skt	tib
 vanāśālpecchatā tuṣṭirdhūtasaṃlekhasevanam || abhs_1|53 || śikṣāyā aparityāgaḥ kāmānāṃ vijugupsanam |	ངས་གནས་འདོད་ཆུང་ཆོག་ཤེས་དང་༎ སྦྱངས་པ་ཡང་དག་སྡོམ་བསྟེན་དང་༎ བསླབ་པ་ཡོངས་སུ་མི་གཏོང་དང་༎ འདོད་པ་རྣམས་ལ་སྨོད་པ་དང་༎ མྱ་ངན་འདས་དང་བདོག་ཀུན་གཏོང་༎
 nirvitsarvāstisaṃtyāgo 'navalinānapekṣate || abhs_1|54 ||	མི་ཞུམ་པ་དང་ལྟ་བ་མེད་༎
 saṃstavaṃ kulamātsaryaṃ sthānaṃ saṃgaṇikāvaham |	འདྲིས་དང་ཁྱིམ་ལ་འཁྲེན་པ་དང་༎ འདུ་འཛིར་གྱུར་པའི་གནས་དང་ནི་༎
 ātmotkarṣaparāvajñe karmamārgān daśāśubhān || abhs_1|55 ||	བདག་བསྟོད་གཞན་ལ་བརྙས་པ་དང་༎ མི་དགེའི་ལས་ཀྱི་ལམ་བཅུ་དང་༎ རློམ་པས་ཁེངས་དང་ཕྱིན་ཅི་ལོག་། 
 mānaṃ stambhaṃ viparyāsaṃ vimatiṃ kleśamarṣaṇam |	བློ་ངན་དང་ནི་ཉོན་མོངས་བཟོད་༎
 vivarjayan samāpneti daśaitān pañcamīṃ bhuvam || abhs_1|56 ||	བཅུ་པོ་འདི་ནི་རྣམ་སྤངས་ན་༎ ས་ལྔ་པ་ནི་ཡང་དག་འཐོབ་༎
 dānaśīlakṣamāvīryadhyānaprajñāprapūraṇāt |	སྦྱིན་དང་ཚུལ་ཁྲིམས་བཟོད་བརྩོན་འགྲུས་༎ བསམ་གཏན་ཤེས་རབ་རབ་རྫོགས་པས་༎ སློབ་མ་དང་ནི་བས་རུ་ལ་༎
 śiṣyakhaḍgaspṛhātrāsacetasāṃ parivarjakaḥ || abhs_1|57 ||	དགའ་དང་སྐྲག་པའི་སེམས་སྤངས་པ་༎
 yācito 'navalinaśca sarvatyāge 'pyadurmanāḥ |	བསླངས་ན་མི་ཞུམ་བདོག་པ་ཀུན་༎ བཏང་ཡང་མི་དགའ་མེད་པ་དང་༎ དབུལ་ཡང་སློང་བ་མི་སྤོད་བས་༎
 kṛśo 'pi nārthināṃ kṣeptā ṣaṣṭhīṃ bhūmiṃ samaśrute || abhs_1|58 ||	ས་ནི་དྲུག་པ་ཡང་དག་འཐོབ་༎
 ātmasattvagraho jīvapudgalocchedaśāśvataḥ | nimittahetvoḥ skandheṣu dhātuṣvāyataneṣu ca || abhs_1|59 ||	བདག་དང་སེམས་ཅན་འཛིན་པ་དང་༎ སྲོག་དང་གང་ཟག་ཆད་རྟག་དང་༎ མཚན་མ་རྒྱུ་དང་ཕུང་པོ་དང་༎ ཁམས་དང་སྐྱེ་མཆེད་དག་དང་ནི་༎
 traidhātuke pratiṣṭhānaṃ saktirālīnacittatā |	ཁམས་གསུམ་པོ་ལ་གནས་དང་ཆགས་༎ སེམས་ནི་ཀུན་ཏུ་ཞུམ་པ་དང་༎ དཀོན་མཆོག་གསུམ་དང་ཚུལ་ཁྲིམས་ལ་༎
 ratnatritayaśīleṣu taddṛṣṭyabhiniveśitā || abhs_1|60 || śūnyatāyāṃ vivadaśca tadvirodhaśca viṃśatiḥ |	དེར་ལྟ་བ་ཡི་མངོན་ཞེན་དང་༎ སྟོང་པ་ཉིད་ལ་རྩོད་པ་དང་༎ དེ་དང་འགལ་བའི་ཉེས་པ་ནི་༎
 kalaṅkā yasya vicchinnāḥ saptamīmetyasau bhuvam || abhs_1|61 ||	ཉི་ཤུ་གང་ལ་རྣམ་ཆད་པ་༎ དེ་ཡིས་ས་ནི་བདུན་པ་འཐོབ་༎
 trivimokṣamukhajñānaṃ trimaṇḍalaviśuddhatā | karūṇāmananā dharmasamataikanayajñatā || abhs_1|62 ||	རྣམ་ཐར་སྒོ་༄༤བ་གསུམ་ཤེས་པ་དང་༎ འཁོར་གསུམ་རྣམ་པར་དག་ཉིད་དང་༎ སྙིང་རྗེ་དང་ནི་རློམ་མེད་དང་༎ ཆོས་མཉམ་ཉིད་དང་ཚུལ་གཅིག་ཤེས་༎
 anutpādakṣamājñānaṃ dharmāṇāmekadheraṇā |	མི་སྐྱེ་བ་དང་བཟོད་ཤེས་དང་༎ ཆོས་རྣམས་པ་གཅིག་ཏུ་སྟོན་༎
 kalpanāyāḥ samuddhātaḥ saṃjñādṛkkleśavarjanam || abhs_1|63 || śamathasya ca nidhyaptiḥ kauśalaṃ ca vidarśane |	རྟོག་པ་ཀུན་ཏུ་འཇོམས་པ་དང་༎ འདུ་ཤེས་ལྟ་དང་ཉོན་མོངས་སྤོང་༏་། ཞི་གནས་ངེས་པར་སེམས་པ་དང་༎ ལྷག་མཐོང་ལ་ནི་མཁས་པ་དང་༎ སེམས་དུལ་བ་དང་ཐམས་ཅད་ལ་༎
 cittasya dāntatā jñānaṃ sarvatrāpratighāti ca || abhs_1|64 ||	ཐོགས་པ་མེད་པའི་ཡེ་ཤེས་དང་༎ ཆགས་པའི་ས་མིན་གར་འདོད་པར་༎
 sakterabhūmiryatrecchaṃ kṣetrāntaragatiḥ samam |	ཞིང་གཞན་དུ་ནི་མཉམ་འགྲོ་དང་༎ ཀུན་ཏུ་བདག་གི་ངོ་བོ་ནི་༎
 sarvatra svātmabhāvasya darśanaṃ ceti viṃśatiḥ || abhs_1|65 ||	སྟོན་པ་ཉིད་དང་ཉི་ཤུའོ་༎
 sarvasattvamanojñānamabhijñākrīḍanaṃ śubhā | buddhakṣetrasya niṣpattirbuddhasevāparīkṣaṇe || abhs_1|66 ||	སེམས་ཅན་ཀུན་ཡིད་ཤེས་པ་དང་༎ མངོན་པར་ཤེས་པས་བརྩེ་བ་དང་༎ སངས་རྒྱས་ཞིང་བཟང་སྒྲུབ་པ་དང་༎ ཡོངས་སུ་བརྟག་ཕྱིར་སངས་རྒྱས་བརྟེན་༎
 akṣajñānaṃ jinakṣetraśuddhirmāyopamā sthitiḥ |	དབང་པོ་ཤེས་དང་རྒྱལ་བ་ཡི་༎
 saṃcintya ca bhavādānamidaṃ karmāṣṭadhoditam || abhs_1|67 ||	ཞིང་སྦྱོང་སྒྱུ་མ་ལྟར་གནས་དང་༎ བསམས་བཞིན་སྲིད་པ་ལེན་པ་དང་༎ ལས་ནི་རྣམ་པ་འདི་བརྒྱད་བཤད་༎
 praṇidhānānyanantāni devādīnāṃ rūtajñatā | nadīva pratibhānānāṃ garbhāvakrāntirūttamā || abhs_1|68 ||	སྨོན་ལམ་དག་ནི་མཐའ་ཡས་དང་༎ ལྷ་ལ་སོགས་པའི་སྐད་ཤེས་དང་༎ སྤོབས་པ་ཆུ་བོ་ལྟ་བུ་དང་༎ མངལ་དུ་འཇུག་པ་མཆོག་དང་ནི་༎
 kulajātyośca gotrasya parivārasya janmanaḥ |	རིགས་དང་རུས་དང་ཆོ་འབྲང་དང་༎ འཁོར་དང་སྐྱེ་བ་དག་དང་ནི་༎
 naiṣkramyabodhivṛkṣāṇāṃ guṇapūreśca saṃpadaḥ || abhs_1|69 ||	ངེས་འབྱུང་བྱང་ཆུབ་ཤིང་རྣམས་དང་༎ ཡོན་ཏན་བུན་སུམ་ཚོགས་པ་ཡིན་༎
 nava bhūmīratikramya buddhabhūmau pratiṣṭhate |	ས་དགུ་འདས་ནས་ཡེ་ཤེས་ནི་༎ གང་གིས་སངས་རྒྱས་སར་གནས་པ་༎
 yena jñānena sā jñeyā daśamī bodhisattvabhūḥ || abhs_1|70 ||	དེ་ནི་བྱང་ཆུབ་སེམས་དཔའི་ས་༎ བཅུ་པ་ཡིན་པར་ཤེས་པར་བྱ་༎
 pratipakṣo 'ṣṭadhā jñeyo darṣanābhyāsamārgayoḥ |	མཐོང་དང་སྒོམ་པའི་ལམ་དག་ལ་༎
 grāhyagrāhakavikalpānāmaṣṭānāmupaśāntaye || abhs_1|71 ||	གཟུང་དང་འཛིན་པའི་རྣམ་རྟོག་རྣམས་༎ ཉེ་བར་ཞི་བར་བྱ་བའི་ཕྱིར་༎ གཉེར་པོ་རྣམ་པ་བརྒྱད་ཅེས་བྱ་༎
 uddeśe samatāyāṃ ca sattvārthe yatnavarjane | atyantāya ca niryāṇaṃ niryāṇaṃ prāptilakṣaṇam || abhs_1|72 || sarvākārajñatayāṃ ca niryāṇaṃ mārgagocaram |	ཆེད་དུ་བྱ་དང་མཉམ་ཉིད་དང་༎ སེམས་ཅན་དོན་དང་འབད་མེད་དང་༎ མཐའ་ལས་འདས་པར་ངེས་འབྱུང་དང་༎ ཐོབ་པའི་མཚན་ཉིད་ངེས་འབྱུང་དང་༎ རྣམ་པ་ཐམས་ཅད་མཁྱེན་ཉིད་དང་༎ ལམ་གྱི་ཡུལ་ཅན་ངེས་འབྱུང་སྟེ་༎ རྣམ་པ་བརྒྱད་ཀྱི་བདག་ཉིད་འདི་༎
 niryāṇapratipajjñeyā seyamaṣṭavidhātmikā || abhs_1|73 ||	ངེས་འབྱུང་སྒྲུབ་པ་ཡིན་ཞེས་བྱ་༎
 || abhisamayālaṅkāre prajñāpāramitopadeśaśāstre sarvākārajñatādhikāraḥ prathamaḥ ||	ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་མན་ངག་གི་བསྟན་བཅོས་མངོན་པར་རྟོགས་པའི་རྒྱན་གྱི་ཚིག་ལེའུར་བྱས་པ་ལས་༎ སྐབས་དང་༄༥ཨ་༌་༎ པོའོ་།
 dhyāmīkaraṇatā bhābhirdevānāṃ yogyatāṃ prati |	༎ ། ལྷ་རྣམས་རུང་བར་བྱ་བའི་ཕྱིར་༎
 viṣayo niyato vyāptiḥ svabhāvastasya karma ca || abhs_2|1 ||	འོད་ཀྱིས་མགོ་མོག་པར་མཛད་དང་༎ ཡུལ་ངེས་པ་དང་ཁྱབ་པ་དང་༎ རང་བཞིན་དང་ནི་དེ་ཡི་ལས་༎ ལམ་ཤེས་ཉིད་ཀྱི་ཚུལ་ལ་ནི་༎
 caturṇamāryasatyānāmākārānupalambhataḥ |	འཕགས་པའི་བདེན་པ་བཞི་དག་གི་༎ རྣམ་པ་མི་དམིགས་སྒོ་ནས་ནི་༎
 śrāvakāṇāmayaṃ mārgo jñeyo mārgajñatānaye || abhs_2|2 ||	ཉན་ཐོས་ལམ་འདི་ཤེས་པར་བྱ་༎ འཕགས་པ་ཉན་ཐོས་ལམ་ལ་ནི་༎
 rūpādiskandhaśūnyatvācchūnyatānāmabhedataḥ |	གཟུགས་ལ་སོགས་པ་སྟོང་པའི་ཕྱིར་༎ སྟོང་པ་ཉིད་རྣམས་དབྱེར་མེད་པས་༎
 uṣmāṇaḥ anupalambhena teṣāṃ murdhagataṃ matam || abhs_2|3 ||	དྲོ་བ་དེ་དག་མི་དམིགས་པས་༎ རྩེ་མོར་གྱུར་པ་དག་ཏུ་འདོད་༎
 kṣāntayasteṣu nityādiyogasthānaniṣedhataḥ |	དེ་ལ་རྟག་ལ་སོགས་ཚུལ་གྱིས་༏་། གནས་པ་བཀག་པས་བཟོད་པ་རྣམས་༎
 daśa bhūmīḥ samārabhya vistarāsthānadeśanat || abhs_2|4 ||	ས་བཅུ་དག་ལས་བརྩམས་ནས་ནི་༎ མི་གནས་རྒྱས་པར་བསྟན་པ་ཡིས་༎
 agradharmagataṃ proktamāryaśrāvakavartmani |	ཆོས་ཀྱི་མཆོག་ཏུ་འགྱུར་བཤད་དེ་༎ ཅི་ཕྱིར་ཞེ་ན་སངས་རྒྱས་ཀྱིས་༎
 tatkasya hetorbuddhena buddhvā dharmāsamīkṣaṇāt || abhs_2|5 ||	མཁྱེན་ནས་ཆོས་རྣམས་མ་གཟིགས་ཕྱིར་༎
 paropadeśavaiyarthyaṃ svayaṃbodhāt svayaṃbhuvām |	རང་བྱུང་བདག་ཉིད་རྟོགས་པའི་ཕྱིར་༎ གཞན་གྱིས་བསྟན་ཡང་མི་དགོས་ལ་༎ བསེ་རུ་ལྟ་བུའི་ཡེ་ཤེས་ནི་༎
 gambhīratā ca jñānasya khaḍgānāmabhidhīyate || abhs_2|6 ||	ཟབ་པ་ཉིད་དུ་མངོན་པར་བརྗོད་༎
 śuśrūṣā yasya yasyārthe yatra yatra yathā yathā |	གང་གང་དོན་ནི་གང་གང་ལ་༎ ཇི་ལྟར་ཇི་ལྟར་ཉན་འདོད་པ་༎
 sa so 'rthaḥ khyātyaśabdo 'pi tasya tasya tathā tathā || abhs_2|7 ||	དེ་དེ་ལ་དོན་དང་དེ་༎ སྒྲ་མེད་ཀྱང་དེ་དེ་ལྟར་སྣང་༎
 grahyārthakalpanāhānādgrāhakasyāprahāṇataḥ |	གཟུང་དོན་རྟོག་པ་སྤོང་ཕྱིར་དང་༎ འཛིན་པ་མི་སྤོང་ཕྱིར་དང་ནི་༎ རྟེན་གྱིས་བསེ་རུ་ལྟ་བུའི་ལམ་༎
 ādhārataśca vijñeyaḥ khaḍgamārgasya saṃgrahaḥ || abhs_2|8 ||	ཡང་དག་བསྡུས་པར་ཤེས་པར་བྱ་༎
 prajñapteravirodhena dharmatāsūcanākṛtiḥ |	བཏགས་པའི་ཆོས་ཉིད་མི་འགལ་བར་༎ སྟོན་པའི་རྣམ་པ་དྲོར་གྱུར་པ་༎
 usṣmagam mūrdhagaṃ rūpādyahānādiprabhāvitam || abhs_2|9 ||	རྩེ་མོར་གྱུར་པ་གཟུགས་ལ་སོགས་༎ འགྲིབ་པ་མེད་ལ་སོགས་པས་ཕྱེ་༎
 adyātmaśūnyatādyābhī rūpāderaparigrahāt |	ནང་སྟོང་ཉིད་ལ་སོགས་པ་ཡིས་༎
 kṣāntiḥ rūpādyanutpādādyākārairagradharmatā || abhs_2|10 ||	གཟུགས་སོགས་མི་འཛིན་ཕྱིར་བཟོད་པ་༎ གཟུགས་སོགས་སྐྱེ་བ་མེད་སོགས་ཀྱི་༎ རྣམ་པ་ཅན་ནི་ཆོས་ཀྱི་མཆོག་། 
 kṣāntijñānakṣaṇaiḥ satyasatyaṃ prati caturvidhaiḥ |	བདེན་དང་བདེན་ན་ལ་བཟོད་པ་དང་༎ ཤེས་པའི་སྐད་ཅིག་རྣམ་བཞི་ཡིས་༎
 mārgajñatāyāṃ dṛṅmārgaḥ sānuśaṃso 'yamucyate || abhs_2|11 ||	ལམ་ཤེས་ཉིད་ལ་མཐོང་བའི་ལམ་༎ ཕན་ཡོན་བཅས་པ་འདི་བཤད་དོ་༎
 ādhārādheyatābhāvāttathatābuddhayormithaḥ |	།
 paryāyeṇānanujñānaṃ mahattā sāpramāṇatā || abhs_2|12 || parimāṇāntatābhāvo rūpāderavadhāraṇam |	རྣམ་གྲངས་ཁས་མི་ལེན་པ་དང་༎ ཆེན་པོ་ཚད་མ་མེད་བཅས་དང་༎ ཚད་མེད་པ་དང་མཐའ་མེད་དང་༎ དེར་གནས་གཟུགས་ལ་སོགས་པ་ལ་༎
 tasyāṃ sthitasya buddhatve 'nugrahātyāgatādayaḥ || abhs_2|13 ||	སངས་རྒྱས་ཉིད་དུ་ངེས་འཛིན་དང༎
 maītryādi śūnyatā prāptirbuddhatvasya parigrahaḥ | sarvasya vyavadānasya sarvādhivyādhiśātanam || abhs_2|14 ||	༄༥བ་བླང་མེད་དོར་བ་མེད་སོགས་དང་༎ བྱམས་ལ་སོགས་པ་སྟོང་ཉིད་དང་༎ སངས་རྒྱས་ཉིད་ནི་འཐོབ་པ་དང་༎ རྣམ་པར་བྱང་ཀུན་ཡོངས་བསྡུས་དང་༎ ཉམ་ང་བ་དང་ནད་ཀུན་སེལ་༎
 nirvāṇagrāhaśāntatvaṃ buddhebho rakṣaṇādikam |	མྱང་འདས་འཛིན་ཞི་ཉིད་དང་༎ སངས་རྒྱས་རྣམས་ཀྱིས་བསྲུང་ལ་སོགས་༎ སྲོག་མི་གཅོད་པ་ལ་སོགས་པ་༎
 aprāṇivadhamārabhya sarvākārajñatānaye || abhs_2|15 ||	རྣམ་པ་ཀུན་མཁྱེན་ཚུལ་ལ་ནི་༎
 svayaṃ sthitasya sattvānāṃ sthāpanaṃ pariṇāmanam |	བདག་ཉིད་གནས་ཏེ་སེམས་ཅན་དག་།འགོད་དང་སྤྱིན་པ་ལ་སོགས་པ་༎ རྫོགས་པའི་བྱང་ཆུབ་ཏུ་བསྔོ་བ་༎
 danādīnāṃ ca saṃbodhāviti mārgajñatākṣaṇāḥ || abhs_2|16 ||	ལམ་ཤེས་ཉིད་ཀྱི་སྐད་ཅིག་མ་༎
 sarvato damanaṃ nāma sarvataḥ kleśanirjayaḥ |	ཀུན་ནས་ཞི་དང་ཐམས་ཅད་ལ་༎
 upamakrāviṣahyatvaṃ bodhirādhārapūjyatā || abhs_2|17 ||	བདུད་དང་ཉོན་མོངས་ལས་རྒྱལ་དང་༎ གནོད་པས་བརྫི་བ་མེད་ཉིད་དང་༎ བྱང་ཆུབ་དང་ནི་རྟེན་མཆོད་ཉིད་༎
 adhimuktistridhā jñeyā svārthā ca svaparārthakā |	མོས་པ་རང་གི་དོན་དང་ནི་༎
 parārthikaivetyeṣa ca pratyekaṃ trividheṣyate || abhs_2|18 ||	རང་གཞན་དོན་དང་གཞན་དོན་དང་༎ རྣམ་གསུམ་ཤེས་བྱ་དེ་ཡང་ནི་༎
 mṛdvī madhyādhimātrā ca mṛdumṛdvādibhedataḥ |	ཆུང་དང་འབྲིང་དང་ཆེན་པོ་སྟེ་༎ སོ་སོར་རྣམ་པ་གསུམ་དུ་འདོད་༎ ཆུང་དུའི་ཆུང་སོགས་དབྱེ་བ་ཡིས་༎
 sā punastrividhetyevaṃ saptaviṃśatidhā matā || abhs_2|19 || stutiḥ stobhaḥ praśaṃsā ca prajñāparamitāṃ prati |	དེ་ཡང་རྣམ་གསུམ་དེ་ལྟར་ན་༎ རྣམ་པ་ཉི་ཤུ་བདུན་དུ་འདོད་༎ ཤེས་རབ་ཕ་རོལ་ཕྱིན་པ་ལ་༎
 adhimokṣasya mātrāṇāṃ navakaistribhiriṣyate || abhs_2|20 ||	མོས་པའི་གནས་སྐབས་རྣམས་ལ་ནི་༎ དགུ་ཚན་གསུམ་གྱིས་བསྟོད་པ་དང་༎ བཀུར་བ་དང་ནི་བསྔགས་པར་འདོད་༎
 viśeṣaḥ pariṇāmastu tasya kāritramuttamam |	ཡོངས་སུ་བསྔོ་བ་ཁྱད་པར་ཅན་༎ དེ་ཡི་བྱེད་པ་མཆོག་ཡིན་ནོ་༎
 nopalambhākṛtiścāsāvaviparyāsalakṣaṇaḥ || abhs_2|21 ||	དེ་ནི་དམིགས་མེད་རྣམ་པ་ཅན་༎ ཕྱིན་ཅི་མ་ལོག་མཚན་ཉིད་དོ་༎
 vivikto buddhapuṇyaughasvabhāvasmṛtigocaraḥ |	བདེན་དང་སངས་རྒྱས་བསོད་ནམས་ཚོགས་༎ རང་བཞིན་དྲན་པའི་སྤྱོད་ཡུལ་ཅན་༎
 sopāyaścānimittaśca buddhairabhyanumoditaḥ || abhs_2|22 ||	ཐབས་བཅས་མཚན་མ་མེད་པ་དང་༎ སངས་རྒྱས་རྗེས་སུ་ཡི་རང་དང་༎ ཁམས་གསུམ་རྟོགས་པ་མ་ཡིན་དང་༏་། ཆུང་དང་འབྲིང་དང་ཆེན་པོ་ཡི་༎
 traidhātukāprapannaśca pariṇāmo 'parastridhā |	བསྔོ་བ་གཞན་ནི་རྣམ་གསུམ་པོ་༎
 mṛdurmadhyo 'dhimātraśca mahāpuṇyodayātmakaḥ || abhs_2|23 ||	བསོད་ནམས་ཆེ་འབྱུང་བདག་ཉིད་དོ་༎
 upāyānupalambābhyāṃ śubhamūlānumodanā |	ཐབས་དང་མི་དམིགས་པ་དག་གིས་༎ དགེ་བའི་རྩ་ལ་ཡི་རང་བ་༎
 anumode manaskārabhāvaneha vidhīyate || abhs_2|24 ||	རྗེས་སུ་ཡི་རང་ཡིད་བྱེད་པ་༎ བསྒོམ་པ་ཡིན་པར་འདིར་བརྗོད་དོ་༎
 svabhāvaḥ śreṣṭhatā tasya sarvasyānabhisaṃskṛtiḥ |	དེ་ཡི་ངོ་བོ་ཉིད་མཆོག་ཉིད་༎ ཀུན་ལ་མངོན་པར་འདུ་མི་བྱེད་༎
 nopalambhena dharmāṇāmarpaṇā ca mahārthatā || abhs_2|25 ||	ཆོས་རྣམས་དམིགས་སུ་མེད་པར་ནི་༎ གཏོད་པར་བྱེད་པ་དོན་ཆེན་ཉིད་༎
 buddhasevā ca dānādirūpāye yacca kauśalam |	སངས་རྒྱས་བསྟེན་དང་སྤྱིན་སོགས་དང་༎ ཐབས་ལ་མཁས་པ་གང་ཡིན་པ་༎ འདི་ལ་མོས་པའི་རྒྱུ་དག་ཡིན་༎
 hetavo 'trādhimokṣasya dharmavyasanahetavaḥ || abhs_2|26 || mārādhiṣṭhānagambhīradharmatānadhimuktate |	ཆོས་ཀྱིས་ཕོངས་པའི་རྒྱུ་༄༦ཨ་༌་༎ དག་ནི་༎
 skandhādyabhiniveśaśca pāpamitraparigrahaḥ || abhs_2|27 ||	བདུད་ཀྱི་ཐིབས་ཀྱིས་ནོན་པ་དང་༎ ཐབ་མོའི་ཆོས་ལ་མ་མོས་དང་༎ ཕུང་པོ་ལ་སོགས་མངོན་ཞེན་དང་༎ སྡིག་པའི་གྲོགས་པོས་ཡོངས་ཟིན་པའོ་༎
 phalaśuddhiśca rūpādiśuddhireva tayordvayoḥ |	འབྲས་བུ་དག་པ་གཟུགས་ལ་སོགས་༎ དག་པ་ཉིད་དེ་གང་གི་ཕྱིར་༎
 abhinnācchinnatā yasmāditi śuddhirudīritā || abhs_2|28 ||	དེ་གཉིས་ཐ་དད་མ་ཡིན་ཞིང་༎ བཅད་དུ་མེད་པས་དག་པར་བརྗོད་༎ ཉོན་མོངས་ཤེས་བྱ་ལམ་གསུམ་གྱི་༎
 kleśajñeyatrimārgasya śiṣyakhaḍgajinaurasām | hānādviśuddhirātyantikī tu buddhasya sarvathā || abhs_2|29 ||	ཉམས་ཕྱིར་སློབ་མ་བསེ་རུ་དང་༎ རྒྱལ་སྲས་རྣམས་ཀྱི་དག་པ་སྟེ་༎ སངས་རྒྱས་རྣམ་ཀུན་ན་ཤིན་ཏུ་བ་༎
 mṛdumṛdvādiko mārgaḥ śuddhirnavasu bhūmiṣu |	ས་དགུ་ལ་ནི་ཆེན་པོ་ཡི་༎
 adhimātrādhimātrādermalasya pratipakṣataḥ || abhs_2|30 ||	ཆེན་པོ་ལ་སོགས་དྲི་མ་ཡི་༎ གཉེན་པོ་ཆུང་དུའི་ཆུང་དུ་ལ་༎ སོགས་པའི་ལམ་ནི་དག་པ་ཡིན་༎ དེ་ལ་ཀླན་ཀ་སྤངས་པ་ཡིས་༎ ལམ་ནི་འཇལ་དང་གཞལ་བྱ་དག་། 
 tridhātupratipakṣatvaṃ samatā manameyayoḥ | mārgasya ceṣyate tasya parihārataḥ || abhs_2|31 ||	མཉམ་པ་ཉིད་ཀྱིས་ཁམས་གསུམ་གྱི་༎
 || abhisamayālaṅkāre prajñāpāramitopadeśaśāstre	གཉེན་པོ་ཉིད་དུ་འདོད་པ་ཡིན་༎ ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་མན་ངག་གི་བསྟན་བཅོས་མངོན་པར་རྟོགས་པའི་རྒྱན་གྱི་ཚིག་ལེའུར་བྱས་པ་ལས་།
 mārgajñatādhikāro dvitīyaḥ ||	སྐབས་གཉིས་པའོ་།
 nāpare na pare tīre nāntarāle tathoḥ sthitā |	༎ ། ཚུ་རོལ་ཕ་རོལ་མཐའ་ལ་མིན་༎ དེ་དག་བར་ན་མི་གནས་པ་༎
 adhvanāṃ samatājñānāt prajñāpāramitāmatā || abhs_3|1 ||	དུས་རྣམས་མཉམ་པ་ཉིད་ཤེས་ཕྱིར་༎ ཤེས་རབ་ཕ་རོལ་ཕྱིན་པར་འདོད་༎
 anupāyena dūraṃ sā sanimittopalambhataḥ |	དེ་ནི་མཚན་མར་དམིགས་སྒོ་ནས་༎ ཐབས་མ་ཡིན་པས་རིང་བ་སྟེ་༎
 upāyakauśalenāsyāḥ samyagāsannatoditā || abhs_3|2 ||	དེ་ནི་ཐབས་ལ་མཁས་པ་ཡིས་༎ ཡང་དག་ཉེ་བ་ཉིད་དུ་བཤད་༎
 rūpādiskandhaśūnyatve dharmeṣu tryadhvageṣu ca |	གཟུགས་སོགས་ཕུང་པོ་སྟོང་ཉིད་དང་༎ དུས་གསུམ་རྟོགས་པའི་ཆོས་རྣམས་དང་༎ སྦྱིན་སོགས་བྱང་ཆུབ་ཕྱོགས་རྣམས་ལ་༎
 dānādau bodhipakṣeṣu caryāsaṃjñā vipakṣatā || abhs_3|3 ||	སྤྱོད་པའི་འདུ་ཤེས་མི་མཐུན་ཕྱོགས་༎
 dānādiṣvanahaṃkāraḥ pareṣāṃ tanniyojanam |	སྦྱིན་ལ་སོགས་ལ་ངར་འཛིན་མེད་༎ གཞན་དག་དེ་ལ་འཛུད་བྱེད་པ་༎ དེ་ནི་ཆགས་པའི་མཐའ་འགོག་པས་༎
 saṅgakoṭīniṣedho 'yaṃ sukṣmaḥ saṅgo jinādiṣu || abhs_3|4 ||	རྒྱལ་ལ་སོགས་ལ་ཆགས་པ་ཕྲ་༎ ཆོས་ཀྱི་ལམ་ནི་རང་བཞིན་གྱིས་༎
 tadgāmbīryaṃ prakṛtyaiva vivekāddharmapaddhateḥ *iti* |	དབེན་པའི་ཕྱིར་ན་དེ་ཟབ་ཉིད་༎
