skt	tib
 kṣāntijñānakṣaṇaḥ ṣaṭ ca pañca pañca ca dṛkpathe |	མཐོང་བའི་ལམ་ལ་བཟོད་པ་དང་༎ ཤེས་པའི་སྐད་ཅིག་བཅུ་དྲུག་ནི་༎ བྱང་ཆུབ་སེམས་དཔའ་མེ་ལྡོག་པའི་༎
 bodhisattvasya vijñeyamavaivartikalakṣaṇam || abhs_4|46 ||	མཚན་ཉིད་ཡིན་པར་ཤེས་པར་བྱ་༎
 rūpādisaṃjñāvyāvṛttirdārḍhyaṃ cittasya hinayoḥ |	གཟུགས་སོགས་འདུ་ཤེས་ལྡོག་པ་དང་༎ སེམས་བརྟེན་ཐེག་པ་དམན་དག་ལས་༎
 yānayorvinivṛttiśca dhyānādyaṅgaparikṣayaḥ || abhs_4|47 ||	རྣམ་ལོག་བསམ་གཏན་ལ་སོགས་པའི་༎ ཡན་ལག་ཡོངས་སུ་ཟད་པ་དང་༎ ལུས་སེམས་ཡང་བ་ཉིད་དང་ནི་༎
 kāyacetolaghutvaṃ ca kāmasevābhyupāyikī | sadaiva brahmacāritvamājīvasya viśuddhatā || abhs_4|48 || skandhādavantarāyeṣu saṃbhāre sendriyādike |	འདོད་ལ་སྤྱོད་ལ་ཐབས་མཁས་དང་༎ རྟག་ཏུ་ཚངས་པར་སྤྱོད་ཉིད་དང་༎ འཚོ་བ་རྣམ་པར་དག་ཉིད་དང་༎ ཕུང་སོགས་པར་ཆད་བྱེད་རྣམས་དང་༎ ཚོགས་དང་དབང་སོགས་བཅས་པ་ཡི་༎ ག-ཡུལ་འགྱེད་སེར་སྣ་ལ་སོགས་ལ་༎
 samare matsarādau ca neti yogānuyogayoḥ || abhs_4|49 ||	སྦྱོར་དང་རྗེས་སུ་སྦྱོར་བ་ཡི་༎
 vihārapratiṣedhaśca dharmasyāṇoralabdhatā |	གནས་པ་སོ་སོར་བཀག་པ་དང་༎ ཆོས་ནི་རྡུལ་ཙམ་མི་དམིགས་ཉིད་༎
 niścitatvaṃ svabhumau ca bhūmitritayasaṃsthitiḥ || abhs_4|50 ||	རང་གི་སལ་ངེས་པ་ཉིད་༎ ས་གསུམ་ལ་ནི་གནས་པ་དང་༎ ཆོས་ཀྱི་དོན་དུ་སྲོག་གཏོང་བ་༎
 dharmārthaṃ jīvitatyāga ityamī ṣoḍaśa kṣaṇāḥ |	དེ་འདྲའི་སྐད་ཅིག་བཅུ་དྲུག་ནི་༎
 avaivartikaliṅgāni dṛṅmārgasthasya dhīmataḥ || abhs_4|51 ||	བློ་ལྡན་མཐོང་བའི་ལམ་གནས་པའི་༎ ཕྱིར་མི་ལྡོག་པའི་རྟགས་དག་ཡིན་༎
 gambhiro bhāvanāmārgo gāmbhīryaṃ śunyatādikam |	སྒོམ་པའི་ལམ་ནི་ཟབ་པ་སྟེ་༎ ཟབ་མོ་སྟོང་པ་ཉིད་ལ་སོགས་༎
 samāropāpavādāntamuktatā sā gabhīratā || abhs_4|52 || cintātulananidhyānānyabhīkṣṇaṃ bhāvanāpathaḥ |	ཟབ་པ་དེ་ནི་སྒྲོ་འདོགས་དང་༎ སྐུར་པའི་མཐའ་ལས་གྲོལ་བ་ཉིད་༎
 nirvedhāṅgeṣu dṛṅmārge bhāvanāmārga eva ca || abhs_4|53 ||	ངེས་འབྱེད་ཡན་ལག་དང་མཐོང་བའི་༎ ལམ་དང་སྒོམ་པའི་ལམ་ཉིད་ལ་༎ ཡང་དང་ཡང་དུ་སེམས་པ་དང་༎ འཇལ་དང་༄༩ཨ་༌་༎
 prābandhakatvādiṣṭo 'sau navadhā ca prakārataḥ |	ངེས་རྟོག་སྒོམ་པའི་ལམ་༎ དེ་ནི་རྒྱུན་ཆགས་ཡིན་པའི་ཕྱིར་༎
 mṛdumadhyādhimātrāṇāṃ punarmṛdvādibhedataḥ || abhs_4|54 ||	ཆུང་དང་འབྲིང་དང་ཆེན་པོ་རྣམས་༎ ཆུང་དུའི་ཆུང་སོགས་དབྱེ་བ་ཡིས་༎ རྣམ་པས་རྣམ་པ་དགུར་བཞེད་དོ་༎
 asaṃkhyeyādinirdeśāḥ paramārthena na kṣamāḥ |	གྲངས་མེད་ལ་སོགས་བསྟན་པ་རྣམས་༎ དམ་པའི་དོན་དུ་བཟོད་མ་ཡིན་༎
 kṛpāniṣyandabhūtāste saṃvṛtyābhimatā muneḥ || abhs_4|55 ||	ཀུན་རྫོབ་ཏུ་ནི་ཐུགས་བརྩེ་བས་༎ རྒྱུ་མཐུན་དེ་དག་ཐུབ་པ་བཞེད་༎ དངོས་པོ་བརྗོད་དུ་མེད་པ་ལ་༎
 hānivṛddhī na yujyete nirālāpasya vastunaḥ |	ཉམས་པ་དང་ནི་འཕེལ་མི་རུང་༎ སྒོམ་ཞེས་བྱ་བའི་ལམ་གྱིས་ནི་༎
 bhāvanākhyena kiṃ hinaṃ vartmanā kimudāgatam || abhs_4|56 ||	ཅི་ཞིག་ཉམས་ཤིང་ཅི་ཞིག་འཐོབ་༎
 yathā bodhistathaivāsāviṣṭasyārthasya sādhakaḥ |	བྱང་ཆུབ་ཇི་ལྟ་དེ་བཞིན་དུ་༎ འདི་ནི་འདོད་པའི་དོན་སྒྲུབ་བྱེད་༏་། བྱང་ཆུབ་དེ་བཞིན་ཉིད་མཚན་ཉིད་༎
 tathatālakṣaṇā bodhiḥ so 'pi tallakṣaṇo mataḥ || abhs_4|57 ||	དེ་ཡང་དེ་ཡི་མཚན་ཉིད་བཞེད་༎
 pūrveṇa bodhirno yuktā manasā paścimena vā |	སེམས་ནི་སྔ་མས་བྱང་ཆུབ་པར་༎ རིགས་མིན་ཕྱི་མས་ཀྱང་ནི་མིན་༎
 dīpadṛṣṭāntayogenagambhīrā dharmatāṣṭadhā || abhs_4|58 ||	མར་མེའི་དཔེ་ཡི་ཚུལ་གྱིས་ནི་༎ ཟབ་མོའི་ཆོས་ཉིད་རྣམ་པ་བརྒྱད་༎
 utpāde ca nirodhe ca tathatāyāṃ gabhīratā | jñeye dāne ca caryāyāmadvayopāyakauśale ca || abhs_4|59 ||	སྐྱེ་བ་དང་ནི་འགག་པ་དང་༎ དེ་བཞིན་ཉིད་དང་ཤེས་བྱ་དང་༎ ཤེས་དང་སྤྱོད་དང་གཉིས་མེད་དང་༎ ཐབས་མཁས་པ་ལ་ཟབ་པ་ཉིད་༎
 svapnopamatvāddharmāṇāṃ bhavaśāntyorakalpanā |	ཆོས་རྣམས་རྨི་ལམ་འདྲ་བའི་ཕྱིར་༎ སྲིད་དང་ཞི་བར་མི་རྟོག་པ་༎
 karmābhāvādicodyānāṃ parihārā yathoditāḥ || abhs_4|60 ||	ལས་མེད་ལ་སོགས་ཀླན་ཀ་ཡི་༎ ལན་ནི་ཇི་སྐད་བཤད་པར་ཟད་༎ སེམས་ཅན་འཇིག་རྟེན་དེ་བཞིན་དུ་༎ སྣོད་ཀྱི་འཇིག་རྟེན་མ་དག་པ་༎
 sattvalokasya yā śuddhistasyāḥ suddhyupahārataḥ |	དེ་ལ་དག་པར་སྒྲུབ་པ་ཡིས་༎
 tathā bhājanalokasya buddhakṣetrasya śuddhatā || abhs_4|61 ||	སངས་རྒྱས་ཞིང་ནི་དག་པ་ཉིད་༎
 viṣayo 'sya prayogaśca śātravāṇāmatikramaḥ |	ཡུལ་དང་སྦྱོར་བ་ཅན་འདི་ནི་༎ དགྲ་རྣམས་ལས་ནི་འདས་པ་དང་༎ མི་ཤེས་ཇི་བཞིན་ཤུགས་དང་ནི་༎
 apratiṣṭho yathāvedhamasādhāraṇalakṣaṇaḥ || abhs_4|62 || asakto 'nupalambhaśca nimittapraṇidhikṣataḥ | lalliṅgaścāpramāṇaśca daśadhopāyakauśalam || abhs_4|63 ||	ཐུན་མོང་མ་ཡིན་མཚན་ཉིད་དང་༎ མ་ཆགས་པ་དང་མི་དམིགས་དང་༎ མཚན་མ་སྨོན་ལམ་ཟད་པ་དང་༎ དེ་ཡི་རྟགས་དང་ཚད་མེད་པ་༎
 || abhisamayālaṅkāre prajñāpāramitopadeśaśāstre	ཐབས་ལ་མཁས་པ་རྣམ་པ་བཅུ་༎ ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་མན་ངག་གི་བསྟན་བཅོས་མངོན་པར་རྟོགས་པའི་རྒྱན་གྱི་ཚིག་ལེའུར་བྱས་པ་ལས་།
 sarvākārābhisaṃbodhādhikāraś caturthaḥ ||	སྐབས་བཞི་པའོ་། ༎ ། རྨི་ལམ་ན་ཡང་ཆོས་རྣམས་ཀུན་༎
 svapnāntare 'pi svapnābhasarvadharmekṣaṇādikam |	རྨི་ལམ་ལྟ་བུར་ལྟ་ལ་སོགས་༎ རྩེ་མོར་ཕྱིན་པར་སྦྱོར་བའི་རྟགས་༎
 murdhaprāptasya yogasya liṅgaṃ dvādaśadhā matam || abhs_5|1 ||	རྣམ་པ་བཅུ་གཉིས་དག་ཏུ་བཞེད་༎
 jambudvipajaneyattābuddhapūjāśubhādikām |	འཛམ་བུའི་གླིང་གི་སྐྱེ་བོ་རྙེད་༎ སངས་རྒྱས་མཆོད་པའི་དགེ་ལ་སོགས་༎
 upamāṃ bahudhā kṛtvā vivṛddhiḥ ṣoḍaśātmikā || abhs_5|2 ||	རྣམ་མང་དུ་ནི་དཔེར་མཛད་ནས་༎ རྣམ་འཕེལ་བཅུ་༄༩བ་དྲུག་བདག་ཉིད་དོ་༎
 trisarvajñatvadharmāṇāṃ paripuriranuttarā |	ཀུན་མཁྱེན་ཉིད་གསུམ་ཆོས་རྣམས་ཀྱི་༎ ཡོངས་སུ་རྫོགས་པ་བླ་མེད་པ་༎
 aparityaktasattvārthā nirūḍhirabhidhīyate || abhs_5|3 ||	སེམས་ཅན་དོན་ཡོངས་མི་གཏོང་བ་༎ བསྟན་པ་ཞེས་ནི་མངོན་པར་བརྗོད་༎
 caturdvipakasāhasradvitrisāhasrakopamaḥ |	གླིང་བཞི་པ་དང་སྟོང་དག་དང་༎ སྟོང་གཉིས་གསུམ་དག་དཔེར་མཛད་ནས་༎
 kṛtvā puṇyabahutvena samādhiḥ parikīrtitaḥ || abhs_5|4 ||	བསོད་ནམས་མང་པོ་ཉིད་ཀྱིས་ནི་༎ ཏིང་འཛིན་ཡོངས་སུ་བསྒྲགས་པ་ཡིན་༎
 pravṛttau ca nivṛttau ca pratyekaṃ tau navātmakau |	འཇུག་པ་དང་ནི་ལྡོག་པ་ལ་༎
 grāhyau vikalpau vijñeyāvayāthāviṣayātmakau || abhs_5|5 ||	གཟུང་བའི་རྣམ་རྟོག་སོ་སོར་དེ་༎ དགུ་ཡི་བདག་ཉིད་ཇི་བཞིན་ཡུལ་༎ མི་ན་པའི་བདག་ཉིད་དག་ཤེས་བྱ་༎ སོ་སོའི་སྐྱེ་བོ་འཕགས་དབྱེ་བས་༎
 dravyaprajñaptisatsattvavikalpau grāhakau matau |	སེམས་ཅན་རྫས་དང་བཏགས་ཡོད་པར་༎ རྣམ་རྟོག་འཛིན་པ་དག་ཏུ་འདོད་༎
 pṛthagjanāryabhedena pratyekaṃ tau navātmakau || abhs_5|6 ||	དེ་དག་སོ་སོར་དགུ་བདག་ཉིད་༎ གལ་ཏེ་གཟུང་དོན་དེ་བཞིན་མེད་༎
 grāhyau cenna tathā sto 'rthau kasya tau grāhakau matau |	དེ་དག་གང་གི་འཛིན་པར་འདོད་༎ དེ་ལྟར་དེ་དག་འཛིན་པ་ཡི་༎
 iti grāhakabhāvena śunyatālakṣaṇaṃ tayoḥ || abhs_5|7 ||	ངོ་བོས་སྟོང་པའི་མཚན་ཉིད་དོ་༎
 eṣa svabhāve gotre ca pratipatsamudāgame |	ངོ་བོ་ཉིད་དང་རིགས་དང་ནི་༎
 jñānasyālambanābhrāntau pratipakṣavipakṣayoḥ || abhs_5|8 || svasminnadhigame kartṛtatkāritrakriyāphale |	ལམ་ནི་ཡང་དག་འགྲུབ་པ་དང་༎ ཤེས་པའི་དམིགས་པ་མ་འཁྲུལ་དང་༎ མི་མཐུན་ཕྱོགས་དང་གཉེན་པོ་དང་༎ རང་གིས་རྟོགས་དང་བྱེད་པ་དང་༎ དེ་ཡི་ལས་བྱའི་འབྲས་བུལ་༎
 pravṛttipakṣādhiṣṭhāno vikalpo navadhā mataḥ || abhs_5|9 ||	འཇུག་པའི་ཕྱོགས་ཀྱི་རྟེན་ཅན་གྱི་༎ རྣམ་རྟོག་དེ་ནི་རྣམ་དགུར་འདོད་༎
 bhavaśāntiprapātitvānnyūnatve 'dhigamasya ca |	སྲིད་དང་ཞི་བར་ལྟུང་བའི་ཕྱིར་༎ རྟོགས་པ་དམན་པ་ཉིད་དང་ནི་༎
 parigrahasyābhāve ca vaikalye pratipadgate || abhs_5|10 ||	ཡོངས་སུ་འཛིན་པ་མེད་པ་དང་༎ ལམ་གྱི་རྣམ་པ་མ་ཚང་དང་༎ གཞན་གྱི་རྐྱེན་གྱིས་འགྲོ་བ་དང་༎ ཆེད་དུ་བྱ་བ་ལོག་པ་དང་༎ ཉི་ཚེ་བ་དང་སྣ་ཚོགས་ཉིད་༎
 parapratyayagāmitve samuddeśanivartane | prādeśikatve nānātve sthānaprasthānamohayoḥ || abhs_5|11 ||	གནས་དང་འཇུག་ལ་རྨོངས་པ་དང་༎ རྗེས་ལ་འགྲོ་ཞེས་བྱ་བ་ལ་༎
 pṛṣṭhato gamane ceti vikalpo 'yaṃ navātmakaḥ |	རྣམ་རྟོག་དགུ་ཡི་བདག་ཉིད་འདི་༎
 nivṛttipakṣādhiṣṭhānaḥ śrāvakādimanobhavaḥ || abhs_5|12 ||	ལྡོག་པའི་ཕྱོགས་ཀྱི་རྟེན་ཅན་ཏེ་༎ ཉན་ཐོས་ལ་སོགས་ཡིད་ལ་འབྱུང་༎
 grāhakaḥ prathamo jñeyo gragaṇapratimokṣaṇe | manaskriyāyāṃ dhātūnāmupaśleṣe trayasya ca || abhs_5|13 ||	འཛིན་པ་དང་ནི་འདོར་བ་དང་༎ ཡིད་ལ་བྱེད་དང་ཁམས་རྣམས་ནི་༎
 sthāne cābhiniveśe ca prajñaptau dharmavastunaḥ | saktau ca pratipakṣe ca yathecchaṃ ca gatikṣatau || abhs_5|14 ||	གསུམ་པོ་དག་དང་ཉེ་འབྲེལ་དང་༎ གནས་དང་མངོན་པར་ཞེན་པ་དང་༎ ཆོས་ཀྱི་དངོས་པོ་བརྟགས་པ་དང་༎ ཆགས་པ་དང་ནི་གཉེན་པོ་དང་༎ ཇི་ལྟར་འདོད་བཞིན་འགྲོ་ཉམས་ལ་༎ འཛིན་པ་དང་པོར་ཤེས་པར་བྱ་༎
 yathoddeśamaniryāṇe mārgāmārgāvadhāraṇe | sanirodhe samutpāde vastuyogaviyogayoḥ || abhs_5|15 ||	ཆེད་བཞིན་ངེས་པར་མི་འབྱུང་དང་༎ ལམ་ལ་ལམ་མིན་ངེས་འཛིན་དང་༎ འགག་དང་བཅས་པའི་སྐྱེ་བ་དང་༎ དངོས་༄༡༠ཨ་༌་༎
 sthāne gotrasya nāśe ca prārthanāhetvabhāvayoḥ |	པོ་ལྡན་དང་མི་ལྡན་དང་༎ གནས་དང་རིགས་ནི་འཛིན་པ་དང་༎ དོན་དུ་གཉེར་དང་རྒྱུ་མེད་དང་༎ ཕྱིར་རྒལ་བ་ནི་དམིགས་པ་ལ་༎
 pratyarthikopalambhe ca vikalpo grāhako 'paraḥ || abhs_5|16 ||	འཛིན་པའི་རྣམ་རྟོག་གཞན་ཡིན་ནོ་༎
 bodhau sandarśanānyeṣāṃ taddhetośca parindanā |	བྱང་ཆུབ་ལ་གཞན་སྟོན་པ་དང་༎ དེ་ཡི་རྒྱུ་ནི་ཡོངས་གཏོད་དང་༎ དེ་ཐོབ་པར་ཆད་མེད་པའི་རྒྱུ་༎
 tatprāptyanantaro hetuḥ puṇyabāhulyalakṣaṇaḥ || abhs_5|17 ||	བསོད་ནམས་མང་པོའི་མཚན་ཉིད་དོ་༎
 kṣayānutpādayorjñāne malānāṃ bodhirūcyate |	དྲི་མ་ཟད་དང་མི་སྐྱེ་བའི་༎ ཡེ་ཤེས་བྱང་ཆུབ་ཅེས་བརྗོད་དོ་༎
 kṣayābhāvādanutpādātte hi jñeye yathākramam || abhs_5|18 ||	ཟད་མེད་སྐྱེ་མེད་ཕྱིར་དེ་དག་། གོ་རིམས་བཞིན་དུ་ཤེས་པར་བྱ་༎ འགོག་པ་མེད་པའི་རང་བཞིན་ལ་༎
 prakṛtāvaniruddhāyāṃ darśanākhyena vartmanā |	མཐོང་ཞེས་བྱ་བའི་ལམ་གྱིས་ནི༎
 vikalpajātaṃ kiṃ kṣīṇaṃ vānutpattimāgatam || abhs_5|19 ||	རྣམ་པར་རྟོག་རིགས་ཅི་ཞིག་ཟད་༎ སྐྱེ་མེད་རྣམ་པ་ཅི་ཞིག་འཐོབ་༎ གཞན་གྱིས་ཆོས་རྣམས་ཀྱང་ཡོད་ལ་༎
 sattā ca nāma dharmāṇāṃ jñeye cāvaraṇakṣayaḥ |	ཤེས་བྱ་ལ་ཡང་སྟོན་པ་ཡི་༎ སྒྲིབ་པ་ཟད་པར་བརྗོད་པ་གང་༎
 kathyate yatparaiḥ śāsturatra vismīyate mayā || abhs_5|20 ||	དེ་ལ་ཁོ་བོས་མཚར་དུ་བརྩིས་༎
 nāpaneyamataḥ kiṃcitprakṣeptavyaṃ na kiṃcana |	འདི་ལས་བསལ་བྱ་ཅི་ཡང་མེད་༎ གཞག་པར་བྱ་བ་ཅུང་ཟད་མེད་༎ ཡང་དག་ཉིད་ལ་ཡང་དག་ལྟ་༎
 draṣṭavyaṃ bhūtato bhūtaṃ bhūtadarśī vimucyate || abhs_5|21 ||	ཡང་དག་མཐོང་ན་རྣམ་པར་གྲོལ་༎
 ekaikasyaiva dānādau teṣāṃ yaḥ saṃgraho mithaḥ |	སྦྱིན་པ་ལ་སོགས་རེ་རེར་ནི་༎ དེ་དག་ཕན་ཚུན་བསྡུས་པ་གང་༎
 sa ekakṣaṇikaḥ kṣāntisaṃgṛhīto 'tra dṛkpathe || abhs_5|22 ||	སྐད་ཅིག་གཅིག་པའི་བཟོད་པ་ཡིས་༎ བསྡུས་པ་དེ་འདིར་མཐོང་བའི་ལམ་༎
 sa samādhiṃ samāpadya tataḥ siṃhavijṛmbhitam |	དེ་ནས་སེང་གེ་རྣམ་བསྒྱིངས་པའི་༎ ཏིང་ངེ་འཛིན་ལ་སྙོམས་ཞུགས་ནས་༎
 anulomaṃ vilomaṃ pratītyotpādamīkṣate || abhs_5|23 ||	རྟེན་ཅིང་འབྲེལ་འབྱུང་ལུགས་མཐུན་དང་༎ ལུགས་མི་མཐུན་ལ་རྟོག་པར་བྱེད་༎ འགོག་དང་བཅས་པའི་སྙོམས་འཇུག་དགུར་༎
 kāmāptamavadhīkṛtya vijñānamasamāhitam |	རྣམ་པ་གཉིས་སུ་སོང་འོངས་ནས་༎ འདོད་པར་གཏོགས་པའི་རྣམ་པར་ཤེས་༎ མཉམ་གཞག་མིན་པའི་མཚམས་བཟུང་སྟེ་༎
 sanirodhāḥ samāpattīrgatvāgamya nava dvidhā || abhs_5|24 ||	ཐོད་རྒལ་དུ་ནི་སྙོམས་འཇུག་པ་༎
 ekadvitricatuḥpañcaṣaṭsaptāṣṭavyatikramāt |	གཅིག་དང་གཉིས་གསུམ་བཞི་དང་ལྔ་༎ དྲུག་དང་བདུན་དང་བརྒྱད་རྒལ་ནས་༎
 avaskandasamāpattirāniroodhamatulyatā || abhs_5|25 ||	འགོག་པའི་བར་དུ་མི་འདྲར་འགྲོ་༎
 saṃkṣepe vistare buddhaiḥ sanāthyenāparigrahe |	མདོར་བསྡུས་རྒྱས་དང་སངས་རྒྱས་ཀྱི་༎
 traikālike guṇābhāve śreyasastrividhe pathi || abhs_5|26 ||	བསྟང་བས་ཡོངས་སུ་མ་བཟུང་དང་༎ དུས་གསུམ་ཡོན་ཏན་མེད་པ་དང་༎ ལེགས་པའི་ལམ་ནི་རྣམ་གསུམ་ལ་༎
 eko grāhyavikalpo 'yaṃ prayogākāragocaraḥ |	བཟུང་བའི་རྣམ་རྟོག་འདི་གཅིག་སྟེ་༎ སྒྱོར་བའི་རྣམ་པའི་སྤྱོད་ཡུལ་ཅན་༎
 dvitīyaścittacaittānāṃ pravṛttiviṣayo mataḥ || abhs_5|27 ||	གཉིས་པ་སེམས་དང་སེམས་བྱུང་རྣམས་༎ འཇུག་པའི་ཡུལ་ཅན་ཡིན་བཞེད་དེ་༎
 anutpādastu cittasya bodhimaṇḍāmanaskriyā |	སེམས་༄༡༠བ་མི་སྐྱེ་དང་བྱང་ཆུབ་ཀྱི་༎
 hīnayānamanaskārau saṃbodheramanaskṛtiḥ || abhs_5|28 ||	སྙིང་པོ་ཡིད་ལ་མི་བྱེད་དང་༎ ཐེག་པ་དམན་པ་ཡིད་བྱེད་དང་༎ རྫོགས་པའི་བྱང་ཆུབ་ཡིད་མི་བྱེད་༎
 bhāvane 'bhāvane caiva tadviparyaya eva ca | ayathārthaśca vijñeyo vikalpo bhāvanāpathe || abhs_5|29 ||	སྒོམ་དང་སྒོམ་པ་མེད་པ་དང་༎ དེ་དག་ལས་ནི་བཟློག་ཉིད་དང་༎ ཇི་བཞིན་དོན་མིན་རྣམ་རྟོག་པ་༎
 grāhakaḥ prathamo jñeyaḥ sattvaprajñaptigocaraḥ | dharmaprajñaptyaśūnyatve saktipravicayātmakaḥ || abhs_5|30 ||	སྒོམ་པའི་ལམ་ལ་ཤེས་པར་བྱ་༏་། སེམས་ཅན་བཏགས་པའི་སྤྱོད་ཡུལ་དང་༎ ཆོས་བཏགས་པ་དང་སྟོང་མིན་ཉིད་༎
 kṛtena vastuno yānatritaye ca sa kīrtitaḥ | dakṣiṇāyā aśuddhau ca caryāyāśca vikopane || abhs_5|31 ||	ཆགས་དང་རབ་འབྱེད་བདག་ཉིད་དང་༎ དངོས་པོར་བྱེད་དང་ཐེག་གསུམ་དང་༎ ཡོན་ནི་དག་པ་མ་ཡིན་དང་༎ སྤྱོད་པ་རྣམ་པར་འཁྲུག་པ་ལ་༎ འཛིན་པར་བྱེད་པ་དང་པོར་ཏེ་༎ ཤེས་པར་བྱ་བ་བསྒྲགས་པ་ཡིན་༎
 sattvaprajñaptitaddhetuviṣayo navadhāparaḥ |	སེམས་ཅན་བཏགས་དང་དེའི་རྒྱུ་ཡི་༎
 bhāvanāmārgasaṃbuddho vipakṣastadvighātataḥ || abhs_5|32 ||	ཡུལ་ཅན་དེ་ཡིས་རྣམ་འཇོམས་པས་༎ སྒོམ་པའི་ལམ་དང་འབྲེལ་པ་ཡི་༎ མི་མཐུན་ཕྱོགས་གཞན་རྣམ་པ་དགུ་༎ བདག་ཉིད་ཇི་བཞིན་ཀུན་མཁྱེན་ནི་༎
 sarvajñatānāṃ tisr^īṇāṃ yathāsvaṃ trividhāvṛtau | śāntimārge tathatādisaṃprayogaviyogayoḥ || abhs_5|33 || asamatve ca duḥkhādau kleśānāṃ prakṛtāvapi |	གསུམ་གྱི་སྒྲིབ་པ་རྣམ་གསུམ་དང་༎ ཞི་ལམ་དེ་བཞིན་ཉིད་སོགས་དང་༎ མཚུངས་པར་ལྡན་དང་མི་ལྡན་དང་༎ མི་མཉམ་སྡུག་བསྔལ་ལ་སོགས་དང་༎ ཉོན་མོངས་རྣམས་ཀྱི་རང་བཞིན་དང་༎ གཉིས་སུ་མེད་དང་ཀུན་རྨོངས་ལ་༎
 dvayābhāve ca saṃmohe vikalpaḥ paścimo mataḥ || abhs_5|34 ||	རྣམ་པར་རྟོག་པ་ཐ་མར་བཞེད་༎ ཡམས་ནད་འདི་རྣམས་ཟད་ནས་ནི་༎
 āsāṃ kṣaye satītīnāṃ cirāyocchvasitā iva |	ཡུན་རིང་ལོན་ནས་དབུགས་ཕྱིན་ལྟར་༎
 sarvākārajagatsaukhyasādhanā guṇasaṃpadaḥ || abhs_5|35 ||	རྣམ་པ་ཀུན་ཏུ་འགྲོ་བ་ཡི་༎ བདེ་སྒྲུབ་ཡོན་ཏན་ཕུན་ཚོགས་ཀུན་༎ རྒྱ་མཚོ་ཆེ་ལ་ཆུ་བོ་བཞིན་༎
 sarvāḥ sarvābhisāreṇa nikāmaphalaśālinam |	འབྲས་བུ་མཆོག་གིས་སྦ་བ་ཡིས་༎
 bhajante taṃ mahāsattvaṃ mahodadhimivāpagāḥ || abhs_5|36 ||	སེམས་དཔའ་ཆེན་པོ་དེ་ལ་ནི་༎ རྣམ་པ་ཀུན་དུ་རྟེན་པར་བྱེད་༎
 trisāhasrajanaṃ śiṣyakhaḍgādhigamasaṃpadi |	སྟོང་གསུམ་སྐྱེ་བོ་ཉན་ཐོས་དང་༎ བསེ་རུའི་རྟོགས་པ་ཕུན་ཚོགས་དང་༎ བྱང་ཆུབ་སེམས་དཔའི་སྐྱོན་མེད་ལ་༎
 bodhisattvasya ca nyāmo pratiṣṭāpya śubhopamāḥ || abhs_5|37 ||	བཀོད་པའི་དགེ་བ་དཔེར་མཛད་ནས་༎
 kṛtvā puṇyabahutvena buddhatvapteranantaraḥ |	བསོད་ནམས་མང་པོ་ཉིད་ཀྱིས་ནི་༎ སངས་རྒྱས་ཉིད་ཀྱི་བར་མེད་དེ་༎
 ānantaryasamādhiḥ sa sarvākārajñatā ca tat || abhs_5|38 ||	བར་ཆད་མེད་པའི་ཏིང་ངེ་འཛིན་༎ དེ་ནི་རྣམ་པ་ཀུན་མཁྱེན་ཉིད་༎
