skt	tib
 ālambanamabhāvo 'sya smṛtiścādhipatirmataḥ |	འདི་ཡི་དམིགས་པ་དངོས་མེད་དེ་༎ བདག་པོ་དྲན་པ་ཡིན་པར་བཞེད་༎
 ākāraḥ śāntatā cātra jalpājalpipravādinām || abhs_5|39 ||	རྣམ་པ་ཞི་ཉིད་འདི་ལ་ནི་༎ རབ་ཏུ་སྨྲ་རྣམས་བརྒྱུད་པར་རྒོལ་༎
 ālambanopapattau ca tatsvabhāvāvadhārraṇe |	དམིགས་པ་འཐད་དང་དེ་ཡི་ནི་༎ ངོ་བོ་ཉིད་ངེས་བཟུང་བ་༄༡༡ཨ་༌་༎
 sarvākārajñatājñāne paramārthe sasaṃvṛtau || abhs_5|40 || prayoge triṣu ratneṣu sopāye samaye muneḥ | viparyāse samārge ca pratipakṣavipakṣayoḥ || abhs_5|41 || lakṣaṇe bhāvanāyāṃ ca matā vipratipattayaḥ |	དང་༎ རྣམ་ཀུན་མཁྱེན་ཉིད་ཡེ་ཤེས་དང་༎ དམ་པའི་དོན་དང་ཀུན་རྫོབ་དང་༎ སྦྱོར་དང་དཀོན་མཆོག་གསུམ་པོ་དང་༎ ཐབས་བཅས་ཐུབ་པའི་རྟོགས་པ་དང་༎ ཕྱིན་ཅི་ལོག་ནི་ལམ་བཅས་དང་༎ གཉེན་པོ་མི་མཐུན་ཕྱོགས་དག་དང་༎ མཚན་ཉིད་དང་ནི་སྒོམ་པ་ལ་༎ སྨྲ་བ་རྣམས་ཀྱིས་ལོག་རྟོག་པ་༎
 sarvākārajñatādhārā ṣoḍhā daśa ca cādinām || abhs_5|42 ||	རྣམ་པ་ཀུན་མཁྱེན་ཉིད་རྟེན་ཅན་༎ རྣམ་པ་བཅུ་དྲུག་དག་ཏུ་བཞེད་༎
 || abhisamayālaṅkāre prajñāpāramitopadeśaśāstre	ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་མན་ངག་གི་བསྟན་བཅོས་མངོན་པར་རྟོགས་པའི་རྒྱན་གྱི་ཚིག་ལེའུར་བྱས་པ་ལས་།
 mūrdhābhisamayādhikāraḥ pañcamaḥ ||	སྐབས་ལྔ་པའོ་།
 dānena prajñayā yāvadbuddhādau smṛtibhiśca sā |	༎ ། སྦྱིན་པ་ཤེས་རབ་བར་དག་དང་༎ སངས་རྒྱས་ལ་སོགས་དྲན་དང་ཆོས་༎
 dharmābhāvasvabhāvenetyanupūrvakriyā matā || abhs_6|1 ||	དངོས་མེད་ངོ་བོ་ཉིད་ཀྱིས་དེ་༎
 || abhisamayālaṅkāre prajñāpāramitopadeśaśāstre	མཐར་གྱིས་པ་ཡི་བྱ་བར་བཞེད་༎ ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་མན་ངག་གི་བསྟན་བཅོས་མངོན་པར་རྟོགས་པའི་རྒྱན་གྱི་ཚིག་ལེའུར་བྱས་པ་ལས་།
 anupurvābhisamayādhikāraḥ ṣaṣṭhaḥ ||	སྐབས་དྲུག་པའོ་། ༎ ། སྦྱིན་པ་ལ་སོགས་རེ་རེས་ཀྱང་༎
 anūsravāṇāṃ sarveṣāmekaikenāpi saṃgrahāt |	ཟག་མད་ཆོས་ཀུན་བསྡུས་པའི་ཕྱིར་༎
 ekakṣaṇāvabodho 'yaṃ jñeyo dānādinā muneḥ || abhs_7|1 ||	ཐུབ་པའི་སྐད་ཅིག་གཅིག་པ་ཡིས་༎ རྟོགས་པ་འདི་ནི་ཤེས་པར་བྱ་༎
 aradhaṭṭaṃ yathaikāpi padikā purūṣeritā |	ཇི་ལྟར་སྐྱེས་བུས་ཟོ་ཆུན་རྒྱུད་༎ རྡོག་ཐབས་གཅིག་གིས་བསྐྱོད་པ་ན་༎
 sakṛtsarvaṃ calayati jñānamekakṣaṇe tathā || abhs_7|2 ||	ཐམས་ཅད་ཅིག་ཅར་འགུལ་བ་ལྟར་༎ སྐད་ཅིག་གཅིག་ཤེས་དེ་བཞིན་ནོ་༎ གང་ཚེ་ཆོས་དཀར་ཐམས་ཅད་ཀྱི་༎
 vipākadharmatāvasthā sarvaśuklamayī yadā |	རང་བཞིན་ཤེས་རབ་ཕ་རོལ་ཕྱིན་༎ རྣམ་སྨིན་ཆོས་ཉིད་གནས་སྐབས་སྐྱེས་༎
 prajñāpāramitā jātā jñānamekakṣaṇe tadā || abhs_7|3 ||	དེ་ཚེ་སྐད་ཅིག་གཅིག་ཡེ་ཤེས་༎
 svapnopameṣu dharmeṣu sthitvā dānādicaryā |	སྦྱིན་ལ་སོགས་པའི་སྤྱོད་པ་ཡིས་༎ ཆོས་ཀུན་རྨི་ལམ་འདྲར་གནས་ནས་༎ ཆོས་རྣམས་མཚན་ཉིད་མེད་པ་ཉིད་༎
 alakṣatvaṃ dharmāṇāṃ kṣaṇenaikena vindati || abhs_7|4 ||	སྐད་ཅིག་མ་ནི་གཅིག་གིས་རྟོགས་༎
 svapnaṃ taddarśinaṃ caiva dvayayogena nekṣate |	རྨི་ལམ་དང་ནི་དེ་མཐོང་ཉིད་༎ གཉིས་ཀྱི་ཚུལ་དུ་མི་མཐོང་ལྟར་༎
 dharmāṇāmadvayaṃ tattvaṃ kṣaṇenaikenapaṣyati || abhs_7|5 ||	ཆོས་རྣམས་གཉིས་སུ་མེད་པ་ཡི་༎ དེ་ཉིད་སྐད་ཅིག་གཅིག་གིས་མཐོང༎
 || abhisamayālaṅkāre prajñāpāramitopadeśaśāstre	ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་མན་ངག་གི་བསྟན་བཅོས་མངོན་པར་རྟོགས་པའི་རྒྱན་གྱི་ཚིག་ལེའུར་བྱས་པ་ལས་།
 ekakṣaṇābhisamayādhikāraḥ saptamaḥ ||	སྐབས་བདུན་པའོ་། ༎ ། ཐུབ་པའི་ངོ་བོ་ཉིད་སྐུ་ནི་༎
 sarvākārāṃ viśuddhiṃ ye dharmāḥ prāptā nirāsravāḥ |	།
 svābhāvikomuneḥ kāyasteśāṃ prakṛtilakṣaṇaḥ || abhs_8|1 ||	དེ་དག་༄༡༡བ་རང་བཞིན་མཚན་ཉིད་ཅན་༎
 bodhipakṣāpramāṇāni vimokṣā anūpurvaśaḥ |	བྱང་ཆུབ་ཕྱོགས་མཐུན་ཚད་མེད་དང་༎ རྣམ་པར་ཐར་དང་མཐར་གྱིས་ནི་༎
 navātmikā samāpattiḥ kṛtsnaṃ daśavidhātmikam || abhs_8|2 || abhibhvāyatanānyaṣṭaprakārāṇi prabhedataḥ |	སྙོམས་འཇུག་དགུ་ཡི་བདག་ཉིད་དང་༎ ཟད་པར་བཅུ་ཡི་བདག་ཉིད་དང་༎ ཟིལ་གྱིས་གནོན་པའི་སྐྱ་མཆེད་ནི་༎
 araṇā praṇidhijñānamabhijñāḥ pratisaṃvidaḥ || abhs_8|3 ||	རབ་ཏུ་དབྱེ་བས་རྣམ་བརྒྱད་དང་༎ ཉོན་མོངས་མེད་དང་སྨོན་མཁྱེན་དང་༎ མངོན་ཤེས་སོ་སོ་ཡང་དག་རིག་། 
 sarvākārāścatasno 'thaśuddhayo vaśitā daśa || balāni daśa catvāri vaiśāradyānyārakṣaṇam || abhs_8|4 || trividhaṃ smṛtyupasthānaṃ tridhāsaṃmoṣadharmatā | vāsanāyāḥ samuddhāto mahati karūṇā jane || abhs_8|5 ||	རྣམ་པ་ཐམས་ཅད་དག་བཞི་དང་༎ དབང་བཅུ་དང་ནི་སྟོབས་བཅུ་དང་༎ མི་འཇིགས་པ་ནི་བཞི་དག་དང་༎ བསྲུང་བ་མེད་པ་རྣམ་གསུམ་དང་༎ དྲན་པ་ཉེར་གཞག་རྣམ་གསུམ་དང་༎ བསྙེལ་བ་མི་མངའི་ཆོས་ཉིད་དང་༎ བག་ཆགས་ཡང་དག་བཅོམ་པ་དང་༎ སྐྱེ་ལ་ཐུགས་རྗེ་ཆེན་པོ་དང་༎ ཐུབ་པ་ཁོ་ནའི་མ་འདྲེས་ཆོས་༎
 āveṇikā munereva dharmā ye 'ṣṭādaśeritāḥ | sarvākārajñatā ceti dharmakāyo 'bhidhīyate || abhs_8|6 ||	བཅོ་བརྒྱད་བཤད་པ་གང་ཡིན་དང་༎ རྣམ་པ་ཐམས་ཅད་མཁྱེན་ཉིད་དང་༎ ཆོས་ཀྱི་སྐུ་ཞེས་བརྗོད་པ་ཡིན་༎ ཉན་ཐོས་ཉོན་མོངས་མེད་པའི་ལྟ་༎
 śravakasyāraṇādṛṣṭernṛkleśaparihāritā |	ཉན་ཐོས་ཉོན་མོངས་ཡོངས་སྤོང་ཉིད་༎
 tatkleśasrotaucchittyai grāmādiṣu jināraṇā || abhs_8|7 ||	གྲོང་སོགས་སུ་དེའི་ཉོན་མོངས་རྣམས་༎
 anābhogamanāsaṅmavyāghātaṃ sadā sthitam |	རྒྱུན་གཅོད་རྒྱལ་བའི་ཉོན་མོངས་མེད་༎
 sarvapraśnāpanudvauddhaṃ praṇidhijñānamiṣyate || abhs_8|8 ||	སངས་རྒྱས་སྨོན་ནས་མཁྱེན་པ་ནི་༎ ལྷུན་གྱིས་གྲུབ་དང་ཆགས་སྤངས་དང་༎ ཐོགས་པ་མེད་དང་རྟག་གནས་དང་༎ དྲི་བ་ཀུན་ལན་འདེབས་པར་བཞེད་༎
 paripākaṃ gate hetau yasya yasya yadā yadā |	རྒྱུ་ནི་ཡོངས་སུ་སྨིན་གྱུར་ནས་༎ གང་དང་གང་ལ་གང་དང་ནི་༎ གང་ཚེ་བྱ་བ་ཕན་གྱུར་པ་༎
 hitaṃ bhavati kartavyaṃ prathate tasya tasya saḥ || abhs_8|9 ||	དེ་དང་དེ་ལ་དེ་སྣང་ངོ་༎ ལྷ་ཡི་རྒྱལ་པོས་ཆར་ཕབ་ཀྱང་༎
 varṣatyapi hi parjanye naiva bījaṃ prarohati |	ས་བོན་མི་རུང་མི་འཁྲུངས་ལྟར་༎
 samutpāde 'pi buddhānāṃ nābhavyo bhadramaśrute || abhs_8|10 ||	སངས་རྒྱས་རྣམས་ནི་བྱུང་གྱུར་ཀྱང་༎ སྐལ་བ་མེད་པས་བཟང་མི་མྱོང་༎ དེ་ལྟར་མཛད་པ་རྒྱ་ཆེའི་ཕྱིར་༎
 iti kāritravaipulyāt buddho vyāpī nirūcyate |	སངས་རྒྱས་ཁྱབ་པར་ངེས་པར་བརྗོད་༎
 akṣayatvācca tasyaiva nitya ityapi kathyate || abhs_8|11 ||	དེ་ཉིད་ཟད་པ་མེད་པའི་ཕྱིར་༎ རྟག་པ་ཞེས་ཀྱང་བརྗོད་པ་ཡིན་༎
 dvātriṃśallakṣaṇāśītivyañjanātmā munerayam |	མཚན་ནི་སུམ་ཅུ་རྩ་གཉིས་དང་༎ དཔེ་བྱད་བརྒྱད་ཅུའི་བདག་ཉིད་འདི་༎ ཐེག་ཆེན་ཉེ་བར་ལོངས་སྤྱོད་ཕྱིར་༎
 sāṃbhogiko mataḥ kāyo mahāyānopabhogataḥ || abhs_8|12 ||	ཐུབ་པའི་ལོངས་སྤྱོད་རྫོགས་སྐུར་བཞེད་༎
 cakrāṅkahastaḥ krākurmapādo jālāvāddhāṅgulipāṇipādaḥ |	ཕྱག་ཞབས་འཁོར་ལོའི་མཚན་དང་རུས་སྦལ་ཞབས་༎ ཕྱག་དང་ཞབས་སོར་དྲ་༄༡༢ཨ་༌་༎
 karau sapādau tarūṇau mṛdū ca mamutsadaiḥ saptabhirāśrayo 'sya || abhs_8|13 ||	བས་འབྲེལ་པ་དང་༎ ཕྱག་ནི་ཞབས་བཅས་འཇམ་ཞིང་གཞོན་ཤ་ཆགས་༎
 dīrghāṅgulirvyāyatapārṣṇigātraṃ prājyaṃ tvṛjucchaṅkhapadordhvaromā |	འདི་ཡི་སྐུ་ནི་བདུན་དག་མཐོ་བ་དང་༎ སོར་མོ་རིང་དང་རྟིང་ཡངས་སྐུ་ཆེ་དྲང་༎ ཞབས་འབུར་མི་མངོན་སྤུ་ནི་གྱེན་དུ་ཕྱོགས་༎ བྱིན་པ་ཨཨེ་ན་ཡའི་འདྲ་ཕྱག་རིད་མཛེས་༎
 eṇeyajaṅghaśca paṭūrūbāhuḥ kośāvanaddhottamabastiguhyaḥ || abhs_8|14 ||	མདོམས་ཀྱི་སྦ་བ་སྦུབས་སུ་ནུབ་པའི་མཆོག་། 
 suvarṇavarṇḥ pratanucchaviśca pradakṣiṇaikaikasujātromā |	པགས་པ་གསེར་མདོག་པགས་པ་སྲབ་པ་དང་༎ སྦུ་ནི་རེ་རེ་ནས་ག-ཡས་ལེགས་འཁྲུངས་དང་༎ ཞལ་མཛོད་སྦུས་བརྒྱན་རོ་སྟོད་སེང་གེ་འདྲ་༎
 ūūrṇāṅkitāsyo haripūrvakāyaḥ skandhau vṛtāvasya citāntarāṃsaḥ || abhs_8|15 ||	འདི་ཡི་དཔུང་པའི་མགོ་ཟླུམ་ཐལ་གོང་རྒྱས་༎
 hīno rasaḥ khyāti rasottamo 'sya nyagrodhavanmāṇḍalatulyamūrtiḥ |	འདི་ལ་རོ་མི་ཞིམ་པ་རོ་མཆོག་སྣང་༎ སྐུ་ནི་ཉ་གྲོ་དྷ་ལྟར་ཆུ་ཞེང་གབ་༎
 uṣīṣamūrdhā pṛthucārūjihvo brahmasvaraḥ siṃhahanuḥ suśuklāḥ || abhs_8|16 ||	གཙུག་ཏོར་དབུར་ལྡན་ལྗགས་རིང་མཛེས་པ་དང་༎ ཚངས་དབྱངས་འགྲམ་པ་སེང་གེའི་འདྲ་དང་ཚེམས་༎
 tulyāḥ pramāṇe 'viralāsca dantā anyūnasaṃkhyā daśikāścatasraḥ | nīlekśaṇe govṛṣapakṣmanetro dvātriṃśadetāni hi lakṣaṇāni || abhs_8|17 ||	ཤིན་ཏུ་དཀར་དང་ཚེད་?་མཉམ་ཐགས་བཟང་དང་༎ གྲངས་ནི་བཞི་བཅུ་ཐམས་པར་ཚང་བ་དང་༎ སྤྱན་ནི་མཐོན་མཐིང་སྤྱན་རྫི་བ་མཆོག་གི་།འདྲ་བ་འདི་དག་གསུམ་ཅུ་རྩ་གཉིས་མཚན་༎
 yasya yasyātra yo heturlakṣaṇasya prasādhakaḥ |	འདི་ལ་མཚན་ནི་གང་གང་གིས་༎ སྒྲུབ་པར་བྱེད་པའི་རྒྱུ་གང་ཡིན་༎
 tasya tasya prapūryāyaṃ samudāgamalakṣaṇaḥ || abhs_8|18 ||	དེ་དང་དེ་ནི་རབ་རྫོགས་པས་༎ མཚན་ནི་འདི་དག་ཡང་དག་འགྲུབ་༎
 gurūṇāmanuyānādirdṛḍhatā saṃvaraṃ prati | saṃgrahāsevanaṃ dānaṃ praṇitasya ca vastunaḥ || abhs_8|19 ||	བླ་མ་སྐྱེལ་ལ་སོགས་པ་དང་༎ ཡང་དག་བླངས་པ་བརྟན་པ་དང་༎ བསྡུ་བ་བསྟེན་དང་གྱ་ནོམ་པའི་༎ དངོས་པོ་སྦྱིན་དང་གསད་བྱ་བ་༎
 vadhyamokṣasamādānāṃ vivr6iddhiḥ kuśalasya ca |	ཐར་བར་བྱེད་དང་དགེ་བ་ནི་༎ ཡང་དག་བླངས་པ་སྤེལ་ལ་སོགས་༎
 ityādiko yathāsutraṃ heturlakṣaṇasādhakaḥ || abhs_8|20 ||	སྒྲུབ་བྱེད་རྒྱུ་ཡི་མཚན་ཉིད་དེ་༏་། མདོ་ལས་ཇི་སྐད་འབྱུང་བ་བཞིན་༎
 tāmrāḥ snigdhāśca tuṅgāśca nakhā aṅgulayo muneḥ |	ཐུབ་པའི་སེན་མོ་ཟང་མདོག་དང་༎ མདོག་སྣུམ་མཐོ་དང་སོར་མོ་རྣམས་༎ ཟླུམ་རྒྱས་བྱིན་གྱིས་ཕྲ་བ་དང་༎ རྩ་མེ་མངོན་དང་མདུད་པ་མེད་༎
 vṛttāścitānupūrvāśca guḍhā nirgranthyaḥ śirāḥ || abhs_8|21 || guḍhau gulphau samau pādau siṃhebhadvijagopateḥ |	ལོང་བུ་མི་མངོན་ཞབས་མཉམ་དང་༎ སེང་གེ་གླང་ཆེན་བྱ་དང་ནི་༎
 vikrāntaṃ dakṣiṇaṃ cārūgamanamṛjuvṛttatā || abhs_8|22 ||	ཁྱུ་མཆོག་སྟབས་གཤེགས་ག-ཡས་ཕྱོགས་དང་༎ མཛེས་གཤེགས་དྲང་དང་འཁྲིལ་བག་ཆགས་༎ བྱེ་དོར་བྱས་འདྲ་རིམ་པར་འཚམ་༎
 mṛṣṭānupūrte medhyamṛdutve śuddhagātratā |	གཙང་དང་འཇམ་དང་དག་པའི་སྐུ་༎
 pūrṇavyañjanatā cārupṛthumaṇḍalagāratā || abhs_8|23 ||	མཚན་ནི་ཡོངས་སུ་རྫོགས་པ་དང་༎ ༄༡༢བ་སྐུ་ཡི་ཁོ་ལག་ཡངས་ཤིང་བཟང་༎
 samakramatvaṃ śuddhatvaṃ netrayoḥ sukumāratā |	གོམ་སྙོམས་པ་དང་སྤྱན་གཉིས་ནི་༎
 adīnossadagātratve susaṃhatanagātratā || abhs_8|24 || suvibhaktāṅgatā dhvāntapradhvastālokaśuddhatā |	དག་དང་གཞོན་ཤ་ཅན་ཉིད་དང་༎ སྐུ་ཞུམ་མེད་དང་རྒྱས་པ་དང་༎ ཤིན་ཏུ་གྲིམས་པའི་སྐུ་ཉིད་དང་༎ ཡན་ལག་ཤིན་ཏུ་རྣམ་འབྱེས་དང་༎ གཟིགས་པ་སྒྲིབ་མེད་དག་པ་དང་༎ དཀུ་ཟླུམ་སྐབས་ཕྱིན་མ་རྙོངས་དང་༎ ཕྱང་ངེ་བ་དང་ལྟེ་བ་ནི་༎
 vṛttamṛṣṭākṣāmakukṣitāśca gabhiratā || abhs_8|25 || dakṣiṇāvartatā nābheḥ samantaddarśanīyatā | samācāraḥ śuciḥ kālatilakāpagatā tanuḥ || abhs_8|26 || karau tulamṛdūsnigdhagambhīrāyatalekhatā |	ཟབ་དང་ག-ཡས་ཕྱོགས་འཁྱིལ་བ་དང་༎ ཀུན་ནས་བལྟ་ན་སྡུག་པ་དང་༎ ཀུན་སྤྱོད་གཙང་དང་སྐུ་ལ་ནི་༎
 nātyāyataṃ vaco bimbapratibimbopamauṣṭhatā || abhs_8|27 || mṛdvī tanvī ca raktā ca jihvā jimūtaghoṣatā | cārūmañjasvaro daṃṣṭrā vṛttāstīkṣṇāḥ sitāḥ samāḥ || abhs_8|28 ||	སྨེ་བ་གནག་བག་མེད་པ་དང་༎ ཕྱག་ནི་ཤིང་བལ་ལྟར་འཇམ་དང་༎ ཕྱག་རིས་མདངས་ཡོད་ཟབ་རིང་དང་༎ ཞལ་ནི་ཧ་ཅང་མི་རིང་དང་༎ མཆུ་ནི་བིམཔ་ལྟར་དམར་དང་༎ ལྗགས་མཉེན་པ་དང་སྲབ་པ་དང་༎ དམར་དང་འབྲུག་གི་སྒྲ་ཉིད་དང་༎ གསུངས་མཉེན་འཇམ་དང་མཆེ་བ་ཟླུམ་༎
 anupurvī gatāstuṅgā nāsikā paraṃ śuciḥ |	རྣོ་དང་དཀར་དང་མཉམ་པ་དང་༎ བྱིན་གྱིས་ཕྲ་དང་ཤངས་མཐོ་དང་༎ མཆོག་ཏུ་དག་པ་དག་དང་ནི་༎
 viśale nayane pakṣmacitaṃ padmadalākṣitā || abhs_8|29 || āyataślakṣṇasusnigdhasamaromnau bhruvau bhujau | pīnāyatau samau karṇāvupaghātavivarjitau || abhs_8|30 ||	སྤྱན་ཡངས་པ་དང་རྫི་མ་སྟུག་། 
 lalāṭamaparimlānaṃ prṛthupūrṇottamāṅgatā | bhramarābhāścitāḥ ślakṣṇā asaṃlulitamūrtayaḥ || abhs_8|31 || keśā aparuṣāḥ puṃsāṃ saurabhyānyapahāriṇaḥ |	པདམའི་འདབ་བ་འདྲ་བ་དང་༎ སྨིན་ཚུགས་རིང་དང་འཇམ་པ་དང་༎ སྣུམ་དང་སྤུ་ནི་མཉམ་པ་དང་༎ ཕྱག་རིང་རྒྱས་དང་སྙན་མཉམ་དང་༎ ཉམས་པ་རྣམ་པར་སྤངས་པ་དང་༎ དཔྲལ་བ་ལེགས་པར་འབྱེས་པ་དང་༎ དབྱེས་ཆེ་བ་དང་དབུ་རྒྱས་དང་༎ དབུ་སྐྲ་བུང་བ་ལྟར་གནག་དང་༎ སྟུག་དང་འཇམ་དང་མ་འཛིངས་དང་༎ མི་བཤོར་དྲི་ཞིམ་སྐྱེས་བུ་ཡི་༏་། ཡིད་ནི་འཕྲོག་པར་བྱེད་པ་དང་༎ དཔལ་གྱི་བེའུ་དང་བཀྲ་ཤིས་ནི་༎ ག-ཡུང་དྲུང་འཁྱིལ་བས་བརྒྱན་པ་སྟེ་༎
 śrīvatsaḥ svastikaṃ ceti buddhānuvyañjanaṃ matam || abhs_8|32 ||	སངས་རྒྱས་དཔེ་བྱད་བཟང་པོར་བཞེད་༎ གང་གི་སྲིད་པ་ཇི་སྲིད་པར་༎
 karoti yena citrāṇi hitāni jagataḥ samam |	།
 ā bhavātso 'nupacchinnaḥ kayo nairmāṇiko muneḥ || abhs_8|33 ||	ཐུབ་པའི་སྦྲུལ་སྐུ་རྒྱུན་མི་འཆད་༎ ད་བཞིན་འཁོར་བ་ཇི་སྲིད་འདིའི་༎
 tathā karmāpyanucchinnamasyāsaṃsāramiṣyate |	ལས་ནི་རྒྱུན་མི་འཆད་པར་འདོད་༎
 gatīnāṃ śamanaṃ karma saṃgrahe ca caturvidhe || abhs_8|34 ||	འགྲོ་རྣམས་ཞི་བའི་ལས་དང་ནི་༎ བསྡུ་རྣམ་བཞི་ལ་འགོད་པ་དང་༎ ཀུན་ནས་ཉོན་མོངས་བཅས་པ་ཡི་༎
 niveśanaṃ sasaṃkleśe vyavadānāvabodhane |	རྣམ་པར་བྱང་བ་༄༡༣ཨ་༌་༎
 sattvānāmarthayāthātmye ṣaṭsu pāramitāsu ca || abhs_8|35 ||	རྟོགས་པ་དང་༎ སེམས་ཅན་རྣམས་དོན་ཇི་བཞིན་གྱི་༎ དོན་དང་ཕ་རོལ་ཕྱིན་དྲུག་དང་༎ སངས་རྒྱས་ལམ་དང་རང་བཞིན་གྱིས་༎
 buddhamārge prakṛtyaivaśunyatāyāṃ dvayakṣaye | saṃkete 'nupalambhe ca paripāke ca hehinām || abhs_8|36 ||	སྟོང་པ་ཉིད་དང་གཉིས་ཟད་དང་༎ བརྡ་དང་དམིགས་པ་མེད་པ་དང་༎ ལུས་ཅན་རྣམས་ནི་ཡོངས་སྨིན་དང་༏་། བྱང་ཆུབ་སེམས་དཔའི་ལམ་དང་ནི་༎
 bodhisattvasya mārge 'bhiniveśasya nivāraṇe | bodhiprāptu jinakṣetraviśuddhau niyatiṃ prati || abhs_8|37 ||	མངོན་པར་ཞེན་པ་ཟློག་པ་དང་༎ བྱང་ཆུབ་ཐོབ་དང་སངས་རྒྱས་ཞིང་༎
 aprameye ca sattvarthe buddhasevādike guṇe |	རྣམ་པར་དག་དང་ངེས་པ་དང་༎ སེམས་ཅན་དོན་ནི་ཚད་མེད་དང་༎ སངས་རྒྱས་རྟེན་སོགས་ཡོན་ཏན་དང་༎ བྱང་ཆུབ་ཡན་ལག་ལས་རྣམས་ནི་༎
 bodheraṅgeṣvanāśe ca karmaṇāṃ satyadarśane || abhs_8|38 || viparyāsaprahāṇe ca tadavastukatānaye |	ཆུད་མི་ཟ་དང་བདེན་མཐོང་དང་༎ ཕྱིན་ཅི་ལོག་ནི་སྤངས་པ་དང་༎ དེ་གཞི་མེད་པའི་ཚུལ་དང་ནི་༎
 vyavadāne sasaṃbhāre saṃskṛtāsaṃskṛte prati || abhs_8|39 ||	རྣམ་པར་བྱང་དང་ཚོགས་དང་ནི་༎ འདུས་བྱས་འདུས་མ་བྱས་པ་ལ་༎
 vyatibhedāparijñāne virnāṇe ca niveśanam |	ཐ་དད་ཡོངས་སུ་མི་ཤེས་དང་༎ མྱ་ངན་འདས་ལ་འགོད་པ་སྟེ་༏་། ཆོས་ཀྱི་སྐུ་ཡི་ཕྲིན་ལས་ནི་༎
 dharmakāyasya karmedaṃ saptavimśatidhā matam || abhs_8|40 ||	རྣམ་པ་ཉི་ཤུ་བདུན་དུ་བཞེད་༎
 || abhisamayālaṅkāre prajñāpāramitopadeśaśāstre	ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་མན་ངག་གི་བསྟན་བཅོས་མངོན་པར་རྟོགས་པའི་རྒྱན་གྱི་ཚིག་ལེའུར་བྱས་པ་ལས་།
 dharmakāyādhikāro 'ṣṭamaḥ ||	སྐབས་བརྒྱད་པའོ་།
 lakṣaṇaṃ tatprayogastatprakarṣastadanukramaḥ |	༎ ། མཚན་ཉིད་དེ་ཡི་སྦྱོར་བ་དང༎ དེ་རབ་དེ་ཡི་གོ་རིམས་དང་༎ དེ་མཐའ་དེ་ཡི་རྣམ་སྨིན་ནི་༎
 tanniṣṭā tadvipākascotyanyaḥ ṣeḍhārthasaṃgrahaḥ || 1 ||	དོན་བསྡུས་གཞན་དེ་རྣམ་པ་དྲུག་། 
 viṣayastritayo hetuḥ prayogaścaturātmakaḥ |	ཡུལ་ནི་རྣམ་པ་གསུམ་པོ་རྒྱུ་༎
 dharmakāyaḥ phalaṃ karmetyanyastredhārthasaṃgrahaḥ || 2 ||	སྦྱོར་བ་བཞི་ཡི་བདག་ཉིད་དང་༎ ཆོས་སྐུ་ཕྲིན་ལས་འབྲས་བུ་ནི་༎ དོན་བསྡུས་གཞན་ཏེ་རྣམ་པ་གསུམ་༎
 abhisamayālaṅkāraṃ nāma prajñāpāramitopadeśaśāstraṃ samāptam ||	འཕགས་པ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་མན་ངག་གི་བསྟན་བཅོས་མངོན་པར་རྟོགས་པའི་རྒྱན་ཞེས་བྱ་བའི་ཚིག་ལེའུར་བྱས་པ་རྫོགས་སོ་།
