yAvat ayam Darma paryAyaH taTAgatena BAzitaH yatas me Bagavam jQAnam utpannam na me jAtu ayam Darma paryAyaH SrUta pUrvaH parameNa	bcom ldan 'das / bdag gi ye shes skyes tshun chad bdag gis chos kyi rnam grangs 'di sngon nam yang ma thos so // bcom ldan 'das /	77.57034368155182
te Bagavan AScaryena samanvAgatAH Bavizyanti ye iha sUtre BAzyamANe BUta saMjQAm utpAdayizyanti	mdo bshad pa 'di la gang dag yang dag par 'du shes bskyed par 'gyur ba'i sems can de dag ni / ngo mtshar rab dang ldan par 'gyur lags so // de ci'i slad du zhe na; bcom ldan 'das /	86.82885725804218
yA ca ezA Bagavan BUta saMjQA sA evA xMjxA x smAt taTAgataH BAzate foliaH b g  Cak  du mm cz  par  tib	yang dag par 'du shes pa gang lags pa de nyid 'du shes ma mchis pa'i slad du ste / de bas na /	37.267026480407914
BU xxz BUta saMjQA iti	yang dag par 'du shes yang dag par 'du shes zhes de @224a *// bzhin gshegs pas gsungs so //	63.73650106624124
na me Bagavan AScaryam yat aham imam Darma paryAyam BAzyamANam avakalpayAmi aDimucya	bcom ldan 'das / bdag chos kyi rnam grangs 'di bshad pa la rtog cing mos pa ni / bdag la mos pa ma lags kyi; bcom ldan 'das /	87.47776299910397
ye te Bagavan satvAH imam Darma paryAyam udgrahIzyanti yAvat paryavApsyanti	slad ma'i tshe slad ma'i dus lnga brgya tha ma la sems can gang dag chos kyi rnam grangs 'di len pa dang / 'dzin pa dang / klog pa dang / kun chub par bgyid pa de dag ni /	81.7012510793977
te parama AScarya samanvAgatAH Bavizyanti	ngo mtshar rab dang ldan par 'gyur lags so // yang bcom ldan 'das / de dag ni /	83.62908889843777
api tu Kalu punar Bagavat na tezAm Atma saMjQA pravartsyate na satva saMjQA na jIva saMjQA na pudgala saMjQA	bdag tu 'du shes 'jug par mi 'gyur / sems can du 'du shes pa dang / srog tu 'du shes pa dang / gang zag tu 'du shes 'jug par mi 'gyur lags so // de ci'i slad du zhe na / bcom ldan 'das / bdag tu 'du shes pa dang / sems can du 'du shes pa dang / srog tu 'du shes pa dang / gang zag tu 'du shes pa gang lags pa de dag nyid 'du shes ma mchis pa'i slad du'o //	69.0246202536428
tat kasya hetoH sarva saMjQA apagata Ahi	de ci'i slad du zhe na /	66.5478008588155
budDAH BagavantaH BagavAn Aha	sangs rgyas bcom ldan 'das rnams ni / 'du shes thams cad dang bral ba'i slad du'o // de skad ces gsol pa dang / bcom ldan 'das kyis tshe dang ldan pa rab 'byor la 'di skad ces bka' stsal to // rab 'byor; de de bzhin no // de de bzhin te /	53.212463899448245
evam etat suBUte parama AScarya samanvAgatAH te Bavizyanti yaH imam Darma paryAyam SrutvA na uttrasizyanti na saMtrasizyanti na saMtrAsam Apatsyante	mdo 'di bshad pa 'di la gang dag mi skrag mi dang bzhing dngang bar mi 'gyur ba'i sems can de dag ni / ngo mtshar rab dang ldan par @224b 'gyur ro // de ci'i phyir zhe na /	79.32930679210727
tat kasya hetoH parama pAramitA iyam suBUte taTAgatena BAzitA yAm ca taTAgataH parama pAramitAm BAzate	rab 'byor / pha rol tu phyin pa dam pa 'di ni / de bzhin gshegs pas gsungs te /	69.76430434525534
tAm aparimANAH budDAH BagavantaH BAzante	pha rol tu phyin pa dam pa gang dag de bzhin gshegs pas gsungs pa de; sangs rgyas bcom ldan 'das dpag tu med pa rnams kyis kyang gsungs pa'i phyir te /	64.62296062394026
tena ucyate parama pAramitA iti	des na / pha rol tu phyin pa dam pa zhes bya'o // yang rab 'byor /	87.69225949952096
api tu Kalu punar suBUte yaH taTAgatasya kzAnti pAramitA sA eva apAra mitA	de bzhin gshegs pa'i bzod pa'i pha rol tu phyin pa gang yin pa de nyid pha rol tu phyin pa med do // de ci'i phyir zhe na / rab 'byor /	84.31168997747311
tat kasya hetoH yadA suBUte kali rAja aFga pratyaMga mAMsAni acCEtsIt na AsIn	gang gi tshe ka lingka'i rgyal pos nga'i yan lag dang / nying lag rnam par bcad par gyur pa de'i tshe nga la bdag tu 'du shes sam /	70.62122128809621
me tasmin samaye Atma saMjQA vA satva saMjQA vA jIva saMjQA vA pudgala saMjQA vA	sems can du 'du shes sam / srog tu 'du shes sam / gang zag tu 'du shes kyang ma byung zhing / nga la 'du shes ci yang med la / 'du shes med par gyur pa yang ma yin pa'i phyir ro // de ci'i phyir zhe na / rab 'byor / gal te de'i tshe bdag tu 'du shes byung na / de'i tshe gnod sems kyi 'du shes kyang 'byung la / sems can du 'du shes pa dang / srog tu 'du shes pa dang / gang zag tu 'du shes pa byung na /	49.22702848735904
vyApAda saMjQA vA api me tasmin samaye Bavizyat aBijAnAmi aham suBUte atIte Dvani paMca jAti SatAni	de'i tshe gnod sems kyi 'du shes kyang 'byung ba'i phyir ro // rab 'byor / ngas mngon par shes te; 'das pa'i dus na nga tshe rabs lnga brgyar bzod par smra ba zhes bya ba'i drang srong du gyur pa de na yang nga la bdag tu 'du shes ma byung /	77.27684327533467
yaH ham kzAnti vAdI RziH aBUvan tatra api me na Atma saMjQA aBUt na satva saMjQA na jIva saMjQA na pudgala saMjQA	sems can du 'du shes pa dang / srog tu 'du shes @225a *// pa dang / gang zag tu 'du shes pa ma byung ngo // rab 'byor /	77.06795763010369
tasmAt tarhi suBUte boDisatvena mahAsatvena sarva saMjQA varjayitvA foliaH a g  Cak  du	de lta bas na / byang chub sems dpa' sems dpa' chen pos 'du shes thams cad rnam par spangs te bla na med pa yang dag par rdzogs pa'i byang chub tu sems bskyed par bya'o // gzugs la mi gnas par sems bskyed par bya'o // sgra dang / dri dang / ro dang / reg bya dang / chos la'ang mi gnas par sems bskyed par bya'o // chos med pa la'ang mi gnas par sems bskyed par bya'o // ci la'ang mi gnas par sems bskyed par bya'o // de ci'i phyir zhe na / gnas pa gang yin pa de nyid mi gnas pa'i phyir te / de bas na / de bzhin gshegs pas 'di skad du / byang chub sems dpas mi gnas par sbyin pa sbyin par bya'o //	20.652635143642843
mm cz  par  tib	zhes gsungs so // yang rab 'byor / byang chub sems dpas 'di ltar sems can thams cad kyi don gyi phyir sbyin pa yongs su gtang bar bya'o // sems can du 'du shes pa gang yin pa de nyid kyang 'du shes med pa ste / de bzhin gshegs pas sems can thams cad ces gang gsungs pa de bdag nyid kyang med pa'o // de ci'i phyir zhe na / rab 'byor / de bzhin gshegs pa ni / yang dag par gsung pa / bden par gsung ba / de bzhin nyid du gsung ba ste / de bzhin gshegs pa ni / ma nor ba de bzhin nyid gsung ba'i phyir ro // @225b yang rab 'byor / de bzhin gshegs pas chos gang mngon par rdzogs par sangs rgyas pa'am / bstan pa de la ni / bden pa yang med / rdzun pa yang med do // rab 'byor / 'di lta ste; dper na / mig dang ldan pa'i mi zhig mun par zhugs na ci yang mi mthong ba de bzhin du gang dngos por lhung bas sbyin pa yongs su gtong ba'i byang chub sems dpar blta'o; ;rab 'byor / 'di lta ste / dper na / nam langs te nyi ma shar nas mig dang ldan pa'i mis gzugs rnam pa sna tshogs dag mthong ba de bzhin du gang dngos por ma lhung bas sbyin pa yongs su gtong ba'i byang chub sems dpar blta'o // yang rab 'byor / rigs kyi bu'am / rigs kyi bu mo gang dag chos kyi rnam grangs 'di len pa dang / 'dzin pa dang / klog pa dang / kun chub par byed pa dang / gzhan dag la yang rgya cher yang dag par rab tu ston pa de dag ni / de bzhin gshegs pas mkhyen / de dag ni / de bzhin gshegs pas gzigs te / sems can de dag thams cad ni / bsod nams kyi phung po dpag tu med pa bskyed par 'gyur ro // yang rab 'byor / skyes pa'am / bud med gang zhig snga dro'i dus kyi tshe lus gangg'a'i klung gi bye ma snyed yongs su gtong la / phyed kyi dus dang / phyi dro'i dus kyi tshe yang lus gangg'a'i klung gi bye ma snyed yongs su gtong ste / rnam grangs 'di lta @226a *// bur bskal pa bye ba khrag khrig 'bum phrag du mar lus yongs su gtong ba bas / gang gis chos kyi rnam grangs 'di thos nas mi spong na / de nyid gzhi de las bsod nams ches mang du grangs med dpag tu med pa bskyed na / gang gis yi ger bris nas len pa dang / 'dzin pa dang / klog pa dang / kun chub par byed pa dang / gzhan dag la yang rgya cher yang dag par rab tu ston pa lta ci smos / yang rab 'byor / chos kyi rnam grangs 'di ni / bsam gyis mi khyab cing mtshungs pa med de / chos kyi rnam grangs 'di ni; theg pa mchog la yang dag par zhugs pa'i sems can rnams kyi don dang / theg pa phul du phyin pa la yang dag par zhugs pa'i sems can rnams kyi don gyi phyir de bzhin gshegs pas gsungs so // gang dag chos kyi rnam grangs 'di len pa dang / 'dzin pa dang / klog pa dang / kun chub par byed pa dang / gzhan dag la yang rgya cher yang dag par rab tu ston pa de dag ni / de bzhin gshegs pas mkhyen / de dag ni / de bzhin gshegs pas gzigs te / sems can de dag thams cad ni / bsod nams kyi phung po dpag tu med pa dang ldan par 'gyur ro // bsod nams kyi phung po bsam gyis mi khyab pa dang / mtshungs pa med pa dang / gzhal du med pa dang / tshad med pa dang ldan @226b par 'gyur te /	10.0
HrimANena  sarve te satvAH mama aMsena boDim DArayizyanti	sems can de dag thams cad nga'i byang chub phrag pa la thogs par 'gyur ro //	82.51696490894311
tat kasya hetoH na hi Sakyam suBUte ayam Darma paryAyaH hIna aDimuktikEH satvEH Srotum	de ci'i phyir zhe na / rab 'byor / dman pa la mos pa rnams kyis chos kyi rnam grangs 'di mnyan par mi nus te /	83.74732008778764
na Atma dRzwikEH na satva jIva pudgala dRzwikEH	bdag tu lta ba rnams kyis ma yin / sems can du lta ba rnams kyis ma yin / srog tu lta ba rnams kyis ma yin zhing /	83.49791355150215
Sakyam Srotum udgrahItum vA yAvat paryavAptum vA na idam sTAnam vidyate	gang zag tu lta ba rnams kyis mnyan pa dang / blang ba dang / gzung ba dang / klog pa dang / kun chub par byed mi nus te / de ni / gnas med pa'i phyir ro //	76.9412753415373
api tu Kalu punar suBUte yatra pRTivI pradeSe idam sUtram prakASayizyati pUjanIyaH sa pRTivI pradeSaH Bavizyati	yang rab 'byor / sa phyogs gang na mdo sde 'di ston pa'i sa phyogs de /	66.5134702399797
sa deva mAnuza asurasya lokasya vandanIyaH pradakziNIkaraNIyaH ca etya BUta sa pRTivI pradeSaH Bavizyati	lha dang / mi dang / lha ma yin du bcas pa'i 'jig rten gyis mchod par 'os par 'gyur ro // sa phyogs de phyag bya bar 'os pa dang / bskor ba bya bar 'os par yang 'gyur ro // sa phyogs de ni / mchod rten lta bur 'gyur ro // rab 'byor /	85.13634894132768
ye te suBUte kula putrA vA kula duhitaraH vA imAn evaMrUpAn sUtrAntAn udgrahIzyanti yAvat paryavApsyanti	rigs kyi bu'am rigs kyi bu mo gang dag 'di lta bu'i mdo sde'i tshig 'di dag len pa dang / 'dzin pa dang / klog pa dang / kun chub par byed pa de dag ni / mnar bar 'gyur / shin tu mnar bar 'gyur ro // de ci'i phyir zhe na /	85.42465515487368
te pariBUtAH Bavizyanti su pariBUtAH yAni ca tezAm satvAnAm pUrva janmikAni aSuBAni karmANi	rab 'byor / sems can de dag gis tshe rabs snga ma'i mi dge ba'i las ngan song du skye bar 'gyur ba gang dag byas pa dag tshe 'di nyid la mnar bas / tshe rabs snga ma'i mi dge ba'i las de dag 'byang bar 'gyur te /	82.21120156740159
apAya saMvartanIyAni tAni dRzwaH eva Darme pariBUta tayA kzapayizyanti budda boDim ca anuprApsyanti	sangs rgyas kyi byang @227a *// chub kyang 'thob par 'gyur ba'i phyir ro //	59.61353519235939
aBijAnAmi aham suBUte atIte Dvani asaMKyeyEH kalpEH asaMKyeyatarEH	rab 'byor / ngas mngon par shes te / 'das pa'i dus bskal pa grangs med pa'i yang ches grangs med pa na /	91.52133973383397
dIpaMkarasya taTAgatasya arhataH samyaksaMbudDasya pareNa caturaSItiH budDa kowI niyuta Sata sahasrANi aBUvan yAni mayA ArAgitAni ArAna virAgitAni foliaH b g  Cak  du mm cz  par  tib	de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas mar me mdzad kyi pha rol gyi yang ches pha rol na / sangs rgyas bye ba khrag khrig 'bum phrag brgyad cu rtsa bzhi dag byung ba ngas mnyes par byas te / mnyes par byas nas thugs ma phyung bar byas te / rab 'byor /	85.74217660837117
yat ca mayA suBUte te budDAH BagavantaH ArAgya na virAgi tA yat ca carime kAle paScimAyAm paMcASatyAm vartamAnAyAm imAm sUtrAntAn	sangs rgyas bcom ldan 'das de dag ngas mnyes par byas nas thugs byung bar ma byas pa gang yin pa dang / phyi ma'i dus lnga brgya tha mar gyur pa na / mdo sde 'di len pa dang / 'dzin pa dang / klog pa dang / kun chub par byed pa gang yin pa las / rab 'byor /	77.27980530192946
yAvat paryavApsyanti asya suBUte puNya skanDasya asO pUrvakaH puNya skanDaH SatatamIm api kalAt na upEti sahasratamIm api	bsod nams kyi phung po 'di la bsod nams kyi phung po snga mas brgya'i char yang mi phod /	69.59999894576121
Sata sahasratamIm api saMKyAm api kalAm api gaNanAm api upamAm api upaniSAm api na kzamate	stong gi cha dang / 'bum gyi cha dang / grangs dang / cha dang / bgrang ba dang / dpe dang / zla dang / rgyur yang mi bzod do // rab 'byor /	81.30520943610755
saced suBUte tezAm kula putrANAm kula duhitrINAm ca puNya skanDam BAzeyam yAvantaH te satvA kula putrAH kula duhitaraH ca tasmin sam parigrahIzyanti	gal te de'i tshe rigs kyi bu'am rigs kyi bu mo dag bsod nams kyi phung po ji snyed rab tu 'dzin par 'gyur ba'i rigs kyi bu'am rigs kyi bu mo de dag gi bsod nams kyi phung po ngas brjod na / sems can rnams myo myo por 'gyur te / sems 'khrugs par 'gyur ro // yang rab 'byor /	90.21214113120654
unmAdam satvAH anuprApnuyuH citta vikzepam vA gacCeyuH api tu Kalu punar suBUte acintyaH yam Darma paryAyaH asya acintyaH eva vipAkaH	chos kyi rnam @227b grangs 'di bsam gyis mi khyab ste / 'di'i rnam par smin pa yang bsam gyis mi khyab pa nyid du rig par bya'o // de nas bcom ldan 'das la tshe dang ldan pa rab 'byor gyis 'di skad ces gsol to // bcom ldan 'das /	80.49770532947784
Aha  kaTam Bagavan boDisatva yAna saMprasTitena sTAtavyam kaTam pratipattavyam kaTam cittam pragRhItavyam	byang chub sems dpa'i theg pa la yang dag par zhugs pas ji ltar gnas par bgyi / ji ltar bsgrub par bgyi / ji ltar sems rab tu gzungs bar bgyi /	86.1997341037784
BagavAn Aha	bcom ldan 'das kyis bka' stsal pa / rab 'byor /	92.50192813163109
iha suBUte boDisatva yAna saMprasTitena evam cittam utpAdayitavyam	'di la byang chub sems dpa'i theg pa la yang dag par zhugs pas 'di snyam du /	77.23864643720002
sarva satvAH mayA anupaDi Seze nirvANa DAtO parinirvApayitavyAH evam ca satvAn parinirvApya na kaScid satvaH parinirvApitaH Bavati	bdag gis sems can thams cad phung po lhag ma med pa'i mya ngan las 'das pa'i dbyings su yongs su mya ngan las bzla'o // de ltar sems can rnams yongs su mya ngan las bzlas kyang sems can gang yang yongs su mya ngan las bzlas par gyur pa med do // snyam du sems bskyed par bya'o //	83.04599090444931
tat kasya hetoH saced foliaH a g  Cak  du mm cz  par  tib	de ci'i phyir zhe na / rab 'byor /	32.410162939744836
suBUte boDisatvasya satva saMjQA pravarteta	gal te byang chub sems dpa' sems can du 'du shes 'jug na / byang chub sems dpa' zhes mi bya la / gang zag gi bar du 'du shes 'jug na yang de byang chub sems dpa' zhes mi bya ba'i phyir ro // de ci'i phyir zhe na /	57.81223612203997
jIva saMjQA pudgala saMjQA vA na sa boDisatvaH iti vaktavyaH tat kasya hetoH na asti suBUte sa DarmaH yaH boDisatva yAna saMprasTitaH nAm	rab 'byor / gang byang chub sems dpa'i theg pa la yang dag par zhugs pa zhes bya ba'i chos de gang yang med pa'i phyir ro // rab 'byor /	74.79931532673834
tat kim manyase	'di ji snyam du sems / de bzhin @228a *//	88.59789744237574
suBUte asti sa kaScid DarmaH yaH taTAgatena dIpaMkarasya taTAgatasya antikAt anuttarAm samyaksaMboDim aBisaMbudDaH Aha	gshegs pas de bzhin gshegs pa mar me mdzad las gang bla na med pa yang dag par rdzogs pa'i byang chub mngon par rdzogs par sangs rgyas pa'i chos de gang yang yod dam / de skad ces bka' stsal pa dang / bcom ldan 'das la tshe dang ldan pa rab 'byor gyis 'di skad ces gsol to // bcom ldan 'das; de bzhin gshegs pas de bzhin gshegs pa mar me mdzad las gang bla na med pa yang dag par rdzogs pa'i byang chub mngon par rdzogs par sangs rgyas pa'i chos de yang ma mchis so // de skad ces gsol pa dang / bcom ldan 'das kyis tshe dang ldan pa rab 'byor la 'di skad ces bka' stsal to // rab 'byor / de de bzhin no // de de bzhin te /	40.42443420847709
na asti sa Bagavan kaScid DarmaH yaH taTAgatena dIpaMkarasya taTAgatasya antikAt anuttarA samyaksaMboDim aBisaMbudDaH Aha	de bzhin gshegs pas de bzhin gshegs pa mar me mdzad las gang bla na med pa yang dag par rdzogs pa'i byang chub mngon par rdzogs par sangs rgyas pa'i chos de gang yang med do // rab 'byor / gal te de bzhin gshegs pas gang mngon par rdzogs par sangs rgyas pa'i chos de 'ga' zhig yod par gyur na / de bzhin gshegs pa mar me mdzad kyis nga la bram ze'i khye'u / khyod ma 'ongs pa'i dus na de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas sh'akya thub pa @228b zhes bya bar 'gyur ro // zhes lung mi ston pa zhig na / rab 'byor / 'di ltar de bzhin gshegs pas gang bla na med pa yang dag par rdzogs pa'i byang chub mngon par rdzogs par sangs rgyas pa'i chos de gang yang med pas /	38.005679529696245
tasmAt aham dIpaMkareNa taTAgatena vyAkRtaH Bavizyasi tvam mANavAn Agate Dvani SAkyamuniH nAma taTAgataH	de'i phyir de bzhin gshegs pa mar me mdzad kyis ngal bram ze'i khye'u / khyod ma 'ongs pa'i dus na de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas sh'akya thub pa zhes bya bar 'gyur ro // zhes lung bstan to // de ci'i phyir zhe na / rab 'byor / de bzhin gshegs pa zhes bya ba ni / yang dag pa de bzhin nyid kyi tshig bla dvags yin pa'i phyir ro //	64.41812777222495
rhan samyaksaMbudDaH tat kasya hetoH taTAgataH iti suBUte taTatAyAH etat aDivacanam yaH kaScid suBUte evam vadet taTAgatena anuttarsamyaksaMboDiH aBisaMbudDa iti	rab 'byor / gang la la zhig 'di skad du / de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas kyis bla na med pa yang dag par rdzogs pa'i byang chub mngon par rdzogs par sangs rgyas so // zhes zer na / de log par smra ba yin no // de ci'i phyir zhe na /	91.07617263909545
na asti suBUte sa kaScid DarmaH yaH taTAgatena anuttarA samyaksaMboDiH aBisaMbudDaH	rab 'byor / de bzhin gshegs pas gang bla na med pa yang dag par rdzogs pa'i byang chub mngon par rdzogs par sangs rgyas pa'i chos de gang yang med pa'i phyir ro // rab 'byor /	89.75801590811487
yaH suBUte taTAgatena DarmaH BisaMbudDaH tatra na satyam na mRzAH tasmAt taTAgataH BAzate	de bzhin gshegs pas chos gang mngon par rdzogs par sangs rgyas pa de la bden pa yang med / rdzun pa yang med de / de bas na / de bzhin gshegs pas chos thams cad sangs rgyas @229a *// kyi chos so // zhes gsungs ngo // rab 'byor /	80.04218853637184
sarva DarmA budDa DarmAH iti	chos thams cad ces bya ba ni /	62.245353857676186
sarva DarmAH iti suBUte sarve te aDarmAH tena ucyante sarva DarmAH iti	de dag thams cad chos med pa yin te / de bas na / chos thams cad sangs rgyas kyi chos zhes bya'o // rab 'byor / 'di lta ste /	91.63101879353668
tat yaTA api nAma suBUte puruzaH Bavet upeta kAyaH mahA kAyaH suBUtiH Aha  yaH foliaH b g  Cak  du mm cz  par  tib	dper na / mi zhig lus dang ldan zhing lus chen por gyur pa bzhin no // tshe dang ldan pa rab 'byor gyis gsol pa; bcom ldan 'das /	68.34338580194964
sO taTAgatena puruzaH BAzitaH upeta kAyaH mahA kAyaH akAyaH sa Bagavan taTAgatena BAzitaH tena ucyate upeta kAyaH mahA kAyaH BagavAn Aha	de bzhin gshegs pas mi zhig lus dang ldan zhing lus chen po zhes gang gsungs pa de / de bzhin gshegs pas lus ma mchis par gsungs te / des na / lus dang ldan zhing lus chen po zhes bgyi'o // bcom ldan 'das kyis bka' stsal pa /	89.92853559328813
evam etat suBUte	rab 'byor / de de bzhin te /	93.32302270616803
yaH boDisatvaH evam vadet aham satvAn parinirvApayizyAmi iti	byang chub sems dpa' gang 'di skad du / bdag gis sems can rnams yongs su mya ngan las bzla'o // zhes zer na / de byang chub sems dpa' zhes mi bya'o // de ci'i phyir zhe na /	77.03410438564252
na sa boDisatvaH iti vaktavyaH tat kasya hetoH asti suBUte sa kaScid DarmaH yaH boDisatvaH nAma Aha	rab 'byor / gang byang chub sems dpa' zhes bya ba'i chos de gang yang yod dam / rab 'byor gyis gsol pa /	79.61025183243049
no hi idam Bagavan	bcom ldan 'das / de ni / ma mchis lags so //	90.87965306368741
BagavAn Aha	bcom ldan 'das kyis bka' stsal pa / rab 'byor / de bas na / de bzhin gshegs pas chos thams cad ni / sems can med pa / srog med pa / gang zag med pa'o // zhes gsung ngo //	58.49659772720811
tasmAt taTAgataH BAzate niHsatvAH sarva DarmAH nirjIvAH nizpudgalAH yaH suBUte boDisatvaH evam vadet aham kzetra vyUhAt nizpAdayizyA	rab @229b 'byor; byang chub sems dpa' gang zhig 'di skad du / bdag gis zhing bkod pa rnams bsgrub bo // zhes zer na /	67.0546368504442
saH pi taTA eva	de yang de bzhin du brjod par bya'o // de ci'i phyir zhe na /	44.04204506756829
vaktavyaH tat kasya hetoH kzetra vyUhAH kzetra vyUhAH iti suBUte avyUhAH te taTAgatena BAzitAH tena ucyante kzetra vyUhAH iti	rab 'byor zhing bkod pa rnams zhing bkod pa rnams zhes bya ba de ni / de dag bkod pa med par de bzhin gshegs pas gsungs pa'i phyir te / des na zhing bkod pa rnams zhes bya'o //	87.01067565231943
yaH suBUte boDisatvaH nirAtmAnaH DarmAH nirAtmAnaH	rab 'byor; byang chub sems dpa' gang zhig chos rnams ni / bdag med pa'o // chos rnams ni / bdag med pa'o //	81.93380861105007
DarmAH iti aDimucyate sa taTAgatena arhatA samyaksaMbudDena boDisatvaH boDisatvaH iti AKyAtaH tat kim manyase suBUte saMvidyate taTAmAMsacakzuH Aha	zhes mos pa de ni / de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas kyis byang chub sems dpa' byang chub sems dpa'o // zhes brjod do // rab 'byor / 'di ji snyam du sems / de bzhin gshegs pa la sha'i spyan mnga'am / rab 'byor gyis gsol pa /	88.59651243951888
evam etat Bagavan	bcom ldan 'das / de de lta lags te /	92.70426310433282
saMvidyate taTAgatasya mAMsa cakzuH	de bzhin gshegs pa la sha'i spyan mnga'o // bcom ldan 'das kyis bka' stsal pa / rab 'byor / 'di ji snyam du sems / de bzhin gshegs pa la lha'i spyan mnga'am / rab 'byor gyis gsol pa / bcom ldan 'das / de de lta lags te / de bzhin gshegs pa la lha'i spyan mnga'o //	42.96421687169605
BagavAn Aha	bcom ldan 'das kyis bka' stsal pa / rab 'byor /	92.50192813163109
