tat kim manyase suBUte saMvidyate taTAgatasya divyam cakzuH prajQAcakzuH Darma cakzuH budDacakzuH Aha evam etat Bagavan saMvidyate foliaH a g  Cak  du mm cz  par  tib	'di ji snyam du sems / de bzhin gshegs pa la shes rab kyi spyan mnga'am / rab 'byor / @230a *// gyis gsol pa / bcom ldan 'das / de de lta lags te / de bzhin gshegs pa la shes rab kyi spyan mnga'o // bcom ldan 'das kyis bka' stsal pa / rab 'byor / 'di ji snyam du sems / de bzhin gshegs pa la chos kyi spyan ma nga'am / rab 'byor gyis gsol pa / bcom ldan 'das / de de lta lags te /	63.45546535259776
divyam cakzuH prajQAcakzuH Darma cakzuH budDacakzuH	de bzhin gshegs pa la chos kyi spyan mnga'o // bcom ldan 'das kyis bka' stsal pa / rab 'byor / 'di ji snyam du sems / de bzhin gshegs pa la sangs rgyas kyi spyan mnga'am / rab 'byor gyis gsol pa / bcom ldan 'das / de de lta lags te / de bzhin gshegs pa la sangs rgyas kyi spyan mnga'o //	45.33696691183721
BagavAn Aha	bcom ldan 'das kyis bka' stsal pa / rab 'byor /	92.50192813163109
tat kim manyase suBUte yAvantyaH gaMgA nadyAm vAlukAH tAvantya gaMgA nadyaH BaveyuH tAsu yAH vAlukAH tAvantaH eva lokaDAtavaH	'di ji snyam du sems / gangg'a'i klung gi bye ma ji snyed pa gangg'a'i klung yang de snyed du gyur la / de dag gi bye ma ji snyed pa de snyed kyi 'jig rten gyi khams su gyur na /	85.81037853260734
BaveyuH kaccit bahavaH te lokaDAtavaH BaveyuH BagavAn Aha	'jig rten gyi khams de dag ci mang ba yin nam / rab 'byor gyis gsol pa / bcom ldan 'das / de de lta lags te / 'jig rten gyi khams de dag mang ba lags so // bcom ldan 'das kyis bka' stsal pa /	74.90961647424108
yAvantaH suBUte tezu lokaDAtuzu satvAH tezAm aham nAnA BAvAm citta DArAm jAnIyAH tat kasya hetoH	rab 'byor / 'jig rten gyi khams de dag na sems can ji snyed yod pa de dag gi bsam pa tha @230b dad pa'i sems kyi rgyun ngas rab tu shes so // de ci'i phyir zhe na / rab 'byor / sems kyi rgyun zhes bya ba ni / de rgyun med par de bzhin gshegs pas gsungs pa'i phyir te /	75.18165673267795
citta DArA citta DArAH iti suBUte aDArAH tAH taTAgatena BAzitAH tena ucyante citta DArA iti	des na; sems kyi rgyun zhes bya'o //	48.006879512447945
tat kasya hetoH atItam suBUte cittam na upalaByate	de ci'i phyir zhe na / rab 'byor / 'das pa'i sems kyang dmigs su med /	87.77850055082685
anAgatam cittam na upalaByate	ma 'ongs pa'i sems kyang dmigs su med /	90.64574471498148
pratyutpannam na upalaByate	da ltar byung ba'i sems kyang dmigs su med pa'i phyir ro // rab 'byor /	82.58313444634558
tat kim manyase suBUte yaH imam tri sAhasra mahA sAhasram lokaDAtum sapta ratna paripUrNam kRtvA dAnam dadyAt api nu sa kula putraH vA	'di ji snyam du sems / gang gis stong gsum gyi stong chen po'i 'jig rten gyi khams 'di rin po che sna bdun gyis yongs su gang bar byas te sbyin pa byin na / rigs kyi bu'am / rigs kyi bu mo de /	93.0701672694119
vA tatonidAnam bahu puNyam prasaveta Aha	gzhi de las bsod nams mang du bskyed dam / rab 'byor gyis gsol pa / bcom ldan 'das /	85.36533538106004
bahu Bagavan bahu sugata	mang lags so // bde bar gshegs pa / mang lags so //	90.40681175624623
BagavAn Aha	bcom ldan 'das kyis bka' stsal pa / rab 'byor /	92.50192813163109
evam etat suBUte evam etat bahu sa kula putraH vA kula duhitA vA tatonidAnam	de de bzhin no // de de bzhin te / rigs kyi bu'am; rigs kyi bu mo de /	87.39169122525287
bahu puNyam prasaveta	gzhi de las bsod nams kyi phung po mang du bskyed do // rab 'byor /	79.72793030027134
saced suBUte puNya skanDaH Bavizyan na taTAgataH BAzizyat puNya skanDaH puNya skanDaH iti	gal te bsod nams kyi phung po bsod nams kyi phung por gyur na / bsod nams kyi phung po bsod nams kyi phung po zhes de bzhin gshegs pas mi gsung ngo // rab 'byor /	88.7715914155241
tat kim manyase suBUte rUpa kAya parinizpattyA taTAgataH drazwavyaH foliaH b g  Cak  du	'di ji snyam du sems / gzugs kyi sku yongs su grub pas de bzhin gshegs @231a *// par blta'am / rab 'byor gyis gsol pa / bcom ldan 'das /	73.84518604438432
mm cz  par  tib	de ni / ma lags te /	46.99417805671692
Aha  naH Bagavat na rUpa kAya parinizpattyA taTAgataH drazwavyaH tat kasya hetoH rUpa kAya parinizpattiH rUpa kAya parinizpattiH iti apaezA taTAgatena	gzugs kyi sku yongs su grub pas de bzhin gshegs par mi blta'o // de ci'i slad du zhe na / bcom ldan 'das / gzugs kyi sku yongs su grub pa / gzugs kyi sku yongs su rdzogs pa zhes bgyi ba ni / de yongs su grub pa ma mchis par de bzhin gshegs pas gsungs pa'i slad du ste /	90.27843897878842
BAzitA tena ucyate rUpa kAya parinizpattiH iti	des na / gzugs kyi sku yongs su grub pa zhes bgyi'o //	87.63907377808182
Bagavan Aha	bcom ldan 'das kyis bka' stsal pa; rab 'byor /	67.47726402075395
tat kim manyase suBUte lakzaNa saMpadA taTAgataH drazwavyaH Aha	'di ji snyam du sems / mtshan phun sum tshogs pas / de bzhin gshegs par blta'am / rab 'byor gyis gsol pa / bcom ldan 'das /	87.34400408893339
naH Bagavat na lakzaNa saMpadA taTAgataH	de ni; ma lags te / mtshan phun sum tshogs pas de bzhin gshegs par mi blta'o // de ci'i slad du zhe na /	70.92827334318906
drazwavyaH tat kasya hetoH yA ezA lakzaNa saMpad taTAgatena BAzitA alakzaNa saMpad ezA taTAgatena BAzitA tena ucyate lakzaNa saMpad it	de bzhin gshegs pas mtshan phun sum tshogs par gang gsungs pa de / mtshan phun sum tshogs pa ma mchis par de bzhin gshegs pas gsungs pa'i slad du ste / des na / mtshan phun sum tshogs pa zhes bgyi'o //	84.81188899564471
BagavAn Aha	bcom ldan 'das kyis bka' stsal pa / rab 'byor /	92.50192813163109
tat kim manyase	'di ji snyam du sems /	88.71443193609065
suBUte api nu taTAgatasya evam Bavati na mayA DarmaH deSitaH iti	de bzhin gshegs pa 'di snyam du / ngas chos bstan to zhes dgongs so // snyam na / @231b rab 'byor / de ltar mi blta ste / de bzhin gshegs pas gang bstan pa'i chos de gang yang med do //	78.32294067853206
yaH suBUte evam vadet taTAgatena DarmaH deSitaH iti	rab 'byor / su zhig 'di skad du / de bzhin gshegs pas chos bstan to; ;zhes zer na / rab 'byor / de ni /	86.30694070533225
aByAcakzIta mAMsa suBUte asatAt udgRhItena	med pa dang / log par zin pas nga la skur bar 'gyur ro // de ci'i phyir zhe na /	66.29573265482726
tat kasya hetoH Darma deSanA Darma deSanA iti suBUte na asti sa kaScid DarmaH yaH Darma deSanA nAma upalaByate	rab 'byor / chos bstan pa zhes bya ba dmigs par 'gyur ba'i chos bstan pa chos bstan pa zhes bya ba de / gang yang med pa'i phyir ro // de nas bcom ldan 'das la tshe dang ldan pa rab 'byor gyis 'di skad gsol to // bcom ldan 'das /	82.87776954906117
Aha asti Bagavan kecid satvAH Bavizyanti anAgate Dvani ye imAn evaMrUpAn DarmAn BAzyamANAm cSrutvA aBiSraddaDAsyanti	ma 'ongs pa'i dus na sems can gang dag 'di lta bu'i chos bstan pa 'di thos nas mngon par yid ches par 'gyur ba mchis sam /	81.18187622738955
BagavAn Aha	bcom ldan 'das kyis bka' stsal pa; rab 'byor / de dag ni / sems can yang ma yin / sems can med pa yang ma yin no // de ci'i phyir zhe na /	64.13321172463513
na te suBUte satvAH na asatvAH tat kasya hetoH sarva satvAH iti suBUte asatvAH te taTAgatena BAzitAH tena ucyante foliaH  g  Cac  du	rab 'byor / sems can rnams zhes bya ba ni / de bzhin gshegs pas de dag sems can med par gsungs pa'i phyir te /	60.3386969504175
mm cz  par  tib	des na /	59.996741771698005
sarva satvAH iti	sems can rnams zhes bya'o //	78.16439924921308
tat kim manyase suBUte api tu asti sa kaScid DarmaH yaH taTAgatena anuttarA samyaksaMboDiH aBisaMbudDaH Aha	rab 'byor / 'di ji snyam du sems / de bzhin gshegs pas gang bla na med pa yang dag par rdzogs pa'i byang chub mngon par rdzogs par sangs rgyas pa'i chos de gang yang yod dam / tshe dang ldan pa rab 'byor gyis gsol pa /	90.0563256063677
na asti sa Bagavan kaScid DarmaH yaH taTAgatena anuttarA samyaksaMboDiH aBisaMbudDaH BagavAn Aha	@232a *// bcom ldan 'das / de bzhin gshegs pas gang bla na med pa yang dag par rdzogs pa'i byang chub mngon par rdzogs par sangs rgyas pa'i chos de gang yang ma mchis lags so // bcom ldan 'das kyis bka' stsal pa /	88.9119680465576
evam etat suBUte evam etat aNuH api tatra DarmaH na saMvidyate na upalaByate tena ucyate nuttarA samyaksaMboDiH iti  api	rab 'byor / de de bzhin no // de de bzhin te /	41.188562694027276
tu Kalu punar suBUte samaH sa DarmaH na tatra kiMcid vizamaH tena ucyate nuttarA samyaksaMboDiH iti	de chos cung zad kyang med cing mi dmigs te / des na / bla na med pa yang dag par rdzogs pa'i byang chub ces bya'o // yang rab 'byor / chos de ni / mnyam pa ste / de la mi mnyam pa gang yang med pas des na /	81.5873727389979
nirjIva tvena niHsatva tvena nizpudgala tvena samA sA anuttarA samyaksaMboDiH	bla na med pa yang dag par rdzogs pa'i byang chub ces bya'o // bla na med pa yang dag par rdzogs pa'i byang chub de ni / bdag med pa dang / sems can med pa dang / srog med pa dang / gang zag med par mnyam pa ste /	74.31241761667926
sarvEH kuSalEH DarmEH aBisaMbuDyate	dge ba'i chos thams cad kyis mngon par rdzogs par 'tshang rgya'o // rab 'byor /	84.0641196808838
kuSalAH DarmAH kuSalAH DarmAH iti suBUte aDarmAH ca eva te taTAgatena BAzitAH tena ucyante kuSalAH DarmAH iti	dge ba'i chos rnams dge ba'i chos rnams zhes bya ba ni / de dag de bzhin gshegs pas chos med pa nyid du gsungs te / des na dge ba'i chos rnams zhes bya'o //	90.4945225319094
yaH ca Kalu	yang rab 'byor / rigs kyi bu'am /	43.921202858289085
punar suBUte yAvantaH tri sAhasra mahA sAhasre lokaDAtO sumeravaH parvata rAjAH tAvataH rASIn saptAnAm ratnAnAm aBisaMhRtya dAnam dayaH cetaH prajQApAramitAyAH	rigs kyi bu mo gang la la zhig gis stong gsum gyi stong chen po'i 'jig rten gyi khams na ri'i rgyal po ri rab gang dag ji snyed @232b yod pa de tsam gyi rin po che sna bdun gyi phung po mngon par bsdus te sbyin pa byin pa bas / gang gis shes rab kyi pha rol tu phyin pa 'di las tha na tshig bzhi pa'i tshigs su bcad pa tsam bzung nas gzhan dag la pa bas / yang bstan na /	76.82684440148782
antaSas catuzpadikAm api gATAm udgRhya pareByaH deSayet asya suBUte puNya skanDasya asO pUrvakaH puNya skanDaH SatatamIm api kalAn n yAvat upaniSAm foliaH  g  Cac  du mm cz  par  tib api na kzamate	rab 'byor / bsod nams kyi phung po 'di la bsod nams kyi phung po snga ma des brgya'i char yang mi phod pa nas rgyu'i bar du yang nye bar mi bzod do //	49.13460485602659
tat kim manyase suBUte api nu taTAgatasya evam Bavati	rab 'byor / 'di ji snyam du sems / de bzhin gshegs pa 'di snyam du /	90.08704420412504
mayA satvAH mocitAH iti	ngas sems can rnams dkrol lo zhes dgongs so // snyam na /	71.44568814311111
na Kalu punar suBUteH evam drazwavyam	rab 'byor / de de ltar mi blta'o //	82.74234863689968
tat kasya hetoH na sa kaScid satvaH	de ci'i phyir zhe na / rab 'byor / de bzhin gshegs pas gang bkrol ba'i sems can de dag gang yang med pa'i phyir ro // rab 'byor /	72.83895375184984
yaH taTAgatena mocitaH yadi punar suBUte kaScid satvaH Bavizyat yaH taTAgatena mocitaH saH eva tasya Atma grAhaH Bavizyat satva grAhaH	gal te de bzhin gshegs pas sems can gang la la zhig bkrol bar gyur na / de nyid de bzhin gshegs pa'i bdag tu 'dzin par 'gyur / sems can du 'dzin pa dang / srog tu 'dzin pa dang / gang zag tu 'dzin par 'gyur ro // rab 'byor /	82.4943735245996
Atma grAhaH iti suBUte agrAhaH eza taTAgatena BAzitaH sa ca bAla pRTagjanEH udgRhItaH bAla pRTagjanAH iti suBUte ajanAH ete taTAgatena	bdag tu 'dzin ces bya ba ni / de 'dzin pa med par de bzhin gshegs pas gsungs na / de yang byis pa so so'i skye bo rnams kyis bzung ngo // rab 'byor / byis pa so so'i skye bo rnams zhes bya ba ni / de dag skye bo med pa nyid du de bzhin gshegs pas gsungs @233a *//	86.85424003725095
BAzitAH tena ucyaMte bAla pRTagjanAH iti	te; des na / byis pa so so'i skye bo rnams zhes bya'o // rab 'byor /	84.52428826000018
tat kim manyase suBUte lakzaNa saMpadA taTAgataH drazwavyaH Aha evam etat Bagavat lakzaNa saMpadA taTAgataH drazwavyaH	'di ji snyam du sems / mtshan phun sum tshogs pas de bzhin gshegs par blta'am / rab 'byor gyis gsol pa / bcom ldan 'das / de ni / ma lags te / mtshan phun sum tshogs pas de bzhin gshegs par mi blta'o //	86.17394922754235
BagavAn Aha	bcom ldan 'das kyis bka' stsal pa / rab 'byor / de de bzhin te / mtshan phun sum tshogs pas de bzhin gshegs par mi blta'o //	60.53676999706591
saced punar suBUte lakzaNa saMpadA taTAgataH drazwavyaH Bavizyat rAjA api cakravartI taTAgataH Bavizyat Aha	rab 'byor / gal te mtshan phun sum tshogs pas de bzhin gshegs par blta bar gyur na / 'khor los bsgyur ba'i rgyal po yang de bzhin gshegs par 'gyur te / de bas na / mtshan phun sum tshogs pas de bzhin gshegs par mi blta'o // de nas bcom ldan 'das la tshe dang ldan pa rab 'byor gyis 'di skad ces gsol to //	77.1318947967834
yaTA aham BagavataH BAzitasya arTam AjAnAmi	bcom ldan 'das kyis gsungs pa'i don bdag gis 'tshal ba ltar na /	86.71622213458217
na lakzaNa saMpadA taTAgataH drazwavyaH	mtshan phun sum tshogs pas de bzhin gshegs par mi blta'o //	86.18137566113876
aTa Kalu BagavAn tasyAm velAyAm imAH gATAH aBAzataH	de nas bcom ldan 'das kyis de'i tshe tshigs su bcad pa 'di dag bka' stsal to // gang dag nga la gzugs su mthong //	94.49749430475698
ye mAm rUpeNa adrAkzuH ye mAm GozeNa anvayuH miTyA prahANa prasRtA foliaH  g  Cac  du mm cz  par  tib	gang dag nga la sgrar shes pa // log par spong bas zhugs pa ste // skye bo de dag nga mi mthong // @233b sangs rgyas rnams ni chos nyid blta //	57.14238261665541
na mAm drakzyanti te janAH drazwavyaH DarmataH budDaH Darma kAyaH taTAgataH DarmatA ca api avijQeyA na sA Sakyam vijAnitum	'dren pa rnams ni chos kyi sku // chos nyid shes par bya min pas // de ni rnam par shes mi nus //	67.69949447299118
tat kim manyase suBUte lakzaNa saMpadA taTAgatena anuttarA	rab 'byor / 'di ji snyam du sems / mtshan phun sum tshogs pas de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas so // snyam du 'dzin na / rab 'byor / khyod kyis de ltar mi blta ste /	69.68888811504792
samyaksaMboDiH aBisaMbudDAH na Kalu punar suBUte evam drazwavyam na suBUte lakzaNa saMpadA taTAgatena anuttarA samyaksaMboDiH aBis yat Kalu punar	rab 'byor; mtshan phun sum tshogs pas de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas kyis bla na med pa yang dag par rdzogs pa'i byang chub mngon par rdzogs par sangs rgyas pa med do // rab 'byor / 'di snyam du /	88.81443905726705
suBUte syAt evam boDisatva yAna saMprasTitEH kasyacid Darmasya vinASaH prajQapte ucCedaH vA na Kalu punar suBUte evam drazwavyam	byang chub sems dpa'i theg pa la yang dag par zhugs pa rnams kyis chos la la zhig rnam par bshig gam / chad par btags pa snyam du 'dzin na / rab 'byor / de ltar mi blta ste /	79.72464914030158
na boDisatva yAna saMprasTitEH kasyacid	byang chub sems dpa'i theg pa la yang dag par zhugs pa rnams kyis chos gang yang rnam par bshig pa'am / chad par btags pa med do //	65.73893141680945
Darmasya vinASaH prajQaptaH na ucCedaH yaH ca Kalu punar suBUte kula putraH vA kula duhitA vA gaMgA nadI vAlukA upamAt lokaDAtUn saptaratkRtvA taTAgateByaH	yang rab 'byor / rigs kyi bu'am / rigs kyi bu mo gang gis 'jig rten gyi khams gangg'a'i bye ma snyed dag rin po che sna bdun gyis rab tu gang bar byas te sbyin par byin pa bas /	76.60101498325191
rhadByaH samyaksaMbudDeByaH dAnam dadyAt yaH ca boDisatvaH nirAtmakezu Darmezu kzAntim pratilaBeta	byang chub sems dpa' gang zhig chos rnams bdag med cing skye ba med pa la bzod pa bas /	70.11381792176373
ayam eva tatas bahutaram puNyam prasaveta	pa thob na / de nyid @234a *// gzhi de las bsod nams kyi phung po ches mang du bskyed do //	89.88482632449757
na Kalu punar suBUte boDisatvena puNya skanDaH parigrahItavyaH Aha	yang rab 'byor / byang chub sems dpas bsod nams kyi phung po yongs su gzung bar mi bya'o // tshe dang ldan pa rab 'byor gyis gsol pa / bcom ldan 'das /	86.5968592189924
puNya skanDaH Bagavan parigrahItavyaH BagavAn Aha	byang chub sems dpas bsod nams kyi phung po yongs su gzung bar mi bgyi lags sam / bcom ldan 'das kyis bka' stsal pa / rab 'byor /	80.7402993664906
parigrahItavyaH suBUte na udgrahItavyaH tena ucyate parigrahItavyaH foliaH  g  Cac  du	yongs su gzung mod kyi / log par mi gzung ste /	54.74761741240539
mm cz  par  tib	des na / yongs su gzung ba zhes bya'o //	57.55871915817261
api tu Kalu punar suBUte yaH kaScid evam vadet taTAgataH gacCati vA AgacCati vA	rab 'byor / gang la la zhig 'di skad du / de bzhin gshegs pa bzhud dam / byon tam /	79.26260426190547
tizWati vA nizIdati vA SayyAm vA kalpayati	bzhengs sam / bzhugs sam / mnal bar mdzad do // zhes de skad zer na /	75.3110217644431
na me sa BAzitasya arTam AjAnAti tat kasya hetoH	des na ngas bshad pa'i don mi shes so; ;de ci'i phyir zhe na / rab 'byor / de bzhin gshegs pa zhes bya ba ni / gar yang ma bzhud /	80.35464414660663
taTAgataH iti suBUte na kutaScid AgataH na kvacid gataH tena ucyate taTAgataH rhan samyaksaMbudDaH iti	gang nas kyang ma byon pa'i phyir te / des na / de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas zhes bya'o //	79.07170458892374
yaH ca Kalu punar suBUte kula putraH vA kula duhitA vA yAvantaH tri sAhasra mahA sAhasre	yang rab 'byor / rigs kyi bu'am / rigs kyi bu mo gang gis stong gsum gyi stong chen po'i 'jig rten gyi khams na sa'i rdul rnams ji snyed yod pa de dag 'di lta ste /	92.62170318576777
lokaDAtO pRTivI rajAMsi tAvataH lokaDAtUn mazim kuryAt tat yaTA api nAma paramANu saMcayaH tat kim manyase suBUte bahu sa paramANu saMBavet Aha evam	dper na / rdul phra rab kyi tshogs bzhin du phye mar byas na / rab 'byor / 'di ci snyam du sems / rdul @234b phra rab kyi tshogs de mang ba yin nam / rab 'byor gyis gsol pa /	80.11467567750178
etat Bagavan bahu sa paramANu saMcayaH Bavet tat kasya hetoH saced Bagavan saMcayaH Bavizyan na BagavAn avakzyat paramANu saMcayaH i	bcom ldan 'das / de de ltar lags te /	10.0
tat kasya hetoH yaH sO paramANu saMcayaH	rdul phra rab kyi tshogs de mang ba lags so // de ci'i slad du zhe na; bcom ldan 'das / gal te tshogs shig mchis par gyur na / bcom ldan 'das kyis rdul phra rab kyi tshogs zhes bka' mi stsol ba'i slad du'o // de ci'i slad du zhe na /	67.17083625881439
BAzitaH asaMcayaH sa BagavatA BAzitaH tena ucyate paramANu saMcayaH iti	bcom ldan 'das kyis rdul phra rab kyi tshogs zhes gang gsungs pa de tshogs ma mchis par de bzhin gshegs pas gsungs pa'i slad du ste / des na /	75.95066074895742
yat ca taTAgataH BAzati tR sAhasra mahA sAhasraH lokaDAtuH iti aDAtuH sa taTAgatena	rdul phra rab kyi tshogs zhes bgyi'o; ;de bzhin gshegs pas stong gsum gyi stong chen po'i 'jig rten gyi khams zhes gang gsungs pa de /	88.72766267800496
BAzitaH tena ucyate tri sAhasra mahA sAhasraH lokaDAtuH iti	khams ma mchis par de bzhin gshegs pas gsungs te; des na / stong gsum gyi stong chen po'i 'jig rten gyi khams zhes bgyi'o // de ci'i slad du zhe na /	86.19577861248048
tat kasya hetoH saced Bagavan DAtuH aBavizyat saH eva Bagavan piNxa grAhaH Bavizyat yaH ca eva taTAgatena piNxa grAhaH foliaH  g  Cac  du mm cz  par  tib	bcom ldan 'das / gal te khams shig mchis par gyur na / de nyid ril por 'dzin par 'gyur ba'i slad du'o //	46.39089746082283
BAzitaH agrAhaH sa taTAgatena BAzitaH tena ucyate piNxa grAhaH iti	de bzhin gshegs pas ril por 'dzin par gang gsungs pa de / 'dzin pa ma mchis par de bzhin gshegs pas gsungs te / des na; ril por 'dzin pa zhes bgyi'o //	82.478953125395
BagavAn Aha	bcom ldan 'das kyis bka' stsal pa / rab 'byor / ril por 'dzin pa nyid ni / tha snyad de /	73.79382782839657
piNxa grAhaH ca eva avyavahAraH naBilApyaH suBUte sa DarmaHsa bAla pRTagjanEH	chos de ni / brjod du med pa yin na / @235a *// de yang byis pa so so'i skye bo rnams kyis bzung ngo // rab 'byor /	82.96481760832867
udgRhItaH tat kasya hetoH yaH kaScid suBUte evam vadet Atma dRzwiH taTAgatena BAzitA satva dRzwiH jIva dRzwiH pudgala dRzwiH api nusa samyak vadan vadet	gang la la zhig 'di skad du / de bzhin gshegs pas bdag tu lta bar gsungs shing / de bzhin gshegs pas sems can du lta ba dang / srog tu lta ba dang / gang zag tu lta bar gsungs so // zhes zer na / rab 'byor / de yang yang dag par smra bas smra ba yin nam / rab 'byor gyis gsol pa / bcom ldan 'das / de ni / ma lags so // bde bar gshegs pa / de ni / ma lags so // de ci'i slad du zhe na /	67.95305087213998
Aha  naH Bagavan tat kasya hetoH yA sA Bagavan Atma dRzwiH taTAgatena BAzitA adRzwiH sA taTAgatena BAzitA tena ucyate Atma dRzwiH	bcom ldan 'das / de bzhin gshegs pas bdag tu lta bar gang gsungs pa de / lta ba ma mchis par de bzhin gshegs pas gsungs pa'i slad du sta / des na /	77.50712795812396
BagavAn Aha	bdag tu lta ba zhes bgyi'o; ;bcom ldan 'das kyis bka' stsal pa / rab 'byor /	59.886593617891016
evam suBUte boDisatva yAna saMprasTitena sarva DarmAH jQAtavyAH aDimoktavyAH taTA ca ADimA uktavyA yaTA na Darma saMjQA api pratyupatizWet tat kasya hetoH Darma saMjQA	byang chub sems dpa'i theg pa la yang dag par zhugs pa rnams kyis 'di ltar chos thams cad shes par bya; blta bar bya / mos par bya ste / ci nas chos su 'du shes pa la yang mi gnas pa de ltar mos par bya'o // de ci'i phyir zhe na /	84.28904110219271
Darma saMjQA iti suBUte asaMjQA ezA taTAgatena BAzitA tena ucyate Darma saMjQA iti	rab 'byor / chos su 'du shes chos su 'du shes zhes bya ba ni / 'du shes med par de bzhin gshegs pas gsungs pa'i phyir te / des na / chos su 'du shes zhes bya'o //	87.8794045417916
yaH ca Kalu punar suBUte boDisatvaH mahAsatvaH aprameya asaMKyeyAt lokaDAtUn sapta ratna paripUrNAn	yang rab 'byor / byang chub @235b sems dpa' sems dpa' chen po gang gis 'jig rten gyi khams dpag tu med cing grangs med pa dag rin po che sna bdun gyis rab tu gang bar byas te sbyin pa byin pa bas / rigs kyi bu'am /	86.16248148556045
kRtvA dAnam dadyAt yaH ca kula putraH vA kula duhitA vA itas prajQApAramitAyAH antaSas catuzpadikAm api gATAm udgRhya DArayet deSay foliaH  g  Cac  du mm cz  par  tib	rigs kyi bu mo gang gis shes rab kyi pha rol tu phyin pa 'di las tha na tshig bzhi pa'i tshigs su bcad pa tsam blangs nas 'dzin tam / klog gam / kun chub par byed dam / gzhan dag la yang rgya cher yang dag par rab tu ston na /	73.11336605588374
eva tatas bahutaram puNyam prasaveta aprameyam asaMKyeyam	de nyid gzhi de las bsod nams mang du grangs med dpag tu med pa bskyed do // ji ltar yang dag par rab tu ston ce na /	88.2015372620892
kaWam ca saMprakASayet yaTA na prakASayet tena ucyate saMprakASaye iti	ji ltar yang dag par rab tu mi ston pa de bzhin du ste / des na / yang dag par rab tu ston pa zhes bya'o //	76.89503626210809
tArakA timiram dIpaH mAyA avaSyAya budbudaH supinam vidyut aBram ca evam drazwavya saMskRtam	skar ma rab rib mar me dang // sgyu ma zil ba chu bur dang // rmi lam glog dang sprin lta bu // 'dus byas de ltar blta bar bya //	84.24903961946521
idam avocat BagavAn Atta manA sTavira suBUtiH te ca Bikzu BikzuNI upAsa kopAsikAH sa deva mAnuza asura ganDarvaS ca lokaH BagavataH BAzitam aByanandan		84.24903961946521

