vat  foliaH  cz	@215a / /rgya gar skad du /a'arya badzra tstshe da ka n'a ma pra dzny'a pa ra mi ta ma h'a ya na s'u tra / bod skad du / 'phags pa shes rab kyi pha rol tu phyin pa rdo rje gcod pa zhes bya ba theg pa chen po'i mdo /	27.773322972754105
namaH SAkya munaye taTAgatAya arhate samyaksaMbudDAya	sangs rgyas dang byang chub sems dpa' thams cad la phyag 'tshal lo //	76.7431620110425
evam mayA Srutam ekasmin samaye BagavAn	'di skad bdag gis thos pa dus gcig na /	80.28694009780884
SrAvastyAm viharati sma jetavane anATapiNxadasya ArAme mahatA Bikzu saMGena sArDam arDa trayodaSaBiH Bikzu SatEH	bcom ldan 'das mnyan du yod pa na rgyal bu rgyal byed kyi tshal mgon med zas sbyin gyi kun dga' ra ba na dge slong stong nyis brgya lnga bcu'i dge slong gi dge 'dun chen po dang / byang chub sems dpa' sems dpa' chen po rab tu mang po dang thabs gcig tu bzhugs te /	86.48205534530811
aTa Kalu BagavAn pUrvAhNa kAla samaye nivAsya pAtra cIvaram AdAya SrAvastIm mahA nagarIm piNxAya prAviSat	de nas bcom ldan 'das snga dro'i dus kyi tshe sham thabs dang chos gos sku la gsol te lhung bzed @215b bsnams nas mnyan yod kyi grong khyer chen por bsod snyoms kyi phyir zhugs so //	95.60783731841822
aTa Kalu BagavAn SrAvastIm mahA nagarIm piNxAya caritvA paScAt Bakta piNxa pAta pratikrAntaH pAdO prakzAlya nyazIdat BagavAn prajQapte eva Asane paryaMkam ABujyaH Rjum kAyam praNiDAya pratimuKam smRtim upasTApya	de nas bcom ldan 'das mnyan yod kyi grong khyer chen por bsod snyoms kyi phyir gshegs nas bsod snyoms kyi zhal zas mjug tu gsol te zas kyi bya ba mdzad nas zas phyi ma'i bsod snyoms spangs pas / lhung bzed dang chos gos bzhag nas zhabs bsil te gdan bshams pa la skyil mo krung bcas nas sku drang por bsrang ste dran pa mngon du bzhag / nas bzhugs so //	93.20717701164604
aTa saMbahulAH BikzavaH yena BagavAn tena upasaMkkraman upasaMkkramya BagavataH pAdO SirasA aBivandya BagavaMtam tRH pradakziNIkRtvAnyazIdan vat  foliaH  cz  p	de nas dge slong mang po bcom ldan 'das ga la ba der dong ste lhags nas bcom ldan 'das kyi zhabs la mgo bos phyag 'tshal te bcom ldan 'das la lan gsum bskor ba byas nas phyogs gcig tu 'khod do //	82.84640164009501
tena Kalu punar samayena AyuzmAn suBUtiH tasyAm eva parizadi sannipatitaH BUt sannizaNNaH	yang de'i tshe tshe dang ldan pa rab 'byor 'khor de nyid du 'dus par gyur te 'dug go /	83.25493026737149
aTa Kalu AyuzmAn suBUtiH utTAya AsanAt eka aMsam uttarAsaMgam kRtvA dakziNam jAnu maNxalam pRTivyAm pratizWApya yena BagavAn tena aMjpraNAmya BagavaMtam etat avocat	de nas tshe dang ldan pa rab 'byor stan las langs te bla gos phrag pa gcig tu gzar nas pus mo g-yas pa'i lha nga sa la btsugs te bcom ldan 'das ga la ba de logs su thal mo sbyar ba btud de bcom ldan 'das la 'di skad ces gsol to // bcom ldan 'das /	93.3183968137249
AScaryam Bagavan yAvat eva taTAgatena arhatA samyaksaMbudDena boDisatvAH mahAsatvAH anuparigRhItAH parameNa anugraheNa	de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas kyis byang chub sems dpa' sems dpa' chen po rnams la phan gdags pa'i dam pa ji snyed pas phan btags pa dang / de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i @216a *//	78.25692281757259
yAvat eva taTAgatena boDisatvAH parittAH paramayA parindanayA	sangs rgyas kyis byang chub sems dpa' sems dpa' chen po rnams yongs su gtad pa'i dam pa ji snyed pas yongs su gtad pa ni / bcom ldan 'das / ngo mtshar lags so // bde bar gshegs pa / ngo mtshar lags so //	71.28549187715966
kaTam Bagavan boDisatva yAna saMprasTitena sTAtavyam	bcom ldan 'das / byang chub sems dpa'i theg pa la yang dag par zhugs pas ji ltar gnas par bgyi /	90.1001611941309
kaTam pratipattavyam	ji ltar bsgrub par bgyi /	74.61289572715759
kaTam cittam pratigRhItavyam	ji ltar sems rab tu gzung bar bgyi /	79.73714102639093
evam ukte BagavAn AyuzmaMtam suBUtim etat avocat	de skad ces gsol pa dang / bcom ldan 'das kyis tshe dang ldan pa rab 'byor la 'di skad ces bka' stsal to; ;rab 'byor / legs so // legs so // rab 'byor / de de bzhin no // de de bzhin te /	74.12077667329226
sADu sADu suBUte evam etat suBUte anuparigRhItAH taTAgatena boDisatvAH parameNa anugraheNa	de bzhin gshegs pas byang chub sems dpa' sems dpa' chen po rnams la phan gdags pa'i dam pas phan btags so //	73.86334135332876
parittAH taTAgatena boDisatvAH para mayA anuparindanayA	de bzhin gshegs pas byang chub sems dpa' sems dpa' chen po rnams la yongs su gtad pa'i dam pas yongs su gtad do // rab 'byor /	73.310276718748
tena hi suBUte SRNu sADu ca suzWu ca manasikuru BAzizye yaTA boDisatva yAna saMprasTitena sTAtavyam yaTA pratipattavyam	de'i phyir nyon la legs par rab tu yid la zungs shig dang / byang chub sems dpa'i theg pa la yang dag par zhugs pas ji ltar gnas par bya ba dang / ji ltar bsgrub par bya ba dang / ji ltar sems rab tu gzung bar bya ba ngas khyod la bshad do // bcom ldan 'das /	86.48158424456047
yaTA cittam pratigRhItavyam	de bzhin no //	48.03535948480878
evam Bagavan iti AyuzmAn suBUtiH BagavataH pratyaSrOzIt vat m foliaH  cz  p BagavAn tAn etat avocat	zhes gsol nas tshe dang ldan pa rab 'byor bcom ldan 'das @216b kyi ltar nyan pa dang / bcom ldan 'das kyis 'di skad ces bka' stsal to // rab 'byor /	85.4102636820239
iha suBUte boDisatva yAna saMprasTitEH evam cittam utpAdayitavyam	'di la byang chub sems dpa'i theg pa la yang dag par zhugs pas 'di snyam du / bdag gis ji tsam sems can du bsdu bas bsdus pa sgo nga las skyes pa'am /	75.68653947334252
yAvaMtaH satvAH satva saMgraheNa saMgRhItaH aNxa jAH vA jarAyu jAH vA saMsveda jA vA upapAdukA	mngal nas skyes pa'am / drod gsher las skyes pa'am / brdzus te skyes pa'am / gzugs can nam /	73.66613038732677
vA rUpiNaH vA arUpiNaH vA saMjQinaH vA asaMjQinaH vA na eva saMjQinaH na asaMjQinaH yAvat	gzugs med pa'am / 'du shes can nam / 'du shes med pa'am / 'du shes med 'du shes med min nam /	77.69773017586479
satva DAtuH prajQapyamAnaH prajQapyate te mayA sarve anupaDi Seze nirvANa DAtO parinirvApayitavyAH	sems can gyi khams ji tsam sems can du gdags pas btags pa de dag thams cad phung po lhag ma med pa'i mya ngan las 'das pa'i dbyings su yongs su mya ngan las bzla'o //	89.31612976441124
evam aparimANAn ca satvAn parinirvApayitavyAH na ca kaScid satvaH parinirvApitaH Bavati	de ltar sems can tshad med pa yongs su mya ngan las bzlas kyang sems can gang yang yongs su mya ngan las bzlas par gyur pa med do // snyam du sems bskyed par bya'o //	83.65825754495408
tat kasmAt DetoH	de ci'i phyir zhe na / rab 'byor /	67.43730954562916
saced suBUte boDisatvasya satva saMjQA pravartate na sa boDisatvaH iti vaktavyaH	gal te byang chub sems dpa' sems can du 'du shes 'jug na / de byang chub sems dpa' zhes mi bya ba'i phyir ro //	88.31432476646698
tat kasya hetoH	de ci'i phyir zhe na / rab 'byor /	97.06946214507607
na sa suBUte boDisatvaH vaktavyaH yasya satva saMjQA pravarteta jIva saMjQA vA pudgala saMjQA vA pravarteta vat  foliaH  cz  p	gang sems can du 'du shes 'jug gam / srog tu 'du shes 'jug gam / gang zag tu 'du shes 'jug na / de byang chub sems dpa' zhes mi bya ba'i phyir ro //	70.32860235591023
api tu Kalu punar suBUte boDisatvena na vastu pratizWitena dAnam dAtavyam	yang rab 'byor / byang chub sems dpas dngos po la mi gnas par sbyin pa sbyin no //	81.2462306100502
na kvacid pratizWitena dAnam dAtavyam	chos gang la yang mi gnas par @217a *// sbyin pa sbyin no //	79.25332768758138
na rUpa pratizWitena dAnam dAtavyam na Sabda ganDa rasa sprazwavyezu na Darma pratizWitena dAnam dAtavyam	gzugs la'ang mi gnas par sbyin pa sbyin par bya'o // sgra dang / dri dang / ro dang / reg bya dang / chos la'ang mi gnas par sbyin pa sbyin no; ;rab 'byor /	83.43134010504937
evam hi suBUte boDisatvena dAnam dAtavyam yaTA na nimitta saMjQAyAm pratitizWet	ci nas mtshan mar 'du shes pa la'ang mi gnas pa de ltar byang chub sems dpas sbyin pa sbyin no //	82.85955127692584
tat kasya hetoH	de ci'i phyir zhe na / rab 'byor /	97.06946214507607
yaH suBUte boDisatvaH apratizWitaH dAnam dadAti tasya suBUte puNya skanDasya na sukaram pramANam udgrahItum	byang chub sems dpa' gang mi gnas par sbyin pa sbyin pa de'i bsod nams kyi phung po ni / rab 'byor / tshad gzung bar sla ba ma yin pa'i phyir ro //	86.33296068421224
tat kim manyase suBUte sukaram pUrvasyAm diSi AkASasya pramANam udgrahItum	rab 'byor / 'di ji snyam du sems / shar phyogs kyi nam mkha'i tshad gzung bar sla'am /	86.68012407723826
suBUtiH Aha	rab 'byor gyis gsol pa /	91.06404050191243
no hi idam Bagavan	bcom ldan 'das / de ni / ma lags so // bcom ldan 'das kyis bka' stsal pa /	88.22558214213397
evam dakziNa paScima uttarAsu aDas UrDvam vidikzuH avidikzu daSasu dikzu sukaram AkASasya pramANam udgrahItum	de bzhin du lho dang / nub dang / byang dang / steng dang / 'og gi phyogs dang / phyogs mtshams dang / phyogs bcu'i nam mkha'i tshad gzung bar sla'am /	83.53037405604698
suBUtiH Aha	rab 'byor gyis gsol pa / bcom ldan 'das /	87.55539935391124
na hi idam Bagavan	de ni / ma lags so //	88.81106301716396
BagavAn Aha	bcom ldan 'das kyis bka' stsal pa / rab 'byor /	92.50193409209557
evam etat suBUte evam etat suBUte yaH boDisatvaH pratizWitaH dAnam dadAti tasya puNya skanDasya na sukaram pramANam udgrahItum api tu Kalu punar suBUte evam boDisatvena dAna mayam puNya kRyA vastum dAnam dAtavyam vat  foliaH  cz	de bzhin du byang chub sems dpa' gang mi gnas pa'i sbyin pa sbyin pa de'i bsod nams kyi phung po yang tshad gzung bar sla ba ma yin no // rab 'byor /	39.75706924214645
tat kim manyase suBUte taTAgataH lakzaNa saMpadAH drazwavyaH	'di ji snyam du sems / mtshan phun sum tshogs pas de bzhin gshegs par blta'am / rab 'byor gyis gsol pa / bcom ldan 'das /	85.68512879325682
BagavAn Aha na lakzaNa saMpadA taTAgataH drazwavyaH	@217b de ni; ma lags te / mtshan phun sum tshogs pas de bzhin gshegs par mi blta'o //	83.03320407867432
tat kasya hetoH	de ci'i slad du zhe na /	97.06714129447937
yA sA taTAgatena lakzaNa saMpad BAsitA sA eva alakzaNa saMpad	de bzhin gshegs pas mtshan phun sum tshogs par gang gsungs pa de nyid mtshan phun sum tshogs pa ma mchis pa'i slad du'o //	76.7011674409529
evam ukte BagavAn AyuzmaMtam suBUtim etat avocat	de skad ces gsol pa dang / bcom ldan 'das kyis tshe dang ldan pa rab 'byor la 'di skad ces bka' stsal to // rab 'byor 'di ji snyam du sems /	79.59211297765644
yAvat suBUte lakzaNam tAvat mRzA	mtshan phun sum tshogs pa de tsam du rdzun no //	62.518435080846146
yAvat alakzaNam tAvat amRzA	ji tsam du mtshan phun sum tshogs pa med pa de tsam du mi rdzun te /	68.07762506428887
iti hi lakzaNa alakzaNataH taTAgataH drazwavyaH vat  foliaH  cz	de ltar de bzhin gshegs pa la mtshan dang mtshan med par blta'o //	60.62400377192656
evam ukte AyuzmAn suBUtiH BagavaMtam etat avocat	de skad ces bka' stsal pa dang / bcom ldan 'das la tshe dang ldan pa rab 'byor gyis 'di skad ces gsol to //	85.93049682258467
asti Bagavan kecid satvAH BavizyaMti anAgate Dvani paScimAyAm paMcASatyAm vartamAnAyAm ye imezu evaMrUpezu sUtra aMtapadezu BAzyaBUta saMjQAm utpAdayizyaMti	bcom ldan 'das / ma 'ongs pa'i dus lnga brgya tha ma la dam pa'i chos rab tu rnam par 'jig par 'gyur ba na sems can gang la la dag 'di lta bu'i mdo sde'i chig bshad pa 'di la yang dag par 'du shes bskyed par 'gyur ba lta mchis sam /	85.84861988558649
BagavAn Aha	bcom ldan 'das kyis bka' stsal pa / rab 'byor /	92.50193409209557
mA tvam suBUte evam vocat	khyod 'di skad du /	67.10586273042779
asti kecid satvAH BavizyaMti anAgate Dvani ye imezu evaMrUpezu sUtra aMtapadezu BAzyamANezu BUta saMjQAm utpAdayizyaMti	ma 'ongs pa'i dus lnga brgya tha ma la dam pa'i chos rab tu rnam par 'jig par 'gyur ba na sems can gang la la dag 'di lta bu'i mdo sde'i tshig bshad pa 'di la yang dag par 'du shes bskyed par 'gyur ba lta mchis sam zhes ma zer cig /	83.303923774455
api tu Kalu punar suBUte BavizyaMti anAgate Dvani boDisatvAH mahAsatvA paScimAyAm paMcASatyAm sat Darma vipralope vartamAne SIlavaprajQAvaMtaH BavizyaMti	yang rab 'byor / ma 'ongs pa'i dus lnga @218a *// brgya tha ma la dam pa'i chos rab tu rnam par 'jig par 'gyur ba na byang chub sems dpa' sems dpa' chen po tshul khrims dang ldan pa / yon tan dang ldan pa /	79.22059669665815
na Kalu punar suBUte boDisatvAH ekabudDa paryupAsitAH BavizyaMti	shes rab dang ldan pa dag 'byung ste / rab 'byor / byang chub sems dpa' sems dpa' chen po de dag kyang sangs rgyas gcig la bsnyen bkur byas pa ma yin /	83.17687643974516
na eka budDa avaropita kuSala mUlA BavizyaMti	sangs rgyas gcig la dge ba'i rtsa ba bskyed pa ma yin gyi / rab 'byor / sangs rgyas brgya stong mang po la bsnyen bkur byas shing /	77.67584257667846
api tu Kalu punar suBUte anekabudDa paryupAsitA BavizyaMti aneka budDa avaropita kuSala mUlA BavizyaMti	sangs rgyas brgya stong du ma la dge ba'i rtsa ba dag bskyed pa'i byang chub sems dpa' sems dpa' chen po dag 'byung ngo // rab 'byor /	79.79159042244109
ye imezu evaMrUpezu sUtra aMtapadezu BAzyamANezu ekacitta prasAda mAtram api pratilapsyaMte	gang dag 'di lta bu'i mdo sde'i tshig bshad pa 'di la sems dad pa gcig tsam rnyed par 'gyur ba de dag ni; rab 'byor / de bzhin gshegs pas mkhyen to // rab 'byor / de dag ni /	77.32181596652057
jQAtAH te suBUte taTAgatena dRzwAH te suBUte taTAgatena sarve te aprameyam puNya skaMDam prasavizyaMti pratigRhIzyaMti	de bzhin gshegs pas gzigs te / rab 'byor / sems can de dag thams cad ni / bsod nams kyi phung po dpag tu med pa bskyed cing rab tu sdud par 'gyur ro //	81.86631797014988
tat kasya hetoH	de ci'i phyir zhe na / rab 'byor / byang chub sems dpa' sems dpa' chen po de dag ni / bdag tu 'du shes 'jug par mi 'gyur zhing /	80.3069484153902
na hi tezAm suBUte boDisatvAnAm Atma saMjQA pravartsyate na satva saMjQA na jIva saMjQA na pudgala saMjQA pravartsyate	sems can du 'du shes pa ma yin / srog tu 'du shes pa ma yin te / gang zag tu'ang 'du shes 'jug par mi 'gyur ba'i phyir ro // rab 'byor /	81.2339898035104
na api tezAm suBUte boDisatvAnAm Darma saMjQA pravartsyate na aDarma saMjQA na api tezAm saMjQA na asaMjQA pravartsyate	byang chub @218b sems dpa' sems dpa' chen po de dag chos su 'du shes pa dang / chos med par yang 'du shes mi 'jug ste / de dag ni / 'du shes dang / 'du shes med par yang 'du shes 'jug par mi 'gyur ro //	87.97971422227522
tat kasya hetoH	de ci'i phyir zhe na / rab 'byor /	97.0694561846116
saced suBUte tezAm boDisatvAnAm Darma saMjQA pravartsyate saH eva tezAm Atma grAhaH Bavet	gal te byang chub sems dpa' sems dpa' chen po de dag chos su 'du shes 'jug na / de nyid de dag gi bdag tu 'dzin par 'gyur zhing /	84.90278698534067
satva grAhaH jIva grAhaH pudgala grAhaH Bavet	sems can du 'dzin pa dang / srog tu 'dzin pa dang / gang zag tu 'dzin par 'gyur ba'i phyir ro //	72.61367863444974
saced aDarma saMjQA pravarteta saH eva tezAm Atma grAhaH Bavet	gal te chos med par 'jug na'ang de nyid de dag gi bdag tu 'dzin par 'gyur zhing /	84.02771305585816
satva grAhaH jIva grAhaH pudgala grAhaH iti	sems can du 'dzin pa dang / srog tu 'dzin pa dang / gang zag tu 'dzin par 'gyur ba'i phyir ro //	76.08613300756126
tat kasya hetoH	de ci'i phyir zhe na / yang rab 'byor /	96.54872762239897
na Kalu punar suBUte Darma udgrahItavyaH na aDarmaH	byang chub sems dpas chos kyang log par gzung bar mi bya ste / chos ma yin pa yang mi gzung ba'i phyir ro //	82.43681832103013
tasmAt idam sanDAya taTAgatena BAzitam kola upamam Darma paryAyam AjAnadBiH DarmAH eva prahAtavyAH prAk eva aDarmAH vat  foliaH  cz	de bas na / de las dgongs te de bzhin gshegs pas chos kyi rnam grangs 'di gzings lta bur shes pa rnams kyis chos rnams kyang spang bar bya na / chos ma yin pa rnams lta ci smos zhes gsungs so //	82.0549141451861
punar aparam BagavAn AyuzmaMtam suBUtim etat avocat	gzhan yang bcom ldan 'das kyis tshe dang ldan pa rab 'byor la 'di skad ces bka' stsal to; ;rab 'byor /	86.89362240922814
tat kim manyase suBUte kAcid taTAgatena anuttarA samyaksaMboDiH aBisaMbudDA	'di ji snyam du sems / de bzhin gshegs pas gang bla na med pa yang dag par rdzogs pa'i byang chub mngon par rdzogs par sangs rgyas pa'i chos de gang yang yod @219a *//	79.06867586196512
kaScid vA DarmaH taTAgatena deSitaH suBUtiH Aha	dam; de bzhin gshegs pas chos gang yang bstan tam / de skad ces bka' stsal pa dang / bcom ldan 'das la tshe dang ldan pa rab 'byor gyis 'di skad ces gsol to // bcom ldan 'das /	68.09390093284787
yaTA aham Bagavan BagavataH BAzitasya arTam AjAnAmi na asti sa kaScid DarmaH yaH taTAgatena anuttarA samyaksaMboDiH aBisaMbudDA na asti sa kaScid DarmaH yaH taTAgatena deSitaH	bcom ldan 'das kyis gsungs pa'i don 'di bdag gis 'tshal ba ltar na / de bzhin gshegs pas gang bla na med pa yang dag par rdzogs pa'i byang chub mngon par rdzogs par sangs rgyas pa'i chos de gang yang ma mchis so // de bzhin gshegs pas gang bstan pa'i chos de gang yang ma mchis so //	93.92171061083458
tat kasya hetoH	de ci'i slad du zhe na /	97.06714129447937
yaH sO taTAgatena DarmaH deSitaH	de bzhin gshegs pas chos gang yang mngon par rdzogs par sangs rgyas pa'am bstan pa de ni /	70.2500688660797
agrAhyaH saH naBilapyaH	gzung du ma mchis / brjod du ma mchis te /	69.59466543651762
na sa DarmaH na aDarmaH	de ni / chos kyang ma lags / chos ma mchis pa yang ma lags pa'i slad du'o //	87.23638401533428
tat kasya hetoH	de ci'i slad du zhe na /	97.06714129447937
asaMskRta praBAvitAH hi Arya pudgalAH vat  foliaH  cz	'phags pa'i gang zag rnams ni / 'dus ma bgyis kyis rab tu phye ba'i slad du'o // bcom ldan 'das kyis bka' stsal pa / rab 'byor /	63.61731486335286
tat kim manyase suBUte yaH imAm tR sAhasra mahA sAhasrAm lokaDAtum sapta ratna pratipUrNam kRtvA dAnam dadyAt	'di ji snyam du sems / rigs kyi bu'am / rigs kyi bu mo gang la la zhig gis stong gsum gyi stong chen po'i 'jig rten gyi khams 'di rin po che sna bdun gyis rab tu gang bar byas te sbyin pa byin na /	90.12746108284826
tat kim manyase suBUte api nu sa kula putraH vA kula duhitA vA tatonidAnam bahu puNyam prasunuyAt	rigs kyi bu'am / rigs kyi bu mo de gzhi de las bsod nams kyi phung po mang du bskyed dam /	80.11973573745843
suBUtiH Aha	@219b rab 'byor gyis gsol pa / bcom ldan 'das /	81.49836830382652
bahu Bagavan bahu sugata	mang lags so // bde bar gshegs pa / mang lags te /	90.84667210578918
sa kula putraH vA kula duhitA vA tatonidAnam bahu puNyam prasunuyAt tat kasya hetoH	rigs kyi bu'am / rigs kyi bu mo de gzhi de las bsod nams kyi phung po mang du bskyed do; ;de ci'i slad du zhe na / bcom ldan 'das /	92.22736403844051
saH eva Bagavan askanDaH	bsod nams kyi phung po de nyid phung po ma mchis pa'i slad du ste / des na /	63.37187803419013
tasmAt taTAgataH BAzate puNya skanDaH askanDaH iti BagavAn Aha	de bzhin gshegs pas bsod nams kyi phung po bsod nams kyi phung po // zhes gsungs so // bcom ldan 'das kyis bka' stsal pa /	79.57495212259667
yaH ca Kalu punar suBUte kula putraH vA kula duhitA vA imAm tR sAhasrA mahA sAhasrAm lokaDAtum sapta ratna pratipUrNam kRtvA dAnam dady	rab 'byor / rigs kyi bu'am / rigs kyi bu mo gang gis stong gsum gyi stong chen po'i 'jig rten gyi khams 'di rin po che sna bdun gyis rab tu gang bar byas te sbyin pa byin pa bas /	90.06505809623454
yaH cetaH Darma paryAyat aMtaSaH catuzpadikAm api gATAm udgRhya pareByaH deSayet saMprakASayet ayam eva tatonidAnam bahutaram puNy aprameyam asaMKyeyam tat kasya hetoH	gang gis chos kyi rnam grangs 'di las tha na tshig bzhi pa'i tshigs su bcad pa gcig tsam bzung nas gzhan dag la yang 'chad cing yang dag par rab tu ston na / de gzhi de las bsod nams kyi phung po ches mang du grangs med dpag tu med pa bskyed do // de ci'i phyir zhe na /	91.22972965702438
atas nirjAtA hi suBUte taTAgatAnAm anuttarA samyaksaMboDiH	rab 'byor / de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas rnams kyi bla na med pa yang dag par rdzogs pa'i byang chub ni / 'di las byung ste /	82.9419120625317
atas nirjAtAH ca budDAH BagavaMtaH	sangs rgyas bcom ldan 'das rnams kyang 'di las skyes pa'i phyir ro //	75.97194727563473
tat kasmAt DetoH	de ci'i phyir zhe na / rab 'byor /	67.43730954562916
budDa DarmAH budDa DannAH iti suBUte abudDa DarmAH ca eva te vat a foliaH  cz	sangs rgyas kyi chos rnams sangs rgyas kyi chos rnams zhes bya ba ni / sangs rgyas kyi chos de dag med par de bzhin gshegs @220a *// pas gsungs pa'i phyir te / des na / sangs rgyas kyi chos rnams zhes bya'o //	73.1311647510878
tat kim manyase suBUte	rab 'byor / 'di ji snyam du sems /	94.37741276797126
api nu srotApannasya evam Bavati mayA srotApatti Palam prAptam iti	rgyun du zhugs pa 'di snyam du / bdag gis rgyun du zhugs pa'i 'bras bu thob bo snyam du sems sam /	83.88190505660805
suBUtiH Aha	rab 'byor gyis gsol pa /	91.06404050191243
no hi idam Bagavan BagavAn Aha	bcom ldan 'das / de ni / ma lags so //	89.14868776421798
tat kasya hetoH	de ci'i slad du zhe na / bcom ldan 'das / de ni /	95.88827660618996
na hi sa Bagavan kiMcid ApannaH	ci la'ang zhugs pa ma mchis pa'i slad du ste /	79.9284070160078
tena ucyate srotApannaH iti	des na / rgyun du zhugs pa zhes bgyi'o // gzugs la'ang ma zhugs / sgra la ma lags / dri la ma lags /	63.01306125268109
na rUpam ApannaH na SabdAn na ganDAn na rasAn na sprazwavyAt na DarmAn ApannaH	ro la ma lags / reg bya la ma lags / chos la'ang ma zhugs te /	74.4531556891643
tena ucyate srotApannaH iti vat b foliaH  cz	des na / rgyun du zhugs pa zhes bgyi'o // bcom ldan 'das / gal te rgyun du zhugs pa de 'di snyam du / bdag gis rgyun du zhugs pa'i 'bras bu tho ba bo; ;snyam du sems par gyur na / de nyid de'i bdag tu 'dzin par 'gyur lags so // sems can du 'dzin pa dang / srog tu 'dzin pa dang / gang zag tu 'dzin par 'gyur lags so //	34.58665624678734
BagavAn Aha	bcom ldan 'das kyis bka' stsal pa / rab 'byor /	92.50193409209557
tat kim manyase suBUte api nu sakRdAgAminaH evam Bavet mayA sakRdAgAmi Palam prAptam iti	'di ji snyam du sems / lan gcig phyir 'ong ba 'di snyam du / bdag gis lan gcig phyir 'ong ba'i 'bras bu thob bo // snyam du sems sam /	91.46934736559915
suBUtiH Aha	rab 'byor gyis gsol pa /	91.06404050191243
no hi idam Bagavan BagavAn Aha	bcom ldan 'das / de ni / ma lags so //	89.14868776421798
tat kasya hetoH na sakRdAgAminaH evam Bavati mayA sakRdAgAmi Palam prAptam iti tat kasmAt DetoH	de ci'i slad du zhe na /	30.6709896826599
na hi sa kaScid DarmaH yaH sakRdAgAmi tvam ApannaH	gang lan gcig phyir 'ong ba nyid du zhugs pa'i chos de gang yang ma @220b mchis pa'i slad du ste /	90.13069973083367
tena ucyate sakRdAgAmi iti vat c foliaH  cz	des na / lan gcig phyir 'ong ba zhes bgyi'o //	59.28409091286038
BagavAn Aha	bcom ldan 'das kyis bka' stsal pa / rab 'byor /	92.50193409209557
tat kim manyase suBUte api nu anAgAminaH evam Bavati mayA anAgAmi Palam prAptam iti	'di ji snyam du sems / phyir mi 'ong ba 'di snyam du / bdag gis phyir mi 'ong ba'i 'bras bu thob bo // snyam du sems sam / rab 'byor gyis gsol pa / bcom ldan 'das de ni /	90.3198420173963
tat kasya hetoH	ma lags so // de ci'i slad du zhe na /	96.83792332599037
na sa kaScid DarmaH yaH na AgAmi iti samanupaSyati	gang phyir mi 'ong ba nyid du zhugs pa'i chos de gang yang ma mchis pa'i slad du ste /	87.63736032860547
tena ucyate anAgAmi iti vat d foliaH  cz	des na / phyir mi 'ong ba zhes bgyi'o //	55.6557080745697
BagavAn Aha	bcom ldan 'das kyis bka' stsal pa / rab 'byor /	92.50193409209557
tat kim manyase suBUte	'di ji snyam du sems /	81.02562046051025
api nu arhataH evam Bavati mayA arha tvam prAptam iti	dgra bcom pa 'di snyam du / bdag gis dgra bcom pa nyid thob bo // snyam du sems sam /	81.03720365371736
suBUtiH Aha	rab 'byor gyis gsol pa /	91.06404050191243
no hi idam Bagavan	bcom ldan 'das / de ni / ma lags so //	90.65804047333566
tat kasya hetoH	de ci'i slad du zhe na /	97.06714129447937
na hi Bagavan sa kaScid DarmaH yaH rhan nAmaH	gang dgra bcom pa zhes bgyi ba'i chos de gang yang ma mchis pa'i slad du'o //	90.7741744998621
saced Bagavan arhate evam Bavet mayA arha tvam prAptam iti	bcom ldan 'das / gal te dgra bcom pa 'di snyam du / bdag gis dgra bcom pa nyid thob bo //	85.02909982280966
saH eva tasya Atma grAhaH Bavet	snyam du sems par gyur na / de nyid de'i bdag tu 'dzin par 'gyur lags so //	81.63144314091929
