vat  foliaH  cz	@215a / /rgya gar skad du /a'arya badzra tstshe da ka n'a ma pra dzny'a pa ra mi ta ma h'a ya na s'u tra / bod skad du / 'phags pa shes rab kyi pha rol tu phyin pa rdo rje gcod pa zhes bya ba theg pa chen po'i mdo /	27.773322972754105
satva grAhaH jIva grAhaH pudgala grAhaH Bavet vat e foliaH  cz	sems can du 'dzin pa dang / srog tu 'dzin pa dang / gang zag tu 'dzin par 'gyur lags so //	67.5489970365038
aham asmi Bagavan	bcom ldan 'das; bdag ni /	80.68753046989441
taTAgatena arhatA samyaksaMbudDenAraNa vihAriNAm agryaH nirdizwaH	de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas kyis nyon mongs pa med par gnas pa rnams kyi mchog tu bstan te / bcom ldan 'das /	82.38696581344567
aham asmi Bagavan arhan vigata rAgaH	@221a *// bdag 'dod chags dang bral ba dgra bcom pa lags kyang / bcom ldan 'das /	84.6507815839976
na ca me Bagavan evam Bavati aham asmi arhan iti	bdag 'di snyam du / bdag ni / dgra bcom pa'o // snyam du mi sems lags so //	89.65290076165061
saced mama Bagavan evam Bavet mayA arha tvam prAptam iti	bcom ldan 'das / gal te bdag 'di snyam du / bdag gis dgra bcom pa nyid thob bo //	86.54229268487842
na me taTAgataH vyAkarizyati	snyam du sems par gyur na / de bzhin gshegs pas bdag la rigs kyi bu rab 'byor ni /	66.08953524937634
araNA vihArinAm agryaH iti suBUtiH	nyon mongs pa med par gnas pa rnams kyi mchog yin te /	80.99662500840647
kula putraH na kvacid viharati tena ucyate	ci la'ang mi gnas pas na / nyon mongs pa med par gnas pa /	74.59858126475893
araNAvihArI iti araNO= ihArI iti vat  foliaH  cz	nyon mongs pa med par gnas pa zhes lung mi ston lags so //	49.5920290520664
BagavAn Aha	bcom ldan 'das kyis bka' stsal pa / rab 'byor /	92.50193409209557
tat kim manyase suBUte	'di ji snyam du sems /	81.02562046051025
kaScid DarmaH taTAgatena dIpaMkarAt taTAgatAt arhataH samyaksaMbudDAt udgRhItaH	de bzhin gshegs pas de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas mar me mdzad las gang blangs pa'i chos de gang yang yod dam /	81.12948720008978
suBUtiH Aha	rab 'byor gyis gsol pa /	91.06404050191243
no hi idam Bagavan	bcom ldan 'das / de ni / ma lags te /	90.20444110921912
BagavAn Aha na sa kaScid DarmaH taTAgatena dIpaMkarAt taTAgatAt arhataH samyaksaMbudDAt udgRhItaH vat  foliaH  cz  p	de bzhin gshegs pas de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas mar me mdzad las gang blangs pa'i chos de gang yang ma mchis so //	78.02077804971567
BagavAn Aha	bcom ldan 'das kyis bka' stsal pa / rab 'byor /	92.50193409209557
yaH kaScid suBUte boDisatvaH evam vadet aham kzetra vyUhAt nizpAdayizyAmi iti sa vitaTam vadet	byang chub sems dpa' gang la la zhig 'di skad du / bdag gis zhing bkod pa rnams bsgrub par bya'o // zhes zer na / de ni / mi bden par smra ba'o //	81.13188607795786
tat kasya hetoH	de ci'i phyir zhe na / @221b rab 'byor /	96.61908531188965
kzetra vyUhAH kzetra vyUhAH iti suBUte avyUhAH hi ete taTAgatena BAzitAH	zhing bkod pa rnams zhing bkod pa rnams zhes bya ba ni / bkod pa de dag med par de bzhin gshegs pas gsungs pa'i phyir te /	86.95351274564433
tena ucyaMte kzetra vyUhAH iti vat  foliaH  cz  p	des na / zhing bkod pa rnams zhes bya'o //	52.68123801549276
tasmAt tarhi suBUte boDisatvena evam cittam utpAdayitavyam apratizWitam	rab 'byor; de lta bas na / byang chub sems dpa' sems dpa' chen pos 'di ltar mi gnas par sems bskyed par bya'o // ci la'ang mi gnas par sems bskyed par bya'o //	86.93985203830239
na rUpa pratizWitam cittam utpAdayitavyam	gzugs la'ang mi gnas par sems bskyed par bya'o //	90.1493137515321
na Sabda ganDa rasa sprazwavya Darma pratizWitam cittam utpAdayitavyam na kvacid pratizWitam cittam utpAdayitavyam	sgra dang / dri dang / ro dang / reg bya dang / chos la'ang mi gnas par sems bskyed par bya'o // rab 'byor /	78.21852907586282
tat yaTA api nAma suBUte puruzaH Bavet	'di lta ste / dper na / skyes bu zhig lus 'di lta bur gyur te /	88.82284714421749
yasya evaMrUpaH Atma BAvaH syAt tat yaTA api nAma sumeruH parvatarAjA	'di lta ste / ri'i rgyal po ri rab tsam du gyur na /	77.00208125000765
tat kim manyase suBUte mahAn saH Atma BAvaH Bavet	rab 'byor / 'di ji snyam du sems / lus de che ba yin nam /	84.34726659716587
suBUtiH Aha	rab 'byor gyis gsol pa / bcom ldan 'das; lus de che ba lags so //	81.52125571324275
mahAn Bagavak mahAn sugata	bde bar gshegs pa /	60.69835068050183
saH Atma BAvaH Bavet Bagavan	lus de che lags so //	54.33929459253947
tat kasya hetoH	de ci'i slad du zhe na /	97.06714129447937
aBAvaH sa taTAgatena BAzitaH	de bzhin gshegs pas de dngos po ma mchis par gsungs pa'i slad du ste; des na /	74.75624195239914
tena ucyate Atma BAvaH iti	lus zhes bgyi'o //	76.31627509329054
na hi sa BAvaH	de dngos po ma mchis par de bzhin gshegs pas gsungs te /	71.69201636314392
tena ucyate Atma BAvaH iti vat  foliaH  cz  p	des na / lus che zhes bgyi'o //	54.26080010783287
BagavAn Aha	bcom ldan 'das kyis bka' stsal pa /	94.66379267828805
tat kim manyase suBUte yAvaMtyaH gaMgA nadyAm vAlukAH tAvaMtyaH eva gaMgA nadyaH BaveyuH	rab 'byor; 'di ji snyam du sems / gangg'a'i klung gi bye ma ji snyed pa gangg'a'i klung yang de snyed kho nar gyur na /	76.2684105916859
api nu tAsu bahvyaH vAlukAH BaveyuH	de dag gi bye ma gang yin pa de dag mang ba yin nam /	70.0935220808353
suBUtiH Aha	rab 'byor gyis @222a *// gsol pa / bcom ldan 'das /	82.72878266315834
tAH eva tAvat Bagavan bahvyaH gaMgA nadyaH BaveyuH prAk eva yAH tAsu vAlukAH	gangg'a'i klung de dag nyid kyang mang lags na / de dag gi bye ma lta smos kyang mi 'tshal /	82.52940217753635
BagavAn Aha	bcom ldan 'das kyis bka' stsal pa / rab 'byor / khyod mos par bya / khyod kyis khong du chud par bya'o //	64.24207840771292
ArocayAmi te suBUte prativedayAmi te yAvaMtyaH tAsu gaMgA nadIzu vAlukAH BaveyuH tAvaMtyaH lokaDAtavaH kaScid eva strI vA puruzaH vA sapta ratna pratipUrNam kRtvA taTAgateByaH rhadByaH samyaksaMbudDeByaH dAnam dady	gangg'a'i klung de dag gi bye ma ji snyed pa de snyed kyi 'jig rten gyi khams kyi skyes pa'am / bud med gang la la zhig gis rin po che sna bdun gyis rab tu gang bar byas te de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas rnams la sbyin pa byin na / / rab 'byor /	78.27212802969913
tat kim manyase suBUte	'di ji snyam du sems /	81.02562046051025
api nu sA strI vA puruzaH vA tatonidAnam bahu puNyam prasunuyAt	skyes pa'am bud med de / gzhi de las bsod nams mang du bskyed dam /	83.78433307266555
suBUtiH Aha	rab 'byor gyis gsol pa /	91.06404050191243
bahu Bagavan bahu sugata	bcom ldan 'das / mang lags so // bde bar gshegs pa /	89.90275911184457
sA strI vA purusaH vA tatonidAnam bahu puNyam prasunuyAt	mang lags te; skyes pa'am bud med de / gzhi de las bsod nams mang du bskyed do //	86.062481254901
BagavAn Aha	bcom ldan 'das kyis bka' stsal pa / rab 'byor /	92.50193409209557
yaH ca Kalu punar suBUte tAvaMtyaH lokaDAtavaH sapta ratna pratipUrNam kRtvA dAnam dadyAt	gang gis 'jig rten gyi khams de snyed rin po che sna bdun gyis rab tu gang bar byas te de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas rnams la sbyin pa byin pa bas /	80.10293949140609
yaH cetaH Darma paryAyAt aMtaSaH catuzpadikAm api gATAm udgRhya pareByaH deSayet	gang gis chos kyi rnam grangs 'di las tha na tshig bzhi pa'i tshigs su bcad pa tsam bzung nas gzhan dag la yang bshad de yang dag par rab tu bstan na /	90.51193756484133
ayam tatas bahutaram puNyam prasunuyAt aprameyam asaMKyeyam vat  foliaH  cz  p	de nyid de'i gzhi de las bsod nams ches @222b mang du grangs med dpag tu med pa bskyed do // yang rab 'byor /	77.54319708844447
api tu Kalu suBUte yasmin pRTivI pradeSe itas Darma paryAyAt aMtaSaH catuzpadikAm api gATAm BAzyeta vA deSyeta vA sa pRTivI pradeSaBavet	sa phyogs gang na chos kyi rnam grangs 'di las tha na tshig bzhi pa'i tshigs su bcad pa tsam 'don tam / bton pa'i sa phyogs de /	75.1690902001412
sa deva mAnuza asurasya lokasya kaH punar vAdaH suBUte yaH imam Darma paryAyam DArayizyaMti parameNa te AScaryeNa samanvAgatA Bavizya	lha dang / mi dang / lha ma yin du bcas pa'i 'jig rten gyi mchod rten du gyur pa yin na / su zhig chos kyi rnam grangs 'di len pa dang / 'dzin pa dang / klog pa dang / kun chub par byed pa dang / tshul bzhin du yid la byed pa de / ngo mtshar rab dang ldan par gyur pa lta ci smos /	79.83855502035205
tasmin ca pRTivI pradeSe SAstA viharati anyatara anyataraH vA guru sTAnIyaH vat  foliaH  cz  p	sa phyogs de na ston pa yang bzhugs te / bla ma'i gnas gzhan dag kyang gnas so //	64.64525222176964
evam ukte AyuzmAn suBUtiH BagavaMtam etat avocat	de skad ces bka' stsal pa dang / bcom ldan 'das la tshe dang ldan pa rab 'byor gyis 'di skad ces gsol to //	85.93049682258467
kaH nAma ayam Bagavan Darma paryAyaH kaTam ca enam DArayAmi	bcom ldan 'das / chos kyi rnam grangs 'di'i ming ci lags / ji ltar gzung bar bgyi /	84.96204772996066
evam ukte BagavAn AyuzmaMtam suBUtim etat avocat	de skad ces gsol pa dang / bcom ldan 'das kyis tshe dang ldan pa rab 'byor la 'di skad ces bka' stsal to // rab 'byor /	86.14535430479633
prajQApAramitA nAma ayam suBUte Darma paryAyaH	chos kyi rnam grangs 'di shes rab kyi pha rol tu phyin pa zhes bya ste /	78.47203026678432
evam ca enam DAraya	'di de ltar zungs shig /	74.0379851659139
tat kasya hetoH	de ci'i phyir zhe na / rab 'byor /	97.06946214507607
yA eva suBUte prajQApAramitA taTAgatena BAzitA	de bzhin gshegs pas shes rab kyi pha rol tu phyin pa gang gsungs pa de nyid pha rol tu phyin pa med pa'i phyir te / des na /	86.18582737231064
sA eva apAramitA vat  foliaH  cz	shes rab kyi pha rol tu phyin pa zhes bya'o //	36.9009213551231
tat kim manyase suBUte api nu sa kaScid DarmaH taTAgatena BAzitaH	rab 'byor / 'di ji snyam du sems / de bzhin gshegs pas gang gsungs pa'i chos de gang @223a *// yang yod dam /	94.71691996206864
suBUtiH Aha no hi idam Bagavan	rab 'byor gyis gsol pa / bcom ldan 'das /	90.08264416020091
na sa kaScid Bagavam DarmaH yaH taTAgatena BAzitaH vat  foliaH  cz  g	de bzhin gshegs pas gang gsungs pa'i chos de dag gang yang ma mchis so // bcom ldan 'das kyis bka' stsal pa /	62.15491391903314
yAvataH suBUte tR sAhasra mahA sAhasryAm lokaDAtO pRTivI rajaH kaccit tat bahu Bavet	rab 'byor / 'di ji snyam du sems / stong gsum gyi stong chen po'i 'jig rten gyi khams na sa'i rdul phra rab ji snyed yod pa de mang ba yin nam /	91.29333527646953
suBUtiH Aha	rab 'byor gyis gsol pa / bcom ldan 'das /	87.55539935391124
bahu BagavanH tat pRTivI rajaH Bavet yat tat Bagavan	sa'i rdul de mang lags so // bde bar gshegs pa / mang lags so // de ci'i slad du zhe na / bcom ldan 'das / sa'i rdul gang lags pa de /	75.03092931357872
pRTivI rajaH taTAgatena BAzitaH arajaH sa taTAgatena BAzitaH	rdul ma mchis par de bzhin gshegs pas gsungs pa'i slad du ste /	68.7943909973863
tat ucyate pRTivI rajaH iti	des na / sa'i rdul zhes bgyi'o //	85.75293809717351
yA sA lokaDAtuH aDAtuH sA taTAgatena BAzitaH	'jig rten gyi khams gang lags pa de khams ma mchis par de bzhin gshegs pas gsungs te /	79.5187549480624
tat ucyate lokaDAtuH iti vat  foliaH  cz  g  p	des na / 'jig rten gyi khams zhes bgyi'o //	50.06927857288095
BagavAn Aha	bcom ldan 'das kyis bka' stsal pa / rab 'byor /	92.50193409209557
tat kim manyase suBUte dvAtRMSadBiH mahApuruza lakzaNEH taTAgataH rhan samyaksaMbudDaH drazwavyaH	'di ji snyam du sems / skyes bu chen po'i mtshan sum cu rtsa gnyis po de dag gis de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas su blta'am /	93.11422555853476
suBUtiH Aha	rab 'byor gyis gsol pa /	91.06404050191243
no hi idam Bagavan	bcom ldan 'das / de ni / ma lags so //	90.65804047333566
tat kasya hetoH	de ci'i slad du zhe na /	97.06714129447937
yAni tAni Bagavan dvAtRMSat mahApuraza lakzaNAni taTAgatena BAzitAni alakzaNAni taTAgatena BAzitAni tasmAt ucyaMte dvAtRMSat mahA p vat  foliaH  cz  g  p	skyes bu chen po'i mtshan sum cu rtsa gnyis po gang dag de bzhin gshegs pas gsungs pa de dag mtshan ma mchis par de bzhin @223b gshegs pas gsungs pa'i slad du ste / des na / de bzhin gshegs pa'i mtshan sum cu rtsa gnyis zhes bgyi'o //	81.71733222852933
BagavAn Aha	bcom ldan 'das kyis bka' stsal pa / yang rab 'byor /	90.61637929769662
yaH ca Kalu punar suBUte strI vA puruzaH vA gaMgA nadI vAlukA upamAn Atma BAvAn parityajet	skyes pa'am bud med gang gis lus gangg'a'i klung gi bye ma snyed yongs su btang ba bas /	80.62309347625602
yaH cetaH Darma paryAyAt catuzpadikAm api gATAm udgRhya pareByaH deSayet	gang gis chos kyi rnam grangs 'di las tha na tshig bzhi pa'i tshigs su bcad pa tsam bzung ste gzhan dag la yang bstan na /	92.18355806424785
ayam tatonidAnam bahutaram puNyam prasunuyAt aprameyam asaMKyeyam vat  foliaH  cz  g  p	de gzhi de las bsod nams ches mang du grangs med dpag tu med pa bskyed do //	67.73774733052595
aTa Kalu AyuzmAn suBUtiH Darma pravegena aSrUNi prAmuMcad pravartayam saH SrUNi parimArjya BagavaMtam etat avocat	de nas tshe dang ldan pa rab 'byor chos kyi shugs kyis mchi ma phyung ste; des mchim phyis nas bcom ldan 'das la 'di skad ces gsol to // 'di ltar chos kyi rnam grangs 'di de bzhin gshegs pas gsungs pa ni /	84.65873255591862
AScaryam Bagavan	bcom ldan 'das / ngo mtshar lags so // bde bar gshegs pa /	81.91590185000979
parama AScaryam sugata	ngo mtshar lags so // bcom ldan 'das /	80.30928102292513
yAvat ayam Darma paryAyaH taTAgatena BAzitaH yatas me Bagavan jQAnam utpannam na mayA jAtu eva Darma paryAyaH Sruta pUrvaH	bdag gi ye shes skyes tshun chad bdag gis chos kyi rnam grangs 'di sngon nam yang ma thos so // bcom ldan 'das /	75.51433496633081
parameNa te Bagavan AScaryeNa samanvAgatA BavizyaMti yaH iha sUtre BAzyamANe BUta saMjQAm utpAdayizyaMti yA ca ezA Bagavan	mdo bshad pa 'di la gang dag yang dag par 'du shes bskyed par 'gyur ba'i sems can de dag ni / ngo mtshar rab dang ldan par 'gyur lags so // de ci'i slad du zhe na; bcom ldan 'das /	84.19150009796174
BUta saMjQA sA eva asaMjQA tasmAt taTAgataH BAzate BUta saMjQA BUta saMjQA iti vat  foliaH  cz  g  p	yang dag par 'du shes pa gang lags pa de nyid 'du shes ma mchis pa'i slad du ste / de bas na / yang dag par 'du shes yang dag par 'du shes zhes de @224a *// bzhin gshegs pas gsungs so //	74.3559114830376
na mama Bagavan AScaryam yat aham Darma paryAyam BAzyamANam avakalpayAmi aDimucyAmi	bcom ldan 'das / bdag chos kyi rnam grangs 'di bshad pa la rtog cing mos pa ni / bdag la mos pa ma lags kyi; bcom ldan 'das / slad ma'i tshe slad ma'i dus lnga brgya tha ma la sems can gang dag chos kyi rnam grangs 'di len pa dang /	73.04869630228555
ye te Bagavan imam Darma paryAyam udgRhIzyaMti paryavApsyaMti DArayizyaMti	'dzin pa dang / klog pa dang / kun chub par bgyid pa de dag ni / ngo mtshar rab dang ldan par 'gyur lags so // yang bcom ldan 'das /	83.17836412087036
te parama AScarya samanvAgatA BavizyaMti vat  foliaH  cz  g  p	de dag ni /	10.0
api tu Kalu punar Bagavat na tezAm Atma saMjQA pravartsyate	bdag tu 'du shes 'jug par mi 'gyur /	59.21513838238186
na satva saMjQA na jIva saMjQA na pudgala saMjQA pravartsyate	sems can du 'du shes pa dang / srog tu 'du shes pa dang / gang zag tu 'du shes 'jug par mi 'gyur lags so //	84.23555598893778
tat kasya hetoH yA asO Atma saMjQA sA eva asaMjQA	de ci'i slad du zhe na /	54.89916022618612
yA satva saMjQA jIva saMjQA pudgala saMjQA sA eva asaMjQA	bcom ldan 'das / bdag tu 'du shes pa dang / sems can du 'du shes pa dang / srog tu 'du shes pa dang / gang zag tu 'du shes pa gang lags pa de dag nyid 'du shes ma mchis pa'i slad du'o //	80.71171478864132
tat kasya hetoH	de ci'i slad du zhe na /	97.06714129447937
sarva saMjQA apagatA hi budDAH BagavaMtaH vat  foliaH  cz  g  p	sangs rgyas bcom ldan 'das rnams ni / 'du shes thams cad dang bral ba'i slad du'o //	60.20538117667131
evam ukte BagavAn AyuzmaMtam suBUtim etat avocat	de skad ces gsol pa dang / bcom ldan 'das kyis tshe dang ldan pa rab 'byor la 'di skad ces bka' stsal to //	88.2946196901689
evam etat suBUte evam etat suBUte parama AScarya samanvAgatAH te satvA BavizyaMti	rab 'byor; de de bzhin no // de de bzhin te /	63.95623047953421
yaH iha sUtre BAzyamANe SrutvA na uttrasizyaMti na saMtrasizyaMti na saMtrAsam ApatsyaMte	mdo 'di bshad pa 'di la gang dag mi skrag mi dang bzhing dngang bar mi 'gyur ba'i sems can de dag ni / ngo mtshar rab dang ldan par @224b 'gyur ro //	84.20922583910901
tat kasya hetoH	de ci'i phyir zhe na / rab 'byor /	97.06946214507607
parama pAramitA iyam suBUte taTAgatena BAzitA	pha rol tu phyin pa dam pa 'di ni / de bzhin gshegs pas gsungs te /	88.67978784702903
yAm ca taTAgataH parama pAramitAm BAzate tAm aparimANAH budDAH BagavaMtaH BAzaMte	pha rol tu phyin pa dam pa gang dag de bzhin gshegs pas gsungs pa de; sangs rgyas bcom ldan 'das dpag tu med pa rnams kyis kyang gsungs pa'i phyir te /	67.83496532360503
tena ucyate parama pAramitA iti vat  foliaH  cz  g  p	des na / pha rol tu phyin pa dam pa zhes bya'o // yang rab 'byor /	50.06183263290467
api tu Kalu punar suBUte yA taTAgatasya kzAMti pAramitA sA eva apAra mitA	de bzhin gshegs pa'i bzod pa'i pha rol tu phyin pa gang yin pa de nyid pha rol tu phyin pa med do //	76.33229874938844
tat kasya hetoH	de ci'i phyir zhe na / rab 'byor / gang gi tshe ka lingka'i rgyal pos nga'i yan lag dang / nying lag rnam par bcad par gyur pa de'i tshe nga la bdag tu 'du shes sam / sems can du 'du shes sam /	51.80264132574347
yadA me suBUte kaliMga rAjAH aMga pratyaMgAni acCet sIt na AsIt me tasmin samaye Atma saMjQA vA satva saMjQA vA jIva saMjQA vA pudgala same kAcid saMjQA na asaMjQA baBUva	srog tu 'du shes sam / gang zag tu 'du shes kyang ma byung zhing / nga la 'du shes ci yang med la / 'du shes med par gyur pa yang ma yin pa'i phyir ro //	62.41734965496719
tat kasya hetoH	de ci'i phyir zhe na / rab 'byor /	97.06946214507607
saced suBUte mama tasmin samaye Atma samjQA aBavizyat	gal te de'i tshe bdag tu 'du shes byung na /	71.15757484869523
vyApAda saMjQA api me Bavizyat tasmin samaye	de'i tshe gnod sems kyi 'du shes kyang 'byung la / sems can du 'du shes pa dang / srog tu 'du shes pa dang / gang zag tu 'du shes pa byung na /	64.03308070590424
aBijAnAmi aham suBUte atIte Dvani paMca jAti SatAni yat aham kzAMtivAdI riziH aBU tadA api me na Atma saMjQA baBUva	de'i tshe gnod sems kyi 'du shes kyang 'byung ba'i phyir ro // rab 'byor / ngas mngon par shes te; 'das pa'i dus na nga tshe rabs lnga brgyar bzod par smra ba zhes bya ba'i drang srong du gyur pa de na yang nga la bdag tu 'du shes ma byung /	80.39135930562807
na satva saMjQA na jIva saMjQA na pudgala saMjQA	sems can du 'du shes pa dang / srog tu 'du shes @225a *// pa dang / gang zag tu 'du shes pa ma byung ngo //	86.13268173812727
tasmAt tarhi suBUte boDisatvena mahAsatvena sarva saMjQA vivarjayitvA anuttarAyAm samyaksaMboDO cittam utpAdayitavyam	rab 'byor / de lta bas na / byang chub sems dpa' sems dpa' chen pos 'du shes thams cad rnam par spangs te bla na med pa yang dag par rdzogs pa'i byang chub tu sems bskyed par bya'o //	89.73946982941618
na rUpa pratizWitam cittam utpAdayitavyam	gzugs la mi gnas par sems bskyed par bya'o //	89.37376838260226
na Sabda ganDa rasa sprazwavya pratizWitam cittam utpAdayitavyam na Darma pratizWitam cittam utpAdayitavyam	sgra dang / dri dang / ro dang / reg bya dang / chos la'ang mi gnas par sems bskyed par bya'o //	77.50424997515421
na aDarma pratizWitam cittam utpAdayitavyam	chos med pa la'ang mi gnas par sems bskyed par bya'o //	87.59318416768855
na kvacid pratizWitam cittam utpAdayitavyam	ci la'ang mi gnas par sems bskyed par bya'o //	90.21341792396878
tat kasmAt DetoH	de ci'i phyir zhe na /	77.30072615363382
yat pratizWitam tat eva apratizWitam	gnas pa gang yin pa de nyid mi gnas pa'i phyir te / de bas na / de bzhin gshegs pas 'di skad du /	66.6526878638245
tasmAt eva taTAgataH BAzate rUpa apratizWitena dAnam dAtavyam vat  foliaH  cz  p	byang chub sems dpas mi gnas par sbyin pa sbyin par bya'o //	57.00049406828634
api tu Kalu punar suBUte boDisatvena evam dAna parityAgaH parityajyaH sarva satvAnAm arTAya	zhes gsungs so // yang rab 'byor / byang chub sems dpas 'di ltar sems can thams cad kyi don gyi phyir sbyin pa yongs su gtang bar bya'o //	87.27086184021373
yA eva ca satva saMjQA saH eva asaMjQA	sems can du 'du shes pa gang yin pa de nyid kyang 'du shes med pa ste /	88.84040119034789
yaH eva te sarva satvAH taTAgatena BAzitAH te eva asatvAH	de bzhin gshegs pas sems can thams cad ces gang gsungs pa de bdag nyid kyang med pa'o // de ci'i phyir zhe na / rab 'byor /	79.74716114514803
BUta vAdI suBUte taTAgataH satya vAdI taTA avAdI taTAgataH na vitaTO= AdI taTAgataH vat  foliaH  cz  p	de bzhin gshegs pa ni / yang dag par gsung pa / bden par gsung ba / de bzhin nyid du gsung ba ste / de bzhin gshegs pa ni / ma nor ba de bzhin nyid gsung ba'i phyir ro // @225b yang rab 'byor /	70.35622796184484
api tu Kalu punar suBUte yaH taTAgatena DarmaH BisaMbudDaH deSitaH vA na tatra satyam na mRzA	de bzhin gshegs pas chos gang mngon par rdzogs par sangs rgyas pa'am / bstan pa de la ni / bden pa yang med / rdzun pa yang med do //	86.74182916637805
tat yaTA api nAma suBUte puruzaH nDakAra pravizwaH	rab 'byor / 'di lta ste; dper na /	72.4329073008369
evam vastu patitaH boDisatvaH drazwavyaH yaH vastu patitam dAnam parityajati	mig dang ldan pa'i mi zhig mun par zhugs na ci yang mi mthong ba de bzhin du gang dngos por lhung bas sbyin pa yongs su gtong ba'i byang chub sems dpar blta'o; ;rab 'byor / 'di lta ste /	69.82039782060397
tat yaTA api nAma suBUte cakzuzmAn puruzaH viBAtAyAm rAtryAm sUrye Byudgate nAnAviDAni rUpANi paSyet evam boDisatvaH drazwavyaH yaH vastu apatitam dAnam parityajati vat  foliaH  cz  p	dper na / nam langs te nyi ma shar nas mig dang ldan pa'i mis gzugs rnam pa sna tshogs dag mthong ba de bzhin du gang dngos por ma lhung bas sbyin pa yongs su gtong ba'i byang chub sems dpar blta'o // yang rab 'byor / rigs kyi bu'am /	79.60460272195884
api tu Kalu punar suBUte ye kula putrAH vA kula duhitaraH vE imam Darma paryAyam udgrahIzyaMti DArayizyaMti vAcayizyaMti paryavApsyaMti	rigs kyi bu mo gang dag chos kyi rnam grangs 'di len pa dang / 'dzin pa dang / klog pa dang / kun chub par byed pa dang / gzhan dag la yang rgya cher yang dag par rab tu ston pa de dag ni /	82.86888357557457
jQAtAH te suBUte taTAgatena dRzwAH te suBUte taTAgatena budDAH te taTAgatena	de bzhin gshegs pas mkhyen / de dag ni / de bzhin gshegs pas gzigs te /	83.49534926691999
sarve te satvAH aprameyam puNya skanDam prasavizyaMti vat  foliaH  cz  p	sems can de dag thams cad ni / bsod nams kyi phung po dpag tu med pa bskyed par 'gyur ro // yang rab 'byor /	76.11093341216954
yaH ca Kalu punar suBUte strI vA puruzaH vA pUrvAhNa kAla samaye gaMgA nadI vAlukA upamAn Atma BAvAn parityajet maDyAhNa kAla samaye sa AyAhNa kAla samaye gaMgA nadI vAlukA upamAn Atma BAvAn parityajet	skyes pa'am / bud med gang zhig snga dro'i dus kyi tshe lus gangg'a'i klung gi bye ma snyed yongs su gtong la / phyed kyi dus dang / phyi dro'i dus kyi tshe yang lus gangg'a'i klung gi bye ma snyed yongs su gtong ste / rnam grangs 'di lta @226a *//	76.03194080141252
anena paryAyeNa kalpa kowIn ayuta Sata sahasrANi Atma BAvAn parityajet	bur bskal pa bye ba khrag khrig 'bum phrag du mar lus yongs su gtong ba bas /	86.30456551766343
yaH ca imam Darma paryAyam SrutvA	gang gis chos kyi rnam grangs 'di thos nas mi spong na /	89.32304627554757
na pratikzipet ayam eva tatonidAnam bahutaram puNya skanDam prasunuyAt aprameyam asaMKyeyam kaH punar vAdaH yaH iiKitvA udgRhNIyAt DArayet	de nyid gzhi de las bsod nams ches mang du grangs med dpag tu med pa bskyed na /	59.662787572649236
vAcayet paryavApnuyAt pareByaH ca vistareNa saMprakASayet vat  foliaH  cz  g  p	gang gis yi ger bris nas len pa dang / 'dzin pa dang / klog pa dang / kun chub par byed pa dang / gzhan dag la yang rgya cher yang dag par rab tu ston pa lta ci smos /	64.84158061999574
api tu suBUte aciMtyaH tulyaH yam Darma paryAyaH	yang rab 'byor / chos kyi rnam grangs 'di ni / bsam gyis mi khyab cing mtshungs pa med de /	79.68144459082305
ayam ca Darma paryAyaH taTAgatena BAzitaH agra yAna saMprasTitAnAm satvAnAm arTAya	chos kyi rnam grangs 'di ni; theg pa mchog la yang dag par zhugs pa'i sems can rnams kyi don dang /	85.90914579654027
SrezWa yAna saMprasTitAnAm satvAnAm arTAya	theg pa phul du phyin pa la yang dag par zhugs pa'i sems can rnams kyi don gyi phyir de bzhin gshegs pas gsungs so //	74.25864716260318
