sita AtapatrA	@235a rgya gar skad du / a'arya sarba ta th'a ga toshn'i sha si t'a ta pa t'i n'a ma aa pa r'a dzi ta pra byam gi ra ma h'a bi dy'a ra dzny'i / bod skad du / 'phags pa de bzhin gshegs pa thams cad kyi gtsug tor nas byung ba gdugs dkar po can zhes bya ba gzhan gyis mi thub ma phyir zlog pa'i rig sngags kyi rgyal mo chen mo'o // dkon mchog gsum la phyag 'tshal lo //	21.749396374086388
sitA om namaH SrI sarva budDa boDisattveByaH	sangs rgyas dang byang chub sems dpa' thams cad la phyag 'tshal lo // 'di skad bdag gis thos pa dus gcig na /	89.29589130843509
evam mayA Srutam ekasmin samaye BagavAn devezu trAyastriMSezu viharati sma suDarmAyAm deva saBAyAm mahatA Bikzu saMGena mahatA ca boDisattva saMGena Bikzu SatEH SakreNa ca devatAnAm indreNa sArDam	bcom ldan 'das lha'i @235b yul sum cu rtsa gsum gyi gnas chos bzang lha'i mdun sa na dge slong gi dge 'dun chen po dang / byang chub sems dpa'i dge 'dun chen po dang / lha rnams kyi dbang po brgya byin dang thabs cig tu bzhugs te /	79.56303037919878
tatra Kalu BagavAn prajQapte eva Asane nizadyaH uzNIzam avalokitam nAma samADim samApadyate sma	de nas bcom ldan 'das gdan bshams pa la bzhugs nas gtsug tor la rnam par gzigs pa zhes bya ba'i ting nge 'dzin la snyoms par zhugs so //	91.0300617246606
samanantara samApannasya BagavataH uzNIza maDya AdimAni mantra padAni niScaranti sma	bcom ldan 'das snyoms par zhugs ma thag tu gtsug tor gyi gseb nas gsang sngags kyi gzhi 'di dag byung ngo //	82.81407690417282
namaH Bagavate uzNIzAya SudDe viraje vimale svAhA	na mo bha ga ba te aushn'i sha ya shuddhe ba ri dze bi ma le sv'ah'a byung ngo //	84.19566267151988
namaH Bagavate apraNihataH uzNIzAya	/ bcom ldan 'das gtsug tor thogs pa med pa la phyag 'tshal lo //	85.2682294845581
namaH budDAya	sangs rgyas la phyag 'tshal lo //	88.12376064242738
namaH DarmAya	chos la phyag 'tshal lo //	85.05419397354126
namaH saMGAya	dge 'dun la phyag 'tshal lo //	87.65917857487997
namaH saptAnAm samyaksaMbudDa kowInAm namaH mEtreya pramuKAnAm sarva budDa boDisattvAnAm sa SrAvaka saMGAnAm	yang dag par rdzogs pa'i sangs rgyas bye ba phrag bdun po rnams la phyag 'tshal lo // byams pa la sogs pa sangs rgyas dang byang chub sems dpa' nyan thos kyi dge 'dun dang bcas pa rnams la phyag 'tshal lo //	85.1761512911404
namaH loke arhatAnAm	'jig rten na dgra bcom pa rnams la phyag 'tshal lo //	78.17128020862364
namaH stra utaApannAnAm	rgyun tu zhugs pa rnams la phyag 'tshal lo //	80.97890133327907
namaH sakRdAgAmi nAma	lan gcig phyir 'ong ba rnams la phyag 'tshal lo //	83.11693735122681
namaH anAgAminAm	phyir mi 'ong ba rnams la phyag 'tshal lo //	78.45279945026743
namaH loke samyak gatAnAm	'jig rten na yang dag par song ba rnams la phyag 'tshal lo //	81.16820967001993
namaH samyak pratipannAnAm	yang dag par zhugs pa rnams la phyag 'tshal lo //	82.79523053461192
namaH deva rzINAm	lha'i drang srong rnams la phyag 'tshal lo // rig sngags 'chang grub pa'i drang srong rnams la phyag 'tshal lo // rig sngags 'chang grub pa'i drang srong dmod @236a *// pa'i mtshon cha can dmod pas phan 'dogs nus pa rnams la phyag 'tshal lo //	60.7265399318528
namaH deva brahmaNe	tshangs pa la phyag 'tshal lo //	89.02217292785645
namaH budDAya	dbang po la phyag 'tshal lo //	87.56553967793783
namaH Bagavate rudrAya umApati sahitAya	bcom ldan 'das legs ldan drag po dka' thub zlog pa'i bdag po dang lhan cig pa la phyag 'tshal lo //	81.97166586146767
namaH varuNAya	chu lha la phyag 'tshal lo //	81.18575576256062
namaH Bagavate nArAyaNAya mahApaQcamudrA namaH namaskRtAya	bcom ldan 'das legs ldan sred med kyi bu phyag rgya chen po lngas phyag byas pa la phyag 'tshal lo //	91.15858104246293
namaH Bagavate nandikeSvara mahAkAlAya tripura nagara vidrAvaNa karAya aDimuktikaka SmIra mahA SmaSAna nivAsitAya namaH mAtR gaNa sahitAya	bcom ldan 'das legs ldan dga' byed dbang phyug nag po chen po grong khyer sum brtsegs 'jig par byed pa kha che'i dur khrod chen po na gnas par mos pa ma mo'i tshogs kyis phyag byas pa dang lhan cig pa la phyag 'tshal lo //	85.55035719649038
namaH Bagavate taTAgata kulasya	bcom ldan 'das de bzhin gshegs pa'i gdung la phyag 'tshal lo //	81.52986520055741
namaH Bagavate padma kulasya	bcom ldan 'das padma'i gdung la phyag 'tshal lo //	86.59289560317993
namaH Bagavate vajra kulasya	bcom ldan 'das rdo rje'i gdung la phyag 'tshal lo //	86.19118090776297
namaH Bagavate maNi kulasya	bcom ldan 'das nor bu'i gdung la phyag 'tshal lo //	82.99400563801036
namaH Bagavate gaja kulasya	bcom ldan 'das rgyal po'i gdung la phyag 'tshal lo //	79.12493587889762
namaH Bagavate karma kulasya	bcom ldan 'das las kyi gdung la phyag 'tshal lo //	82.90094814300537
namaH Bagavate ratna kulasya	bcom ldan 'das rin po che'i gdung la phyag 'tshal lo //	83.0993762883273
namaH Bagavate kumAra kulasya	bcom ldan 'das gzhon nu'i gdung la phyag 'tshal lo //	82.95998961520645
namaH Bagavate nAga kulasya	bcom ldan 'das glang po'i gdung la phyag 'tshal lo // bcom ldan 'das gti mug gi gdung la phyag 'tshal lo //	76.29185755252858
namaH Bagavate rAga kulasya	bcom ldan 'das chags pa'i gdung la phyag 'tshal lo //	79.77612854399771
namaH Bagavate dRXa SUra raNa sena praharaNa rAjAya taTAgatAya arhate samyaksaMbudDAya namaH Bagavate amita ABAya taTAgatAya arhate samyaksaMbudDAya	bcom ldan 'das de @236b bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas dpa' brtan pa'i sde mtshon cha'i rgyal po la phyag 'tshal lo // bcom ldan 'das de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas 'od dpag med la phyag 'tshal lo //	90.0353130352695
namaH Bagavate akzoByAya taTAgatAya arhate samyaksaMbudDAya	bcom ldan 'das de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas mi bskyod pa la phyag 'tshal lo //	91.52203150720695
namaH Bagavate vajraDara sAgara garjine taTAgatAya arhate samyaksaMbudDAya	bcom ldan 'das de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas rdo rje 'dzin pa rgya mtsho 'joms pa la phyag 'tshal lo //	90.67155203591352
namaH Bagavate BEzajya guru vEdUrya praBa rAjAya taTAgatAya arhate samyaksaMbudDAya namaH Bagavate amoGa sidDaye taTAgatAya arhate samyaksaMbudDAya	bcom ldan 'das de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas sman gyi bla bee d'urya'i 'od kyi rgyal po la phyag 'tshal lo // bcom ldan 'das de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas don yod grub pa la phyag 'tshal lo //	90.50639863303344
namaH Bagavate su puzpita sAla indra rAjAya taTAgatAya arhate samyaksaMbudDAya	bcom ldan 'das de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas s'a la'i dbang po'i rgyal po me tog shin tu rgyas pa la phyag 'tshal lo //	89.88741729358293
namaH Bagavate padma uttara rAjAya taTAgatAya arhate samyaksaMbuddAya	bcom ldan 'das de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas padma'i mchog gi rgyal po la phyag 'tshal lo phyag 'tshal lo //	90.29416542760141
namaH Bagavate vipaSyine taTAgatAya arhate samyaksaMbudDAya	// bcom ldan 'das de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas rnam par gzigs la phyag 'tshal lo //	87.28821104120587
sitA  namaH Bagavate SiKine taTAgatAya arhate samyaksaMbudDAya	bcom ldan 'das de bzhin gshegs @237a *// pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas gtsug tor can la phyag 'tshal lo //	86.28406209413193
namaH Bagavate viSvaBuve taTAgatAya arhate samyaksaMbudDAya	bcom ldan 'das de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas thams cad skyob pa la phyag 'tshal lo //	86.85160281955775
namaH Bagavate krakucCandAya taTAgatAya arhate samyaksaMbudDAya	bcom ldan 'das de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas log par dad sel la phyag 'tshal lo //	88.50406422973515
namaH Bagavate kanaka munaye taTAgatAya arhate samyaksaMbudDAya	bcom ldan 'das de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas gser thub la phyag 'tshal lo //	93.12455237311883
namaH Bagavate kASyapAya taTAgatAya arhate samyaksaMbudDAya	bcom ldan 'das de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas 'od srung la phyag 'tshal lo //	89.33582527946889
namaH Bagavate SAkya munaye taTAgatAya arhate samyaksaMbudDAya	bcom ldan 'das de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas sh'akya thub pa la phyag 'tshal lo //	92.88200094806143
namaH Bagavate ratna candrAya taTAgatAya arhate samyaksaMbudDAya	bcom ldan 'das de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas rin chen zla ba la phyag 'tshal lo //	92.48993453603214
namaH Bagavate ratnaketu rAjAya taTAgatAya arhate samyaksaMbudDAya	bcom ldan 'das de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas rin po che tog gi rgyal po la phyag 'tshal lo //	91.97728290812958
namaH Bagavate samantaBadrAya taTAgatAya arhate samyaksaMbudDAya	bcom ldan 'das de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas kun tu bzang po la phyag 'tshal lo //	91.91873130422061
namaH Bagavate vErocanAya taTAgatAya arhate samyaksaMbudDAya	bcom ldan 'das de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas rnam par snang @237b mdzad la phyag 'tshal lo //	87.30746510114056
namaH Bagavate vikasita kamala uttara ganDaketu rAjAya taTAgatAya arhate samyaksaMbudDAya	bcom ldan 'das de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas padma rgyas pa dang autpa la'i dri'i tog gi rgyal po la phyag 'tshal lo //	89.6266936266508
eByaH namaskRtvA imAm BagavatIm sarva taTAgata uzNIza sita AtapatrAnAmA aparAjitAm pratyaFgirAm pravakzyAmi	de rnams la phyag 'tshal nas bcom ldan 'das de bzhin gshegs pa thams cad kyi gtsug tor nas byung ba gdugs dkar po can zhes bya ba gzhan gyis mi thub ma phyir zlog pa'i rig sngags kyi rgyal mo 'di rab tu brjod par bya'o 'tshal lo //	79.40081025034938
sarva kali kalaha vigraha vivAda praSamanIm	// 'thab pa dang / 'thab mo dang / rtsod pa dang / 'gyed pa thams cad rab tu 'joms par byed pa /	83.54545164540916
sarva BUta graha nivAraNIm	'byung po dang gdon thams cad zlog par byed pa /	72.95547668139139
sarva para vidyAt CedanIm	pha rol gyi rig sngags thams cad gcod par byed pa /	78.30269091737037
akAla mRtyu paritrAyaNIm	dus ma yin par 'chi ba las yongs su skyob pa /	69.11351709780486
sarva sattva banDana mokzaNIm	sems can bcings pa thams cad thar par byed pa /	84.99702833053914
sarva duHsvapna nASanIm yakza rAkzasa grahANAm viDvaMsana karIm	sdang ba dang rmi lam ngan pa thams cad 'joms par byed pa; gnod sbyin dang srin po'i gdon thams cad rnam par brlag par byed pa /	85.62872365934712
caturaSItinAm graha sahasrANAm viDvaMsana karIm	gdon stong phrag brgyad cu rtsa bzhi po rnams rnam par 'joms par byed pa /	79.96775167890117
azwAviMSatInAm nakzatrANAm prasAdana karIm	rgyu skar nyi shu rtsa brgyad rab tu sgrub par byed pa; dgra thams cad zlog par byed pa /	78.0585561007411
sarva Satru nivAraNIm azwAnAm mahA grahANAm viDvaMsana karIm	gza' chen po brgyad rnam par brlag par byed pa /	70.22225180160183
Gora duzwa duHsvapnAnAm ca vinASana karIm	sdang ba dang drag po dang rmi lam ngan pa rnams rnam par 'joms par byed pa /	74.50406222183518
viza Sastra agni udaka uttAraNIm	dug dang mtshon dang me dang chu las skyob par byed pa /	76.30870400156293
sarva durgati Baya uttaraNIm	ngan 'gro'i 'jigs pa thams cad las sgrol ba /	85.57667313681708
yAvat azwO= akAla maraNa paritrANa karIm	dus ma yin par 'chi ba brgyad kyi bar du yongs su skyob par byed pa ste / gzhan gyis mi thub drag shul che //	77.59328107869796
aparAjitAm mahA GorAm mahA balAm mahA tejAm mahA caNxAm mahA SvetAm maha dIptAm mahAmAlAm mahA jvAlAm mahA pANxara vAsinIm Arya tArA BRkuwI ca eva jayA ca vijayA taTA sarvamAravihantrI ca vajramAlA iti viSrutA	@238a *// stobs chen gzi brjid chen mo ste //	10.0
padmA BAva jacin hA ca mAlA ca eva aparAjitA	gtum pa chen mo dkar mo che // gsal ba chen mo stobs chen mo // 'bar ba chen mo breng ba che //	58.109418312533165
vajratuNxI viSAlI ca SAntA vEdeha pUjitA	gos dkar mo ni chen mo ste; ;'phags ma sgrol ma khro gnyer can // rdo rje phreng ba rnam bsgyings ma // padma'i snang ba rdo rje'i mtshan // gzhan gyis mi thub phreng ba can // rdo rje mkhar bsnams 'joms pa mo // zhi ba'i lha rnams kyis mchod ma //	60.706588120611
sOmya rUpA mahASvetA jvAlA pANxara vAsinI	gzugs zhi dkar mo chen mo ste // 'bar ba dang ni gos dkar mo //	80.79213952749656
Arya tArA mahAbalA aparA vajraSRFKalA taTA cavajrakOmArI kulaMdarI taTA eva ca	'phags ma sgrol ma stobs chen mo // 'chi med rdo rje lu gu rgyud // rdo rje gzhon nu rig 'dzin ma //	63.00909690449173
vajrahastA vajravidyA taTA kAQcanamAlikA  sitA	lag na rdo rje'i rdo rje dang // rig sngags gser gyi phreng ba can //	76.93529469404609
kusuMBa ratnA radanA	le brgan rtsi dang rin chen ma //	69.16355484904665
ca eva vErocana kula praBA	rnam par snang mdzad rigs kyi'o //	70.84389557557948
taTAgata kula uzNIza viSrutA vijRmBa mAnikA	de bzhin gshegs rigs gtsug tor ma //	52.45258638593886
vajrA kanakapraBA locanA vajratuNxikA	rnam par bsgyings ma'i phreng ba dang // rdo rje'i gser 'od lta bu'i spyan //	75.68644050275282
taTA SvetA ca kamalAkziNI budDa locanA	rdo rje sgro dang dkar mo dang // padma'i spyan dpal sangs rgyas can //	69.62089540345214
taTA vajrapraBA candrA taTA vajraDarA api ca	de bzhin rdo rje zla ba'i 'od // de bzhin rdo rje 'dzin ma dang // rdo rje phreng ba sgyu 'phrul che'i //	84.58674957534292
vajramAlA mahAmAyA devI ca kanakapraBA su locanA taTA ca eva SvetA ca kamala IkzaNA	lha mo dang ni gser 'od can // spyan mdzes ma dang dkar mo dang // padma yi ni spyan can dang // rnam dul zhi bzhi sems dang ni //	89.60471796824338
vinItA SAnta cittA ca Atma guNa jQA SaSipraBA	zla 'od bdag gis yon tan shes //	64.49509239196777
iti etAH mahAmudrA gaNAH sarva mAtR gaNAH ca sarvAH rakzAm kurvantu mama sarva sattvAnAm ca	phyag rgya'i tshogs de dag dang / ma mo'i tshogs dang bcas pa thams cad kyis bdag 'khor dang bcas pa dang / sems can @238b thams cad la srung ba mdzad du gsol /	84.49601074508118
om Rzi gaNa praSaste sarva taTAgata uzNIza sita Atapatre hUm hUm hrIm zwrom jamBani	aom ri shi ga na pra shapta sarba ta th'a ga toshn'i sha si t'a ta pa tre h'um dr'um hr'i:shtom// dzambha ni h'um dr'um hr'i:shtom//	91.36214494688895
hUm hUm hrIm zwrom stamBani	stambha ni h'um dr'um hr'i:shtom// mo ha na ka r'i h'um dr'um hr'i:shtom/ pa ra bidy'a sam bhaksh'a na ka r'i h'um dr'um hr'i:shtom//	82.6384279062963
om hUm hUm hrIm zwro para vidyA stamBana karI	sarba dushta stambha na ka r'i h'um dr'um hr'i:shtom//	88.82025853792827
hUm hUm hrIm zwrom sarva yakza rAkzasa grahANAm viDvaMsana karI	sarba pa ra bidy'a tstshe da na ka r'i h'um dr'um hr'i:shtom//	82.3439429807957
hUm hUm hrIm zwrom caturaSitInAm graha sahasrANAm viDvaMsana karI	sarba dusht'a n'am stambha na ka r'i h'um dr'um hr'i:shtom//	76.36029250513704
hUm hUm hrIm zwraH azwAviMSatinAm nakzatrANAm prasAdana karI	sarba yaksha r'aksha sa gra h'a n'am bi dhv'am sa na ka r'a h'um dr'um hr'i:shtom//	79.4590775564779
hUm hUm hrIm zwraH azwAnAm mahA grahANAm viDvaMsana karI	tsa tu r'a sh'i ti n'am gra ha sa ha sv'a n'am bi dhva na sa na ka r'i h'um dr'um hr'i:shtom// aasht'a brim tshhi n'am n'a ksha tr'a n'am/	79.79006538360971
hUm hUm hrIm zwrom rakza  mAm sarva sattvAn= ca	sa dha na ka ri h'um dr'um hr'i:shtom// aashta n'am ma h'a gra h'a n'am bi dhvam sa na ka ri h'um dr'um hr'i:shtom// raksha raksha ma sarba satv'am shtsa / bcom ldan 'das ma de bzhin gshegs pa thams cad kyi gtsug tor nas byung ba gdugs dkar po can rdo rje gtsug tor phyir zlog pa chen mo phyag stong mnga' ba chen mo; dbu stong mnga' ba chen mo /	55.21310280003205
namaH Bagavati sarva taTAgata uzNIza sita Atapatre mahA pratyaFgire maha sahasra Buje mahA sahasra SIrze kowI Sata sahasra netre aBedye jvalitmaha vajra udAre triBuvana maNxale	spyan bye ba brgya phrag stong mnga' ba chen mo / mi phyed 'bar ba'i mtshan rtags can / rdo rje lto ba yangs pa chen pos sa gsum gyi dkyil 'khor la mnga' mdzad ma la phyag 'tshal lo //	72.22205096650116
om svastiH Bavatu mama sarva sattvAnAm ca rAja BayAt cOra BayAt agni BayAt udaka BayAt	aom svasti rbhantu ma ma sa pa ri d'a ra sya sarba satv'a shtsa sv'ah'a /	59.82879281108858
viza Sastra BayAt Satru BayAt para cakra BayAt durBikza BayAt ari BayAt aSani BayAt akAla mRtyu BayAt DaraNI kampa BayAt ulkA pAta BayAt rAja daNxa BayAt caNxa mRga BayAt nAga BayAt vidyut BayAt	rgyal po'i 'jigs pa dang / chom rkun gyi 'jigs pa dang / me'i 'jigs pa dang / chu'i 'jigs pa dang / dug gi 'jigs pa dang / mtshon gyi 'jigs pa dang / dgra'i 'jigs pa dang / pha rol 'khrul 'khor gyi 'jigs pa dang / mu ge'i 'jigs pa dang / dgra'i 'jigs @239a *//	69.85033010370695
