sita AtapatrA	@235a rgya gar skad du / a'arya sarba ta th'a ga toshn'i sha si t'a ta pa t'i n'a ma aa pa r'a dzi ta pra byam gi ra ma h'a bi dy'a ra dzny'i / bod skad du / 'phags pa de bzhin gshegs pa thams cad kyi gtsug tor nas byung ba gdugs dkar po can zhes bya ba gzhan gyis mi thub ma phyir zlog pa'i rig sngags kyi rgyal mo chen mo'o // dkon mchog gsum la phyag 'tshal lo //	21.749396374086388
tapta bAluka BayAt suparNi BayAt sarva mRtyu upadrava upasarga upAyAsa BayAt graha BayAt deva BayAt nAga BayAt yakza BayAt rAkzasa BayAt ganDarva BayAt asura grahAt mahA uraga grahAt manuzya grahAt amanuzya grahAt BUta grahAt preta grahAt piSAca grahAt kumBANxa grahAt pUtana grahAt kawa pUtana grahAt skanda grahAt unmAda grahAt CAyA grahAt apasmAra grahAt	pa dang / thog gi 'jigs pa dang / dus ma yin par 'chi ba'i 'jigs pa dang / sa g-yo ba'i 'jigs pa dang / skar mda' ltung ba'i 'jigs pa dang / rgyal po'i chad pa'i 'jigs pa dang / gcan gzan gtum po'i 'jigs pa dang / klu'i 'jigs pa dang / glog gi 'jigs pa dang / bye ma tsha mo'i 'jigs pa dang / nam mkha' lding gi 'jigs pa dang / yams kyi nad dang / gnod pa dang / 'go ba'i nad dang / 'khrug pa thams cad kyi 'jigs pa dang / gnod gyi 'jigs pa dang / lha'i gdon dang / klu'i gdon dang / gnod sbyin gyi gdon dang / srin po'i gdon dang / dri za'i gdon dang / lha ma yin gyi gdon dang / nam mkha' lding gi gdon dang / rlung lha'i gdon dang / mi'am ci'i gdon dang / lto 'phye chen po'i gdon dang / mi'i gdon dang / mi ma yin pa'i gdon dang / 'byung po'i gdon dang / yi dvags kyi gdon dang / sha za'i gdon dang / grul bum gyi gdon dang / srul po'i gdon dang / lus srul po'i gdon dang / skem byed kyi gdon dang / smyo byed kyi gdon dang / grib gnon gyi gdon dang / brjed byed kyi gdon dang / gnon po'i gdon dang / mkha' 'gro ma'i gdon dang / lus chags ma'i gdon dang / nam gru'i gdon dang / tsher ma 'don pa'i gdon dang / re lde 'don pa'i gdon dang / bya'i gdon dang / ma mo @239b dga' bar byed pa'i gdon dang / kun tu phreng bar byed pa'i gdon dang / 'phyang ba'i gdon dang / mkha' 'gro ma'i gdon dang / lus mkha' 'gro ma'i gdon dang / ka tam ka ta'i tshogs can gyi gdon dang / gdon thams cad dang / mdangs 'phrog pa dang / mngal za ba dang / khrag 'thung ba dang / zhag za ba dang / sha za ba dang / tshil za ba dang / rkang za ba dang / btsas pa za ba dang / srog 'phrog pa dang / gtor ma za ba dang / phreng ba za ba dang / dri za ba dang / me tog za ba dang / bdug pa za ba dang / 'bras bu za ba dang / lo tog za ba dang / bsreg bya za ba dang / rnag 'thung ba dang / bshang ba za ba dang / bcin 'thung ba dang / mchil ma za ba dang / snabs za ba dang / dar snabs za ba dang / skyug pa za ba dang / nor bu za ba dang / mi gtsang ba za ba dang / stor khung nas 'bab pa 'thung ba dang / nor 'phrog pa dang / sems 'phrog pa rnams dang / de dag thams cad dang / gdon thams cad kyis byas pa'i rig sngags thams cad ral gris gcad do //	10.0
oH tAxaka grahAt xAkinI grahAt kawaxAkinI grahAt revatI grahAt Sakuni grahAt mAtR nandigrahAt sitA lambikA grahAt SamikA grahAt Alambana grahAt kawavAsinI grahAt	rdo rje phur bus gdab bo // kun tu rgyus byas pa'i rig sngags ral gris gcad do //	25.348009583729542
kaMwaka mAlinI grahAt sarva grahAt vrata AhAriNyAH garBa AhAriNyAH ruDira AhAriNyAH mAMsa AhAriNyAH medA hAriNyAH majjA hAriNyAH jAta AhAriNyAH jIvita AhAriNyAH valya AhAriNyAH mAlya AhAriNyAH ganDa AhAriNyAH puzpa AhAriNyAH DUpa AhAriNyAH Pala AhAriNyAH Sasya AhAriNyAH Ahuti AhariNyAH pUjA hAriNyAH vizwa AhAriNyAH mUtra AhAriNyAH KewA hAriNyAH siMGANaka AhAriNyAH vAta AhAriNyAH viriktA hAriNyAH aSuci AhAriNyAH spandanikA hAriNyAH vitta AhAriNyAH citta AhAriNyAH etezAm sarvezAm sarva viGnAn= CindayAmi asinA kIlayAmi vajreNa	rdo rje phur bus gdab bo // mkha' 'gro dang mkha' 'gro mas byas pa'i rig sngags ral gris gcad do //	10.0
parivrAja kRtAm vidyAm CindayAmi asinA kIlayAmi vajreNa	rdo rje phur bus gdab bo // tshangs pas byas pa'i rig sngags ral gris gcad do //	77.27278419575723
xAka xAkinIkRtAm vidyAm CindayAmi asinA kIlayAmi vajreNa brahma kRtAm vidyAm CindayAmi asinA kIlayAmi vajreNa	rdo rje phur bus gdab bo //	17.56133973022428
Sakra kRtAm vidyAm CindayAmi asinA kIlayAmi vajreNa	brgya byin gyis byas pa'i rig sngags ral gris gcad do // rdo rje phur @240a *// bus gdab bo //	76.17667016149016
nArAyaNa kRtAm vidyAm CindayAmi asinA kIlayAmi vajreNa	sred med kyi bus byas pa'i rig sngags ral gris gcad do // rdo rje phur bus gdab bo //	77.87595781585003
mahA paSupati kRtAm vidyAm CindayAmi asinA kIlayAmi vajreNa	phyugs bdag chen po dang drag pos byas pa'i rig sngags ral gris gcad do // rdo rje phur bus gdab bo //	80.89626064208137
mahAkAla kRtAm vidyAm CindayAmi asinA kIlayAmi vajreNa	nag po chen pos byas pa'i rig sngags ral gris gcad do // rdo rje phur bus gdab bo //	75.72312132898114
mAtRkA gaNa kRtAm vidyAm CindayAmi asinA kIlayAmi vajreNa	ma mo'i tshogs kyis byas pa'i rig sngags ral gris gcad do // rdo rje phur bus gdab bo // mi'i thod pa can gyis byas pa'i rig sngags ral gris gcad do // rdo rje phur bus gdab bo // ri khrod pas byas pa'i rig sngags ral gris gcad do //	65.07560566736022
kApAli kRtAm vidyAm CindayAmi asinA kIlayAmi vajreNa	rdo rje phur bus gdab bo // g-yung pos byas pa'i rig sngags ral gris gcad do //	77.73269785725174
Sabara kRtAm vidyAm CindayAmi asinA kIlayAmi vajreNa	rdo rje phur bus gdab bo // sor mda' gdong gis byas pa'i rig sngags ral gris gcad do //	75.39771818411712
pukka sakRtAm vidyAm CindayAmi asinA kIlayAmi vajreNa	rdo rje phur bus gdab bo //	53.829119187814214
aTarvaNa kRtAm vidyAm CindayAmi asinA kIlayAmi vajreNa	rdo rje gzhon nu mas byas pa'i rig sngags ral gris gcad do //	75.20734521656603
vajra kOmArIkRtAm vidyAm CindayAmi asinA kIlayAmi vajreNa yamAri kRtAm vidyAm CindayAmi asinA kilayAmi vajreNa	rdo rje phur bus gdab bo //	21.321124927033107
yama dUta kRtAm vidyAm CindayAmi asinA kIlayAmi vajreNa	gshen rje'i gshed kyis byas pa'i rig sngags ral gris gcad do // rdo rje phur bus gdab bo // gshin rje'i pho nyas byas pa'i rig sngags ral gris gcad do // rdo rje phur bus gdab bo //	68.99367317337129
krUra nAga kRtAm vidyAm CindayAmi asinA kIlayAmi vajreNa	klu ma rungs pas byas pa'i rig sngags ral gris gcad do // rdo rje phur bus gdab bo // mi'i las kyis byas pa'i rig sngags ral gris gcad do //	74.93551649971887
aDikarma kRtAm vidyAm CindayAmi asinA kIlayAmi vajreNa	rdo rje phur bus gdab bo //	56.88143825531006
vinAyaka kRtAm vidyAm CindayAmi asinA kIlayAmi vajreNa	log 'dren gyis byas pa'i rig sngags ral gris gcad do // rdo rje phur bus gdab bo // @240b gzhon nus byas pa'i rig sngags ral gris gcad do //	72.76327488333216
kumAra kRtAm vidyAm CindayAmi asinA kIlayAmi vajreNa	rdo rje phur bus gdab bo //	51.01489683433815
catur mahA rAja kRtAm vidyAm CindayAmi asinA kIlayAmi vajreNa	rgyal po chen po bzhis byas pa'i rig sngags ral gris gcad do // rdo rje phur bus gdab bo //	71.52377222806837
catur BaginIkRtAm vidyAm CindayAmi asinA kIlayAmi vajreNa	sring mo bzhis byas pa'i rig sngags ral gris gcad do // rdo rje phur bus gdab bo // mkha' lding yang dag pas byas pa'i rig sngags ral gris gcad do //	72.900277525159
garuxa kRtAm vidyAm CindayAmi asinA kIlayAmi vajreNa	rdo rje phur bus gdab bo //	56.512584889376605
jaya kara maDukara sidDi kara sarva arTa sADana kRtAm vidyAm CindayAmi asinA kIlayAmi vajreNa	rgyal bar byed pa dang / sbrang rtsir byed pa dang / grub par byed pa dang / don kun sgrub pas byas pa'i rig sngags ral gris gcad do // rdo rje phur bus gdab bo //	85.16295203318596
SRMgiriwi nandikeSvara kArttikeya candra sUrya gaNapati sahAya kRtAm vidyAm CindayAmi asinA kIlayAmi vajreNa	bring gi ri ti dang / dga' byed dbang phyug dang / smin drug gi bu dang / zla ba dang / nyi ma dang / tshogs kyi bdag po dang lhan cig pas byas pa'i rig sngags ral gris gcad do // rdo rje phur bus gdab bo //	77.54908134103664
nagna SravaNa kRtam nagna SramaNa kRtam vidyAm CindayAmi asinA kIlayAmi vajreNa	dge sbyong gcer bus byas pa'i rig sngags ral gris gcad do // rdo rje phur bus gdab bo //	68.63686577539295
arhata kRtAm vidyAm CindayAmi asinA kIlayAmi vajreNa	dgra bcom pas byas pa'i rig sngags ral gris gcad do // rdo rje phur bus gdab bo //	75.61756062256583
avalokita ISvara kRtAm vidyAm CindayAmi asinA kIlayAmi vajreNa	spyan ras gzigs dbang phyug gis byas pa'i rig sngags ral gris gcad do // rdo rje phur bus gdab bo //	81.51045262777782
vIta rAga kRtAm vidyAm CindayAmi asinA sitA	'dod chags dang bral bas byas pa'i rig sngags ral gris gcad do //	67.62526316886463
kIlayAmi vajreNa	rdo rje phur bus gdab bo //	68.41495294924135
vajrapANi guhyaka aDipati kRtAm vidyAm ci indayAmi asinA kIlayAmi vajreNa	gsang ba pa'i bdag po lag na rdo rjes byas pa'i rig sngags ral gris gcad do // rdo rje phur bus gdab bo //	85.53091461018583
yatra yatra kRtAm vidyAm CindayAmi asinA kIlayAmi vajreNa	gang dang gang du byas pa'i rig sngags ral gris gcad do // rdo rje phur bus gdab bo //	74.49469639209484
yena kAritAm tasya kRtAm vidyAm CindayAmi asinA kIlayAmi vajreNa	gang gis byed du bcug pa des byas pa'i @241a *// rig sngags ral gris gcad do //	70.19290281524596
muNxa SravaNa kRtAm vidyAm CindayAmi asinA kIlayAmi vajreNa dUta dUtI cewa cetIkRtAm vidyAm	rdo rje phur bus gdab bo // dge sbyong mgo reg gis byas pa'i rig sngags ral gris gcad do // rdo rje phur bus gdab bo // pho nya dang pho nya mo dang / bran pho dang bran mos byas pa'i rig sngags ral gris gcad do //	76.09251971837703
CindayAmi asinA kIlayAmi vajreNa	rdo rje phur bus gdab bo //	64.56835374125728
sarva Rzi vara kRtAm vidyAm CindayAmi asinA kIlayAmi vajreNa	drang srong gi mchog thams cad kyis byas pa'i rig sngags ral gris gcad do // rdo rje phur bus gdab bo //	79.55194250959772
sarva devata gaNa kRtAm vidyAm CindayAmi asinA kIlayAmi vajreNa	lha'i tshogs thams cad kyis byas pa'i rig sngags ral gris gcad do // rdo rje phur bus gdab bo //	77.82098181004727
sarva ahita ezipati kRtAm vidyAm CindayAmi asinA kIlayAmi vajreNa	mi phan par 'dod pa thams cad kyis byas pa'i rig sngags ral gris gcad do // rdo rje phur bus gdab bo //	81.49726824540292
om Bagavati rakza  mAm sarva sattvAn= ca sarva BayeByaH sarva upadrava upasarga upAyAseByaH sarva duzwa praduzwAn sarva pratyamitra ahita eziNaH namoH tu te	aom bcom ldan 'das ma bdag 'khor dang bcas pa dang / sems can thams cad kyi 'jigs pa thams cad dang / gnod pa dang / nad 'go ba dang / 'khrug pa thams cad dang / sdang ba dang rab tu sdang ba thams cad dang phyir rgol ba'am / mi mdza' ba'am / mi phan par 'dod pa thams cad las srung du gsol / srung du gsol / de bzhin gshegs pa thams cad kyi gtsug tor nas byung ba gdugs dkar po can /	76.15864257192733
sarva budDa namaskRte asita anala arka praBA sPuwa vikasita sita Atapatre	sangs rgyas dang byang chub sems dpa' thams cad kyis phyag byas pa / me dang nyi ma ltar 'od gsal zhing dkar ba rgyas pa mnga' ba khyod la phyag 'tshal lo // aom dzra la dzva la / dha ka dha ka / kh'a da kh'ad / da ra da ra / bi da ra bi da ra /	65.41979555833707
om jvala  Daka  KAda  dara  vidara  Cinda  Binda  hUm hUm Paw  svAhA	tstshinda tstshinda / binda binda / h'um h'um phat phat @241b sv'ah'a /	81.77541812783377
sarva duzwAn hUm hUm sarve ulaFGiteByaH ullaFGiteByaH Paw	sarba dusht'an h'um dr'um/ sarba du rlam gi te bhya: phat/	78.58833405086345
sarva durliKiteByaH Paw	sarba durlam hi te bhya:phat/	64.44467409725847
sarva duSCAyeByaH Paw	sarba durtstsha ye bhya:phat/	74.21034641101443
sarva digByaH Paw sarva vidigByaH Paw sarva durmukteByaH Paw	sarba di ga bhya: phat/	60.27914831949317
sarva duSCarditeByaH Paw sarva avadyateByaH Paw	sarba durbhu kte bhya:phat/	61.54355179822003
sarva duzkRteByaH Paw	sarba durtstshaddhi te bhya: phat/	75.01404969832477
sarva duzprekziteByaH Paw sarva jvaleByaH sarva jvareByaH Paw	sarba aa ba dhu ti bhya: phat/	61.31865803400676
sarva apasmAreByaH Paw	sarba du skri te dhya: phat/	74.98046238081795
sarva apasmArakeByaH Paw sarvaxAkinIByaH Paw	sarba du:bre kshi te bhya:phat/	61.45348363537943
sarva revatIByaH Paw	sarba dzva re bhya:phat/	69.7267808119456
sarva kawavAsinIByaH Paw	sarb'a pa sm'a re bhya: phat/	77.44263234631768
sarva jAmakeByaH sarva yAmakeByaH Paw	sarba stva ra ke bhya:phat/ sarba d'a ki n'i bhya:phat:sar re ba t'i bhya:phat/ sarba ka ta b'a si ni bhya:phat/	69.74326412705936
sarva SakuniByaH Paw	sarba ya ma yebhya:phat/ sarba sha ku ni bhya:phat/	73.91215013990215
sarva mAtR nandikeByaH Paw	sarba m'a tri nandi ke bhya:phat/	73.01744043465817
sarvagareByaH Paw	sarba ga re bhya:phat/	72.61370255730368
sarva vizeByaH Paw	sarba bi se bhya:phat/	68.73491198366338
sarva yogeByaH Paw	sarba yo ge bhya:phat/	71.55216724222356
sarva alaMbakeByaH Paw sarva BayeByaH Paw sarva upadraveByaH Paw	sarba aa lamnga ke bhya: phat; sarba bha ye bhya: phat/ sarbo pa dra be bhya:phat/	73.75968503947455
sarva upasarga upAyAseByaH Paw	sarba t'irthi sarbo pa sargo pa ya se bhya:phat/ sarba au tr'a se bhya:phat/	71.48215863384799
sarva uttrAseByaH Paw	sarba p'a ta ke bhya:phat/	66.51271658677321
sarva vyADiByaH Paw	sarba by'u dhi bhya:phat/	61.56617727279663
sarva SramaNeByaH Paw	sarba shra ma ne bhya:phat/	69.96177662743463
sarva graheByaH Paw	sarba gra he bhya:phat/	72.39063399770986
sarva tIrTakeByaH Paw	sarba t'irthi ke bhya: phat/	71.06590127944946
sarva pratyarTikeByaH Paw	sarba pra tyirtha ke bhya: phat/	71.62533378601074
sarva pAtakeByaH Paw	sarba p'a ta ke bhya:phat/	67.75799920008733
sarva unmAdeByaH Paw	sarbonm'a de bhya: phat/ sarbatstsha ye bhya:phat/	74.4545202255249
sarva vidyADareByaH Paw	sarba bidy'a dha re bhya: phat/	87.60505779327885
jaya kara maDukara sarva arTa sADakeByaH Paw	dza ya ka ra ma dhu ka ra siddhi ka ra sarba aartha s'a dha ke bhya:phat/	82.02962606210204
sarva vidyA AcAreByaH Paw	sarba bidy'a ts'arye bhya: phat/	81.53616762161255
sarva vidyA rAjeByaH Paw	sarba bidy'a r'a dze bhya:phat/	73.08533025556994
sarva sADakeByaH vidyA AcAryeByaH Paw caturByaH BaginIByaH Paw vajrakOmArIye vidyArAjQIye Paw	sarba s'a dha ke bhyo bidya tsarya bhya:phat/ tsa turbhyo bha gi ni bhya:phat/ badzra koo m'a r'i ye bidy'a r'a dzny'i ye bhya: phat/	72.63199115749744
sarva viDna vinAyakAnAm Paw	sarba bighnam bi n'a ya k'a n'am phat/ ba ra d'a ye phat/	78.85677380310861
para vidrApana para vidrAvaNa karAya Paw	pa ra bi dr'a ba na ka r'a ya phat/	72.93114570208958
sarva asureByaH Paw	sarba aa su re bhya:phat/	66.253581905365
sarva garuxeByaH Paw	sarba ga ru de bhya:phat/	69.02067470550537
sarva mahA urageByaH Paw	sarba ma ho ra ge bhya:phat/	68.3306805746896
sarva manuzya amanuzyeByaH Paw	sarbam'a nu shy'a bhya: phat/ m'a ru te bhya:phat/	75.04998445510864
sarva maruteByaH Paw	@242a *// sarba pi sh'a tse bhya: phat/	79.01321703959734
sarva kumBANxeByaH Paw	sarba kumbha nde bhya: phat/	75.97396452086312
vajraSRFKalAya mahA pratyaFgirAya Paw	badzri shr'ing+ga l'a ya manta pra tyamng+gi r'a bhya:phat/ sarbo pa sarge bhya:phat/	75.84360251516513
sarva upasargeByaH Paw	sarba r'aksha sa bhya: phat/	77.74580199377877
mahA pratyaFgireByaH Paw Cinda  Paw	mah'a pra tying+ga re bhya: phat; tsinda tsinda phat/	85.38958788817783
Binda  Paw hUm hUm Paw	binda binda phat/ h'um h'um phat sv'ah'a /	92.86790843237014
he he Paw	he he phat/	90.88372976129705
ho ho Paw	ho ho phat/	93.24629098718816
amoGAya Pat	aa mo ghva ya phat/	70.22390094556307
apratihatAya Paw	aa pra ti ha ta ya phat/	74.53942235310872
vara dAya Paw	ba ra pra d'a ya phat/	82.92485466870396
asura vidrAyana karAya asura vidrAvaNa karAya Paw	aa su ra bi dr'a ba na ka r'a ya phat/	72.66283695321334
sarva deveByaH Paw	sarba de be bhya: phat/	82.77835516307664
sarva nAgeByaH Paw	sarba n'a ge bhya: phat/	81.2974796295166
sarva yakzeByaH sitA  Paw	sarba yakshe bhya: phat/	78.88713057835896
sarva rAkzaseByaH Paw	sarba r'aksha se bhya: phat/	80.78917717933655
sarva ganDarveByaH Paw	sarba gandha rbe bhya: phat/	76.30024630682809
sarva kinnareByaH Paw	sarba ki n'a re bhya:phat/	66.27719479340773
sarva BUteByaH Paw	sarba pre te bhya:phat/	63.80479602191759
sarva preteByaH Paw	sarba bh'u te bhya: phat/	74.18160762786866
sarva piSAceByaH Paw	sarba kumbhande bhya: phat/	70.82811724698101
sarva pUtaneByaH Paw	sarba p'u ta ne bhya: phat/	80.64193260228191
sarva kawa pUtaneByaH Pat	sarba ka ta p'u ta ne bhya: phat/	73.05566518234484
sarva skandeByaH Paw	sarba skande bhya: phat/ sarbonma de bhya: phat/ badzra s'am ka l'a ya ma h'a pra tyam gi ra r'a dz'a ya phat/	68.30674820789018
vajraSRFKaleByaH Paw	k'a l'a ya phat/ ma h'a k'a l'a ya phat; m'a tri ga n'a ya phat/ bishnu b'i ye phat/	78.39277259582296
mahA pratyaFgira arAjAya Paw kAlAya Paw mahAkAlAya Paw mAtR gaNeByaH Paw mahAmAtR gaNa namaskRtAya Paw vEzNavIye Paw	ma h'a m'a tri ga na ma skri ti ye phat/	35.88743785437128
mAheSvarIye Paw	ma he shva r'a ye phat/	72.06081568676493
brahmAyaNIye Paw	brahma n'i ye phat/	71.48178083018253
agnIye Paw	aagn'i ye phat/	79.88376553853352
mahAkAlIye Paw	ma h'a k'a l'i ye phat/	74.86586044145666
kAladaNxIye Paw EndrIye Paw rOdrIye Paw	k'a la dandi ye phat/ aindri ye phat/ roo dr'i ye phat/	67.07774296673861
cAmuNxIye Paw vArAhIye Pat mahAvArAhIye Paw kAlarAtrIye Paw	tsa mund'i ye phat/ b'a r'a h'i ye phat/ ma h'a b'a r'a h'i ye phat/	55.17147428351341
rAtrIye Paw	r'a tri ye phat/	79.82238149642944
yamadAXIye Paw kApAlIye Paw	k'a la r'a tri ye phat/ ya ma dand'i ye phat/	63.74479532241821
mahAkApAlIye Paw	ka p'a l'i ye phat/ ma h'a ka p'a l'i ye phat/	67.36950504261515
kOmArIye Paw	koo m'a ri ye phat/	78.62533520397386
yAmIye Paw	ya m'i ye phat/	77.67020400365193
vAyave Paw nErRtIye Paw	b'a yu be phat/ ku be r'a ye phat/ nee ri t'i ye phat/	79.58957651809409
vAruNIye Paw mArUtIye Paw	ba ru n'i ye phat/	65.60039562649197
mahAmArutIye Paw sOmyAye Paw ESAnIye Paw	m'a ru t'i ye phat/ ma h'a m'a ru t'i ye phat/	66.5254987011785
pukkasIye Paw	so m'i ye phat/	72.3848794301351
arTarvaNIye Paw	ai sh'a n'i ye phat/ pokka s'i ye @242b phat; aartha rba n'i ye phat/	59.239358466604486
SabarIye Paw kRzNa SabarIye Paw	sa pa r'i ye phat/ krishna sa pa r'i ye phat/	66.75346607632106
