	@1b #// rgya gar skad du /manydzu shr'i dzny'a na satva sya pa ra m'artha n'a ma sam g'i ti / bod skad du / 'jam dpal ye shes sems dpa'i don dam pa'i mtshan yang dag par brjod pa / 'jam (*// rgyad rgyal sdud mdzad chos rgyal zla ba bzang // ) (*// rigs brgya'i khyab pa dag drug pa rdo rje 'chang //) (*// lha yi rigs ldan pad ma dkar po'i zhabs //) @2a #//dpal gzhon nur gyur pa la phyag 'tshal lo //	10.0
advaya paramArTA nAma saMgi iti om namaH SrI mahA maQjunATAya aTa vajraDaraH SrImAn durdAnta damakaH paraH	de nas dpal ldan rdo rje 'chang // gdul dka' 'dul ba rnams kyi mchog /	67.6972447523649
triloka vijayI vIraH guhya rAj kuliSa ISvaraH	dpa' bo 'jig rten gsum las rgyal // rdo rje dbang phyug gsang ba'i rgyal //	81.52972459793091
vibudDa puNxarIkAkzaH protPulla kamala AnanaH	rnam rgyas padma dkar po'i spyan; ;padma rab tu rgyas pa'i zhal // rang gi lag gi rdo rje mchog /	69.46382060839017
prollAlayan vajra varam sva kareNa muhur muhur	yang dang yang du gsor byed pa // khro gnyer ldan pa'i rlabs la sogs //	74.39058923411214
BRkuwI taraFga pramuKEH anantEH vajrapANiBiH durdAnta damakEH vIrEH vIra bIBatsa rUpiBiH	lag na rdo rje mtha' yas pa // (*// rgyal ba gnyis pa 'jam mgon blo bzang grags //) (*// mkhas btsun bzang grub 7rgyal mchog thub bstan mtshon kha [?] ) @2b dpa' bo gdul dka' 'dul ba po // dpa' bo 'jigs rung gzugs can dang // rdo rje rtse mo rab 'phro ba //	58.19640772943468
ullAlayadBiH sva karEH prasPurat vajra kowiBiH	rang gi lag gis gsor byed pa //	64.67752805832893
prajQA upAya mahA karuNAH jagat arTa karEH paraH	shes rab thabs dang snying rje che // 'gro don byed pa rnams kyi mchog / dga' mgu rangs pa'i bsams pa can //	81.83465716688274
hRzwa tuzwa ASayEH muditEH kroDa vigraha rUpiBiH	khro bo'i lus kyi gzugs ldan pa // sangs rgyas 'phrin las byed pa'i mgon //	57.89084917931419
budDa kRtya karEH nATEH sArdDam praNata vigrahEH	lus btud rnams kyis lhan cig tu //	72.465865724227
praNamya nATam saMbudDam Bagavantam taTAgatam	mgon po bcom ldan de bzhin gshegs // rdzogs sangs rgyas la phyag 'tshal te //	69.15214853321781
kRta aQjali puwaH BUtvA idam Aha sTitaH grataH	thal mo sbyar ba byas gyur nas // spyan sngar 'dug ste 'di skad gsol //	86.09129094767415
mad hitAya mama arTAya anukampAya me viBo	khyab bdag bdag la sman pa dang // bdag don bdag la thugs brtse'i phyir //	79.97869229992412
mAyA jAlA aBisaMboDim yaTA lABI BavAmi aham	sgyu 'phrul dra bas mngon rdzogs pa'i // byang chub ji ltar bdag thob mdzod // nyon mongs pas ni sems dkrugs shing //	78.31193039025058
ajQAna paFka magnAnAm kleSa vyAkula cetasAm	mi shes 'dam du bying ba yi //	67.78036753336588
hitAya sarva sattvAnAm anuttara Pala Aptaye	@3a #// sems can kun la sman pa dang // bla med 'bras bu thob pa'i phyir //	85.96891682806198
prakASayatu saMbudDaH BagavAm SAstA jagadguruH	bcom ldan ston pa rdzogs sangs rgyas // 'gro ba'i bla mas bshad du gsol //	84.85632739724564
mahA samaya tattva jQaH indraya ASaya vid paraH	dam tshig chen po de nyid mkhyen // dbang po bsam pa rig pa mchog / bcom ldan 'das kyi ye shes sku //	84.59837909581498
Bagavat jQAna kAyasya mahA uzNIzasya gIzpata ih	gtsug tor chen po tshig gi bdag //	61.13694054940167
maQjuSrI jQAna sattvasya jQAna mUrteH svayamBuvaH	'jam dpal ye shes sems dpa' yi // ye shes sku ste rang byung ba //	83.38484841034158
gamBIra arTAm udAra arTam mahArTAm asamAm SivAm Adi maDya anta kalyANIm nAma saMgItim uttamAm	don zab don ni rgya che zhing // don chen mtshungs med rab zhi ba // thog ma bar dang mthar dge ba // mtshan yang dag par brjod pa mchog /	70.17958801274813
yAtItEH BAzitAH budDEH BAzizyante hi anAgatAH	'das pa'i sangs rgyas rnams kyis gsungs //	73.81945313726152
pratyutpannAH ca saMbudDAH yAm BAzante punar punar	ma 'ongs rnams kyang gsung 'gyur la // da ltar byung ba'i rdzogs sangs rgyas // gang yang yang yang gsung ba gang //	81.48977715084064
mAyA jAle mahAtantre yA ca asmin saMpragIyate	rgyud chen sgyu 'phrul dra pa 'dir //	64.78052582611909
mahA vajraDarEH hRzwEH ameyEH mantra DAriBiH	rdo rje 'chang chen gsang sngags 'chang // dpag med rnams @3b kyis dgyes pa yis // gang yang yang dag rab gsungs pa //	76.41240398356202
aham ca enAm DArayizyAmi A niryANAm dRXa ASayaH	bdag kyang 'di ni gzung bar bgyi // bsam pa brtan pos nges 'byung bar //	84.79032127289044
yaTA BavAmi aham nATa sarva saMbudDa guhya DRk prakASayizye sattvAnAm yaTASaya viSezataH	mgon po rdzogs sangs rgyas kun gyi // gsang 'dzin ji ltar bdag 'gyur bgyi //	70.32903682231478
aSeza kleSa nASAya aSeza ajQAna hAnaye	nyon mongs ma lus bsal ba dang // mi shes ma lus spang ba'i phyir // sems can rnams kyi bsam pa yi // khyad par ji bzhin rab bshad 'tshal //	76.13037654722753
evam aDyezya guhya indraH vajrapANiH taTAgatam	gsang dbang lag na rdo rje yis // de bzhin gshegs la de skad du // gsol btab pa thal mo sbyar byas te //	85.88582310583934
kRta aQjali puwaH BUtvA prahva kAyaH sTitaH grataH iti aDyezaNa jQAna gATAH zoxaSa	lus btud nas ni spyan sngar 'dug /	54.41581162037819
aTa SAkya muniH BagavAn saMbudDaH dvipada uttamaH	de nas bcom ldan sh'akya thub // rdzogs pa'i sangs rgyas rkang gnyis mchog /	91.76776493312606
nirNamayya AyatAm sPItam sva jihvAm sva muKAt SuBAm	nyid kyi zhal nas ljags bzang dge // ring zhing yangs pa brkyang mdzad de // 'jig rten gsum po snang byed cing // bdud bzhi'i dgra rnams 'dul byed pa //	63.56841549948275
smitam saMdarSya lokAnAm apAya traya SoDanam triloka ABAsa karaNam catur mAra ari SAsanam	'jig rten rnams kyi ngan song gsum // sbyong bar byed pa'i 'dzum bstan nas //	75.0371478903657
trilokam ApUrayantyA brAhmyA maDurayA girA	tshangs pa'i gsung ni snyan pa yis // 'jig rten gsum po kun bkang ste //	73.12067686270859
pratyaBAzata guhya indram vajrapANim mahA balam	lag na rdo rje stobs po che // gsang dbang la ni slar gsungs pa //	85.10507323982873
sADu vajraDara SrIman sADu te vajrapANaye	legs so dpal ldan rdo rje 'chang // lag na rdo rje khyod legs so //	90.39622137273561
yaH tam jagat hita arTAya mahA karuNayA anvitaH mahArTAm nAma saMgItim pavitrAm aGa nASinIm	'gro la phan pa'i don du khyod; ;snying rje che dang ldan gyur te //	64.83011264728643
maQjuSrI jQAna kAyasya mattaH Srotum samudyataH	'jam dpal ye shes sku yi mtshan // yang dag brjod pa don che ba // dag par byed cing sdig sel ba //	78.72798335695492
tat sADu deSayAmi ezaH aham te guhyaka aDipa	nga las nyan par brtson pa ni // @4a *// gsang ba'i bdag po khyod legs so // de phyir 'di ni ngas bshad bya //	83.83013364429034
SRNu tvam ekAgra manAH tat sADu Bagavan iti iti prativacana jQAna gATAH zax	khyod ni rtse gcig yid kyis nyon // bcom ldan de ni legs zhes gsol //	69.83780716828082
aTa SAkya muniH BagavAn sakalam mantra kulam mahat	da nas bcom ldan sh'akya thub // gsang sngags mtha' dag rigs chen po //	80.72320186695488
mantra vidyADara kulam vyavalokya kula trayam	gsang sngags rig pa 'chang ba'i rigs // rigs gsum la ni rnam par gzigs //	84.5074921527704
loka loka uttara kulam lokAloka kulam mahat	'jig rten 'jig rten 'das pa'i rigs //	71.11957310341501
mahAmudrA Akulam ca agryam mahA uzNIza kulam mahat iti zaz kula avalokana jQAna gATe dve	'jig rten snang byed rigs chen dang // phyag rgya chen po'i rigs mchog dang // gtsug tor chen po'i rigs chen no //	81.69664081704107
imAm zaz mantra rAjAnAm saMyuktAm advaya udayAm	gsang sngags rgyal po drug ldan zhign // gnyis su med par 'byung ba dang // skye ba med pa'i chos can 'di //	70.56015652468824
anutpAda DarmiNIm gATAm BAzate sma girAm pateH	tshig gi bdag pos tshigs bcad gsungs // aa a'a / ai a'i / au a'u / ae aee / ao aoo /	68.79198745799532
a A i I u U e E aH O am aH sTitaH hRdi jQAna mUrtiH aham budDaH budDAnAm tri aDva vartinAm	aam aa:sthi to hri di / dzny'a na m'urti ra ham buddho buddha n'am/	58.10383717019001
om vajra tIkzNa duHKa= Ceda prajQA jQAna mUrtaye	trya dhva ba rtti nam aom badzra tikshna du:kha tstshe de:pra dzny'a dzny'a na m'urtta ye / dzny'a na k'a ya /	84.64283744599082
jQAna kAya vAgiSvarArA pacanAya te namaH iti mAyA jAlA aBisaMboDi krama gATAH tisraH	w'a g'i shva ra aa ra pa tsa na ya te na ma://	57.46540452312775
tat yaTA BagavAn budDaH saMbudDaH kArasamBavaH	'di ltar sangs rgyas bcom ldan 'das // rdzogs pa'i sangs rgyas aa yig byung //	86.0232819073323
akAraH sarva varNa agryaH mahArTaH parama akzaraH	aa yig yig 'bru kun gyi mchog / don chen 'gyur med dam pa yin //	78.98957235860995
mahA prANaH hi anutpAdaH vAc udAhAra varjitaH	srog chen po ste skye ba med; ;tshig tu brjod pa spangs pa ste //	81.36122406841592
sarva aBilApa hetu agryaH sarva vAc su praBAsvaraH	brjod pa kun gyi rgyu yi mchog / tshig kun rab tu gsal bar byed //	87.55354442419234
mahA maha mahA rAgaH sarva sattva ratiMkaraH	mchod pa chen po 'dod chags che // sems can thams cad @4b dga' bar byed //	85.26018076946322
mahA maha mahA dvezaH sarva kleSa mahA ripuH	mchod pa chen po zhe sdang che // nyon mongs kun gyi ngag che ba //	85.49767115582941
mahA maha mahAmohaH mUXaDI moha sUdanaH	mchod pa chen po gti mug che // gti mug blo ste gti mug sel //	82.0982031467324
mahA maha mahA kroDaH mahA kroDa ripuH mahAn	mchod pa chen po khro ba che // khro ba chen po dgra che ba //	85.1312993942819
mahA maha mahA loBaH sarva loBa nizUdanaH	mchod pa chen po chags pa che // chags pa thams cad sel bar byed //	79.26825473035585
mahAkAmaH mahA sOKyaH mahAmodaH mahAratiH	'dod pa chen po ba de ba che //	79.06907703799587
mahArUpaH mahA kAyaH mahA varNaH mahA vapuH	dga' ba chen po mgu ba che // gzugs che lus kyang che ba ste // kha dog che zhing lus bod che //	81.00507188275962
mahAnAmA mahodAraH mahA vipula maNxalaH	ming yang che zhing rgya che ba // dkyil 'khor chen po yangs pa yin // shes rab chen po mtshon 'chad ba //	82.70249345637036
mahA prajQA AyuDa DaraH mahA kleSa aFkuSaH graNIH	nyon mongs lcags kyu che ba'i mchog /	79.8672344426851
mahA yaSA mahA kIrtiH mahAjyotiH mahA dyutiH	grags chen snyan grags chen po ste // snang ba chen po gsal ba che // mkhas pa sgyu 'phrul chen po 'chang //	73.2069997016807
mahAmAyA DaraH vidvAn mahAmAyA arTa sADakaH	sgyu 'phrul chen po don sgrub pa //	66.78997956003462
mahAmAyA rati H atas mahAmAyA indrajAlikaH	sgyu 'phrul chen po dg' bas dga'// sgyu 'phrul chen po mig 'phrul can //	64.8467475051799
mahA dAna patiH SrezWaH mahA SIla DaraH graNIH	sbyin bdag chen po gtso bo ste // tshul khrims chen po 'chang ba'i mchog /	90.05499683083939
mahA kzAnti DaraH DIraH mahA vIrya parAkramaH	bzad chen 'chang ba brtan pa ste // brtson 'grus chen po pha rol gnon //	90.78777584096358
mahA DyAna samADi sTaH mahA prajQA SarIra dHRS	bsam gtan chen po ting 'dzin gnas // shes rab chen po lus 'chang ba //	85.22369512504203
mahA balaH mahA upAyaH praNiDiH jQana sAgaraH	stobs po che la thabs che ba // smon lam ye shes rgya mtsho ste // byams chen rang bzhin dpag tu med //	82.77375594201632
mahA mEtrI mayaH meyaH mahA kAruNikaH graDIH	snying rje chen po blo yi mchog /	77.92354122797647
mahA prajQaH mahA DImAn mahA upAyaH mahA AkRtiH	shes rab chen po blo chen ldan // thabs chen byed pa chen po ste //	89.59233737265943
mahARdDi bala upetaH mahA vegaH mahA javaH	rdzu 'phrul chen po stobs dang ldan // shugs chen mgyogs pa chen po ste //	90.58946189050823
mahardDikaH maheSa AKyaH mahA bala parAkramaH	rdzu 'phrul chen po cher grags pa // stobs chen @5a *// pha rol gnon pa po //	84.83658628498783
mahA Bava adrI saMBettA mahA vajraDaraH GanaH	srid pa'i ri bo chen po 'joms // mkhregs shing rdo rje chen po 'chang //	85.25231632253096
mahA krUraH mahA rOdraH mahA Baya BayaMkaraH	drag po chen po drag shul che // 'jigs chen 'jigs par byed pa po; ;mgon po rigs mchog chen po ste //	79.32453874524806
mahAvidyA uttamaH nATaH mahA mantra uttamaH guruH	bla ma gsang sngags che ba mchog /	79.28311864067527
mahAyAna nayA ArUXaH mahAyAnanaya uttamaH iti vajra DAtu maNxala jQAna gATAH caturdaSa	theg pa chen po'i tshul la gnas // theg pa chen po'i tshul gyi mchog // sangs rgyas rnam par snad mdzad che /	74.9946570279404
mahAvErocanaH budDaH mahAmOnI mahA muniH	thub pa chen po thub chen ldan /	70.4510567188263
mahA mantra naya udBUtaH mahA mantra naya AtmakaH	gsang sngags tshul chen las byung ba // gsang sngags tshul chen bdag nyid can //	86.72587437253935
daSa pAramitA praptaH daSa pAramitA ASrayaH	pha rol phyin bcu thob pa ste // pha rol pyin pa bcu la gnas //	76.65455365985831
daSa pAramitA SudDiH daSa pAramitA anayaH	pha rol phyin bcu dag pa ste // pha rol phyin pa bcu yi tshul //	86.92285378593259
daSa BUm ISvaraH nATaH daSa BUmi pratizWitaH	sa bcu'i dbang phyug mgon po ste // sa cu la ni rab tu gnas //	81.10088695875028
daSa jQAna viSudDa AtmA daSa jQAna viSudDa DRk	shes bcu rnam dag bdag nyid can //	72.00797989789177
daSa AkAraH daSArTa arTaH muni indraH daSa balaH viBuH	shes bcu rnam dag 'chang ba po; ;rnam pa bcu po don bcu'i don // thub dbang stobs bcu khyab pa'i bdag /	85.0464846560868
aSeza viSva arTa karaH daSa AkAra vaSI mahAn	kun gyi don ni ma lus byed // rnam bcu dbang ldan che ba po //	87.11433996549466
anAdiH nizprapaQca AtmA SudDa AtmA taTatA AtmakaH	thog ma med pa spros med bdag // de bzhin nyid dag dag pa'i bdag / yang dag smra zhing chig gzhan med //	82.07967102091827
BUta vAdI yaTAvAdI taTA AkArI ananya vAc	ji skad smras pa de bzhin byed //	59.48331368330753
advayaH dvaya vAdI ca BUtakowi vyavasTitaH	gnyis su med pa gnyis med smra // yang dag mtha' la rnam par gnas //	77.93024006386256
nErAtmya siMha nirNAdI kutIrTya mRga BIkaraH	bdag med seng+ge'i sgra dang ldan // mu stegs ri dvags ngan 'jigs byed //	83.2352670933673
sarvatragaH moGa gatiH taTAgata manojavaH	kun tu 'gro pa don yod bgrod // de bzhin gshegs pa'i yid ltar mgyogs //	81.6747338619124
jinaH jita ariH vijayaH cakravartI mahA balaH	rgyal ba dgra rgyal rnam par rgyal // @5b 'khor los bsgyur ba stobs po che //	85.02976493870487
gaNamuKyaH gaNa AcAryaH gaNeSaH gaNapatiH vaSI	tshogs kyi slob dpon tshogs kyi gtso // tshogs rje tshogs bdag dbang dang ldan //	80.8863886023241
mahA anuBAvaH DOreyaH nanyaneyaH mahAnayaH	mthu chen gces par 'dzin pa ste // tshul chen gzhan gyi 'dren pa min //	75.08634629009985
vAgISaH vAkpatiH vAgmI vAcaspatiH ananta gIH	tshig rje tshig bdag smra mkhas pa //	64.50239760166889
satya vAc satya vAdI ca catur satya upadeSakaH	tshig la dbang ba tshig mtha' yas // tshig bden bden par smra ba dang // bden pa bzhi ni ston pa po //	83.00340614428072
avEvartikaH hi anAgAmI KaxgaH pratyekanAyakaH	phyir mi ldog pa phyir mi 'ong // bse ru so sor 'dren pa ste; ;nges 'byung sna tshogs nges 'byung ba //	76.71848431649752
nAnA niryANa niryAtaH mahABUta eka kAraNaH	'byung ba chen po rgyu gcig pu //	65.48971488259056
arhan kzINa AsravaH BikzuH vIta rAgaH jita indriyaH	dge slong dgra bcom zag pa zad // 'dod chags bral ba dbang po thul //	80.96119784563922
kzema prAptaH Baya prAptaH SItIBUtaH hi anAvilaH	bde ba rnyed pa 'jigs med thob // bsil bar gyur pa gos pa med //	76.17629360674572
vidyA caraNa saMpannaH sugataH loka vid paraH	rig pa dang ni rkang par ldan // bder gshegs 'jig rten rig pa mchog /	83.7237266483883
nirmamaH nirahaMkAraH satya dvaya naya sTitaH	bdag gir mi 'dzin ngar mi 'dzin // bden pa gnyis kyi tshul la gnas // 'khro ba'i pha rol mthar gnas pa //	74.95827411989524
saMsAra pAra kowi sTaH kRtakRtyaH sTala sTitaH	bya ba byas pa skam sar gnas // ye shes 'ba' zhig nges 'byung ba //	79.65674853764835
kEvalya jQAna nizWyUtaH prajQA SastraH vidAraNaH	shes rab mtshon chas rnam 'joms pa //	72.07495130719366
sadDarmaH DarmarAj BAsvAn lokAloka karaH paraH	dam chos chos rgyal gsal bar ldan // 'jig rten snang bar byed pa'i mchog /	84.08591948213028
DarmeSvaraH DarmarAjaH SreyaH mArga upadeSakaH	chos kyi dbang phyug chos kyi rgyal // legs pa'i lam ni ston pa po //	84.05757886801155
sidDArTaH sidDa saMkalpaH sarva saMkalpa varjita h	don grub grub pa'i kun rtog ni // kun tu rtog pa thams cad spangs //	85.15309041396539
nirvikalpaH kzayaH DAtuH DarmaDAtuH paraH vyayaH	rnam par mi rtog dbyings mi zad; ;chos dbyings dam pa zad mi shes //	80.33158079692821
puNyavAn puNya saMBAraH jQAnam jQAna Akaram mahat jQAnavAn sat asat jQAnI saMBAra dvaya saMBRtaH	bsod nams ldan pa bsod nams tshogs // ye shes ye shes 'byung gnas che // ye shes ldan pa yod med shes // tshogs gnyis tshogs dang yang @6a *// dag ldan // rtag pa kun rgyal rnal 'byor can //	87.73414824833999
SASvataH viSvarAj yogI DyAnam DyeyaH DiyAm patiH	bsam gtan bsam byas blo yi bdag /	68.22878499464555
pratyAtma vedyaH hi acalaH parama AdyaH trikAyaDRk	so so rang rig mi g-yo ba // mchog gi dang po sku gsum 'chang //	82.9155162862852
paQcakAya AtmakaH budDaH paQca jQAna AtmakaH viBuH	sangs rgyas sku lnga'i bdag nyid can // khyab bdag ye shes lnga yi bdag / sangs rgyas lnga bdag cod pan can //	81.21932928877756
paQca budDa Atma mukuwaH paQca cakzuH asaFgaDRk	spyan lnga chags pa med pa 'chang //	69.78795054223802
janakaH sarva budDAnAm budDa putraH paraH varaH	sangs rgyas thams cad skyed pa po // sangs rgyas sras po dam pa mchog /	87.16411837408332
prajQA aBava udBavaH yoniH Darma yoniH Bava anta kRt	shes rab srid 'byung skye gnas te // chos kyi skye gnas srid mthar byed //	84.76550613242163
Gana ekasAraH vajra AtmA sadyojAtaH jagatpatiH	gcig pu sre mkhregs rdo rje'i bdag / 'phral du bskyed pa 'gro ba'i bdag /	82.84768890140313
gagana udBavaH svayamBUH prajQA jQAna analaH mahAn	nam mkha' las byung rang byung ba // shes rab ye shes me bo cha //	84.09281530203047
vErocanaH mahA dIptiH jQAna jyotiH virocanaH	'od chen rnam par snang bar byed //	62.79114624432155
jagat pradIpaH jQAna ulkaH mahA tejAH praBAsvaraH	ye shes snang ba lam me ba // 'gro ba'i mar me ye shes sgron // gzi brjid chen po 'od gsal ba; ;rig pa'i rgyal mchog sngags dbang po //	77.5184687974673
vidyA rAjaH gramantreSaH mantrarAjaH mahArTa kRt	gsang sngags rgyal po don chen byed //	74.69684288376256
mahA uzNIzaH dBUta uzNIzaH viSva darSI viyat patiH	gtsug tor chen po rmad byung gtsug / nam mkha'i bdag po sna tshogs ston //	69.19297136741753
sarva budDa Atma BAva agryaH jagat Ananda locanaH	sangs rgyas kun bdag dngos po mchog / 'gro ba dga' ba'i mig dang ldan // sna tshogs gzugs can skyed pa po //	88.10453198452089
viSvarUpI viDAtA ca pUjyaH mAnyaH mahARziH	mchod 'os rjed 'os drang srong che //	73.73451128521481
kula traya DaraH mantrI mahA samaya mantraDRk	rigs gsum 'chang ba gsang sngags ldan // dam tshig chen po gsang sngags 'jin // gtso bo dkon mchog gsum 'dzin pa //	87.53643014676486
ratnatraya DaraH SrezWaH tri yAna uttama deSakaH	theg pa mchog gsum ston pa po // don yod zhags pa rnam par rgyal /	81.80458243606634
amoGa pASaH vijayI vajrapASaH mahA grahaH	'dzin pa chen po rdo rje zhags /	80.42955493927002
vajrAFkuSaH mahA pASaH vajraBErava BIkaraH iti suci SudDa Darma DAtu jQAna gATAH pAda Una paQcaviMSatiH	rdo rje lcags kyu @6b zhags pa che // rdo rje 'jigs byed 'jigs par byed //	65.26090255795047
kroDa rAj zaNmuKaH BImaH zaz netraH zaxBUjaH balI	khro bo'i rgyal po gdong drug 'jigs // mig drug lag drug stobs dang ldan /	86.03588803962222
daMzwra karAlaH kaFkAlaH halAhalaH SatAnanaH	keng rus mche ba gtsigs pa po // ha la ha la gdong brgya pa //	72.45640148511747
yamAntakaH viGna rAjaH vajravegaH BayaMkaraH	gshin rje mthar byed bgegs kyi rgyal // rdo rje shugs can 'jigs byed pa // rdo rje grags pa rdo rje snying //	71.58124186957706
viGuzwa vajraH hRd vajraH mAyA vAjraH mahodaraH	sgyu 'phrul rdo rje gsus po che // rdo rje skye gnas rdo rje'i dbang //	67.33042248556403
kuliSa ISaH vajra yoniH vajramaNxaH naBa upamaH	rdo rje snying po mkha' 'dra ba; ;mi g-yo ral pa gcig bsgyings pa //	80.98077398085142
acala eka jawA AwopaH gaja carma pawa Ardra DRk	glang chen pags pa rlon pa 'chang //	76.28260376718309
hAhAkAraH mahA GoraH hi ihIkAraH BayAnakaH	drag chen h'a h'a zhes sgrog pa // hi hi zhes sgrog 'jigs par byed //	80.20495649115819
awwahAsaH mahAhAsaH vajrahAsaH mahA ravaH	gad mo chen po gad rgyangs can // rdo rje gad mo cher sgrog pa //	69.47397616505873
vajra sattvaH mahAsattvaH vajra rAjaH mahAsuKaH	rdo rje sems dpa' sems dpa' che // rdo rje rgyal po bde ba che // rdo rje gtum po dga' ba che //	81.19325360765491
vajracaNxaH mahAmodaH vajra hUMkAra hUMkRtiH	rdo rje h'um mdzad h'um gi gzugs //	71.45912190846035
vajra bANa AyuDa DaraH vajra KaxgaH nikRntanaH	rdo rje mda' yi mtshon 'chang ba // rdo rje ral gris gcod mdzad pa //	78.69267804060371
viSva vajraDaraH vajrI eka vajrI raNaQjahaH	rdo rje kun 'chang rdo rje can // rdo rje gcig pu g-yul sel ba // rdo rje 'bar ba gtsigs pa'i mig //	78.84224773252
vajra jvAlA karAla akzaH vajra jvAlA SiroruhaH	mgo skyes rdo rje 'bar ba ste //	76.75303912162781
vajra AveSaH mahA veSaH Sata akzaH vajra locanaH	rdo rje 'bebs pa 'bebs pa che // mig brgya pa ste rdo rje'i mig /	84.22000787183961
vajra roma aFkura tanuH vajra roma eka vigrahaH	rdo rje'i spu ni myu gu lus // rdo rje'i spu ni lus gcig pu // rdo rje rtse mo sen mos brtsams //	86.15478150872698
vajra kowi naKa AramBaH vajra sAra Gana= CaviH	rdo rje snying po pags pa mkhregs //	78.11086524857416
vajra mAlA DaraH SrImAn vajra ABaraNa BUzitaH	rdo rje phreng thogs dpal dang ldan // rdo rje'i rgyan gyis brgyan pa ste // gad rgyangs h'a h'a ngas par sgrog /	84.9502643079581
hAhA awwahAsaH nirGozaH vajra GozaH zaz akzaraH	yi ge drug pa rdo rje'i sgra //	64.5842405211541
maQjuGozaH mahA nAdaH trElokya eka ravaH mahAn	'jam pa'i dbyangs ni sgra che ba // 'jig rten gsum gcig sgra chen po //	83.7533404796108
AkASa DAtu paryanta GozaH GozavatAm varaH iti AdarSa jQAna gATAH pAdena sArDam daSa	nam mkha'i khams kyi mthar thug @7a *// sgra; ;sgra dang ldan pa rnams kyi mchog /	72.72502975059194
taTatA BUta nErAtmya BUtakowiH anakzaraH	yang dag med de de bzhin nyid // yang dag mtha' ste yi ge med //	76.3795717084602
SUnyatO= Adi vRzaBaH gamBIra udAra garjanaH	stong nyid smra ba'i khyu mchog ste // zab cing rgya che'i sgra sgrog pa //	81.97631161871139
Darma SaFKyaH mahA SabdaH Darma gaNxI mahA raNaH	chos kyi dung ste sgra chen pe // chos kyi gand'i sgra bo che //	83.76174163340282
apratizWata nirvANaH daSa diS Darma dunduBiH	rab tu mi gnas mya ngan 'das // phyogs bcur chos kyi rnga bo che //	75.87243893613336
