	@1b #// rgya gar skad du /manydzu shr'i dzny'a na satva sya pa ra m'artha n'a ma sam g'i ti / bod skad du / 'jam dpal ye shes sems dpa'i don dam pa'i mtshan yang dag par brjod pa / 'jam (*// rgyad rgyal sdud mdzad chos rgyal zla ba bzang // ) (*// rigs brgya'i khyab pa dag drug pa rdo rje 'chang //) (*// lha yi rigs ldan pad ma dkar po'i zhabs //) @2a #//dpal gzhon nur gyur pa la phyag 'tshal lo //	10.0
budDa rAga namaH te stu budDa kAma namaH namaH	sangs rgyas chags pa khyod la 'dud // sangs rgyas 'dod la phyag 'tshal 'dud // sangs rgyas dgyes pa khyod la 'dud //	83.62506370755892
budDa prIte namaH tuByam budDamoda namaH namaH	sangs rgyas rol la phyag 'tshal 'dud // sangs rgyas 'dzum pa khyod la 'dud //	80.87346213632117
budDasmita namaH tuByam budDa hAsa namaH namaH	sangs rgyas snang la phyag 'tshal 'dud //	77.37552621887951
budDa vAca namaH tuByam budDa BAva namaH namaH	sangs rgyas gsung ba khyod la 'dud // sangs rgyas thugs la phyag 'tshal 'dud // dngos med las byung khyod la 'dud //	85.16265492650729
aBavodBava namaH tuByam namaH te budDa saMBava	sangs rgyas 'byung ba khyod la 'dud //	77.84435637373673
gagana udBava namaH tuByam namaH te jQAna saMBava	nam mkha' las byung khyod la 'dud // ye shes las byung khyod la 'dud //	84.02256325789833
mAyA jAla namaH tuByam namaH te budDa nAwaka	sgyu 'phrul dra ba khyod la 'dud // sangs rgyas gar mdzad khyod la 'dud //	82.77416640331332
namaH te sarva sarveByaH jQAnakAya namaH stu te	thams cad thams cad khyod la 'dud // ye shes sku nyid khyod la 'dud //	76.13443654663693
iyam asO vajrapANeH vajraDara BagavataH jQAna mUrteH sarva taTAgata jQAna kAyasya maQjuSrI jQAna sattvasya AveNikapariSudDA nAma saMgitiH ta	lag na rdo rje rdo rje 'chang / 'di ni / bcom ldan 'das kyi ye shes kyi sku dang / de bzhin gshegs pa thams cad kyi ye shes kyi sku dang / 'jam dpal ye shes sems dpa'i ma 'dres pa yongs su dag pa'i mtshan yang dag par brjod pa'o //	91.44676584930988
kAya vAc manaH guhya pariSudDyE	khyod kyi bla na med pa'i dga' ba dang rab tu dang ba dang mgu ba chen po yang dag par bskyed pa'i don dang / sku dang gsung dang thugs kyi gsang ba yongs su dag pa'i phyir dang / yongs su ma @12a *//	67.4940754008949
aparipUrNa pariSudDa BUmi parimita apuNya jQAna saMBAra paripUri pariSudDyE anaDigata anuttara arTasya aDigamAya aprAptasya prAptyE	rdzogs pa dang yongs su ma dag pa'i sa dang pha rol tu phyin pa dang bsod nams dang ye shes kyi tshogs yongs su rdzogs pa dang yongs su dag pa'i phyir dang / bla na med ba'i don lhag par ma rtogs pa lhag par rtogs pa'i phyir dang / ma thob pa thob pa'i phyir dang / ji srid de bzhin gshegs pa thams cad kyi dam pa'i chos kyi tshul yang dag par gzung ba'i don du yang bdag gis bstan pa dang / yang dag par rab tu bshad pa dang / rnam par bkrol ba dang / rnam par phye ba dang / rab tu gsal bar byas pa dang / byin gyis brlabs pa'o // lag na rdo rje rdo rje 'chang / 'di ni /	33.45800404538005
yAvat sarva taTAgata sarva DarmanetrI saMDAraNa arTam ca mayA deSitA	ngas khyod kyi rgyud la sngags kyi chos nyid thams cad kyi byin gyi rlabs kyis byin gyis brlabs pa'o // 'di ni / 'khor lo dang po'i rjes su bsngags pa bcu gcig go // gzhan yang lag na rdo rje rdo rje 'chang / mtshan yang dag par brjod pa 'di ni / shin tu yongs su dag pa /	63.78953527723055
saMprakASitA	yongs su byang ba / thams cad mkhyen pa'i ye shes dang / sku dang gsung dang thugs kyi gsang bar gyur ba'o // de bzhin gshegs pa thams cad kyi sangs rgyas kyi byang chub pa'o // yang dag par rdzogs pa'i sangs rgyas rnams kyi mngon par rtogs pa'o // de bzhin gshegs pa thams cad kyi bla na med pa'o // bde bar gshegs pa thams cad kyi chos kyi dbyings rtogs pa'o // rgyal ba rnams kyi bdud kyi @12b stobs thams cad pham par byed pa'o // stobs bcu dang ldan pa thams cad kyi stobs bcu'i stobs su gyur pa'o // thams cad mkhyen pa'i ye shes rnams kyi thams cad mkhyen pa'o // chos thams cad kyi lung ngo // sangs rgyas thams cad kyi yang dag par kun chub pa'o // byang chub sems dpa' sems dpa' chen po thams cad kyi dri ma med pa shin tu yongs su dag pa / bsod nams dang ye shes kyi tshogs yongs su rdzogs pa'o // nyan thos dang rang sangs rgyas thams cad kyi rab tu skye ba'o // lha dang mi thams cad kyi phun sum tshogs pa'i zhing ngo // theg pa chen po'i rab tu gnas pa'o // byang chub sems dpa'i spyod pa'i 'byung khungs so // 'phags pa'i lam yang dag pa'i mthar thug pa'o // rnam par grol ba rnams kyi brtag pa'o // nges par 'byung ba'i lam gyi skyed pa'o // de bzhin gshegs pa'i gdung gi rgyun mi 'chad pa'o // byang chub sems dpa' chen po'i rigs dang rgyud rab tu 'phel ba'o // phas kyi rgol ba thams cad kyi tshar gcod pa'o // mu stegs pa thams cad kyi rnam par 'joms pa'o // bdud bzhi'i stobs dang dpung dang sde rnams kyi pham par byed pa'o // sems can thams cad kyi yang dag par / sdang pa'o // nges par 'byung bas bgrod pa thams cad kyi 'phags pa'i lam yongs su smin pa'o // tshangs pa'i gnas bzhi la gnas pa rnams kyi ting nge 'dzin no // sems rtse gcig ba @13a *// rnams kyi bsam gtan no // lus dang ngag dang yid mngon par sbyor ba rnams kyi rnal 'byor ro // yang dag par sbyor pa thams cad kun tu sbyor ba dang bral ba'o // nyon mongs pa dang nye ba'i nyon mongs pa thams cad kyi spong ba'o // sgrib pa thams cad kyi nye bar zhi ba'o // 'ching ba thams cad kyi rnam par grol ba'o // lhag ma thams cad kyi thar pa'o // sems nye bar 'phro ba thams cad kyi zhi ba'o // 'byor pa thams cad kyi 'byung gnas so // rgud pa thams cad kyi rab tu 'joms pa'o // ngan song gi sgo thams cad kyi 'gebs pa'o // rnam par grol ba'i grong khyer gyi lam dam pa'o // 'khor ba'i 'khor lo'i rab tu mi 'jug pa'o // chos kyi 'khor lo'i rab tu bskor ba'o // de bzhin gshegs pa'i bstan pa'i gdugs dang rgyal mtshan dang ba dan rab tu sgreng ba'o // dam ba'i chos ston pa'i lhag par gnas pa'o // byang chub sems dpa'i sngags kyi sgo'i spyod pa rnams kyi myur du grub pa'o // shes rab kyi pha rol tu phyin pa rnams la mngon par sbyor ba rnams kyi sgom par lhag par rtogs pa'o // gnyis su med pa so sor rtog par sgom pa mngon par sbyor ba rnams kyi stong pa nyid so sor rtogs pa'o // pha rol tu phyin pa dang tshogs thams cad kyi skyed pa'o // yongs su dag pa'i sa dang pha rol tu phyin pa thams cad kyi yongs su rdzogs pa'o // yang dag pa'i 'phags @13b pa'i bden pa bzhi po rnams kyi so sor rtog pa'o // dran pa nye par gzhag pa bzhi po rnams kyi chos thams cad gcig pa'i sems so sor rtogs pa'o // mtshan yang dag par brjod pa 'di ni / ji srid sangs rgyas kyi yon tan thams cad kyi yongs su rdzogs pa'i bar ro // 'di ni / 'khor lo gnyis pa'i rjes su bsngags pa lnga bcu rtsa gnyis so // gzhan yang lag na rdo rje rdo rje 'chang / mtshan yang dag par brjod pa 'di ni / sems can thams cad kyi lus dang ngag dang yid kyis kun tu spyad pa'i sdig pa ma lus pa rab tu zhi bar byed pa'o // sems can thams cad kyi ngan song thams cad rnam par sbyong ba'o // ngan 'gro thams cad zlog pa'o // las kyi sgrib pa thams cad yang dag par gcod pa'o // mi khom pa brgyad du skye bar 'gyur ba thams cad mi skye bar byed pa'o // 'jigs pa chen po brgyad nye bar zhi bar byed pa'o // rmi lam ngan pa thams cad nges par sel ba'o // mtshan ma ngan pa thams cad rnam par sel bar byed pa'o // ltas ngan pa dang bgegs thams cad nye bar zhi bar byed pa'o // bdud kyi dgra'i las thams cad thag ring du byed pa'o // dge ba'i rtsa ba dang bsod nams thams cad nye bar 'phel bar byed pa'o // tshul bzhin ma yin pa'i yid la byed pa thams cad mi skye bar byed pa'o // rgyags ba dang nga rgyal dang dregs pa dang ngar 'dzin pa thams cad nges par 'joms par byed pa'o // sdug bsngal dang yid mi @14a *// bde ba thams cad mi skye bar byed pa'o // de bzhin gshegs pa thams cad kyi snying por gyur pa'o // byang chub sems dpa' thams cad kyi gsang bar gyur pa'o // nyan thos dang rang sangs rgyas thams cad kyi gsang chen du gyur pa'o // phyag rgya dang sngags thams cad du gyur pa'o // chos thams cad brjod du med par smra ba rnams kyi dran pa dang shes bzhin yang dag par skyed pa'o // bla na med pa'i shes rab dang yid gzhung par byed pa'o // nad med pa dang stobs dang dbang phyug phun sum tshogs par byed pa'o // dpal dang dge ba dang zhi ba dang legs pa rab tu 'phel bar byed pa'o // grags pa dang snyan pa dang tshigs su bcad pa dang bstod pa rab tu gsal bar byed pa'o // nad dang 'jigs pa chen po thams cad nye bar zhi bar byed pa'o // shin tu dag pa rnams kyi shin tu dag pa'o // shin tu gtsang ba rnams kyi shin tu gtsang ba'o // shin tu 'byor ldan rnams kyi shin tu 'byor ldan no; ;shin tu bkra shis pa rnams kyi shin tu bkra shis pa'o // skyabs 'dod pa rnams kyi skyabs so // gnas 'dod pa rnams kyi gnas so // skyob pa 'dod pa rnams kyi skyob pa'o // dpung gnyen med pa rnams kyi dpung gnyen no // gling 'dod pa rnams kyi gling du gyur pa'o // rten 'dod pa rnams kyi bla na med pa'i rten du gyur pa'o // srid pa'i rgya mtsho'i nga rol tu 'gro @14b ba rnams kyi grur gyur pa'o // nad thams cad nges par 'joms pa'i phyir sman pa'i rgyal po chen por gyur pa'o // blang bar bya ba dang dor bar bya ba'i dngos po rnam par dbye ba'i phyir shes rab tu gyur pa'o // lta ba ngan pa'i mun pa'i smag rum thams cad bsal ba'i phyir ye shes kyi snang bar pa'o // gyur pa'o // sems can thams cad kyi bsam pa dang 'dod pa ji lta ba bzhin du yongs su rdzogs pa'i phyir yid bzhin gyi nor bur pa'o // gyur pa'o //	10.0
vivRtA	gyur pa'o // 'jam dpal gyi ye shes kyi sku rab tu thob pa'i phyir thams cad mkhyen pa'i ye shes su gyur pa'o // spyan lnga rab tu thob pa'i phyir yongs su dag pa'i ye shes gzigs par gyur pa'o // zang zing dang mi 'jigs pa dang chos kyi sbyin pa rab tu gtong pa nyid kyis pha rol tu phyin pa drug yongs su rdzogs par gyur pa'o // bsod nams dang ye shes kyi tshogs dang ting nge 'dzin yongs su rdzogs pa nyid kyis sa bcu rab tu thob par gyur pa'o // gnyis kyi chos dang bral ba'i phyir gnyis su med pa'i chos nyid do; ;lhag par sgro 'dogs pa dang bral ba nyid kyi phyir de bzhin nyid kyi rang bzhin dang gzhan ma yin pa'i chos nyid do // de bzhin gshegs pa thams cad kyi ye shes kyi sku yongs su dag pa'i rang bzhin nyid kyis yang dag pa'i rang bzhin nyid do // lta ba ngan pa'i tshang tshing ma lus pa nges par sel ba nyid kyis rnam pa thams cad chen po stong pa nyid kyi rang bzhin nyid do // mtshan yang dag @15a *// par brjod pa 'di ni / 'di ltar gnyis su med pa'i chos nyid kyi don dang ming yang dag par 'dzin pa rab tu gsal bar byed pa nyid kyi sa chos thams cad brjod du med par gyur pa'o // 'di ni / 'khor lo gsum pa'i rjes su bsngags pa lnga bcu rtsa gnyis so // gzhan yang lag na rdo rje rdo rje 'chang / rigs kyi bu'am rigs kyi bu mo gang la la sngags kyi sgo'i spyod pa spyod pas bcom ldan 'das ye shes sems dpa'i ye shes kyi sku / de bzhin gshegs pa thams cad kyi ye shes kyi sku gnyis su med pa don dam pa'i mtshan yang dag par brjod pa gtsug gi nor bu zhes bya ba 'di mtha' dag yongs su rdzogs pa ma tshang ba med pa / dum bu ma yin pa / tshigs su bcad pa dang / tshig dang / yi ge 'di rnams nyid kyi nyi ma so sor dus gsum du 'dzin par byed pa dang / rjod par byed pa dang / kun chub par byed pa dang / tshul bzhin yid la byed pa dang / gzhan rnams la yang dus ji lta bar rgyas par ji lta ba bzhin rab tu gsal bar byed pa dang / mtshan gyi don gzhan dang gzhan re re zhing yang 'jam dpal ye shes kyi sku mngon du byas te yid rtse gcig pas sgom par byed pa dang /	10.0
viBajita uttAni kRtA	dang / lhag par mos pa dang / de kho na yid la byed pa dag gis kun nas sgo'i gnas pas gnas pa dang / chos thams cad so sor rtogs pa dang / mchog tu gyur pa dang rnyog pa med pa @15b dang shes rab kyis rjes su 'bigs pa dang / dad pas yang dag par bgrod pa de la ni / dus gsum du dus med par sangs rgyas dang byang chub sems dpa' thams cad yang dag par 'dus te yang dag par gshegs shing yang dag par byon nas chos thams cad kyi sgo rnams nye bar ston par 'gyur ro // bdag nyid sgom pa nye bar ston par byed do //	15.77339224668769
aDizWatA cayam mayA vajrapANe vajraDara tava santAne citte sarva mantra DarmatA aDizWAnena iti	sangs rgyas dang byang chub sems dpa' thams cad kyi byin gyi rlabs kyis kyang lus dang ngag dang yid kyi rgyud la yang dag par byin gyis rlob par byed do // sangs rgyas dang byang chub sems dpa' thams cad kyi rjes su 'dzin pas kyang 'dzin par byed do // byed do // chos thams cad la mi 'jigs pa'i spobs pa yang nye bar sgrub par byed do // byed do // byed do // dgra bcom pa dang nyan thos dang rang sangs rgyas thams cad kyang 'phags pa'i chos la sdug pa'i bsam pa nyid kyis bdag gi dngos po yang nye bar ston byed do // byed do // byed do // par byed do // gdul dka' ba 'dul ba po rnams kyang khro bo'i rgyal po chen po dang / rdo rje 'chang chen po la sogs pa 'gro ba yongs su skyob par gyur pa gzugs sna tshogs pa'i sprul pa'i sku rnams kyis mdangs dang stobs dang gzi brjid zil gyis mi gnon pa nyid dang / sngags dang / phyag rgya dang / mngon par rdzogs pa dang / dkyil 'khor rnams nye bar ston par byed do // sngags dang rig pa'i rgyal po ma lus pa dang / bgegs dang log 'dren dang bdud dang dgra phyir rgol ba dang gzhan gyis mi thub pa @16a *// chen po thams cad kyang mtshan mo dang nyin mor bcas par skad cig so sor spyod pa thams cad dang / lam rnams su srung ba dang skyob pa dang sbed par byed do // tshangs pa dang dbang po dang nye dbang dang drag po dang sred med kyi bu dang kun 'gyed gzhon nu dang dbang phyug chen po dang smin drug gi bu dang nag po chen po dang dga' byed dbang phyug dang gshin rje dang chu lha dang lus ngan dang 'phrog ma dang phyogs bcu'i 'jig rten skyong ba gang yin pa de dag thams cad kyang rtag par rgyun du mtshan mo dang nyin mor bcas pa 'gro ba dang gnas pa dang nyal ba dang 'dug pa dang gnyid log pa dang gnyid sad pa dang mnyam par bzhag pa dang mnyam par ma bzhag pa dang gcig pur gnas pa dang skye bo mang po'i nang du song ba dang / ji srid grong dang grong khyer dang grong rdal dang ljongs dang yul 'khor dang rgyal po'i pho brang na gnas pa dang / dbang po'i phur pa dang sgo khang dang lam srang dang bzhi mdo dang sum mdo dang grong khyer gyi bar dang tshong khang gi nang du gnas pa dang / ji srid khang stong dang ri dang dgon pa dang chu klung dang dur khrod dang nags tshang tshing du nye bar son pa dang / 'bags pa dang ma 'bags pa dang myos pa dang rab tu myos pa na rtag tu thams cad kyi rnam pa thams cad du mchog tu srung ba dang / skyob pa dang / sbed par byed par 'gyur ro // nyin mo dang mtshan mo mchog tu be di @16b legs su byed par 'gyur ro // gzhan yang gang dag lha dang klu dang gnod sbyin dang dri za dang lha ma yin dang nam mkha' lding dang mi 'am ci dang lto 'phye chen po dang mi dang mi ma yin pa rnams dang / gzhan yang gang dag gza' dang rgyu skar dang ma mo dang tshogs kyi bdag po rnams dang / gang yang ma mo bdun po rnams dang / gang yang gnod sbyin mo dang srin mo dang sha za mo rnams te / de rnams thams cad lhan cig mthun par sde dang bcas pa 'khor dang bcas pa rnams kyis spyod lam dang lam rnams su yang mchog tu bsrung ba dang / bskyab pa dang / sba bar byed par 'gyur ro // gzhan yang de'i lus la mdangs dang stobs rab tu 'jug par byed do // nad med pa dang stobs dang tshe 'phel ba yang nye bar sgrub par byed do // 'di ni / 'khor lo bzhi pa'i rjes su bsngags pa bcu dgu pa'o // gzhan yang lag na rdo rje rdo rje 'chang / mtshan yang dag par brjod pa gtsug gi nor bu zhes bya ba 'di ni / nyi ma so sor ma nyams par yang dag par blangs te mgrin par gnas pa lan gsum du kha ton du byed pa dang / glegs bam tu chud pa klog par byed pa dang / rab tu 'don par byed pa dang / bcom ldan 'das 'jam dpal ye shes sems dpa'i gzugs la dmigs te de'i gzugs kyi rjes su sems par byed pa dang / yang de'i gzugs kyi rjes su bsam gtan byed pa de nyid sprul pa'i gzugs kyi skus yun mi ring ba nyid las gdul bya'i dbang nye bar bzung nas @17a *// mthong bar 'gyur ro // sangs rgyas dang byang chub sems dpa' thams cad sna tshogs pa'i sprul ba'i gzugs kyi sku dang lhan cig gnas pa nam mkha'i mthil na bzhugs pa rnams kyang mthong bar 'gyur ro // sems dpa' chen po de'i skye ba ji ltar gyur kyang ngan 'gro dang ngan song du ltung ba'i 'jigs pa 'byung bar mi 'gyur ro // rigs ngan du skye bar mi 'gyur ro // yul mtha' 'khob kyi skye bor skye bar mi 'gyur ro // dbang po dman par mi 'gyur ro // dbang po ma tshang bar mi 'gyur ro // log par lta ba'i rigs su skye bar mi 'gyur ro // sangs rgyas mi bzhugs pa'i sangs rgyas kyi zhing rnams su skye bar mi 'gyur ro // sangs rgyas 'byung ba dang des bstan pa'i chos spong ba dang lkog tu gyur par mi 'gyur ro // lha tshe ring po rnams su skye bar mi 'gyur ro // mu ge dang nad dang mtshon gyi bskal pa rnams la skye bar mi 'gyur ro // snyigs ma lnga'i dus rnams la skye bar mi 'gyur ro // rgyal po dang chom rkun dang dgra'i 'jigs pa 'byung bar mi 'gyur ro // rgud pa dang dbul ba'i 'jigs pa thams cad 'byung bar mi 'gyur ro // mi bsngags pa dang skur pa 'debs pa dang smod pa dang mi snyan pa dang grags pa ngan pa'i 'jigs pa 'byung bar mi 'gyur ro // skye ba bzang bo dang rigs dang rus phun sum tshogs pa 'byung bar 'gyur ro // kun nas mdzes par gyur pa dang gzugs @17b dang kha dog yang dag par ldan par 'gyur ro // 'jig rten pa rnams kyi sdug pa dang yid la 'bab pa dang 'grogs na mchog tu bde ba dang mthong na dga' bar 'gyur ro // 'jig rten pa rnams kyi mdzes pa dang skal ba bzang po dang ldan pa dang tshig gzung bar bya bar 'gyur ro // gang dang gang du skye bar 'gyur ba de dang der skye ba dan par 'gyur bar 'gyur ro // ro // longs spyod che ba dang 'khor mang ba dang longs spyod mi zad pa dang 'khor mi zad par 'gyur ro // sems can thams cad kyi mchog tu gyur pa'i smon lam dang ye shes dang yang dag par ldan par 'gyur ro // rang bzhin gyis kyang pha rol tu phyin pa drug gi yon tan dang yang dag par ldan par 'gyur ro // tshangs pa'i gnas bzhi la gnas par 'gyur ro // dran pa dang shes bzhin dang thabs dang stobs dang smon lam dang ye shes dang yang dag par ldan par 'gyur ro // bstan bcos thams cad la 'jigs pa med pa dang smra mkhas par yang 'gyur ro par 'gyur ro // // tshig gsal ba dang blun po ma yin pa dang blo gsal bar 'gyur ro par 'gyur ro // // // mkhas pa dang le lo med pa dang chog shes pa dang don che ba dang sred pa med bar 'gyur ro // sems can thams cad kyi mchog tu yid brtan par bya ba dang slob dpon dang bla mar bkur bar bya bar 'gyur ro // de'i sngon ma thos pa'i bzo dang rtsis drang shes pa dang bstan bcos thams cad kyang don dang gzhung las rab tu gsal ba yang dag par rtogs @18a *// par 'gyur ro // shin tu yongs su dag pa'i tshul khrims dang 'tsho ba dang kun tu spyod pa spyod pa dang ldan par 'gyur ro // legs par rab tu 'byung ba dang legs par bsnyen par rdzogs par 'gyur ro // thams cad mkhyen pa nyid byang chub kyi sems rab tu brjed pa med par 'gyur ro // nyan thos dang dgra bcom pa dang rang sangs rgyas kyi nges pa dang bgrod pa la gnas par nam yang mi 'gyur ro //	10.0
iti praTama cakrasya iyam anuSaMsAH ekAdaSa padAni	'di ni / 'khor lo lnga pa'i rjes su bsngags pa lnga bcu rtsa gcig go // lag na rdo rje rdo rje 'chang / de ltar yon tan dpag tu med pa dang yang dag par ldan par 'gyur ro // rnam pa de lta bu'i yon tan dpag tu med pa gzhan rnams dang yang dag par ldan par 'gyur ro // lag na rdo rje rdo rje 'chang / don dam pa'i mtshan yang dag par brjod pa 'di yang dag par 'dzin pa'i skyes bu gang zag ni / ring po mi thogs par bsod nams dang ye shes kyi tshogs legs par bsags te shin tu myur bar sangs rgyas kyi yon tan rnams yang dag par bsgrubs nas bla na med pa yang dag par rdzogs pa'i byang chub mngon par rdzogs par 'tshang rgya bar / 'gyur ro // bskal pa mang por yongs su mya ngan las mi 'da' ba'i chos kyis sems can thams cad kyi bla na med pa'i chos ston pa po dang phyogs bcur chos kyi rnga bo che lhag par gnas pa'i chos kyi rgyal por 'gyur ro // 'di ni / 'khor @18b lo drug pa'i bsngags pa dpag tu med pa'o //// aom sarba dharm'a bh'a wa sva bh'a ba bi shuddha badzra tsakshu: aa a'a: aam aa: pra kri ti pa ri shuddha: sarba dharma: ya du ta / sarba ta th'a ga ta dzny'a na k'a ya manydzu shr'i pa ri shuddhi t'a / mu pa d'a ye ti / aa a'a: sarba ta th'a ga ta hri da ya / ha ra ha ra / aom h'um hr'i: bha ga wan / dzny'a na murtti w'a g'i shva ra ma h'a p'a tsa / sarba dharm'a ga ga n'a ma la su pa ri shuddha / dharm'a dh'a tu dzny'a na garbha aa:/	10.0
aTa vajraDaraH SrImAn hRzwa tuzwaH kRtAQjaliH	de nas dpal ldan rdo rje 'chang // dga' zhing mgu nas thal mo sbyar // mgon po bcom ldan de bzhin gshegs //	85.39787647590092
praNamya nATam saMbudDam Bagavantam taTAgatam	rdzogs sangs rgyas la phyag 'tshal nas //	70.69496633948349
anyEH ca bahuBiH nATEH guhya indrEH vajrapANiBiH	rnam mang mgon po gzhan rnams dang // gsang dbang lag na rdo rje de //	74.09201396775835
sa sArdDam kroDa rAjAnEH provAca uccEs idam vacaH	khro bo'i rgyal por bcas rnams kyis // gsang bstod nas ni tshig 'di gsol //	76.34755398384756
anumodAmahe nATa sADu sADu suBAzitam	mgon po bdag cag rjes yi rang // legs so legs so legs par gsungs // bdag cag yang dag rdzogs pa yi //	82.37009822678564
kRtaH smAkam mahAn arTaH samyaksaMboDi prApakaH	byang chub thob pa'i don chen mdzad //	71.98555615073757
jagataH ca api AnATasya vimukti Pala kAFkziNaH	'gro ba mgon med rnams dang ni // rnam gol 'bras bu 'tshal ba yi //	79.37267280064884
SreyaH mArgaH viSudDaH yam mAyA jAlanayA uditaH	rnam dag legs pa'i lam 'di ni // sgyu 'phrul dra ba'i tshul bstan pa //	80.36617287466315
gamBIra udAra vEpulyaH mahArTaH jagat arTa kRt	zab cing yangs la rgya che ba // don chen 'gro ba'i don byed pa //	82.57578114239055
budDAnAm vizayaH hi eza samyaksaMbudDa BAzitaH iti upasaMhAra gATAH paQca	sangs rgyas rnams kyi yul 'di ni // rdzogs pa'i sangs rgyas kun gyis bshad /	74.06206902793929
ArTa mAyA jAla zoxaSa sAhAsrikAn mahA yoga tantra antar pAti samADi jAla pawalAt BagavatA SrI SAkya muninA BAzitA BagavataH maQjuSrI jQAna sattnAma saMgItiH parisamAptA	rnal 'byor chen po'i rgyud sgyu 'phrul dra ba stong phrag bcu drug pa'i ti [?] le'u [?] las [?] byung [?] ba / 'jam dpal ye shes sems dpa'i don dam pa'i mtshan yang dag par brjod pa bcom byung [?] ba / @19a *// ldan 'das de bzhin gshegs pa sh'akya thub pas gsungs pa rdzogs so ////	88.44310622964767
paNxita ratna kAji vajra AcAryasya bOdDa stotra saMgraha udDRta saMgraha kartA sampAdakaH ca janArdana SAstrI pANxeyaH I siF liKyata jaya karta	thun mong dang thun mong ma yin pa'i gsung rab thams cad la dbang 'byor pa'i bdag nyid chen po bla ma dam pa chos kyi rgyal po'i bka' drin gyis nye bar bskyangs pa sgra sgyur gyi lo ts'a ba blo gros brtan pas / bsam gtan gling gi dben gnas su bsgyur zhing dag par byas pa'o / sngon gyi sgra sgyur chen po de dag gis // rgyud 'di bsgyur cing kun la grags lags mod // 'on kyang sgra don gtsug lag ji bzhin du //	88.44310622964767

