		10.0
Arya mEtreya praNItA maDya anta viBAga kArikA mvk lakzaNa paricCedaH praTamaH	@40a *// dbus dang mtha' rnam par 'byed pa'i tshig le'ur byas pa bzhugs so //@40b # // rgya gar skad du /ma dhy'anta bi bham ga k'a ri k'a / bod skad du / dbus dang mtha' rnam par 'byed pa'i tshig le'ur byas pa / 'jam dpal gzhon nur gyur pa la phyag 'tshal lo //	72.50768464879317
lakzaNam hi AvRtiH tattvam pratipakzasya BAvanA	mtshan nyid sgrib pa de kho na //	73.26281476743294
tatra avasTA Pala prAptiH yAna anuttaryam eva ca	gnyen po dag ni bsgom pa dang // de yi gnas dang 'bras bu 'thob // theg pa bla na med pa'o //	82.72272708576902
aBUta parikalpaH sti dvayam tatra na vidyate	yang dag ma yin kun rtog yod // de la gnyis po yod ma yin //	93.11237257014142
SUnyatA vidyate tu atra tasyAm api sa vidyate	stong pa nyid ni 'di la yod // de la yang ni de yod do //	88.56337971307539
na SUnyam na api ca aSUnyam tasmAt sarvam viDIyate	stong pa ma yin mi stong min // de lta bas na thams cad bshad //	89.91593280354289
sattvAt asattvAt sattvAt ca maDyamA pratipad ca sA	yod pas med pas yod pas na // de ni dbu ma'i lam yin no //	72.06428263567537
arTa sattva Atma vijQapti pratiBAsam prajAyate	don dang sems can bdag rnam rig / snang ba'i rnam par shes pa ni //	91.09181619130436
vijQAnam na asti ca asya arTaH tad aBAvAt tat api asat	rab tu skye'o de'i don med // de med pas na de yang med // yang dag ma yin kun rtog pa //	90.27458797317581
aBUta parikalpa tvam sidDam asya Bavati atas	de ni de phyir grub pa yin //	73.67185548256184
na taTA sarvaTA aBAvAt tad kzayAt muktiH izyate	de bzhin ma yin ye med yin // de zad nam ni grol bar 'dod //	88.80764966791301
kalpitaH paratantraH ca parinizpannaH eva ca	brtags pa dag ni gzhan dbang dang // yongs su grub pa nyid kyang ngo //	94.51693573402599
arTAdaBUta kalpAt ca dvaya aBAvAt ca deSitaH	don phyir yang dag min rtog phyir // gnyis po med pa'i phyir bshad do //	91.75809338691639
upalabDim samASritya na upalabDiH prajAyate	dmigs pa la ni brten nas su // mi dmigs pa ni rab tu skye //	80.75590974205797
na upalabDim samASritya na upalabDiH prajAyate	mi dmigs pa la brten nas su //	75.6483465830485
upalabDeH tatas sidDA na upalabDi svaBAva tA	mi dmigs pa ni rab tu skye // de yi phyir na dmigs pa ni // mi dmigs ngo bo nyid du grub //	86.18042290162228
tasmAt ca sama tA jQeyAH na upalamBa upalamBayoH	de lta bas na dmigs pa dang // mi dmigs mnyam par shes par bya //	79.94444153234681
aBUta parikalpaH ca citta cEttAH tri DAtukAH	yang dag ma yin kun rtog ni // sems dang sems byung khams gsum pa //	95.64669776280331
tatra arTa dRzwiH vijQAnam tad viSeze tu cEtasAH	de la don mthong rnam par shes // de yi khyad par sems las byung //	92.98332065020286
evam pratyaya vijQAnam dvitIyam ca OpaBogikam	gcig ni rkyen gyi rnam par shes // gnyis pa nye bar spyod pa can //	91.01180765293724
upaBoga paricCeda prerakAH tatra cEtasAH	nye bar spyod dang yongs gcod dang // de yi 'jug byed sems las byung //	88.13849579910672
CAdanA t ropaNAt ca eva nayanAt saMparigrahAt	sgrib pa'i phyir dang 'debs pa'i phyir // khrid pa'i phyir dang kun 'dzin phyir //	90.58049076174716
pUraNAt tri paricCedAt upaBogAt ca karzaNAt	rdzogs byed phyir dang gsum gcod phyir // nye bar gcod phyir sdud pa'i phyir // sbyor ba'i phyir dang mngon du'i phyir //	89.61456051239631
nibanDa nAda aBimaKyAt duHKanAt kliSyate jagat	sdug bsngal phyir ni 'gro nyon mongs //	79.47890664369632
treDA dveDA ca saMkleSaH saptaDA BUta kalpanAt	rnam gsum rnam gnyis kyang nyon mongs // rnam bdun yang dag min rtog las // stong @41a * // pa nyid ni mdor bsdu na //	90.20010421417595
lakzaNam ca aTa paryAyaH tad arTaH BedaH eva ca sADanaQca iti vijQeyam SUnyatAyAH samAsatas	mtshan nyid dang ni rnam grangs dang // de yi don dang dbye ba dang // sgrub pa dag ste shes par bya //	84.88074444535553
dvaya aBAvaH hi aBAvasya BAvaH SUnyasya lakzaNam	gnyis dngos med dang dngos med pa'i // dngos po stong pa'i mtshan nyid do //	93.02864599513396
na BAvaH na api ca aBAvaaH na pRTaktvA eka lakzaNam	yod pa ma yin med pa'ang min // tha dad gcig pa'i mtshan nyid min // stong pa nyid ni mdor bsdu na //	86.2961438017297
taTatA BUtakowiH ca animittam paramArTa tA	de bzhin nyid dang yang dag mtha' // mtshan ma med dang don dam dang // chos kyi dbyings ni rnam grangs so // gzhan min phyin ci log ma yin //	72.75208043361478
DarmaDAtuH ca paryAyAH SUnyatAyAH samAsatas ananyaTA viparyAsa tad niroDa Arya gocarEH hetu tvAt ca Arya DarmaNAm paryAya arTaH yaTAkramam	de 'gog 'phags pa'i spyod yul dang // 'phags pa'i chos kyi rgyu yi phyir ; / rnam grangs don te go rims bzhin //	72.00755774599205
saMklizwA ca viSudDA ca sa malA nirmalA ca sA	kun nas nyon mongs rnam par dag / de ni dri bcas dri ma med // chu khams gser dang nam mkha' rnams //	78.97776864609087
ap DAtu kanaka AkASa SudDi vat SudDiH izyate	dag pa bzhin du dag par 'dod //	66.39643126149332
BoktR Bojana tad heha pratizWA vastu SUnyatA	za ba bza' dang de yi lus // gnas kyi gzhi yi stong pa nyid //	79.40557588926175
tat ca yena yaTA dRzwam yad arTam tasya SUnyatA	de yang gang gis ji ltar mthong // gang phyir de yang stong pa nyid //	80.75144809372556
SuBa dvayasya prApti arTa sadA sattva hitAya ca	dge gnyis thob par bya ba'i phyir // rtag tu sems can phan bya'i phyir //	93.05307733614605
saMsAra atyajana arTam ca kuSalasya akzayAya ca	'khor ba gtang bar mi bya'i phyir // dge ba mi zad bya ba'i phyir //	86.6383395745709
gotrasya ca viSudDayarTam lakzaNa vyaQjana Aptaye	rigs kyang rnam par dag bya'i phyir // mtshan dang dpe byad thob bya'i phyir ; / sangs rgyas chos rnams dag bya'i phyir //	77.262233375001
SudDaye budDa DarmANAm boDisattvaH prapadyate	byang chub sems dpa' sgrub par byed //	76.35982859762092
pudgalasya aTa DarmANAm aBAvaH SUnyatA atra hi	gang zag dang ni chos rnams kyi // dngos po med 'dir stong pa nyid //	89.77754456434639
tad aBAvasya sadBAvaH tasmin sA SUnyatA aparA	de dngos med pa'i dngos yod pa // de ni de las stong nyid gzhan //	94.07360396550983
saMklizwA ced Bavet na asO muktAssyuH sarva dehinaH	gal te nyon mongs de ma gyur // lus can thams cad grol bar gyur //	88.92499389269406
viSudDA ced Bavet na asO vyAyAmaH nizPalaH Bavet	gal te rnam dag de ma gyur // 'bad pa 'bras bu med par 'gyur //	90.46137450763247
na klizwA na api vaH AklizwA SudDa aSudDA na ca eva sA praBAsvara tvAt cittasya kleSasya Agantuka tvataH	nyon mongs ma yin mi rmongs min // de ni dag dang ma dag min // bstan bcos dbus dang mtha' rnam par 'byed pa las /	83.50475034934823
iti lakzaNa paricCedaH praTamaH AvaraNa paricCedaH dvitIyaH	mtshan nyid kyi le'ur bcad pa zhes bya ba ste dang po'o /	87.81726536107074
vyApi prAdeSika udrikta samAdAna vivarjanam	// / khyab dang nyi tshe lhag pa dang // mnyam dang len dang spong ba ni //	79.13493436041061
dvaya AvaraNam AKyAtam navaDA kleSa lakzaNam	gnyis kyi sgrib par bstan pa yin // nyon mongs mtshan nyid rnam dgu'o // kun tu sbyor rnams sgrib pa yin //	90.00204427549868
saMyojanAni AvaraNam udvega samupekzayoH tattva dRzweH ca sat kAya dRzweH tad vastunaH pi ca niroDa mArga ratnezu lABa satkAraH eva ca	skyo ba dang ni btang snyoms dang // de kho na ni mthong ba dang // 'jig @41b chogs lta dang de'i gzhi dang // 'gog dang lam dang dkon mchog dang // rnyed pa dang ni bkur sti dang // yo byad bsnyungs pa yongs shes la //	92.48921003816348
saFkleSasya parijQAne SuBa AdO daSa DA param	dge la sogs pa bcu la gzhan //	62.84053691228231
aprayogaH na Ayatane yoga vihitaH ca yaH	sbyor ba med dang skye mched min // rnal 'byor min pas gang bskyed dang // skye ba med dang yid mi byed //	79.30375872523199
na utpattiramanaskAraH samBArasya aprapUrNa tA gotra mitrasya vEDuryam cittasya pariKeditA pratipatteH ca vEDuryam kuduzwa jana vAsa tA	tshogs ni rab tu ma rdzogs dang // rigs dang bshes gnyen mi ldan dang // sems ni yongs su skyo ba dang // sgrub pa dang yang mi ldan dang // skye bo ngan sdang 'grogs pa dang // rang gi gnas ngan len gsum las //	88.50158643178364
dOzWulyam avaSizwa tvam trayAt prajQA vipakva tA	lhag ma shes rab ma smin dang // rang bzhin gyis ni gnas ngan len //	89.48808209011058
prakRtyA ca eva dOzWulyam kOsIdyam ca pramAditA saktiH Bave ca Boge ca lIna citta tvam eva ca aSradDA anaDimuktiH ca yaTA aruta vicAraNA sadDarme gOravam lABe gurutA kRpatA taTA	le lo dang yang bag med dang // srid dang longs spyod chags pa dang // sems ni zhum par gyur pa dang // ma dad pa dang ma mos dang // sgra bzhin du ni spyod pa dang // dam chos ched cher mi 'dzin dang // rnyed la gdu dang snying rje med //	84.80885567867715
Sruta vyasanam alpa tvam samADi aparikarmitA	thos pas phongs dang nyung ba dang // ting 'dzin sbyangs pa ma byas pa'o //	87.68406349289559
SuBam boDiH samAdAnam DImat tva aBrAnti anAvRtI	dge dang byang chub yang dag 'dzin // blo ldan 'khrul med sgrib pa med //	83.38528740008037
nRtya trAsaH matsaritvam vaSitvaQca SuBa AdayaH	bsngo dang mi skrag ser sna med // dbang ni dge la sogs pa'o //	78.68717203564228
trINi trINi ca etezAm jQeyAni AvaraNAni hi	de dag gi ni sgrib pa rnams // gsum gsum dag tu shes par bya // byed rgyu bcu ni skye ba dang // gnas pa rten dang bstan bya dang // 'gyur dang 'bral dang gzhan du dang // yid ches go 'byed 'thob rnams la // mig dang zas sa mar me dang // me la sogs pa de yi dpe // zor ba bzo shes du ba dang // rgyu dang lam la sogs pa gzhan //	45.73710202897791
pakzya pAramitA BUmizu anyat AvaraNam punar	phyogs dang pha rol phyin sa la // sgrib pa dag ni gzhan yin no //	85.92172631627754
vastu akOSala kOsIdyam samADeH dvaya hIna tA aropaNA aTa dOrbalyam dRzwi dOzWulya duzwa tA	gzhi la mi mkhas le lo dang // gnyis kyis ting 'dzin nyams pa dang // mi skyed pa dang nyam chung dang // lta dang gnas ngan len skyon chags //	93.25332420157349
ESvaryasya aTa sugateH sattva atyAgasya ca AvRtiH hAni vRdDyoH ca dozANAm guNAnAm avatAraNe	phyug po dang ni bde 'gro dang // sems can mi gtong sgrib pa dang // nyes pa dag dang yon tan rnams //	80.6147483256903
vimocane kzaya tve ca nErantarye SuBasya ca	'bri dang 'phel dang 'dzud pa dang // grol bar byed dang mi zad dang // dge ba rgyun mi 'chad pa dang // nges par byed dang chos rnams la //	81.24498255751132
niyatIkaraNe Darma samBoga paripAcane	longs par spyod dang yongs smin @42a * //	80.83152482567763
sarvatraga arTe agra arTe nizyanda agra arTaH eva ca	byed ; / kun du 'gro don mchog gi don //	66.92903566360474
nizparigrahatA arTa ca santAna aBedaH eva ca nissaj kleSa viSudDi arTe nAnAtva arTaH eva ca ahIna an aDika arTe ca caturDA vaSita ASraye	rgyu mthun don gyi mchog nyid dang // yongs su 'dzin pa med don dang // rgyud rnams tha dad med don dang // nyon mongs rnam dag min don dang // tha dad med pa'i don nyid dang // bri med 'phel ba med don dang // dbang ni rnam pa bzhi yi gnas //	90.65088429599184
DarmaDAtO= avidyA iyam aklizwA daSaDA AvRtiH	chos kyi dbyings la ma rig pa // nyon mongs can min sgrib pa bcu //	93.3454928683233
daSa BUmi vipakzeNa pratipakzAH tu BUmayaH	sa bcu'i mi mthun phyogs rnams kyi // gnyen po dag ni sa yin no //	94.22937797993835
kleSa AvaraNam AKyAtam jQeya AvaraNam eva ca	nyon mongs pa yi sgrib pa dang // shes bya'i sgrib pa nyid du bstan // der ni sgrib pa thams cad de //	93.25692947676046
sarvANi AvaraNAni iha yat kzayAt muktiH izyate	de zad nas ni grol bar 'dod // bstan bcos dbus dang mtha' rnam par 'byed pa las /	82.07892257220325
iti AvaraNa paricCedaH dvitIyaH tattva paricCedaH tRtIyaH	sgrib pa'i le'ur bcad pa zhes bya ba ste gnyis pa'o /	89.11647768528739
mUla lakzaNa tattvam aviparyAsa lakzaNam	// / rtsa ba mtshan nyid de kho na // phyin ci ma log mtshan nyid dang // 'bras bu rgyu yi de kho na //	84.64922752781081
Pala hetu mayam tattvam sUkzma OdArikam eva ca prasidDam SudDi vizayam saFgrAhyam Beda lakzaNam	rags pa dang ni phra ba dang // grags dang rnam par dag yul dang // bsdu dang dbye ba'i mtshan nyid dang // mkhas de kho na rnam bcu ni //	89.4191753465605
kOSalya tattvam daSaDA Atma dRzwi vipakzataH	bdag tu lta ba'i gnyen po'o //	63.78793485959371
svaBAvaH triviDaH sat ca nityam sat ca api atattvataH	ngo bo nyid gsum rtag med dang // yod kyang kho na ma yin dang // yod dang med de kho na ste // ngo bo nyid ni gsum du 'dod //	83.79498347837998
sat asat tattvataH ca iti svaBAva trayam izyate samAropa apavAdasya Darma pudgalayoH iha grAhya grAhakayoH ca api BAva aBAve ca darSanam	'di la chos dang gang zag dang // gzung ba dag dang 'dzin pa dang // yod dang med par sgro 'dogs dang // skur pa 'debs par lta ba dag /	78.23733466997783
yat jQAnAt na pravarteta tat hi tattvasya lakzaNam	gang shes nas ni mi 'byung ba // de de kho na'i mtshan nyid do //	84.03734007471776
asat arTaH hi anitya arTaH utpAdat avyaya lakzaNaH	mi rtag don ni med don dang // skye zhing 'jig pa'i mtshan nyid dang // dri bcas dri ma med don te //	74.05641732405341
sa malA amala BAvena mUla tattve yaTAkramam	rtsa ba'i kho nar go rims bzhin //	56.95370783525355
duHKam AdAna lakzma AKyam sambanDena aparam matam	sdug bsngal len dang mtshan nyid dang // 'brel pa gzhan du 'dod pa yin //	75.21531416909454
aBAvaH ca api atad BAvaH prakRtiH SUnyatA matA	dngos med de dngos ma yin dang // rang bzhin gyis ni stong par 'dod //	91.31849059051139
alakzaNaQca nErAtmyam tat vilakzaNam eva ca	mtshan nyid med pas bdag med dang // de dang mi mthun mtshan nyid dang // rang gi mtshan nyid bstan pa yin //	80.52604772296829
sva lakzaNaQca nirdizwam duHKa satyam atas matam	de phyir sdug bsngal bden par 'dod //	74.79669608296575
vAsanATa samutTAnam avisaMyogaH eva ca	bag chags dang ni kun nas 'byung // ma bral pa yang de bzhin no // ngo bo nyid dang gnyis mi skye //	72.17045319179822
svaBAva dvayana utpattiH mala SAnti dvayam matam	dri @42b ma zhi ba gnyis su 'dod //	67.86105407987321
parijQAyAm prahANe ca prApti sAkzAt kRtO= ayam	yongs su shes dang spang ba dang // thob par mngon sum bya bas ni //	90.62618439255537
mArga satyam samAKyAtam prajQapti pratipattitaH taTA udBAvanayA OdAram parama arTantu ekatas	lam gyi bden pa yang dag bshad // btags pa dang ni shes pa dang // de bzhin brjod pa rags pa yin //	81.29343891037401
arTa prApti prapattyA hi parama arTaH triDA mataH	dam pa'i don ni gcig pu'o // don dang thob dang sgrub pa ni ; / don dam rnam pa gsum du 'dod //	91.2868603477163
nirvikAra aviparyAsa parinizpattitaH dvayam	'gyur med phyin ci ma log pa // yongs su grub pa rnam pa gnyis //	92.60143323188343
loka prasidDam ekasmAt trayAt yukti prasidDakam	gcig gis 'jig rten grags pa ste // gsum gyis rigs pa'i grags pa'o //	90.40909629606749
viSudDa gocaram dveDA ekasmAt eva kIrtitam	rnam dag spyod yul rnam gnyis te //	82.19974660873413
nimittasya vikalpasya nAmnaH ca dvaya saFgrahaH	gcig pu kho nar brjod pa yin ; / rgyu dang rnam par rtog pa dang // ming ni rnam pa gnyis su bsdu //	74.83600217788829
samyak jQAna sa tattvasya ekena eva ca saFgrahaH	yang dag ye shes rab kho na // gcig pu kho nas bsdus pa yin //	86.0860775899165
pravRtti tattvam dviviDam sat niveSa kupanna tA	'jug de kho na rnam pa gnyis // gnas pa dang ni ngan par zhugs //	78.04579035048812
ekam lakzaNa vijQapti SudDi samyak prapanna tA eka hetu tva BoktR tva kartR tva vaSa vartane	mtshan nyid rnam par rig dang dag / yang dag sgrub pa gcig pu'o //	59.71833740260908
ADipatya arTa nitya tve kleSa SudDi ASraye pi ca	gcig dang rgyu dang za ba dang // byed pa dang ni dbang bsgyur dang // bdag po'i don dang rtag pa dang // nyon mongs pa dang dag pa'i gnas // rnal 'byor can dang ma grol grol //	70.3170530593336
yogi tva Am ukta mukta tve Atma darSa nam ezu hi	'di dag la ni bdag tu lta //	51.42713063103812
parikalpa vikalpa arTa DarmatA arTena tezu te	kun tu rtog dang rnam rtog don // chos nyid don gyis de dag der // thog ma du ma nyid dang ni //	85.59517091540982
aneka tva aBisaFkzepa paricCeda arTaH Aditas	bsdus dang yongs su phye ba'i don //	72.27014504538643
