		10.0
grAhaka grAhya tad grAha bIja arTaH ca aparaH mataH	'dzin dang gzung dang de 'dzin pa // sa bon don te gzhan du 'do //	90.79994740107114
vedita arTa paricCeda BogAyat vArataH param	tshor dang don rnams yongs gcod kyi // nyer spyod 'byung sgo gzhan yin no //	87.74566064595757
punar hetu Pala AyAsa an AropAnapavAdataH	rgyu dang 'bras bu rtsol ba la // sgro 'dogs med cing bskur 'debs med //	79.85399716733967
anizwa izwa viSudDInAm sama utpatti ADipatyayoH	mi 'dod 'dod dang rnam dag dang // mnyam du 'byung dang dbang byed dang // 'thob dang kun tu spyod pa dag /	73.53772945130254
samprApti samudAcAra pAratantrya arTataH param	gzhan dbang nyid kyi don te gzhan //	60.06801475418939
grahaNa sTAna sanDAna Boga SudDi dvaya arTataH	'dzin dang gnas dang rgyun mi 'chad // spyod dang dag pa gnyis kyi phyir //	85.6562430975973
Pala hetu upayoga arTana upayogAt taTA aparam	'bras bu rgyu rnams spyad zin dang // de bzhin ma spyad gzhan yin no //	74.8699745998425
vedanAsa nimitta arTa tad nimitta prapattitaH	tshor ba rgyu dang bcas pa'i don // de yi rgyu ni sgrub pa yin //	81.43902005077676
tat Sama pratipakza arTa yogAt aparam izyate	de zhi ba dang gnyen po'i don // ldan pa'i phyir na gzhan du 'dod // de yi rgyu ni sgrub pa yin // kun 'byung ba yi bden pa ste // yon @43a * // tan skyon dang rnam mi rtog /	70.80388241673323
guNa doza avikalpena jQAnena paratas svayam	shes pas gzhan las bdag gis ni //	76.4253668496103
niryANAt aparam jQeyam sa prajQapti sa hetukAt nimittAt praSamAt sArTAt paScimam samudAhRtam	nges par 'byung phyir gzhan zhes bya // btags bcas rgyur bcas rgyu mtshan dang // rab tu zhi ba don bcas ni //	78.0666679742472
iti tattva paricCedaH tRtIyaH pratipakza BAvanA avasTA Pala paricCedaH caturTaH	tha ma nyid du bshad pa yin // bstan bcos dbus dang mtha' rnam par 'byed pa las / de kho na'i le'ur bcad pa zhes bya ste gsum pa'o /	87.24832226762273
dOzWulyAt tarza hetu tvAt vastu tvAt avimohataH	// / gnas ngan len phyir sred rgyu'i phyir // gzhi yi phyir dang ma rmongs phyir // bden pa bzhi la 'jug bya bas //	89.02551505534319
catussatya avatArAya smRti upasTAna BAvanA	dran pa nye bar gzhag pa bsgoms //	76.56387291235083
parijQAte vipakze ca pratipakze ca sarvaTA	mi mthun phyogs dang gnyen po rnams // rnam pa thams cad yongs shes na //	83.148048464446
tad apAyAya vIryam hi caturDA sampravartate	de dag spong phyir brtson 'grus ni // rnam pa bzhi dag rab tu 'byung //	92.1792189462124
karmaNya tA sTiteH tatra sarva arTAnAm samRdDaye	der gnas las su rung ba nyid // don rnams thams cad 'byor par 'gyur //	88.63596452546709
paQca doza prahANa azwa saMskAra Asevana anvayA	nyes pa lnga spang 'du byed brgyad //	71.43428975182611
kOsIdyam avavAdasya sammozaH layaH udDavaH	bstan pa'i rgyu las byung ba'o // le lo dang ni gdams ngag rnams // brjed dang bying dang rgod pa dang // 'du mi byed dang 'du byed de //	83.21374944367437
asaMskAraH Ta saMskAraH paQca dozAH ime matAH	'di dag nyes pa lngar 'dod do //	80.3593692779541
ASrayaH Ta ASritaH tasya nimittam Palam eva ca	gnas dang de la gnas pa dang // rgyu dang 'bras bu nyid du'o //	87.3892221253739
Alambane sammozaH laya OdDatya anubudDi anA tad apAya aBisaMskAraH SAntO praSaWavAhitA	dmigs pa brjed par ma gyur dang // bying dang rgod pa rtogs pa dang // de spong mngon par 'du byed dang // zhi tshe rnal du 'jug pa'o //	93.19842193070644
ropite mokza BAgIye cCanda yoga ADipatyataH	thar pa'i cha dang mthun bskyed nas //	81.90436671909534
Alambane sammozA visAra vicayasya ca	'dun dang sbyor ba dbang byed dang // dmigs pa brjed par ma gyur dang // mi 'phro rnam par 'byed kyang ngo //	78.73318270156312
vipakzasya hi saMleKAt pUrvasya Palam uttaram	mi mthun phyogs ni srab pa'i phyir ; / stobs ldan 'bras bu phyi ma yin //	84.7395568767389
dvO dvO nirveDa BAgIyO= indriyANi balAni ca	dbang po rnams dang stobs rnams la // nges 'byed cha mthun gnyis gnyis so //	93.31422458409844
ASraya aFgam svaBAva aFgam niryANa aFgam tRtIyakam	rang bzhin yan lag gnas yan lag / gsum pa nges 'byung yan lag ste //	92.80020540610711
caturTam anuSaMsa aFgam niHkleSa aFgam triDA matam	bzhi pa phan yon tan lag yin // rnam gsum nyon mongs med yan lag /'di la gzhi dang gnas dang ni //	89.49295983405938
nidAnena ASrayeNa iha svaBAvena ca deSitam	ngo bo nyid du bstan pa yin //	70.97828817367554
paricCedaH Ta samprAptiH para samBAvanA triDA	yongs su gcod dang go byed dang // rnam gsum gzhan yid ches par byed //	90.25931571579403
vipakza pratipakzaH ca mArgasya aFgam tat azwaDA	mi mthun phyogs kyi gnyen por ni // lam gyi yan lag de brgyad do // lta dang tshul @43b khrims yo byad bsnyungs //	88.3180859809779
dRzwO SIle Ta saMleKe para vijQaptiH izyate	gzhan la rnam par rig byed 'dod //	71.03281964975245
kleSa upakleSa vEButva vipakza pratipakzatA	nyon mongs nye ba'i nyon mongs dbang // mi mthun phyogs kyi gnyen po'o //	93.3724562436209
anukUlA viparyastA sa anubanDA viparyayA	rjes su mthun la phyin ci log /	80.69079456021709
aviparyasta viparyAsAn anubanDa ca BAvanA	rjes su 'brel bcas bzlog pa dang // phyin ci ma log phyin ci log / rjes su 'brel med bsgom pa'o // byang chub sems dpa' rnams kyi ni //	83.72910443474586
Alamba na manaskAra prAptitaH tat viSizwa tA	dmigs dang yid la byed pa dang // 'thob pas de ni khyad par 'phags //	86.60519966241209
hetu avasTA avatAra AKyA prayoga Pala saMjQitA kArya akArya viSizwA ca uttarA anuttarA ca sA	rgyu yi gnas dang zhugs pa dang // sbyor dang 'bras bu brjod pa dang // bya dang bya med khyad par dang // de ni bla ma bla na med //	84.89289948033056
aDimuktO praveSe ca niryANe vyAkRtO= api kaTika tve Bizeke ca samprAptO= anuSaMsane	mos pa dang ni 'jug pa dang // nges par 'byung dang lung bstan dang // brjod pa dang ni dbang bskur dang // phyin pa dang ni phan yon dang // bya ba bsgrub pa bstan pa'o //	80.97749254767878
kRtyA anuzWAnaH uddizwA Darma ADAtO triDA punar	chos kyi dbyings la rnam gsum ste //	63.465453412797714
aSudDa aSudDa SudDA ca viSudDA ca yaTArTataH	ma dag ma dag dag pa dang // rnam par dag par ci rigs sbyar // 'di las ji ltar 'os 'os su //	82.36027553645985
pudgalAnAm vyavasTAnam yaTAyogam atas matam	gang zag rnam par gzhag par 'dod //	75.03787360872542
BAjana tvam vipAka AKyam balantasya ADipatyataH	snod gyur rnam par smin brjod dang // de yi dbang gis stobs dang ni //	89.03180879242551
ruciH vRdDiH viSudDiH ca Palam etat yaTAkramam	'dod dang 'phel dang rnam dag ste // de dag 'bras bu go rims bzhin //	92.31017572317512
uttarottaram AdyaQca tat aByAsat samAptitaH	phyi ma phyi ma thog ma dang // de goms byas dang rdzogs pa'o //	79.51405581568874
AnukUlyAt vipakzAt ca visaMyogAt viSezataH	rjes su mthun dang mi mthun phyogs //	63.17963734188595
uttara anuttara tvAt ca Palam anyat samAsatas	bral ba dang ni khyad par dang // bla ma dang ni bla na med //	80.00060443966126
iti pratipakza BAvanA Adi paricCedaH caturTaH yAna anuttarya paricCedaH paQcamaH	'bras bu gzhan te mdor bsdus pa'o // bstan bcos dbus dang mtha' rnam par 'byed pa las / gnyen po bsgom pa'i le'ur bcad pa zhes bya ste bzhi pa'o /	90.4426161966623
AnuttarI aMprapattO hi punar Alambane matam	// / bla med nyid ni sgrub pa dang // dmigs pa dang ni yang dag 'grub //	83.6040061143678
samudAgamaH uddizwam pratipattiH tu zaz viDA	bstan pa yin par 'dod pa'o // sgrub pa dag ni rnam drug ste // pha rol phyin pa de dag la'o //	74.08422139732856
parama aTa manaskAre anuDarme ntavarjane	dam pa dang ni yid byed dang // rjes su mthun chos mtha' spangs dang // khyad par can dang khyad par med //	77.01192710478743
viSizwA ca aviSizwA ca paramA dvAdaSa AtmikA	dam pa bcu gnyis bdag nyid de //	71.03210544586182
OdAryam Ayata tvaQca aDikaraH kzaya Atma tA nErantaryam akRcCra tvam vitta tvaQca parigrahaH	rgya che ba dang yun ring dang // ched du bya dang mi zad dang // rgyun mi 'chad dang tshegs med dang // dbang 'byor ba dang yongs gzung dang // rtsom dang @44a * //	83.21602037376417
AramBa prApti nizyanda nizpattiH paramA matA	'thob dang rgyu mthun dang // 'grub pa dam par 'dod pa yin //	90.31492020274507
tatas ca parama arTena daSa pAramitAH matAH	de phyir dam pa'i don gyis ni // pha rol phyin pa bcur 'dod do //	92.78185053115406
dAnam SIlam kzamA vIryam DyAnam prajQA upAya tA	sbyin dang tshul khrims bzod brtson 'grus // bsam gtan dang ni shes rab thabs //	95.38886583090158
praNiDAnam balam jQAnam etAH pAramitA daSa	smon lam stobs dang ye shes dang // 'di dag pha rol phyin bcu'o //	92.77042912930663
anugrahaH viGAtaH ca karma tasya ca marzaNam	las ni rjes su 'dzin byed dang // gnod mi byed dang de la bzod //	91.49169892082224
guNa vRdDiH ca sAmarTyam avatAra vimocane akzaya tvam sadA vRttiH niyatam Boga pAcane	yon tan 'phel dang 'dzud nus dang // rnam par grol bar byed pa dang // mi zad pa dang rtag 'jug dang // nges par longs spyod smin par byed // theg pa chen por ji lta bur //	89.03169444621892
yaTAprajQaptitaH Darma mahAyAna manaskriyA	chos rnams btags par mdzad pa dag / byang chub sems dpa' rtag par yang //	65.82394057908529
boDisattvasya satatam prajQayA tri prakArayA	shes rab gsum gyis yid byed pa'o //	57.85892745426723
DAtu puzwayA epraveSAya ca arTa sidDyE Bavati asO	khams rtas byed dang 'jug byed dang // de ni don rnams 'grub par 'gyur //	80.79463674561737
saMyuktA Darma caritEH sA jQeyAH daSaBiH punar	de ni chos spyod rnam bcu dang // yang dag ldan par shes par bya //	90.4313252016193
leKanA pUjanA dAnam SravaNam vAcanot grahaH prakASanA aTa svADyAyaH cintanA BAvanA ca tat	yi ge 'dri mchod sbyin pa dang // nyan dang klog dang len pa dang // 'chad dang kha don byed pa dang // de sems pa dang bsgom pa'o //	92.34423222591488
ameya puNya skanDam hi caritam tat daSa Atmakam	spyod pa de bcu'i bdag nyid ni // bsod nams phung po dpag tu med //	92.8023157147157
viSezAt akzaya tvAt ca para anugrahataH SamAt	khyad par phyir dang mi zad phyir // gzhan la phan 'dogs ma zhi'i phyir //	91.71070551873144
avikziptA viparyAsa praNatA ca anuDArmikI	mi g-yeng phyin ci ma log par // gyur pa rjes su mthun pa'i chos //	88.00750562871706
vyutTAnam vizaye sAraH taTA AsvAdalaya udDavaH	ldang dang yul la 'jug pa dang // de bzhin ro myang bying dang rgod //	85.94994791930777
samBAvana aBisanDiH ca manaskAre pi ahaMkRtiH	yid ches pa yi bsam pa dang // yid la byed pa ngar 'dzin dang // chung ngu'i sems ni g-yeng ba ste //	84.67530511459672
hIna cit taQca vikzepaH parijQeyaH hi DImatA	blo ldan rnams kyis shes par bya //	75.73411008289882
vyaQjana arTa manaskAre visAre lakzaNa dvaye	yi ge don dang yid byed dang // mi 'phro ba dang mtshan nyid gnyis //	86.81984790917723
aSudDa SudDO= Agantuka tve trAsitAn unnatO	ma dag dag dang glo bur dang // mi sdang ba dang khengs pa med //	87.10696453544334
saMyogAt saMstavAt ca eva viyogAt api asaMstavAt	'brel pa'i phyir dang 'dris phyir dang // ma 'brel phyir dang ma 'dris phyir //	88.12944322441399
arTa sattvam asat tvaQca vyaQjane saH viparyayaH	don yod pa dang med pa ste // de ni yi ge ma log pa'o //	88.08806558084028
dvayena pratiBAsa tvam taTA ca avidyamAna tA	gnyis su snang bar gyur pa ni // de ltar yod pa ma yin te //	82.5617067147337
arTe sa ca aviparyAsaH sat asat tvena varjitaH	de ni don la ma log pa // yod @44b dang med pa rnam par spangs // rtog pa de yis bsgos pa yi //	83.29231464081113
tad jalpa BAvitaH jalpa manaskAraH tad ASrayaH	rtog pa yid byed de'i gnas ni //	71.72275280952454
manaskAre viparyAsaH dvaya praKyAna kAraNe	yid la byed pa ma log pa // gnyis su snang ba'i rgyu la'o // don gyis med dang yod pa ste //	84.06063049606162
mAyA Adi vat a sattvaQca sattvaQca arTasya tat matam	sgyu ma la sogs bzhin du 'dod //	70.81420040130615
saH visAre viparyAsaH BAva aBAva avisArataH	de ni mi 'phro ma log ste ; / yod dang med pa mi 'phro phyir //	82.5869085869213
sarvasya nAma mAtra tvam sarva kalpa apravRttaye	rtog pa thams cad mi 'jug phyir // thams cad ming tsam kho na ste //	82.84590140888194
sva lakzaNe viparyAsaH parama arTe sva lakzaNe	rang gi mtshan nyid ma log pa'o // don dam rang gi mtshan nyid la'o //	93.1188369650231
DarmaDAtu vinirmuktaH yasmAt DarmaH na vidyate	chos kyi dbyings ni ma gtogs par // 'di ltar chos yod ma yin te //	93.088037764705
sAmAnya lakzaNantasmAt sa ca tatra aviparyayaH	de phyir spyi yi mtshan nyid der // de ni phyin ci ma log pa'o // phyin ci log gi yid la byed //	83.32805341322455
viparyasta manaskAra aviha ani parihANitaH	ma spangs pa dang spangs pa las //	71.37514553350562
tat aSudDiH viSudDiH ca sa ca tatra aviparyayaH	de ni ma dag rnam dag ste // de yang de la ma log pa'o //	89.65515394027487
DarmaDAtoH viSudDa tvAt prakRtyA vyoma vat punar	chos kyi dbyings ni rang bzhin gyis // rnam par dag phyir nam mkha' bzhin // gnyis ni glo bur byung ba ste //	87.11074494722685
dvayasya Agantuka tvam hi sa ca tatra aviparyayaH	de yang de la ma log pa'o //	66.65054655075073
saMkleSaH ca viSudDiH ca Darma pudgalayoH na hi	chos rnams dang ni gang zag gi // kun nas nyon mongs rnam dag med //	94.21449523710753
asattvAt trAsa tA mAnO na atas saH trAvi paryayaH	med phyir de bas skrag dang nga // med de de 'dir ma log pa'o // gang la gang zhig gang las 'khrul // ma 'khrul gang zhig gang la dang // 'khrul dang ma 'khrul 'bras bu nyid // de gnyis kyi ni mtha' ma'o // yod med phyin ci ma log dang // gnas dang sgyu ma lta bu nyid // mi rtog pa dang rang bzhin gyis // rtag par 'od gsal gnyid dang ni // kun nas nyon mongs rnam byang dang // de bzhin nam mkha' lta bu nyid // 'grib pa med dang lhag med pa // rdo rje'i tshig ni bcu zhes bya //	33.81346184809102
pRTaktvA eka tvam antar ca tIrTya SrAvakayoH api samAropa apavAda antaH dviDA pudgala DarmayoH	tha dad pa dang gcig mtha' dang // mu stegs nyan thos gnyi ga dang // gang zag chos la sgro 'dogs dang // skur 'debs mtha' rnams gnyis gnyis dang // mi mthun phyogs dang gnyen po'i mtha' //	87.38535492959537
vipakza pratipakza antar SASvata ucCeda saMjQitaH	rtag dang chad par 'du shes dang // gzung dang 'dzin dang kun nyon mongs //	88.00072695366568
grAhya grAhaka saMkleSa vyavadAne dviDA triDA	rnam par byang la @45a * // gnyis dang gsum //	79.9986873191336
vikalpa dvayata antaH ca sa ca saptaviDaH mataH	rnam par rtog pa gnyis kyi mtha' // de ni rnam pa bdun du 'dod //	90.18442527060836
BAva aBAve praSAmye Ta Samane trAsya tad Baye	dngos yod dngos med zhi bya dang // zhi byed skrag bya de la 'jigs //	87.98872508436241
grAhya grAhe Ta samyaktva miTyAtve vyApRtO na ca	gzung dang 'dzin dang yang dag nyid // log pa nyid dang byed dang min ; / skye ba med dang mnyam pa'i dus //	82.2512995943272
ajanma sama kAla tve sa vikalpa dvaya anta tA	de ni rnam rtog gnyis kyi mtha' //	66.22156547097599
viSizwA ca aviSizwA ca jQeyAH daSasu BUmizu	khyad par can dang khyad med ni // sa bcu dag tu shes par bya //	85.04721459483302
vyavasTA anantataH DAtuH sADya sADana DAraNA	rnam par gzhag dang de bzhin dbyings //	77.35083608138255
avaDAra praDArA ca prativeDaH pratAna tA	sgrub dang sgrub dang 'dzin pa dang // nges par 'dzin dang rab tu 'dzin ; / rab tu rtogs dang rab rgyas dang // rnam par rtog dang rnal 'dug dang // phul du byung ba'i dmigs par 'dod //	70.47719261425264
pragamaH praSaWa tvaQca prakarza Alamba nam matam avEkalya apratikzepaH vikzepaH ca prapUraNA samutpAdaH nirUXiH ca karmaNyatva apratizWitA	ma tshang med dang mi spong dang // mi g-yeng ba dang rab rdzogs dang // yang dag skyed dang 'phel ba dang // las su rung dang mi gnas dang // sgrib pa med pa nyid dang de //	85.45641516383063
nirAvaraNa tA tasya apraSrabDi samudAgamaH	rgyun mi gcod pa yang dag 'grub //	81.77961311620825
SAstram maDya viBAgam hi gUXa sAra arTam eva ca	dbus rnam 'byed pa'i bstan bcos te // rtogs par dka' dang snying po'i don //	80.55917890343791
mahArTaQcA eva sarva arTam sarva an arTa praNodanam	don chen de bzhin kun gyi don // don med thams cad sel ba'o //	84.76735549353738
iti yAnAn uttarya paricCedaH paQcamaH	bstan bcos dbus dang mtha' rnam par 'byed pa las / theg pa bla na med pa'i le'ur bcad pa zhes bya ba ste lnga pa'o /	84.76735549353738

