	@46b # // rgya gar skad du /shri shya le kha / bod skad du / slob ma la springs pa'i spring yig /	10.0
AtmIya karma vivaSa Akula vezwitasya muktasya pApa nilayAt nirayAm kaTaMcid	skye bo rang gi las kyis dbang med 'chal spyod pa // brgya la sdig nas dmyal ba dag nas thar na yang //	80.34302910958864
lokezu ananta gati Beda Baya Akulezu mAnuzyakam parama durlaBam eva jantoH	'jig rten 'gro ba mtha' dag bye @50a * // ba 'phyes rnams su // mi yi dngos po shin tu rnyed par dka' ba nyid // gal te kla klo dmyal ba'i srung dang spyod mtshungs sam //	81.79967763107827
mlecCezu vA nara kapAla sama vratezu tiryakzu vA kRta paraspara BakzaNezu	dud 'gro phan tshun za bar byed pa'i nang dag tu //	69.39387191235265
jAtim laBeta yadi tatra tat eva SIlam Asevate patati yena punar prapAtam	skye ba thob par 'gyur na gang gi phyir yang ni // g-yang du lhung bar 'gyur ba'i ngang tshul de nyid bsten // gang zhig thob nas skye ba'i rgya mtsho mthar 'byin cing //	79.37350890032853
yat prApya janma jalaDeH api yAnti pAramAropayanti Sivam uttama boDi bIjam	byang chub mchog gi sa bon dge ba'ang 'debs gyur pa // yid bzhin nor bu bas kyang yon tan lhag pa yi //	73.2963612619745
cintAmaNeH api samaByaDikam guNa oGEH mAnuzyakam kaH iha tad viPalIkaroti	mi nyid de ni su zhig 'bras bu med par byed // bde gshegs lam bsten 'gro ba 'dren par chas gyur cing // sems kyi stobs chen mi yis rnyed pa gang yin pa'i // lam de lha dang klu yis mi rnyed lha min dang // mkha' lding rig 'dzin mi'am ci ste lto 'phyes min // mi yi dngos po shin tu rnyed dka' rnyed gyur nas //	62.129252277012355
atyanta durlaBam upetya manuzya BAvam yat vAQCitam tat aBivAQCitam eva kuryAt	don du brnag pa gang yin de ni brtun te bsgrub // mar me'i me lce shugs drag rlung gis bskyod pa lta'i //	69.65810222652752
caNxa anila Akulita dIpa SiKA acalasya na hi AyuzaH kzaNam api sTiti niScaya usti	tshe ni skad cig gnas pa'i gdengs yang yod ma yin //	64.1792473754791
Svas kAryam etat idam adya param muhUrtAt etad kzaNAt iti janena vicintyamAne	'di ni sang bya 'di ni thang cig 'og tu bya // 'di ni de'u re bya zhes skye bo sems pa na //	74.01656228784094
tiryak niH IkzaNa piSaFgita kAla daNxaH SaFke hasati asahanaH kupitaH kRtAntaH	gshin rje be con nag thogs zur gyis lta ba yi ; / mig rtsa dmar khros ma rangs gad mos re snyam 'debs //	76.91902104646562
AyAti Pulla kusumaH kusuma AgamaH yam ezA SaSAFka tilakA Sarad AgatA iti	sos ka me tog rgyas pa'i dus 'de 'byung bar 'gyur // zla ba gsal bas mtshon pa'i ston dus 'di 'byung zhes //	75.8341890464774
sarvaH prahRzyati janaH na punar mama etat AyuH prahINam iti yAti param vizAdam	skye bo thams cad dga' 'gyur bdag gi tshe 'di ni // zad par 'gyur zhes shin tu mi dgar 'gyur ba med // zla ba'i dkyil 'khor rgyas pa nye bar brgyan byas shing //	66.03444829592155
Asanna pIna SaSi maNxala maNxanAsu viSrAnta vAri guru vArida meKalAsu	rked 'chings char chen sprin gyi 'khrigs pas 'khyud gyur pa // ri rtse'i nags kyi mthongs der chags pa med pa ni // rlung ltar g-yo ba'i rang bzhin tshe gtugs skal ba che // nags mthongs ri dags rgyu ba'i tshogs kyis bsten byas la // kun nas nyams dga' bzang po de ni skyid pa gang // de ci dga' ba'i nags tshal lha mo'i nyams bag tu // thel gyis 'bebs pa'i rdo leb can la yod 'gyur snyam //	52.90599148290545
niHsaFgamAsu giri SRFga vana sTalIzu DanyAH nayanti anila caQcala SIlam AyuH	nags klung chu gtsang dogs kyi dben pa skyid pa gang //	72.37679631824238
kim sA ratiH Bavati nandana BUmikAsu divya aFganA jaGana pRzWa SilA talAsu yAH mugDa mugDa haraNI gaNa sevitAsu niHsaFga cAru suBagAsu vana sTalIzu	@50b de ci lha yi bu mo dri zhim byugs pa yi // lan bu'i rgyan du thogs pa'i rgyu ldan me tog tshogs // mdzes pa'i zil gnon lha yi chu la'ang yod 'gyur ram // rtsa ba 'bras bu shun pa lo ma phun sum tshogs pa'i ljon shing ldan // nags tshal ltos med ri bo'i chu rgyun bsil 'bab chags pa med pa'i gnas //	78.45126977590397
divya aFganA parimalA vilaye niBinna saMtAnaka stavaka hAsa vitaNvanIzu	chu klung yangs pa'i mtha' ru 'bras bu me tog lhung bas brgyan pa yi // nyams dga' bas mthar ci zhig med de dmyal sdong khyim gyis bslus te sdod //	75.03221469037832
kim sA ratiH surasaritsu vivikta ramya tIrAsu yA Suci jalAsu vane nadIzu	ri sul yangs par skye bo bun long med pas rab bde ba //	67.9355971867092
viSAlAH SElAnAm virata jana saMpAta suBagAH guhAH gAXa ABogAH haritavana leKA parikarAH	nyer spyod rgya chen nags tshal sdo 'khrungs phreng bas sbrengs //	70.46319626885553
sarit tIra AsannA suraja maDurEH nirjana ravEH na gamyAH kleSa agneH ayam iti vadanti iva paTikAn	chu dogs snyan pa phu chu'i rgyun 'dra rnga ltar snyan pa yis // bdag cag nyon mongs yul ma yin zhes 'don la sgrogs pa bzhin //	79.06131050247086
mAyA marIci daka candra taraMga kalpAH kAmAH jinena gaditAH viBavAH striyaH ca	'dod pa rnams dang 'byor dang srid gsum rgyal ba yis // sgyu ma smig rgyu chu zla dpa' rlabs 'dra bar gsungs //	78.31099740492768
svapna anta durlaBita viBrama vipralabDAH bAlAH patanti nirayezu api yezu saktAH	rmi lam lta bu'i ngan spyod 'khrul bas bslus pa yi // byis pa gang dag de la chags pa dmyal bar ltung // yul dang dug mtshungs dang po myod ba tsam na bde //	85.36227626010216
ApAta mAtra maDurAH vizayAH vizaH ca GorAH vizAka kawukAH vizayAH vizaH ca	yul dang dug mtshungs rnam smin rtsub pas mi bzad pa // yul dang dug mchungs gti mug mun pas thibs por byed //	74.4094681097147
moha anDakAra gahanAH vizayAH vizaH ca durvAra vega capalAH vizayAH vizaH ca	yul dang dug mtshungs shugs bzlog dka' zhing g-yo ba yin // dug dang yul rnams blo yis nges par brtags byas na //	84.2602601280563
kAmAH vizaH ca vizayAH ca nirUpyamAnAH SreyaH vizam na vizayAH vizama svaBAvAH	nyis na dug bla mi bzad rang bzhin yul rnams min // dug ni skye ba gcig la dug tu 'gyur bar zad //	75.74952710290414
ekatra janmani vizam viza tAm prayAti janma antare pi vizayAH viza tAm prayAnti vizasya vizayANAm ca dUram atyanta gocaram upayuktam vizam hanti vizayAH smaraNAt api	yul ni tshe rabs gzhan la'ang dug tu 'gyur bar byed // dug ni dug dang bsres nas rab tu zhi bar 'gyur //	54.31326332480382
saMsRzwam vrajati vizam vizeNa SAntim sat mantrEH agada DarEH ca sADyamAnam	gsang sngags mchog dang dug sel sman gyis gso bar rung // dug ni thabs ldan spyad na mi la phan 'gyur gyi //	78.29811378106004
yuktam vA Bavati vizam hitAya nLNAm na tu evam vizaya mahA vizam kadAcid	dug chen yul ni nam yang de lta ma yin no // ji ltar glang bu khron zab kha nas 'khrungs pa yi //	69.73806203068642
yadvat vRzaH vizama kUpa tawa antatrUXaH dUrvA pravAla lava lAla samAnasaH san	rtsva lo kham 'ga' tsam la yid ni chags gyur pa // rnyed pa grub pa med par g-yang du ltung ba ltar //	77.24766006307951
SvaBre patati aTa ca na astu te eva lABaH tadvat suKa anvita matiH Kalu jIva lokaH	'tsho ba'i 'jig rten bde ldan 'dod pa'ang de dang 'dra //	65.1629306974016
mandAkinI jala raya Akulita alakABiH krIxA vihAram anuBUya saha apsaroBiH BUyas Bramanti Kara vEtaraNe taraMga saMparka jarjarita dAruNa duHKa BAjaH	lha yi bu mo dal gyis 'bab pa'i chu rgyun gyis // 'phral thabs klong pa rnams dang lhan cig rtse myong @51a * // nas ; / phyer yang chu bo rab med rba drag 'bogs pa yis // smas pa'i sdug bsngal mi bzad bstan par bya dgos so //	83.84777639278951
AstIrNa kalpa taru pallva saMstarezu kAntA saKAH sura vanezu maKam vihRtya	lha tshal dpag bsam shing lo'i gding ba kun bkram par // lha yi bu mo dang bsten bde bar gnas nas kyang // phyir yang mtshon rnon mang po 'bab pas lus dbang pa // lo ma ral gri lta bu'i nags tshal bgrod dgos so // rkang bzhag nems dang 'phar byed reg na bde ba yi // ri rab spo yi dkyil du yun ring gnas nas kyang //	66.56860977671153
BUyas Bramanti niSita Akula Sastra pAta vicCinna gAtram asipattra vana sTalIzu sparSe suKAsu pada pAtanatA unnatAsu meroH nitamba padavIzu ciram vihRtya uttapta sEkata kukUla kRSa anurASim saMsIryamANa caraNa Uru BujaH Bramanti	phyir yang bye ma bsregs pa'i me ma mur gyi tshogs // brla dang rkang lag kun du zhig par 'khyam par 'gyur //	24.70953061502328
gatvA divam muKaraBAsura kiFka nIka hAra AvalI nikara danturitEH vimAnEH	dril bu mdzes khrol mu tig phreng tshogs lhag ge ba // gzhal med khang du zhugs te lha yul bgrod nas kyang //	73.84184155739923
Goram sTira ASrayam ameyam ananta pAram anDam tamaH punar aDaHSirasA patanti	mi bzad skyabs med mun nag thibs po dpag med pa // pha mtha' med pa'i nang du spyi tshugs ltung bar 'gyur //	81.65561618294785
SakraH pi yatra sura kiMnara nAga yakza mOli praBA prakara piQjara pAda pIWaH	gang du lha klu mi'am ci yi mgo rgyan gyi ; /'od kyi tshogs kyis rkang rten dmar ba'i brgya byin yang //	80.99180592953113
karma anila Akula gatiH kugatiH prayAti kaH nAma tatra puruzaH na Bayam Bajeta	las kyi rlung 'khrugs 'gro ba ngan par 'gro 'gyur ba // de la skyes bu su zhig 'jigs pa bstan mi byed //	76.56430188447831
pramlAyamAna kusumAH Sru x x x digDAH mlAna ambarAH karuNa dIkzita banDu vargAH	me tog rab tu rnyings shing lus rdul thon pa dang // gos rnying smre zhing nye du rnams la lta ba yis //	80.18671405951544
duHKam param yat amarAH maraNe vrajanti tat mAnavAH na jala budbuda lola jIvAH	lha rnams 'chi ba'i rab tu sdug bsngal gang yin de // 'tsho ba chu bur lta bur g-yo ba'i mi la med //	77.00847805553819
duHKa agni prakara niroDa BErave sminya loke vahati janaH suKa aBimAnam tad matyoH vadanam apAvRtam viSAlam tat bIjam punar api janma pAdapasya tam tRzNA maya dRXa dIrGa tantu badDam paryasta praNihita BIma kAla daNxam	sdug bsngal me tshogs 'phung bas 'jigs pa'i 'jig rten 'dir // skye bo bde snyam mngon pa'i nga rgyal byed pa dang // de ni gshin rje'i kha yangs 'byed par byed pa ste // de ni skye ba phyi ma'i ljon shing sa bon yin // de ni gshin rjes srid mtshor rgyu ba'i sems can la // log par smon pa'i 'jigs pa dbyig pa nag po'i rtser // sred pa'i tha gu ring pos dam bzhag btags pa yi //	86.19802438595886
sattvAnAm Bava jalaDO pariplutAnAm matsyanAm baxiSam iva antakena dattam	mchil pas nya la bya ba bzhin du btab pa yin //	70.31207228316696
kumBIpAka kvaTita kalilAt uzNa saMramBa vegAt kRtvA udgrIvam kzaNam api suKam labDa niSvAsa mokzAH	dmyal rnams zangs chen lhag lhag skol ba tsha ba'i shugs drag nas // skad cig tsam zhig mgo stod dbugs 'byin 'gyur ba rnams //	83.54972127663977
kroDa ApUrNEH su bahuBiH ayaH mudgarEH tAxyamAnA manyate tam param iva suKam nArakAH yadvat eva	lcags kyi tho ba rab tu mang po khros te gzas pa yis // brgyab na de nyid mchog tu bde ba yin par sems pa ltar // de bzhin sdug bsngal mi bzad pa yis dbang med rtag @51b gzir cing // re zhig tsam zhig ji zhig ltar te skye shi'i 'khrugs med nas //	74.14692373330524
tadvat duHKEH aniSam avaSaH dAruNEH pIxyamAnaH tAvat kAlam jaraNa maNara kzoBa muktaH kaTaMcid	skad cig sdug bsngal gnyug mar bzod dka' me lce zhil gyur na //	59.84295838778131
mandIBUte kzaNam api nije duHsahe duHKa vahnO sarvaH lokaH tanu suKa lava grAma tRzNAm karoti	'jig rten thams cad bde ba kham 'ga' la yang sred par byed //	67.61800584976164
yAvat yAvat jagati sakale jAyate sOKya saMjQA tAvat tAvat bahutara SiKaH jAyate rAga bahniH	ji lta ji ltar 'gro ba kun la bde ba'i 'du shes bskyed // de lta de ltar gti mug mun pa shin tu stug por 'gyur // ji lta ji ltar 'gro ba kun la sdug bsngal 'du shes bskyed // de lta de ltar gti mug mun pa shin tu srab mor 'gyur //	68.27848743030549
yAvat yAvat visarati SuBA BAvanA BAvyamAnA tAvat tAvat bahalatara tAm eti moha anDakAram	ji lta ji ltar sdug pa bsgom pa shin tu rnam 'phel ba // de lta de ltar 'dod chags me lce shin tu 'phro bar 'gyur //	69.49182275568499
yAvat yAvat niyatam aSuBA BAvanA yAti vRdDim tAvat tAvat taralataratam iti moha anDakAram	ji lta ji ltar mi sdug bsgom pa shin tu 'phel 'gyur ba // de lta de ltar 'dod chags me lce shin tu rtse zhil 'gyur //	70.17442732155835
durganDi pUti vikRtEH aravindam indum indIvaram ca tulayanti yadA aFgana aFgEH	bud med yan lag dring rul pa mi sdug dang // pad ma'i 'dab ma autpal dag tu snyam byed pa // snyan dngags mkhan gyi brdzun de'i 'bras bu mi bzad pa //	75.24907501995538
tasya anRtasya Palam ugram idam kavInAm tAsu eva garBa nilayam padamI viSanti	de dag de yi mngal gnas 'jug pa de yin no //	56.766006468685084
kA sOgatiH jagati yA SataSas na yAtA kim tat suKam yat aSakRt na purA anuBUtam	'gro bar lan brgyar ma son 'gro de gang zhig yod // sngon chad lan mang ma myong bde ba de gang zhig /	78.31813564138761
kAH tAH SriyaH capala cAmara cAru hAsAH prAptAH na yAH tat api varDate eva rAgaH	rnga yab dkar mdzes lta bu'i dpal gang ma thob pa // de yang gang zhig yod na 'on kyang 'dod chags 'phel // gang gi gling bar ma gnas chu bo de yong min //	80.00618105267132
nadyaH na tAH na vihRtam pulinezu yAsAm sTAnam na tat jagati yatra kRtaH na vAsaH	yul phyogs gang du gnas ma bcas pa'i gnas de med //	66.76089062623906
vyomnA api tat na padam asti na yatra yAtam duzpUraNaH tat api varDate eva rAgaH	gang du ma song nam mkha'i phyogs de'ang yod min na // 'on kyang 'dod chags dgang dka' 'phel bar 'gyur ba nyid //	85.7610829666625
duHKam na tat yat asakRt na purA anuBUtam kAmAH na te jagati yEH iha tRptiH AsIt	sngon chad lan mang ma myong sdug bsngal de yod min // 'gro bar gang gis tshim gyur 'dod pa de dag med /	79.50933734904942
sattvaH na saH sti jaWare Sayitam na yasya saMsAriNaH tat api na asti kaTam virAgaH	gang gi ltor mnyal ba'i sems can de med na // 'on kyang ji ltar 'khor ba can la chags bral med //	82.4470218138239
atyAyate jagati janma parigrahe smin duHKe suKe ca bahuSas parivartamAnaH	skye ba yongs su 'dzin pa 'gro ba rgya chen 'dir // bde dang sdug bsngal dag tu lan mang 'gre ldog pa //	85.29144748108487
na asO janaH jagati yaH na baBUva banDuH dveza uragaH tat api tizWati BIma BogaH	'gro ba gnyen ma gyur pa'i skye bo de gang med // 'on kyang zhe sdang sprul gyi rang bzhin 'jigs par gnas //	85.79909587737919
yEH sArDam etya hasitam lalitam pragItam ekatra pItam aSitam ca kRtAH ca gozWyaH kAla krameNa gamitAH kati ke pi ramyAH nItAH samAH ca vizamAH ca daSAH kaTaMcid tAn Arjavam java vivartana dRzwa nazwa anAvarta maDya patitAn iva vIkzyamANaH	gang dang lhan cig 'dus nas bgad cing rtses pa dang // glu blangs dga' 'dun byas shing gcig tu zos 'thungs dang // dus kyi rim pas me tog rna rgyan dengs byas dang // gnas skabs ci zhig @52a * // ltar mnyam mi mnyam byas pa yi //	53.56925957631162
saMsAra sAgara gatAn apahAya banDUn ekaH prayAti yadi na asti tatas kRtaGnaH	nye du 'khor ba'i rgya mtsho'i khongs su chud gyur pa // klong gi nang du lhung ba lta bu snang bzhin du // skye shis 'phos pas ngo ma shes pa de bor nas // gal te gcig thar byed na de las khrel bor med // byis pa bang na btsa' ba ci yang mi nus par //	68.76883609831665
aFka sTitena SiSunA vivaSena yAsAm pItaH payoDara rasam praNaya anuyAtaH	gang gi nu zho byams pa'i shugs kyis gzags 'thungs pa // ngal ba mang bsten byams pa bsten pa de dag 'dir //	69.8369306217185
tad nizPala pracura durlalita eka BAjaH kaH nAma dasyuH api hAtum iha utsaheta yA saMsTitaH yam udare pi kRta avakASaH yAH sneha viklava DiyaH SlaTam enam UhuH	shin tu ma rabs zhig na'ang spong bar su zhig spro // gang gi khong na 'di skabs rnyed nas gnas bcas shing // gang gi rtse bag sems kyis zon bcas 'di blangs pa //	71.13059907877938
tAH duHKitAH aSaraNAH kRpaNA vihAya kaH nAma SatruH api gantum iha utsaheta	nyon mongs de dag sdug bsngal skyabs med der bor nas // 'gro ba ma rabs tha shal zhig na'ang su zhig spro //	83.61429973229295
vikIrNe duHKa oGEH jagati vivaSe sminna SaraNe para arTe yat duHKam tat iha suKam AhuH su puruzAH	'gro ba sdug bsngal mi bzad mang pos dbang med skyabs med 'dir // gzhan gyi don du sdug bsngal gang de bde zhes skyes mchog gsungs ; / skad cig gzhan bkres skom dang tsha ngal bral bas rangs byas pa // des dga' gang yin de dang 'dra ba 'di na'ang gang zhig yod // gzhan phan bde ba skyed par brtson pas dga' ba rnyed pa gang //	66.1370958350616
kzaNam kzut tRzNA uzNa Srama vigamaramyAn arucaH param kRtvA tezAm api yat iha kaH iva asya pratisamaH	de ni yul bde'i longs spyod lhur len rnams kyis ji ltar yang //	54.16981345755223
na sAramyEH yAH na eva ca nRpati lakzmI parikarEH na dArEH na apatyEH na sura Bavane na asura gatO kaTaMcid saMprApyam x vizaya suKam Boga paramEH laBante yA prItim para hita suKa ADAna niratAH	gzhon bdes mi thob mi dbang 'byor pa'i yo byad rnams kyis min // chung mas ma yin gzhan min lha gnas lha min 'gro bas min // shin tu rnyed sla rtsva kham 'ga' lta phyugs kyang rang nyid za //	69.09470714393787
svayam GAsa grAsam paSuH api karoti eva sulaBam yadRcCA labDam vA pibati salilam gAXa tRzitaH	shin tu skom pas gdungs pa'ang chu zhig rnyed na dga' mgur 'thung // 'di na skyes bu gzhan don byed par brtson pa gang yin ba //	81.29239004460963
parasya arTa kartum yat iha puruzaH yam prayatate tat asya svam tejaH suKam idam aho pOruzam idam	de 'di'i brjid bag yin te de bde skyes bu'i rtsal de 'phags //	60.72883666325977
yadAlokam kuvan Bramati raviH aSrAnta turagaH sat Alokam Datte yat agaNita BArA vasumatI	nyi ma rlabs chan rta zhon rgyu pa snang byed gang yin dang // khur la mi rtsegs sa yis 'jig rten 'degs pa gang yin de //	80.78352223787381
na sa sva arTaH kaScid prakRtiH iyam eva mahatAm yat ete lokAnAm hita suKa rasa ekAnta rasikAH	rang don 'ga' med chen po rnams kyi rang bzhin de 'dra ste // de dag 'jig rten phan dang bde ba'i rol gcig tu gzhol // 'jig rten ma rig dud sprin 'khrigs pas 'gro ba 'khrugs gyur ba //	78.94597862039298
avidyA DUmra anDa Brama parigata vyAkula gati pradIpte duHKa agnO patitam avaSam vIkzya Buvanam	sdug bsngal me rab 'bar ba'i nang du dbang med ltung mthong nas //	69.29208619170961
sPurat vahni jvAlA pramaTita SiraH vezwana niBAH yAtante ye tra adButaH iha puruzAH te sukRtinaH	thong la me lce 'bar ba lta bur yid brel brtson pa gang // 'di na de dag skyes @52b bu yin te mkhas pa'ang de dag yin // gzhan gyi don du me lces gang ba'i mnar med dmyal bar yang //	87.4583968513038
avIcim gAhante hutavaha SiKA pUritam api prasarpat romAQcAH hima nikara candra aMSu SiSiram	gangs dang zla 'od bsil ba lta bur rab tu dga' bzhin 'jug / nyid kyi don du pad ma kha bye lhag ger 'dug pa yi //	76.21260130157866
para arTe x x x sPuwa nalina hAsA api nalinI karoti ezAm tApam hutavaha SiKA saMhatiH iva	mtsho yang de la me lce'i tshogs bzhin rab tu gdungs bar byed ; / gzhan la phan bar byed par chas pa'i mkhas pa rnams //	80.6810909230757
para hita karaNAya badDa kakzAH suKam asipattravane vasanti santaH	lo ma ral gri tshal na'ang bde blag gnas byed kyis // skad cig tsam yang lha yi bu mo dang 'grogs nas //	79.37007458948582
na punar amara sundarI sahAyAH kzaNam api nandana kAnane ramante	dga' ba'i tshal gyi nang du skyid par byed mi 'gyur //	67.4242778937689
aSaraNa jana tAraNAya tIrNAH punar api vEtaraNIm taranti DIrAH na tu gagana sarit taraMga BaFga vyatikara saFga suKam svayam Bajante	rgal bar gyur pa skyabs med skye bo bsgral ba'i phyir // phyir yang chu bo rab med nang du 'jug byed kyis // lha yi chu bo dba' rlabs chil chil 'dug pa yis // reg pa'i bde ba bdag nyid sten par byed ma yin //	82.67941567070632
iti su carita ratnam BUzaNam BUzaNAnAm Sivam amRtam udAram BAsuram BAsurANAm	de ltar rgyan gyis brgyan gyur legs spyad rin po che // gsal ba'i nang na gsal ba zhi ba'i bdud rtsi yangs ; / dga' ba'i dga' ba byas pa mi gzo rnyed dka' ba //	70.09048736318016
asulaBam akRtajQEH nandanam nandanAnAm Baja sama suKa hetum maFgalam maFgalAnAm	bkra shis rnams kyi bkra shis zhi ba'i bde rgyun te // bde bar gshegs pa'i gsung gi me tog rtag bsten bya //	58.830673836795036
sugata vacana puzpam sarvadA sevanIyam Palati Palam udAram puzpam eva drumANAm	ljon shing me tog de las 'bras bu rgya chen 'byung // bde gshegs me tog gsung las don tshogs bsten bya ste //	77.82271903058314
sugata vacana puzpAt arTa rASiH nizevyaH maDuni muDa karANAm yasya vAQCA prakarzam	sbrang ma sbrang rtsi la mchog dga' bar byed la ltos //	65.2384478534628
visRja vizayAn ni iti AkIrNAm kzaNa vyaya saFginaH Baja sama suKam sa AkAFkzam kRtAnta Baya ujJitam	skad cig gcig la zad cing rtag tu 'khrug pa'i yul rnams spong // zhi ba'i bde 'bras 'chi ba'i 'tsher med gcig bu dben pa sten //	79.40874789196647
vikara timiram moha vyAjam vimokza yaTa argalam na Kalu su ciram nidrAyante sat aSva kiSorakAH	rnam thar sgo yi gtan pas gti mug 'khrugs pa'i rab rib sol // rta mchog rte'u ni shin tu yun ring gnyid log 'gyur ma yin // khyod gcig gdung bas nyam thag rnams la srid pa'i mya ngam du //	80.83922593896968
vinaya visaraH vIrya skanDaH kzamA dama pallavaH SamaTa kusumaH prajQA SAKaH pradAna GanacCadaH	shing chen sdang brtan rgya chen kun gel bzod dang dul ba'i lo ma can // zhig nas me tog shes rab yal ga rab smin lo bran stug /	81.70524150838074
praNiDi SiKaraH SIla= CAyaH praSAnti Pala pradaH Bava Bava marO tApa ArtAnAm tvam eka mahA drumaH	smon lam rtse mo tshul khrims dri ma rab zhi 'bras bcas kyis // khyod gcig gdung bas nyam thag rnams la srid pa'i mya ngam du //	82.5137351172244
bahu jana hitaH mABEH vAda pradAna mahA svanaH pRTutaraSoDArA sAraH kRpA anila coditaH praSamita rajaH SIla= CAyA viBUzita BUtalaH Bava Bava marO tApa ArtAnAm tvam eka mahA GanaH	mtsho chen yangs gsal byin gzhol gting zab bsam pa rab tu dangs //	25.158492416247856
prakawa vipulam paFka aga aDas prasannatara ASrayaH satata SiSiraH jAla vyAla pramAda vivarjitaH	rtag bsil sprul gdug rnyi yis bag med 'jigs spangs rang bzhin gyis // rab tu @53a * // gtsang zhing sred ba gcod byed rtul ba'i khur bzod kyis //	79.49527681877092
prakRti suBagaH tRzNA AcCeda avimarda Bara kzamaH Bava Bava marO tApa ArtAnAm tvam eka mahA hradaH	khyod gcig gdung bas nyam thag rnams la srid pa'i mya ngam du // sprin chen skye bo mang phan mi 'jigs smra ba'i sgra chen sgrogs // drag pa rgya chen char gyi shugs drag snying rje'i rlung gis bskyod // rdul bral zhi bas tshul khrims dri mas sa steng brgyan par gyis //	72.92458578400391
iti nigadatA yat upArjitam puNyam mayA kiyat su gata carite kRtvA SradDAmanena janaH KilaH	bdag gis de skad brjod pas bsod nams cung zad bsgrubs pa gang // de yis skye bo ma lus bde gshegs spyod la dang byed cing //	72.68600716200872
satata suKitaH ramya ABogaH samRdDa manoraTaH para hita rataH sarvajQa tvam prayAtu tatas SanEs	rtag bde longs spyod bzang ldan yid la re ba 'byor ba dang // gzhan la phan dga' de nas rim gyis kun mkhyen bgrod par shog /	81.18129814623589
kara tala samAH spazwa AlokAH praSAnta kRSAnavaH sTala kamalinI pattra= CannAH bisa aFkura danturAH	dmyal ba lag mthil ltar mnyam rnam bsal me rab zhi ba dang // skam 'khrungs padma'i lo mas khebs shing rtsa ba'i khye'u so 'thon //	82.81478620766305
Suci suraBayaH sPulla amBojEH viBUzita BUmayaH daDatu narakAH sPItAm SoBAm sa SIkara vAyavaH	gtsang zhing dri zhim padma kha byes sa rnams brgyan pa dang // rgyas shing bzang la ser bu'i ngad bcas char zim 'bab pa par shog / bdud dpung pham pa cho nges 'debs pas mi bsnyengs sgrogs pa po //	79.7176749973769
vijitaMviruta mArAnIkAH kRta aBaya GozaNAH gagana salila krIxA ramyA sameta nara amarAH	lha chu'i rtse mo bas kyang dga' mdzad lha dang mi 'dul ba //	69.85416237866468
janana maraNa kleSa AyAsa prabanDa viGAtinaH diSi diSi sadA budDa utpAdAH Bavantu samIhitAH	skye shi nyon mongs sdug bsngal rgyun rnams 'joms pa'i sangs rgyas dag / phyogs dang phyogs su brang pa bzhin du nam zhar 'byung bar shog /'gro ba chos	88.97171871864657
Bavatu jagatAm Darma AmodaH prabanDa mahA utsavaH su cira guNitAH mRtyoH banDyAH Bavantu manoraTAH	kyi kun dga' 'phel ba'i dga' ston che bar shog /'chi bdag re ba shin tu yun ring goms pa don med shog /	73.19085369780518
muni jana kaTA gozWI banDEH samAvRta varziBiH satata SiSiraH suBaga candrAlokaH prayAtu kRtArTa tAm	thub pa'i skye bo gtam tshogs 'phel bas zhe ba bdud rtsi yi // char gyi zla ba'i snang ba rab bzang bsil bas don byas shog /	77.86328150307165
iti Sizya leKa nAma Darma kAvyam samAptam	slob ma la springs pa'i phrin yig slob dpon chen po tsan dra go mis mdzad pa rdzogs so /	77.86328150307165

