 अद्भुतधर्मपर्याय	༄༢༩༧ཨ་། །རྒྱ་གར་སྐད་དུ་། ཨའརྱ་ཨཨ་ད་བྷའུ་ཧ་དྷརྨ་པརཡའ་ཡ་ནའ་མ་། བོད་སྐད་དུ་། འཕགས་པ་རྨད་དུ་བྱུང་བ་ཞེས་བྱ་བའི་ཆོས་ཀྱི་རྣམ་༄༢༩༧བ་གྲངས་། སངས་རྒྱས་དང་། བྱང་ཆུབ་སེམས་དཔའ་ཐམས་ཅད་ལ་ཕྱག་འཚལ་ལོ་༎
 [०] एवं मया श्रुतम् एकस्मिन् समये भगवान् श्रावस्त्यां विहरति स्म वेणुवने कलन्दकनिवासे।	འདི་སྐད་བདག་གིས་ཐོས་པ་དུས་གཅིག་ན་། བཅོམ་ལྡན་འདས་རྒྱལ་པོའི་ཁབ་ན་འོད་མའི་ཚལ་བྱ་ཀ་ལན་ད་ཀ་གནས་པ་ན་བཞུགས་སོ་༎ དེ་ནས་ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོ་སྔ་དྲོའི་དུས་ཀྱི་ཚེ་ཆོས་གོས་དང་ཤམ་ཐབས་༎ བགོས་ཏེ་། 
 [१] अथायुष्मान् आनन्दः पूर्वाह्णे निवास्य पात्रचीवरम् आदाय राजगृहं पिण्डाय प्राविक्षत्।	ལྷུང་བཟེད་ཐོགས་ནས་རྒྱལ་པོའི་ཁབ་ཏུ་བསོད་སྙོམས་ཀྱི་ཕྱིར་ཞུགས་ཏེ་།
 अद्राक्षीद् आयुष्मान् आनन्दो राजगृहे नगरे सावदानं पिण्डाय चरमाणो ऽन्यतमस्मिन् प्रदेशे	ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོ་རྒྱལ་པོའི་ཁབ་ཀྱི་གྲོང་ཁྱེར་དུ་མཐར་ཆགས་སུ་བསོད་སྙོམས་སྤྱོད་པའི་ཚེ་ཕྱོགས་ཞིག་ན་ཁང་པ་བརྩེགས་པ་སྒོ་བརྒྱད་ཅུ་ཡོད་ལ་།
 कूटागारम् अशीतिद्वारम् उल्लिप्तावलिप्तम् उच्छृतध्वजपताकम् आमुक्तपट्टदामकलापम्।	བྱུག་པས་བྱུགས་པ་། གདུགས་དང་། རྒྱལ་མཚན་དང་། བ་དན་བསྒྲེང་བ་། དར་གྱི་ལྔ་ལྔ་མང་པོ་དབྱངས་པ་ཞིག་མཐོང་ནས་། དེ་འདི་སྙམ་དུ་སེམས་ཏེ་།
 दृष्ट्वा च पुनस् तस्यैतद् अभवत्। यः कश्चिच् छ्राद्धः कुलपुत्रो वा कुलदुहिता वा	རིགས་ཀྱི་བུའམ་།
 ईदृशं कूटागारं कारयित्वा चतुर्दिशे भिक्षुसंघे निर्यातयेद् यो वा तथागतस्यार्हत्ः	རིགས་ཀྱི་བུ་མོ་དད་པ་གང་ལ་ལ་ཞིག་གིས་ཁང་པ་བརྩེགས་པ་འདི་ལྟ་བུ་བྱས་ཏེ་། ཕྱོགས་བཞིའི་དགེ་སློང་གི་དགེ་འདུན་ལ་ཕུལ་བ་དང་། གང་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་ཡོངས་སུ་མྱ་ངན་ལས་འདས་པའི་མཆོད་རྟེན་འཇི་བ་ལས་སྐྱུ་རུ་རའི་འབྲས་བུ་ཙམ་བྱས་ལ༏་ཁ་བ་ཙམ་གྱི་སྲོག་ཤིང་བཙུགས་ཏེ་། རྒྱ་ཤུག་གི་ལོ་མ་ཙམ་གྱི་གདུགས་གསོལ་ནས་།
 सम्यक्संबुद्धस्यामलकप्रमाणं स्तूपं प्रतिष्ठापयेत् सूचीमात्रां यष्टिम् आरोपयेद् बदरीपत्रमात्रं च्छत्रं यवफलप्रमाणां प्रतिमां कारयेत् सर्षफलप्रमाणं	ནས་ཀྱི་འབྲུ་ཙམ་གྱི་སྐུ་གཟུགས་བྱས་ལ་། ཡུངས་འབྲུ་ཙམ་གྱི་རིང་བསྲེལ་བཅུག་ན་དེ་༄༢༩༨ཨ་༌༎
 धातुं प्रतिष्ठापयेत् तत् कतमं ततः प्रभूततरं पुण्यं स्यात्?	གཉིས་ལས་བསོད་ནམས་ཤིན་ཏུ་ཆེ་བ་གང་ཡིན་སྙམ་མོ་༎
 अथायुष्मत आनन्दस्यैतद् अभवत्। शास्ता मे संमुखीभूतः सुगतो मे संमुखीभूतः।	དེའང་འདི་སྙམ་དུ་སེམས་ཏེ་། སྟོན་པ་ནི་བདག་གི་མངོན་སུམ་དུ་གྱུར་པ་། བདེ་བར་གཤེགས་པ་ནི་བདག་གི་མངོན་སུམ་དུ་གྱུར་གྱིས་།
 यण्व् अहम् एतम् एवार्थं भगवत आरोचयेयं यथा मे स भगवां व्याकरिष्यति तथाहं धारयिष्यामीत्य्।	བཅོམ་ལྡན་འདས་ལ་བདག་གིས་དོན་འདི་ཉིད་གསོལ་ཏེ་། བཅོམ་ལྡན་འདས་ཀྱི་བདག་ལ་ཇི་སྐད་བསྟན་པ་བཞིན་དུ་གཟུང་བར་བྱའོ་སྙམ་མོ་༎
 [२] अथायुष्मान् आनन्दो राजगृहे नगरे सावदानं पिण्डाय चरित्वा कृतभक्तकृत्य पश्चाद्भक्तपिण्डपातप्रतिक्रान्तः	དེ་ནས་ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོ་རྒྱལ་པོའི་ཁབ་ཏུ་བསོད་སྙོམས་བླངས་ཏེ་། ཟས་ཀྱི་བྱ་བ་བྱས་ནས་བསོད་སྙོམས་ཀྱི་ཟས་ཕྱི་མ་སྤངས་ཏེ་། ཆོས་གོས་དང༏་ལྷུང་བཟེད་བཞག་ནས་རྐང་པ་བཀྲུས་ཏེ་།
 पात्रचीवरं प्रतिशमय्य पादौ प्रक्षाल्य येन भगवांस् तेनोपसंक्रान्त उपसंक्रम्य भगवतः पादौ शिरसा वन्दित्वैकान्ते ऽस्थात्। एकान्तस्थित आयुष्मान् आनन्दो भगवन्तम्	བཅོམ་ལྡན་འདས་ག་ལ་བ་དེར་སོང་ནས་ཕྱིན་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱི་ཞབས་ལ་མགོ་བོར་ཕྱག་བཙལ་ཏེ་ཕྱོགས་གཅིག་ཏུ་འདུག་གོ་། ཕྱོགས་གཅིག་ཏུ་འདུག་ནས་ཀྱང་བཅོམ་ལྡན་འདས་ལ་ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོས་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ 
 इदम् अवोचत्। इहाहं भदन्त पूर्वाह्णे निवास्य पात्रचीवरम् आदाय राजगृहं पिण्डाय	བཙུན་པ་། བདག་འདིར་སྔ་དྲིའི་དུས་ཀྱི་ཚེ་ཆོས་གོས་དང་། ཤམ་ཐབས་བགོས་། ལྷུང་བཟེད་ཐོགས་ཏེ་རྒྱལ་པོའི་ཁབ་ཏུ་བསོད་སྙོམས་ཀྱི་སླད་དུ་ཞུགས་ཏེ་།
 प्राविक्षं। सो ऽहम् अद्राक्षम् राजगृहे नगरे सावदानं पिण्डाय चरमाणो ऽन्यतमस्मिन्	རྒྱལ་པོའི་ཁབ་ཀྱི་གྲོང་ཁྱེར་དུ་མཐར་ཆགས་སུ་བསོད་སྙོམས་སྤྱོད་པའི་ཚེ་ཕྱོགས་ཞིག་ན་ཁང་པ་བརྩེགས་པ་ཆབ་སྒོ་བརྒྱད་ཅུ་མཆིས་ལ་བྱུག་པས་བྱུགས་པ་། 
 प्रदेशे कूटागारम् अशीतिद्वारम् उल्लिप्तावलिप्तम् उच्छृतध्वजपताकम् आमुक्तपट्टदामकलापं	གདུགས་དང་། རྒྱལ་མཚན་དང་། བ་དན་བསྒྲེང་བ་། དར་གྱི་ལྔ་ལྡི་མང་པོ་༄༢༩༨བ་དབྱངས་པ་དག་མཐོང་ནས་འདི་སྙམ་དུ་བསམས་ཏེ་།
 च दृष्ट्वा च पुनर् मे एतद् अभवत्। यः कश्चिच् छ्राद्धः कुलपुत्रो वा कुलदुहिता	རིགས་ཀྱི་བུའམ་།
 वा ईदृशं कूटागारं चतुर्दिशे भिक्षुसंघे निर्यातयेद् यो वा तथागतस्यार्हत्ः सम्यक्संबुद्धस्य परिनिर्वृतस्य मृत्तिकापिण्डाद् आमलकप्रमाणं स्तूपं प्रतिष्ठापयेत् सूचीमात्रां यष्टिम्	རིགས་ཀྱི་བུ་མོ་དད་པ་གང་ལ་ལ་ཞིག་གིས་ཁང་པ་བརྩེགས་པ་འདི་ལྟ་བུ་བགྱིས་ཏེ་། ཕྱོགས་བཞིའི་དགེ་སློང་གི་དགེ་འདུན་ལ་ཕུལ་བ་དང་། གང་གིས་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་མྱ་ངན་ལས་འདས་པའི་མཆོད་རྟེན་འཇི་བ་ལས་སྐྱུ་རུ་རའི་འབྲས་བུ་ཙམ་བགྱིས་ལ་ཁབ་ཙམ་གྱི་སྲོག་ཤིང་བཙུགས་ཏེ་། རྒྱ་ཤུག་གི་ལོ་མ་ཙམ་གྱི་གདུགས་གསོལ་ནས་།
 आरोपयेद् बदरीपत्रमात्रं च्छत्रं यवफलप्रमाणां प्रतिमां कारयेत् सर्षफलप्रमाणं धातुं प्रतिष्ठापयेत् तत् कतमं ततः प्रभूततरं पुण्यं स्यात्?	ནས་ཀྱི་འབྲུ་ཙམ་གྱི་སྐུ་གཟུགས་བགྱིས་ལ་ཡུངས་འབྲུ་ཙམ་གྱི་རིང་བསྲེལ་སྩལ་ན་དེ་གཉིས་བསོད་ནམས་ཤིན་ཏུ་ཆེ་བ་གང་ལགས་སྙམ་མོ་༎ བདག་གིས་ཡང་འདི་སྙམ་དུ་བསམས་ཏེ་། སྟོན་པ་ནི་བདག་གི་མངོན་སུམ་དུ་གྱུར་།
 तस्य ममैतद् अभवत्। शास्ता मे संमुखीभूतः सुगतो मे संमुखीभूतः। यन्व् अहम् एतम् एवार्थं भगवत आरोचयेयं यथा भगवां व्याकरिष्यति तथाहं धारयिष्यामीत्य्।	བདེ་བར་གཤེགས་པ་ནི་བདག་གི་མངོན་སུམ་དུ་གྱུར་གྱི་། བཅོམ་ལྡན་འདས་ལ་བདག་གིས་དོན་འདི་ཉིད་གསོལ་ཏེ་། བཅོམ་ལྡན་འདས་ཀྱིས་བདག་ལ་ཇི་སྐད་བསྟན་པ་བཞིན་དུ་གཟུང་བ་རབ་ཀྱི་སྙམ་ནས༏་བཅོམ་ལྡན་འདས་ལ་བདག་དོན་འདི་ཉིད་ཞུ་ལགས་ན་ཐུགས་བརྩེ་བ་ཉེ་བར་བཟུང་སྟེ་། བཅོམ་ལྡན་འདས་ཀྱིས་བདག་ལ་དོན་འདི་ཉིད་ལེགས་པར་བསྟན་དུ་གསོལ་༎
 [३] एवम् उक्ते भगवान् आयुष्मन्तम् आनन्द,	དེ་སྐད་ཅེས་གསོལ་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོ་ལ་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎ ཀུན་དགའ་བོ་།
 इदम् अवोचत्। साधु साध्व् आनन्द बहुजनहिताय त्वम् आनन्द प्रतिपन्नो च बहुजनसुखाय	ཁྱོད་སྐྱེ་བོ་མང་པོ་ལ་ཕན་པ་དང་། སྐྱེ་བོ་མང་༄༢༩༩ཨ་༌༎
 लोकानुकम्पायै अर्थाय हिताय सुखाय देवमनुष्याणां यस् त्वं तथागतम् एतम् एवार्थं	པོ་ལ་བདེ་བ་དང་། འཇིག་རྟེན་ལ་སྙིང་བརྩེ་བའི་ཕྱིར་ཞུགས་ནས་ལྷ་དང་། མི་རྣམས་ལ་ཕན་པ་དང་། བདེ་བའི་དོན་གྱི་ཕྱིར་ཁྱོད་དེ་བཞིན་གཤེགས་པ་ལ་དོན་འདི་ཉིད་འདྲི་བར་སེམས་པ་ནི་ལེགས་སོ་༎ 
 परिप्रष्टव्यं मन्यसे। तेन ह्य् आनन्द शृणु साधु च सुष्ठु च मनसिकुरु,	ལེགས་སོ་༎ ཀུན་དགའ་བོ་། དེའི་ཕྱིར་ལེགས་པར་རབ་ཏུ་ཉོན་ལ་ཡིད་ལ་ཟུངས་ཤིག་དང་བཤད་དོ་༎ ཀུན་དགའ་བོ་།
 भाषिष्ये। जम्बूद्वीपो ह्य् आनन्द द्वीपः सप्तयोजनसहस्राण्य् आयामविस्तारेण उत्तरविशालो	ཛམབུ་གླིང་གི་གླིང་ནི་ཆར་དཔག་ཚད་བདུན་སྟོང་། རྒྱར་ཡང་དཔག་ཚད་བདུན་སྟོང་།
 दक्षिणेन शकटामुखः तम् एनम् कास्चिच् छ्राद्धः कुलपुत्रो वा कुलदुहिता वा सप्तरत्नमयं	བྱང་དུ་ནི་ཁ་ཚོན་ཆེ་བ་། ལྷོར་ནི་སོག་ཀར་འདུག་པ་དེ་རིགས་ཀྱི་བུའམ་། རིགས་ཀྱི་བུ་མོ་དད་པ་གང་ལ་ལ་ཞིག་གིས་རིན་པོ་ཆེ་སྣ་བདུན་གྱི་རང་བཞིན་དུ་བྱས་ཏེ་། 
 कृत्वा स्रोतापन्नेभ्यः सकृदागामिभ्यो ऽनागामिभ्यो ऽर्हद्भ्यः प्रत्येकबुद्धेभ्यश् चातुर्दिशे वा भ्किषुसंघे निर्यातयेत्। यो वा तथागतस्यार्हतः सम्यकसंबुद्धस्य परिनिर्वृतस्य	རྒྱུན་དུ་ཞུགས་པ་རྣམས་དང་། ལན་གཅིག་ཕྱིར་འོང་བ་རྣམས་དང་། ཕྱིར་མི་འོང་བ་རྣམས་དང༏་དགྲ་བཅོམ་པ་རྣམས་དང་། རང་སངས་རྒྱས་རྣམས་དང་། ཕྱོགས་བཞིའི་དགེ་སློང་གི་དགེ་འདུན་ལ་ཕུལ་བ་བས་གང་གིས་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་ཡོངས་སུ་མྱ་ངན་ལས་འདས་པའི་མཆོད་རྟེན་འཇི་བ་ལས་སྐྱུ་རུ་རའི་འབྲས་བུ་ཙམ་བྱས་ལ་ཁ་བ་ཙམ་གྱི་སྲོག་ཤིང་བཙུགས་ཏེ་། རྒྱ་ཤུག་གི་ལོ་མ་ཙམ་གྱི་གདུགས་གསོལ་ནས་།
 मृत्तिकापिण्डाद् आमलकफलप्रमाणं स्तूपं प्रतिष्ठापयेत् सूचीमात्रां वा यष्टिम् आरोपयेत् बदरीपत्रमात्रच्छत्त्रम् यवफलप्रमाणं प्रतिमां कारयेत् सर्षफलप्रमाणं धातुं प्रतिष्ठापयेत्,	ནས་ཀྱི་འབྲུ་ཙམ་གྱི་སྐུ་གཟུགས་བྱས་ལ་།
 इदम् एवानन्द ततः प्रभूततरं पुण्यं वदामि।	ཡུངས་འབྲུ་ཙམ་གྱི་རིང་བསྲེལ་བཅུག་ན་དེ་ནི་དེ་བས་ཆེས་བསོད་ནམས་ཆེའོ་ཞེས་ང་༄༢༩༩བ་སྨྲའོ༏་༏ཀུན་དགའ་བོ་། ཛམབུའི་གླིང་ལྟ་ཞོག་གི་།
 [४] तिष्ठत्व् आनन्द जम्बूद्वीपो द्वीपः। अस्त्य् आनन्द पूर्वविदेहो नाम द्वीपो ऽष्टौयोजनसहस्राण्य् आयामविस्तारेण समन्ताद् अर्धचन्द्राकारपरिणामितः। तम् एनं कश्चित् श्राद्धः कुलपुत्रो	ཀུན་དགའ་བོ་། ཤར་གྱི་ལུས་འཕགས་ཞེས་བྱ་བའི་གླིང་ཡོད་དེ་། ཆུར་ནི་དཔག་ཚད་བརྒྱད་སྟོང་། རྒྱར་གང་དཔག་ཚད་བརྒྱད་སྟོང་སྟེ་། ཀུན་ནས་ཟླ་གམ་ལྟ་བར་གྲུབ་པ་དེ་། རིགས་ཀྱི་བུའམ་།
 वा कुलदुहिता वा सप्तरत्नमयं कृत्वा चातुर्दिशे भ्किषुसंघे निर्यातयेत् यो वा तथागतस्यार्हतः सम्यकसंबुद्धस्य परिनिर्वृत्तस्य मृत्पिण्डाद् आमलकफलप्रमाणं स्तूपं प्रतिष्ठापयेत्	རིགས་ཀྱི་བུ་མོ་གང་ལ་ལ་ཞིག་གིས་རིན་པོ་ཆེ་སྣ་བདུན་གྱི་རང་བཞིན་དུ་བྱས་ཏེ་། རྒྱུན་དུ་ཞུགས་པ་རྣམས་དང་། ལན་གཅིག་ཕྱིར་འོང་བ་རྣམས་དང་། ཕྱིར་མི་འོང་བ་རྣམས་དང་། དགྲ་བཅོམ་པ་རྣམས་དང་། རང་སངས་རྒྱས་རྣམས་དང་། ཕྱོགས་བཞིའི་དགེ་སློང་གི་དགེ་འདུན་ལ་ཕུལ་བ་བས་གང་གིས་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་ཡོངས་སུ་མྱ་ངན་ལས་འདས་པའི་མཆོད་རྟེན་འཇི་བ་ལས་སྐྱུ་རུ་རའི་འབྲས་བུ་ཙམ་བྱས་ལ་ཁབ་ཙམ་གྱི་སྲོག་ཤིང་བཙུགས་ཏེ་།
