 अद्भुतधर्मपर्याय	༄༢༩༧ཨ་། །རྒྱ་གར་སྐད་དུ་། ཨའརྱ་ཨཨ་ད་བྷའུ་ཧ་དྷརྨ་པརཡའ་ཡ་ནའ་མ་། བོད་སྐད་དུ་། འཕགས་པ་རྨད་དུ་བྱུང་བ་ཞེས་བྱ་བའི་ཆོས་ཀྱི་རྣམ་༄༢༩༧བ་གྲངས་། སངས་རྒྱས་དང་། བྱང་ཆུབ་སེམས་དཔའ་ཐམས་ཅད་ལ་ཕྱག་འཚལ་ལོ་༎
 सूचीमात्रां यष्टिम् आरोपयेद् बदरीपत्रमात्रं च्छत्त्रम् यवफलप्रमाणं प्रतिमां	རྒྱ་ཤུག་གི་ལོ་མ་ཙམ་གྱི་གདུགས་གསོལ་ནས་།
 कारयेत् सर्षफलप्रमाणं धातुं प्रतिष्ठापयेत् इदम् एवानन्द ततः बहुतरं पुण्यं वदामि।	ནས་ཀྱི་འབྲུ་ཙམ་གྱི་སྐུ་གཟུགས་བྱས་ལ་ཡུངས་འབྲུ་ཙམ་གྱི་རིང་བསྲེལ་བཅུག་ན་དེ་ནི་དེ་བས་ཆེས་བསོད་ནམས་ཆེའོ་ཞེས་ང་སྨྲའོ་༎ ཀུན་དགའ་བོ་། ཛམབུ་གླིང་ལྟའང་ཞོག་། ཤར་གྱི་ལུས་འཕགས་ཀྱི་གླིང་ལྟའང་ཞོག་སྟེ་།
 [५] तिष्ठत्व् आनन्द जम्बूद्वीपो द्वीपः। अस्त्य् आनन्दावरगोदानीयो नाम द्वीपो नवयोजनसहस्राण्य्	ཀུན་དགའ་བོ་། ནུབ་ཀྱི་བ་ལང་སྤྱོད་ཅེས་བྱ་བའི་གླིང་ཡོད་དེ་། ཆུར་ནི་དཔག་ཚད་དགུ་སྟོང་། ཞེང་ཡང་དཔག་ཚད་དགུ་སྟོང་སྟེ་།
 आयामविस्तारेण समन्तात् पूर्णचन्द्राकारपरिणामितः। तम् एनं कश्चिच् छ्राद्धः कुलपुत्रो वा कुलदुहिता वा सप्तरत्नमयं कृत्वा यावच् चातुर्दिशे भ्किषुसंघे निर्यातयेद् यो	ཀུན་ནས་ཟླ་བ་ཉ་བ་ལྟ་བུ་གྲུབ་པ་དེ་རིགས་ཀྱི་བུའམ་རིགས་ཀྱི་བུ་མོ་དད་པ་༄༣༠༠ཨ་༌༎ གང་ལ་ལ་ཞིག་གིས་རིན་པོ་ཆེ་སྣ་བདུན་གྱི་རང་བཞིན་དུ་བྱས་ཏེ་། རྒྱུན་དུ་ཞུགས་པ་རྣམས་དང་། ལན་གཅིག་ཕྱིར་འོང་བ་རྣམས་དང་། ཕྱིར་མི་འོང་བ་རྣམས་དང་། དགྲ་བཅོམ་པ་རྣམས་དང་། རང་སངས་རྒྱས་རྣམས་དང་། ཕྱོགས་བཞིའི་དགེ་སློང་གི་དགེ་འདུན་ལ་ཕུལ་བ་བས་།
 वा तथागतस्यार्हतः सम्यकसंबुद्धस्य परिनिर्वृत्तस्य मृत्पिण्डाद् आमलकफलप्रमाणं	གང་གིས་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་ཡོངས་སུ་མྱ་ངན་ལས་འདས་པའི་མཆོད་རྟེན་འཇི་བ་ལས་སྐྱུ་རུ་རའི་འབྲས་བུ་ཙམ་བྱས་ལ་ཁ་བ་ཙམ་གྱི་སྲོག་ཤིང་བཙུགས་ཏེ༏་རྒྱ་ཤུག་གི་ལོ་མ་ཙམ་གྱི་གདུགས་གསོལ་ནས་།
 स्तूपं प्रतिष्ठापयेत् सूचीमात्रां यष्टिम् आरोपयेद् बदरीपत्रमात्रं च्छत्त्रम् यवफलप्रमाणं	ནས་ཀྱི་འབྲུ་ཙམ་གྱི་སྐུ་གཟུགས་བྱས་ལ་།
 प्रतिमां कारयेत् सर्षफलप्रमाणं धातुं प्रतिष्ठापयेत् इदम् एवानन्द ततः प्रभूततरं पुण्यं वदामि।	ཡུངས་འབྲུ་ཙམ་གྱི་རིང་བསྲིལ་བཅུག་ན་དོན་དེ་བས་ཆེས་བསོད་ནམས་ཆེའོ་ཞེས་ང་སྨྲའོ་༎ ཀུན་དགའ་བོ་། ཛམབུའི་གླིང་ལྟའང་ཞོག་།
 [६] तिष्ठत्व् आनन्द जम्बूद्वीपो द्वीपः। तिष्ठतु पूर्वविदेहो द्वीपः। तिष्ठत्व् अवरगोदानीयो	ཤར་གྱི་ལུས་འཕགས་ཀྱི་གླིང་ལྟའང་ཞོག་། ནུབ་ཀྱི་བ་ལང་སྤྱོད་ཀྱི་གླིང་ལྟའང་ཞོག་སྟེ་། ཀུན་དགའ་བོ་།
 द्वीपः। अस्त्य् आनन्द उत्तरकुरुर् नाम द्वीपः दशयोजनसहस्राण्य् आयामविस्तारेण समन्तात्	བྱང་གི་སྒྲ་མི་སྙན་ཅེས་བྱ་བའི་གླིང་ཡོད་དེ་། ཆུར་ནི་དཔག་ཚད་ཁྲི་། རྒྱར་ཡང་དཔག་ཚད་ཁྲི་སྟེ་།
 समन्तचतुरस्रः। तम् एनं कश्चिच् छ्राद्धः कुलपुत्रो वा कुलदुहिता वा सप्तरत्नमयं	ཀུན་ནས་གྲུ་བཞི་ལྷམ་པར་གྲུབ་པ་དེ་རིགས་ཀྱི་བུའམ་། རིགས་བུ་མི་དད་པ་གང་ལ་ལ་ཞིག་གིས་རིན་པོ་ཆེ་སྣ་བདུན་གྱི་རང་བཞིན་དུ་བྱས་ཏེ་། རྒྱུན་དུ་ཞུགས་པ་རྣམས་དང་། ལན་གཅིག་ཕྱིར་འོང་བ་རྣམས་དང་། ཕྱིར་མི་འོང་བ་རྣམས་དང་། དགྲ་བཅོམ་༄༣༠༠བ་པ་རྣམས་དང་། རང་སངས་རྒྱས་རྣམས་དང་། ཕྱོགས་བཞིའི་དགེ་སློང་གི་དགེ་འདུན་ལ་ཕུལ་བ་བས་།
 कृत्वा यावच् चातुर्दिशे भ्किषुसंघे निर्यातयेद् यो वा तथागतस्यार्हतः सम्यकसंबुद्धस्य परिनिर्वृत्तस्य मृत्पिण्डाद् आमलकफलप्रमाणं स्तूपं प्रतिष्ठापयेत् सूचीमात्रां यष्टिम्	གང་གིས་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་ཡོངས་སུ་མྱ་ངན་ལས་འདས་པའི་མཆོད་རྟེན་འཇི་བ་ལས་སྐྱུ་རུ་རའི་འབྲས་བུ་ཙམ་བྱས་ལ་ཁ་བ་ཙམ་གྱི་སྲོག་ཤིང་བཙུགས་ཏེ་།
 आरोपयेद् बदरीपत्रमात्रं च्छत्त्रम् यवफलप्रमाणं प्रतिमां कारयेत् सर्षफलप्रमाणं धातुं प्रतिष्ठापयेत् ततः प्रभूततरं पुण्यं वदामि।	རྒྱ་ཤུགས་ཀྱི་ལོ་མ་ཙམ་གྱི་གདུགས་གསོལ་ནས་ནས་ཀྱི་འབྲུ་ཙམ་གྱི་སྐུ་གཟུགས་བྱས་ལ་ཡུངས་འབྲུ་ཙམ་གྱི་རིང་བསྲེལ་བཅུག་ན་དེ་ནི་དེ་བས་བསོད་ནམས་ཆེའོ་ཞེས་ང་སྨྲའོ་༎ ཀུན་དགའ་བོ་། ཛམབུའི་གླིང་ལྟའང་ཞོག་།
 [७] तिष्ठत्व् आनन्द जम्बूद्वीपो द्वीपस्। तिष्ठतु पूर्वविदेहो द्वीपः। तिष्ठत्व् अवरगोदानीयो	ཤར་གྱི་ལུས་འཕགས་ཀྱི་གླིང་ལྟའང་ཞོག་། ནུབ་ཀྱི་བ་ལང་སྤྱོད་ཀྱི་གླིང་ལྟའང་ཞོག་།
 द्वीपः। तिष्ठतूत्तरकुरु द्वीपः। अस्त्य् आनन्द शक्रस्य देवानाम् इन्द्रस्य वैजयन्तो	བྱང་གི་སྒྲ་མི་སྙན་གྱི་གླིང་ལྟའང་ཞོག་སྟེ་། ཀུན་དགའ་བོ་། ལྷའི་དབང་པོ་བརྒྱ་བྱིན་གྱི་ཁང་བཟང་རྣམ་པར་རྒྱལ་བྱེད་ཅེས་བྱ་བ་ཡོད་དེ་།
 नाम प्रासादः। तम् एनं कश्चिच् छ्राद्धः कुलपुत्रो वा कुलदुहिता वा सप्तरत्नमयं	དེ་རིགས་ཀྱི་བུའམ་། རིགས་ཀྱི་བུ་མོ་དད་པ་གང་ལ་ལ་ཞིག་གིས་རིན་པོ་ཆེ་སྣ་བདུན་གྱི་རང་བཞིན་དུ་བྱས་ཏེ་། རྒྱུན་དུ་ཞུགས་པ་རྣམས་དང་། ལན་གཅིག་ཕྱིར་འོང་བ་རྣམས་དང་། ཕྱིར་མི་འོང་བ་རྣམས་དང་། དགྲ་བཅོམ་པ་རྣམས་དང་། རང་སངས་རྒྱས་རྣམས་དང་། ཕྱོགས་བཞིའི་དགེ་སློང་གི་དགེ་འདུན་ལ་ཕུལ་བ་བས་།
 कृत्वा यावच् चातुर्दिशे भ्किषुसंघे निर्यातयेद् यो वा तथागतस्यार्हतः सम्यकसंबुद्धस्य	གང་གིས་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་ཡོངས་སུ་མྱ་ངན་ལས་འདས་པའི་མཆོད་༄༣༠༡ཨ་༌༎
 परिनिर्वृत्तस्य मृत्पिण्डाद् आमलकफलप्रमाणं स्तूपं प्रतिष्ठापयेत् सूचीमात्रां यष्टिम्	རྟེན་འཇི་བ་ལས་སྐྱུ་རུ་རའི་འབྲས་བུ་ཙམ་བྱས་ལ་ཁབ་ཙམ་གྱི་སྲོག་ཤིང་བཙུགས་ཏེ་།
 आरोपयेद् बदरीपत्रमात्रं च्छत्त्रम् यवफलप्रमाणं प्रतिमां कारयेत् सर्षफलप्रमाणं धातुं प्रतिष्ठापयेत् इदम् एवानन्द ततः प्रभूततरं पुण्यं वदामि।	རྒྱ་ཤུག་གི་ལོ་མ་ཙམ་གྱི་གདུགས་གསོལ་ནས་ནས་ཀྱི་འབྲུ་ཙམ་གྱི་སྐུ་གཟུགས་བྱས་ལ་ཡུངས་འབྲུ་ཙམ་གྱི་རིང་བསྲེལ་བཅུག་ན་དེ་ནི་དེ་བས་ཆེས་བསོད་ནམས་ཆེའོ་ཞེས་ང་སྨྲའོ་༎ ཀུན་དགའ་བོ་། ཛམབུའི་གླིང་ལྟའང་ཞོག་།
 [८] तिष्ठत्व् आनन्द जम्बूद्वीपो द्वीपः। तिष्ठतु पूर्वविदेहो द्वीपः। तिष्ठत्व् अवरगोदानीयो	ཤར་གྱི་ལུས་འཕགས་ཀྱི་གླིང་ལྟའང་ཞོག་། ནུབ་ཀྱི་བ་ལང་སྤྱོད་ཀྱི་གླིང་ལྟའང་ཞོག་།
 द्वीपः। तिष्ठतूत्तरकुरु द्वीपः। तिष्ठतु शक्रस्य देवानाम् इन्द्रस्य वैजयन्तः	བྱང་གི་སྒྲ་མི་སྙན་གྱི་གླིང་ལྟའང་ཞོག་། ལྷའི་དབང་པོ་བརྒྱ་བྱིན་གྱི་ཁང་བཟང་རྣམ་པར་རྒྱལ་བྱེད་ཅེས་བྱ་བ་ལྟའང་ཞོག་སྟེ་། ཀུན་དགའ་བོ་།
 प्रासादः। अस्त्य् आनन्द त्रिसाहर्समहासाहस्रो लोकधातुः। तम् एनं कश्चिच् छ्राद्धः	སྟོང་གསུམ་གྱི་སྟོང་ཆེན་པོའི་འཇིག་རྟེན་གྱི་ཁམས་ཡོད་དེ་།
 कुलपुत्रो वा कुलदुहिता वा सप्तरत्नमयं कृत्वा स्रोतापन्नेभ्यः सकृदागामिभ्यो ऽनागामिभ्यो ऽर्हद्भ्यः प्रत्येकबुद्धेभ्यश् यावच् चातुर्दिशे वा भ्किषुसंघे निर्यातयेद् यो वा तथागतस्यार्हतः	དེ་རིགས་ཀྱི་བུའམ༏་རིགས་བུ་མོ་དད་པ་གང་ལ་ལ་ཞིག་གིས་རིན་པོ་ཆེ་སྣ་བདུན་གྱི་རང་བཞིན་དུ་བྱས་ཏེ་། རྒྱུན་དུ་ཞུགས་པ་རྣམས་དང་། ལན་གཅིག་ཕྱིར་འོང་བ་རྣམས་དང་། ཕྱིར་མི་འོང་བ་རྣམས་དང་། དགྲ་བཅོམ་པ་རྣམས་དང༏་རང་སངས་རྒྱས་རྣམས་དང་། ཕྱོགས་བཞིའི་དགེ་སློང་གི་དགེ་འདུན་ལ་ཕུལ་བ་བས་།
 सम्यकसंबुद्धस्य परिनिर्वृत्तस्य मृत्पिण्डाद् आमलकफलप्रमाणं स्तूपं प्रतिष्ठापयेत्	གང་གིས་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་ཡོངས་སུ་མྱ་ངན་ལས་འདྲས་པའི་མཆོད་རྟེན་འཇི་བ་ལས་སྐྱུ་རུ་རའི་འབྲས་བུ་ཙམ་བྱས་ལ་ཁབ་ཙམ་གྱི་སྲོག་ཤིང་བཙུགས་ཏེ་། 
 सूचीमात्रां यष्टिम् आरोपयेद् बदरीपत्रमात्रं च्छत्त्रम् यवफलप्रमाणं प्रतिमां कारयेत् सर्षफलप्रमाणं धातुं प्रतिष्ठापयेत् इदम् एवानन्द ततः प्रभूततरं पुण्यं वदामि।	རྒྱ་ཤུག་གི་ལོ་མ་ཙམ་གྱི་༄༣༠༡བ་གདུགས་བྱས་ནས་ནས་ཀྱི་འབྲུ་ཙམ་གྱི་སྐུ་གཟུགས་བྱས་ལ་ཡུངས་འབྲུ་ཙམ་གྱི་རིང་བསྲེལ་བཅུག་ན་དེ་ནི་དེ་བས་ཆེས་བསོད་ནམས་ཆེའོ་ཤིང་བཙུགས་ཏེ་། ཞེས་ང་སྨྲའོ་༎ དེ་ཅིའི་ཕྱིར་ཞེ་ན་། ཀུན་དགའ་བོ་།
 [९] तत् कस्य हेतोः। अप्रमेयो ह्य् आनन्द तथागतो दानेनाप्रमेयः शीलेनाप्रमेयः क्षान्त्याप्रमेयो	དེ་བཞིན་གཤེགས་པ་ནི་ཡེ་ཤེས་ཀྱིས་དཔག་ཏུ་མེད་པ་། ཚུལ་ཁྲིམས་ཀྱིས་དཔག་ཏུ་མེད་པ་། བཟོད་པས་དཔག་ཏུ་མེད་པ་། བརྩོན་འགྲུས་ཀྱིས་དཔག་ཏུ་མེད་པ་། བསམ་གཏན་གྱིས་དཔག་ཏུ་མེད་པ་།
 वीर्येणाप्रमेयो त्यागेनाप्रमेयो मैत्र्याप्रमेयः करुणयाप्रमेयो मुदितयाप्रमेय उपेक्षया	ཤེས་རབ་ཀྱིས་དཔག་ཏུ་མེད་པ་། བྱམས་པས་དཔག་ཏུ་མེད་པ་། སྙིང་རྗེས་དཔག་ཏུ་མེད་པ་། དགའ་བས་དཔག་ཏུ་མེད་པ་། བཏང་སྙོམས་ཀྱིས་དཔག་ཏུ་མེད་པ་།
 चतुर्भिर् वैशारद्यैस् दशभिस् तथागतबलैश् अष्टादशभिर् आवेणिकैर् बुद्धधर्मैर्	སངས་རྒྱས་ཀྱི་ཆོས་མ་འདྲེས་པ་བཅོ་བརྒྱད་དང་། སྟོབས་བཅུ་དང་། མི་འཇིགས་པ་བཞི་དང་། སངས་རྒྱས་ཀྱི་ཆོས་དྲན་པ་ཉེ་བར་གཞག་པ་མ་འདྲེས་པ་གསུམ་དང་། སྙིང་རྗེ་ཆེན་པོས་དཔག་ཏུ་མེད་པ་སྟེ་། ཀུན་དགའ་བོ་།
 अप्रमेयाप्रमेयगुणसमन्वागतो ह्य् आनन्द तथागतो ऽर्हन् सम्यक्संबुद्धः।	དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་ནི་ཡོན་ཏན་དཔག་ཏུ་མེད་པ་དང་ལྡན་པའི་ཕྱིར་རོ་༎
 [१०] एवम् उक्तो आयुष्मान् आनन्दो भगवन्तम् इदम् अवोचत्:	དེ་སྐད་ཅེས་བཀའ་སྩལ་པ་དང་། ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོས་བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ བཅོམ་ལྡན་འདས་། འདི་ལྟ་སྟེ་།
 आश्चर्यं भगवन्न् आश्चर्यं सुगत यावद् अयं धर्मपर्यायः। को नामायं धर्मपर्यायः।	ཆོས་ཀྱི་རྣམ་གྲངས་འདི་ནི་ངོ་མཚར་ལགས་སོ་༎ བདེ་བར་གཤེགས་པ་། ངོ་མཚར་ལགས་སོ་༎ ཆོས་ཀྱི་རྣམ་གྲངས་འདིའི་མིང་ཅི་ལགས་། འདི་ཇི་ལྟར་གཟུང་བར་བགྱི་། བཀའ་༄༣༠༢ཨ་༌༎
 कथं चैनं धारयामि। तस्मात् तर्हि त्वम् आनन्द इमं धर्मपर्यायम् अद्भुतम् अद्भुतधर्मपर्यायं	སྩལ་པ་། ཀུན་དགའ་བོ་། དེའི་ཕྱིར་ཆོས་ཀྱི་རྣམ་གྲངས་འདི་རྨད་དུ་བྱུང་བའི་ཆོས་ཀྱི་རྣམ་གྲངས་ཞེས་བྱ་བར་ཟུངས་ཤིག་། དེ་བས་ན་ཆོས་ཀྱི་རྣམ་གྲངས་འདི་ནི་རྨད་དུ་བྱུང་བའི་ཆོས་ཀྱི་རྣམ་གྲངས་ཞེས་བྱ་བའི་ཚིག་བླ་དབ༹གས་སོ་༎
 इति धारय। इदम् अवोचद् भगवान् आत्तमनास् ते भिक्षव आयुष्मांश् चानन्दो भगवतो	བཅོམ་ལྡན་འདས་ཀྱིས་དེ་སྐད་ཅེས་བཀའ་སྩལ་ནས་ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོ་ཡི་རངས་ཏེ་། བཅོམ་ལྡན་འདས་ཀྱིས་གསུངས་པ་ལ་མངོན་པར་བསྟོད་དོ་༎ འཕགས་པ་རྨད་དུ་བྱུང་བའི་ཆོས་ཀྱི་རྣམ་གྲངས་རྫོགས་སོ་༎༎
