 आप्स् १। भगवांच् छ्रावस्त्यां विहरति स्म जेतवने अनाथपिण्डदस्यारामे। तत्र भगवान् भिक्षून् आमन्त्रयते स्म। इच्छथ यूयं भिक्षवः सत्वानाम् (ग्ब्म् १७०७।१) आयुःपर्यन्तं श्रोतुं। एतस्य भगवां काल, एतस्य सुगत समयो,	བཅོམ་ལྡན་འདས་མཉན་ཡོད་ན་རྒྱལ་བུ་རྒྱལ་བྱེད་ཀྱི་ཚལ་མགོན་མེད་ཟས་སྦྱིན་གྱི་ཀུན་དགའ་ར་བ་ན་བཞུགས་སོ་༎ དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་དགེ་སློང་རྣམས་ལ་བཀའ་སྩལ་པ་། དགེ་སློང་དག་ཁྱེད་སེམས་ཅན་རྣམས་ཀྱི་ཚེའི་མཐའ་ཐོས་པར་འདོད་དམ་། བཅོམ་ལྡན་འདས་། དེའི་དུས་ལ་བབ་ལགས་སོ་༎ བདེ་བར་གཤེགས་པ་། དེའི་དུས་ལ་བབ་ལགས་སོ་༎
 आप्स् १३। एतर्हि भिक्षवो जाम्बूद्वीपकानां मनुष्याणां वर्षशतम् आयुषः प्रमाणं। एतर्हि भिक्षवो जाम्बूद्वीपकानां मनुष्याणां (ग्ब्म् १७०५।६) यश् चिरं जीवति स वर्षशतं किंचिद् वा भूयः सम्यक्सुखेन परिहृयमाणः। आप्स् १४। वर्षशतं खलु भिक्षवो जीवं दशावस्थाः प्रत्यनुभवति। प्रथमायाम् अवस्थायां (ग्ब्म् १७०५।७)	ཛམབུའི་གླིང་གི་མི་རྣམས་ཀྱི་ད་ལྟར་གྱི་ཚེའི་ཚད་ནི་ལོ་བརྒྱ་པ་ཡིན་ནོ་༎ དགེ་སློང་དག་། ད་ལྟར་ནི་ཛམབུའི་གླིང་གི་མི་རྣམས་ལས་རིང་དུ་འཚོ་བ་གང་ཡིན་པས་ལེགས་པར་བདེ་བར་གནས་ན་ལོ་བརྒྱའམ་། ལོ་བརྒྱ་ལས་ཅུང་ཟད་ཅིག་ལྷག་པར་ཐུབ་བོ་༎ དགེ་སློང་དག་། འཚོ་བའི་གནས་སྐབས་ནི་བཅུ་མྱོང་བར་འགྱུར་ཏེ་།
 बालो भवति मन्द उत्तानशायी। द्वितीयायाम् अवस्थायां कुमारो भवति क्रीडनजातीयः। तृतीयायाम् अवस्थायां युवा भवति कामभोगी। चतुर्थ्याम् अवस्थायां (ग्ब्म् १७०४।१)	གནས་སྐབས་དང་པོ་ནི་ཞན་ཅིང་གན་རྐྱལ་དུ་ཉལ་པ་སྟེ་བྱིས་པ་ཡིན་ནོ༏་༏གནས་སྐབས་གཉིས་པ་ནི་རྩེ་བའི་རང་བཞིན་ཅན་ཏེ་གཞོན་ནུ་ཡིན་ནོ་༎ གནས་སྐབས་གསུམ་པ་ནི་འདོད་པ་ལ་སྤྱོད་པ་སྟེ་། ལང་ཚོ་ལ་བབ་པ་ཡིན་ནོ་༎ གནས་སྐབས་བཞི་པ་ནི་སྤྲོ་བ་དང་ལྡན་ཞིང་ཉམས་སྟོབས་དང་ལྡན་པ་ཡིན་ནོ་༎
 बलवान् भवति उत्साही। पंचम्याम् अवस्थायां प्रज्ञो भवति प्रतिभानवान्*। षष्ठ्याम्	གནས་སྐབས་ལྔ་པ་ནི་སྟོབས་དང་ལྡན་ཞིང་ཤེས་རབ་དང་ལྡན་པ་ཡིན་ནོ་༎
 अवस्थायां स्मृतिमान् भवति मीमांसनजातीयः। सप्तम्याम् अवस्थायां स्थितो भवति मना (ग्ब्म् १७०४।२)	གནས་སྐབས་དྲུག་པ་ནི་དཔྱོད་པའི་རང་བཞིན་ཅན་ཏེ་དྲན་པ་དང་ལྡན་པ་ཡིན་ནོ་༎ གནས་སྐབས་བདུན་པ་ནི་ཆོས་ལུགས་ཁོང་དུ་ཆུད་པ་ཡིན་ནོ་༎
 + + प्राप्तः। अष्ठम्याम् अवस्थायां स्थविरो भवति राजन्यः। नवम्याम् अवस्थायां	གནས་སྐབས་བརྒྱད་པ་ནི་རྒྱལ་པོས་བཀུར་ཞིང་རྒན་རབས་སུ་བཀུར་བ་ཡིན་ནོ་༎
 वृद्धो भवति जराजीर्णः। दशम्याम् अवस्थायां गतायुर् भवति मरणपरायणः। वर्षशतं (ग्ब्म् १७०४।३)	༄༢༡༧ཨ་༌༎ གནས་སྐབས་དགུ་པ་ནི་རྒས་ཤིང་འཁོགས་པ་སྟེ་རྒན་པོ་ཡིན་ནོ་༎ གནས་སྐབས་བཅུ་པ་ནི་ཚེའི་མཐར་ཐུག་པ་སྟེ་འཆིར་ཉེ་བ་ཡིན་ནོ་༎ དགེ་སློང་དག་།
 खलु भिक्षवो जीवम् इह दशावस्थाः प्रत्यनुभवति।	ལོ་བརྒྱར་འཚོ་བས་གནས་སྐབས་བཅུ་པོ་དེ་དག་མྱོང་བར་འགྱུར་རོ་༎
 आप्स् १५। वर्षशतं खलु भिक्षवो जीवन् त्रीणि ऋतुशतानि जीवति, ऋतुशतं हेमन्तानां, ऋतुशतं ग्रीष्माणां (ग्ब्म् १७०४।४)	དགེ་སློང་དག་། ལོ་བརྒྱར་འཚོ་བ་ནི་དུས་ཚིགས་སུམ་བརྒྱར་འཚོ་སྟེ་། དགུན་གྱི་དུས་ཚིགས་བརྒྱ་དང་། དཔྱིད་ཀྱི་དུས་ཚིགས་བརྒྱ་དང་། དབྱར་གྱི་དུས་ཚིགས་བརྒྱ་རྣམས་སོ་༎
 ऋतुशतं वर्षाणाम्*। त्रीणि ऋतुशतानि जीवन् द्वादश मासशतानि जीवति, चत्वारि हेमन्तानां,	དུས་ཚིགས་སུམ་བརྒྱར་འཚོ་བ་ནི་ཟླ་བ་བཅུ་གཉིས་ཕྲག་བརྒྱར་འཚོ་བ་སྟེ་།
 चत्वारि ग्रीष्माणां,	དགུན་བཞི་དང་། དཔྱིད་བཞི་དང་། དབྱར་བཞི་རྣམས་སོ་༎
 चत्वारि वर्षाणां। द्वादश मासशतानि (ग्ब्म् १७०४।५) जीवं चतुर्विंशतिम् अर्धमासशतानि जीवति, अष्टौ हेमन्तानाम्,	ཟླ་བ་བཅུ་གཉིས་ཕྲག་བརྒྱར་འཚོ་བ་ནི་ཟླ་བ་ཕྱེད་ཉིས་སྟོང་བཞི་བརྒྱར་འཚོ་སྟེ་།
 अष्टौ ग्रीष्माणाम्,	དགུན་བརྒྱད་དང་། དཔྱིད་བརྒྱད་དང་། དབྱར་བརྒྱད་རྣམས་སོ་༎ ཟླ་བ་ཕྱེད་ཉིས་སྟོང་བཞི་བརྒྱར་འཚོ་བ་ནི་།
 अष्टौ वर्षाणाम्*। चतुर्विंशतिम् अर्धमासशतानि जीवं षट्त्रिंशतं रात्रिंदिवससहस्राणि (ग्ब्म् १७०४।६) जीवति द्वादश हेमन्तानां,	ཉིན་ཞག་སུམ་ཁྲི་དྲུག་སྟོང་དུ་འཚོ་སྟེ་།
 द्वादश ग्रीष्ंआणां, द्वादश वर्षाणां।	དགུན་བཅུ་གཉིས་དང་། དཔྱིད་བཅུ་གཉིས་དང་། དབྱར་བཅུ་གཉིས་རྣམས་སོ་༎
 आप्स् १६। षट्त्रिंशतं रात्रिंदिवससहस्राणि जीवन् द्वासप्ततिं भक्तसहस्राणि भुंक्ते सार्धं (ग्ब्म् १७०४।७)	ཉིན་ཞག་སུམ་ཁྲི་དྲུག་སྟོང་དུ་འཚོ་བ་ནི་བར་ཆད་དུ་གྱུར་པ་མ་གཏོགས་པར་ཟན་བདུན་ཁྲི་ཉིས་སྟོང་ཟའོ་༎
 भक्तान्तरायैः। तत्रेमे भक्तान्तरायाः, कुपितो ऽपि न भुंक्ते, दुःखितो ऽपि न भुंक्ते,	དེ་ལ་འདི་དག་ནི་ཟན་བར་ཆད་དུ་འགྱུར་བ་ཡིན་ཏེ་།
 कृच्छ्रप्रातो ऽपि न भुंक्ते, + + + + + + + + + + + + पनो ऽपि न भुंक्ते, लभमानो ऽपि न भुंक्ते (ग्ब्म् १७०२।१) अलभमानो ऽपि न भुंक्ते, सुप्तो ऽपि न भुंक्ते, मत्तो ऽपि न भुंक्ते, प्रमत्तो ऽपि न भुंक्ते,	འཁྲུགས་ནས་མ་ཟོས་པ་དང་། སྡུག་བསྔལ་བར་གྱུར་པས་མ་ཟོས་པ་དང་། ཕོངས་པ་བྱུང་ནས་མ་ཟོས་པ་དང་། བསྙུངས་པ་བྱས་ཏེ་མ་ཟོས་པ་དང་། མ་རྙེད་པས་མ་ཟོས་པ་དང་། རྙེད་ཀྱང་མ་ཟོས་པ་དང་། ༄༢༡༧བ་གཉིད་ལོག་ནས་མ་ཟོས་པ་དང་། ར་རོ་སྟེ་མ་ཟོས་པ་དང་། རབ་ཏུ་མྱོས་པས་མ་ཟོས་པ་སྟེ་།
 इति यश् च भुंक्ते यश् च न भुंक्ते तद् ऐकध्यम् अभिसंक्षिप्य द्वासप्ततिर् भक्तसहस्राणि भवन्ति (ग्ब्म् १७०२।२) सार्धं मातु स्तन्यपानेन।	ཟོས་པ་གང་ཡིན་པ་དང་། མ་ཟོས་པ་གང་ཡིན་པ་དེ་དག་གཅིག་ཏུ་བསྡོམས་ན་མའི་ནུ་ཞོ་འཐུང་བ་མ་གཏོགས་པར་ཟ་མ་བདུན་ཁྲི་ཉིས་སྟོང་དུ་འགྱུར་རོ་༎
 आप्स् १७। इति हि भिक्षवो मया जाम्बूद्वीपकाणां मनुष्याणाम् आयुर् अप्य् आख्यातम्, ऋतवो ऽपि, मासा अप्य्, अर्धमासा अपि, रात्रिंदिवसान्य् अपि, भक्तान्य् अपि, (ग्ब्म् १७०२।३) भक्तान्तरायाण्य् अप्य् आख्याता।	དགེ་སློང་། དེ་ལྟར་ངས་ཛམབུའི་གླིང་གི་མི་རྣམས་ཀྱི་ཚེ་འང་བཤད་། དུས་ཚིགས་དང་། ཟླ་བ་དང་། ཟླ་བ་ཕྱེད་པ་དང་། ཉིན་ཞག་དང༏་ཟན་དང་། ཟན་བར་ཆད་དུ་གྱུར་པའང་བཤད་པ་ཡིན་ནོ་༎
 आप्स् १८। यानि भिक्षवो मनुष्याणां पंचाशद् वर्षाणि तच् चातुर्महाराजिकानां देवानाम् एकं रात्रिंदिवसं,	དགེ་སློང་དག་། མི་རྣམས་ཀྱི་ཚེ་ལོ་ལྔ་བཅུ་གང་ཡིན་པ་དེ་ནི་རྒྱལ་ཆེན་བཞིའི་རིས་ཀྱི་ལྷ་རྣམས་ཀྱི་ཉིན་ཞག་གཅིག་གོ་།
 तेन रात्रिंदिवसेन त्रिंशद् रात्रकेन (ग्ब्म् १७०२।४)	དེ་སུམ་ཅུ་ལ་ཟླ་བ་གཅིག་།
 मासेन, द्वादश मासकेन संवत्सरेण,	ཟླ་བ་བཅུ་གཉིས་ལ་ལོ་གཅིག་སྟེ་།
 तया संवत्सरगणनया दिव्यानि पंच वर्षशतानि चातुर्महाराजिकानां देवानाम् आयुषः प्रमाणं। (ग्ब्म् १७०२।५) तद् भवति मानुषिकया गणनया नवति वर्षशतसहस्राण्य् आयुषः प्रमाणम्,	རྒྱལ་ཆེན་བཞིའི་རིས་ཀྱི་ལྷ་རྣམས་ཀྱི་ཚེའི་ཚད་ནི་ལོ་དེ་ལྟ་བུར་བརྩིས་པའི་ལྷའི་ལོ་ལྔ་བརྒྱ་སྟེ་། དེ་མིའི་ལོ་ལྟར་བརྩིས་ན་ལོ་ས་ཡ་ཕྲག་དགུ་ཡོད་དེ་།
 अस्त्य् अन्तरेण कालक्रिया।	བར་མ་དོར་འཆི་བ་ནི་ཡོད་དོ་༎
 आप्स् १९। तद् भवति संजीवे महानरके एकं रात्रिंदिवसं, (ग्ब्म् १७०२।६)	དེ་ནི་སེམས་ཅན་དམྱལ་བ་ཆེན་པོ་ཡང་སོས་ཀྱི་ཉིན་ཞག་གཅིག་གོ་།
 तेन रात्रिंदिवसेन त्रिंशद् रात्रकेण मासेन,	ཉིན་ཞག་དེ་སུམ་ཅུ་ལ་ཟླ་བ་གཅིག་།
 द्वादश मासकेन संवत्सरेण,	ཟླ་བ་བཅུ་གཉིས་ལ་ལོ་གཅིག་སྟེ་།
 तया संवत्सरगणनया पंच वर्षशतानि संजीवे महानरके नारकाणां (ग्ब्म् १७०२।७)	སེམས་ཅན་དམྱལ་བ་ཆེན་པོ་ཡང་སོས་ཀྱི་སེམས་ཅན་དམྱལ་བ་རྣམས་ཀྱི་ཚེ་ཆད་ནི་ལོ་དེ་ལྟ་བུ་བརྩིས་པའི་ལོ་ལྔ་བརྒྱ་སྟེ་།
 सत्वानाम् आयुषः प्रमाणं। तद् भवति माणुषिकया गणनया। एकं वर्षकोटीशतसहस्रं द्वाषष्टीणि च वर्षकोटीसहस्राण्य् आयुषः प्रमाणम्,	དེ་མིའི་ལྟར་བརྩིས་ན་ལོ་བྱེ་བ་ཕྲག་འབུམ་དྲུག་ཁྲི་ཉིས་སྟོང་ཡོད་དེ་།
 अस्त्य् अन्तरेण (ग्ब्म् १७०३।१) कालक्रिया।	བར་མ་དོར་འཆི་བ་ནི་ཡོད་དོ་༎
 आप्स् २०। अथ भगवांस् तस्यां वेलायां गाथा भाषते।	དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་དེའི་ཚེ་ཚིགས་སུ་བཅད་དེ་བཀའ་སྩལ་པ་། ལུས་ཀྱིས་ཉེས་པར་སྤྱད་བྱས་ཤིང་༎ ངག་གིས་ཉེས་པར་༄༢༡༨ཨ་༌༎
 कायदुश्चरितं कृत्वा वचोदुश्चरिताम् इव । X X X X ^ _ _ X X X X X ^ _ ^ X ॥ २८ संजीव उपपद्यन्ते (ग्ब्म् १७०३।२)	སྤྱད་པ་དང་༎ ཡིད་ཀྱིས་ཉེས་པར་སྤྱད་བྱས་ཤིང་༎ གང་ཞིག་ཉེས་པ་གཞན་ལྡན་པའི་༎ ལས་དེ་དག་གིས་ཡང་སོས་ཀྱི་༎
 नरके तेन कर्मणा ।	དམྱལ་བ་དག་ཏུ་སྐྱེ་འགྱུར་ཏེ་༎
 वर्षकोटीसहस्राणि संजीवन्ति हता हताः ॥ २९	ལོ་ནི་བྱེ་བ་ཕྲག་སྟོང་དུ་༎ གཏགས་ཤིང་བཅོམ་ཡང་ཡང་འཚོའོ་༎
 अन्योन्यवैरसंसक्ता नराः पुरुषघातकाः ।	ཕན་ཚུན་ཁོ་ན་དག་ཆགས་པ་ཡིས་༎ མི་རྣམས་གསོད་པའི་མི་དག་ནི་༎ ལས་དེ་དག་གིས་ཡང་སོས་ཀྱི་༎
 संजीव उपपद्यन्ते नरके तेन कर्मणा ॥ ३०	དམྱལ་བ་དག་ཏུ་སྐྱེ་བར་འགྱུར་༎ དགེ་སློང་དག་།
 आप्स् २१। यद् भिक्षवो (ग्ब्म् १७०३।३) मनुष्याणां वर्षशतं तद् देवाणां त्रयस्त्रिंशानाम् एकं रात्रिंदिवसं,	མི་རྣམས་ཀྱི་ལོ་བརྒྱ་གང་ཡིན་པ་དེ་ནི་སུམ་ཅུ་རྩ་གསུམ་པའི་ལྷ་རྣམས་ཀྱི་ཉིན་ཞག་གཅིག་གོ་། 
 तेन रात्रिंदिवसेन त्रिंशद् रात्रकेण मासेन,	ཉིན་ཞག་དེ་སུམ་ཅུ་ལ་ཟླ་བ་གཅིག་གོ་།
 द्वादश मासकेन संवत्सरेण, तया संवत्सरगणनया (ग्ब्म् १७०३।४)	ཟླ་བ་བཅུ་གཉིས་ལ་ལོ་གཅིག་སྟེ་།
 दिव्यं वर्षसहस्रं देवानाम् त्रयस्त्रिंशानाम् आयुषः प्रमाणं। तद् भवति मानुषिकया गणनया तिस्रो वर्षकोट्यः षष्टिश् च वर्षशतसहस्राण्य् (ग्ब्म् १७०३।५) आयुषः प्रमाणम्,	སུམ་ཅུ་རྩ་གསུམ་གྱི་ལྷ་རྣམས་ཀྱི་ཚེའི་ཚད་ནི་ལོ་དེ་ལྟ་བུར་བརྩིས་པའི་ལྷའི་ལོ་སྟོང་ཐུབ་བོ་༎ དེ་མིའི་ལྟར་བརྩིས་ན་ལོ་བྱེ་བ་ཕྲག་གསུམ་དང་། ས་ཡ་ཕྲག་དྲུག་ཡོད་དེ་།
 अस्त्य् अन्तरेण कालक्रिया।	བར་མ་དོར་འཆི་བ་ནི་ཡོད་དོ་༎
 आप्स् २२। तद् भवति कालसूत्रे महानरके एकं रात्रिंदिवसं,	དེ་ནི་སེམས་ཅན་དམྱལ་བ་ཆེན་པོ་ཐིག་ནག་གི་ཉིན་ཞག་གཅིག་གོ་།
 तेन रात्रिंदिवसेन त्रिंशद् रात्रकेण मासेन, (ग्ब्म् १७०३।६)	ཉིན་ཞག་དེ་སུམ་ཅུ་ལ་ཟླ་བ་གཅིག་གོ་།
 द्वादश मासकेन संवत्सरेण,	ཟླ་བ་བཅུ་གཉིས་ལ་ལོ་གཅིག་སྟེ་།
 तया संवत्सरगणनया वर्षसहस्रं कालसूत्रे महानरके नारकाणां सत्वानाम् आयुषः प्रमाणं। तद् भवति मानुषिकया (ग्ब्म् १७०३।७)	སེམས་ཅན་དམྱལ་བ་ཆེན་པོ་ཐིག་ནག་གི་ཚེའི་ཚད་ནི་ལོ་དེ་ལྟ་བུར་བརྩིས་པའི་ལོ་སྟོང་ཐུབ་བོ་༎ 
 गणनया द्वादश वर्षकोटीशतसहस्राणि षण्नवतिश् च वर्षकोटीसहस्राण्य् आयुषः प्रमाणम्,	དེ་མིའི་ལྟར་བརྩིས་ན་ལོ་བྱེ་བ་ཕྲག་ས་ཡ་ཉིས་འབུམ་དགུ་ཁྲི་དྲུག་སྟོང་རྩ་བཅུ་གཉིས་ཡོད་དེ་།
 अस्त्य् अन्तरेण कालक्रिया।	དུས་མ་ཡིན་པར་འཆི་བ་ནི་ཡོད་དོ་༎
 आप्स् २३। अथ भगवांस् तस्यां वेलायां (ग्ब्म् १६९४।१) गाथे भाषते।	དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་དེའི་ཚེ་ཚིགས་སུ་བཅད་དེ་བཀའ་སྩལ་པ་།
 मातापितृषु ये द्रुग्धा बुद्धेषु श्रावकेषु च ।	ཕ་མ་དག་དང་སངས་རྒྱས་དང་༎ ཉན་༄༢༡༨བ་ཐོས་རྣམས་ལ་འཁུ་བྱེད་པ་༎
 कालसूत्रोपपन्नास् ते दुःखा विन्दन्ति वेदना ॥ ३१ अधुर X ^ _ _ X पुरुषा मित्रभेदकाः । कालसूत्रं प्रपन्नास् (ग्ब्म् १६९४।२) ते X चका न्यतिका मृषाः ।	དེ་དག་ཐིག་ནག་སྐྱེ་འགྱུར་ཏེ་༎ སྡུག་བསྔལ་ཚོར་བ་མྱོང་བར་འགྱུར་༎ གང་ཞིག་མི་བརྩོན་འཇོག་པ་དང་༎ མི་རྣམས་མཛའ་བའི་དབྱེན་བྱེད་པ་༎ ཐིག་ནག་ཏུ་ནི་སྐྱེ་བར་འགྱུར་༎ བརྫུན་སྨྲ་བ་ཡང་དེ་བཞིན་ཏེ་༎ ལས་དེ་ཡིས་ནི་ཐིག་ནག་གི་།
 कालसूत्रं प्रपन्नास् ते नरकं तेन कर्मणा ॥ ३२	དམྱལ་བ་རྣམས་སུ་དེ་དག་སྐྱེ་༎
 आप्स् २४। यद् भिक्षवो मनुष्याणां द्वे वर्षशते तद् यमानां देवाणाम् एकं रात्रिंदिवसं, तेन रात्रिंदिवसेन (ग्ब्म् १६९४।३)	དགེ་སློང་དག་། མི་རྣམས་ཀྱི་ལོ་ཉིས་བརྒྱ་གང་ཡིན་པ་དེ་ནི་འཐབ་བྲལ་གྱི་ལྷ་རྣམས་ཀྱི་ཉིན་ཞག་གཅིག་གོ་། 
 त्रिंशद् रात्रकेण मासेन,	ཉིན་ཞག་དེ་སུམ་ཅུ་ལ་ཟླ་བ་གཅིག་།
 द्वादश मासकेन संवत्सरेण,	ཟླ་བ་བཅུ་གཉིས་ལ་ལོ་གཅིག་སྟེ་།
 तया संवत्सरगणनया दिव्ये द्वे वर्षसहस्रे यमानां देवानाम् आयुषः प्रमाणं। तद् भवति मानुषिकया (ग्ब्म् १६९४।४)	འཐབ་བྲལ་བའི་ལྷ་རྣམས་ཀྱི་ཚེའི་ཚད་ནི་ལོ་དེ་ལྟ་བུར་བརྩིས་པའི་ལྷའི་ལོ་ཉིས་སྟོང་ཐུབ་བོ་༎ 
 गणनया चतुर्दश वर्षकोट्यः चत्वारिंशच् च वर्षशतसहस्राण्य् आयुषः प्रमाणम्,	དེ་མིའི་ལྟང་བརྩིས་ན་ལོ་བྱེ་བ་ཕྲག་བཅུ་བཞི་དང་། ལོ་ཁྲི་བཞི་སྟོང་ཡོད་དེ་།
 अस्त्य् अन्तरेण कालक्रिया।	བར་མ་དོར་འཆི་བ་ནི་ཡོད་དོ་༎
 आप्स् २५। तद् भवति संघाते महानरके एकं रात्रिंदिवसं, (ग्ब्म् १६९४।५)	དེ་ནི་སེམས་ཅན་དམྱལ་བ་ཆེན་པོ་བསྡུས་འཇོམས་ཀྱི་ཉིན་ཞག་གཅིག་གོ་།
 तेन रात्रिंदिवसेन त्रिंशद् रात्रकेण मासेन,	ཉིན་ཞག་དེ་སུམ་ཅུ་ལ་ཟླ་བ་གཅིག་།
 द्वादश मासकेन संवत्सरेण,	ཟླ་བ་བཅུ་གཉིས་ལ་ལོ་གཅིག་སྟེ་།
 तया संवत्सरगणनया द्वे वर्षसहस्रे संघाते महानरके नारकाणां (ग्ब्म् १६९४।६)	སེམས་ཅན་དམྱལ་བ་ཆེན་པོ་བསྡུས་འཇོམས་ཀྱི་སེམས་ཅན་དམྱལ་བ་རྣམས་ཀྱི་ཚེའི་ཚད་ནི་ལོ་དེ་ལྟ་བུར་བརྩིས་པའི་ལོ་ཉིས་སྟོང་ཡོད་དེ་།
 सत्वानाम् आयुषः प्रमाणं। तद् भवति मानुषिकया गणनया एकवर्षकोटीणां कोटिः त्रिणी च वर्षकोटीशतसहस्राणि अष्टाषष्टीणि च वर्षकोटीसहस्राण्य् आयुषः (ग्ब्म् १६९४।७) प्रमाणम्, अस्त्य् अन्तरेण कालक्रिया।	དེ་མིའི་ལྟར་བརྩིས་ན་ལོ་བྱེ་བ་ཕྲག་སུམ་འབུམ་དྲུག་ཁྲི་བརྒྱད་སྟོང་རྩ་གཅིག་ཡོད་དེ་། བར་མ་དོར་འཆི་བ་ནི་ཡོད་དོ་༎
