 आप्स् १। भगवांच् छ्रावस्त्यां विहरति स्म जेतवने अनाथपिण्डदस्यारामे। तत्र भगवान् भिक्षून् आमन्त्रयते स्म। इच्छथ यूयं भिक्षवः सत्वानाम् (ग्ब्म् १७०७।१) आयुःपर्यन्तं श्रोतुं। एतस्य भगवां काल, एतस्य सुगत समयो,	བཅོམ་ལྡན་འདས་མཉན་ཡོད་ན་རྒྱལ་བུ་རྒྱལ་བྱེད་ཀྱི་ཚལ་མགོན་མེད་ཟས་སྦྱིན་གྱི་ཀུན་དགའ་ར་བ་ན་བཞུགས་སོ་༎ དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་དགེ་སློང་རྣམས་ལ་བཀའ་སྩལ་པ་། དགེ་སློང་དག་ཁྱེད་སེམས་ཅན་རྣམས་ཀྱི་ཚེའི་མཐའ་ཐོས་པར་འདོད་དམ་། བཅོམ་ལྡན་འདས་། དེའི་དུས་ལ་བབ་ལགས་སོ་༎ བདེ་བར་གཤེགས་པ་། དེའི་དུས་ལ་བབ་ལགས་སོ་༎
 आप्स् ४०। अथ भगवांस् तस्यां वेलायां गाथा भाषते।॥ ज़ु ४२-४६ च्फ़्। उव् ७।२-६, सुवर्णवर्णावदान, पत्नध्प् ३००-३०३, स्न् १२७।१-१५, स्न् इ १४९।१७-३१ एत्च्। पुरुषस्य हि जातस्य कुट्ःआरी जायते मुखे । च्छिनत्ति हि ययात्मानं (ग्ब्म् १६९९।२)	དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་དེའི་ཚེ་ཚིགས་སུ་བཅད་དེ་བཀའ་སྩལ་པ་། མི་ཞིག་སྐྱེས་པར་གྱུར་པ་ན་༎ གང་གིས་བདག་ནི་གཅོད་བྱེད་པའི་༎ ཁ་ནས་སྟ་རེའི་ཚིག་འབྱུང་བ་༎
 वाचा दुर्भाषितं वदन्* ॥ ४२ यो निन्द्यजनं प्रशंसति प्रशंस्यं च जनं विनिन्दति । स चिनोति मुखेन तं कलिं कलिना येन सुखं न विन्दति ॥ ४३	ཉེས་པར་སྨྲ་བས་སྨྲ་བ་ནི་༎ གང་དག་སྨད་བྱ་བསྟོད་བྱེད་ཅིང་༎ སྐྱེ་བོ་བསྟོད་བྱ་སྨོད་བྱེད་པའི་༎ སྡིག་གང་བདེ་བ་མི་མྱོང་བའི་༎ སྡིག་དེ་དེ་ཡི་ཁ་ན་གསོག་།
 अल्पमात्रो ह्य् अयं कलिर् य इहाक्षैः स्वधनं (ग्ब्म् १६९९।३) पराजयेत्* ।	གང་འདིར་རྒྱན་པོས་བདག་ནོར་ཡལ་༎
 अयम् अत्र महत्तरः कलिर् यः सुगतेषु मनः प्रदूष्येत्* ॥ ४४	འདི་ནི་སྡིག་པ་ཆུང་དུ་སྟེ་༎ གང་ཞིག་བདེ་གཤེགས་སྡང་སེམས་བསྐྱེད་༎ འདིར་ནི་སྡིག་པ་དེ་ཆེའོ་༎ ངག་དང་ཡིད་ཀྱིས་ཀྱང་ནི་སྡིག་བྱས་ཤིང་༎ ༄༢༢༡བ་གང་ཞིག་འཕགས་ལ་སྨོད་པ་དམྱལ་འགྲོ་སྟེ་༎
 शतं सहस्राणि निरर्बुदानां षट्त्रिंशतं पंच चैवार्बुदानि । यान् आर्यगर्ही नरकान् उपैति वाचं मनश् (ग्ब्म् १६९९।४) च प्रणिधाय पापकं ॥ ४५	སྟོང་ཕྲག་བརྒྱར་ནི་ཆུ་བུར་རྡོལ་ནས་སུ་༎ ཆུ་བུར་ཅན་དུ་སུམ་ཅུ་རྩ་དྲུག་གོ་། སྡིག་པའི་སེམས་ཀྱིས་བདེན་པར་མི་སྨྲ་བ་༎
 असताभिवदन्ति पापचित्ता नरकान् आत्मवधाय वर्धयन्ते ।	བདག་ཉིད་བརླག་ཅིང་དམྱལ་བར་འཕེན་པར་བྱེད་༎
 अनवद्यबलस् तितिक्षते तन् मनसो ऽनाविलताम् असौ प्रकुर्वन्* ॥ ४६ आप्स् ४१। प्रतापने (ग्ब्म् १६९९।५)	དེ་ཡིད་དྲི་མས་མ་རྙོགས་པར་བྱེད་དེ་༎ ཁ་ན་མ་ཐོ་མེད་པ་དེ་བཟོད་དོ་༎
 खलु भिक्षवो महानरके अर्धकल्प आयुषः प्रमाणम्,	དགེ་སློང་དག་། སེམས་ཅན་དམྱལ་བ་ཆེན་པོ་རབ་ཏུ་ཚ་བའི་ཚེའི་ཚད་ནི་བསྐལ་པ་ཕྱེད་གཅིག་ཡིན་ཏེ་།
 अस्त्य् अन्तरेण कालक्रिया।	བར་མ་དོར་འཆི་བ་ནི་ཡོད་དོ་༎
 आप्स् ४२। अथ भगवांस् तस्यां वेलायां गाथे भाषते। अपहाय फलं (ग्ब्म् १६९९।६) _ X शुभं स्वर्गोपपत्तये । अनिष्टं कर्म कृत्वेह उत्पद्यन्ते प्रतापने ॥ ४७	དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་དེའི་ཚེ་ཚིགས་སུ་བཅད་དེ་བཀའ་སྩལ་པ་། འབྲས་བུ་ཡིད་འོང་མཐོ་རིས་སུ་༎ སྐྱེ་འགྱུར་དགེ་བ་སྤངས་ནས་ནི་༎ འདིར་ནི་མི་སྡུག་ལས་བྱས་པས་༎ རབ་ཏུ་ཚ་བར་སྐྱེ་བར་འགྱུར་༎
 श्रमणान् ब्राह्मणान् साधून् मातरं पितरं तथा ।	དགེ་སྦྱོང་བྲམ་ཟེ་དགེ་བ་དང་༎ ཕ་དང་མ་ཡང་དེ་ཡིན་ཏེ་༎
 हन्ति यश् च गुरून् अन्यान् पच्यते स प्रतापने (ग्ब्म् १६९९।७) ॥ ४८	གང་ཡང་བླ་མ་གཞན་གསོད་པ་༎ རབ་ཏུ་ཚ་བར་དེ་འཚེད་དོ་༎
 आप्स्। ४३। अवीचौ खलु भिक्षवो महानरके कल्प आयुषः प्रमाणम्,	དགེ་སློང་དག་། དམྱལ་བ་ཆེན་པོ་མནར་མེད་པའི་ཚེའི་ཚད་ནི་བསྐལ་པ་གཅིག་སྟེ་། བར་མ་དོར་འཆི་བ་ནི་ཡོད་དོ་༎
 अस्त्य् अन्तरेण कालक्रिया। यत्र देवदत्तो मोहपुरुषः समग्रं संघं भित्वा तथागतस्यान्तिके (ग्ब्म् १७०१।१) दुष्टचित्तो रुधिरम् उत्पादयित्वा भिक्षुणीं वार्हन्तीं घातयित्वा स्वशरीरेणैव अवीचौ महानरके उपपन्नः। आप्स् ४२। अथ भगवांस् तस्यां वेलायां गाथा भाषते।	མི་གཏི་མུག་ཅན་ལྷས་བྱིན་གྱིས་དགེ་འདུན་མཐུན་པ་ཕྱེ་བ་དང་། དེ་བཞིན་གཤེགས་པ་ལ་ངན་སེམས་ཀྱིས་ཁྲག་ཕྱུང་བ་དང་། དགེ་སློང་མ་དགྲ་བཅོམ་པ་བསད་པས་རང་གི་ལུས་དེ་ཉིད་ཀྱིས་དམྱལ་བ་ཆེན་པོ་མནར་མེད་པ་དེར་སྐྱེས་སོ༏་༏དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་དེའི་ཚེ་ཚིགས་སུ་བཅད་དེ་བཀའ་སྩལ་པ་།
 यः (ग्ब्म् १७०१।२) शासनम् आर्याणाम् अर्हतां धर्मजीविनां । प्रतिक्रोशति दुर्मेधा दृष्टिं निशृत्य पापिकां ।	འཕགས་པ་རྣམས་ཀྱིས་བསྟན་པ་ཡི་༎ ཆོས་ཀྱིས་འོས་པར་འཚོ་རྣམས་ལ་༎ སྡིག་པའི་ལྟ་བ་ལ་༄༢༢༢ཨ་༌༎ བརྟེན་ནས་༎ བློ་ངན་གང་ཞིག་སྨོད་བྱེད་པ་༎ ཚེར་ཅན་འོད་མའི་འབྲས་བུ་ལྟར་༎
 फलं कण्टकवेणुर् वा फलत्य् आत्मवधाय सः ॥ ४९ कल्याणिकाम् एव मुञ्चेन् न तु मुञ्चेत (ग्ब्म् १७०१।३) पापिकां । मुक्त्वा कल्याणिकां श्रेयो मुक्त्वा तपति पापिकान्* ॥ ५० सचेद् मुञ्चेत् प्रतिमुञ्चेद् मुञ्चमानो हि वध्यते ।	དེ་ནི་འབྲས་བུ་རླག་པར་བྱེད་༎ དགེ་བར་འགྱུར་བ་བརྗོད་བྱ་སྟེ་༎ སྡིག་པ་ཅན་དག་མི་བརྗོད་དོ་༎ དགེ་བ་སྨྲས་ན་ལེགས་པར་འགྱུར་༎ སྡིག་པ་སྨྲས་ན་སྲེག་འགྱུར་བས་༎ གལ་ཏེ་སྨྲ་ན་དགེ་བ་སྨྲའི་༎ སྡིག་པ་སྨྲས་ན་རླག་པར་འགྱུར་༎
 न ताम् आर्या विमुञ्चन्ति बाला मुञ्चन्ति पापिकान्* ॥ ५१ अधी (ग्ब्म् १७०१।४) X X ^ कृत्वेह कर्म दुर्गतिगामिकः ।	བྱིས་པ་རྣམས་ནི་སྡིག་སྨྲ་སྟེ་༎ འཕགས་པ་རྣམས་ནི་མ་ཡིན་ནོ་༎ འདིར་ནི་ངན་འགྲོར་འགྲོ་བ་ཡི་༎ ལས་ནི་ཤས་ཆེར་བྱས་པས་ན་༎ ལས་དེ་དག་གིས་མནར་མེད་པའི་༎
 अवीचाव् उपपद्यन्ते नरके तेन कर्मणा ॥ ५२	དམྱལ་བ་དག་ཏུ་སྐྱེ་བར་འགྱུར་༎
 आप्स् ४५। ब्रह्मकायिकानां भिक्षवो देवानाम् अर्धकल्प आयुषः प्रमाणम्, (ग्ब्म् १७०१।५)	དགེ་སློང་དག་། ཚངས་རིས་ཀྱི་ལྷ་རྣམས་ཀྱི་ཚེའི་ཚད་ནི་བསྐལ་པ་ཕྱེད་དེ་།
 अस्त्य् अन्तरेण कालक्रिया।	བར་མ་དོར་འཆི་བ་ནི་ཡོད་དོ་༎
 आप्स् ४६। ब्रह्मपुरोहितानां भिक्षवो देवानां कल्प आयुषः प्रमाणम्,	དགེ་སློང་དག་། ཚངས་པའི་མདུན་ན་འདོན་གྱི་ལྷ་རྣམས་ཀྱི་ཚེའི་ཚད་ནི་བསྐལ་པའི་བཞི་ཆ་གསུམ་ཐུབ་སྟེ་།
 अस्त्य् अन्तरेण कालक्रिया।	བར་མ་དོར་འཆི་བ་ནི་ཡོད་དོ་༎ དགེ་སློང་དག་།
 आप्स् ४७। महाब्रह्माणां भिक्षवो देवानाम् अध्यर्धकल्प ॥ अद्ध्यर्धकल्प॥ आयुषः प्रमाणम्,	ཚངས་ཆེན་གྱི་ལྷ་རྣམས་ཀྱི་ཚེའི་ཚད་ནི་བསྐལ་པ་གཅིག་ཐུབ་སྟེ་།
 अस्त्य् अन्तरेण कालक्रिया।	བར་མ་དོར་འཆི་བ་ནི་ཡོད་དོ་༎
 आप्स् ४८। परीत्ताभानां भिक्षवो देवानां द्वौ कल्पाव् आयुषः प्रमाणम्। अस्त्य् अन्तरेण कालक्रिया।	དགེ་སློང་དག་། འོད་ཆུང་གི་ལྷ་རྣམས་ཀྱི་ཚེའི་ཚད་ནི་བསྐལ་པ་གཉིས་ཐུབ་སྟེ་། བར་མ་དོར་འཆི་བ་ནི་ཡོད་དོ་༎ དགེ་སློང་དག་།
 आप्स् ४९। अप्रमाणाभानां भिक्षवो देवानां (ग्ब्म् १७०१।७) चत्वारः कल्पा आयुषः प्रमाणम्,	ཚད་མེད་འོད་ཀྱི་ལྷ་རྣམས་ཀྱི་ཚེའི་ཚད་ནི་བསྐལ་པ་བཞི་ཐུབ་སྟེ་།
 अस्त्य् अन्तरेण कालक्रिया।	བར་མ་དོར་འཆི་བ་ནི་ཡོད་དོ་༎
 आप्स् ५०। आभास्वराणां भिक्षवो देवानाम् अष्टौ कल्पा आयुषः प्रमाणम्,	དགེ་སློང་དག་། འོད་གསལ་གྱི་ལྷ་རྣམས་ཀྱི་ཚེའི་ཚད་ནི་བསྐལ་པ་བརྒྱད་ཐུབ་སྟེ་།
 अस्त्य् अन्तरेण कालक्रिया। आप्स् ५१। परीत्ताशुभानां (ग्ब्म् १७००।१)	བར་མ་དོར་འཆི་བ་ནི་ཡོད་དོ་༎
 भिक्षवो देवानां षोडश कल्पा आयुषः प्रमाणम्,	དགེ་སློང་༄༢༢༢བ་དག་༏དགེ་ཆུང་གི་ལྷ་རྣམས་ཀྱི་ཚེའི་ཚད་ནི་བསྐལ་པ་བཅུ་དྲུག་ཐུབ་སྟེ་།
 अस्त्य् अन्तरेण कालक्रिया।	བར་མ་དོར་འཆི་བ་ནི་ཡོད་དོ་༎
 आप्स् ५२। अप्रंआणशुभानां भिक्षवो देवानां द्वात्रिंशत् कल्पा आयुषः प्रमाणम्,	དགེ་སློང་དག་། ཚད་མེད་དགེ་བའི་ལྷ་རྣམས་ཀྱི་ཚེའི་ཚད་ནི་བསྐལ་པ་སུམ་ཅུ་རྩ་གཉིས་ཐུབ་སྟེ་།
 अस्त्य् अन्तरेण कालक्रिया।	བར་མ་དོར་འཆི་བ་ནི་ཡོད་དོ་༎ དགེ་སློང་དག་།
 आप्स् ५३। (ग्ब्म् १७००।२) शुभकृत्स्नानां भिक्षवो देवानां चतुःषष्टिः कल्पा आयुषः प्रमाणम्,	དགེ་རྒྱས་ཀྱི་ལྷ་རྣམས་ཀྱི་ཚེའི་ཚད་ནི་བསྐལ་པ་དྲུག་ཅུ་རྩ་བཞི་ཐུབ་སྟེ་།
 अस्त्य् अन्तरेण कालक्रिया।	བར་མ་དོར་འཆི་བ་ནི་ཡོད་དོ་༎
 आप्स् ५४। अनभ्रकाणां भिक्षवो देवानां पंचविंशत्य् अधिकं कल्पशतम् आयुषः प्रमाणम्, अस्त्य् (ग्ब्म् १७००।३) अन्तरेण कालक्रिया।	དགེ་སློང་དག་། སྤྲིན་མེད་ཀྱི་ལྷ་རྣམས་ཀྱི་ཚེའི་ཚད་ནི་བསྐལ་པ་བརྒྱ་ཉི་ཤུ་རྩ་ལྔ་ཐུབ་སྟེ་། བར་མ་དོར་འཆི་བ་ནི་ཡོད་དོ་༎
 आप्स् ५५। पुण्यप्रसवानां भिक्षवो देवानाम् अर्धत्रितीयानि कल्पशतान्य् आयुषः प्रमाणम्,	དགེ་སློང་དག་། བསོད་ནམས་སྐྱེས་ཀྱི་ལྷ་རྣམས་ཀྱི་ཚེའི་ཚད་ནི་བསྐལ་པ་ཉིས་བརྒྱ་རྩ་ལྔ་བཅུ་ཐུབ་སྟེ་།
 अस्त्य् अन्तरेण कालक्रिया।	བར་མ་དོར་འཆི་བ་ནི་ཡོད་དོ་༎ དགེ་སློང་དག་།
 आप्स् ५६। बृहत्फलानां भिक्षवो देवानां (ग्ब्म् १७००।४) पंच कल्पशतान्य् आयुषः प्रमाणम्,	འབྲས་བུ་ཆེ་བའི་ལྷ་རྣམས་ཀྱི་ཚེའི་ཚད་ནི་བསྐལ་པ་ལྔ་བརྒྱ་ཐུབ་སྟེ་།
 अस्त्य् अन्तरेण कालक्रिया।	བར་མ་དོར་འཆི་བ་ནི་ཡོད་དོ་༎ དགེ་སློང་དག་།
 आप्स् ५७। तथैवासंज्ञासत्वानां पंच कल्पशतान्य् आयुषः प्रमाणम्,	འདུ་ཤེས་མེད་པའི་སེམས་ཅན་དང་། མི་ཆེ་བའི་ལྷ་རྣམས་ཀྱི་ཚེའི་ཚད་ནི་བསྐལ་པ་སྟོང་ཐུབ་སྟེ་།
 अस्त्य् अन्तरेण कालक्रिया। आप्स् ५८। अबृहानां (ग्ब्म् १७००।५)	བར་མ་དོར་འཆི་བ་ནི་ཡོད་དོ་༎ དགེ་སློང་དག་།
 भिक्षवो देवानां कल्पसहस्रम् आयुषः प्रमाणम्,	མི་གདུང་བའི་ལྷ་རྣམས་ཀྱི་ཚེའི་ཚད་ནི་བསྐལ་པ་ཉིས་སྟོང་ཐུབ་སྟེ་།
 अस्त्य् अन्तरेण कालक्रिया।	བར་མ་དོར་འཆི་བ་ནི་ཡོད་དོ་༎
 आप्स् ५९। अतपानां भिक्षवो देवानां द्वे कल्पसहस्रे आयुषः प्रमाणम्,	དགེ་སློང་དག་། ཤིན་ཏུ་མཐོང་གི་ལྷ་རྣམས་ཀྱི་ཚེའི་ཚད་ནི་བསྐལ་པ་བཞི་སྟོང་ཐུབ་སྟེ་།
 अस्त्य् अन्तरेण (ग्ब्म् १७००।६) कालक्रिया।	བར་མ་དོར་འཆི་བ་ནི་ཡོད་དོ་༎
 आप्स् ६०। सुदृशानां भिक्षवो देवानां चत्वारि कल्पसहस्राण्य् आयुषः प्रमाणम्,	དགེ་སློང་དག་། གྱ་ནོམ་སྣང་གི་ལྷ་རྣམས་ཀྱི་ཚེའི་ཚད་ནི་བསྐལ་པ་བརྒྱད་སྟོང་ཐུབ་སྟེ་།
 अस्त्य् अन्तरेण कालक्रिया। आप्स् ६१। सुदर्शनानां भिक्षवो देवानाम् अष्टौ कल्पसहस्राण्य् आयुषः (ग्ब्म् १७००।७) प्रमाणम्, अस्त्य् अन्तरेण कालक्रिया।	བར་མ་དོར་འཆི་བ་ནི་ཡོད་དོ་༎
 आप्स् ६२। अकनिष्ठानां भिक्षवो देवानां षोडश कल्पसहस्राण्य् आयुषः प्रमाणम्,	དགེ་སློང་དག་། འོག་མིན་གྱི་ལྷ་རྣམས་ཀྱི་ཚེའི་ཚད་ནི་བསྐལ་པ་ཁྲི་དྲུག་སྟོང་ཐུབ་སྟེ་། བར་མ་དོར་༄༢༢༣ཨ་༌༎
 अस्त्य् अन्तरेण कालक्रिया।	འཆི་བ་ནི་ཡོད་དོ་༎
 आप्स् ६३। आकाशानन्त्यायतनोपगानां भिक्षवो देवानां विंशतिः कल्पसहस्राण्य् आयुषः प्रमाणम्,	དགེ་སློང་དག་། ནམ་མཁའ་མཐའ་ཡས་སྐྱེ་མཆེད་དུ་ཉེ་བར་འགྲོ་བའི་ལྷ་རྣམས་ཀྱི་ཚེའི་ཚད་ནི་བསྐལ་པ་ཉི་ཁྲི་སྟེ་། 
 अस्त्य् अन्तरेण कालक्रिया।	བར་མ་དོར་འཆི་བ་ནི་ཡོད་དོ་༎
 आप्स् ६४। विज्ञानानन्त्यायतनानां भिक्षवो देवानां चत्वारिंशत् कल्पसहस्राण्य् आयुषः प्रमाणम्,	དགེ་སློང་དག་། རྣམ་ཤེས་མཐའ་ཡས་སྐྱེ་མཆེད་དུ་ཉེ་བར་འགྲོ་བའི་ལྷ་རྣམས་ཀྱི་ཚེའི་ཚད་ནི་བསྐལ་པ་བཞི་ཁྲི་སྟེ་། 
 अस्त्य् अन्तरेण कालक्रिया।	བར་མ་དོར་འཆི་བ་ནི་ཡོད་དོ་༎
 आप्स् ६५। आकिंचन्यायतनानां भिक्षवो देवानां षष्टिः कल्पसहस्राण्य् आयुषः प्रमाणम्,	དགེ་སློང་དག་། ཅི་ཡང་མེད་པའི་སྐྱེ་མཆེད་དུ་ཉེ་བར་འགྲོ་བའི་ལྷ་རྣམས་ཀྱི་ཚེའི་ཚད་ནི་བསྐལ་པ་དྲུག་ཁྲི་སྟེ་། 
 अस्त्य् अन्तरेण कालक्रिया।	བར་མ་དོར་འཆི་བ་ནི་ཡོད་དོ་༎
 आप्स् ६६। नैवसंज्ञानासंज्ञायतनानां भिक्षवो देवानाम् अशीतिः कल्पसहस्राण्य् आयुषः प्रमाणम्,	དགེ་སློང་དག་། འདུ་ཤེས་མེད་འདུ་ཤེས་མེད་མིན་སྐྱེ་མཆེད་དུ་ཉེ་བར་འགྲོ་བའི་ལྷ་རྣམས་ཀྱི་ཚེའི་ཚད་ནི་བསྐལ་པ་བརྒྱད་ཁྲི་སྟེ་།
 अस्त्य् अन्तरेण कालक्रिया।	བར་མ་དོར་འཆི་བ་ནི་ཡོད་དོ་༎ དགེ་སློང་དག་། དེ་ལྟར་དམྱལ་བ་ཆེན་པོ་མནར་མེད་པ་ནས་འདུ་ཤེས་མེད་འདུ་ཤེས་མེད་མིན་སྐྱེ་མཆེད་ཀྱི་བར་དེ་དག་ནི་། དགེ་སློང་དག་། སྲིད་པའི་རྩེ་མོ་དང་། དེ་དག་ནི་སྲིད་པའི་རྩེ་མོ་ཡིན་ནོ་༎ དེ་དག་ནི་སྲིད་པ་འབྱུང་བ་ཡིན་ཏེ་། དེ་དག་ནི་འགྲོ་བ་ལྔའི་སེམས་ཅན་རྣམས་འོང་བ་དང་། འགྲོ་བ་དང་། གནས་པ་དང་། འཆི་བ་དང་། སྐྱེ་བར་སྣང་ངོ་༎ སྲིད་པའི་འབྱུང་བས་ཆོག་ཤེས་པར་གྱིས་ཤིག་། ང་ནི་སྲིད་པ་མངོན་པར་སྒྲུབ་པ་ཆུང་དུ་ལའང་ཐ་ན་དེའི་སྐད་ཅིག་ཙམ་ཡང་བསྔགས་པ་མི་མཛད་དོ་༎ དེ་ཅིའི་ཕྱིར་ཞེ་ན་། སྲིད་པ་མངོན་པར་སྒྲུབ་པ་ནི་སྡུག་བསྔལ་ཡིན་པའི་ཕྱིར་ཏེ་། དཔེར་ན་། མི་གཙང་བ་ནི་ཉུང་དུའང་༄༢༢༣བ་མི་ཞིམ་ན་མང་པོ་ལྟ་ཅི་སྨོས་། དེ་ལྟར་དེ་བཞིན་དུ་ང་ནི་སྲིད་པ་མངོན་པར་སྒྲུབ་པ་ཆུང་དུ་ལའང་ཐ་ན་དེའི་སྐད་ཅིག་ཙམ་ཡང་བསྔགས་པ་མི་མཛད་དོ་༎ དེ་ཅིའི་ཕྱིར་ཞེ་ན་། དགེ་སློང་དག་། སྲིད་པ་མངོན་པར་སྒྲུབ་པ་ནི་སྡུག་བསྔལ་ཡིན་པའི་ཕྱིར་རོ་༎ སོ་སོའི་སྐྱེ་བོ་བྱིས་པ་ཐོས་པ་དང་མི་ལྡན་པ་དེ་དག་ནི་འགྲོ་བ་ལྔ་པོའི་འཁྲོ་བ་གང་དུ་ཡང་དང་། ཡང་དུ་དམྱལ་བ་རྣམས་དང་། ཡང་དང༏་ཡང་དུ་དུད་འགྲོ་རྣམས་དང་། ཡང་དང་། ཡང་དུ་ངན་སོང་ངན་འགྲོ་ལོག་པར་ལྟུང་བ་རྣམས་སུ་ཀུན་ཏུ་རྒྱུག་། ཀུན་ཏུ་རབ་ཏུ་རྒྱུག་གོ་། དགེ་སློང་དག་། དེ་ལྟ་བས་ན་དེའི་ཕྱིར་འདི་ལྟར་བསླབ་པར་བྱ་སྟེ་། སྲིད་པ་རྒྱུན་ཆད་པར་བྱ་བ་གང་ཡིན་པ་ལ་བརྩོན་པར་བྱ་ཞིང་སྲེད་པ་མངོན་པར་མི་བསྒྲུབ་པར་བྱའོ་༎ དགེ་སློང་དག་། ཁྱེད་ཀྱིས་དེ་ལྟར་བསླབ་པར་བྱའོ་༎ བཅོམ་ལྡན་འདས་ཀྱིས་དེ་སྐད་ཅེས་བཀའ་སྩལ་ནས་། དགེ་སློང་དེ་དག་ཡི་རངས་ཏེ་། བཅོམ་ལྡན་འདས་ཀྱིས་གསུངས་པ་ལ་མངོན་པར་བསྟོད་དོ་༎ ཚེའི་མཐའི་མདོ་རྫོགས་སོ་༎༎ རྒྱ་གར་གྱི་མཁན་པོ་བི་ཤུདདྷ་སིདྷ་དང་། ལོཙཚ་བ་བནདེ་དགེ་བའི་དཔལ་གྱིས་བསྒྱུར་།
