 अद्वयपरमार्था नामसंगीति ॐ नमः श्रीमहामञ्जुनाथाय अथ वज्रधरः श्रीमान् दुर्दान्तदमकः परः ।	དེ་ནས་དཔལ་ལྡན་རྡོ་རྗེ་འཆང་༎ གདུལ་དཀའ་འདུལ་བ་རྣམས་ཀྱི་མཆོག་།
 त्रिलोकविजयी वीरो गुह्यराट् कुलिशेश्वरः ॥ म्न्स्_१ ॥	དཔའ་བོ་འཇིག་རྟེན་གསུམ་ལས་རྒྱལ་༎ རྡོ་རྗེ་དབང་ཕྱུག་གསང་བའི་རྒྱལ་༎
 विबुद्धपुण्डरीकाक्षः प्रोत्फुल्लकमलाननः ।	རྣམ་རྒྱས་པདམ་དཀར་པོའི་སྤྱན༏་༏པདམ་རབ་ཏུ་རྒྱས་པའི་ཞལ་༎ རང་གི་ལག་གི་རྡོ་རྗེ་མཆོག་།
 प्रोल्लालयन् वज्रवरं स्वकरेण मुहुर्मुहुः ॥ म्न्स्_२ ॥	ཡང་དང་ཡང་དུ་གསོར་བྱེད་པ་༎ ཁྲོ་གཉེར་ལྡན་པའི་རླབས་ལ་སོགས་༎
 भृकुटीतरङ्गप्रमुखैर् अनन्तैर् वज्रपाणिभिः । दुर्दान्तदमकैर् वीरैर् वीरबीभत्सरूपिभिः ॥ म्न्स्_३ ॥	ལག་ན་རྡོ་རྗེ་མཐའ་ཡས་པ་༎ ༼༌༎ རྒྱལ་བ་གཉིས་པ་འཇམ་མགོན་བློ་བཟང་གྲགས་༎༽ ༼༌༎ མཁས་བཙུན་བཟང་གྲུབ ༧རྒྱལ་མཆོག་ཐུབ་བསྟན་མཚོན་ཁ་?་༽ ༄༢བ་དཔའ་བོ་གདུལ་དཀའ་འདུལ་བ་པོ་༎ དཔའ་བོ་འཇིགས་རུང་གཟུགས་ཅན་དང་༎ རྡོ་རྗེ་རྩེ་མོ་རབ་འཕྲོ་བ་༎
 उल्लालयद्भिः स्वकरैः प्रस्फुरद्वज्रकोटिभिः ।	རང་གི་ལག་གིས་གསོར་བྱེད་པ་༎
 प्रज्ञोपायमहाकरुणा- जगदर्थकरैः परः ॥ म्न्स्_४ ॥	ཤེས་རབ་ཐབས་དང་སྙིང་རྗེ་ཆེ་༎ འགྲོ་དོན་བྱེད་པ་རྣམས་ཀྱི་མཆོག་། དགའ་མགུ་རངས་པའི་བསམས་པ་ཅན་༎
 हृष्टतुष्टाशयैर् मुदितैः क्रोधविग्रहरूपिभिः ।	ཁྲོ་བོའི་ལུས་ཀྱི་གཟུགས་ལྡན་པ་༎ སངས་རྒྱས་འཕྲིན་ལས་བྱེད་པའི་མགོན་༎
 बुद्धकृत्यकरैर् नाथैः सार्द्धं प्रणतविग्रहैः ॥ म्न्स्_५ ॥	ལུས་བཏུད་རྣམས་ཀྱིས་ལྷན་ཅིག་ཏུ་༎
 प्रणम्य नाथं संबुद्धं भगवन्तं तथागतम् ।	མགོན་པོ་བཅོམ་ལྡན་དེ་བཞིན་གཤེགས་༎ རྫོགས་སངས་རྒྱས་ལ་ཕྱག་འཚལ་ཏེ་༎
 कृताञ्जलिपुटो भूत्वा इदम् आह स्थितो ऽग्रतः ॥ म्न्स्_६ ॥	ཐལ་མོ་སྦྱར་བ་བྱས་གྱུར་ནས་༎ སྤྱན་སྔར་འདུག་སྟེ་འདི་སྐད་གསོལ་༎
 मद्धिताय ममार्थाय अनुकम्पाय मे विभो ।	ཁྱབ་བདག་བདག་ལ་སྨན་པ་དང་༎ བདག་དོན་བདག་ལ་ཐུགས་བརྩེའི་ཕྱིར་༎
 मायाजालाभिसंबोधिं यथा लाभी भवाम्य् अहम् ॥ म्न्स्_७ ॥	སྒྱུ་འཕྲུལ་དྲ་བས་མངོན་རྫོགས་པའི་༎ བྱང་ཆུབ་ཇི་ལྟར་བདག་ཐོབ་མཛོད་༎ ཉོན་མོངས་པས་ནི་སེམས་དཀྲུགས་ཤིང་༎
 अज्ञानपङ्कमग्नानां क्लेशव्याकुलचेतसाम् ।	མི་ཤེས་འདམ་དུ་བྱིང་བ་ཡི་༎
 हिताय सर्वसत्त्वानाम् अनुत्तरफलाप्तये ॥ म्न्स्_८ ॥	༄༣ཨ་༅༎ སེམས་ཅན་ཀུན་ལ་སྨན་པ་དང་༎ བླ་མེད་འབྲས་བུ་ཐོབ་པའི་ཕྱིར་༎
 प्रकाशयतु संबुद्धो भगवाञ् शास्ता जगद्गुरुः ।	བཅོམ་ལྡན་སྟོན་པ་རྫོགས་སངས་རྒྱས་༎ འགྲོ་བའི་བླ་མས་བཤད་དུ་གསོལ་༎
 महासमयतत्त्वज्ञ इन्द्रयाशयवित् परः ॥ म्न्स्_९ ॥	དམ་ཚིག་ཆེན་པོ་དེ་ཉིད་མཁྱེན་༎ དབང་པོ་བསམ་པ་རིག་པ་མཆོག་། བཅོམ་ལྡན་འདས་ཀྱི་ཡེ་ཤེས་སྐུ་༎
 भगवज्ज्ञानकायस्य महोष्णीषस्य गीष्पतेह् ।	གཙུག་ཏོར་ཆེན་པོ་ཚིག་གི་བདག་༎
 मञ्जुश्रीज्ञानसत्त्वस्य ज्ञानमूर्तेः स्वयम्भुवः ॥ म्न्स्_१० ॥	འཇམ་དཔལ་ཡེ་ཤེས་སེམས་དཔའ་ཡི་༎ ཡེ་ཤེས་སྐུ་སྟེ་རང་བྱུང་བ་༎
 गम्भीरार्थाम् उदारार्थं महार्थाम् असमां शिवाम् । आदिमध्यान्तकल्याणीं नामसंगीतिम् उत्तमाम् ॥ म्न्स्_११ ॥	དོན་ཟབ་དོན་ནི་རྒྱ་ཆེ་ཞིང་༎ དོན་ཆེན་མཚུངས་མེད་རབ་ཞི་བ་༎ ཐོག་མ་བར་དང་མཐར་དགེ་བ་༎ མཚན་ཡང་དག་པར་བརྗོད་པ་མཆོག་།
 यातीतैर् भाषिता बुद्धैर् भाषिष्यन्ते ह्य् अनागताः ।	འདས་པའི་སངས་རྒྱས་རྣམས་ཀྱིས་གསུངས་༎
 प्रत्युत्पन्नाश् च संबुद्धा यां भाषन्ते पुनः पुनः ॥ म्न्स्_१२ ॥	མ་འོངས་རྣམས་ཀྱང་གསུང་འགྱུར་ལ་༎ ད་ལྟར་བྱུང་བའི་རྫོགས་སངས་རྒྱས་༎ གང་ཡང་ཡང་ཡང་གསུང་བ་གང་༎
 मायाजाले महातन्त्रे या चास्मिन् संप्रगीयते ।	རྒྱུད་ཆེན་སྒྱུ་འཕྲུལ་དྲ་པ་འདིར་༎
 महावज्रधरैर् हृष्टैर् अमेयैर् मन्त्रधारिभिः ॥ म्न्स्_१३ ॥	རྡོ་རྗེ་འཆང་ཆེན་གསང་སྔགས་འཆང་༎ དཔག་མེད་རྣམས་༄༣བ་ཀྱིས་དགྱེས་པ་ཡིས་༎ གང་ཡང་ཡང་དག་རབ་གསུངས་པ་༎
 अहं चैनां धारयिष्याम्य् आ निर्याणां दृढाशयः ।	བདག་ཀྱང་འདི་ནི་གཟུང་བར་བགྱི་༎ བསམ་པ་བརྟན་པོས་ངེས་འབྱུང་བར་༎
 यथा भवाम्य् अहं नाथ सर्वसंबुद्धगुह्यधृक् ॥ म्न्स्_१४ ॥ प्रकाशयिष्ये सत्त्वानां यथाशयविशेषतः ।	མགོན་པོ་རྫོགས་སངས་རྒྱས་ཀུན་གྱི་༎ གསང་འཛིན་ཇི་ལྟར་བདག་འགྱུར་བགྱི་༎
 अशेषक्लेशनाशाय अशेषाज्ञानहानये ॥ म्न्स्_१५ ॥	ཉོན་མོངས་མ་ལུས་བསལ་བ་དང་༎ མི་ཤེས་མ་ལུས་སྤང་བའི་ཕྱིར་༎ སེམས་ཅན་རྣམས་ཀྱི་བསམ་པ་ཡི་༎ ཁྱད་པར་ཇི་བཞིན་རབ་བཤད་འཚལ་༎
 एवम् अध्येष्य गुह्येन्द्रो वज्रपाणिस् तथागतम् ।	གསང་དབང་ལག་ན་རྡོ་རྗེ་ཡིས་༎ དེ་བཞིན་གཤེགས་ལ་དེ་སྐད་དུ་༎ གསོལ་བཏབ་པ་ཐལ་མོ་སྦྱར་བྱས་ཏེ་༎
 कृताञ्जलिपुटो भूत्वा प्रह्वकायः स्थितो ऽग्रतः ॥ म्न्स्_१६ ॥ इति अध्येषणज्ञानगाथाः षोडश ।	ལུས་བཏུད་ནས་ནི་སྤྱན་སྔར་འདུག་།
 अथ शाक्यमुनिर् भगवान् संबुद्धो द्विपदोत्तमः ।	དེ་ནས་བཅོམ་ལྡན་ཤའཀྱ་ཐུབ་༎ རྫོགས་པའི་སངས་རྒྱས་རྐང་གཉིས་མཆོག་།
 निर्णमय्यायतां स्फीतं स्वजिह्वां स्वमुखाच् छुभाम् ॥ म्न्स्_१७ ॥	ཉིད་ཀྱི་ཞལ་ནས་ལྗགས་བཟང་དགེ་༎ རིང་ཞིང་ཡངས་པ་བརྐྱང་མཛད་དེ་༎ འཇིག་རྟེན་གསུམ་པོ་སྣང་བྱེད་ཅིང་༎ བདུད་བཞིའི་དགྲ་རྣམས་འདུལ་བྱེད་པ་༎
 स्मितं संदर्श्य लोकानाम् अपायत्रयशोधनम् । त्रिलोकाभासकरणं चतुर्मारारिशासनम् ॥ म्न्स्_१८ ॥	འཇིག་རྟེན་རྣམས་ཀྱི་ངན་སོང་གསུམ་༎ སྦྱོང་བར་བྱེད་པའི་འཛུམ་བསྟན་ནས་༎
 त्रिलोकम् आपूरयन्त्या ब्राह्म्या मधुरया गिरा ।	ཚངས་པའི་གསུང་ནི་སྙན་པ་ཡིས་༎ འཇིག་རྟེན་གསུམ་པོ་ཀུན་བཀང་སྟེ་༎
 प्रत्यभाषत गुह्येन्द्रं वज्रपाणिं महाबलम् ॥ म्न्स्_१९ ॥	ལག་ན་རྡོ་རྗེ་སྟོབས་པོ་ཆེ་༎ གསང་དབང་ལ་ནི་སླར་གསུངས་པ་༎
 साधु वज्रधर श्रीमन् साधु ते वज्रपाणये ।	ལེགས་སོ་དཔལ་ལྡན་རྡོ་རྗེ་འཆང་༎ ལག་ན་རྡོ་རྗེ་ཁྱོད་ལེགས་སོ་༎
 यस् तं जगद्धितार्थाय महाकरुणयान्वितः ॥ म्न्स्_२० ॥ महार्थां नामसंगीतिं पवित्राम् अघनाशिनीम् ।	འགྲོ་ལ་ཕན་པའི་དོན་དུ་ཁྱོད༏་༏སྙིང་རྗེ་ཆེ་དང་ལྡན་གྱུར་ཏེ་༎
 मञ्जुश्रीज्ञानकायस्य मत्तः श्रोतुं समुद्यतः ॥ म्न्स्_२१ ॥	འཇམ་དཔལ་ཡེ་ཤེས་སྐུ་ཡི་མཚན་༎ ཡང་དག་བརྗོད་པ་དོན་ཆེ་བ་༎ དག་པར་བྱེད་ཅིང་སྡིག་སེལ་བ་༎
 तत् साधु देशयाम्य् एषः अहं ते गुह्यकाधिप ।	ང་ལས་ཉན་པར་བརྩོན་པ་ནི་༎ ༄༤ཨ་༌༎ གསང་བའི་བདག་པོ་ཁྱོད་ལེགས་སོ་༎ དེ་ཕྱིར་འདི་ནི་ངས་བཤད་བྱ་༎
 शृणु त्वम् एकाग्रमनास् तत् साधु भगवन्न् इति ॥ म्न्स्_२२ ॥ इति प्रतिवचनज्ञानगाथाः षट् ।	ཁྱོད་ནི་རྩེ་གཅིག་ཡིད་ཀྱིས་ཉོན་༎ བཅོམ་ལྡན་དེ་ནི་ལེགས་ཞེས་གསོལ་༎
 अथ शाक्यमुनिर् भगवान् सकलं मन्त्रकुलं महत् ।	ད་ནས་བཅོམ་ལྡན་ཤའཀྱ་ཐུབ་༎ གསང་སྔགས་མཐའ་དག་རིགས་ཆེན་པོ་༎
 मन्त्रविद्याधरकुलं व्यवलोक्य कुलत्रयम् ॥ म्न्स्_२३ ॥	གསང་སྔགས་རིག་པ་འཆང་བའི་རིགས་༎ རིགས་གསུམ་ལ་ནི་རྣམ་པར་གཟིགས་༎
 लोकलोकोत्तरकुलं लोकालोककुलं महत् ।	འཇིག་རྟེན་འཇིག་རྟེན་འདས་པའི་རིགས་༎
 महामुद्राकुलं चाग्र्यं महोष्णीषकुलं महत् ॥ म्न्स्_२४ ॥ इति षट्कुलावलोकनज्ञानगाथे द्वे ।	འཇིག་རྟེན་སྣང་བྱེད་རིགས་ཆེན་དང་༎ ཕྱག་རྒྱ་ཆེན་པོའི་རིགས་མཆོག་དང་༎ གཙུག་ཏོར་ཆེན་པོའི་རིགས་ཆེན་ནོ་༎
 इमां षण्मन्त्रराजानां संयुक्ताम् अद्वयोदयाम् ।	གསང་སྔགས་རྒྱལ་པོ་དྲུག་ལྡན་ཞིགན་༎ གཉིས་སུ་མེད་པར་འབྱུང་བ་དང་༎ སྐྱེ་བ་མེད་པའི་ཆོས་ཅན་འདི་༎
 अनुत्पादधर्मिणीं गाथां भाषते स्म गिरां पतेः ॥ म्न्स्_२५ ॥	ཚིག་གི་བདག་པོས་ཚིགས་བཅད་གསུངས་༎ ཨཨ་ཨའ་། ཨཻ་ཨའི་། ཨཽ་ཨའུ་། ཨཨེ་ཨཨེཨེ་། ཨཨོ་ཨཨོཨོ་།
 अ आ इ ई उ ऊ ए ऐ ओ औ अं अः स्थितो हृदि । ज्ञानमूर्तिर् अहं बुद्धो बुद्धानां त्र्यध्ववर्तिनाम् ॥ म्न्स्_२६ ॥	ཨཨམ་ཨཨ༔སཐི་ཏོ་ཧྲི་དི་། ཛཉའ་ན་མའུརྟི་ར་ཧམ་བུདདྷོ་བུདདྷ་ནའམ།
 ॐ वज्रतीक्ष्णदुःखच्छेदप्रज्ञाज्ञानमूर्तये ।*	ཏྲྱ་དྷབ༹་བ་རཏཏི་ནམ་ཨཨོམ་བཛྲ་ཏིཀཤན་དུ༔ཁ་ཙཚེ་དེ༔པྲ་ཛཉའ་ཛཉའ་ན་མའུརཏཏ་ཡེ་། ཛཉའ་ན་ཀའ་ཡ་།
 ज्ञानकायवागिश्वरारापचनाय ते नमः ॥ म्न्स्_२७ ॥* इति मायाजालाभिसंबोधिक्रमगाथास् तिस्रः ।	ཝའ་གའི་ཤབ༹་ར་ཨཨ་ར་པ་ཙ་ན་ཡ་ཏེ་ན་མ༔༎
 तद् यथा भगवान् बुद्धः संबुद्धो ऽकारसम्भवः ।	འདི་ལྟར་སངས་རྒྱས་བཅོམ་ལྡན་འདས་༎ རྫོགས་པའི་སངས་རྒྱས་ཨཨ་ཡིག་བྱུང་༎
 अकारः सर्ववर्णाग्र्यो महार्थः परमाक्षरः ॥ म्न्स्_२८ ॥	ཨཨ་ཡིག་ཡིག་འབྲུ་ཀུན་གྱི་མཆོག་། དོན་ཆེན་འགྱུར་མེད་དམ་པ་ཡིན་༎
 महाप्राणो ह्य् अनुत्पादो वागुदाहारवर्जितः ।	སྲོག་ཆེན་པོ་སྟེ་སྐྱེ་བ་མེད༏་༏ཚིག་ཏུ་བརྗོད་པ་སྤངས་པ་སྟེ་༎
 सर्वाभिलापहेत्वग्र्यः सर्ववाक्सुप्रभास्वरः ॥ म्न्स्_२९ ॥	བརྗོད་པ་ཀུན་གྱི་རྒྱུ་ཡི་མཆོག་། ཚིག་ཀུན་རབ་ཏུ་གསལ་བར་བྱེད་༎
 महामहमहारागः सर्वसत्त्वरतिंकरः ।	མཆོད་པ་ཆེན་པོ་འདོད་ཆགས་ཆེ་༎ སེམས་ཅན་ཐམས་ཅད་༄༤བ་དགའ་བར་བྱེད་༎
 महामहमहाद्वेषः सर्वक्लेशमहारिपुः ॥ म्न्स्_३० ॥	མཆོད་པ་ཆེན་པོ་ཞེ་སྡང་ཆེ་༎ ཉོན་མོངས་ཀུན་གྱི་ངག་ཆེ་བ་༎
 महामहमहामोहो मूढधीमोहसूदनः ।	མཆོད་པ་ཆེན་པོ་གཏི་མུག་ཆེ་༎ གཏི་མུག་བློ་སྟེ་གཏི་མུག་སེལ་༎
 महामहमहाक्रोधो महाक्रोधरिपुर् महान् ॥ म्न्स्_३१ ॥	མཆོད་པ་ཆེན་པོ་ཁྲོ་བ་ཆེ་༎ ཁྲོ་བ་ཆེན་པོ་དགྲ་ཆེ་བ་༎
 महामहमहालोभः सर्वलोभनिषूदनः ।	མཆོད་པ་ཆེན་པོ་ཆགས་པ་ཆེ་༎ ཆགས་པ་ཐམས་ཅད་སེལ་བར་བྱེད་༎
 महाकामो महासौख्यो महामोदो महारतिः ॥ म्न्स्_३२ ॥	འདོད་པ་ཆེན་པོ་བ་དེ་བ་ཆེ་༎
 महारूपो महाकायो महावर्णो महावपुः ।	དགའ་བ་ཆེན་པོ་མགུ་བ་ཆེ་༎ གཟུགས་ཆེ་ལུས་ཀྱང་ཆེ་བ་སྟེ་༎ ཁ་དོག་ཆེ་ཞིང་ལུས་བོད་ཆེ་༎
 महानामा महोदारो महाविपुलमण्डलः ॥ म्न्स्_३३ ॥	མིང་ཡང་ཆེ་ཞིང་རྒྱ་ཆེ་བ་༎ དཀྱིལ་འཁོར་ཆེན་པོ་ཡངས་པ་ཡིན་༎ ཤེས་རབ་ཆེན་པོ་མཚོན་འཆད་བ་༎
 महाप्रज्ञायुधधरो महाक्लेशाङ्कुशो ऽग्रणीः ।	ཉོན་མོངས་ལྕགས་ཀྱུ་ཆེ་བའི་མཆོག་།
 महायशा महाकीर्तिर् महाज्योतिर् महाद्युतिः ॥ म्न्स्_३४ ॥	གྲགས་ཆེན་སྙན་གྲགས་ཆེན་པོ་སྟེ་༎ སྣང་བ་ཆེན་པོ་གསལ་བ་ཆེ་༎ མཁས་པ་སྒྱུ་འཕྲུལ་ཆེན་པོ་འཆང་༎
 महामायाधरो विद्वान् महामायार्थसाधकः ।	སྒྱུ་འཕྲུལ་ཆེན་པོ་དོན་སྒྲུབ་པ་༎
 महामायारतिरतो महामायेन्द्रजालिकः ॥ म्न्स्_३५ ॥	སྒྱུ་འཕྲུལ་ཆེན་པོ་དགའ་བས་དགའ༎ སྒྱུ་འཕྲུལ་ཆེན་པོ་མིག་འཕྲུལ་ཅན་༎
 महादानपतिः श्रेष्ठो महाशीलधरो ऽग्रणीः ।	སྦྱིན་བདག་ཆེན་པོ་གཙོ་བོ་སྟེ་༎ ཚུལ་ཁྲིམས་ཆེན་པོ་འཆང་བའི་མཆོག་།
 महाक्षान्तिधरो धीरो महावीर्यपराक्रमः ॥ म्न्स्_३६ ॥	བཟད་ཆེན་འཆང་བ་བརྟན་པ་སྟེ་༎ བརྩོན་འགྲུས་ཆེན་པོ་ཕ་རོལ་གནོན་༎
 महाध्यानसमाधिस्थो महाप्रज्ञाशरीरद्ःऋक् ।	བསམ་གཏན་ཆེན་པོ་ཏིང་འཛིན་གནས་༎ ཤེས་རབ་ཆེན་པོ་ལུས་འཆང་བ་༎
 महाबलो महोपायः प्रणिधिर् ज्ञनसागरः ॥ म्न्स्_३७ ॥	སྟོབས་པོ་ཆེ་ལ་ཐབས་ཆེ་བ་༎ སྨོན་ལམ་ཡེ་ཤེས་རྒྱ་མཚོ་སྟེ་༎ བྱམས་ཆེན་རང་བཞིན་དཔག་ཏུ་མེད་༎
 महामैत्रीमयो ऽमेयो महाकारुणिको ऽग्रधीः ।	སྙིང་རྗེ་ཆེན་པོ་བློ་ཡི་མཆོག་།
 महाप्रज्ञो महाधीमान् महोपायो महाकृतिः ॥ म्न्स्_३८ ॥	ཤེས་རབ་ཆེན་པོ་བློ་ཆེན་ལྡན་༎ ཐབས་ཆེན་བྱེད་པ་ཆེན་པོ་སྟེ་༎
 महाऋद्धिबलोपेतो महावेगो महाजवः ।	རྫུ་འཕྲུལ་ཆེན་པོ་སྟོབས་དང་ལྡན་༎ ཤུགས་ཆེན་མགྱོགས་པ་ཆེན་པོ་སྟེ་༎
 महर्द्धिको महेशाख्यो महाबलपराक्रमः ॥ म्न्स्_३९ ॥	རྫུ་འཕྲུལ་ཆེན་པོ་ཆེར་གྲགས་པ་༎ སྟོབས་ཆེན་༄༥ཨ་༌༎ ཕ་རོལ་གནོན་པ་པོ་༎
 महाभवाद्रीसंभेत्ता महावज्रधरो घनः ।	སྲིད་པའི་རི་བོ་ཆེན་པོ་འཇོམས་༎ མཁྲེགས་ཤིང་རྡོ་རྗེ་ཆེན་པོ་འཆང་༎
 महाक्रूरो महारौद्रो महाभयभयंकरः ॥ म्न्स्_४० ॥	དྲག་པོ་ཆེན་པོ་དྲག་ཤུལ་ཆེ་༎ འཇིགས་ཆེན་འཇིགས་པར་བྱེད་པ་པོ༏་༏མགོན་པོ་རིགས་མཆོག་ཆེན་པོ་སྟེ་༎
 महाविद्योत्तमो नाथो महामन्त्रोत्तमो गुरुः ।	བླ་མ་གསང་སྔགས་ཆེ་བ་མཆོག་།
 महायाननयारूढो महायाननयोत्तमः ॥ म्न्स्_४१ ॥ इति वज्रधातुमण्डलज्ञानगाथाश् चतुर्दश ।	ཐེག་པ་ཆེན་པོའི་ཚུལ་ལ་གནས་༎ ཐེག་པ་ཆེན་པོའི་ཚུལ་གྱི་མཆོག་༎ སངས་རྒྱས་རྣམ་པར་སྣད་མཛད་ཆེ་།
 महावैरोचनो बुद्धो महामौनी महामुनिः ।	ཐུབ་པ་ཆེན་པོ་ཐུབ་ཆེན་ལྡན་།
 महामन्त्रनयोद्भूतो महामन्त्रनयात्मकः ॥ म्न्स्_४२ ॥	གསང་སྔགས་ཚུལ་ཆེན་ལས་བྱུང་བ་༎ གསང་སྔགས་ཚུལ་ཆེན་བདག་ཉིད་ཅན་༎
 दशपारमिताप्रप्तो दशपारमिताश्रयः ।	ཕ་རོལ་ཕྱིན་བཅུ་ཐོབ་པ་སྟེ་༎ ཕ་རོལ་པྱིན་པ་བཅུ་ལ་གནས་༎
 दशपारमिताशुद्धिर् दशपारमितानयः ॥ म्न्स्_४३ ॥	ཕ་རོལ་ཕྱིན་བཅུ་དག་པ་སྟེ་༎ ཕ་རོལ་ཕྱིན་པ་བཅུ་ཡི་ཚུལ་༎
 दशभूमीश्वरो नाथो दशभूमिप्रतिष्ठितः ।	ས་བཅུའི་དབང་ཕྱུག་མགོན་པོ་སྟེ་༎ ས་ཅུ་ལ་ནི་རབ་ཏུ་གནས་༎
 दशज्ञानविशुद्धात्मा दशज्ञानविशुद्धधृक् ॥ म्न्स्_४४ ॥	ཤེས་བཅུ་རྣམ་དག་བདག་ཉིད་ཅན་༎
 दशाकारो दशार्थार्थो मुनीन्द्रो दशबलो विभुः ।	ཤེས་བཅུ་རྣམ་དག་འཆང་བ་པོ༏་༏རྣམ་པ་བཅུ་པོ་དོན་བཅུའི་དོན་༎ ཐུབ་དབང་སྟོབས་བཅུ་ཁྱབ་པའི་བདག་།
 अशेषविश्वार्थकरो दशाकारवशी महान् ॥ म्न्स्_४५ ॥	ཀུན་གྱི་དོན་ནི་མ་ལུས་བྱེད་༎ རྣམ་བཅུ་དབང་ལྡན་ཆེ་བ་པོ་༎
 अनादिर् निष्प्रपञ्चात्मा शुद्धात्मा तथतात्मकः ।	ཐོག་མ་མེད་པ་སྤྲོས་མེད་བདག་༎ དེ་བཞིན་ཉིད་དག་དག་པའི་བདག་། ཡང་དག་སྨྲ་ཞིང་ཆིག་གཞན་མེད་༎
 भूतवादी यथावादी तथाकारी अनन्यवाक् ॥ म्न्स्_४६ ॥	ཇི་སྐད་སྨྲས་པ་དེ་བཞིན་བྱེད་༎
 अद्वयो ऽद्वयवादी च भूतकोटिव्यवस्थितः ।	གཉིས་སུ་མེད་པ་གཉིས་མེད་སྨྲ་༎ ཡང་དག་མཐའ་ལ་རྣམ་པར་གནས་༎
 नैरात्म्यसिंहनिर्णादी कुतीर्थ्यमृगभीकरः ॥ म्न्स्_४७ ॥	བདག་མེད་སེངྒེའི་སྒྲ་དང་ལྡན་༎ མུ་སྟེགས་རི་དབ༹གས་ངན་འཇིགས་བྱེད་༎
 सर्वत्रगो ऽमोघगतिस् तथागतमनोजवः ।	ཀུན་ཏུ་འགྲོ་པ་དོན་ཡོད་བགྲོད་༎ དེ་བཞིན་གཤེགས་པའི་ཡིད་ལྟར་མགྱོགས་༎
