 अद्वयपरमार्था नामसंगीति ॐ नमः श्रीमहामञ्जुनाथाय अथ वज्रधरः श्रीमान् दुर्दान्तदमकः परः ।	དེ་ནས་དཔལ་ལྡན་རྡོ་རྗེ་འཆང་༎ གདུལ་དཀའ་འདུལ་བ་རྣམས་ཀྱི་མཆོག་།
 जिनो जितारिर् विजयो चक्रवर्ती महाबलः ॥ म्न्स्_४८ ॥	རྒྱལ་བ་དགྲ་རྒྱལ་རྣམ་པར་རྒྱལ་༎ ༄༥བ་འཁོར་ལོས་བསྒྱུར་བ་སྟོབས་པོ་ཆེ་༎
 गणमुख्यो गणाचार्यो गणेशो गणपतिर् वशी ।	ཚོགས་ཀྱི་སློབ་དཔོན་ཚོགས་ཀྱི་གཙོ་༎ ཚོགས་རྗེ་ཚོགས་བདག་དབང་དང་ལྡན་༎
 महानुभावो धौरेयो ऽनन्यनेयो महानयः ॥ म्न्स्_४९ ॥	མཐུ་ཆེན་གཅེས་པར་འཛིན་པ་སྟེ་༎ ཚུལ་ཆེན་གཞན་གྱི་འདྲེན་པ་མིན་༎
 वागीशो वाक्पतिर् वाग्मी वाचस्पतिर् अनन्तगीः ।	ཚིག་རྗེ་ཚིག་བདག་སྨྲ་མཁས་པ་༎
 सत्यवाक् सत्यवादी च चतुःसत्योपदेशकः ॥ म्न्स्_५० ॥	ཚིག་ལ་དབང་བ་ཚིག་མཐའ་ཡས་༎ ཚིག་བདེན་བདེན་པར་སྨྲ་བ་དང་༎ བདེན་པ་བཞི་ནི་སྟོན་པ་པོ་༎
 अवैवर्तिको ह्य् अनागामी खड्गः प्रत्येकनायकः ।	ཕྱིར་མི་ལྡོག་པ་ཕྱིར་མི་འོང་༎ བསེ་རུ་སོ་སོར་འདྲེན་པ་སྟེ༏་༏ངེས་འབྱུང་སྣ་ཚོགས་ངེས་འབྱུང་བ་༎
 नानानिर्याणनिर्यातो महाभूतैककारणः ॥ म्न्स्_५१ ॥	འབྱུང་བ་ཆེན་པོ་རྒྱུ་གཅིག་པུ་༎
 अर्हन् क्षीणास्रवो भिक्षुर् वीतरागो जितेन्द्रियः ।	དགེ་སློང་དགྲ་བཅོམ་ཟག་པ་ཟད་༎ འདོད་ཆགས་བྲལ་བ་དབང་པོ་ཐུལ་༎
 क्षेमप्राप्तो ऽभयप्राप्तः शीतीभूतो ह्य् अनाविलः ॥ म्न्स्_५२ ॥	བདེ་བ་རྙེད་པ་འཇིགས་མེད་ཐོབ་༎ བསིལ་བར་གྱུར་པ་གོས་པ་མེད་༎
 विद्याचरणसंपन्नः सुगतो लोकवित् परः ।	རིག་པ་དང་ནི་རྐང་པར་ལྡན་༎ བདེར་གཤེགས་འཇིག་རྟེན་རིག་པ་མཆོག་།
 निर्ममो निरहंकारः सत्यद्वयनयस्थितः ॥ म्न्स्_५३ ॥	བདག་གིར་མི་འཛིན་ངར་མི་འཛིན་༎ བདེན་པ་གཉིས་ཀྱི་ཚུལ་ལ་གནས་༎ འཁྲོ་བའི་ཕ་རོལ་མཐར་གནས་པ་༎
 संसारपारकोटिस्थः कृतकृत्यः स्थलस्थितः ।	བྱ་བ་བྱས་པ་སྐམ་སར་གནས་༎ ཡེ་ཤེས་འབའ་ཞིག་ངེས་འབྱུང་བ་༎
 कैवल्यज्ञाननिष्ठ्यूतः प्रज्ञाशस्त्रो विदारणः ॥ म्न्स्_५४ ॥	ཤེས་རབ་མཚོན་ཆས་རྣམ་འཇོམས་པ་༎
 सद्धर्मो धर्मराड् भास्वांल् लोकालोककरः परः ।	དམ་ཆོས་ཆོས་རྒྱལ་གསལ་བར་ལྡན་༎ འཇིག་རྟེན་སྣང་བར་བྱེད་པའི་མཆོག་།
 धर्मेश्वरो धर्मराजः श्रेयोमार्गोपदेशकः ॥ म्न्स्_५५ ॥	ཆོས་ཀྱི་དབང་ཕྱུག་ཆོས་ཀྱི་རྒྱལ་༎ ལེགས་པའི་ལམ་ནི་སྟོན་པ་པོ་༎
 सिद्धार्थः सिद्धसंकल्पः सर्वसंकल्पवर्जितह् ।	དོན་གྲུབ་གྲུབ་པའི་ཀུན་རྟོག་ནི་༎ ཀུན་ཏུ་རྟོག་པ་ཐམས་ཅད་སྤངས་༎
 निर्विकल्पो ऽक्षयो धातुर् धर्मधातुः परो ऽव्ययः ॥ म्न्स्_५६ ॥	རྣམ་པར་མི་རྟོག་དབྱིངས་མི་ཟད༏་༏ཆོས་དབྱིངས་དམ་པ་ཟད་མི་ཤེས་༎
 पुण्यवान् पुण्यसंभारो ज्ञानं ज्ञानाकरं महत् । ज्ञानवान् सदसज्ज्ञानी संभारद्वयसंभृतः ॥ म्न्स्_५७ ॥	བསོད་ནམས་ལྡན་པ་བསོད་ནམས་ཚོགས་༎ ཡེ་ཤེས་ཡེ་ཤེས་འབྱུང་གནས་ཆེ་༎ ཡེ་ཤེས་ལྡན་པ་ཡོད་མེད་ཤེས་༎ ཚོགས་གཉིས་ཚོགས་དང་ཡང་༄༦ཨ་༌༎ དག་ལྡན་༎ རྟག་པ་ཀུན་རྒྱལ་རྣལ་འབྱོར་ཅན་༎
 शाश्वतो विश्वराड् योगी ध्यानं ध्येयो धियां पतिः ।	བསམ་གཏན་བསམ་བྱས་བློ་ཡི་བདག་།
 प्रत्यात्मवेद्यो ह्य् अचलः परमाद्यस् त्रिकायधृक् ॥ म्न्स्_५८ ॥	སོ་སོ་རང་རིག་མི་ག-ཡོ་བ་༎ མཆོག་གི་དང་པོ་སྐུ་གསུམ་འཆང་༎
 पञ्चकायात्मको बुद्धः पञ्चज्ञानात्मको विभुः ।	སངས་རྒྱས་སྐུ་ལྔའི་བདག་ཉིད་ཅན་༎ ཁྱབ་བདག་ཡེ་ཤེས་ལྔ་ཡི་བདག་། སངས་རྒྱས་ལྔ་བདག་ཅོད་པན་ཅན་༎
 पञ्चबुद्धात्ममुकुटः पञ्चचक्षुर् असङ्गधृक् ॥ म्न्स्_५९ ॥	སྤྱན་ལྔ་ཆགས་པ་མེད་པ་འཆང་༎
 जनकः सर्वबुद्धानां बुद्धपुत्रः परो वरः ।	སངས་རྒྱས་ཐམས་ཅད་སྐྱེད་པ་པོ་༎ སངས་རྒྱས་སྲས་པོ་དམ་པ་མཆོག་།
 प्रज्ञाभवोद्भवो योनिर् धर्मयोनिर् भवान्तकृत् ॥ म्न्स्_६० ॥	ཤེས་རབ་སྲིད་འབྱུང་སྐྱེ་གནས་ཏེ་༎ ཆོས་ཀྱི་སྐྱེ་གནས་སྲིད་མཐར་བྱེད་༎
 घनैकसारो वज्रात्मा सद्योजातो जगत्पतिः ।	གཅིག་པུ་སྲེ་མཁྲེགས་རྡོ་རྗེའི་བདག་། འཕྲལ་དུ་བསྐྱེད་པ་འགྲོ་བའི་བདག་།
 गगनोद्भवः स्वयम्भूः प्रज्ञाज्ञानानलो महान् ॥ म्न्स्_६१ ॥	ནམ་མཁའ་ལས་བྱུང་རང་བྱུང་བ་༎ ཤེས་རབ་ཡེ་ཤེས་མེ་བོ་ཆ་༎
 वैरोचनो महादीप्तिर् ज्ञानज्योतिर् विरोचनः ।	འོད་ཆེན་རྣམ་པར་སྣང་བར་བྱེད་༎
 जगत्प्रदीपो ज्ञानोल्को महातेजाः प्रभास्वरः ॥ म्न्स्_६२ ॥	ཡེ་ཤེས་སྣང་བ་ལམ་མེ་བ་༎ འགྲོ་བའི་མར་མེ་ཡེ་ཤེས་སྒྲོན་༎ གཟི་བརྗིད་ཆེན་པོ་འོད་གསལ་བ༏་༏རིག་པའི་རྒྱལ་མཆོག་སྔགས་དབང་པོ་༎
 विद्याराजो ऽग्रमन्त्रेशो मन्त्रराजो महार्थकृत् ।	གསང་སྔགས་རྒྱལ་པོ་དོན་ཆེན་བྱེད་༎
 महोष्णीषो ऽद्भूतोष्णीषो विश्वदर्शी वियत्पतिः ॥ म्न्स्_६३ ॥	གཙུག་ཏོར་ཆེན་པོ་རྨད་བྱུང་གཙུག་། ནམ་མཁའི་བདག་པོ་སྣ་ཚོགས་སྟོན་༎
 सर्वबुद्धात्मभावाग्र्यो जगदानन्दलोचनः ।	སངས་རྒྱས་ཀུན་བདག་དངོས་པོ་མཆོག་། འགྲོ་བ་དགའ་བའི་མིག་དང་ལྡན་༎ སྣ་ཚོགས་གཟུགས་ཅན་སྐྱེད་པ་པོ་༎
 विश्वरूपी विधाता च पूज्यो मान्यो महाऋषिः ॥ म्न्स्_६४ ॥	མཆོད་འོས་རྗེད་འོས་དྲང་སྲོང་ཆེ་༎
 कुलत्रयधरो मन्त्री महासमयमन्त्रधृक् ।	རིགས་གསུམ་འཆང་བ་གསང་སྔགས་ལྡན་༎ དམ་ཚིག་ཆེན་པོ་གསང་སྔགས་འཇིན་༎ གཙོ་བོ་དཀོན་མཆོག་གསུམ་འཛིན་པ་༎
 रत्नत्रयधरः श्रेष्ठस् त्रियानोत्तमदेशकः ॥ म्न्स्_६५ ॥	ཐེག་པ་མཆོག་གསུམ་སྟོན་པ་པོ་༎ དོན་ཡོད་ཞགས་པ་རྣམ་པར་རྒྱལ་།
 अमोघपाशो विजयी वज्रपाशो महाग्रहः ।	འཛིན་པ་ཆེན་པོ་རྡོ་རྗེ་ཞགས་།
 वज्राङ्कुशो महापाशः वज्रभैरवभीकरः ॥ म्न्स्_६६ ॥ इति सुचिशुद्धधर्मधातुज्ञानगाथाः पादोनपञ्चविंशतिः ।	རྡོ་རྗེ་ལྕགས་ཀྱུ་༄༦བ་ཞགས་པ་ཆེ་༎ རྡོ་རྗེ་འཇིགས་བྱེད་འཇིགས་པར་བྱེད་༎
 क्रोधराट् षण्मुखो भीमः षण्नेत्रः षड्भूजो बली ।	ཁྲོ་བོའི་རྒྱལ་པོ་གདོང་དྲུག་འཇིགས་༎ མིག་དྲུག་ལག་དྲུག་སྟོབས་དང་ལྡན་།
 दंष्ट्रकरालः कङ्कालो हलाहलः शताननः ॥ म्न्स्_६७ ॥	ཀེང་རུས་མཆེ་བ་གཙིགས་པ་པོ་༎ ཧ་ལ་ཧ་ལ་གདོང་བརྒྱ་པ་༎
 यमान्तको विघ्नराजो वज्रवेगो भयंकरः ।	གཤིན་རྗེ་མཐར་བྱེད་བགེགས་ཀྱི་རྒྱལ་༎ རྡོ་རྗེ་ཤུགས་ཅན་འཇིགས་བྱེད་པ་༎ རྡོ་རྗེ་གྲགས་པ་རྡོ་རྗེ་སྙིང་༎
 विघुष्टवज्रो हृद्वज्रो मायावाज्रो महोदरः ॥ म्न्स्_६८ ॥	སྒྱུ་འཕྲུལ་རྡོ་རྗེ་གསུས་པོ་ཆེ་༎ རྡོ་རྗེ་སྐྱེ་གནས་རྡོ་རྗེའི་དབང་༎
 कुलिशेशो वज्रयोनिर् वज्रमण्डो नभोपमः ।	རྡོ་རྗེ་སྙིང་པོ་མཁའ་འདྲ་བ༏་༏མི་ག-ཡོ་རལ་པ་གཅིག་བསྒྱིངས་པ་༎
 अचलैकजटाटोपो गजचर्मपटार्द्रधृक् ॥ म्न्स्_६९ ॥	གླང་ཆེན་པགས་པ་རློན་པ་འཆང་༎
 हाहाकारो महाघोरो हीहीकारो भयानकः ।	དྲག་ཆེན་ཧའ་ཧའ་ཞེས་སྒྲོག་པ་༎ ཧི་ཧི་ཞེས་སྒྲོག་འཇིགས་པར་བྱེད་༎
 अट्टहासो महाहासो वज्रहासो महारवः ॥ म्न्स्_७० ॥	གད་མོ་ཆེན་པོ་གད་རྒྱངས་ཅན་༎ རྡོ་རྗེ་གད་མོ་ཆེར་སྒྲོག་པ་༎
 वज्रसत्त्वो महासत्त्वो वज्रराजो महासुखः ।	རྡོ་རྗེ་སེམས་དཔའ་སེམས་དཔའ་ཆེ་༎ རྡོ་རྗེ་རྒྱལ་པོ་བདེ་བ་ཆེ་༎ རྡོ་རྗེ་གཏུམ་པོ་དགའ་བ་ཆེ་༎
 वज्रचण्डो महामोदो वज्रहूंकारहूंकृतिः ॥ म्न्स्_७१ ॥	རྡོ་རྗེ་ཧའུམ་མཛད་ཧའུམ་གི་གཟུགས་༎
 वज्रबाणायुधधरो वज्रखड्गो निकृन्तनः ।	རྡོ་རྗེ་མདའ་ཡི་མཚོན་འཆང་བ་༎ རྡོ་རྗེ་རལ་གྲིས་གཅོད་མཛད་པ་༎
 विश्ववज्रधरो वज्री एकवज्री रणञ्जहः ॥ म्न्स्_७२ ॥	རྡོ་རྗེ་ཀུན་འཆང་རྡོ་རྗེ་ཅན་༎ རྡོ་རྗེ་གཅིག་པུ་ག-ཡུལ་སེལ་བ་༎ རྡོ་རྗེ་འབར་བ་གཙིགས་པའི་མིག་༎
 वज्रज्वालाकरालाक्षो वज्रज्वालाशिरोरुहः ।	མགོ་སྐྱེས་རྡོ་རྗེ་འབར་བ་སྟེ་༎
 वज्रावेशो महावेशः शताक्षो वज्रलोचनः ॥ म्न्स्_७३ ॥	རྡོ་རྗེ་འབེབས་པ་འབེབས་པ་ཆེ་༎ མིག་བརྒྱ་པ་སྟེ་རྡོ་རྗེའི་མིག་།
 वज्ररोमाङ्कुरतनुर् वज्ररोमैकविग्रहः ।	རྡོ་རྗེའི་སྤུ་ནི་མྱུ་གུ་ལུས་༎ རྡོ་རྗེའི་སྤུ་ནི་ལུས་གཅིག་པུ་༎ རྡོ་རྗེ་རྩེ་མོ་སེན་མོས་བརྩམས་༎
 वज्रकोटिनखारम्भो वज्रसारघनच्छविः ॥ म्न्स्_७४ ॥	རྡོ་རྗེ་སྙིང་པོ་པགས་པ་མཁྲེགས་༎
 वज्रमालाधरः श्रीमान् वज्राभरणभूषितः ।	རྡོ་རྗེ་ཕྲེང་ཐོགས་དཔལ་དང་ལྡན་༎ རྡོ་རྗེའི་རྒྱན་གྱིས་བརྒྱན་པ་སྟེ་༎ གད་རྒྱངས་ཧའ་ཧའ་ངས་པར་སྒྲོག་།
 हाहाट्टहासो निर्घोषो वज्रघोषः षडक्षरः ॥ म्न्स्_७५ ॥	ཡི་གེ་དྲུག་པ་རྡོ་རྗེའི་སྒྲ་༎
 मञ्जुघोषो महानादस् त्रैलोक्यैकरवो महान् ।	འཇམ་པའི་དབྱངས་ནི་སྒྲ་ཆེ་བ་༎ འཇིག་རྟེན་གསུམ་གཅིག་སྒྲ་ཆེན་པོ་༎
 आकाशधातुपर्यन्त- घोषो घोषवतां वरः ॥ म्न्स्_७६ ॥ इत्य् आदर्शज्ञानगाथाः पादेन सार्धं दश ।	ནམ་མཁའི་ཁམས་ཀྱི་མཐར་ཐུག་༄༧ཨ་༌༎ སྒྲ༏་༏སྒྲ་དང་ལྡན་པ་རྣམས་ཀྱི་མཆོག་།
 तथताभूतनैरात्म्य- भूतकोटिर् अनक्षरः ।	ཡང་དག་མེད་དེ་དེ་བཞིན་ཉིད་༎ ཡང་དག་མཐའ་སྟེ་ཡི་གེ་མེད་༎
 शून्यतावादिवृषभो गम्भीरोदारगर्जनः ॥ म्न्स्_७७ ॥	སྟོང་ཉིད་སྨྲ་བའི་ཁྱུ་མཆོག་སྟེ་༎ ཟབ་ཅིང་རྒྱ་ཆེའི་སྒྲ་སྒྲོག་པ་༎
 धर्मशङ्ख्यो महाशब्दो धर्मगण्डी महारणः ।	ཆོས་ཀྱི་དུང་སྟེ་སྒྲ་ཆེན་པེ་༎ ཆོས་ཀྱི་གནདའི་སྒྲ་བོ་ཆེ་༎
 अप्रतिष्ठतनिर्वाणो दशदिग्धर्मदुन्दुभिः ॥ म्न्स्_७८ ॥	རབ་ཏུ་མི་གནས་མྱ་ངན་འདས་༎ ཕྱོགས་བཅུར་ཆོས་ཀྱི་རྔ་བོ་ཆེ་༎
 अरूपो रूपवान् अग्र्यो नानरूपो मनोमयः ।	གཟུགས་མེད་གཟུགས་ལྡན་དམ་པ་སྟེ་༎ སྣ་ཚོགས་གཟུགས་ཅན་ཡིད་རང་བཞིན་༎
 सर्वरूपावभासश्रीर् अशेषप्रतिबिम्बधृक् ॥ म्न्स्_७९ ॥	གཟུགས་རྣམས་ཐམས་ཅད་སྣང་བའི་དཔལ་༎ གཟུགས་བརྙན་མ་ལུས་འཆང་བ་པོ་༎ སྣང་བ་མེད་ཅིང་ཆེ་བར་གྲགས་༎
 अप्रधृष्यो महेशाख्यस् त्रैधातुकमहेश्वरः ।	ཁམས་གསུམ་དབང་ཕྱུག་ཆེན་པོ་སྟེ༏་༏འཕགས་ལམ་ཤིན་ཏུ་མཐོ་ལ་གནས་༎
 समुच्छ्रितार्यमार्गस्थो धर्मकेतुर् महोदयः ॥ म्न्स्_८० ॥	ཆོས་ཀྱི་ཏོག་ནི་ཆེར་འབྱུང་བ་༎
 त्रैलोक्यैककुमाराङ्गः स्थविरो वृद्धः प्रजापतिः ।	འཇིག་རྟེན་གསུམ་པོ་གཅིག་གཞོན་ལུས་༎ གནས་བརྟན་རྒན་པོ་སྐྱེ་རྒུའི་བདག་།
 द्वात्रिंशल्लक्षणधरः कान्तस् त्रैलोक्यसुन्दरः ॥ म्न्स्_८१ ॥	སུམ་ཅུ་རྩ་གཉིས་མཚན་འཆང་བ་༎ སྡུག་གུ་འཇིག་རྟེན་གསུམ་ན་མཛེས་༎
 लोकज्ञानगुणाचार्यो लोकाचार्यो विशारदः ।	སློབ་དཔོན་འཇིག་རྟེན་ཡོན་ཏན་ཤེས་༎ འཇིག་རྟེན་སློབ་དཔོན་འཇིགས་པ་མེད་༎
 नाथस् त्राता त्रिलोकाप्तः शरणं ताय्य् अनुत्तरः ॥ म्न्स्_८२ ॥	མགོན་སྐྱོབ་འཇིག་རྟེན་གསུམ་ཁྱབ་པ་༎ སྐྱབས་དང་སྐྱོབ་པ་བླ་ན་མེད་༎
 गगनाभोगसंभोगः सर्वज्ञज्ञानसागरः ।	ནམ་མཁའ་ཁྱབ་པ་ལོངས་སྤྱོད་པ་༎ ཐམས་ཅད་མཁྱེན་པ་ཡེ་ཤེས་མཚོ་༎
 अविद्याण्डकोशसंभेत्ता भवपञ्जरदारणः ॥ म्न्स्_८३ ॥	མ་རིག་སྒོ་ངའི་སྦུབས་འབྱེད་པ་༎ སྲིད་པའི་དྲ་བ་འཇོམས་པ་པོ་༎
 शमिताशेषसंक्लेशः संसारार्णवपारगः ।	ཉོན་མོངས་མ་ལུས་ཞི་བྱེད་པ་༎ འཁོར་བའི་རྒྱ་མཚོ་ཕ་རོལ་སོན་༎
 ज्ञानाभिषेकमुकुटः सम्यक्संबुद्धभूषणः ॥ म्न्स्_८४ ॥	ཡེ་ཤེས་དབང་བསྐུར་ཅོད་པན་ཅན་༎ ཡང་དག་རྫོགས་པའི་སངས་རྒྱས་རྒྱན་༎
 त्रिदुःखदुःखशमनस् त्र्यन्तो ऽनन्तस् त्रिमुक्तिगः ।	སྡུག་བསྔལ་གསུམ་གྱི་སྡུག་བསྔལ་༄༧བ་ཞི༏་༏གསུམ་མཐའ་མཐའ་ཡས་གྲོལ་གསུམ་པ་༎
 सर्वावरणनिर्मुक्त आकाशसमतां गतः ॥ म्न्स्_८५ ॥	སྒྲིབ་པ་ཐམས་ཅད་ངེས་པར་གྲོལ་༎ མཁའ་ལྟར་མཉམ་པ་ཉིད་ལ་གནས་༎ ཉོན་མོངས་དྲི་མ་ཀུན་ལས་འདས་༎
 सर्वक्लेशमलातितस् त्र्यध्वानध्वगतिं गतः ।	དུས་གསུམ་དུས་མེད་རྟོག་པར་གནས་༎
 सर्वसत्त्वमहानागो गुणशेखरशेखरः ॥ म्न्स्_८६ ॥	སེམས་ཅན་ཀུན་གྱི་ཀླུ་ཆེན་པོ་༎ ཡོན་ཏན་ཐོད་ཅན་རྣམས་ཀྱི་ཐོད་༎
 सर्वोपाधिविनिर्मुक्तो व्योमवर्त्मनि सुस्थितः ।	ལྷག་མ་ཀུན་ལས་རྣམ་གྲོལ་བ་༎ ནམ་མཁའི་ལམ་ལ་རབ་གནས་པ་༎
 महाचिन्तामणिधरः सर्वरत्नोत्तमो विभुः ॥ म्न्स्_८७ ॥	ཡིད་བཞིན་ནོར་བུ་ཆེན་པོ་འཆང་༎ ཁྱབ་བདག་རིན་ཆེན་ཀུན་གྱི་མཆོག་།
 महाकल्पतरुः स्फीतो महाभद्रघटोत्तमः ।	དཔག་བསམ་ཤིང་ཆེན་རྒྱས་པ་སྟེ་༎ བུམ་པ་བཟང་པོ་ཆེ་བའི་མཆོག་།
 सर्वसत्त्वार्थकृत् कर्ता हितैषी सत्त्ववत्सलः ॥ म्न्स्_८८ ॥	བྱེད་པ་སེམས་ཅན་ཀུན་དོན་བྱེད་༎ ཕན་ཐོགས་སེམས་ཅན་མཉེས་གཤིན་པ་༎
 शुभाशुभज्ञः कालज्ञः समयज्ञः समयी विभुः ।	བཟང་ངན་ཤེས་པ་དུས་ཤེས་པ་༎ ཁྱབ་བདག་དམ་ཤེས་དམ་ཚིག་ལྡན་༎ དུས་ཤེས་སེམས་ཅན་དབང་པོ་ཤེས་༎
 सत्त्वेन्द्रियज्ञो वेलज्ञो विमुक्तित्रयकोविदः ॥ म्न्स्_८९ ॥	རྣམ་གྲོལ་གསུམ་ལ་མཁས་པ་པོ་༎
 गुणी गुणज्ञो धर्मज्ञः प्रशस्तो मङ्गलोदयः ।	ཡོན་ཏན་ལྡན་ཞིང་ཡོན་ཏན་ཤེས་༎ ཆོས་ཤེས་རབ་ཞི་བཀྲ་ཤིས་འབྱུང་༎ བཀྲ་ཤིས་ཀུན་གྱི་བཀྲ་ཤིས་པ་༎
 सर्वमङ्गलमाङ्गल्यः कीर्तिर् लक्ष्मीर् यशः शुभः ॥ म्न्स्_९० ॥	གྲགས་པ་དཔལ་མོ་སྙན་པ་དགེ་༎
 महोत्सवो महाश्वासो महानन्दो महारतिः ।	དབུགས་འབྱིན་ཆེན་པོ་དགའ་སྟོན་ཆེ་༎ དགའ་བ་ཆེན་པོ་རོལ་པ་ཆེ་༎
 सत्कारः सत्कृतिर् भूतिः प्रमोदः श्रीर् यशस्पतिः ॥ म्न्स्_९१ ॥	བཀུར་སྟི་རིམ་གྲོ་ཕུན་སུམ་ཚོགས་༎ རབ་ཏུ་དགའ་བ་གྲགས་བདག་དཔལ་༎
 वरेण्यो वरदः श्रेष्ठः शरण्यः शरणोत्तमः ।	མཆོག་ལྡན་མཆོག་སྤྱིན་གཙོ་བོ་སྟེ་༎ སྐྱབས་ཀྱི་དམ་པ་སྐྱབས་སུ་འོས་༎
 महाभयारिः प्रवरो निःशेषभयनाशनः ॥ म्न्स्_९२ ॥	རབ་མཆོག་འཇིགས་པ་ཆེན་པོའི་དགྲ༏་༏འཇིགས་པ་མ་ལུས་སེལ་བ་པོ་༎
 शिखी शिखण्डी जटिलो जटी मौण्डी किरीटिमान् ।	གཙུག་ཕུད་ཕུད་བུ་རལ་པ་ཅན་༎ རལ་བ་མགོ་རེག་ཅོད་པ་ན་ལྡན་༎
 पञ्चाननः पञ्चशिखः पञ्चचीरकशेखरः ॥ म्न्स्_९३ ॥	གདོང་ལྔ་གཙུག་ཕུད་ལྔ་དང་ལྡན་༎ ཟུར་ཕུད་ལྔ་དང་ལྡན་པའི་ཐོད་༎ མགོ་ཟླུམ་༄༨ཨ་༌༎ བརྟུལ་ཞུགས་ཆེན་པོ་འཆང་༎
 महाव्रतधरो मौञ्जी ब्रह्मचारी व्रतोत्तमः ।	ཚངས་པར་སྤྱོད་པ་བརྟུལ་ཞུགས་མཆོག་།
 महातपास् तपोनिष्ठः स्नातको गौतमो ऽग्रणीः ॥ म्न्स्_९४ ॥	དཀའ་ཐུབ་མཐར་ཕྱིན་དཀའ་ཐུབ་ཆེ་༎ ཁྲུས་ལྡན་གོཨོའུ་ཏ་མ་མཆོག་།
 ब्रह्मविद् ब्राह्मणो ब्रह्मा ब्रह्मनिर्वाणम् आप्तवान् ।	བྲམ་ཟེ་། ཚངས་པ་ཚངས་པ་རིག་། ཚངས་པ་མྱ་ངན་འདས་པ་ཐོབ་༎
 मुक्तिर् मोक्षो विमोक्षाङ्गो विमुक्तिः शान्तता शिवः ॥ म्न्स्_९५ ॥	གྲོལ་བ་ཐར་པ་རྣམ་གྲོལ་ལུས་༎ རྣམ་གྲོལ་ཞི་བ་ཞི་བ་ཉིད་༎
 निर्वाणं निर्वृतिः शान्तिः श्रेयो निर्याणम् अन्तगः ।	མྱ་ངན་འདས་ཞི་མྱ་ངན་འདས་༎
