 अद्वयपरमार्था नामसंगीति ॐ नमः श्रीमहामञ्जुनाथाय अथ वज्रधरः श्रीमान् दुर्दान्तदमकः परः ।	དེ་ནས་དཔལ་ལྡན་རྡོ་རྗེ་འཆང་༎ གདུལ་དཀའ་འདུལ་བ་རྣམས་ཀྱི་མཆོག་།
 सुखदुःखान्तकृन् निष्ठा वैराग्यम् उपाधिक्षयः ॥ म्न्स्_९६ ॥	ལེགས་པར་ངེས་འབྱུང་མཐར་བྱེད་བ༏་༏བདེ་བ་སྡུག་བསྔལ་མཐར་བྱེད་གནས་༎ འདོད་ཆགས་བྲལ་བ་བརྟགས་པ་ཟད་༎
 अजयो ऽनुपमो ऽव्यक्तो निराभासो निरञ्जनः ।	ཐུབ་པ་མེད་པ་དཔེ་མེད་པ་༎ གསལ་མིན་མི་སྣང་གོས་པ་མེད་༎
 निष्कलः सर्वगो व्यापी सूक्ष्मो बीजम् अनाश्रवः ॥ म्न्स्_९७ ॥	ཆ་མེད་ཀུན་འགྲོ་ཁྱབ་པ་པོ་༎ ཕྲ་མོ་ས་བོན་ཟག་པ་མེད་༎
 अरजो विरजो विमलो वान्तदोषो निरामयः ।	རྡུལ་མེད་རྡུལ་བྲལ་དྲི་མ་མེད་༎ ཉེས་པ་སྤངས་པ་སྐྱོན་མེད་པ་༎ ཤིན་ཏུ་རབ་སད་རྣམ་སད་བདག་།
 सुप्रबुद्धो विबुद्धात्मा सर्वज्ञाः सर्ववित् परः ॥ म्न्स्_९८ ॥	ཐམས་ཅད་ཡེ་ཤེས་ཀུན་རིག་མཆོག་།
 विज्ञानधर्मतातीतो ज्ञान् अमद्वयरूपधृक् ।	རྣམ་པར་ཤེས་པའི་ཆོས་ཉིད་འདས་༎ ཡེ་ཤེས་གཉིས་མང་ཚུལ་འཆང་བ་༎
 निर्विकल्पो निराभोगस् त्र्यध्वसंबुद्धकार्यकृत् ॥ म्न्स्_९९ ॥	རྣམ་པར་རྟོག་མེད་ལྷུན་གྱིས་གྲུབ་༎ དུས་གསུམ་སངས་རྒྱས་ལས་བྱེད་པ་༎
 अनादिनिधनो बुद्ध आदिबुद्धो निरन्वयः ।	སངས་རྒྱས་ཐོག་མ་ཐ་མ་མེད་༎ དང་པོའི་སངས་རྒྱས་རིགས་མེད་པ་༎
 ज्ञानैकचक्षुर् अमलो ज्ञानमूर्तिस् तथागतः ॥ म्न्स्_१०० ॥	ཡེ་ཤེས་མིག་གཅིག་དྲི་མ་མེད་༎ ཡེ་ཤེས་ལུས་ཅན་དེ་བཞིན་གཤེགས་༎
 वागीश्वरो महावादी वादिराड् वादिपुङ्गवः ।	ཚིག་གི་དབང་ཕྱུག་སྨྲ་བ་ཆེ་༎ སྨྲ་བའི་སྐྱེས་མཆོག་སྨྲ་བའི་རྒྱལ་༎ སྨྲ་བའི་དམ་པ་མཆོག་གི་གནས་༎
 वदतां वरो वरिष्ठो वादिसिंहो ऽपराजितः ॥ म्न्स्_१०१ ॥	སྨྲ་བའི་སེངྒེ་ཐུབ་པ་མེད་༎
 समन्तदर्शी प्रमोद्यस् तेजोमाली सुदर्शनः ।	ཀུན་ཏུ་ལྟ་བ་མཆོག་ཏུ་དགའ༎
 श्रीवत्सः सुप्रभो दीप्तिर् भा भासुरकरद्युतिः ॥ म्न्स्_१०२ ॥	གཟི་བརྗིད་ཕྲེང་ལྡན་བལྟ་ན་སྡུག་། འོད་བཟང་འབར་བ་དཔལ་གྱི་བེའུ་༎ སྣང་བ་གསལ་བར་བྱེད་༄༨བ་པའི་འོད་༎
 महाभिषग्वरः श्रेष्थः शल्यहर्ता निरुत्तरः ।	སྨན་པ་ཆེ་མཆོག་གཙོ་བོ་སྟེ་༎ ཟུག་རྡུ་འབྱིན་པ་བླ་ན་མེད་༎ སྨན་རྣམས་མ་ལུས་ལྗོན་པའི་ཤིང་༎
 अशेषभैषज्यतरुः क्लेशव्याधिर् महारिपुः ॥ म्न्स्_१०३ ॥	ཉོན་མོངས་ནད་ཀྱི་དགྲ་ཆེ་བ་༎
 त्रैलोक्यतिलकः कान्तः श्रीमान् नक्षत्रमण्डलः ।	སྡུག་གུ་འཇིག་རྟེན་གསུམ་གྱི་མཆོག་། དཔལ་ལྡན་རྒྱུ་སྐར་དཀྱིལ་འཁོར་ཙན་༎
 दशदिग्व्योमपर्य्यन्तो धर्मध्वजमहोच्छ्रयः ॥ म्न्स्_१०४ ॥	ཕྱོགས་བཅུ་ནམ་མཁའི་མཐར་ཐུག་པ་༎ ཆོས་ཀྱི་རྒྱལ་མཚན་ཆེན་པོ་སྒྲེང་༎ འགྲོ་བའི་གདུགས་གཅིག་ཡངས་པ་སྟེ་༎
 जगच्छत्रैकविपुलो मैत्रीकरुणमण्डलः ।	བྱམས་དང་སྙིང་རྗེའི་དཀྱིལ་འཁོར་ཅན་༎
 पद्मनृत्येश्वरः श्रीमान् रत्नच्छत्रो महाविभुः ॥ म्न्स्_१०५ ॥	དཔལ་ལྡན་པདམ་གར་དབང་ཕྱུག་། ཁྱབ་བདག་ཆེན་པོ་རིན་ཆེན་གདུགས་༎
 सर्वबुद्धमहाराजः सर्वबुद्धात्मभावधृक् ।	སངས་རྒྱས་ཀུན་གྱི་རྒྱལ་པོ་ཆེ་༎ སངས་རྒྱས་ཀུན་བདག་དངོས་པོ་འཛིན་༎
 सर्वबुद्धमहायोगः सर्वबुद्धैकशासनः ॥ म्न्स्_१०६ ॥	སངས་རྒྱས་ཀུན་གྱི་རྣལ་འབྱོར་ཆེ་༎ སངས་རྒྱས་ཀུན་གྱི་བསྟན་པ་གཅིག་།
 वज्ररत्नाभिषेकश्रीः सर्वरत्नाधिपेश्वरः ।	རྡོ་རྗེ་རིན་ཆེན་དབང་བསྐུར་དཔལ་༎ རིན་ཆེན་ཀུན་བདག་དབང་ཕྱུག་སྟེ་༎
 सर्वलोकेश्वरपतिः सर्ववज्रधराधिपः ॥ म्न्स्_१०७ ॥	འཇིག་རྟེན་དབང་ཕྱུག་ཀུན་གྱི་བདག་། རྡོ་རྗེ་ཀུན་འཆང་མངའ་བདག་སྟེ་༎
 सर्वबुद्धमहाचित्तः सर्वबुद्धमनोगतिः ।	སངས་རྒྱས་ཀུན་གྱི་ཐུགས་ཆེ་བ་༎ སངས་རྒྱས་ཀུན་གྱི་ཐུགས་ལ་གནས་༎
 सर्वबुद्धमहाकायः सर्वबुद्धसरस्वती ॥ म्न्स्_१०८ ॥	སངས་རྒྱས་ཀུན་གྱི་སྐུ་ཆེ་བ་༎ སངས་རྒྱས་ཀུན་གྱི་མཚོ་དང་ལྡན་༎
 वज्रसूर्यो महालोको वज्रेन्दुविमलप्रभः ।	རྡོ་རྗེ་ཉི་མ་སྣང་བ་ཆེ་༎ རྡོ་རྗེ་ཟླ་བ་དྲི་མེད་འོད་༎
 विरागादिमहारागो विश्ववर्णोज्ज्वलप्रभः ॥ म्न्स्_१०९ ॥	ཆགས་བྲལ་དང་པོ་ཆགས་པ་ཆེ་༎ ཁ་དོག་སྣ་ཚོགས་འབར་བའི་འོད་༎
 संबुद्धवज्रपर्यङ्को बुद्धसंगीतिधर्मधृक् ।	རྡོ་རྗེ་སྐྱིལ་ཀྲུང་རྫོགས་སངས་རྒྱས་༎ སངས་རྒྱས་བརྗོད་པའི་ཆོས་འཛིན་པ་༎
 बुद्धपद्मोद्भवः श्रीमान् सर्वज्ञज्ञानकोषधृक् ॥ म्न्स्_११० ॥	དཔལ་ལྡན་སངས་རྒྱས་པདམ་སྐྱེས་༎ ཀུན་མཁྱེན་ཡེ་ཤེས་མཛོད་འཇིན་པ་༎ རྒྱལ་པོ་སྒྱུ་འཕྲུལ་སྣ་ཚོགས་འཆང་༎
 विश्वमायाधरो राजा बुद्धविद्याधरो महान् ।	ཆེ་བ་སངས་རྒྱས་རིག་བ་འཆང་༎
 वज्रतीक्ष्नो महाखड्गो विशुद्धः परमाक्षरः ॥ म्न्स्_१११ ॥	རྡོ་རྗེ་རྣོན་བོ་རལ་གྲི་ཆེ་༎ རྣམ་པར་དག་པ་འགྱུར་མེད་མཆོག་།
 दुःखच्छेदमहायान- वज्रधर्ममहायुधः ।	༄༩ཨ་༌༎ ཐེག་པ་ཆེན་པོ་སྡུག་བསྔལ་གཅོད་༎ མཚོན་ཆ་ཆེན་པོ་རྡོ་རྗེ་ཆོས་༎ རྡོ་རྗེ་ཟབ་མོ་ཛིན་ཛིཀ་།
 जिनजिग् वज्रगाम्भीर्यो वज्रबुद्धिर् यथार्थवित् ॥ म्न्स्_११२ ॥	རྡོ་རྗེ་བློ་གྲོས་དོན་བཞིན་རིག་།
 सर्वपारमितापूरी सर्वभूमिविभूषणः ।	ཕ་རོལ་ཕྱིན་པ་ཀུན་རྫོགས་པ་༎ ས་རྣམས་ཐམས་ཅད་རྣམ་པར་བརྒྱན་༎
 विशुद्धधर्मनैरात्म्यः सम्यग्ज्ञानेन्दुहृत्प्रभः ॥ म्न्स्_११३ ॥	རྣམ་པར་དག་པ་བདག་མེད་ཆོས་༎ ཡང་དག་ཡེ་ཤེས་ཟླ་སྙིང་འོད་༎
 मायाजालमहोद्योगः सर्वतन्त्राधिपः परः ।	སྒྱུ་འཕྲུལ་དྲ་བ་རྣལ་འབྱོར་ཆེ་༎ རྒྱུད་ཀུན་གྱི་ནི་བདག་པོ་མཆོག་།
 अशेषवज्रपर्यङ्को निःशेषज्ञानकायधृक् ॥ म्न्स्_११४ ॥	མ་ལུས་རྡོ་རྗེ་སྐྱིལ་ཀླུང་སྟེ་༎ ཡེ་ཤེས་སྐུ་རྣམས་མ་ལུས་འཆང་༎
 समन्तभद्रः सुमतिः क्षितिगर्भो जगद्धृतिः ।	ཀུན་ཏུ་བཟང་པོ་བློ་གྲོས་བཟང་༎
 सर्वबुद्धमहागर्भो विश्वनिर्माणचक्रधृक् ॥ म्न्स्_११५ ॥	ས་ཡི་སྙིང་པོ་འགྲོ་བ་འཛིན་༎ སངས་རྒྱས་ཀུན་གྱི་སྙིང་པོ་ཆེ་༎ སྣ་ཚོགས་སྤྲུལ་པའི་འཁོར་ལོ་འཆང་༎
 सर्वभावस्वभावाग्र्यः सर्वभावस्वभाववद्ःर्क् ।	དངོས་པོ་ཀུན་གྱི་རང་བཞིན་མཆོག་། དངོས་པོ་ཀུན་གྱི་རང་བཞིན་འཛིན་༎
 अनुत्पादधर्मा विश्वार्थः सर्वधर्मस्वभावद्ःर्क् ॥ म्न्स्_११६ ॥	སྐྱེ་མེད་ཆོས་ཏེ་སྣ་ཚོགས་དོན་༎ ཆོས་ཀུན་ངོ་བོ་ཉིད་འཆང་བ་༎
 एकक्षणमहाप्रज्ञः सर्वधर्मावबोधधृक् ।	སྐད་ཅིག་གཅིག་ལ་ཤེས་རབ་ཆེ་༎ ཆོས་ཀུན་ཁོང་དུ་ཆུད་། པ་འཆང་༎
 सर्वधर्माभिसमयो भूतान्तमुनिर् अग्रधीः ॥ म्न्स्_११७ ॥	ཆོས་ཀུན་མངོན་པར་རྟོགས་པ་སྟེ་༎ ཐུབ་པ་བློ་མཆོག་ཡང་དག་མཐའ། མི་ག-ཡོ་རབ་ཏུ་དང་བའི་བདག་༎
 स्तिमितः सुप्रसन्नात्मा सम्यक्संबुद्धबोधिधृक् ।	རྫོགས་པའི་སངས་རྒྱས་བྱང་ཆུབ་འཆང་༎
 प्रत्यक्षः सर्वबुद्धानां ज्ञानार्चिः सुप्रभास्वरः ॥ म्न्स्_११८ ॥ इति प्रत्यवेक्षणज्ञानगाथाः द्वाचत्वारिंशत् ।	སངས་རྒྱས་ཀུན་གྱི་མངོན་གསུམ་པ་༎ ཡེ་ཤེས་མེ་ལྕེ་འོད་རབ་གསལ་༎
 इष्टार्थसाधकः परः सर्वापायविशोधकः ।	འདོད་པའི་དོན་སྒྲུབ་དམ་པ་སྟེ་༎ ངན་སོང་ཐམས་ཅད་རྣམ་སྦྱོང་བ་༎
 सर्वसत्त्वोत्तमो नाथः सर्वसत्त्वप्रमोचकः ॥ म्न्स्_११९ ॥	མགོན་པོ་སེམས་ཅན་ཀུན་གྱི་མཆོག་༎ སེམས་ཅན་ཐམས་ཅད་རབ་གོལ་བདེ་༎
 क्लेशसंग्रामशूरैकः अज्ञानरिपुदर्पहा ।	ཉོན་མོངས་ག-ཡུལ་དུ་གཅིག་དཔའ་བ་༎ མི་ཤེས་དགྲ་ཡེ་དྲེགས་པ་འཇོམས་༎
 धीः शृङ्गारधरः श्रीमान् वीरबीभत्सरूपधृक् ॥ म्न्स्_१२० ॥	བློ་ནི་སྒེག་འཆང་དཔལ་དང་ལྡན་༎ དཔའ་བོ་མི་སྡུག་གཟུགས་འཆང་བ་༎
 बाहुदुण्डशताक्षेपः पदनिक्षेपनर्त्तनः ।	ལག་པའི་དབྱུག་༄༩བ་པ་བརྒྱ་བསྐྱོད་ཅིང་༎
 श्रीमच्छतभुजाभोग- गगनाभोगनर्त्तनः ॥ म्न्स्_१२१ ॥	རྐང་པ་བསྐྱོད་པས་གར་བྱེད་པ་༎ དཔལ་ལྡན་ལག་པ་བརྒྱས་གང་ལ་༎ ནམ་མཁའ་ཁྱབ་པར་གར་བྱེད་པ་༎
 एकपादतलाक्रान्त- महीमण्डतले स्थितः ।	རྐང་པ་གཅིག་གིས་མཐིལ་གནོན་པ་༎
 ब्रह्माण्डशिखराक्रान्त- पादाङ्गुष्ठनखे स्थितः ॥ म्न्स्_१२२ ॥	ས་ཡི་སྙིང་པོ་མཐིལ་ལ་གནས་ཚངས་པའི་སྒོ་ངའི་རྩེ་མོ་གནོན་༎ རྐང་མཐེབ་སེན་མོ་ལ་གནས་པ་༎
 एकार्थो ऽद्वयधर्मार्थः परमार्थो ऽविनश्वरः ।	དོན་གཅིག་གཉིས་མེད་ཆོས་ཀྱི་དོན་༎ དམ་པའི་དོན་ཏེ་འཇིགས་པ་མེད་༎
 नानाविज्ञप्तिरूपार्थश् चित्तविज्ञानसंततिः ॥ म्न्स्_१२३ ॥	རྣམ་རིག་སྣ་ཚོགས་རང་བཞིན་དོན་༎ སེམས་དང་རྣམ་ཤེས་རྒྱུད་དང་ལྡན་༎
 अशेषभावार्थरतिः शून्यतारतिर् अग्रधीः ।	དངོས་པོ་མ་ལུས་དོན་དགའ་བ་༎ སྟོང་པ་ཉིད་དགའ་མཆོག་གི་བློ་།
 भवरागाद्यतीतश् च भवत्रयमहारतिः ॥ म्न्स्_१२४ ॥	སྲིད་པའི་འདོད་ཆགས་ལ་སོགས་འདས་༎ སྲིད་པ་གསུམ་པོ་དགའ་བ་ཆེ་༎
 शुद्धः शुभ्राभ्रधवलः शरच्चन्द्रांशुसुप्रभः ।	དག་པ་སྤྲིན་དཀར་བཞིན་དུ་དཀར་༎ འོད་བཟང་སྟོན་ཀའི་ཟླ་བའི་འོད་༎ ཉི་མ་འཆར་ཀའི་དཀྱིལ་ལྟར་མཛེས་༎
 बालार्कमण्डलच्छायो महारागनखप्रभः ॥ म्न्स्_१२५ ॥	འདོད་ཆགས་ཆེན་པོ་སེན་མོའི་འོད་༎ ཟུར་ཕུད་བཟང་པོ་མཐོན་ཁ་མཆོག་།
 इन्द्रनीलाग्रसच्चीरो महानीलकचाग्रधृक् ।	སྐྲ་མཆོག་མཐོན་ཁ་ཆེན་པོ་འཆང་༎
 महामणिमयूखश्रीर् बुद्धनिर्वाणभूषणः ॥ म्न्स्_१२६ ॥ लोकधातुशताकम्पी ऋद्धिपादमहाक्रमः ।	ནོར་བུ་ཆེན་པོ་འོད་ཆགས་དཔལ་༎ སངས་རྒྱས་སྤྲུལ་པའི་རྒྱན་དང་ལྡན་༎ འཇིག་རྟེན་ཁམས་བརྒྱ་ཀུན་བསྐྱོར་པ་༎ རྫུ་འཕྲུལ་རྐང་པ་སྟོབས་ཆེན་ལྡན་༎
 महास्मृतिधरस् तत्त्वश् चतुःस्मृतिसमाधिराट् ॥ म्न्स्_१२७ ॥	དེ་ཉིད་དྲན་པ་ཆེན་པོ་འཆང་༎ དྲན་པ་བཞི་པོ་ཏིང་འཛིན་རྒྱལ་༎
 बोध्यङ्गकुसुमामोदस् तथागतगुणोदधिः ।	བྱང་ཆུབ་ཡན་ལག་མེ་ཏོག་དགའ༎ དེ་བཞིན་གཤེགས་པ་ཡོན་ཏན་མཚོ་༎
 अष्टाङ्गमार्गनयवित् सम्यक्संबुद्धमार्गवित् ॥ म्न्स्_१२८ ॥	ལམ་གྱི་ཡན་ལག་བརྒྱད་ཚུལ་རིག་། ཡང་དག་སངས་རྒྱས་ལམ་རིག་པ་༎ སེམས་ཅན་ཀུན་ལ་ཤས་ཆེར་ཆགས་༎
 सर्वसत्त्वमहासङ्गो निःसङ्गो गगनोपमः ।	ནམ་མཁའ་ལྟ་བུར་ཆགས་པ་མེད་༎
 सर्वसत्त्वमनोजातः सर्वसत्त्वमनोजवः ॥ म्न्स्_१२९ ॥	སེམས་ཅན་ཀུན་གྱི་ཡིད་ལས་སྐྱེས་༎ སེམས་ཅན་ཀུན་གྱི་ཡིད་ལྟར་མགྱོགས་༎
 सर्वसत्त्वेन्द्रियार्थज्ञः सर्वसत्त्वमनोहरः ।	སེམས་ཅན་ཀུན་གྱི་དབང་དོན་ཤེས་༎ སེམས་༄༡༠ཨ་༌༎ ཅན་ཀུན་གྱི་ཡིད་འཕྲོག་པ་༎
 पञ्चस्कन्धार्थतत्त्वज्ञः पञ्चस्कन्धविशुद्धधृक् ॥ म्न्स्_१३० ॥	ཕུང་པོ་ལྔ་དོན་དེ་ཉིད་ཤེས་༎ རྣམ་དག་ཕུང་པོ་ལྔ་འཆང་བ་༎ ཐམས་ཅད་ངེས་འབྱུང་མཐའ་ལ་གནས་༎
 सर्वनिर्याणकोटिस्थः सर्वनिर्याणकोविदः ।	ཐམས་ཅད་ངེས་པར་འབྱུང་བ་མཁའ་ཐམས་ཅད་ངེས་འབྱུང་ལམ་ལ་གནས་༎
 सर्वनिर्याणमार्गस्थः सर्वनिर्याणदेशकः ॥ म्न्स्_१३१ ॥	ཐམས་ཅད་ངེས་འབྱུང་སྟོན་པ་པོ་༎
 द्वादशाङ्गभवोत्खातो द्वादशाकारशुद्धधृक् ।	ཡན་ལག་བཅུ་གཉིས་སྲིད་རྩ་བཏོན་༎ དག་པ་རྣམ་པ་བཅུ་གཉིས་འཆང་༎ དབེན་བཞིའི་ཚུལ་གྱི་རྣམ་པ་ཅན་།
 चतुःसत्यनयाकारो अष्टज्ञानावबोधधृक् ॥ म्न्स्_१३२ ॥	ཤེས་པ་བརྒྱད་པོ་རྟོགས་པ་འཆང་༎
 द्वादशाकारसत्यार्थः षोडशाकारतत्त्ववित् ।	བདེན་དོན་རྣམ་པ་བཅུ་གཉིས་ལྡན་༎ དེ་ཉིད་རྣམ་པ་བཅུ་དྲུག་རིག་།
 विंशत्याकारसंबोधिर् विबुद्धः सर्ववित् परः ॥ म्न्स्_१३३ ॥	རྣམ་པ་ཉི་ཤུས་བྱང་ཆུབ་པ་༎ རྣམ་པར་སངས་རྒྱས་ཀུན་རིག་མཆོག་།
 अमेयबुद्धनिर्माण- कायकोटिविभावकः ।	དཔག་མེད་སངས་རྒྱས་སྤྲུལ་པ་ཡི་༎ སྐུ་ཡི་མཐའ་ནི་རྣམ་སྒོམ་པ་༎
 सर्वक्षणाभिसमयः सर्वचित्तक्षणार्थवित् ॥ म्न्स्_१३४ ॥	སྐད་ཅིག་ཐམས་ཅད་མངོན་པར་རྟོགས་༎ སེམས་ཀྱི་སྐད་ཅིག་དོན་ཀུན་རིག་།
 नानायाननयोपाय- जगदर्थविभावकः ।	ཐེག་པ་སྣ་ཚོགས་ཐབས་ཚུལ་གྱི་༎ འགྲོ་བའི་དོན་གྱི་རྣམ་དབྱེ་ཅན་༎
 यानत्रितयनिर्यात एकयानफले स्थिथः ॥ म्न्स्_१३५ ॥	ཐེག་པ་གསུམ་གྱི་ངེས་འབྱུང་ནི་༎ ཐེག་པ་གཅིག་གི་འབྲས་བུར་གནས་༎
 क्लेशधातुविशुद्धात्मा कर्मधातुक्षयंकरः ।	ཉོན་མོངས་ཁམས་རྣམས་རྣམ་དག་བདག་།
 ओघोदधिसमुत्तीर्णो योगकान्तारनिःसृतः ॥ म्न्स्_१३६ ॥	ལས་ཀྱི་ཁམས་རྣམས་ཟད་བྱེད་པ༏་༏ཆུ་བོ་རྒྱ་མཚོ་ཀུན་ལས་རྒལ་༎ སྦྱོར་བའི་དགོན་པ་ལས་བྱུང་བ་༎
 क्लेशोपक्लेशसंक्लेश- सुप्रहीणसवासनः ।	ཉོན་མོངས་ཉེ་ཉོན་ཀུན་ཉོན་མོངས་༎ བག་ཆགས་བཅས་པ་རབ་སྤངས་པ་༎
 प्रज्ञोपायमहाकरुणा अमोघजगदर्थकृत् ॥ म्न्स्_१३७ ॥	སྙིང་རྗེ་ཆེན་པོ་ཤེས་རབ་ཐབས་༎ དོན་ཡོད་འགྲོ་བའི་དོན་མཛད་པ་༎ འདུ་ཤེས་ཐམས་ཅད་རབ་སྤངས་དོན་༎
 सर्वसंज्ञाप्रहीणार्थो विज्ञानार्थो निरोधकृत् ।	རྣམ་ཤེས་དོན་ནི་འགོག་པ་འཆང་༎
 सर्वसत्त्वमनोविषयः सर्वसत्त्वमनोगतिः ॥ म्न्स्_१३८ ॥	སེམས་ཅན་ཀུན་གྱི་ཡིད་ཀྱི་ཡུལ་༎ སེམས་ཅན་ཀུན་གྱི་ཡིད་གནས་པ་༎ སེམས་ཅན་ཀུན་༄༡༠བ་གྱི་ཡིད་ན་གནས་༎
 सर्वसत्त्वमनोऽन्तस्थस् तच्चित्तसमतां गतः ।	དེ་དག་སེམས་དང་མཉམ་ཉིད་སོན་༎
 सर्वसत्त्वमनोह्लादी सर्वसत्त्वमनोरतिः ॥ म्न्स्_१३९ ॥	སེམས་ཅན་ཀུན་ཡིད་ཚིམ་པར་བྱེད་༎ སེམས་ཅན་ཀུན་གྱི་ཡིད་དགའ་བ་༎ གྲུབ་མཐའ་འཁྲུལ་པ་ལྡན་པ་མིན་༎
 सिद्धान्तो विभ्रमापेतः सर्वभ्रान्तिविवर्जितः ।	འཁྲུལ་པ་ཐམས་ཅད་རྣམ་པར་སྤངས་༎
 निःसंदिग्धमतिस् त्र्यर्थः सर्वार्थस् त्रिगुणात्मकः ॥ म्न्स्_१४० ॥	དོན་གསུམ་ཐེ་ཚོམ་མེད་པའི་བློ་༎ ཀུན་དོན་ཡོན་ཏན་གསུམ་གྱི་བདག་༎
 पञ्चस्कन्धार्थस् त्रिकालः सर्वक्षणविभावकः ।	དུས་གསུམ་ཕུང་པོ་ལྔ་ཡི་དོན་༎ སྐད་ཅིག་ཐམས་ཅད་རྣམ་སྒོམ་པ་༎
 एकक्षणाभिसंबुद्धः सर्वबुद्धस्वभावधृक् ॥ म्न्स्_१४१ ॥	སྐད་ཅིག་གཅིག་མངོན་རྫོགས་སངས་རྒྱས་༎ སངས་རྒྱས་ཀུན་གྱི་རང་བཞིན་འཆང་༎
 अनङ्गकायः कायाग्र्यः कायकोटिविभावकः ।	ལུས་མེད་སྐུས་ཏེ་སྐུ་ཡི་མཆོག་། སྐུ་ནི་བྱེ་བ་རྣམ་པར་འགྱེད་༎ གཟུགས་རྣམས་མ་ལུས་ཀུན་ཏུ་སྟོན་༎
 अशेषरूपसन्दर्शी रत्नकेतुर् महामणिः ॥ म्न्स्_१४२ ॥ इति समताज्ञानतथाश्चतुर्विंशतिः ।	སྣོར་བུ་ཆེན་པོ་རིན་ཆེན་ཏོག་།
 सर्वसंबुद्धबोद्धव्यो बुद्धबोधिर् अनुत्तरः ।	སངས་རྒྱས་ཀུན་གྱིས་རྟོགས་བྱ་བ་༎ སངས་རྒྱས་བྱང་ཆུབ་བླ་ན་མེད་༎
 अनक्षरो मन्त्रयोनिर् महामन्त्रकुलत्रयः ॥ म्न्स्_१४३ ॥	གསང་སྔགས་སྐྱེ་གནས་ཡི་གེ་མེད་༎ གསང་སྔགས་ཆེན་པོ་རིགས་གསུམ་པ་༎
 सर्वमन्त्रार्थजनको महाबिन्दुर् अनक्षरः ।	གསང་སྔགས་དོན་ཀུན་སྐྱེད་པ་པོ་༎ ཐིག་ལེ་ཆེན་པོ་ཡི་གེ་མེད་༎
 पञ्चाक्षरो महाशून्यो बिन्दुशून्यः षडक्षरः ॥ म्न्स्_१४४ ॥	སྟོང་པ་ཆེན་པོ་ཡི་གེ་ལྔ་༎ ཐིག་ལེ་སྟོང་པ་ཡི་གེ་དྲུག་།
