 अद्वयपरमार्था नामसंगीति ॐ नमः श्रीमहामञ्जुनाथाय अथ वज्रधरः श्रीमान् दुर्दान्तदमकः परः ।	དེ་ནས་དཔལ་ལྡན་རྡོ་རྗེ་འཆང་༎ གདུལ་དཀའ་འདུལ་བ་རྣམས་ཀྱི་མཆོག་།
 सर्वाकारो निराकारः षोडशार्धार्धबिन्दुधृक् ।	རྣམ་པ་ཐམས་ཅད་རྣམ་པ་མེད་༎ བཅུ་དྲུག་ཕྱེད་ཕྱེད་ཐིག་ལེ་ཅན་༎ ཆ་མེད་ཆ་ལྡན་ལས་འདས་པ་༎
 अकलः कलनातीतश् चतुर्थध्यानकोटिधृक् ॥ म्न्स्_१४५ ॥	བསམ་གཏན་བཞི་པའི་རྩེ་མོ་འཆང་༎
 सर्वध्यानकलाभिज्ञाः समाधिकुलगोत्रवित् ।	བསམ་གཏན་ཡན་ལག་ཀུན་ཤེས་ཤིང་༎ ཏིང་འཛིན་རིག་དང་རྒྱུད་རིག་པ་༎
 समाधिकायः कायाग्र्यः सर्वसंभोगकायराट् ॥ म्न्स्_१४६ ॥	ཏིང་འཛིན་སྐུ་སྟེ་སྐུ་ཡི་མཆོག་། ལོངས་སྤྱོད་རྫོགས་སྐུ་ཀུན་གྱི་རྒྱལ་༎
 निर्माणकायः कायान्ग्र्यो बुद्धनिर्माणवंशधृक् ।	སྤྲུལ་པའི་སྐུ་སྟེ་སྐུ་ཡི་མཆོག་། སངས་རྒྱས་སྤྲུལ་པའི་རྒྱུད་འཆང་བ་༎
 दशदिग्विश्वनिर्माणो यथावज् जगदर्थकृत् ॥ म्न्स्_१४७ ॥	ཕྱོགས་བཅུར་སྤྲུལ་པ་སྣ་ཚོགས་འགྱེད་༎ ཇི་བཞིན་འགྲོ་བའི་དོན་བྱེད་པ་༎
 देवातिदेवो देवेन्द्रः सुरेन्द्रो दानवाधिपः । अमरेन्द्रः सुरगुरुः प्रमथः प्रमथेश्वरः ॥ म्न्स्_१४८ ॥	ལྷ་ཡི་དབང་པོ་ལྷ་ཡི་ལྷ་༎ ལྷ་མིན་དབང་པོ་སྦྱིན་བྱེད་བདག་། ༄༡༡ཨ་༌༎ ལྷ་ཡི་བླ་མ་འཆི་མེད་དབང་༎ རབ་འཇོམས་རབ་འཇོམས་དབང་ཕྱུག་པོ་༎
 उत्तीर्णभवकान्तार एकः शास्ता जगद्गुरुः ।	སྲིད་པའི་དགོན་པ་ལས་རྒལ་བ་༎ སྟོན་པ་གཅིག་པུ་འགྲོ་བའི་བླ་༎
 प्रख्यातदशदिग्लोको धर्मदानपतिर् महान् ॥ म्न्स्_१४९ ॥	འཇིག་རྟེན་ཕྱོགས་བཅུར་རབ་གྲགས་པ་༎ ཆོས་ཀྱི་སྦྱིན་བདག་ཆེ་བ་པོ་༎
 मैत्रीसन्नहसन्नद्धः करुणावर्मवर्मितः ।	བྱམས་པའི་གོ་ཆ་ཆས་པ་སྟེ་༎ སྙིང་རྗེ་ཡི་ནི་ཡ་ལད་བགོས་༎
 प्रज्ञाखड्गधनुर्बाणः क्लेशाज्ञानरणंजहः ॥ म्न्स्_१५० ॥	ཤེས་རབ་རལ་གྲི་མདའ་གཞུ་ཐོགས་༎ ཉོན་མོངས་མི་ཤེས་ག-ཡུལ་ངོ་སེལ༏་༏དཔའ་བོ་བདུད་དགྲ་བདུད་འདུལ་བ་༎
 मारारिर् मारजिद् वीरश् चतुर्मारभयान्तकृत् ।	བདུད་བཞིའི་འཇིགས་པ་མཐར་བྱེད་པ་༎ བདུད་དཔུང་ཐམས་ཅད་ཕམ་པར་བྱེད་༎
 सर्वमारचमूजेता संबुद्धो लोकनायकः ॥ म्न्स्_१५१ ॥	རྫོགས་པའི་སངས་རྒྱས་འཇིག་རྟེན་འདྲེན་༎ མཆོད་འོས་བསྟོད་འོས་ཕྱག་གི་གནས་༎ རྟག་ཏུ་རིམ་གྲོ་བྱ་བའི་འོས་༎
 वन्द्यः पूज्यो ऽभिवाद्यश् च माननीयश् च नित्यशः ।	བཀུར་འོས་རྗེད་པར་བྱ་བའི་མཆོག་།
 अर्चनीयतमो मान्यो नमस्यः परमो गुरुः ॥ म्न्स्_१५२ ॥	ཕྱག་བྱར་འོས་པ་བླ་མའི་མཆོག་།
 त्रैलोक्यैकक्रमगतिर् व्योमपर्य्यन्तविक्रमः ।	འཇིག་རྟེན་གསུམ་པོ་གོམ་གཅིག་བགྲོད་༎ ནམ་མཁའ་མཐའ་མེད་རྣམ་པར་གནོན་༎
 त्रैविद्यः श्रोत्रियः पूतः षडभिज्ञः षडनुस्मृतिः ॥ म्न्स्_१५३ ॥	གསུམ་རིག་གཙང་མ་དག་པ་སྟེ་༎ མངོན་ཤེས་དྲུག་ལྡན་རྗེས་དྲན་དྲུག་།
 बोधिसत्त्वो महासत्त्वो लोकातीतो महर्द्धिकः ।	བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེ་༎ རྫུ་འཕྲུལ་ཆེན་པོ་འཇིག་རྟེན་འདས༏་༏ཤེས་རབ་ཕ་རོལ་ཕྱིན་པའི་མཐའ༎
 प्रज्ञापारमितानिष्ठः प्रज्ञातत्त्वत्वम् आगतः ॥ म्न्स्_१५४ ॥	ཤེས་རབ་ཀྱི་ནི་དེ་ཉིད་ཐོབ་༎ བདག་རིག་གཞན་རིག་ཐམས་ཅད་པ་༎
 आत्मवित् परवित् सर्वः सवीर्यो ह्य् अग्रपुद्गलः ।	ཀུན་ལ་ཕན་པ་གང་ཟག་མཆོག་། འཇིག་རྟེན་དཔེ་ལས་འདས་པ་སྟེ་༎
 सर्वोपमाम् अतिक्रान्तो ज्ञेयो ज्ञानाधिपः परः ॥ म्न्स्_१५५ ॥	ཤེས་དང་ཤེས་བྱའི་བདག་པོ་མཆོག་།
 धर्मदानपतिः श्रेष्ठश् चतुर्मुद्रार्थदेशकः ।	གཙོ་པོ་ཆོས་ཀྱི་སྦྱིན་པའི་བདག་། ཕྱག་རྒྱ་བཞི་པོའི་དོན་སྟོན་པ་༎ འགྲོ་བའི་བསྙེན་བཀུར་གནས་ཀྱི་མཆོག་།
 पर्युपास्यतमो जगतां निर्याणत्रययायिनाम् ॥ म्न्स्_१५६ ॥	ངེས་འབྱུང་གསུམ་པོ་བགྲོད་རྣམས་༄༡༡བ་ཀྱི༏་༏དོན་གྱི་དམ་པ་རྣམ་དག་དཔལ་༎
 परमार्थविशुद्धश्रीस् त्रैलोक्यसुभगो महान् ।	འཇིག་རྟེན་གསུམ་གྱི་སྐལ་བཟང་ཆེ་༎
 सर्वसम्पत्करः श्रीमान् मञ्जुश्रीः श्रीमतां वरः ॥ म्न्स्_१५७ ॥ इति कृत्यानुष्ठानज्ञानगाथाः पञ्चदशः ।	དཔལ་ལྡན་འབྱོར་པ་ཀུན་བྱེད་པ་༎ འཇམ་དཔལ་དཔལ་དང་ལྡན་པའི་མཆོག་།
 नमस् ते वरदवज्राग्र्य भूतकोटे नमो ऽस्तु ते ।	མཆོག་སྦྱིན་རྡོ་རྗེ་མཆོག་ཁྱོད་འདུད་༎ ཡང་དག་མཐར་གྱུར་ཁྱོད་ལ་འདུད་༎
 नमस् ते शून्यतागर्भ बुद्धबोधे नमोस्तु ते ॥ म्न्स्_१५८ ॥	སྟོང་ཉིད་སྙིང་པོ་ཁྱོད་ལ་འདུད་༎ སངས་རྒྱས་བྱང་ཆུབ་ཁྱོད་ལ་འདུད་༎
 बुद्धराग नमस् ते ऽस्तु बुद्धकाम नमो नमः ।	སངས་རྒྱས་ཆགས་པ་ཁྱོད་ལ་འདུད་༎ སངས་རྒྱས་འདོད་ལ་ཕྱག་འཚལ་འདུད་༎ སངས་རྒྱས་དགྱེས་པ་ཁྱོད་ལ་འདུད་༎
 बुद्धप्रीते नमस् तुभ्यं बुद्धमोद नमो नमः ॥ म्न्स्_१५९ ॥	སངས་རྒྱས་རོལ་ལ་ཕྱག་འཚལ་འདུད་༎ སངས་རྒྱས་འཛུམ་པ་ཁྱོད་ལ་འདུད་༎
 बुद्धस्मित नमस् तुभ्यं बुद्धहास नमो नमः ।	སངས་རྒྱས་སྣང་ལ་ཕྱག་འཚལ་འདུད་༎
 बुद्धवाच नमस् तुभ्यं बुद्धभाव नमो नमः ॥ म्न्स्_१६० ॥	སངས་རྒྱས་གསུང་བ་ཁྱོད་ལ་འདུད་༎ སངས་རྒྱས་ཐུགས་ལ་ཕྱག་འཚལ་འདུད་༎ དངོས་མེད་ལས་བྱུང་ཁྱོད་ལ་འདུད་༎
 अभवोद्भव नमस् तुभ्यं नमस् ते बुद्धसंभव ।	སངས་རྒྱས་འབྱུང་བ་ཁྱོད་ལ་འདུད་༎
 गगनोद्भव नमस् तुभ्यं नमस् ते ज्ञानसंभव ॥ म्न्स्_१६१ ॥	ནམ་མཁའ་ལས་བྱུང་ཁྱོད་ལ་འདུད་༎ ཡེ་ཤེས་ལས་བྱུང་ཁྱོད་ལ་འདུད་༎
 मायाजाल नमस् तुभ्यं नमस् ते बुद्धनाटक ।	སྒྱུ་འཕྲུལ་དྲ་བ་ཁྱོད་ལ་འདུད་༎ སངས་རྒྱས་གར་མཛད་ཁྱོད་ལ་འདུད་༎
 नमस् ते सर्वसर्वेभ्यो ज्ञानकाय नमो ऽस्तु ते ॥ म्न्स्_१६२ ॥ [॥।]	ཐམས་ཅད་ཐམས་ཅད་ཁྱོད་ལ་འདུད་༎ ཡེ་ཤེས་སྐུ་ཉིད་ཁྱོད་ལ་འདུད་༎
 इयमसौ वज्रपाणेः वज्रधरभगवतो ज्ञानमूर्तेः सर्वतथागतज्ञानकायस्य मञ्जुश्रीज्ञानसत्त्वस्यावेणिकपरिशुद्धा नामसंगितिस्तवानुत्तरप्रीतिप्रासादमहोद्विल्य	ལག་ན་རྡོ་རྗེ་རྡོ་རྗེ་འཆང་། འདི་ནི་། བཅོམ་ལྡན་འདས་ཀྱི་ཡེ་ཤེས་ཀྱི་སྐུ་དང་། དེ་བཞིན་གཤེགས་པ་ཐམས་ཅད་ཀྱི་ཡེ་ཤེས་ཀྱི་སྐུ་དང་། འཇམ་དཔལ་ཡེ་ཤེས་སེམས་དཔའི་མ་འདྲེས་པ་ཡོངས་སུ་དག་པའི་མཚན་ཡང་དག་པར་བརྗོད་པའོ་༎
 कायवाङ्मनोगुह्यपरिशुद्ध्यै,	ཁྱོད་ཀྱི་བླ་ན་མེད་པའི་དགའ་བ་དང་རབ་ཏུ་དང་བ་དང་མགུ་བ་ཆེན་པོ་ཡང་དག་པར་བསྐྱེད་པའི་དོན་དང་། སྐུ་དང་གསུང་དང་ཐུགས་ཀྱི་གསང་བ་ཡོངས་སུ་དག་པའི་ཕྱིར་དང་། ཡོངས་སུ་མ་༄༡༢ཨ་༌༎
 अपरिपूर्णपरिशुद्धभूमिपरिमितापुण्यज्ञानसंभारपरिपूरिपरिशुद्ध्यै, अनधिगतानुत्तरार्थस्याधिगमाय, अप्राप्तस्य प्राप्त्यै,	རྫོགས་པ་དང་ཡོངས་སུ་མ་དག་པའི་ས་དང་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་བསོད་ནམས་དང་ཡེ་ཤེས་ཀྱི་ཚོགས་ཡོངས་སུ་རྫོགས་པ་དང་ཡོངས་སུ་དག་པའི་ཕྱིར་དང་། བླ་ན་མེད་བའི་དོན་ལྷག་པར་མ་རྟོགས་པ་ལྷག་པར་རྟོགས་པའི་ཕྱིར་དང་། མ་ཐོབ་པ་ཐོབ་པའི་ཕྱིར་དང་། ཇི་སྲིད་དེ་བཞིན་གཤེགས་པ་ཐམས་ཅད་ཀྱི་དམ་པའི་ཆོས་ཀྱི་ཚུལ་ཡང་དག་པར་གཟུང་བའི་དོན་དུ་ཡང་བདག་གིས་བསྟན་པ་དང་། ཡང་དག་པར་རབ་ཏུ་བཤད་པ་དང་། རྣམ་པར་བཀྲོལ་བ་དང་། རྣམ་པར་ཕྱེ་བ་དང་། རབ་ཏུ་གསལ་བར་བྱས་པ་དང་། བྱིན་གྱིས་བརླབས་པའོ་༎ ལག་ན་རྡོ་རྗེ་རྡོ་རྗེ་འཆང་། འདི་ནི་།
 यावत्सर्वतथागतसर्वधर्मनेत्रीसंधारणार्थं च मया देशिता,	ངས་ཁྱོད་ཀྱི་རྒྱུད་ལ་སྔགས་ཀྱི་ཆོས་ཉིད་ཐམས་ཅད་ཀྱི་བྱིན་གྱི་རླབས་ཀྱིས་བྱིན་གྱིས་བརླབས་པའོ་༎ འདི་ནི་། འཁོར་ལོ་དང་པོའི་རྗེས་སུ་བསྔགས་པ་བཅུ་གཅིག་གོ་༎ གཞན་ཡང་ལག་ན་རྡོ་རྗེ་རྡོ་རྗེ་འཆང་། མཚན་ཡང་དག་པར་བརྗོད་པ་འདི་ནི་། ཤིན་ཏུ་ཡོངས་སུ་དག་པ་།
 संप्रकाशिता,	ཡོངས་སུ་བྱང་བ་། ཐམས་ཅད་མཁྱེན་པའི་ཡེ་ཤེས་དང་། སྐུ་དང་གསུང་དང་ཐུགས་ཀྱི་གསང་བར་གྱུར་བའོ་༎ དེ་བཞིན་གཤེགས་པ་ཐམས་ཅད་ཀྱི་སངས་རྒྱས་ཀྱི་བྱང་ཆུབ་པའོ་༎ ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་རྣམས་ཀྱི་མངོན་པར་རྟོགས་པའོ་༎ དེ་བཞིན་གཤེགས་པ་ཐམས་ཅད་ཀྱི་བླ་ན་མེད་པའོ་༎ བདེ་བར་གཤེགས་པ་ཐམས་ཅད་ཀྱི་ཆོས་ཀྱི་དབྱིངས་རྟོགས་པའོ་༎ རྒྱལ་བ་རྣམས་ཀྱི་བདུད་ཀྱི་༄༡༢བ་སྟོབས་ཐམས་ཅད་ཕམ་པར་བྱེད་པའོ་༎ སྟོབས་བཅུ་དང་ལྡན་པ་ཐམས་ཅད་ཀྱི་སྟོབས་བཅུའི་སྟོབས་སུ་གྱུར་པའོ་༎ ཐམས་ཅད་མཁྱེན་པའི་ཡེ་ཤེས་རྣམས་ཀྱི་ཐམས་ཅད་མཁྱེན་པའོ་༎ ཆོས་ཐམས་ཅད་ཀྱི་ལུང་ངོ་༎ སངས་རྒྱས་ཐམས་ཅད་ཀྱི་ཡང་དག་པར་ཀུན་ཆུབ་པའོ་༎ བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཐམས་ཅད་ཀྱི་དྲི་མ་མེད་པ་ཤིན་ཏུ་ཡོངས་སུ་དག་པ་། བསོད་ནམས་དང་ཡེ་ཤེས་ཀྱི་ཚོགས་ཡོངས་སུ་རྫོགས་པའོ་༎ ཉན་ཐོས་དང་རང་སངས་རྒྱས་ཐམས་ཅད་ཀྱི་རབ་ཏུ་སྐྱེ་བའོ་༎ ལྷ་དང་མི་ཐམས་ཅད་ཀྱི་ཕུན་སུམ་ཚོགས་པའི་ཞིང་ངོ་༎ ཐེག་པ་ཆེན་པོའི་རབ་ཏུ་གནས་པའོ་༎ བྱང་ཆུབ་སེམས་དཔའི་སྤྱོད་པའི་འབྱུང་ཁུངས་སོ་༎ འཕགས་པའི་ལམ་ཡང་དག་པའི་མཐར་ཐུག་པའོ་༎ རྣམ་པར་གྲོལ་བ་རྣམས་ཀྱི་བརྟག་པའོ་༎ ངེས་པར་འབྱུང་བའི་ལམ་གྱི་སྐྱེད་པའོ་༎ དེ་བཞིན་གཤེགས་པའི་གདུང་གི་རྒྱུན་མི་འཆད་པའོ་༎ བྱང་ཆུབ་སེམས་དཔའ་ཆེན་པོའི་རིགས་དང་རྒྱུད་རབ་ཏུ་འཕེལ་བའོ་༎ ཕས་ཀྱི་རྒོལ་བ་ཐམས་ཅད་ཀྱི་ཚར་གཅོད་པའོ་༎ མུ་སྟེགས་པ་ཐམས་ཅད་ཀྱི་རྣམ་པར་འཇོམས་པའོ་༎ བདུད་བཞིའི་སྟོབས་དང་དཔུང་དང་སྡེ་རྣམས་ཀྱི་ཕམ་པར་བྱེད་པའོ་༎ སེམས་ཅན་ཐམས་ཅད་ཀྱི་ཡང་དག་པར་། སྡང་པའོ་༎ ངེས་པར་འབྱུང་བས་བགྲོད་པ་ཐམས་ཅད་ཀྱི་འཕགས་པའི་ལམ་ཡོངས་སུ་སྨིན་པའོ་༎ ཚངས་པའི་གནས་བཞི་ལ་གནས་པ་རྣམས་ཀྱི་ཏིང་ངེ་འཛིན་ནོ་༎ སེམས་རྩེ་གཅིག་བ་༄༡༣ཨ་༌༎ རྣམས་ཀྱི་བསམ་གཏན་ནོ་༎ ལུས་དང་ངག་དང་ཡིད་མངོན་པར་སྦྱོར་བ་རྣམས་ཀྱི་རྣལ་འབྱོར་རོ་༎ ཡང་དག་པར་སྦྱོར་པ་ཐམས་ཅད་ཀུན་ཏུ་སྦྱོར་བ་དང་བྲལ་བའོ་༎ ཉོན་མོངས་པ་དང་ཉེ་བའི་ཉོན་མོངས་པ་ཐམས་ཅད་ཀྱི་སྤོང་བའོ་༎ སྒྲིབ་པ་ཐམས་ཅད་ཀྱི་ཉེ་བར་ཞི་བའོ་༎ འཆིང་བ་ཐམས་ཅད་ཀྱི་རྣམ་པར་གྲོལ་བའོ་༎ ལྷག་མ་ཐམས་ཅད་ཀྱི་ཐར་པའོ་༎ སེམས་ཉེ་བར་འཕྲོ་བ་ཐམས་ཅད་ཀྱི་ཞི་བའོ་༎ འབྱོར་པ་ཐམས་ཅད་ཀྱི་འབྱུང་གནས་སོ་༎ རྒུད་པ་ཐམས་ཅད་ཀྱི་རབ་ཏུ་འཇོམས་པའོ་༎ ངན་སོང་གི་སྒོ་ཐམས་ཅད་ཀྱི་འགེབས་པའོ་༎ རྣམ་པར་གྲོལ་བའི་གྲོང་ཁྱེར་གྱི་ལམ་དམ་པའོ་༎ འཁོར་བའི་འཁོར་ལོའི་རབ་ཏུ་མི་འཇུག་པའོ་༎ ཆོས་ཀྱི་འཁོར་ལོའི་རབ་ཏུ་བསྐོར་བའོ་༎ དེ་བཞིན་གཤེགས་པའི་བསྟན་པའི་གདུགས་དང་རྒྱལ་མཚན་དང་བ་དན་རབ་ཏུ་སྒྲེང་བའོ་༎ དམ་བའི་ཆོས་སྟོན་པའི་ལྷག་པར་གནས་པའོ་༎ བྱང་ཆུབ་སེམས་དཔའི་སྔགས་ཀྱི་སྒོའི་སྤྱོད་པ་རྣམས་ཀྱི་མྱུར་དུ་གྲུབ་པའོ་༎ ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་རྣམས་ལ་མངོན་པར་སྦྱོར་བ་རྣམས་ཀྱི་སྒོམ་པར་ལྷག་པར་རྟོགས་པའོ་༎ གཉིས་སུ་མེད་པ་སོ་སོར་རྟོག་པར་སྒོམ་པ་མངོན་པར་སྦྱོར་བ་རྣམས་ཀྱི་སྟོང་པ་ཉིད་སོ་སོར་རྟོགས་པའོ་༎ ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་ཚོགས་ཐམས་ཅད་ཀྱི་སྐྱེད་པའོ་༎ ཡོངས་སུ་དག་པའི་ས་དང་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཐམས་ཅད་ཀྱི་ཡོངས་སུ་རྫོགས་པའོ་༎ ཡང་དག་པའི་འཕགས་༄༡༣བ་པའི་བདེན་པ་བཞི་པོ་རྣམས་ཀྱི་སོ་སོར་རྟོག་པའོ་༎ དྲན་པ་ཉེ་པར་གཞག་པ་བཞི་པོ་རྣམས་ཀྱི་ཆོས་ཐམས་ཅད་གཅིག་པའི་སེམས་སོ་སོར་རྟོགས་པའོ་༎ མཚན་ཡང་དག་པར་བརྗོད་པ་འདི་ནི་། ཇི་སྲིད་སངས་རྒྱས་ཀྱི་ཡོན་ཏན་ཐམས་ཅད་ཀྱི་ཡོངས་སུ་རྫོགས་པའི་བར་རོ་༎ འདི་ནི་། འཁོར་ལོ་གཉིས་པའི་རྗེས་སུ་བསྔགས་པ་ལྔ་བཅུ་རྩ་གཉིས་སོ་༎ གཞན་ཡང་ལག་ན་རྡོ་རྗེ་རྡོ་རྗེ་འཆང་། མཚན་ཡང་དག་པར་བརྗོད་པ་འདི་ནི་། སེམས་ཅན་ཐམས་ཅད་ཀྱི་ལུས་དང་ངག་དང་ཡིད་ཀྱིས་ཀུན་ཏུ་སྤྱད་པའི་སྡིག་པ་མ་ལུས་པ་རབ་ཏུ་ཞི་བར་བྱེད་པའོ་༎ སེམས་ཅན་ཐམས་ཅད་ཀྱི་ངན་སོང་ཐམས་ཅད་རྣམ་པར་སྦྱོང་བའོ་༎ ངན་འགྲོ་ཐམས་ཅད་ཟློག་པའོ་༎ ལས་ཀྱི་སྒྲིབ་པ་ཐམས་ཅད་ཡང་དག་པར་གཅོད་པའོ་༎ མི་ཁོམ་པ་བརྒྱད་དུ་སྐྱེ་བར་འགྱུར་བ་ཐམས་ཅད་མི་སྐྱེ་བར་བྱེད་པའོ་༎ འཇིགས་པ་ཆེན་པོ་བརྒྱད་ཉེ་བར་ཞི་བར་བྱེད་པའོ་༎ རྨི་ལམ་ངན་པ་ཐམས་ཅད་ངེས་པར་སེལ་བའོ་༎ མཚན་མ་ངན་པ་ཐམས་ཅད་རྣམ་པར་སེལ་བར་བྱེད་པའོ་༎ ལྟས་ངན་པ་དང་བགེགས་ཐམས་ཅད་ཉེ་བར་ཞི་བར་བྱེད་པའོ་༎ བདུད་ཀྱི་དགྲའི་ལས་ཐམས་ཅད་ཐག་རིང་དུ་བྱེད་པའོ་༎ དགེ་བའི་རྩ་བ་དང་བསོད་ནམས་ཐམས་ཅད་ཉེ་བར་འཕེལ་བར་བྱེད་པའོ་༎ ཚུལ་བཞིན་མ་ཡིན་པའི་ཡིད་ལ་བྱེད་པ་ཐམས་ཅད་མི་སྐྱེ་བར་བྱེད་པའོ་༎ རྒྱགས་བ་དང་ང་རྒྱལ་དང་དྲེགས་པ་དང་ངར་འཛིན་པ་ཐམས་ཅད་ངེས་པར་འཇོམས་པར་བྱེད་པའོ་༎ སྡུག་བསྔལ་དང་ཡིད་མི་༄༡༤ཨ་༌༎ བདེ་བ་ཐམས་ཅད་མི་སྐྱེ་བར་བྱེད་པའོ་༎ དེ་བཞིན་གཤེགས་པ་ཐམས་ཅད་ཀྱི་སྙིང་པོར་གྱུར་པའོ་༎ བྱང་ཆུབ་སེམས་དཔའ་ཐམས་ཅད་ཀྱི་གསང་བར་གྱུར་པའོ་༎ ཉན་ཐོས་དང་རང་སངས་རྒྱས་ཐམས་ཅད་ཀྱི་གསང་ཆེན་དུ་གྱུར་པའོ་༎ ཕྱག་རྒྱ་དང་སྔགས་ཐམས་ཅད་དུ་གྱུར་པའོ་༎ ཆོས་ཐམས་ཅད་བརྗོད་དུ་མེད་པར་སྨྲ་བ་རྣམས་ཀྱི་དྲན་པ་དང་ཤེས་བཞིན་ཡང་དག་པར་སྐྱེད་པའོ་༎ བླ་ན་མེད་པའི་ཤེས་རབ་དང་ཡིད་གཞུང་པར་བྱེད་པའོ་༎ ནད་མེད་པ་དང་སྟོབས་དང་དབང་ཕྱུག་ཕུན་སུམ་ཚོགས་པར་བྱེད་པའོ་༎ དཔལ་དང་དགེ་བ་དང་ཞི་བ་དང་ལེགས་པ་རབ་ཏུ་འཕེལ་བར་བྱེད་པའོ་༎ གྲགས་པ་དང་སྙན་པ་དང་ཚིགས་སུ་བཅད་པ་དང་བསྟོད་པ་རབ་ཏུ་གསལ་བར་བྱེད་པའོ་༎ ནད་དང་འཇིགས་པ་ཆེན་པོ་ཐམས་ཅད་ཉེ་བར་ཞི་བར་བྱེད་པའོ་༎ ཤིན་ཏུ་དག་པ་རྣམས་ཀྱི་ཤིན་ཏུ་དག་པའོ་༎ ཤིན་ཏུ་གཙང་བ་རྣམས་ཀྱི་ཤིན་ཏུ་གཙང་བའོ་༎ ཤིན་ཏུ་འབྱོར་ལྡན་རྣམས་ཀྱི་ཤིན་ཏུ་འབྱོར་ལྡན་ནོ༏་༏ཤིན་ཏུ་བཀྲ་ཤིས་པ་རྣམས་ཀྱི་ཤིན་ཏུ་བཀྲ་ཤིས་པའོ་༎ སྐྱབས་འདོད་པ་རྣམས་ཀྱི་སྐྱབས་སོ་༎ གནས་འདོད་པ་རྣམས་ཀྱི་གནས་སོ་༎ སྐྱོབ་པ་འདོད་པ་རྣམས་ཀྱི་སྐྱོབ་པའོ་༎ དཔུང་གཉེན་མེད་པ་རྣམས་ཀྱི་དཔུང་གཉེན་ནོ་༎ གླིང་འདོད་པ་རྣམས་ཀྱི་གླིང་དུ་གྱུར་པའོ་༎ རྟེན་འདོད་པ་རྣམས་ཀྱི་བླ་ན་མེད་པའི་རྟེན་དུ་གྱུར་པའོ་༎ སྲིད་པའི་རྒྱ་མཚོའི་ང་རོལ་ཏུ་འགྲོ་༄༡༤བ་བ་རྣམས་ཀྱི་གྲུར་གྱུར་པའོ་༎ ནད་ཐམས་ཅད་ངེས་པར་འཇོམས་པའི་ཕྱིར་སྨན་པའི་རྒྱལ་པོ་ཆེན་པོར་གྱུར་པའོ་༎ བླང་བར་བྱ་བ་དང་དོར་བར་བྱ་བའི་དངོས་པོ་རྣམ་པར་དབྱེ་བའི་ཕྱིར་ཤེས་རབ་ཏུ་གྱུར་པའོ་༎ ལྟ་བ་ངན་པའི་མུན་པའི་སྨག་རུམ་ཐམས་ཅད་བསལ་བའི་ཕྱིར་ཡེ་ཤེས་ཀྱི་སྣང་བར་པའོ་༎ གྱུར་པའོ་༎ སེམས་ཅན་ཐམས་ཅད་ཀྱི་བསམ་པ་དང་འདོད་པ་ཇི་ལྟ་བ་བཞིན་དུ་ཡོངས་སུ་རྫོགས་པའི་ཕྱིར་ཡིད་བཞིན་གྱི་ནོར་བུར་པའོ་༎ གྱུར་པའོ་༎ 
