 अद्वयपरमार्था नामसंगीति ॐ नमः श्रीमहामञ्जुनाथाय अथ वज्रधरः श्रीमान् दुर्दान्तदमकः परः ।	དེ་ནས་དཔལ་ལྡན་རྡོ་རྗེ་འཆང་༎ གདུལ་དཀའ་འདུལ་བ་རྣམས་ཀྱི་མཆོག་།
 विवृता,	གྱུར་པའོ་༎ འཇམ་དཔལ་གྱི་ཡེ་ཤེས་ཀྱི་སྐུ་རབ་ཏུ་ཐོབ་པའི་ཕྱིར་ཐམས་ཅད་མཁྱེན་པའི་ཡེ་ཤེས་སུ་གྱུར་པའོ་༎ སྤྱན་ལྔ་རབ་ཏུ་ཐོབ་པའི་ཕྱིར་ཡོངས་སུ་དག་པའི་ཡེ་ཤེས་གཟིགས་པར་གྱུར་པའོ་༎ ཟང་ཟིང་དང་མི་འཇིགས་པ་དང་ཆོས་ཀྱི་སྦྱིན་པ་རབ་ཏུ་གཏོང་པ་ཉིད་ཀྱིས་ཕ་རོལ་ཏུ་ཕྱིན་པ་དྲུག་ཡོངས་སུ་རྫོགས་པར་གྱུར་པའོ་༎ བསོད་ནམས་དང་ཡེ་ཤེས་ཀྱི་ཚོགས་དང་ཏིང་ངེ་འཛིན་ཡོངས་སུ་རྫོགས་པ་ཉིད་ཀྱིས་ས་བཅུ་རབ་ཏུ་ཐོབ་པར་གྱུར་པའོ་༎ གཉིས་ཀྱི་ཆོས་དང་བྲལ་བའི་ཕྱིར་གཉིས་སུ་མེད་པའི་ཆོས་ཉིད་དོ༏་༏ལྷག་པར་སྒྲོ་འདོགས་པ་དང་བྲལ་བ་ཉིད་ཀྱི་ཕྱིར་དེ་བཞིན་ཉིད་ཀྱི་རང་བཞིན་དང་གཞན་མ་ཡིན་པའི་ཆོས་ཉིད་དོ་༎ དེ་བཞིན་གཤེགས་པ་ཐམས་ཅད་ཀྱི་ཡེ་ཤེས་ཀྱི་སྐུ་ཡོངས་སུ་དག་པའི་རང་བཞིན་ཉིད་ཀྱིས་ཡང་དག་པའི་རང་བཞིན་ཉིད་དོ་༎ ལྟ་བ་ངན་པའི་ཚང་ཚིང་མ་ལུས་པ་ངེས་པར་སེལ་བ་ཉིད་ཀྱིས་རྣམ་པ་ཐམས་ཅད་ཆེན་པོ་སྟོང་པ་ཉིད་ཀྱི་རང་བཞིན་ཉིད་དོ་༎ མཚན་ཡང་དག་༄༡༥ཨ་༌༎ པར་བརྗོད་པ་འདི་ནི་། འདི་ལྟར་གཉིས་སུ་མེད་པའི་ཆོས་ཉིད་ཀྱི་དོན་དང་མིང་ཡང་དག་པར་འཛིན་པ་རབ་ཏུ་གསལ་བར་བྱེད་པ་ཉིད་ཀྱི་ས་ཆོས་ཐམས་ཅད་བརྗོད་དུ་མེད་པར་གྱུར་པའོ་༎ འདི་ནི་། འཁོར་ལོ་གསུམ་པའི་རྗེས་སུ་བསྔགས་པ་ལྔ་བཅུ་རྩ་གཉིས་སོ་༎ གཞན་ཡང་ལག་ན་རྡོ་རྗེ་རྡོ་རྗེ་འཆང་། རིགས་ཀྱི་བུའམ་རིགས་ཀྱི་བུ་མོ་གང་ལ་ལ་སྔགས་ཀྱི་སྒོའི་སྤྱོད་པ་སྤྱོད་པས་བཅོམ་ལྡན་འདས་ཡེ་ཤེས་སེམས་དཔའི་ཡེ་ཤེས་ཀྱི་སྐུ་། དེ་བཞིན་གཤེགས་པ་ཐམས་ཅད་ཀྱི་ཡེ་ཤེས་ཀྱི་སྐུ་གཉིས་སུ་མེད་པ་དོན་དམ་པའི་མཚན་ཡང་དག་པར་བརྗོད་པ་གཙུག་གི་ནོར་བུ་ཞེས་བྱ་བ་འདི་མཐའ་དག་ཡོངས་སུ་རྫོགས་པ་མ་ཚང་བ་མེད་པ་། དུམ་བུ་མ་ཡིན་པ་། ཚིགས་སུ་བཅད་པ་དང་། ཚིག་དང་། ཡི་གེ་འདི་རྣམས་ཉིད་ཀྱི་ཉི་མ་སོ་སོར་དུས་གསུམ་དུ་འཛིན་པར་བྱེད་པ་དང་། རྗོད་པར་བྱེད་པ་དང་། ཀུན་ཆུབ་པར་བྱེད་པ་དང་། ཚུལ་བཞིན་ཡིད་ལ་བྱེད་པ་དང་། གཞན་རྣམས་ལ་ཡང་དུས་ཇི་ལྟ་བར་རྒྱས་པར་ཇི་ལྟ་བ་བཞིན་རབ་ཏུ་གསལ་བར་བྱེད་པ་དང་། མཚན་གྱི་དོན་གཞན་དང་གཞན་རེ་རེ་ཞིང་ཡང་འཇམ་དཔལ་ཡེ་ཤེས་ཀྱི་སྐུ་མངོན་དུ་བྱས་ཏེ་ཡིད་རྩེ་གཅིག་པས་སྒོམ་པར་བྱེད་པ་དང་། 
 विभजितोत्तानिकृता,	དང་། ལྷག་པར་མོས་པ་དང་། དེ་ཁོ་ན་ཡིད་ལ་བྱེད་པ་དག་གིས་ཀུན་ནས་སྒོའི་གནས་པས་གནས་པ་དང་། ཆོས་ཐམས་ཅད་སོ་སོར་རྟོགས་པ་དང་། མཆོག་ཏུ་གྱུར་པ་དང་རྙོག་པ་མེད་པ་༄༡༥བ་དང་ཤེས་རབ་ཀྱིས་རྗེས་སུ་འབིགས་པ་དང་། དད་པས་ཡང་དག་པར་བགྲོད་པ་དེ་ལ་ནི་། དུས་གསུམ་དུ་དུས་མེད་པར་སངས་རྒྱས་དང་བྱང་ཆུབ་སེམས་དཔའ་ཐམས་ཅད་ཡང་དག་པར་འདུས་ཏེ་ཡང་དག་པར་གཤེགས་ཤིང་ཡང་དག་པར་བྱོན་ནས་ཆོས་ཐམས་ཅད་ཀྱི་སྒོ་རྣམས་ཉེ་བར་སྟོན་པར་འགྱུར་རོ་༎ བདག་ཉིད་སྒོམ་པ་ཉེ་བར་སྟོན་པར་བྱེད་དོ་༎
 अधिष्ठता चयं मया वज्रपाणे वज्रधर तव सन्ताने चित्ते सर्वमन्त्रधर्मताधिष्ठानेनेति ॥ म्न्स्_१६३ ॥	སངས་རྒྱས་དང་བྱང་ཆུབ་སེམས་དཔའ་ཐམས་ཅད་ཀྱི་བྱིན་གྱི་རླབས་ཀྱིས་ཀྱང་ལུས་དང་ངག་དང་ཡིད་ཀྱི་རྒྱུད་ལ་ཡང་དག་པར་བྱིན་གྱིས་རློབ་པར་བྱེད་དོ་༎ སངས་རྒྱས་དང་བྱང་ཆུབ་སེམས་དཔའ་ཐམས་ཅད་ཀྱི་རྗེས་སུ་འཛིན་པས་ཀྱང་འཛིན་པར་བྱེད་དོ་༎ བྱེད་དོ་༎ ཆོས་ཐམས་ཅད་ལ་མི་འཇིགས་པའི་སྤོབས་པ་ཡང་ཉེ་བར་སྒྲུབ་པར་བྱེད་དོ་༎ བྱེད་དོ་༎ བྱེད་དོ་༎ དགྲ་བཅོམ་པ་དང་ཉན་ཐོས་དང་རང་སངས་རྒྱས་ཐམས་ཅད་ཀྱང་འཕགས་པའི་ཆོས་ལ་སྡུག་པའི་བསམ་པ་ཉིད་ཀྱིས་བདག་གི་དངོས་པོ་ཡང་ཉེ་བར་སྟོན་བྱེད་དོ་༎ བྱེད་དོ་༎ བྱེད་དོ་༎ པར་བྱེད་དོ་༎ གདུལ་དཀའ་བ་འདུལ་བ་པོ་རྣམས་ཀྱང་ཁྲོ་བོའི་རྒྱལ་པོ་ཆེན་པོ་དང་། རྡོ་རྗེ་འཆང་ཆེན་པོ་ལ་སོགས་པ་འགྲོ་བ་ཡོངས་སུ་སྐྱོབ་པར་གྱུར་པ་གཟུགས་སྣ་ཚོགས་པའི་སྤྲུལ་པའི་སྐུ་རྣམས་ཀྱིས་མདངས་དང་སྟོབས་དང་གཟི་བརྗིད་ཟིལ་གྱིས་མི་གནོན་པ་ཉིད་དང་། སྔགས་དང་། ཕྱག་རྒྱ་དང་། མངོན་པར་རྫོགས་པ་དང་། དཀྱིལ་འཁོར་རྣམས་ཉེ་བར་སྟོན་པར་བྱེད་དོ་༎ སྔགས་དང་རིག་པའི་རྒྱལ་པོ་མ་ལུས་པ་དང་། བགེགས་དང་ལོག་འདྲེན་དང་བདུད་དང་དགྲ་ཕྱིར་རྒོལ་བ་དང་གཞན་གྱིས་མི་ཐུབ་པ་༄༡༦ཨ་༌༎ ཆེན་པོ་ཐམས་ཅད་ཀྱང་མཚན་མོ་དང་ཉིན་མོར་བཅས་པར་སྐད་ཅིག་སོ་སོར་སྤྱོད་པ་ཐམས་ཅད་དང་། ལམ་རྣམས་སུ་སྲུང་བ་དང་སྐྱོབ་པ་དང་སྦེད་པར་བྱེད་དོ་༎ ཚངས་པ་དང་དབང་པོ་དང་ཉེ་དབང་དང་དྲག་པོ་དང་སྲེད་མེད་ཀྱི་བུ་དང་ཀུན་འགྱེད་གཞོན་ནུ་དང་དབང་ཕྱུག་ཆེན་པོ་དང་སྨིན་དྲུག་གི་བུ་དང་ནག་པོ་ཆེན་པོ་དང་དགའ་བྱེད་དབང་ཕྱུག་དང་གཤིན་རྗེ་དང་ཆུ་ལྷ་དང་ལུས་ངན་དང་འཕྲོག་མ་དང་ཕྱོགས་བཅུའི་འཇིག་རྟེན་སྐྱོང་བ་གང་ཡིན་པ་དེ་དག་ཐམས་ཅད་ཀྱང་རྟག་པར་རྒྱུན་དུ་མཚན་མོ་དང་ཉིན་མོར་བཅས་པ་འགྲོ་བ་དང་གནས་པ་དང་ཉལ་བ་དང་འདུག་པ་དང་གཉིད་ལོག་པ་དང་གཉིད་སད་པ་དང་མཉམ་པར་བཞག་པ་དང་མཉམ་པར་མ་བཞག་པ་དང་གཅིག་པུར་གནས་པ་དང་སྐྱེ་བོ་མང་པོའི་ནང་དུ་སོང་བ་དང་། ཇི་སྲིད་གྲོང་དང་གྲོང་ཁྱེར་དང་གྲོང་རྡལ་དང་ལྗོངས་དང་ཡུལ་འཁོར་དང་རྒྱལ་པོའི་ཕོ་བྲང་ན་གནས་པ་དང་། དབང་པོའི་ཕུར་པ་དང་སྒོ་ཁང་དང་ལམ་སྲང་དང་བཞི་མདོ་དང་སུམ་མདོ་དང་གྲོང་ཁྱེར་གྱི་བར་དང་ཚོང་ཁང་གི་ནང་དུ་གནས་པ་དང་། ཇི་སྲིད་ཁང་སྟོང་དང་རི་དང་དགོན་པ་དང་ཆུ་ཀླུང་དང་དུར་ཁྲོད་དང་ནགས་ཚང་ཚིང་དུ་ཉེ་བར་སོན་པ་དང་། འབགས་པ་དང་མ་འབགས་པ་དང་མྱོས་པ་དང་རབ་ཏུ་མྱོས་པ་ན་རྟག་ཏུ་ཐམས་ཅད་ཀྱི་རྣམ་པ་ཐམས་ཅད་དུ་མཆོག་ཏུ་སྲུང་བ་དང་། སྐྱོབ་པ་དང་། སྦེད་པར་བྱེད་པར་འགྱུར་རོ་༎ ཉིན་མོ་དང་མཚན་མོ་མཆོག་ཏུ་བེ་དི་༄༡༦བ་ལེགས་སུ་བྱེད་པར་འགྱུར་རོ་༎ གཞན་ཡང་གང་དག་ལྷ་དང་ཀླུ་དང་གནོད་སྦྱིན་དང་དྲི་ཟ་དང་ལྷ་མ་ཡིན་དང་ནམ་མཁའ་ལྡིང་དང་མི་འམ་ཅི་དང་ལྟོ་འཕྱེ་ཆེན་པོ་དང་མི་དང་མི་མ་ཡིན་པ་རྣམས་དང་། གཞན་ཡང་གང་དག་གཟའ་དང་རྒྱུ་སྐར་དང་མ་མོ་དང་ཚོགས་ཀྱི་བདག་པོ་རྣམས་དང་། གང་ཡང་མ་མོ་བདུན་པོ་རྣམས་དང་། གང་ཡང་གནོད་སྦྱིན་མོ་དང་སྲིན་མོ་དང་ཤ་ཟ་མོ་རྣམས་ཏེ་། དེ་རྣམས་ཐམས་ཅད་ལྷན་ཅིག་མཐུན་པར་སྡེ་དང་བཅས་པ་འཁོར་དང་བཅས་པ་རྣམས་ཀྱིས་སྤྱོད་ལམ་དང་ལམ་རྣམས་སུ་ཡང་མཆོག་ཏུ་བསྲུང་བ་དང་། བསྐྱབ་པ་དང་། སྦ་བར་བྱེད་པར་འགྱུར་རོ་༎ གཞན་ཡང་དེའི་ལུས་ལ་མདངས་དང་སྟོབས་རབ་ཏུ་འཇུག་པར་བྱེད་དོ་༎ ནད་མེད་པ་དང་སྟོབས་དང་ཚེ་འཕེལ་བ་ཡང་ཉེ་བར་སྒྲུབ་པར་བྱེད་དོ་༎ འདི་ནི་། འཁོར་ལོ་བཞི་པའི་རྗེས་སུ་བསྔགས་པ་བཅུ་དགུ་པའོ་༎ གཞན་ཡང་ལག་ན་རྡོ་རྗེ་རྡོ་རྗེ་འཆང་། མཚན་ཡང་དག་པར་བརྗོད་པ་གཙུག་གི་ནོར་བུ་ཞེས་བྱ་བ་འདི་ནི་། ཉི་མ་སོ་སོར་མ་ཉམས་པར་ཡང་དག་པར་བླངས་ཏེ་མགྲིན་པར་གནས་པ་ལན་གསུམ་དུ་ཁ་ཏོན་དུ་བྱེད་པ་དང་། གླེགས་བམ་ཏུ་ཆུད་པ་ཀློག་པར་བྱེད་པ་དང་། རབ་ཏུ་འདོན་པར་བྱེད་པ་དང་། བཅོམ་ལྡན་འདས་འཇམ་དཔལ་ཡེ་ཤེས་སེམས་དཔའི་གཟུགས་ལ་དམིགས་ཏེ་དེའི་གཟུགས་ཀྱི་རྗེས་སུ་སེམས་པར་བྱེད་པ་དང་། ཡང་དེའི་གཟུགས་ཀྱི་རྗེས་སུ་བསམ་གཏན་བྱེད་པ་དེ་ཉིད་སྤྲུལ་པའི་གཟུགས་ཀྱི་སྐུས་ཡུན་མི་རིང་བ་ཉིད་ལས་གདུལ་བྱའི་དབང་ཉེ་བར་བཟུང་ནས་༄༡༧ཨ་༌༎ མཐོང་བར་འགྱུར་རོ་༎ སངས་རྒྱས་དང་བྱང་ཆུབ་སེམས་དཔའ་ཐམས་ཅད་སྣ་ཚོགས་པའི་སྤྲུལ་བའི་གཟུགས་ཀྱི་སྐུ་དང་ལྷན་ཅིག་གནས་པ་ནམ་མཁའི་མཐིལ་ན་བཞུགས་པ་རྣམས་ཀྱང་མཐོང་བར་འགྱུར་རོ་༎ སེམས་དཔའ་ཆེན་པོ་དེའི་སྐྱེ་བ་ཇི་ལྟར་གྱུར་ཀྱང་ངན་འགྲོ་དང་ངན་སོང་དུ་ལྟུང་བའི་འཇིགས་པ་འབྱུང་བར་མི་འགྱུར་རོ་༎ རིགས་ངན་དུ་སྐྱེ་བར་མི་འགྱུར་རོ་༎ ཡུལ་མཐའ་འཁོབ་ཀྱི་སྐྱེ་བོར་སྐྱེ་བར་མི་འགྱུར་རོ་༎ དབང་པོ་དམན་པར་མི་འགྱུར་རོ་༎ དབང་པོ་མ་ཚང་བར་མི་འགྱུར་རོ་༎ ལོག་པར་ལྟ་བའི་རིགས་སུ་སྐྱེ་བར་མི་འགྱུར་རོ་༎ སངས་རྒྱས་མི་བཞུགས་པའི་སངས་རྒྱས་ཀྱི་ཞིང་རྣམས་སུ་སྐྱེ་བར་མི་འགྱུར་རོ་༎ སངས་རྒྱས་འབྱུང་བ་དང་དེས་བསྟན་པའི་ཆོས་སྤོང་བ་དང་ལྐོག་ཏུ་གྱུར་པར་མི་འགྱུར་རོ་༎ ལྷ་ཚེ་རིང་པོ་རྣམས་སུ་སྐྱེ་བར་མི་འགྱུར་རོ་༎ མུ་གེ་དང་ནད་དང་མཚོན་གྱི་བསྐལ་པ་རྣམས་ལ་སྐྱེ་བར་མི་འགྱུར་རོ་༎ སྙིགས་མ་ལྔའི་དུས་རྣམས་ལ་སྐྱེ་བར་མི་འགྱུར་རོ་༎ རྒྱལ་པོ་དང་ཆོམ་རྐུན་དང་དགྲའི་འཇིགས་པ་འབྱུང་བར་མི་འགྱུར་རོ་༎ རྒུད་པ་དང་དབུལ་བའི་འཇིགས་པ་ཐམས་ཅད་འབྱུང་བར་མི་འགྱུར་རོ་༎ མི་བསྔགས་པ་དང་སྐུར་པ་འདེབས་པ་དང་སྨོད་པ་དང་མི་སྙན་པ་དང་གྲགས་པ་ངན་པའི་འཇིགས་པ་འབྱུང་བར་མི་འགྱུར་རོ་༎ སྐྱེ་བ་བཟང་བོ་དང་རིགས་དང་རུས་ཕུན་སུམ་ཚོགས་པ་འབྱུང་བར་འགྱུར་རོ་༎ ཀུན་ནས་མཛེས་པར་གྱུར་པ་དང་གཟུགས་༄༡༧བ་དང་ཁ་དོག་ཡང་དག་པར་ལྡན་པར་འགྱུར་རོ་༎ འཇིག་རྟེན་པ་རྣམས་ཀྱི་སྡུག་པ་དང་ཡིད་ལ་འབབ་པ་དང་འགྲོགས་ན་མཆོག་ཏུ་བདེ་བ་དང་མཐོང་ན་དགའ་བར་འགྱུར་རོ་༎ འཇིག་རྟེན་པ་རྣམས་ཀྱི་མཛེས་པ་དང་སྐལ་བ་བཟང་པོ་དང་ལྡན་པ་དང་ཚིག་གཟུང་བར་བྱ་བར་འགྱུར་རོ་༎ གང་དང་གང་དུ་སྐྱེ་བར་འགྱུར་བ་དེ་དང་དེར་སྐྱེ་བ་དན་པར་འགྱུར་བར་འགྱུར་རོ་༎ རོ་༎ ལོངས་སྤྱོད་ཆེ་བ་དང་འཁོར་མང་བ་དང་ལོངས་སྤྱོད་མི་ཟད་པ་དང་འཁོར་མི་ཟད་པར་འགྱུར་རོ་༎ སེམས་ཅན་ཐམས་ཅད་ཀྱི་མཆོག་ཏུ་གྱུར་པའི་སྨོན་ལམ་དང་ཡེ་ཤེས་དང་ཡང་དག་པར་ལྡན་པར་འགྱུར་རོ་༎ རང་བཞིན་གྱིས་ཀྱང་ཕ་རོལ་ཏུ་ཕྱིན་པ་དྲུག་གི་ཡོན་ཏན་དང་ཡང་དག་པར་ལྡན་པར་འགྱུར་རོ་༎ ཚངས་པའི་གནས་བཞི་ལ་གནས་པར་འགྱུར་རོ་༎ དྲན་པ་དང་ཤེས་བཞིན་དང་ཐབས་དང་སྟོབས་དང་སྨོན་ལམ་དང་ཡེ་ཤེས་དང་ཡང་དག་པར་ལྡན་པར་འགྱུར་རོ་༎ བསྟན་བཅོས་ཐམས་ཅད་ལ་འཇིགས་པ་མེད་པ་དང་སྨྲ་མཁས་པར་ཡང་འགྱུར་རོ་པར་འགྱུར་རོ་༎ ༎ ཚིག་གསལ་བ་དང་བླུན་པོ་མ་ཡིན་པ་དང་བློ་གསལ་བར་འགྱུར་རོ་པར་འགྱུར་རོ་༎ ༎ ༎ མཁས་པ་དང་ལེ་ལོ་མེད་པ་དང་ཆོག་ཤེས་པ་དང་དོན་ཆེ་བ་དང་སྲེད་པ་མེད་བར་འགྱུར་རོ་༎ སེམས་ཅན་ཐམས་ཅད་ཀྱི་མཆོག་ཏུ་ཡིད་བརྟན་པར་བྱ་བ་དང་སློབ་དཔོན་དང་བླ་མར་བཀུར་བར་བྱ་བར་འགྱུར་རོ་༎ དེའི་སྔོན་མ་ཐོས་པའི་བཟོ་དང་རྩིས་དྲང་ཤེས་པ་དང་བསྟན་བཅོས་ཐམས་ཅད་ཀྱང་དོན་དང་གཞུང་ལས་རབ་ཏུ་གསལ་བ་ཡང་དག་པར་རྟོགས་༄༡༨ཨ་༌༎ པར་འགྱུར་རོ་༎ ཤིན་ཏུ་ཡོངས་སུ་དག་པའི་ཚུལ་ཁྲིམས་དང་འཚོ་བ་དང་ཀུན་ཏུ་སྤྱོད་པ་སྤྱོད་པ་དང་ལྡན་པར་འགྱུར་རོ་༎ ལེགས་པར་རབ་ཏུ་འབྱུང་བ་དང་ལེགས་པར་བསྙེན་པར་རྫོགས་པར་འགྱུར་རོ་༎ ཐམས་ཅད་མཁྱེན་པ་ཉིད་བྱང་ཆུབ་ཀྱི་སེམས་རབ་ཏུ་བརྗེད་པ་མེད་པར་འགྱུར་རོ་༎ ཉན་ཐོས་དང་དགྲ་བཅོམ་པ་དང་རང་སངས་རྒྱས་ཀྱི་ངེས་པ་དང་བགྲོད་པ་ལ་གནས་པར་ནམ་ཡང་མི་འགྱུར་རོ་༎
 इति प्रथमचक्रस्येयमनुशंसा एकादश पदानि [॥।]	འདི་ནི་། འཁོར་ལོ་ལྔ་པའི་རྗེས་སུ་བསྔགས་པ་ལྔ་བཅུ་རྩ་གཅིག་གོ་༎ ལག་ན་རྡོ་རྗེ་རྡོ་རྗེ་འཆང་། དེ་ལྟར་ཡོན་ཏན་དཔག་ཏུ་མེད་པ་དང་ཡང་དག་པར་ལྡན་པར་འགྱུར་རོ་༎ རྣམ་པ་དེ་ལྟ་བུའི་ཡོན་ཏན་དཔག་ཏུ་མེད་པ་གཞན་རྣམས་དང་ཡང་དག་པར་ལྡན་པར་འགྱུར་རོ་༎ ལག་ན་རྡོ་རྗེ་རྡོ་རྗེ་འཆང་། དོན་དམ་པའི་མཚན་ཡང་དག་པར་བརྗོད་པ་འདི་ཡང་དག་པར་འཛིན་པའི་སྐྱེས་བུ་གང་ཟག་ནི་། རིང་པོ་མི་ཐོགས་པར་བསོད་ནམས་དང་ཡེ་ཤེས་ཀྱི་ཚོགས་ལེགས་པར་བསགས་ཏེ་ཤིན་ཏུ་མྱུར་བར་སངས་རྒྱས་ཀྱི་ཡོན་ཏན་རྣམས་ཡང་དག་པར་བསྒྲུབས་ནས་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་མངོན་པར་རྫོགས་པར་འཚང་རྒྱ་བར་། འགྱུར་རོ་༎ བསྐལ་པ་མང་པོར་ཡོངས་སུ་མྱ་ངན་ལས་མི་འདའ་བའི་ཆོས་ཀྱིས་སེམས་ཅན་ཐམས་ཅད་ཀྱི་བླ་ན་མེད་པའི་ཆོས་སྟོན་པ་པོ་དང་ཕྱོགས་བཅུར་ཆོས་ཀྱི་རྔ་བོ་ཆེ་ལྷག་པར་གནས་པའི་ཆོས་ཀྱི་རྒྱལ་པོར་འགྱུར་རོ་༎ འདི་ནི་། འཁོར་༄༡༨བ་ལོ་དྲུག་པའི་བསྔགས་པ་དཔག་ཏུ་མེད་པའོ་༎༎ ཨཨོམ་སརྦ་དྷརམའ་བྷའ་ཝ་སབ༹་བྷའ་བ་བི་ཤུདདྷ་བཛྲ་ཙཀཤུ༔་ཨཨ་ཨའ༔་ཨཨམ་ཨཨ༔་པྲ་ཀྲི་ཏི་པ་རི་ཤུདདྷ༔་སརྦ་དྷརྨ༔་ཡ་དུ་ཏ་། སརྦ་ཏ་ཐའ་ག་ཏ་ཛཉའ་ན་ཀའ་ཡ་མཉཛུ་ཤརའི་པ་རི་ཤུདདྷི་ཏའ་། མུ་པ་དའ་ཡེ་ཏི་། ཨཨ་ཨའ༔་སརྦ་ཏ་ཐའ་ག་ཏ་ཧྲི་ད་ཡ་། ཧ་ར་ཧ་ར་། ཨཨོམ་ཧའུམ་ཧརའི༔་བྷ་ག་ཝན་། ཛཉའ་ན་མུརཏཏི་ཝའ་གའི་ཤབ༹་ར་མ་ཧའ་པའ་ཙ་། སརྦ་དྷརམའ་ག་ག་ནའ་མ་ལ་སུ་པ་རི་ཤུདདྷ་། དྷརམའ་དྷའ་ཏུ་ཛཉའ་ན་གརབྷ་ཨཨ༔།
 अथ वज्रधरः श्रीमान् हृष्टतुष्टः कृताञ्जलिः ।	དེ་ནས་དཔལ་ལྡན་རྡོ་རྗེ་འཆང་༎ དགའ་ཞིང་མགུ་ནས་ཐལ་མོ་སྦྱར་༎ མགོན་པོ་བཅོམ་ལྡན་དེ་བཞིན་གཤེགས་༎
 प्रणम्य नाथं संबुद्धं भगवन्तं तथागतं ॥ म्न्स्_*१ ॥	རྫོགས་སངས་རྒྱས་ལ་ཕྱག་འཚལ་ནས་༎
 अन्यैश् च बहुभिर् नाथैर् गुह्येन्द्रैर् वज्रपाणिभिः ।	རྣམ་མང་མགོན་པོ་གཞན་རྣམས་དང་༎ གསང་དབང་ལག་ན་རྡོ་རྗེ་དེ་༎
 स सार्द्धं क्रोधराजानैः प्रोवाचोच्चैर् इदं वचः ॥ म्न्स्_*२ ॥	ཁྲོ་བོའི་རྒྱལ་པོར་བཅས་རྣམས་ཀྱིས་༎ གསང་བསྟོད་ནས་ནི་ཚིག་འདི་གསོལ་༎
 अनुमोदामहे नाथ साधु साधु सुभाषितम् ।	མགོན་པོ་བདག་ཅག་རྗེས་ཡི་རང་༎ ལེགས་སོ་ལེགས་སོ་ལེགས་པར་གསུངས་༎ བདག་ཅག་ཡང་དག་རྫོགས་པ་ཡི་༎
 कृतो ऽस्माकं महान् अर्थः सम्यक्संबोधिप्रापकः ॥ म्न्स्_*३ ॥	བྱང་ཆུབ་ཐོབ་པའི་དོན་ཆེན་མཛད་༎
 जगतश् चाप्य् आनाथस्य विमुक्तिफलकाङ्क्षिणः ।	འགྲོ་བ་མགོན་མེད་རྣམས་དང་ནི་༎ རྣམ་གོལ་འབྲས་བུ་འཚལ་བ་ཡི་༎
 श्रेयो मार्गो विशुद्धो ऽयं मायाजालनयोदितः ॥ म्न्स्_*४ ॥	རྣམ་དག་ལེགས་པའི་ལམ་འདི་ནི་༎ སྒྱུ་འཕྲུལ་དྲ་བའི་ཚུལ་བསྟན་པ་༎
 गम्भीरोदारवैपुल्यो महार्थो जगदर्थकृत् ।	ཟབ་ཅིང་ཡངས་ལ་རྒྱ་ཆེ་བ་༎ དོན་ཆེན་འགྲོ་བའི་དོན་བྱེད་པ་༎
 बुद्धानां विषयो ह्य् एष सम्यक्संबुद्धभाषितः ॥ म्न्स्_*५ ॥ इत्य् उपसंहारगाथाः पञ्च ।	སངས་རྒྱས་རྣམས་ཀྱི་ཡུལ་འདི་ནི་༎ རྫོགས་པའི་སངས་རྒྱས་ཀུན་གྱིས་བཤད་།
 आर्थमायाजालषोडशसाहास्रिकान् महायोगतन्त्रान्तः पातिसमाधिजालपटलाद् भगवता श्रीशाक्यमुनिना भाषिता भगवतो मञ्जुश्रीज्ञानसत्त्वस्याद्वयपरमार्थ नामसंगीतिः परिसमाप्ता ।	རྣལ་འབྱོར་ཆེན་པོའི་རྒྱུད་སྒྱུ་འཕྲུལ་དྲ་བ་སྟོང་ཕྲག་བཅུ་དྲུག་པའི་ཏི་?་ལེའུ་?་ལས་?་བྱུང་?་བ་། འཇམ་དཔལ་ཡེ་ཤེས་སེམས་དཔའི་དོན་དམ་པའི་མཚན་ཡང་དག་པར་བརྗོད་པ་བཅོམ་བྱུང་?་བ་། ༄༡༩ཨ་༌༎ ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་ཤའཀྱ་ཐུབ་པས་གསུངས་པ་རྫོགས་སོ་༎༎
 पण्डित रत्नकाजि वज्राचार्यस्य बौद्धस्तोत्रसंग्रहोद्धृत संग्रहकर्ता सम्पादकश्च जनार्दनशास्त्री पाण्डेयः ई। सिङ्। लिख्यत, जयकर्त,	ཐུན་མོང་དང་ཐུན་མོང་མ་ཡིན་པའི་གསུང་རབ་ཐམས་ཅད་ལ་དབང་འབྱོར་པའི་བདག་ཉིད་ཆེན་པོ་བླ་མ་དམ་པ་ཆོས་ཀྱི་རྒྱལ་པོའི་བཀའ་དྲིན་གྱིས་ཉེ་བར་བསྐྱངས་པ་སྒྲ་སྒྱུར་གྱི་ལོ་ཙའ་བ་བློ་གྲོས་བརྟན་པས་། བསམ་གཏན་གླིང་གི་དབེན་གནས་སུ་བསྒྱུར་ཞིང་དག་པར་བྱས་པའོ་། སྔོན་གྱི་སྒྲ་སྒྱུར་ཆེན་པོ་དེ་དག་གིས་༎ རྒྱུད་འདི་བསྒྱུར་ཅིང་ཀུན་ལ་གྲགས་ལགས་མོད་༎ འོན་ཀྱང་སྒྲ་དོན་གཙུག་ལག་ཇི་བཞིན་དུ་༎
