 प्रज्ञापारमिता-हृदय-सूत्र ॐ नमो भगवत्यै आर्य-प्रजापारमितायै।	༄༤༥ཨ་། །རྒྱ་གར་སྐད་དུ་། བྷ་ག་ཝ་ཏི་པྲཛཉའ་པའ་ར་མི་ཏ་ཧྲི་ད་ཡ་། བོད་སྐད་དུ་། བཅོམ་ལྡན་འདས་མ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་སྙིང་པོ་། བམ་པོ་གཅིག་གོ་། བཅོམ་ལྡན་འདས་མ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་ཕྱག་འཚལ་ལོ་༎ འདི་སྐད་བདག་གིས་ཐོས་པ་དུས་གཅིག་ན་། བཅོམ་ལྡན་འདས་རྒྱལ་པོའི་ཁབ་བྱ་རྒོད་ཕུང་པོའི་རི་ལ་དགེ་སློང་གི་དགེ་འདུན་ཆེན་པོ་དང་། བྱང་ཆུབ་སེམས་དཔའི་དགེ་འདུན་ཆེན་པོ་དང་ཐབས་གཅིག་ཏུ་བཞུགས་ཏེ་། དེའི་ཚེ་བཅོམ་ལྡན་འདས་ཟབ་མོ་སྣང་བ་ཞེས་བྱ་བའི་ཆོས་ཀྱི་རྣམ་གྲངས་ཀྱི་ཏིང་ངེ་འཛིན་ལ་སྙོམས་པར་ཞུགས་སོ་༎
 आर्य आवलोकितेश्वरो बोधिसत्त्वो गम्भीरं प्रज्ञापारमिता-चार्यां चरमाणो व्यवलोकयति स्म,	ཡང་དེའི་ཚེ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་འཕགས་པ་སྤྱན་རས་གཟིགས་དབང་ཕྱུག་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཟབ་མོ་སྤྱོད་པ་ཉིད་ལ་རྣམ་པར་ལྟ་ཞིང་།
 पञ्च-स्कन्धास् तांश् च स्वभाव-शून्यान् पश्यति स्म।	ཕུང་པོ་ལྔ་པོ་དེ་དག་ལ་ཡང་རང་བཞིན་གྱིས་སྟོང་པར་རྣམ་པར་ལྟའོ་༎ དེ་ནས་སངས་རྒྱས་ཀྱི་མཐུས་། ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུས་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་འཕགས་པ་སྤྱན་རས་གཟིགས་དབང་ཕྱུག་ལ་འདི་སྐད་ཅེས་སྨྲས་སོ་༎ རིགས་ཀྱི་བུ་འམ་། རིགས་ཀྱི་བུ་མོ་གང་ལ་ལ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཟབ་མོ་སྤྱོད་པ་སྤྱད་པར་འདོད་པ་དེས་༄༤༥བ་ཇི་ལྟར་བསླབ་པར་བྱ་། དེ་སྐད་ཅེས་སྨྲས་པ་དང་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་འཕགས་པ་སྤྱན་རས་གཟིགས་དབང་ཕྱུག་གིས་ཆེ་དང་ལྡན་བ་ཤ་རདབ༹་ཏིའི་བུ་ལ་འདི་སྐད་ཅེས་སྨྲས་སོ་། ཤའ་རིའི་བུ་། རིགས་ཀྱི་བུའམ་། རིགས་ཀྱི་བུ་མོ་གང་ལ་ལ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཟབ་མོ་སྤྱོད་པ་སྤྱད་པར་འདོད་པ་དེས་འདི་ལྟར་རྣམ་པར་བལྟ་བར་བྱ་སྟེ༏་ཕུང་པོ་ལྔ་པོ་དེ་དག་ཀྱང་རང་བཞིན་གྱིས་སྟོང་པར་རྣམ་པར་ཡང་དག་པར་རྗེས་སུ་བལྟའོ་༎ 
 इह शारिपुत्र रूपं शून्यता,	གཟུགས་སྟོང་པའོ་༎
 शून्यत्ऽऐव रूपं,	སྟོང་པ་ཉིད་གཟུགས་སོ་༎
 रूपान् न पृथक् शून्यता, शून्यताया न पृथग् रूपं, यद् रूपं सा शून्यता,	གཟུགས་ལས་སྟོང་པ་ཉིད་གཞན་མ་ཡིན༏་སྟོང་པ་ཉིད་ལས་ཀྱང་གཟུགས་གཞན་མ་ཡིན་ནོ་༎
 या शून्यता तद् रूपं। एवम् एव वेदना-संज्ञा-संस्कारा-विज्ञानम्।	དེ་བཞིན་དུ་ཚོར་བ་དང་། འདུ་ཤེས་དང་། འདུ་བྱེད་རྣམས་དང་། རྣམ་པར་ཤེས་པ་རྣམས་སྟོང་པའོ་༎
 इह शारिपुत्र सर्व-धर्माः शून्यता-लक्षणा	ཤའ་རིའི་བུ༏་དེ་ལྟ་བས་ན་། ཆོས་ཐམས་ཅད་སྟོང་པ་ཉིད་དེ་། མཚན་ཉིད་མེད་པ་། མ་སྐྱེས་པ་།
 अनुत्पन्ना अनिरुद्धा अमला अविमला अनूना अपरिपूर्णाः।	མ་འགགས་པ་། དྲི་མ་མེད་པ་། དྲི་མ་དང་བྲལ་བ་མེད་པ་། བྲི་བ་མེད་པ་། གང་བ་མེད་པའོ༏་༏ཤའ་རིའི་བུ་།
 तस्माच् छारिपुत्र शून्यतायां न रूपं	དེ་ལྟ་བས་ན་། སྟོང་པ་ཉིད་ལ་གཟུགས་མེད་།
 न वेदना न संज्ञा न संस्काराः न विज्ञानं,	ཚོར་བ་མེད་། འདུ་ཤེས་མེད་། འདུ་བྱེད་རྣམས་མེད་། རྣམ་པར་ཤེས་པ་མེད་།
 न चक्षुः-श्रोत्र-घ्राण-जिह्वा-काय-मनांसि,	མིག་མེད་། རྣ་བ་མེད༏་སྣ་མེད་། ལྕེ་མེད་། ལུས་མེད་། ཡིད་མེད་། གཟུགས་མེད་། སྒྲ་མེད་། དྲི་མེད་།
 न रूप-शब्द-गन्ध-रस-स्प्रष्टव्य-धर्माः,	རོ་མེད་། རེག་བྱ་མེད་། ཆོས་མེད་དོ་༎
 न चक्षुर्-धातुर् यावन् न मनो-विज्ञान-धातुः,	མིག་གི་ཁམས་མེད་པ་ནས་། ཡིད་ཀྱི་ཁམས་༄༤༦ཨ་༌༎ མེད༏་ཡིད་ཀྱི་རྣམ་པར་ཤེས་པའི་ཁམས་ཀྱི་བར་དུ་ཡང་མེད་དོ་༎
 न्ऽआविद्या न्ऽआविद्या-क्षयो यावन् न जरा-मरणं	མ་རིག་པ་མེད་༎ མ་རིག་པ་ཟད་པ་མེད་པ་ནས་། རྒ་ཤི་མེད་།
 न जरा-मरण-क्षयो न दुःख-समुदय-निरोध-मार्गा	རྒ་ཤི་ཟད་པའི་བར་དུ་ཡང་མེད་དོ་༎ སྡུག་བསྔལ་བ་དང་། ཀུན་འབྱུང་བ་དང་། འགོག་པ་དང་། ལམ་མེད་།
 न ज्ञानं न प्राप्तिर् न्ऽआप्राप्तिः।	ཡེ་ཤེས་མེད་། ཐོབ་པ་མེད་། མ་ཐོབ་པ་ཡང་མེད་དོ་༎ ཤའ་རིའི་བུ་།
 तस्माच् छारिपुत्र अप्राप्तित्वाद् बोधिसत्त्वो	དེ་ལྟ་བས་ན་། བྱང་ཆུབ་སེམས་དཔའ་རྣམས་ཐོབ་པ་མེད་པའི་ཕྱིར་།
 प्रज्ञा-पारमिताम् आश्रित्य विहरत्य् अचित्त्ऽआवरणः।	ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཟབ་མོ་ལ་བརྟེན་ཅིང་གནས་ཏེ་།
 चित्त्ऽआवरण-नास्तित्वाद् अत्रस्तो	སེམས་ལ་སྒྲིབ་པ་མེད་པས་སྐྲག་པ་མེད་དེ་།
 विपर्यास्ऽआतिक्रान्तो निष्ठा-निर्वाणः।	ཕྱིན་ཅི་ལོག་ལས་ཤིན་ཏུ་འདས་ནས་མྱ་ངན་ལས་འདས་པའི་མཐར་ཕྱིན་ཏོ་༎
 त्रध्व-व्यवस्थिताः सर्व-बुद्धाः प्रज्ञापारमिताम् आश्रित्य अनुत्तरां	དུས་གསུམ་དུ་རྣམ་པར་བཞུགས་པའི་སངས་རྒྱས་ཐམས་ཅད་ཀྱང་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་བརྟེན་ནས་། 
 सम्यक्-सम्बोधिम् अभिसम्बुद्धाः।	བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་མངོན་པར་རྫོགས་བ་ལ་བརྟེན་ནས་། སངས་རྒྱས་སོ་༎ 
 तस्माज् ज्ञातव्यं प्रज्ञापारमिता महा-मन्त्रो	དེ་ལྟར་བས་ན་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་ལ་བརྟེན་ནས་། སངས་རྒྱས་སོ་༎ 
 महा-विद्या-मन्त्रोऽनुत्तर-मन्त्रो	སྔགས་། རིག་པ་ཆེན་པོའི་སྔགས་། བླ་ན་མེད་པའི་སྔགས་།
 समसम-मन्त्रः सर्व-दुःख-प्रशमनः सत्यम् अमिथ्यत्वात्।	མི་མཉམ་པ་དང་། མཉམ་པའི་སྔགས་། སྡུག་བསྔལ་ཐམས་ཅད་རབ་ཏུ་ཞི་བར་བྱེད་པའི་སྔགས་། མི་བརྫུན་པས་ན་བདེན་པར་ཤེས་པར་བྱ་སྟེ་།
 प्रज्ञापारमितायाम् उक्तो मन्त्रः, तद्यथा -	ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་སྔགས་སྨྲས་པ་། ཏདྱ་ཐའ་། ག་ཏེ་ག་ཏེ་པའ་ར་ག་ཏེ་།
 ॐ गते गते पारगते पारसंगते बोधि स्वाहा।	པའ་ར་སམ་ག་ཏེ་། བོ་དྷི་སབ༹འཧའ་། ཤའ་རིའི་བུ་། དེ་༄༤༦བ་ལྟ་བས་ན་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོས་། དེ་ལྟར་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཟབ་མོ་ལ་བསླབ་པར་བྱའོ་༎ དེ་ནས་བཅོམ་ལྡན་འདས་ཏིང་ངེ་འཛིན་དེ་ལས་བཞེངས་ཏེ་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་འཕགས་པ་སྤྱན་རས་གཟིགས་དབང་ཕྱུག་ལ་ལེགས་སོ་ཞེས་བྱ་བ་བྱིན་ནས་། ལེགས་སོ་༎ ལེགས་སོ༏་༏རིགས་ཀྱི་བུ་། དེ་དེ་བཞིན་ནོ་༎ རིགས་ཀྱི་བུ་། དེ་དེ་བཞིན་ཏེ་། ཇི་ལྟར་ཁྱོད་ཀྱིས་བསྟན་པ་དེ་བཞིན་དུ་། ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཟབ་མོ་ལ་སྤྱད་པར་བྱ་སྟེ་། དེ་བཞིན་གཤེགས་པ་རྣམས་ཀྱང་རྗེས་སུ་ཡི་རང་ངོ་༎ བཅོམ་ལྡན་འདས་ཀྱིས་དེ་སྐད་ཅེས་བཀའ་སྩལ་ནས་། ཚེ་དང་ལྡན་པ་ཤ་ར་དབ༹་ཏིའི་བུ་དང་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་འཕགས་པ་སྤྱན་རས་གཟིགས་དབང་ཕྱུག་དང་། ཐམས་ཅད་དང་ལྡན་པའི་འཁོར་དེ་དང་། ལྷ་དང་། མི་དང་། ལྷ་མ་ཡིན་དང་། དྲི་ཟར་བཅས་པའི་འཇིག་རྟེན་ཡི་རངས་ཏེ་། བཅོམ་ལྡན་འདས་ཀྱིས་གསུངས་པ་ལ་མངོན་པར་བསྟོད་དོ་༎
