 आर्यताराभट्टारिकानामाष्टोत्तरशतकस्तोत्र ॐ नमः श्रीमदार्यतारायै	༄༧༥བ་རྒྱ་གར་སྐད་དུ་། ཨའརྱ་ཏའ་ར་བྷ་ཏཏའ་རི་ཀ་ནའ་མ་ཨཨཤཏ་ཤ་ཏ་ཀམ། བོད་སྐད་དུ་། རྗེ་བཙུན་མ་འཕགས་མ་སྒྲོལ་མའི་མཚན་བརྒྱ་རྩ་བརྒྱད་པ་། རྗེ་བཙུན་མ་འཕགས་མ་སྒྲོལ་མ་ལ་ཕྱག་འཚལ་ལོ་༎
 श्रीमत्पोतलके रम्ये नानाधातुविराजिते ।	དཔལ་ལྡན་ཡིད་འོང་པོ་ཏ་ལ་༎ སྣ་ཚོགས་ཁམས་ཀྱིས་རྣམ་པར་སྤྲས་༎
 नानाद्रुमलताकीर्णे नानापक्षिनिकूजिते ॥ त्भ्_१	སྣ་ཚོགས་ལྗོན་པས་བཀྲམ་པ་སྟེ་། ༄༧༦ཨ་༌༎ སྐྱེ་གཉིས་དུ་མ་སྒྲ་འབྱིན་པ་༎
 नानानिर्झरझंकारे नानामृगसमाकुले ।	འབབ་ཆུ་སྣ་ཚོགས་ཀུ་ཅོ་ཆེ་༎ རི་དབ༹གས་སྣ་ཚོགས་འཁྲུགས་པ་སྟེ་༎
 नानाकुसुमजातीभिः समन्ताद् अधिवासिते ॥ त्भ्_२	མེ་ཏོག་སྣ་ཚོགས་རིགས་རྣམས་ཀྱིས་༎ ཀུན་ཏུ་དྲི་ཡིས་བཀང་བ་སྟེ་༎ སྣ་ཚོགས་ཡིད་འོང་འབྲས་བུར་ལྡན་༎
 नानाहृदयफलोपेते षट्पदोद्गीतनिस्वने ।	རྐང་པ་དྲུག་པ་གླུ་ཡི་སྒྲ་༎ མིའམ་ཅི་ཡིས་གླུ་སྙན་ལེན་༎
 किन्नरैर् मधुरैर् गीतैर् मत्तवारणसंकुले ॥ त्भ्_३	གླང་ཆེན་སྨྱོན་པས་ཡང་དག་ཁེངས་༎
 सिद्धविद्याधारगणैः गन्धर्वैश् च निनादिते । मुनिभिर् वीतरागैश् च सततं संनिषेविते ॥ त्भ्_४	རིག་འཛིན་གྲུབ་པའི་ཚོགས་རྣམས་དང་༎ དྲི་ཟ་རྣམས་ཀྱང་གླུ་ལེན་པ་༎
 बोधिसत्वगणैश् चान्यैः दशभूमीश्वरैर् अपि ।	ཐུབ་པ་འདོད་ཆགས་བྲལ་རྣམས་དང་༎ བྱང་ཆུབ་སེམས་དཔའི་ཚོགས་གཞན་དང་༎ ས་བཅུའི་དབང་ཕྱུག་རྣམས་དང་ནི་༎
 आयतारादिभिर् देवीविद्याराज्ञीसहस्रकैः ॥ त्भ्_५	འཕགས་མ་སྒྲོལ་སོགས་ལྷ་མོ་རྣམས་༎ རིག་པའི་རྒྱལ་མོ་སྟོང་རྣམས་ཀྱིས་༎ རྟག་ཏུ་ལེགས་པར་སྟེན་པའོ་༎
 क्रोधराजगणैश् चान्यैः हयग्रीवादिभिर् वृते ।	ཁྲོ་བོའི་རྒྱལ་པོའི་ཚོགས་གཞན་དང་༎ རྟ་མགྲིན་ལ་སོགས་ཀྱིས་བསྐོར་བ་༎
 सर्वसत्वहितोद्युक्तो भगवान् अवलोकितः ॥ त्भ्_६	སེམས་ཅན་ཀུན་ལ་ཕན་པར་བརྩོན་༎ བཅོམ་ལྡན་འདས་ནི་སྤྱན་རས་གཟིགས་༎
 विजहार ततः श्रीमान् पद्मगर्भासने स्थितः ।	བཞུགས་ཏེ་དེ་ཕྱིར་དཔལ་དང་ལྡན༏་༏པདམའི་སྙིང་པོ་ཐུབ་པའི་གདན་༎ དཀའ་ཐུབ་ཆེན་པོ་དང་ལྡན་པ་༎
 महता तपसा युक्तो मैत्र्या च कृपयान्वितः ॥ त्भ्_७	བྱམས་པ་དང་ནི་སྙིང་རྗེ་ལྡན་༎
 धर्मं दिदेश तस्यां स महत्यां देवपर्षदि ।	ལྷ་ཡི་འཁོར་ནི་ཆེན་པོ་ལ་༎ ཆོས་གསུང་པོ་ནི་ཡང་དག་བཞུགས་༎ དེ་རུ་ཉེར་འདུག་ཡང་དག་ལངས་༎
 तत्रोपविष्टम् आगम्य वज्रपाणिर् महाबलः ॥ त्भ्_८	ཕྱག་ན་རྡོ་རྗེ་སྟོབས་པོ་ཆེ་༎
 परमकृपया युक्तः पप्रच्छेत्य् अवलोकितम् ।	མཆོག་ཏུ་སྙིང་རྗེ་དང་ལྡན་པས་༎ སྤྱན་རས་གཟིགས་ལ་ཞུས་པ་སྟེ་༎
 तस्करोरगसिंहाग्निगजव्याघ्राम्बुसंकटे ॥ त्भ्_९	རྐུན་པོ་སྦྲུལ་དང་སེངགེ་༄༧༦བ་མེ༏་༏གླང་པོ་སྟག་དང་ཆུས་འཇིགས་པ་༎ ཞི་མཛད་ཐུབ་པས་སེམས་ཅན་རྣམས་༎
 सीदन्त्य् अमी मुने सत्वा मग्नाः संसारसागरे ।	འཁོར་བའི་རྒྱ་མཚོར་བྱིང་བ་རྣམས་༎
 बद्धाः संसारकैः पाशै रागद्वेषतमोपहैः ॥ त्भ्_१०	འཁོར་བའི་ཞགས་པས་བཅིངས་པ་རྣམས་༎ ཆགས་སྡང་གཏི་མུག་དྲི་མ་ལས་༎
 मुच्यन्ते येन संसारात् तन् मे ब्रूहि महामुने ।	གང་གིས་སེམས་ཅན་གྲོལ་འགྱུར་བ་༎ དེ་གསུངས་བདག་ལ་ཐུབ་ཆེན་པོ་༎
 एवम् उक्ते जगन्नाथः स श्रीमान् अवलोकितः ॥ त्भ्_१०बिस्	དེ་སྐད་ཞུས་ནས་བཅོམ་ལྡན་འདས་༎ འཇིག་རྟེན་མགོན་པོས་འདི་སྐད་གསུངས་༎ དཔལ་ལྡན་དེ་ནི་སྤྱན་རས་གཟིགས་༎
 उवाच मधुरां वाणीं वज्रपाणिं प्रबोधिनम् ।	ཕྱག་ན་རྡོ་རྗེར་རབ་རྟོགས་བྱེད་༎ སྙན་པའི་ཚིག་ནི་འདི་སྐད་གསུངས་༎
 शृणु गुह्यकराजेन्द्र अमिताभस्य तायिनः ॥ त्भ्_११	ཉོན་ཅིག་གསང་བའི་རྒྱལ་དབང་པོ༏་༏སྐྱོབ་པ་འོད་དཔག་མེད་པ་ཡི་༎
 प्रणिधानवशोत्पन्ना ममाज्ञा लोकमातरः ।	སྨོན་ལམ་སྟོབས་ཀྱིས་བྱུང་བ་སྟེ་༎ ང་ཡིས་འཇིག་རྟེན་མ་རུང་ཤེས་༎
 महाकरुणयोपेता जगदुद्धरणोद्धृताः ॥ त्भ्_१२	སྙིང་རྗེ་ཆེ་དང་ལྡན་པ་ཡིས་༎ འགྲོ་བ་འདོན་པར་བརྩོན་པ་མོ་༎ ཉི་མ་ཤར་བ་དང་འདྲ་བ་༎
 उदितादित्यसंकाशाः पूर्णेन्दुवदनप्रभाः ।	ཟླ་བ་ཉ་འདྲ་བྱེད་ཀྱི་འོད་༎
 भासयन्ति द्रुमांस् ताराः सदेवासुरमानुषान् ॥ त्भ्_१३	ལྷར་བཅས་མི་དང་ལྷ་མིན་རྣམས་༎ འདི་རྣམས་ཐམས་ཅད་གསལ་བར་བྱེད་༎
 कम्पयन्ति त्रयो लोकान् त्रास्यन्ती यक्षराक्षसान् ।	འཇིག་རྟེན་གསུམ་པོ་ག-ཡོ་བར་བྱེད་༎ གནོད་སྦྱིན་སྲིན་པོ་འཇིགས་པར་བྱེད་༎
 नीलोत्पलकरा देवी मा भैर् मा भैर् इति ब्रुवन् ॥ त्भ्_१४	ཕྱག་ན་ཨཽཏཔལ་སྔོན་པོ་བསྣམས་༎ མ་འཇིགས་མ་འཇིགས་ཞེས་བརྗོད་མ་༎ བར་སྣང་དུ་ནི་འབར་བར་གནས་༎ འགྲོ་བ་ཡང་དག་གཟུང་དོན་དུ༏་༏མཚོན་གྱི་བསྐལ་པ་བྱུང་བ་དང་༎ འཇིགས་པ་སྣ་ཚོགས་འཁྲུགས་དོན་དུ་༎
 जगत्संरक्षणार्थाय अहम् उत्पादिता जिनैः । कान्तारे शस्त्रसंपर्के नानाभयसमाकुले ॥ त्भ्_१५	རྒྱལ་བ་རྣམས་ཀྱི་བདག་བསྐྱེད་དེ་༎ མིང་རྣམས་དྲན་པ་ཉིད་ཀྱིས་ཀྱང་༎ སེམས་ཅན་ཐམས་༄༧༧ཨ་༌༎
 स्मरणाद् एव नामानि सत्वान् रक्षाम्य् अहं सदा ।	ཅད་བདག་གིས་སྲུང་༎ སྣ་ཚོགས་འཇིགས་པའི་རྒྱ་མཚོ་ལས་༎
 तारयिष्याम्य् अहं नाथ नानाभयमहार्णवात् ॥ त्भ्_१६	སེམས་ཅན་ཐམས་ཅད་བདག་གིས་བསྒྲལ་༎
 तेन तारेति मं लोके गायन्ति मुनिपुंगवाः ।	དེས་ན་བདག་ལ་འཇིག་རྟེན་དུ་༎ རྒྱལ་བའི་ཚོགས་ཀྱིས་སྒྲོལ་མར་བསྒྲགས་༎
 कृताञ्जलिपुटा भूत्वा ततः सादरसाध्वसाः ॥ त्भ्_१७	ཐལ་མོ་སྦྱར་བ་བྱས་ནས་ནི་༎
 ज्वलतीर्यन्तरीक्षेस्थ इदं वचनम् अब्रवीत् ।	སྤྱན་སྔར་འདུག་སྟེ་འདི་སྐད་གསོལ་༎ གུས་དང་བཅས་པས་ཡང་དག་གནས་༎
 नामाष्टशतकं ब्रूहि यत् पुरा कीर्तितं जिनैः ॥ त्भ्_१८	གང་ཞིག་རྒྱལ་བས་སྔོན་བསྒྲགས་པ་༎ གསུངས་ཤིག་མཚན་བརྒྱ་རྩ་བརྒྱད་པ་༎
 दाशभूमीश्वरैर् नाथैर् बोधिसत्वैर् महर्द्धिकैः ।	ས་བཅུའི་དབང་ཕྱུག་མགོན་རྣམས་དང་༎ བྱང་ཆུབ་སེམས་དཔའ་རབ་དགའ་བ་༎
 सर्वपापहरं पुण्यं माङ्गल्यं कीर्तिवर्धनम् ॥ त्भ्_१९	སྡིག་པ་སྤོང་བྱེད་བསོད་ནམས་དང་༎ བཀྲ་ཤིས་གྲགས་པ་འཕེལ་བར་བྱེད་༎
 धनहान्यकरं चैव आरोग्यपुष्टिवर्धनम् ।	། གཏེར་དང་ནོར་རྣམས་འཕེལ་བྱེད་ཉིད་༎ ནད་རྣམས་ཐམས་ཅད་བརླག་པར་བྱེད་༎ དཔལ་དང་ཤིས་པ་འཇོག་པར་བྱེད་༎ ནད་མེད་ཚེ་ནི་འཕེལ་བར་བྱེད་༎
 मैत्रीम् आलम्ब्य सत्वानां तत् कीर्तय महामुने ॥ त्भ्_२०	སེམས་ཅན་རྣམས་ལ་བྱམས་བསྒོམས་ལ་༎ དེ་དག་སྒྲོགས་ཤིག་ཐུབ་ཆེན་པོ་༎
 एवम् उक्ते ऽथ भगवान् प्रहसन्न् अवलोकितः ।	དེ་སྐད་ཞུས་ནས་བཅོམ་ལྡན་འདས་༎ སྤྱན་རས་གཟིགས་དབང་རབ་ཏུ་བཞད་༎
 व्यवलोक्य दिशः सर्वा मैत्र्या स्फुरणया दृशा ॥ त्भ्_२१	ཕྱོགས་རྣམས་ཐམས་ཅད་རབ་གཟིགས་ནས་༎ འདི་ལྟ་བུ་ཡི་བྱམས་པ་སྤྲོས་༎
 दक्षिणकरम् उद्धृत्य पुण्यलक्षणमण्डितम् ।	ཕྱག་ནི་ག-ཡས་པས་ཕྱག་ཐབས་མཛད་༎ བསོད་ནམས་མཚན་ཉིད་ལྡན་པ་ཡི་༎
 तम् उवाच महाप्राज्ञः साधु साधु महातपः ॥ त्भ्_२२	དེ་གསུངས་ཤེས་རབ་ཤིན་ཏུ་ཆེ་༎ ལེགས་སོ་ལེགས་སོ་དཀའ་ཐུབ་ཆེ་༎
 नामानि शृणु महाभाग सर्वसत्वैकवत्सलः ।	སེམས་ཅན་ཀུན་ལ་གཅིག་ཏུ་བརྩེ་༎ ༄༧༧བ་སྐལ་པ་ཆེན་པོའི་མི་རྣམས་ཉོན་༎
 यानि संकीर्त्य मनुजाः सम्यक् ते स्युर् धनेश्वराः ॥ त्भ्_२३	མི་རྣམས་གང་ཞིག་འདི་སྒྲོག་པ་༎ ནོར་གྱི་དབང་ཕྱུག་ཡང་དག་འགྱུར་༎
 सर्वव्याधिविनिर्मुक्ताः सर्वैश्वर्यगुणान्विताः ।	ནད་རྣམས་ཐམས་ཅད་ཡང་དག་གྲོལ་༎ དབང་ཕྱུག་ཀུན་དང་ཡང་དག་ལྡན་༎ དུས་མིན་འཆི་བ་ངེས་པར་འཇོམས་༎
 अकालमृत्युनिर्दग्धाश् च्युता यान्ति सुखावतीम् ॥ त्भ्_२४	འཆི་བ་བདེ་བ་ཅན་འགྲོ་བ་༎
 तान्य् अहं संप्रवक्ष्यामि देवसंघाः शृणुध्व मे	དེ་རྣམས་བདག་གིས་བཤད་པར་བྱ་༎ ལྷ་ཡི་དགེ་འདུན་བདག་ལ་ཉོན་༎ འདི་ལ་རྗེས་སུ་ཡི་རང་གིས་༎
 अनुमोदेत सद्धर्मे भविष्यध्वं सुनिर्वृताः ॥ त्भ्_२५ ॐ लोचने सुलोचने तारे तारोत्सवे सर्वसत्वानुकम्पिनि । सर्वसत्वोत्तारिणि सहस्रभुजे सहस्रनेत्रे ॥ त्भ्_२६	ལེགས་པར་བསྔམས་པར་འགྱུར་ལ་བསྟོད་༎
 ॐ नमो भगवते ऽवलोक्य आवलोक्या । सर्वसत्वानां चाहं फुट् स्वाहा ॥ त्भ्_२७ ॐ शुद्धे विशुद्धे शोधनविशोधनि । सुगतात्मजे मैत्रीहृदये निर्मले श्यामे श्यामरूपिणि ॥ त्भ्_२८ महाप्राज्ञे प्रवरे प्रवरभूषिते पराजिते । महारौद्रि विश्वरूपि महायश ॥ त्भ्_२९	ཨཨོམ༎ 
 कल्पाग्निमहातेजा लोकधात्रीमहायशा ।	དགེ་བ་ཅན་ནི་གཟི་བརྗིད་ཆེ་༎ འཇིག་རྟེན་གསོ་བྱེད་སྙན་པ་ཆེ་༎
 सरस्वती विशालाक्षी प्रज्ञाश्रीबुद्धिवर्धनी ॥ त्भ्_३०	དབྱངས་ཅན་མ་ནི་སྤྱན་ཡངས་མ་༎ ཤེས་རབ་དཔལ་དང་བློ་འཕེལ་མ་༎
 ॐ धृतिदा पुष्टिदा स्वाहा ओंकारा कामरूपिणी ।	གསོ་བྱེད་མ་དང་རྒྱས་བྱེད་མ་། སབ༹འ་ཧའ་། ཨཨོམ་གྱི་རྣམ་པར་འདོད་གཟུགས་མ་༎
 सर्वसत्वहितोद्युक्ता संग्रामे तारणी जया ॥ त्भ्_३१	སེམས་ཅན་ཀུན་ལ་ཕན་པར་བརྩོན་༎ ག-ཡུལ་ལས་སྒྲོལ་བྱེད་རྒྱལ་བ་མོ་༎
 प्रज्ञापारमितादेवी आर्यातारा मनोरमा ।	ལྷ་མོ་ཤེས་རབ་ཕ་རོལ་ཕྱིན་༎ འཕགས་མ་སྒྲོལ་མ་ཡིད་འོང་མ་༎ རྫ་རྔ་དུང་ཅན་རྒྱས་པ་པོ་༎
 दुन्दुभिसखिनी पूर्णविद्याराज्ञी प्रियंवदा ॥ त्भ्_३२	རིག་པའི་རྒྱལ་མོ་ཚིག་སྙན་མ་༎
 चन्द्रानना महागौरी अजिता पीतवाससा ।	ཟླ་བའི་གདོང་ཅན་དཀར་མོ་ཆེ་༎ མི་ཕམ་གོས་ནི་སེར་མོ་ཅན་༎
 महामाया महाश्वेता महाबलपराक्रमा ॥ त्भ्_३३	སྒྱུ་མ་ཆེན་མོ་དཀར་མོ་ཆེ་༎ སྟོབས་པོ་ཆེ་ལ་ཕ་རོལ་ཕྱིན་༎
 महारौद्री महाचण्डी दुष्टसत्वनिसूदनी ।	རྩུབ་མོ་ཆེན་མོ་གཏུམ་ཆེན་མོ་༎ སྡང་བའི་སེམས་ཀྱིས་བརླག་བྱེད་མ་༎
 प्रशान्ता शान्तरूपा च विजया ज्वलनप्रभा ॥ त्भ्_३४	རབ་ཏུ་ཞི་བ་ཞི་བའི་གཟུགས་༎ རྣམ་པར་རྒྱལ་བ་འབར་བའི་འོད་༎ གློག་གི་ཕྲེང་བའི་རྒྱལ་མཚན་ཅན་༎
 विद्युन्माली ध्वजी खड्गी चक्री चापयुतायुधा ।	རལ་གྲི་འཁོར་ལོ་གཞུ་ཐོགས་མཚོན་༎ འཆོལ་བྱེད་རེངས་༄༧༨ཨ་༌༎ བྱེད་ནག་མོ་ཆེ་༎
 जम्भनी स्तम्भनी काली कालरात्री निशाचरी ॥ त्भ्_३५	མཚན་མོ་ནག་མོ་མཚན་སྤྱོད་མ་༎ སྲུང་བྱེད་རྨོངས་བྱེད་ཞི་བ་མོ་༎
 रक्षणी मोहिनी शान्ता कान्ता विभाविनी शुभा ।	མཛེས་མ་དགེ་མ་འདྲ་བའི་ལྡིང་༎
 ब्राह्मणी वेदमाता च गुहा च गुहवासिनी ॥ त्भ्_३६	ཚངས་པ་མོ་དང་རིག་བྱེད་མ༏་༏གསང་བ་མོ་ནི་བྲག་ཕུག་གནས་༎ བཀྲ་ཤིས་དོན་བྱེད་ཞི་བ་མོ་༎
 माङ्गल्या शङ्करी सौम्या जातवेदा मनोजवा ।	སྐྱེས་གནས་རིག་བྱེད་ཡིད་མགྱོགས་མ་༎ ཐོད་པ་ཅན་ནི་ཤུགས་ཆེན་མོ་༎ ཚངས་མ་བདེན་མ་གཞན་མི་རྒྱལ་༎
 कापालिनी महाभागा संध्या सत्यापराजिता ॥ त्भ्_३७ सार्थवाहा कृपदृष्टी नष्टमार्गप्रदर्शनी ।	དེད་དཔོན་ཆེན་མོ་སྙིང་རྗེ་གནས་༎ ཆུད་ཟོས་པ་ལ་ལམ་རབ་སྟོན་༎
 वरदा शासनी शास्त्री स्त्रीरूपामितविक्रमा ॥ त्भ्_३८	མཆོག་སྟེར་སྟེར་བྱེད་སྟོན་པ་མོ་༎ བུད་མེད་གཟུགས་ལ་དཔག་མེད་གནོན་༎
 शवली योगिनी सिद्धा चाण्डाली चामृता ध्रुवा ।	རི་ཁྲོད་མ་དང་རྣལ་འབྱོར་མ་། གྲུབ་མ་གཏུམ་མ་བདུད་རྩི་མ་༎ དེས་མ་ནོར་མ་བསོད་ནམས་མ་༎
 धन्या पुण्या महाभागा सुभागा प्रियदर्शनी ॥ त्भ्_३९	སྐལ་ཆེན་སྐལ་བཟང་མཛེས་སྟོན་མ་༎
 कृतान्तत्रासनी भीमा उग्रा उग्रमहातपा ।	མཐར་བྱེད་སྐྲག་བྱེད་འཇིགས་བྱེད་མ་༎ དྲག་དང་བརྟུལ་ཞུགས་ཆེན་མོ་མ་༎
 जगदेकहितोद्युक्ता शरण्य भक्तिवत्सला ॥ त्भ्_४०	འགྲོ་ལ་གཅིག་ཏུ་ཕན་པར་བརྩོན་༎ སྐྱབས་བྱེད་གུས་ལ་གསོང་པོ་མ་༎ ངག་གི་དབང་ཕྱུག་ཞི་ཕྲ་མ་༎
 वागीश्वरी शिवा सूक्ष्मा नित्या सर्वार्थमातृका ।	རྟག་པར་ཀུན་འགྲོ་རྗེས་འགྲོ་མ་༎
 सर्वार्थसाधनी भद्रा गोप्त्री धात्री धनंजया ॥ त्भ्_४१	དོན་ཀུན་སྒྲུབ་བྱེད་བཟང་པོ་མ་༎ གསད་བྱེད་གསོ་བྱེད་ནོར་སྟེར་མ་༎ མི་འཇིགས་བསོད་ནམས་གོ་ཏ་མ་༎
 अभया गौतमी पुण्या श्रीमल्लोकेश्वरात्मजा । तारा नामगुणानन्ता सर्वाशापरिपूरणी ॥ त्भ्_४२	སྤྱན་རས་གཟིགས་དབང་བདག་ཉིད་སྐྱེས་༎
 नामाष्टोत्तरशतकं तत् कीर्तितं हितेन वः ।	མཚན་བརྒྱ་རྩ་བརྒྱད་འདི་དག་ནི་༎ ཕན་པར་བྱེད་པར་གྲགས་པ་སྟེ་༎
 रहस्यम् अद्भुतं गुह्यं देवानाम् अपि दुर्लभम् । ४३	མཆོག་ཏུ་རྨད་བྱུང་གསང་བའོ་༎ ལྷ་ཡུལ་ན་ཡང་རྙེད་དཀའ་བ་༎ སྐལ་༄༧༨བ་བཟང་བསྐལ་པ་དང་ལྡན་བྱེད་༎
 सौभाग्यं भाग्यकरणं सर्वकील्बिषनाशनम् ।	དུག་ནི་ཐམས་ཅད་ཉམས་བྱེད་པ་༎
 सर्वव्याधिप्रशमनं सर्वसत्वसुखावहम् ॥ त्भ्_४४	ནད་ནི་ཐམས་ཅད་ཞི་བྱེད་མ་༎ སེམས་ཅན་ཀུན་ལ་བདེ་སྟེར་མ་༎
 त्रिकारं यः पठेद् धीमान् शुचिः स्नानसमाहितः ।	བློ་ལྡན་གང་ཞིག་ལན་གསུམ་ཀློག་། མཉམ་བཞག་གཙང་སྦྲ་བྱས་པ་ཡིས་༎ དེས་ནི་དུས་མི་རིང་བ་རུ་༎
 अचिरेणैव कालेन राज्यश्रियम् अवाप्नुयात् ॥ त्भ्_४५	རྒྱལ་སྲིད་དཔལ་ཡང་ཐོབ་པར་འགྱུར་༎
 दुःखितः स्यात् सुखी नित्यदरिद्रो धनवान् भवेत् ।	རྟག་ཏུ་སྡུག་པའང་བདེ་བར་འགྱུར་༎ བཀྲེན་པ་ཕྱུག་པོར་འགྱུར་བའོ་༎
 जडो भवेन् महाप्राज्ञो मेधावी च न संशयः ॥ त्भ्_४६	རྨོངས་པ་ཤེས་རབ་ཆེན་པོར་འགྱུར་༎
 बन्धनान् मुच्यते बद्धो व्यवहारे जयो भवेत् ।	ཡིད་གཞུངས་འགྱུར་བར་ཐེ་ཚོམ་མེད་༎ བཅིངས་པ་བཅིངས་ལས་གྲོལ་བར་འགྱུར་༎ ཐ་སྙད་ལས་ཀྱང་རྒྱལ་བར་འགྱུར་༎ དགྲ་བོ་བཤེས་པོར་འགྱུར་བ་སྟེ་༎
 शत्रवो मित्रतां यान्ति शृङ्गिणश् चाथ दंष्ट्रिणः ॥ त्भ्_४७	རབ༹་ཅན་དང་ནི་མཆེ་བ་ཅན་༎
 संग्रामे संकटे दुर्गे नानाभयसमाकुले ।	དོག་པའི་འཐབ་མོ་རྒྱལ་དཀའ་དང་༎ སྣ་ཚོགས་འཇིགས་པ་འཁྲུགས་པ་ལས་༎
 स्मरणाद् एव नामानि सर्वपापान्य् अपोहति ॥ त्भ्_४८	མཚན་ནི་འདི་རྣམས་དྲན་པ་ཡིས་༎ འཇིགས་པ་ཀུན་ལས་སྒྲོལ་བར་བྱེད་༎
 नाकालमृत्युर् भवति प्राप्नोति विपुलां श्रियम् । मानुश्यं सफलं जन्म यस्य कस्य महात्मनः ॥ त्भ्_४९	དུས་མིན་འཆི་ལ་སྒྲོལ་བར་བྱེད་༎ སྐྱེས་བུ་སྙན་པ་ཐོབ་པར་བྱེད་༎ མིར་ནི་སྐྱེ་བ་དོན་དང་བཅས་༎ དེ་གཅིག་པུ་ཡི་ཕན་ཡོན་གྱིས་༎
 यश् चेदं प्रातर् उत्थाय मानवः कीर्तयिष्यति ।	གང་ཞིག་འདིར་ནི་སྔར་ལངས་ནས༏་༏སྐྱེས་བུ་གང་ཞིག་སྒྲོག་བྱེད་པ་༎
 स दीर्घकालम् आयुष्मान् श्रियं च लभते नरः ॥ त्भ्_५०	དེ་ཡི་དུས་རིང་ཚེ་དང་ལྡན་༎ མི་ནི་དཔལ་གྱིས་དགའ་འགྱུར་ཏེ་༎
 देवा नागास् तथा यक्षा गन्धर्वाः कटपूतनाः ।	ལྷ་དང་ཀླུ་དང་གནོད་སྦྱིན་དང་༎ དྲི་ཟ་དང་ནི་ལུས་སྲུལ་པོ་༎
 पिशाचराक्षसा भूता मातरो रौद्रतेजसः ॥ त्भ्_५१ क्षयापस्मारकारकश् चैव क्षतकाखोर्डकादयः ।	འབྱུང་པོ་གཤེད་བྱེད་སྲིན་པོ་དང་༎ མ་མོ་རྩུབ་པའི་སེམས་ལྡན་པ་༎
 डाकिन्यास् तारका प्रेताः स्कन्दा मारा महाग्रहाः ॥ त्भ्_५२	གནོད་སྦྱིན་མོ་དང་ཡི་དབ༹གས་བྱེད་༎ སྨྱོ་བྱེད་དང་ནི་གདོན་ཆེན་རྣམས་༎ གྲིབ་གནོན་དང་ནི་བརྗེད་བྱེད་དང་༎ ཤ་ཟ་༄༧༩ཨ་༌༎ ལ་སོགས་པ་རྣམས་དང་༎ རོ་ལངས་ལ་སོགས་སྣ་ཚོགས་རྣམས་༎
 छायाम् अपि न लङ्घन्ते किं पुनस् तस्य विग्रहः ।	སྐུལ་བྱེད་གཞན་སེམས་སྡང་བ་རྣམས་༎ གྲིབ་མ་ཡང་ནི་འགོམ་མི་འགྱུར་༎ ཇི་ལྟར་སླར་ནི་མཆོད་པར་འགྱུར་༎ སྡང་བའི་སེམས་ཅན་འཆིང་བར་འགྱུར་༎
 दुष्टसत्वा न वाधन्ते व्याधयो नाक्रमन्ति च ॥ त्भ्_५३	ནད་ལ་སོགས་པས་ཐེབས་མི་འགྱུར་༎ ཕྱུག་ཅིང་ལོངས་སྤྱོད་ཡོན་ཏན་ལྡན་༎
 देवासुरम् अपि संग्रामम् अनुभवन्ति महर्द्धिकाः । सर्वैश्वर्यगुणैर् युक्तः पुत्रपौत्रैश् च वर्धते ॥ त्भ्_५४	བུ་དང་ཚ་བོ་འཕེལ་བར་འགྱུར་༎ བློ་ལྡན་སྐྱེ་བ་དྲན་པར་འགྱུར་༎
 जातिस्मरो भवेद् धीमान् कुलीनः प्रियदर्शनः ॥ त्भ्_५५	རིགས་དང་ལྡན་ཞིང་མཐོང་དགར་འགྱུར་༎ གཟི་བརྗིད་དང་ལྡན་ཞིང་ཚིག་གསལ་བ་༎
 प्रीतिमांश् च महावाग्मी सर्वशास्त्रविशारदः ॥ त्भ्_५६	བསྟན་བཅོས་ཐམས་ཅད་རིག་པར་འགྱུར་༎
 कल्याणमित्रसंसेवी बोधिचित्तविभूषितः ।	དགེ་བཤེས་བསྙེན་བཀུར་ཡང་དག་བསྟེན་༎
 सदाविरहितो बुद्धैर् यत्र यत्रोपपद्यते ॥ त्भ्_५७	བྱང་ཆུབ་སེམས་ཀྱིས་བརྒྱན་པ་དང་༎ གང་དང་གང་དུ་སྐྱེས་པ་དེར་༎ རྟག་ཏུ་སངས་རྒྱས་ཀྱིས་མི་སྤོང་༎
