 आर्यवज्रविदारणा नाम धारणी ॐ नमो भगवत्यै आर्यवज्रविदारणायै ।	༄༢༨༥ཨ་རྒྱ་གར་སྐད་དུ་། བཛྲ་བི་དྷའ་ར་ན་ནའ་མ་དྷའ་ར་ནའི་། བོད་སྐད་དུ་། རྡོ་རྗེ་རྣམ་པར་འཇོམས་པ་ཞེས་བྱ་བའི་གཟུངས་། སངས་རྒྱས་དང་། བྱང་ཆུབ་སེམས་དཔའ་ཐམས་ཅད་ལ་ཕྱག་འཚལ་ལོ་༎
 एवं मया श्रुतमेकस्मिन् समये भगवान् वज्रेषु विहरति स्म ।	འདི་སྐད་བདག་གིས་ཐོས་པ་དུས་གཅིག་ན་། བཅོམ་ལྡན་འདས་རྡོ་རྗེ་ལ་བཞུགས་ཏེ་།
 सर्वशरीरं वज्रमयमधिष्ठाय वज्रपाणिश्च बुद्धानुभावेन वज्रसमाधिं समापन्नः ।	སངས་རྒྱས་ཀྱིས་མཐུས་ལག་ན་རྡོ་རྗེས་ལུས་ཐམས་ཅད་རྡོ་རྗེར་བྱིན་གྱིས་བརླབས་ནས་རྡོ་རྗེའི་ཏིང་ངེ་འཛིན་ལ་སྙོམས་པར་ཞུགས་སོ་༎
 ततो वज्रपाणिः [सर्व]बुद्धानुभावेन सर्वबुद्धाधिष्ठानं [सर्वबोधिसत्त्वाधिष्ठा]नञ्च महाक्रोधसम्भूतं वज्रसारमभाषते स्म । अच्छेद्यमभेद्यं सत्यं दृढं स्थिरं सर्वत्राप्रतिहतं सर्वत्रापराजितं सर्वसत्त्वविद्रावणकरं	དེ་ནས་ལག་ན་རྡོ་རྗེ་སངས་རྒྱས་ཀྱི་མཐུ་དང་། སངས་རྒྱས་ཀྱི་བྱིན་གྱི་རླབས་དང་། བྱང་ཆུབ་སེམས་དཔའ་ཐམས་ཅད་ཀྱི་བྱིན་གྱི་རླབས་ཀྱིས་རྡོ་རྗེ་ཁྲོ་བོ་ལས་བྱུང་བ་རྡོ་རྗེ་སྙིང་པོས་རབ་ཏུ་སྨྲས་ཏེ་། མི་ཐུབ་པ་། མི་ཆོད་པ་། མི་ཤིགས་པ་། བདེན་པ་། སྲ་བ་། བརྟན་པ་། ཐམས་ཅད་དུ་ཐོགས་པ་མེད་པ་། ཐམས་ཅད་དུ་མ་ཕམ་པ་།
 सर्वसत्त्वोत्सादनकरं सर्वविद्याच्छेदनकरं सर्वविद्यास्तम्भनकरं सर्वकर्मविध्वंसनकरं	སེམས་ཅན་ཐམས་ཅད་སྐྲག་པར་བྱེད་པ་། སེམས་ཅན་ཐམས་ཅད་འཇིལ་བར་བྱེད་པ་། རིག་༄༢༨༥བ་སྔགས་ཐམས་ཅད་གཅོད་པར་བྱེད་པ་།
 सर्वकर्मविद्रावणकरं सर्वग्रहोत्सादनकरं सर्वग्रहविमोक्षणकरं सर्वभूताकर्षणकरं	རིག་སྔགས་ཐམས་ཅད་གནོན་པར་བྱེད་པ་། ལས་ཐམས་ཅད་འཇོམས་པར་བྱེད་པ་། གཞན་གྱི་ལས་ཐམས་ཅད་འཇིག་པར་བྱེད་པ་། གདོན་ཐམས་ཅད་བརླག་པར་བྱེད་པ་། གདོན་ཐམས་ཅད་ལས་ཐར་པར་བྱེད་པ་། འབྱུང་པོ་ཐམས་ཅད་འགུགས་པར་བྱེད་པ་།
 [सर्वभूतनिग्रहणकरं] सर्वविद्यामन्त्रकर्मपरायणकरं असिद्धानां सिद्धकरं	འབྱུང་པོ་ཐམས་ཅད་ཚར་གཅོད་པ་། རིག་སྔགས་ཀྱི་ལས་ཐམས་ཅད་བྱེད་དུ་འཇུག་པ་། མ་གྲུབ་པ་རྣམས་གྲུབ་པར་བྱེད་པ་།
 सिद्धानाञ्चाविनाशनकरं [सर्वकामप्रदानकरं] सर्वसत्त्वानां रक्षणकरं शान्तिकं	གྲུབ་པ་རྣམས་ཆུད་མི་ཟ་བར་བྱེད་པ་། འདོད་པ་ཐམས་ཅད་རབ་ཏུ་སྦྱིན་པ་། སེམས་ཅན་ཐམས་ཅད་སྲུང་བ་། ཞི་བ་། རྒྱས་པ་།
 पौष्टिकं सर्वसत्त्वानाञ्च स्तम्भनकरं सर्वसत्त्वानां च मोहनकरम् इमं मन्त्रं	སེམས་ཅན་ཐམས་ཅད་རངས་པར་བྱེད་པ་།
 महावलं बुद्धानुभावेन यक्षेन्द्रो वज्रपाणिः प्रत्यभाषत् ।	རྨུགས་པར་བྱེད་པའི་གསང་སྔགས་ཀྱི་མཐུ་ཆེན་པོ་འདི་སངས་རྒྱས་ཀྱི་མཐུས་ལག་ན་རྡོ་རྗེས་རབ་ཏུ་སྨྲས་སོ་༎ ན་མོ་རཏན་ཏྲ་ཡའ་ཡ་། ན་མ་ཤཙནད་བཛྲ་པའ་ན་ཡེ་། མ་ཧའ་ཡཀཤ་སེ་ནའ་པ་ཏ་ཡེ་། ཏདྱ་ཐའ་།
 ॐ नमो रत्नत्रयाय । नमश्चण्डवज्रपाणये । महायक्षसेनापतये । तद्यथा - ॐ त्रुट त्रुट त्रोटय त्रोटय स्फुट स्फुट स्फोटय स्फोटय घुर्ण घुर्ण घुर्णापय (व्व्ध्_१६२)	ཨཨོམ་ཏྲ་ཏ་ཏྲ་ཏ་། ཏྲོ་ཏ་ཡ་ཏྲོ་ཏ་ཡ་། སཕུ་ཏ་སཕུ་ཏ་། སཕོ་ཏ་ཡ་སཕོ་ཏ་ཡ༏་གྷའུརནའ་གྷའུརནའ་། གྷའུརནནའ་པ་ཡ་གྷའུརནའ་པ་ཡ་། སརྦ་སཏབ༹་ན་། བོ་དྷ་ཡ་བོ་དྷ་ཡ་།
 घुर्णापय सर्वसत्त्वानां विबोधय विबोधय सम्बोधय सम्बोधय भ्रम भ्रम संभ्रामय संभ्रामय सर्वभूतानि कुट कुट संकुटय संकुटय सर्वशत्रून् घट	སམ་བོ་དྷ་ཡ་སམ་བོ་དྷ་ཡ་། བྷྲ་མ་བྷྲ་མ་། སམ་བྷྲ་མ་ཡ་སམ་བྷྲ་མ་ཡ་། སརྦ་བྷའུ་ཏའ་ནི་། ཀུཏཏ་ཀུཏཏ་། སམ་ཀུཏཏ་ཡ་སམ་ཀུཏཏ་ཡ༏་སརྦ་ཤ་ཏརའུ་། གྷཏཏ་གྷཏཏ་། སམ་གྷཏཏ་ཡ་། སམ་གྷཏཏ་ཡ་།
 घट संधाटय संघाटय सर्वविद्या वज्र वज्रस्फोटय वज्र वज्र कट वज्र	སརྦ་བིདཡའ་བཛྲ་བཛྲ་། སཕོ་ཏ་ཡ་བཛྲ་བཛྲ་། ཀ་ཏ་ཡ་བཛྲ་བཛྲ་།
 वज्र मट वज्र वज्र मथ वज्र वज्र अट्टहासनीलवज्रसुवज्राय स्वाहा ।	མ་ཏ་ཡ་བཛྲ་བཛྲ་། མ་ཏ་ཡ་བཛྲ་བཛྲ་། མ་ཐ་བཛྲ་བཛྲ་། ཨཨཏཏ་ཧ་༄༢༨༦ཨ་༌༎ ས་ནའི་ལ་བཛྲ་། སུ་བཛྲ་ཡ་སབ༹འཧའ་། ཧེ་ཕུ་ལླུ་། ནི་རུ་ཕུ་ལླུ་།
 ॐ हे फ़ुल्लु निरुफ़ुल्लु निगृह्ण कुल्लु मिलि चुल्लु कुरु कुल्लु वज्रविजयाय स्वाहा ।	གྲིཧན་ཀུལླུ་མི་ལི་ཙུལླུ་། ཀུ་རུ་ཀུལླུ་། བཛྲ་བེ་ཛ་ཡའ་ཡ་སབ༹འཧའ་།
 ॐ किलिकीलाय स्वाहा । ॐ कट कट मट मट रट रट मोटन प्रमोटनाय स्वाहा ।	ཀའི་ལི་ཀའི་ལའ་ཡ་སབ༹འཧའ་། ཀ་ཏ་ཀ་ཏ་། མ་ཏ་མ་ཏ༏་ར་ཏ་ར་ཏ་། མོ་ཏ་ན་། པྲ་མོ་ཏ་ནའ་ཡ་སབ༹འཧའ་། ཙ་ར་ནི་ཙ་ར་། ཧ་ར་ཧ་ར་། ས་ར་ས་ར་།
 ॐ चर निचर हर हर सर सर मारय वज्रविदारणाय स्वाहा ।	མའ་ར་ཡ་མའ་ར་ཡ་། བཛྲ་བི་དའ་རའ་ཡ་སབ༹འཧའ་། ཙིཚིནད་ཙཚིནད་། བྷིནད་བྷིནད་།
 ॐ छिन्द छिन्द भिन्द भिन्द महाकिलिकीलाय स्वाहा ।	མ་ཧའ་ཀའི་ལི་ཀའི་ལ་ཡ་སབ༹འཧའ༏་བནདྷ་བནདྷ་།
 ॐ बन्ध बन्ध क्रोध क्रोध वज्रकिलिकीलाय स्वाहा ।	ཀྲོ་དྷ་ཀྲོ་དྷ་བཛྲ་ཀའི་ལི་ཀའི་ལའ་ཡ་སབ༹འཧའ་།
 ॐ चुरु चुरु चण्डकिलिकीलाय स्वाहा ।	ཙུ་རུ་ཙུ་རུ་ཙནད་ཀའི་ལི་ཀའི་ལའ་ཡ་སབ༹འཧའ་།
 ॐ त्रासय त्रासय वज्रकिलिकीलाय स्वाहा ।	ཏརའ་ས་ཡ་ཏརའ་ས་ཡ་བཛྲ་ཀའི་ལི་ཀའི་ལའ་ཡ་སབ༹འཧའ་།
 ॐ हर हर वज्रधराय स्वाहा ।	ཧ་ར་ཧ་ར་། བཛྲ་དའ་རའ་ཡ་སབ༹འཧའ་།
 ॐ प्रहर प्रहर वज्रप्रभञ्जनाय स्वाहा ।	པྲ་ཧ་ར་པྲ་ཧ་ར་། བཛྲ་པྲ་བྷཉཛ་ནའ་ཡ་སབ༹འཧའ་།
 ॐ मतिस्थिरवज्र श्रुतिस्थिरवज्र प्रतिस्थिरवज्र महावज्र अप्रतिहतवज्र अमोघवज्र ऐहिवज्र शीघ्रं वज्राय स्वाहा ।	མ་ཏི་སཐི་ར་བཛྲ་སུ་ཏི་སཐི་ར་བཛྲ་། པྲ་ཏི་སཐི་ར་བཛྲ་། མ་ཧའ་བཛྲ་། ཨཨ་པྲ་ཏི་ཧ་ཏ་བཛྲ་། ཨཨ་མོ་གྷ་བཛྲ་། ཨཨེ་ཧི་བཛྲ་། ཤའི་གྷྲམ་བཛྲ་ཡ་སབ༹འཧའ་། དྷ་ར་དྷ་ར་།
 ॐ धर धर धिरि धिरि धुरु धुरु सर्ववज्रकुलमावर्ताय स्वाहा ।	དྷི་རི་དྷི་རི་། དྷུ་རུ་དྷུ་རུ་། སརྦ་བཛྲ་ཀུ་ལམ་ཨའ་བ་རྟ་ཡ་སབ༹འཧའ་།
 अमुकं मारय फट् ।	ཨཨ་མུ་ཀམ་མའ་ར་ཡ་ཕཏ།
 ॐ नमः समन्तवज्राणाम् ।	ན་མ༔་ས་མནཏ་བཛྲ་ནའམ།
 सर्वबलमावर्तय महाबले कटबले ततले अचले मण्डलमये अतिवज्र महाबले वेगरण अजिते ज्वल ज्वल तिटि तिटि ति(पिं)	སརྦ་བ་ལམ་ཨའ་བརྟ་ཡེ་མ་ཧའ་བ་ལེ་ཀ་ཏ་བེ་ཏ་ཏ་ལེ་། ཨཨ་ཙ་ལེ༏་མནད་ལ་མའ་ཡེ་། ཨཨ་ཏི་བཛྲ་། མ་ཧའ་བ་ལེ་བེ་ག་ར་ན་། ཨཨ་ཛི་ཏེ་། ཛབ༹་ལ་ཛབ༹་ལ་། ཏི་ཏི་ཏི་ཏི་། པིམ་ག་ལེ་ད་ཧ་ད་ཧ་། ཧེ་ཛོ་བ་ཏི་།
 ङ्गले दह दह तेजोवति तिलि तिलि बन्ध बन्ध महाबले वज्राङ्कुशज्वालाय स्वाहा । ॐ नमो रत्नत्रयाय ।	ཏི་ལི་ཏི་ལི་། བནདྷ་བནདྷ་། མ་ཧའ་པ་ལེ་།
 नमश्चण्डवज्रपाणये महायक्षसेनापतये ।	བཛརའམ་ཀུ་ཤ་ཛབ༹འ་ལའ་ཡ་སབ༹འཧའ་། ན་མོ་རཏན་ཏྲ་ཡའ་ཡ་། ན་མ་ཤཙནད་བཛྲ་པ་ན་ཡེ་། མ་ཧའ་ཡཀཤ་སེ་ནའ་པ་ཏ་ཡེ་། ཏདྱ་ཐའ་།
 तद्यथा - ॐ हर हर वज्र मथ मथ वज्र धुन धुन वज्र दह दह वज्र	ཨཨོམ་ཧ་ར་ཧ་ར་བཛྲ་། མ་ཐ་མ་ཐ་བཛྲ་། དྷུ་ན་དྷུ་ན་བཛྲ་། ༄༢༨༦བ་ད་ཧ་ད་ཧ་བཛྲ་།
 पच पच वज्र धर धर वज्र धारय धारय वज्र दारुण दारुण वज्र छिन्द	པ་ཙ་པ་ཙ་བཛྲ་། དྷ་ར་དྷ་ར་བཛྲ་། དྷའ་ར་ཡ་དྷའ་ར་ཡ་བཛྲ་། དའ་རུ་ན་དའ་རུ་ན་བཛྲ་།
 छिन्द वज्र भिन्द भिन्द वज्र हूं फट् ।	ཙཚིནད་ཙཚིནད་བཛྲ་། བྷིནད་བྷིནད་བཛྲ་ཧའུམ་ཕཏ།
 ॐ नमश्चण्डवज्रक्रोधाय ।	ན་མ་ཤཙནད་བཛྲ་ཀྲོ་དྷའ་ཡ་། ཧུ་ལུ་ཧུ་ལུ་། ཏིཤཐ་ཏིཤཐ་།
 ॐ हुलु हुलु तिष्ठ तिष्ठ बन्ध बन्ध हन हन अमृते हूं फट् । हृदयोपहृदयमूलमन्त्रः ॥	བནདྷ་བནདྷ་། ཧ་ན་ཧ་ན་། ཨཨ་མྲི་ཏེ་ཧའུམ་ཕཏ།
 सर्वपापक्षयं कृत्वा सर्वदुःखविनाशनम् ।	སྡིག་པ་ཐམས་ཅད་བྱང་བྱས་ནས་༎ སྡུག་བསྔལ་ཐམས་ཅད་མེད་པར་བྱེད་༎ རྒྱུད་དོ་ཅོག་གི་རྩ་བ་སྟེ་༎
 मूलं तत्सर्वमन्त्राणां सर्वश्रीसमलङ्कृतम् ॥ उपशान्तेन्द्रियो भूत्वा नष्टाश्रयहतायुषः । अलक्ष्म्या परिविष्टाश्च देवताश्च पराङ्मुखाः ॥ कान्ता प्रियवियोगे च दुष्टग्रह उपद्रुतः ।	དཔལ་ཀུན་གྱིས་ནི་ལེགས་པར་བརྒྱན་༎
 अन्योन्या[नामर्थनाशं तथा] व्यसनमेव च ॥ [शोकायासोपद्रुतानां भयव्यसनमेव च] । ग्रहनक्षत्रपीडा वा काखोर्दा दारुणा ग्रहाः ।	སེམས་ཅན་དབང་པོ་ཉམས་པ་དང་༎ ཚེ་ཟད་པ་དང་ཚེ་ཉམས་དང་༎ ཕུན་སུམ་ཚོགས་མིན་གང་ཆགས་དང་༎ ལྷ་རྣམས་རྒྱབ་ཀྱིས་ཕྱོགས་པ་དང་༎ མཛའ་སྡུག་སྐྱེ་བོ་སྡང་བ་དང་༎ བྲན་བཟའ་ལ་སོགས་གཙེས་པ་དང་༎ ཕན་ཚུན་མཐུན་པ་མ་ཡིན་དང་༎ ནོར་འགྲིབ་པས་ནི་གནོད་པ་དང་༎ མྱ་ངན་ངལ་དང་གནོད་པ་དང་༎ འཇིགས་པ་དང་ནི་ཕོངས་པ་དང་༎ གཟའ་དང་རྒྱུ་སྐར་བྱད་སྟེམས་དང་༎ མི་བཟད་གདོན་གྱིས་ཉེན་པ་དང་༎ མྱ་ང་ངལ་ལས་བྱུང་བ་ཡི་༎
 पापकं पश्यते स्वप्ने शोकायाससमुच्छ्रितम् ॥	རྨི་ལམ་སྡིག་པ་མཐོང་ན་ཡང་༎
 तच्च सुस्नातशुचिना श्रोतव्यं सूत्रमुत्तमम् । शृण्वन्तु ये (ते)	དེས་ནི་རབ་བཀྲུས་གཙང་མ་ཡིན་༎
 इदं सूत्रं गम्भीरं बुद्धगोचरम् ॥	མདོ་སྡེ་དམ་པ་མཉན་པར་བྱ་༎ གང་དག་ཡིད་དགེ་སེམས་དང་ཞིང་༎
 प्रसन्नचित्तसुमनाः शुचिवस्त्रैरलङ्कृताः ।	གཙང་མའི་གོས་ཀྱིས་རབ་བརྒྱན་ཏེ་༎ ཟབ་མོ་སངས་རྒྱས་སྤྱོད་ཡུལ་བ་༎ མདོ་སྡེ་འདི་ནི་ཉན་བྱེད་ན་༎ མདོ་སྡེ་འདི་ཡི་གཟི་བརྗིད་ཀྱིས་༎ སྲོག་ཆགས་དག་ནི་ཐམས་ཅད་ཀྱི་༎
 ते च सर्वे च दुष्टात्मा उपसर्गा सुदारुणाः ॥	མི་ཟད་པ་ཡི་ནད་རྣམས་ཀྱང་༎
 तेजो ऽस्य च प्रशाम्येत समस्ता सर्वमाप्नुता ।	༄༢༨༧ཨ་༌༎ དེ་དག་ཐམས་ཅད་ཞི་བར་ལྟ་༎
 आयुश्च बर्द्धते पुण्यं सर्वपापैर्विमोक्षिता ॥	ཚེ་དང་བསོད་ནམས་འཕེལ་བར་འགྱུར་༎ སྡིག་པ་ཀུན་ལས་རྣམ་པར་གྲོལ་༎
 मणिसर्षपदूर्वाभिर्रत्नाक्षतसचन्दनैः ।	ནོར་བུ་ཡུངས་ཀར་དུར་བ་དང་༎ རིན་ཆེན་རྨ་མེད་ཙནདན་བཅས་༎
 वज्रग्रन्थितपुष्पैश्च जलामापूर्यकाञ्चनम् ॥	ཤེལ་དང་རྡོ་རྗེ་མེ་ཏོག་དང་༎ ཆུ་ཡིས་གསེར་རམ་ཡང་ན་ནི་༎ དངུལ་གྱི་བུམ་པ་དག་ཀྱང་རུང་༎
 घटं तु रजतं चापि शुचिवस्त्रेण वासितम् ।	གཙང་མའི་གོས་ཀྱིས་དཀྲི་ཞིང་དགང་༎
 एकविंशतिवारं वा तथा चाष्टोत्तरंशतम् ॥	ལན་གྲངས་ཉི་ཤུ་རྩ་གཅིག་གམ་༎ ཡང་ན་ལན་གྲངས་བརྒྱ་རྩ་བརྒྱད་༎
 जपेद्विदारणं मन्त्रं यः स्नायात् पार्थिवः सदा । एवं यः कुरुते नित्यं तस्य सम्पद्यते शुभम् ॥ इदमवोचद् भगवानात्तमनास्ते च भिक्षवः सा च सर्वावती पर्षत् सदेवमानुषासुरगरुडगन्धर्वश्च लोको भगवतो भाषितमभ्यनन्दन्निति	རྡོ་རྗེ་རྣམ་འཇོམས་བཟླས་ནས་ནི་༎ རྒྱལ་པོ་རྟག་ཏུ་ཁྲུས་གྱིས་ཤིག་།
