 नमो भगवत्यै आर्यमहाप्रतिसरायै ॥ नत्वा प्रतिसरां भक्त्या सर्वबुद्धाभिनन्दिताम् ।	༄༢༢༤བ་༅་༎ རྒྱ་གར་སྐད་དུ་། ཨའརྱ་མ་ཧའ་པྲ་ཏི་སའ་རའ་ཡེཨེ་བིདཡའ་བི་དྷི་ནའ་མ་། བོད་སྐད་དུ་། འཕགས་མ་སོ་སོར་འབྲང་མ་ཆེན་མོའི་རིག་པའི་ཆོ་ག་ཞེས་བྱ་བ་། འཕགས་མ་སོ་སོར་འབྲང་མ་ཆེན་མོ་ལ་ཕྱག་འཚལ་ལོ་༎ སངས་རྒྱས་ཐམས་ཅད་མངོན་དགའ་བའི་༎ ཕྱག་འཚལ་སོ་སོར་འབྲང་མ་བཤད་༎ སེམས་ཅན་ཐམས་ཅད་རྣམ་འབྱུང་བའི་༎
 विभूत्यै सर्वसत्त्वानां तच्चक्रं लिख्यते मया ॥	དེ་ཡི་འཁོར་ལོ་བདག་གིས་བྲི་༎
 शुचिः समाहितः सन् बल्यादिकं दत्त्वा निर्मुष्टिहस्तप्रमाणां भूर्जत्वचं वस्त्रं वा समादाय प्रथमं तावच् चतुरङ्गुलप्रमाणं पुटम् एकं लिखेत् ॥ तन्मध्ये ऽर्धेन्दुबिन्दुभूषितं हूंकाराष्टकवेष्टितं प्रैंकारम् ।	གཙང་མ་མཉམ་པར་གཞག་ཅིང་གཏོར་མ་ལ་སོགས་བྱིན་ལ་། བསྐུམ་ཁྲུ་གང་གི་ཚད་ཀྱི་གྲོ་གའམ་རས་ལ་སོགས་པའི་གཞི་ལ་། དང་པོ་རེ་ཞིག་སོར་བཞིའི་ཚད་ཀྱི་རིམ་པ་གཅིག་བྲིའོ་༎ དེའི་དབུས་སུ་ཟླ་ཚེས་ཐིག་ལེས་བརྒྱན་པའི་ཧའུམ་བརྒྱད་ཀྱིས་བསྐོར་བའི་པྲམ་ཡིག་གོ་༎
 तन्मध्ये मन्त्रम् ।	དེའི་ནང་དུ་སྔགས་།
 ॐ मणिधरि वज्रिणि महाप्रतिसरे धारकस्य रक्षं शान्तिपुष्टिं कुरु हूं २ फट् २ स्वाहा ॥ ततो बाह्ये ऽर्धाङ्गुलपुटद्वयम् ॥ तत्र प्रथमे पुटे मन्त्रम् ॐ मणीतिपूर्वकम् एव ।	ཨཨོམ་མ་ནི་དྷ་རི་བཛྲི་ནི་མ་ཧའ་པྲ་ཏི་སའ་རེ་དྷ་རེ་ཀསྱམ་རཀཤམ་ཀུ་རུ་ཤའནཏི་པུཤཏིམ་ཀུ་རུ་ཧའུམ་ཧའུམ་ཕཏ་ཕཏ་སབ༹འ་ཧའ་། དེའི་ཕྱིར་སོར་ཕྱེད་ཀྱི་རིམ་པ་གཉིས་ལ་། དེ་ལ་དང་པོ་རིམ་པ་གཅིག་གི་སྔགས་ནི་། ཨཨོམ་མ་ནི་ཞེས་པ་སྔར་གྱི་གཅིག་གོ་༎
 द्वितीये तथैव द्विधा ।	གཉིས་བ་ནི་དེ་ལྟར་རིམ་པར་བྱའོ་༎
 ततो बाह्ये त्र्यङ्गुलपुटम् एकम् ।	དེའི་ཕྱི་རོལ་དུ་སོར་གསུམ་གྱི་རིམ་པ་གཅིག་གོ་༎
 तत्र चतुर्दिक्षु चतुःपद्मदले रेखाद्वितय संधौ पूर्वादिदिक्क्रमेण मन्त्रं लिखेत् ॥	དེ་ལ་ཕྱོགས་བཞིར་རི་མོ་གཉིས་པ་པདམ་འདབ་མ་བཞི་པའི་མདུན་ལ་སོགས་པའི་ཕྱོགས་ཀྱི་རིམ་པར་རི་མོ་གཉིས་ཀྱི་མཚམས་སུ་སྔགས་ནི་།
 ॐ विमले विपुले जयवरे अमृते धारकस्य रक्षां कुरु हूं २ फट् २ स्वाहा ॥ दक्षिणे ॥	༄༢༢༥ཨ་༌་༎ ཨཨོམ་བི་མ་ལེ་བི་པུ་ལེ་ཛ་ཡ་བ་རེ་ཨཨ་མྲི་ཏེ་དྷ་ར་རཀཤ་ཤའནཏིམ་པུཤཏིམ་ཀུ་རུ་ཧའུམ་ཧའུམ་ཕཏ་ཕཏ་སབ༹འ་ཧའ་།
 ॐ अमृतविलोकिनि गर्भसंरक्षणि आकर्षणि धारकस्य रक्षां शान्तिपुष्टिं कुरु हूं २ फट् २ स्वाहा । [म्प्व्व्, पगे ४७७] पश्चिमे ॥	ག-ཡས་སུ་ཨཨོམ་ཨཨ་མྲི་ཏེ་བི་ལོ་ཀི་ནི་གརབྷ་སམ་རཀཤ་ནི་ཨའ་ཀརཤ་ནི་དྷ་ར་ར་ཀ་སྱ་རཀཤ་ཤའནཏིམ་པུཤཏིམ་ཀུ་རུ་ཧའུམ་ཧའུམ་ཕཏ་ཕཏ་སབ༹འ་ཧའ་། རྒྱབ་ཏུ་། ཨཨོམ་བྷའ་ར་བྷའ་ར་། སམ་བྷའ་ར་སམ་བྷའ་ར་། ཨཻནདརའི་ཡ་བ་ལ་བི་ཤོ་དྷ་ནི་དྷ་ར་ཀ་སྱ་རཀཤམ་ཤའནཏིམ་པུཤཏིམ་ཀུ་རུ་ཧའུམ་ཧའུམ་ཕཏ་ཕཏ་སབ༹འ་ཧའ་། 
 ॐ भर २ संभर २ इन्द्रियबलविशोधनि धारकस्य रक्षां कुरु हूं २ फट् २ रुरु चले स्वाहा ॥ उत्तरे ॥ ॐ अमृतवरे वर वर प्रवरविशुद्धे धारकस्य रक्षां शान्तिपुष्टिं कुरु हूं २ फट् २ स्वाहा ॥	ག-ཡོན་དུ་ཨཨོམ་ཨཨ་མྲི་ཏ་བ་རེ་བ་ར་བ་ར་པྲ་བ་ར་བི་ཤུདདྷེ་ར་ཀ་སྱ་རཀཤ་ཤའནཏིམ་པུཤཏིམ་ཀུ་རུ་ཧའམ་ཧའུམ་ཕཏ་ཕཏ་སབ༹འ་ཧའ་།
 दलानां मध्ये हूंकाराष्टकवेष्टितप्रैंकारमध्ये मणिधरीत्यादि मन्त्रं लिखेत् ॥	འདབ་མ་རྣམས་ཀྱི་དབུས་སུ་ཧའུམ་ཡིག་བརྒྱད་ཀྱིས་བསྐོར་བའི་པྲམ་ཡིག་གི་ནང་དུ་།
 चतुर्विदिक्षु चतुस्त्रिशूकवज्रार्धगर्भे आग्नेयादिकोणक्रमेण मन्त्रं लिखेत् ॥	ཨཨོམ་མ་ནི་དྷུ་རི་ཞེས་པ་ལ་སོགས་པའི་སྔགས་བྲི་བར་བྱའོ་༏་། ཕྱོགས་བྲལ་བཞིར་རྩེ་གསུམ་པའི་རྡོ་རྗེ་ཕྱེད་པའི་ནང་གི་མེ་ལ་སོགས་པའི་མཚམས་ཀྱི་རིམ་པར་སྔགས་ནི་། 
 ॐ विस्फोटवज्रिणि धारकस्य रक्षां कुरु हूं २ फट् २ स्वाहा ॥ नैरृत्ये ॥	ཨཨོམ་བི་སཕོ་ཏ་བཛྲི་ནི་དྷ་ར་ཀ་སྱ་རཀཤ་ཤའིནཏམ་པུཤཏིམ་ཀུ་རུ་ཧའུམ་ཧའུམ་ཕཏ་ཕཏ་སབ༹འ་ཧའ་། བདེན་བྲལ་དུ་།
 ॐ अमृतवरे धारकस्य रक्षां कुरु हूं २ फट् २ स्वाहा ॥ वायव्ये ।	ཨཨོམ་ཨཨ་མྲི་ཏ་བའ་རེ་དྷ་ར་ཀ་སྱ་རཀཤམ་ཤའནཏིམ་པུཤཏི་ཀུ་རུ་ཧའུམ་ཧའུམ་ཕཏ་ཕཏ་སབ༹འ་ཧའ་། རླུང་དུ་།
 ॐ विमले धारकस्य रक्षां कुरु हूं २ फट् २ स्वाहा ॥ ऐशाने ।	ཨཨོམ་བི་མ་ལེ་དྷ་ར་ཀ་སྱ་རཀཤམ་ཤའནཏིམ་པུཤཏིམ་ཀུ་རུ་ཧའུམ་ཧའུམ་ཕཏ་ཕཏ་སབ༹འ་ཧའ་། དབང་ལྡན་དུ་།
 ॐ जयवरे धारकस्य रक्षां कुरु हूं २ फट् २ स्वाहा ॥ पद्मदलत्रिशूकवज्रार्धयोर् अष्टसंधिषु आग्नेयादिदिक्क्रमेण । ॐ निशुम्भवज्रिणि धारकस्य रक्षां कुरु हूं २ फट् २ स्वाहा ॥	ཨཨོམ་ཛ་ཡ་བའ་རེ་དྷ་ར་ཀ་སྱ་རཀཤམ་ཤའིནཏམ་པུཤཏིམ་ཀུ་རུ་ཧའུམ་ཧའུམ་ཕཏ་ཕཏ་སབ༹འ་ཧའ་། པདམའི་འདབ་མ་དང་རྡོ་རྗེ་ཕྱེད་མ་རྣམས་ཀྱི་མཚམས་བརྒྱད་རྣམས་སུ་། མེའི་ཕྱོགས་ཀྱི་རིམ་པར་སྔགས་ནི་།
 ॐ शुम्भवज्रिणि धारकस्य रक्षां कुरु हूं २ फट् २ स्वाहा ॥ इति मन्त्रद्वयम् एकान्तरितं लिखेत् ॥	ཨཨོམ་སུམ་བྷ་བཛྲི་ནི་དྷ་ར་ཀ་སྱ་རཀཤམ་ཤའནཏིམ་པུཤཏིམ་ཀུ་རུ་ཧའུམ་ཧའུམ་ཕཏ་ཕཏ་སབ༹འ་ཧའ་། ཞེས་པའི་སྔགས་གཉིས་སམ་གཅིག་ནང་དུ་བྲི་བར་བྱའོ་༎
 ततो बाह्ये ऽर्धाङ्गुलप्रमाणपुटचतुष्टयं कुर्यात् ।	དེའི་ཕྱི་རུ་སོར་ཕྱེད་དང་གསུམ་གྱི་ཚད་ལ་རིམ་པ་བཞི་བྱའོ་༎
 ततः प्रथमे पुटे ह्रीःकारपङ्क्तिम् एकां लिखेत् ॥ ॥ द्वितीये । [म्प्व्व्, पगे ४७८] ॐ अपराजिते महादेवि त्रट् । ॐ कालकर्णि कृत् ।	དེ་ལ་རིམ་པ་དང་པོ་ལ་ཧརའི༔་ཡི་གེ་ཕྲེང་གཅིག་བྲིའོ་༎ དེའི་ཕྱིའི་རིམ་པ་ལ་། ཨཨོམ་ཨཨ་པ་རའ་ཛི་ཏེ་མ་ཧའ་དེ་བི་ཏྲཏ་།
 ॐ पद्मकुण्डलि पं ।	ཨཨོམ་ཀའ་ལ་ཀནད་ཀྲི་ཏ་། པདམ་ཀུནད་ལི་པམ་།
 ॐ पुष्पदन्तिनि हूं ॥	ཨཨོམ་པུཤཔ་དནཏི་ནི་ཧའུམ་།
 ॐ मण्यङ्कुशि हूं ॥ ॐ वज्रशृङ्खले फुं ।	ཨཨོམ་མ་ལྱམ་ཀུ་ཤི་ཧའུམ་། ཨཨོམ་བཛྲ་སྲིམ་ཁ་ལེ་ཧའུམ་།
 ॐ श्वेते वं । ॐ महाश्वेते फं । ॐ महाकालि ह्रीः ।	ཨཨོམ་ཤབེ༹་ཏེ་བམ་།
 ॐ वज्ररति कृत् । ॐ वज्रकालि ह्रीः । ॐ वज्रपाशि फेः ।	ཨཨོམ་མ་ཧའ་ཀའ་ལི་ཧརའི༔་ཨཨོམ་བཛྲ་པའ་ནི་ཧེ་།
 ॐ वज्रपाशि भृत् ॥	ཨཨོམ་བཛྲ་པའ་ནི་བྲི་ཏ་།
 ॐ वज्रपाणि महाबले धीः ।	ཨཨོམ་བཛྲ་པའ་ནི་མ་ཧའ་བ་ལེ་དྷི༔།
 ॐ वज्रमाले मां ।	ཨཨོམ་བཛྲ་མའ་ལེ་མམ་། ཨཨོམ་ཨཨ་མྲི་ཏ་ཀུནད་ལ་སབ༹འ་ཧའ་།
 ॐ अमृतकुण्डलि स्वाहा । ॐ ज्वल २ हूं फट् स्वः ।	ཨཨོམ་ཛབ༹་ལ་ཛབ༹་ལ་ཧའུམ་ཕཏ་སབ༹འ་ཧའ་།
 ॐ टक्कि हूम् जः स्वाहा ॥ ॥ तृतीये । ॐ चूडे ह्रीः ।	ཨཨོམ་ཏཀཀི་ཧའུམ་ཛ༔་སབ༹འ་ཧའ་། དེའི་ཕྱིའི་རིམ་པ་ལ་ཨཨོམ་ཙུནདི་ཧརའི༔།
 ॐ सुवर्णकेशि कृत् ॥	ཨཨོམ་སུརནན་ཀེ་ཤི་ཀྲི་ཏ་།
 ॐ पिङ्गले लं ॥	ཨཨོམ་པིམ་ག་ལེ་ལམ་།
 ॐ विद्युन्मालिनि जः हूं ।	ཨཨོམ་བི་དྱུནམའ་ལི་ནི་ཛ༔་ཧའུམ་།
 ॐ शान्तिकरि हूं । ॐ पुष्टिबलवर्धनि हः ।	ཨཨོམ་ཤའནཏིམ་ཀ་རི་ཧའུམ་། ཨཨོམ་པུཤཏིམ་བ་ལ་བརྟ་ནི་ཧ༔།
 ॐ शुम्भकरि हूं ।	ཨཨོམ་སུམབྷ་ཀ་རི་ཧའུམ་།
 ॐ मणिधरि हूं ॥	ཨཨོམ་མ་ནི་དྷ་རི་ཧའུམ་།
 ॐ रत्नमकुटमालाधरि ह्रीः ।	ཨཨོམ་རཏན་མུ་ཀུ་ཏ་། མའ་ལ་དྷ་རི་ཧརའི༔།
 ॐ महाप्रतिसरे प्रं ।	ཨཨོམ་མ་ཧའ་པྲ་ཏི་ས་རི་པྲ་།
 ॐ धुरु २ मुरु २ हुरु २ मेरु २ हूं २ ।	ཨཨོམ་དྷུ་རུ་དྷུ་རུ་། མུ་རུ་མུ་རུ་། ཧུ་རུ་ཧུ་རུ་། མེ་རུ་མེ་རུ་། ཧའུམ་ཧའུམ་།
 ॐ बलवर्धनि होः ।	ཨཨོམ་བ་ལ་བརདྷ་ནི་༄༢༢༥བ་ཧོ༔།
 ॐ रुरु चले हूं २ फट् २ स्वाहा ।	ཨཨོམ་རུ་རུ་ཙ་ལེ་ཧའུམ་ཧའུམ་ཕཏ་ཕཏ་།
 ॐ मणिधरि महाप्रतिसरे धारकस्य रक्षां शान्तिं पुष्टिं कुरु हूं २ फट् २ स्वाहा ॥ ॥ चतुर्थे । ॐ तारे ताम् अः । ॐ मुः । ॐ आः राक्षस्य् एकजटे ज्नां ॥ ॐ बुद्धे क्षितिके हे हूं ॥ ॐ कापालिनि हूं ॥ ॐ लङ्केश्वरि खं ॥ ॐ धन्ये लं ॥ ॐ केशिनि अं । ॐ लङ्केश्वरि मुः । ॐ हारीति हां ह्रीं ॥ ॐ पाञ्चिके कें ॥ ॐ शङ्खिनि सं कट् ॥ ॐ कूटदन्तिनि कट् ॥ ॐ श्रियादेवि श्रीः ।	ཨཨོམ་མ་ནི་དྷ་རི་བཛྲི་ནི་མ་ཧའ་པྲ་ཏི་ས་རེ་དྷའ་ར་ཀ་སཡའ་རཀཤམ་ཤའནཏིམ་པུཤཏིམ་ཀུ་རུ་ཧའུམ་ཧའུམ་ཕཏ་ཕཏ་སབ༹འ་ཧའ་། དེའི་ཕྱིའི་རིམ་པར་ཨཨོམ་ཏ་རེ་ཏའམ་ཨའ༔།
 ॐ सरस्वति बं । ॐ रक्ष २ धारकं [म्प्व्व्, पगे ४७९] सर्वभयेभ्यः धीः ।	ཨཨོམ་ཨཨོམ་མུ་ཨཨོམ་ཨཨ་རཀཤ་སྱ་ཀ་ཛ་དེཤཏམ་། ཨཨོམ་བུདདྷ་རཀཤ་ཏི་ཀེ་ཧེ་ཧའུམ་། ཨཨོམ་རཀཤ་ར་ཀམ་སརྦ་བྷ་ཡེ་བྱདྷི༔།
 ॐ देवि श्रीः ।	ཨཨོམ་དེ་བའི་ཤརའི་། 
 ॐ पद्मे पं ।	ཨཨོམ་པདམོ་པམ་།
 ॐ मणिधरि वज्रिणि हूं ॥	ཨཨོམ་མ་ནི་དྷ་རི་བཛྲི་ནི་ཧའུམ་།
 ॐ लोचने लां । ॐ मामकि मां ।	ཨཨོམ་ལོ་ཙ་ནེ་ལའམ་། ཨཨོམ་མའ་མ་ཀའི་མའམ་།
 ॐ पाण्डरे पां ।	ཨཨོམ་པནད་རེ་པམ་།
 ॐ वसुधारे वं ॥	ཨཨོམ་བ་སུ་དྷ་རེ་བམ་།
 ॐ कुरुकुल्ले ह्रीः । ॐ भृकुटि भृं ।	ཨཨོམ་ཀུ་རུ་ཀུལླེ་ཧརའི༔། ཨཨོམ་བྷྲི་ཀུ་ཏི་བྷྲིམ་།
 ॐ भ्रूं हूं भ्रूं आः ॥ ॥ ततो बाह्ये द्व्यङ्गुलप्रमाणं पुटम् एकं कुर्यात् ॥	ཨཨོམ་བྷརའུམ་ཧའུམ་བྷརའུམ་ཨཨ༔། དེའི་ཕྱི་རུ་སོང་གཉིས་ཀྱི་རིམ་པ་གཅིག་བྱའོ་༎
 तत्र ऊर्ध्वशिरस्कान्य् अष्टचत्वारिंशद् वज्राणि पङ्क्त्या संलिखेत् ॥ वज्रद्वितयसंधौ पश्चिमादिदिक्क्रमेण लं क्षुं कीं क्लूं ईं भ्रूं फं मः खं हः यां ज्रीं आं ह्रीः रीं ड्रीं लीं हीं सुं क्रं जः धां प्रों होः हूं आः फट् जं स्मं लं कं बं ऋं प्लूं त्रें भों भ्रं ॐ अं भ्रां क्षीं वीं हेः जीं रुं रूं अं सं । ४८ ॥	དེར་མགོ་གྱེན་དུ་བསྟན་པའི་རྡོ་རྗེ་བཞི་བཅུ་རྩ་བརྒྱད་ཀྱི་ཕྲེང་སྐུ་དུ་བྲིའོ་༎ རྡོ་རྗེ་གཉིས་ཀྱི་མཚམས་ནུབ་ལ་སོགས་པའི་ཕྱོགས་ཀྱི་རི་མ་པར་། ལམ་། ཀཤའུམ་། ཀའམ་བྷྲམ་། ཨཻམ་བྷརའུམ་། ཧམ་ཀ༔། ཁམ་ཧ༔། པའམ་ཛའ༔། ཨའམ་། ཧརའི༔། ལའི༔། ཧརའི༔། པུམ་། ཀྲུམ་། ཛ༔། དྷའི་། ཧོ་བྲམ་། ཧའུམ་ཨའ༔། ཕཏ་ཛམ་། སྨམ་མམ་། ཀམ་། བམ་། རམ་། པུམ་། ཏྲེམ་། བྷོཨོམ་། བྷམ་། ཨཨོམ་། ཨཨ་། བྷམ་། ཀཤའིམ་། དྷི་ཧེ༔། ཛམ་། རའུམ་། རའུམ་། ཨཨམ་། སེམ་། ར་།
 ततो बाह्ये त्र्यङ्गुलप्रमाणं पुटम् एकं कुर्यात् ॥	དེའི་ཕྱི་རུ་སོར་གཉིས་ཀྱི་རིམ་པ་གཅིག་གི་ཚད་གཅིག་བྱའོ་༎
 तत्र विकसिताष्टदलसकेसरपट्टबद्धदण्डपद्मानि लिखेद् अष्टचत्वारिंशत् ॥	དེར་པདམ་བཞི་བཅུ་རྩ་བཞི་འདབ་མ་དང་གེ་སར་རྒྱས་པ་དབྱུག་པ་ལ་དར་དཔྱངས་བཅིངས་པ་བྲི་བར་བྱའོ་༎ 
 तदुपरि अष्टचत्वारिंशच् चिह्नानि लिखेत् ॥ चक्रम् । खड्गम् । धनुम् । शरम् । वज्रम् । मुद्गरम् । दक्षिणावर्तशङ्खम् । वज्रध्वजम् । चिन्तामणिरत्नम् । पाशम् । परशुम् । त्रिशूलम् । अङ्कुशम् । छत्रम् ॥ पद्मम् । शक्तिम् ॥ १६ ॥ इति त्रिगुणीकृत्य लिखेत् ॥ सर्वाण्य् अक्षराणि बाह्यशिरस्कानि लिखनीयानीति ॥	དེའི་སྟེང་དུ་མཚན་མ་བཞི་བཅུ་རྩ་བརྒྱད་བྲི་བར་བྱའོ་༎ འཁོར་ལོ་དང་། རལ་གྲི་དང་། གཞུ་དང་། མདའ་དང་། རྡོ་རྗེ་དང་། ཐོ་བ་དང་། ག-ཡས་སྐོར་དུ་དུང་དང་། རྡོ་རྗེ་དང་། རྒྱལ་མཚན་དང་། ཡིད་བཞིན་ནོར་བུ་དང་། ཞགས་པ་དང་། དགྲ་སྟ་དང་། རྟེ་གསུམ་དང་། ལྕགས་ཀྱུ་དང་། གདུགས་དང་། པདམ་དང་། མདུང་ཐུང་ངོ་༎ དེ་རྣམས་སོར་གསུམ་གྱི་ས་ལ་བྲིའོ་༎ ཡི་གེ་ཐམས་ཅད་ཀྱི་མགོ་ཕྱིར་བསྟན་པར་བྲིའོ༎
