 ॥ नमः सिततारायै ॥	༄༡༤༩བ་༅་༎ རྒྱ་གར་སྐད་དུ་། མྲི་ཏྱུ་བཉཙ་ན་ཏའ་རའ་སའ་དྷ་ནམ་། བོད་སྐད་དུ་། འཆི་བ་སླུ་བའི་སྒྲོལ་མའི་སྒྲུབ་ཐབས་། སྒྲོལ་མ་དཀར་མོ་ལ་ཕྱག་འཚལ་ལོ་༎
 पूर्ववच् छून्यतापर्यन्तं विभाव्य	སྔོན་མ་བཞིན་དུ་སྟོང་པ་ཉིད་ཀྱི་མཐར་ཐུག་པར་བསྒོམས་ནས་།
 सितारविन्दमध्यस्थां तांभूतां चन्द्रविष्टराम् ।	ཆུ་སྐྱེས་དཀར་པོའི་དབུས་གནས་པའི་༎ ཏའམ་ཡིག་ལས་བྱུང་ཟླ་བའི་གདན་༎
 आबद्धवज्रपर्यङ्कां वरदोत्पलधारिणीम् ॥ म्व्त्स्_१ ॥ शरच्चन्द्रकराकारां पृष्ठचन्द्रसमाश्रिताम् ।	རྡོ་རྗེ་སྐྱིལ་མོ་ཀྲུང་གིས་བཞུགས་༎ མཆོག་སྦྱིན་དང་ནི་ཨཽཏཔལ་བསྣམས་༎ སྟོན་ཀའི་ཟླ་བ་ལྟ་བུའི་འོད་༎ ཟླ་བའི་སྟེང་ན་ཡང་དག་བཞུགས་༎
 सर्वालङ्कारसंपूर्णां षोडशाब्दवपुःक्रमाम् ॥ म्व्त्स्_२ ॥	རྒྱན་རྣམས་ཐམས་ཅད་ཡོངས་སུ་རྫོགས་༎ བཅུ་དྲུག་ལོ་ཡི་སྐུ་ལྡན་རིམ་༎
 ध्यात्वार्यतारां हृदये तस्याश् चक्रं सितद्युति ।	སྙིང་གར་འཕགས་མ་སྒྲོལ་མ་བསྒོམ་༎ དེ་ཡི་འཁོར་ལོ་ཟླ་འོད་བཞིན་༎
 अष्टकोष्ठकम् अष्टाभिर् अक्षरैः परिपूरितम् ॥ म्व्त्स्_३ ॥	རེའུ་མིག་བརྒྱད་ལ་ཡི་གེ་བརྒྱད་༎ མངོན་པར་ཡོངས་སུ་བསྐོར་གྱུར་ཏེ་༎ ཨཨོམ་ཧའ་གསལ་བྱེད་དབུས་གནས་པ་༎
 ओंहाव्यञ्जनमध्यस्थसाध्यनामाद्यनाभिकम् ।	བསྒྲུབ་བྱའི་མིང་ནི་ལྟེ་བར་བྱ་༎ མཁས་པས་པའི་རྩེ་གཅིག་ཡིད་ཀྱི་ནི་༎
 ध्यायाद् एकाग्रचित्तः सन् षण् मासान् दृढनिश्चयः ॥ म्व्त्स्_४ ॥	ངེས་པར་བརྟན་པོས་ཟླ་དྲུག་བསྒོམ་༎ ཡི་གེ་བཅུ་ཡི་སྔགས་འདི་ནི་༎
 जपेद् अखिन्नचित्तः सन् मन्त्रम् एनं दशाक्षरम् ॥	མི་སྐྱོའི་ཡིད་ཀྱིས་བཟླས་པར་བྱ་༎
 तत्राइष मन्त्रः ॐ तारे तुत्तारे तुरे स्वाहा ॥ म्व्त्स्_५ ॥ मृत्युदोषैर् न लिप्तः स्यात् ताराहृच्चक्रभावकः ।	དེ་ལ་སྔགས་ནི་འདིའོ་༎ ཨཨོམ་ཏའ་རེ་ཏུཏཏའ་རེ་ཏུ་རེ་སབ༹འཧའ་༎ སྒྲོལ་མའི་འཁོར་ལོ་སྐོམ་པ་པོས་༎ ཟླ་བ་དྲུག་གིས་༄༡༥༠ཨ་༌་༎ ངེས་པར་ནི་༎
 लाभी च सर्वसिद्धीनां षण्मासावधि तत्परः ॥ म्व्त्स्_६ ॥	དངོས་གྲུབ་ཐམས་ཅད་ཐོབ་འགྱུར་ཞིང་༎ འཆི་བའི་སྐྱོན་གྱིས་མི་གོས་སོ་༎
