 अथ युक्तिषष्टिकारिका नाम मञ्जुश्रिकुमारभुताय नमः	༄༢༠བ་༌་༎ རྒྱ་གར་སྐད་དུ་། ཡུགཏི་ཤཤཐ་ཀའ་ཀའ་རི་ཀའ་ནའ་མ་། བོད་སྐད་དུ་། རིགས་པ་དྲུག་ཅུ་པའི་ཚིག་ལེ་འུར་བྱས་པ་ཞེས་བྱ་བ་། འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པ་ལ་ཕྱག་འཚལ་ལོ་༎ གང་གི་སྐྱེ་དང་འཇིག་པ་དག་། ཚུལ་འདི་ཡིས་ནི་སྤངས་གྱུར་པ་༎
 नमस्तस्मै मुनीन्द्राय प्रतीत्योपाददेशिने । येनानेना विधानेन निषिद्धावुदयव्ययौ ॥	རྟེན་ཅིང་འབྱུང་བ་གསུངས་པ་ཡི་༎ ཐུབ་དབང་དེ་ལ་ཕྱག་འཚལ་ལོ་༎ གང་གིས་བློ་གྲོས་ཡོད་མེད་ལས་༎
 भावाभावव्यतिक्रान्ता मतिर्येषामनाश्रिता ।	རྣམ་པར་འདས་ཤིང་མི་གནས་པ་༎
 तैर्गम्भीरो निरलम्बः प्रत्ययार्थः प्रतीयते ॥ युक्ति_१	དེ་དག་གིས་ནི་རྐྱེན་གྱི་དོན་༎ ཟབ་མོ་དམིགས་མེད་རྣམ་པར་རྟོགས་༎
 सर्वदोषाकरस्तावदभावो विनिवारितः ।	རེ་ཞིག་ཉེས་ཀུན་འབྱུང་བའི་གནས་༎ མེད་ཉིད་རྣམ་པར་བཟློག་ཟིན་གྱིས་༎
 निर्वर्त्यते यथा युक्तया भावो ऽपि श्र्ववणं कुरु ॥ युक्ति_२	རིགས་པའི་གང་གིས་ཡོད་ཉིད་དང་༎ བཟློག་པར་འགྱུར་བ་མཉན་པར་གྱིས་༎
 भावो यदि भवेत्सत्य् यथा बालैर्विकल्पितः ।	ཇི་ལྟར་བྱིས་པས་རྣམ་བརྟགས་བཞིན་༎ དངོས་པོ་གལ་ཏེ་བདེན་འགྱུར་ན་༎ དེ་དངོས་མེད་པས་རྣམ་ཐར་དུ་༎
 विमोक्षस्तदभावेन को नेच्छेत् किम् न कार्नात् ॥ युक्ति_३	གང་གིས་མི་འདོད་རྒྱུ་ཅི་ཞིག་། 
 विमोक्षो नास्ति भावेन भावो नास्ति ह्यभावतः ।	ཡོད་པས་རྣམ་པར་མི་གྲོལ་ཏེ་༎ མེད་པས་སྲིད་པ་འདི་ལས་མིན་།
 भावाभावपरिज्ञानान्महात्मा ऽपि विमुच्यते ॥ युक्ति_४	དངོས་དང་དངོས་མེད་ཡོངས་ཤེས་པས་༎ བདག་ཉིད་ཆེན་པོ་རྣམ་པར་གྲོལ་༎
 निर्वाणम् चैव लोकं च मन्यन्ते तत्त्वदर्शिनः ।	དེ་ཉིད་མ་མཐོང་འཇིག་རྟེན་དང་༎ མྱ་ངན་འདས་པར་རློམ་སེམས་ཏེ་༎
 नैव लोकं न निर्वानं मन्यन्ते तत्त्वदर्शिनः ॥ युक्ति_५	དེ་ཉིད་གཟིགས་རྣམས་འཇིག་རྟེན་དང་༎ མྱ་ངན་འདས་པར་རློམ་སེམས་མེད་༎
 निर्वानं च भवश्चैव द्वयमेव न विद्यते ।	སྲིད་པ་དང་ནི་མྱ་ངན་འདས་༎ གཉིས་པོ་འདི་ནི་ཡོད་མ་ཡིན་༎
 परिज्ञानं भवस्यैव निर्वाणमिति कथ्यते ॥ युक्ति_६	སྲིད་པ་ཡོངས་སུ་ཤེས་པ་ཉིད་༎ མྱ་ངན་འདས་ཤེས་བྱ་བར་བརྗོད་༎
 सम्भवविभवे भावे निरोधः कल्पितो यथा ।	དངོས་པོ་བྱུང་བ་ཞིག་པ་ལ་༎ ཇི་ལྟར་འགོག་པར་བརྟགས་པ་བཞིན་༎
 मायाकृतो निरोधो ऽयम् सद्भिस्तथैवमिष्यते ॥ युक्ति_७	དེ་བཞིན་དམ་པ་རྣམས་ཀྱིས་ཀྱང་༎ སྒྱུ་མ་བྱས་ལྟའི་འགོག་པ་བཞེད་༎
 सम्स्कृतो न परिज्ञातो निरोधो विभवे सति ।	རྣམ་པར་འཇིག་པས་འགོག་འགྱུར་གྱི་༎ འདུས་བྱས་ཡོངས་སུ་ཤེས་པས་མིན་༎
 प्रत्यक्षम् भूयते कस्मिन् विभवो ज्ञायते कथम् ॥ युक्ति_८	དེ་ནི་སུ་ལ་མངོན་སུམ་འགྱུར་༎ ཞིག་ཤེས་པ་དེར་ཇི་ལྟར་འགྱུར་༎
 यदि स्कन्धनिरोधेन भवेन्न क्लेशसम्क्षयः ।	གལ་ཏེ་ཕུང་པོ་མ་འགགས་ན་༎ ཉོན་མོངས་ཟད་ཀྱང་འདས་མི་འགྱུར་༎
 यदा चायं निरुद्धः स्यात्तदा मोक्षो भविस्यति ॥ युक्ति_९	གང་ཚེ་འདིར་ནི་འགགས་གྱུར་པ་༎ དེ་ཡི་ཚེ་ན་གྲོལ་བར་འགྱུར་༎
 अविद्या प्रत्ययोत्पन्नम् सम्यग्ज्ञानेन पश्यतः ।	མ་རིག་རྐྱེན་གྱིས་བྱུང་བ་ལ་༎ ཡང་དག་ཡེ་ཤེས་ཀྱིས་གཟིགས་ནས་༎
 नोत्पादश्च निरोधस्च युक्तः को ऽप्युपलभ्यते ॥ युक्ति_१०	སྐྱེ་བ་དང་ནི་འགགས་པའང་རུང་༎ འགའ་ཡང་དམིགས་པར་མི་འགྱུར་རོ་༎
 एवम् पश्यति धर्मः यो निर्वानम् वा कतम् तथा ।	དེ་ཉིད་མཐོང་ཆོས་མྱ་ངན་འདས་༎ འདས་ཤིང་བྱ་བ་བྱས་པའང་ཡིན་༎ གལ་ཏེ་ཆོས་ཤེས་མཇུག་ཐོགས་སུ་༎
 धर्मज्ञानम् परं यत्र भेदस्तु तत्र विद्यते ॥ युक्ति_११	འདི་ལ་བྱེ་བྲག་ཡོད་ན་ནི་༎
 अतिसुक्ष्मस्य भावस्य जातिर्येन विकल्पिता ।	དངོས་པོ་ཤིན་ཏུ་ཕྲ་བ་ལའང་༎ གང་༄༢༡ཨ་༌་༎ གིས་སྐྱེ་བར་རྣམ་བརྟགས་པ་༎
 प्रत्ययोद्भवमर्थम् न पश्यति सो ऽविचक्षणः ॥ युक्ति_१२	རྣམ་པར་མི་མཁས་དེ་ཡི་ནི་༎ རྐྱེན་ལས་བྱུང་བའི་དོན་མ་མཐོང་༎
 सम्क्लेसक्षीनभिक्षूणाम् सम्साराच्चेन्निवार्यते ।	།
 कुतः सम्पन्नबुद्धैश्च तस्यारम्भो न भाषितः ॥ युक्ति_१३	ཅི་ཕྱིར་རྫོགས་སངས་རྒྱས་རྣམས་ཀྱིས་༎ དེ་ཡི་རྩོམ་པ་རྣམ་མི་བཤད་༎
 आरम्भे सति चैकान्ते भवेदृष्टिपरिग्रः ।	རྩོམ་པ་ཡོད་ན་ངེས་པར་ཡང་༎ ལྟ་བར་འགྱུར་བ་ཡོངས་སུ་འཛིན་༎
 यः प्रतीत्यसमुत्पादस्तस्य पुर्वं परं वा किम् ॥ युक्ति_१४	རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བ་གང་༎ དེ་ལ་སྔོན་དང་ཐ་མ་ཅི་༎
 समुत्पन्नं कथं पुर्वं पश्चात् पुनर्निवार्यते ।	སྔོན་སྐྱེ་བ་ནི་ཇི་ལྟར་ན་༎ ཕྱི་ནས་སླར་ཡང་བཟློག་པར་འགྱུར་༎ སྔོན་དང་ཕྱི་མའི་མཐའ་བྲལ་བ་༎
 पुर्वापरान्तविहीनो मोक्षः ख्यातिर्मायोपमः ॥ युक्ति_१५	འགྲོ་བ་སྒྱུ་མ་བཞིན་དུ་སྣང་༎
 भवतीदम् यदा माया नम्क्ष्यतीति तदैव हि ।	གང་ཚེ་སྒྱུ་མ་འབྱུང་ཞེའམ་༎ གང་ཚེ་འཇིག་པར་འགྱུར་སྙམ་དུ་༎ སྒྱུ་མ་ཤེས་པ་དེར་མི་རྨོངས་༎
 मायाज्ञानपराभूतो मायाज्ञानेन मोहितः ॥ युक्ति_१६	སྒྱུ་མ་མི་ཤེས་ཡོངས་སུ་སྲེད་༎
 यथा मरीचिका माया भवम् बुद्धया हि पश्यति ।	སྲིད་པ་སྨིག་རྒྱུ་སྒྱུ་འདྲ་བར་༎ བློ་ཡིས་མཐོང་བར་གྱུར་བ་ནི་༎
 पुर्वान्तम् वापरान्तम् वा न दृष्टया परिक्लिश्यते ॥ युक्ति_१७	སྔོན་གྱི་མཐའ་འམ་ཕྱི་མའི་མཐའ་༎ ལྟ་བས་ཡོངས་སུ་སླད་མི་འགྱུར་༎ གང་དག་གིས་ནི་འདུས་བྱས་ལ་༎
 सम्स्कृतम् ये हि मन्यन्ते भन्गोत्पादविकल्पितम् ।	སྐྱེ་དང་འཇིག་པ་རྣམ་བརྟགས་པ་༎
 प्रतीत्योत्पादचक्रेण विजानन्ति न ते जगत् ॥ युक्ति_१८	དེ་དག་རྟེན་འབྱུང་འཁོར་ལོ་ཡིས་༎ འཁོར་ལོའི་འགྲོ་བ་རྣམ་མི་རྟོག་། 
 तदाश्रित्य यदुत्पन्नं नोत्पन्नं स्वयमेवहि ।	དེ་དང་དེ་བརྟེན་གང་འབྱུང་དེ་༎ རང་གི་དངོས་པོར་སྐྱེས་མ་ཡིན་༎
 स्वयम् यदा यदुत्पन्नमुत्पन्नम् नाम तत् कथम् ॥ युक्ति_१९	རང་གི་དངོས་པོ་གང་མ་སྐྱེས་༎ དེ་ནི་སྐྱེ་ཞེས་ཇི་ལྟར་བྱ་༎
 शान्तम् हेतुक्षयादेव क्षीणम् नामावबुध्यते ।	རྒྱུ་ཟད་ཉིད་ལས་ཞི་བ་ནི་༎ ཟད་ཅེས་བྱ་བར་རྟོག་པ་སྟེ་༎
 स्वभावेन हि यत्क्षीणम् तत् क्षीणमुच्यते कथम् ॥ युक्ति_२०	རང་བཞིན་གྱིས་ནི་གང་མ་ཟད་༎ དེ ༼ཡི༽ ཟད་ཅེས་ཇི་ལྟར་བརྗོད་༎
 न कश्चिदनुत्पन्नम् निरोधो ऽपि न वै तथा ।	དེ་ལྟར་ཅི་ཡང་སྐྱེ་བ་མེད་༎ ཅི་ཡང་འགག་པར་མི་འགྱུར་རོ་༎ སྐྱེ་བ་དང་ནི་འཇིག་པའི་ལས་༎
 उत्पादभन्गकर्मणाभिप्रायार्थः प्रदर्शितः ॥ युक्ति_२१	དགོས་པའི་དོན་དུ་བསྟན་པའོ་༎ སྐྱེ་བ་ཤེས་པས་འཇིག་པ་ཤེས་༎
 उत्पादज्ञानतो भङ्गो भङ्गज्ञानादनित्यता ।	འཇིག་པ་ཤེས་པས་མི་རྟག་ཤེས་༎
 अनित्यत्वावबोधाच्च सद्धर्मो हि विबोधितः ॥ युक्ति_२२	མི་རྟག་ཉིད་ལ་འཇུག་ཤེས་པས་༎ དམ་པའི་ཆོས་ཀྱང་རྟོག་པར་གྱུར་༎
 यः प्रतीत्यसमुत्पाद उत्पादभङ्गवर्जितम् ।	གང་དག་རྟེན་ཅིང་འབྲེལ་འབྱུང་བ་༎ སྐྱེ་དང་འཇིག་པ་རྣམ་སྤངས་པར་༎ ཤེས་པར་གྱུར་པ་དེ་དག་ནི་༎
 परिजानाति तेनैवनुत्तीर्यत भवाबुधिः ॥ युक्ति_२३	ལྟར་གྱུར་སྲིད་པའི་རྒྱ་མཚོ་བརྒལ་༎
 सदसद्भिर्विपर्यस्ता आत्मभावाः पृथग्जनाः ।	སོ་སོའི་སྐྱེ་བོ་དངོས་བདག་ཅན་༎ ཡོད་དང་མེད་པར་ཕྱིན་ཅི་ལོག་། 
 क्लेशवम्शगताः सत्त्वा आत्मचिन्त्तेन वञ्चिताः ॥ युक्ति_२४	ཉེས་པས་ཉོན་མོངས་དབང་གྱུར་རྣམས་༎ རང་གི་སེམས་ཀྱིས་བསླུས་པར་འགྱུར་༎ དངོས་ལ་མཁས་པ་རྣམས་ཀྱིས་ནི་༎
 विवुधैर्भाव्यते भावेह् शुन्यो ऽनित्यो ऽनात्मकः ।	དངོས་པོ་མི་རྟག་བསླུ་བའི་ཆོས་༎ གསོག་དང་སྟོང་པ་བདག་མེད་པ་༎
 मोषधर्मचयश्चैव विविक्त इति दृश्यते ॥ युक्ति_२५	རྣམ་པར་དབེན་ཞེས་བྱ་བར་མཐོང་༎
 अमूलत्वात् स्थितिर्नैव निरालम्बो निराश्रयः ।	གནས་མེད་དམིགས་པ་ཡོད་མ་ཡིན་༎ རྩ་བ་མེད་ཅིང་གནས་པ་མེད་༎
 अविद्याहेतुसम्भूत आदिमध्यान्तवर्जितः ॥ युक्ति_२६	མ་རིག་རྒྱུ་ལས་ཤིན་དུ་བྱུང་༎ ༄༢༡བ་ཐོག་མ་དབུས་མཐའ་རྣམ་པར་སྤངས་༎
 कदलीवसारम् यद्गन्धर्वनगरम् यथा ।	ཆུ་ཤིང་བཞིན་དུ་སྙིང་པོ་མེད་༎ དྲི་ཟའི་གྲོང་ཁྱེར་འདྲ་བ་སྟེ་༎ རྨོངས་པའི་གྲོང་ཁྱེར་མི་བཟད་པའི་༎
 मोहपुर्यामिविवन्नौ यो मायावत् पश्यति जगत् । २७	འགྲོ་བ་སྒྱུ་མ་བཞིན་དུ་སྣང་༎
 अत्र ब्रह्मादिलोको वै सत्य इवावभासने ।	ཚངས་སོགས་འཇིག་རྟེན་འདི་ལ་ནི་༎ བདེན་པར་རབ་ཏུ་གང་སྣང་བ་༎
 सत्यन्मृषेत्युक्तमार्येन तत्र का शिष्यते परा ॥ युक्ति_२८	དེ་ནི་འཕགས་ལ་བརྫུན་ཞེས་གསུངས་། འདི་ལས་གཞན་ལྟ་ཅི་ཞིག་ལུས་༎
 लोको ऽविद्यान्धभूतो ऽसौ तृष्नास्त्रोतसा चालितः ।	འཇིག་རྟེན་མ་རིག་ལྡོངས་གྱུར་པ་༎
 तृष्नारहितविज्ञस्य पुण्यदृष्टि समा कुतः ॥ युक्ति_२९	སྲེད་པ་རྒྱུན་གྱིས་རྗེས་འབྲང་དང་༎ མཁས་པ་སྲེད་པ་དང་བྲལ་བ་༎ དགེ་བ་རྣམས་ལྟ་ག་ལ་མཉམ་༎ དེ་ཉིད་ཚོལ་ལ་ཐོག་མར་ནི་༎
 आदौ तत्त्वमिदं दृष्टम् सर्वम्स्तीति कथ्यते ।	ཐམས་ཅད་ཡོད་ཅེས་བརྗོད་པར་བྱ་༎
