 अथ युक्तिषष्टिकारिका नाम मञ्जुश्रिकुमारभुताय नमः	༄༢༠བ་༌་༎ རྒྱ་གར་སྐད་དུ་། ཡུགཏི་ཤཤཐ་ཀའ་ཀའ་རི་ཀའ་ནའ་མ་། བོད་སྐད་དུ་། རིགས་པ་དྲུག་ཅུ་པའི་ཚིག་ལེ་འུར་བྱས་པ་ཞེས་བྱ་བ་། འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པ་ལ་ཕྱག་འཚལ་ལོ་༎ གང་གི་སྐྱེ་དང་འཇིག་པ་དག་། ཚུལ་འདི་ཡིས་ནི་སྤངས་གྱུར་པ་༎
 जानन्नर्थान्नसक्तो ऽपि पश्चान्नुनम् विविच्यते ॥ युक्ति_३०	དོན་རྣམས་རྟོགས་ཤིང་ཆགས་མེད་ལ་༎ ཕྱིས་ནི་རྣམ་པར་དབེན་པའོ་༎
 न जानाति विविक्तार्थ श्रुतिमात्रम् प्रवर्तते ।	རྣམ་པར་དབེན་དོན་མི་ཤེས་ལ་༎ ཐོས་པ་ཙམ་ལ་འཇུག་བྱེད་ཅིང་༎
 येषाम् पुण्यमविच्छिन्नमुत्सन्ना इतरे जनाः ॥ युक्ति_३१	གང་དག་བསོད་ནམས་མི་བྱེད་པ་༎ སྐྱེས་བུ་ཐ་ཤལ་དེ་དག་བརླག་། 
 कर्मानि फलयुक्तानि प्रोक्तम् सम्यगिदम् जगत् ।	ལས་རྣམས་འབྲས་བུ་བཅས་ཉིད་དང་༎ འགྲོ་བ་དག་ཀྱང་ཡང་དག་བཤད་༎
 तत्स्वभावपरिज्ञानमनुत्पन्नम् हि देसितम् ॥ युक्ति_३२	དེ་ཡི་རང་བཞིན་ཡོངས ༼ཤེས༽ དང་༎ སྐྱེ་བ་མེད་པ་དག་ཀྱང་བསྟན་༎ དགོས་པའི་དབང་གིས་རྒྱལ་བ་རྣམས་༎
 अहम् ममेति कथितम् यथाकर्यवशाज्जनैः ।	ང་དང་ང་ཡི་ཞེས་གསུངས་ལྟར་༎
 तथा कार्यवशात् प्रोक्ताः स्कन्धायतनधातवः ॥ युक्ति_३३	ཕུང་པོ་ཁམས་དང་སྐྱེ་མཆེད་རྣམས་༎ དེ་བཞིན་དགོས་པའི་དབང་གིས་གསུངས་༎
 महाभूतादय ख्याता विज्ञाने निचयस्तथा ।	འབྱུང་བ་ཆེ་ལ་སོགས་བཤད་པ་༎ རྣམ་པར་ཤེས་སུ་ཡང་དག་འདུ་༎
 तज्ज्ञानेन वियुक्त्तेन मृषैव न विकल्पितम् ॥ युक्ति_३४	དེ་ཤེས་པས་ནི་འབྲལ་འགྱུར་ན་༎ ལོག་པར་རྣམ་བརྟགས་མ་ཡིན་ནམ་༎
 निर्वानम् सत्यमेकम् हि जिनैर्यदभिधीयते ।	མྱ་ངན་འདས་པ་བདེན་གཅིག་པུར་༎ རྒྱལ་བ་རྣམས་ཀྱིས་གང་གསུངས་པ་༎
 नाव शिष्टम् तदा सत्यमेवम् विज्ञेन कल्पितम् ॥ युक्ति_३५	དེ་ཚེ་ལྷག་མ་ལོག་མིན་ཞེས་༎ མཁས་པ་སུ་ཞིག་རྟོག་པར་བྱེད་༎ ཇི་སྲིད་ཡིད་ཀྱི་རྣམ་ག-ཡོ་བ་༎
 यावचित्तस्य विक्षेपस्तावन्मारस्य गोचरः ।	དེ་སྲིད་བདུད་ཀྱི་སྤྱོད་ཡུལ་དེ་༎ དེ་ལྟ་ཡིན་ན་འདི་ལ་ནི་༎
 एवम्भूतो भवेद्यत्र ना दोषो जायते कथं ॥ युक्ति_३६	ཉེས་པ་མེད་པར་ཅིས་མི་འཐད་༎
 अविद्याप्रत्ययो लोको यस्माद्बुद्धैः प्रकीर्तितः ।	འཇིག་རྟེན་མ་རིག་རྐྱེན་ཅན་དུ་༎ གང་ཕྱིར་སངས་རྒྱས་རྣམས་གསུངས་པ་༎
 विकल्पस्तेन लोको ऽयमिति किम् नोपपद्यते ॥ युक्ति_३७	འདི་ཡི་ཕྱིར་ན་འཇིག་རྟེན་འདི་༎ རྣམ་རྟོག་ཡིན་ཞེས་ཅིས་མི་འཐད་༎
 अविद्यायाम् निरुद्धायाम् निरोधो जायते यथा ।	མ་རིག་འགགས་པར་གྱུར་པ་ན་༎ གང་ཞིག་འགག་པར་འགྱུར་བ་དེ་༎
 अज्ञानतो हि सम्कल्प इति किम् न विधीयते ॥ युक्ति_३८	མི་ཤེས་པ་ལས་ཀུན་བརྟགས་པར་༎ ཇི་ལྟ་བུར་ན་གསལ་མི་འགྱུར་༎
 हेतुतः सम्भवो यस्य स्थिति र्न प्रत्ययैर्विना ।	གང་ཞིག་རྒྱུ་དང་བཅས་འབྱུང་ཞིང་༎ རྐྱེན་མེད་པར་ནི་གནས་པ་མེད་༎ རྐྱེན་མེད་ཕྱིར་ཡང་འཇིག་འགྱུར་བ་༎
 विगमः प्रत्ययाभावात् सो ऽस्तीत्यवगतः कुतः ॥ युक्ति_३९	དེ་ནི་ཡོད་ཅེས་ཇི་ལྟར་རྟོགས་༎
 परमम् भावामश्रित्य स्थितिश्चेद्भाववादिनः । तदैव हि स्थिता मार्गे न कश्चिदितस्मयस्ततः ॥ युक्ति_४०	གལ་ཏེ་ཡོད་པར་སྨྲ་བ་རྣམས་༎ ༄༢༢ཨ་༌་༎ དངོས་མཆོག་ཞེན་ནས་གནས་པ་ནི་༎ ལམ་དེ་ཉིད་ལ་གནས་པ་སྟེ་༎ དེ་ལ་ངོ་མཚར་ཅུང་ཟད་མེད་༎ སངས་རྒྱས་ལམ་ལ་བརྟེན་ནས་ནི་༎
 बुद्धमार्गे श्रिताः सर्वे ऽनित्यमिति वादिनः । केन वादेन गृह्यन्ते भावाः सन्ति परा इति ॥ युक्ति_४१	ཀུན་ལ་མི་རྟག་སྨྲ་བ་རྣམས་༎ རྩོད་པས་དངོས་རྣམས་མཆོག་བཟུང་བས་༎ གནས་པ་གང་ཡིན་དེ་སྨད་དོ་༎
 एष वासाविति यत्र विमर्शो नोपलभ्यते ।	འདི་འམ་དེའོ་ཞེས་གང་དུ་༎ རྣམ་པར་དཔྱད་ནས་མི་དམིགས་ན་༎
 इदम् सत्यमदो वेति पण्डितैः कथमुच्यतै ॥ युक्ति_४२	རྩོད་པ་འདི་འམ་དེ་བདེན་ཞེས་༎ མཁས་པ་སུ་ཞིག་སྨྲ་བར་འགྱུར་༎
 नानुपादाय तैश्चापि लोको वात्माभिकाङ्क्षते ।	དེ་དག་གིས་ནི་མ་བརྟེན་པར་༎ བདག་གམ་འཇིག་རྟེན་མངོན་ཞེན་པ་༎ དེ་དག་ཀྱེ་མ་རྟག་མི་རྟག་། 
 नित्यानित्यादेरूत्पादह् मिथ्यादृष्ट्या तु हारितः ॥ युक्ति_४३	ལ་སོགས་ལྟ་བས་འཕྲོགས་པ་ཡིན་༎
 येषाम् भावास्मुपादाय तत्त्वा स्तेषाम् प्रसादिताः ।	གང་དག་བརྟེན་ནས་དངོས་པོ་རྣམས་༎ དེ་ཉིད་དུ་ནི་གྲུབ་འདོད་པ་༎
 तत्र लिङ्गादयो दोषाः प्रजायन्ते न वा कथं ॥ युक्ति_४४	དེ་དག་ལ་ཡང་རྟགས་ལྕོགས་སྐྱོན་༎ དེ་དག་ཇི་ལྟར་འབྱུང་མི་འགྱུར་༎ གང་དག་བརྟེན་ནས་དངོས་པོ་རྣམས་༎
 यान् हि धर्मानुपादाय दृष्टश्चन्द्रो जले यथा ।	ཆུ་ཡི་ཟླ་བ་ལྟ་བུར་ནི་༎
 तत्र सत्यम् मृषा नैव कामं दृष्ट्या न हारितः ॥ युक्ति_४५	ཡང་དག་མ་ཡིན་ལོག་མིན་པར་༎ འདོད་པ་དེ་དག་ལྟས་མི་འཕྲོགས་༎ དངོས་པོར་ཁས་ལེན་ཡོད་ན་ནི་༎
 रागद्वेषोद्भवस्तीव्र-दुष्टदृष्टिपरिग्रः । विवादास्तत्समुत्थाश्च भावाभ्युपगमे सति ॥ युक्ति_४६	འདོད་ཆགས་ཞེ་སྡང་འབྱུང་བ་ཡི་༎ ལྟ་བ་མི་བཟད་མ་རུངས་འབྱུང་༎ དེ་ལས་བྱུང་བའི་སྤྱོད་པར་འགྱུར་༎
 स हेतुः सर्वदृष्टीनाम् क्लेशोत्पत्ति र्न तम् विना ।	དེ་ནི་ལྟ་བ་ཀུན་གྱི་རྒྱུ་༎ དེ་མེད་ཉོན་མོངས་མི་སྐྱེ་སྟེ་༎
 तस्मात्त्स्मिन् परिज्ञाते दृष्टिक्लेशपरिक्षयः ॥ युक्ति_४७	དེ་ཕྱིར་དེ་ནི་ཡོངས་ཤེས་ན་༎ ལྟ་དང་ཉོན་མོངས་ཡོངས་སུ་འབྱང་༎ དངོས་པོར་ཁས་ལེན་ཡོད་ན་ནི་༏་། གང་གིས་དེ་ཤེས་འགྱུར་སྙམ་ན་༎
 परिज्ञाञ्च केनेति प्रतीत्योत्पाददर्शनात् ।	བརྟེན་ནས་འབྱུང་བ་མཐོང་བ་དེ་༎
 प्रतीत्य जातञ्चऽजातमाह तत्त्वविदाम् वरः ॥ युक्ति_४८	བརྟེན་ནས་སྐྱེ་བ་མ་སྐྱེས་པས་༎ དེ་ཉིད་མཁྱེན་པ་མཆོག་གིས་གསུངས་༎ ལོག་པའི་ཤེས་པ་ཟིལ་གནོན་པ་༎
 मिथ्याज्ञाने परिभूय यो ऽसत्ये सत्यधारकः ।	བདེན་པ་མིན་ལ་བདེན་རྫུན་པའི་༎
 परिग्रहो वितर्कादेः क्रमाद्रागक्रिया मता ॥ युक्ति_४९	ཡོངས་སུ་འཛིན་དང་རྩོད་སྩོགས་ཀྱི་༎ རིམ་པ་ཆགས་ལས་འབྱུང་བར་འགྱུར་༎ ཆེ་བའི་བདག་ཉིད་ཅན་དེ་དག་། 
 महात्मनाम् न पक्षो वा वितर्को वा न विद्यते ।	རྣམས་ལ་ཕྱོགས་མེད་རྩོད་པ་མེད་༎
 येषाम् न विद्यते पक्षेः परपक्षः कुतस्तेषाम् ॥ युक्ति_५०	གང་རྣམས་ལ་ནི་ཕྱོགས་མེད་པ་༎ དེ་ལ་གཞན་ཕྱོགས་ག་ལ་ཡོད་༎ གང་ཡང་རུང་བའི་གནས་རྙེད་ནས་༎
 यस्मिन्नेव समाश्रितो दष्टः क्लेशविषधरैह् ।	ཉོན་མོངས་སྦྲུལ་གདུག་ག-ཡོ་ཅན་གྱིས་༎
 चलं वानिष्ठितम् चित्तं न तिष्ठत्यनाश्रितम् ॥ युक्ति_५१	ཟིན་པར་འགྱུར་ཏེ་གང་གི་སེམས་༎ གནས་མེད་དེ་དག་ཟིན་མི་འགྱུར་༎
 साश्रय चित्तवान सत्त्वेः क्लेशोद्भूतो विषो महान् ।	གནས་བཅས་སེམས་དང་ལྡན་རྣམས་ལ་༎ ཉོན་མོངས་དུག་ཆེན་ཅིས་མི་འགྱུར་༎
 सदा पृथगजनो हीनः क्लेशसर्पेन गृहीतः ॥ युक्ति_५२	ཉོན་མོངས་སྤྲུལ་གྱིས་ཟིན་པར་འགྱུར་༎ བྱིས་པ་བདེན་པར་འདུ་ཤེས་པས་༎
 प्रतिविम्बे यथा रागो लोके च मोहवन्धनात् । विषयपिन्जरो सक्तो बालो हि सत्यसम्ज्ञया ॥ युक्ति_५३	གཟུགས་བརྙན་ལ་ནི་ཆགས་པ་བཞིན་༎ དེ་ལྟར་འཇིག་རྟེན་རྨོངས་༄༢༢བ་པའི་ཕྱིར་༎ ཡུལ་གྱི་གཟེབ་ལ་ཐོགས་པར་འགྱུར་༎ བདག་ཉིད་ཆེ་རྣམས་དངོས་པོ་དག་། གཟུགས་བརྙན་ལྟ་བུར་ཡེ་ཤེས་ཀྱི་༎
 चक्षुर्भ्याम् विषयान्नाम विम्बज्ञानेन पश्यति । कर्मपङ्केष्वनासक्तो भावो यथा महात्मनः ॥ युक्ति_५४	མིག་གིས་མཐོང་ནས་ཡུལ་ཞེས་ནི་༎ བྱ་བའི་འདམ་ལ་མི་ཐོགས་སོ་༎
 रूपासक्ता जना मुढा मध्यमा रागवर्जिताः ।	བྱིས་པ་རྣམས་ནི་གཟུགས་ལ་ཆགས་༎ བར་མ་དག་ནི་ཆགས་བྲལ་འགྱུར་༎
 रूपस्वभावविज्ञो यो विमुक्तो बुद्धिमान् परः ॥ युक्ति_५५	གཟུགས་ཀྱི་རང་བཞིན་ཤེས་པ་ཡི་༎ བློ་མཆོག་ལྡན་པ་རྣམ་པར་གྲོལ་༎ སྡུག་སྙམ་པ་ལས་ཆགས་པར་འགྱུར་༎
 विवृत्य सुखचिन्तायाः वीतरागविवर्जितः ।	དེ་ལས་བཟློག་པས་འདོད་ཆགས་བྲལ་༎ སྒྱུ་མའི་སྐྱེས་བུ་ལྟར་དབེན་པར་༎
 मायापुम्वद्विपश्यनान्निवृतः स भविष्यति ॥ युक्ति_५६	མཐོང་ནས་མྱ་ངན་འདའ་བར་འགྱུར་༎
 मिथ्याज्ञानभितप्तो यः क्लेशसम्दोषभाग्भावेत् ।	ལོག་པའི་ཤེས་པས་མངོན་གདུང་བའི་༎ ཉོན་མོངས་སྐྱོན་རྣམས་གང་ཡིན་དེ་༎
 भावाभावौ विकल्पनादर्थज्ञानम् न जायते ॥ युक्ति_५७	དངོས་དང་དངོས་མེད་རྣམ་རྟོག་པ་༎ དོན་ཤེས་འགྱུར་ལ་མི་འབྱུང་ངོ་༎ གནས་ཡོད་ན་ནི་འདོད་ཆགས་དང་༎ འདོད་ཆགས་བྲལ་བར་འགྱུར་ཞིག་ན་༎ གནས་མེད་བདག་ཉིད་ཆེན་པོ་རྣམས་༎
 नाश्रय्ः वीतरागा वै भवन्ति रागवर्जिताः । अरागे रागवर्धास्ते न साश्रया महात्मनः ॥ युक्ति_५८	ཆགས་པ་མེད་ཅིང་ཆགས་བྲལ་མིན་༎ གང་དག་རྣམ་པར་དབེན་སྙམ་དུ་༎
 येषाम् विविक्तचेतसाम् चलम् चित्तम् चञ्चलम् ।	ག-ཡོ་བའི་ཡིད་ཀྱང་མི་ག-ཡོ་བ་༎ ཉོན་མོངས་སྤྲུལ་གྱིས་དཀྲུགས་གྱུར་པ་༎
 क्लेशसर्पेर्मथितो ऽपि तीणो ऽखिन्नो भवाम्बुद्धेः ॥ युक्ति_५९	མི་ཟད་སྲིད་པའི་རྒྱ་མཚོ་བརྒལ་༎
 शास्त्रेणानेन जनानाम् पुन्यम् ज्ञानम् च सन्चितम् ।	དགེ་བ་འདི་ཡིས་སྐྱེ་བོ་ཀུན་༎ བསོད་ནམས་ཡེ་ཤེས་ཚོགས་བསགས་ཏེ་༎
 पुन्यज्ञानक्रियोद्भूतम् द्वावाप्तोतु परम् तथा ॥ युक्ति_६०	བསོད་ནམས་ཡེ་ཤེས་ལས་བྱུང་བའི་༎ དམ་པ་གཉིས་ནི་ཐོབ་པར་ཤོག་། 
 इति युक्तिषष्टिकारिका समाप्ता । आर्यनागार्जुनमुखनिः सतम्, शास्त्रमिदं भारतीयपण्डित मुदितश्रिपण्डिताच्छुर्तम्	རིགས་པ་དྲུག་ཅུ་པའི་ཚིག་ལེའུར་བྱས་པ་ཞེས་བྱ་བ་སློབ་དཔོན་འཕགས་པ་ཀླུ་སྒྲུབ་ཀྱི་ཞལ་སྔ་ནས་མཛད་པ་རྫོགས་སོ་།
