 ॐ नमो रत्नत्रयाय ॥	དཀོན་མཆོག་གསུམ་ལ་ཕྱག་འཚལ་ལོ་༎ གང་གིས་མཛད་པ་ཤིན་ཏུ་དཀའ་སྤྱད་སྔོན་བྱུང་བ་༎
 पूर्वावदानचरितेषु सुदुष्करेषु गीतेषु यस्य सुरकिंनरसुन्दरीभिः ।	མིའམ་ཅི་དང་ལྷ་མོ་རྣམས་ཀྱིས་རབ་བསྙད་ན་༎
 अद्यापि चन्द्रकिरणैरिव संकुचन्ति माराङ्गनावदनपङ्कजकाननानि ॥ श्ल्_१ ॥	བདུད་ཀྱི་བུ་མོ་བཞིན་རས་པདམའི་ནགས་ཚལ་དག་། ད་ལྟར་ཟླ་བའི་ཟེར་གྱིས་ཕོག་པ་བཞིན་དུ་ཟུམ་༎ བཀྲ་ཤིས་ཡིད་འོང་ཤིན་ཏུ་རྨད་བྱུང་སྐུ་མངའ་བ་༎
 सौभाग्यहृद्यवपुषः परमाद्भुतस्य यस्याल्पपुण्यजनदुर्लभदर्शनस्य ।	བསོད་ནམས་ཆུང་ངུའི་སྐྱེ་བོས་མཐོང་བ་རྙེད་དཀའ་བ་༎ འཇིག་རྟེན་མངོན་པར་འདོད་པའི་རེ་བ་བསྒྲུབ་པ་གང་༎
 संपादिताभिमतलोकमनोरथस्य चिन्तामणेरिव परार्थरसैकवृत्तिः ॥ श्ल्_२ ॥	ཡིད་བཞིན་ནོར་བུ་ལྟ་བུར་གཞན་དོན་རོ་གཅིག་སྤྱོད་༎
 यः सर्वदा परसुखैकरसो बभूव दुःखेन दुःखमगमत्परमं परेषाम् ।	གང་ཞིག་རྟག་ཏུ་ཕ་རོལ་བདེ་བས་བདེ་འགྱུར་ཞིང་༎ གཞན་དག་སྡུག་བསྔལ་གྱུར་པས་མཆོག་ཏུ་འོ་བརྒྱལ་བ་༎ ཐུགས་རྗེ་ཆེན་པོས་ཡོན་ཏན་ཤིན་ཏུ་བསྐྲུན་པ་གང་༎
 अत्यर्थमाहितमहाकरुणागुणस्य यस्यात्मदुःखसुखमन्तरितं तदेव ॥ श्ल्_३ ॥ विच्छि x मावयसि यस्य शिरः परार्थ x x x सन्नयनपङ्कजतामवाप ।	དེ་ཉིད་རང་གི་བདེ་སྡུག་སྤངས་ཏེ་བཞུགས་པ་ཡིན་༎ གང་ཞིག་གཞན་གྱི་དོན་དུ་དབུ་རྣམས་གཅོད་བྱེད་ཀྱང་༎ པདམ་ལྟ་བུར་དགྱེས་པའི་སྤྱན་འབྱེད་གཟིགས་མཛད་ཅིང་༎ ཉིད་ཀྱི་དོན་དུ་གདུགས་དཀར་གཅིག་གིས་ཁེབས་པ་ལྟའི་༎
 स्वार्थं पुन x x x x x सितातपत्रा पृथ्वी बभूव निशितेव कृपाणधारा ॥ श्ल्_४ ॥ लोकोपकारनिरतप्रकटोदयेन शुल्क x x x x x x गुणोज्ज्वलेन ।	ས་ཡང་རལ་གྲི་སོ་བདར་རྣོན་པོ་ལྟ་བུར་དགོངས་༎ ཟླ་བ་ཡར་གྱི་ངོ་ལྟར་ཡོན་ཏན་གསལ་བ་རྫོགས་༎
 दोषान्धकारभिदुरेण मनोरमेण येनोदितेन शशिनेव जगत्प्रकाशम् ॥ श्ल्_५ ॥ चूडाविभूषणमिवोत्तमरत्नकल्पमूढं शिरोभिरुरुभिः फणिनां x x x ।	ཉེས་པའི་མུན་པ་སེལ་མཛད་གཅིག་དུ་ཡིད་དུ་འོང་༏་།འཇིག་རྟེན་ཕན་ལ་བརྩོན་བ་རབ་ཏུ་གསལ་བ་བྱུང་༎ དེ་ཤར་ཟླ་བ་བཞིན་དུ་འགྲོ་བ་བསིལ་བར་མཛད་༎
 यच्छासनं शुभमखण्डविशुद्धवृत्तं पातालमूर्धनि लयतिमिरं प्रमार्ष्टि ॥ श्ल्_६ ॥	བསྟན་པ་རིན་ཆེན་མཆོག་ལྟར་བཟང་ལ་འཕན་མེད་པ་༎ རྣམ་བར་དག་ཆུལ་གང་ཡིན་ཀླུ་མགོ་གདེངས་ཀ་ཅན་༎ ཆེན་པོ་རྣམས་ཀྱིས་གཙུག་གི་རྒྱན་བཞིན་གུས་མནོས་༄༤༧ཨ་༌་༎ ནས་༏་། ས་ཡི་སྟེང་ན་གནས་པའི་རབ་རིབ་སེལ་བར་མཇད་༎
 धर्माम्बुवाह इव यो ऽभ्युदितो हिताय धर्मामृतं जलमिवैकरसं ववर्ष । तापाप x x x x x x x x x x x x यदनेकरस x x x x x x x x x x x x x x ॥ श्ल्_७ ॥	ཆོས་ཀྱི་སྤྲིན་དེ་ཕན་པ་མཛད་པའི་དོན་དུ་ག-ཡོས་༎ ཆོས་ཀྱི་བདུད་རྩི་མྱ་ངན་འདས་པ་མཆོག་གི་རྒྱུ་༎ རོ་གཅིག་གདུང་བ་སེལ་བ་ཆར་ཆུ་བཞིན་དུ་བབ་༎ དེ་ནི་སྣོད་ལ་བརྟེན་ནས་རོ་རྣམས་དུ་མར་གྱུར་༎
 विस्तीर्णनिम्नविमलप्रकटाश्रयेषु पात्रेषु सर्वपरिमर्दसहेषु येषु । तत्संस्थितं भवति सर्वजनोपकारं x x x x x x x x x x x x x x ॥ श्ल्_८ ॥	སྣོད་ཡངས་ཟབ་ལ་དྲི་མ་མེད་ཅིང་གསལ་བ་ཡི་༎ བསམ་པ་དང་ལྡན་ཁུར་ཀུན་བཟོད་པ་གང་དག་ལ་༎ སྐྱེ་བོ་ཀུན་གྱིས་ཉེ་བར་སྤྱད་བྱ་དེ་གནས་པ་༎ མཚོ་ཆེན་མི་ཡི་གཟུགས་ཅན་དེ་ལ་ཕྱག་འཚལ་ལོ་༎ གང་ཞིག་སྐྱེ་ནང་རྒ་ཤི་སེལ་བའི་བདུད་རྩི་དེ་༎
 तज्जागरं मरणजन्मजरापहारि ये नाप्नुवन्ति न पिबन्ति न धारयन्ति ।	ཐོབ་བར་མི་བྱེད་མི་སྦྱོད་འཛིན་པར་མི་བྱེད་པ་༎
 ते माहिता बहुलमोहमहामदेन x x x x x x x x x धमाद्रियन्ते ॥ श्ल्_९ ॥	དེ་དག་ཉེས་མང་གཏི་མུག་ཐིབས་པོས་བསླད་པ་སྟེ་༎ ཡུན་རིང་ནད་ཀྱིས་ཐེབས་པ་སྨན་ཆེན་མི་བསྟེན་བཞིན་༎ འགྲོ་བ་ཀུན་གྱི་མིག་གཅིག་དྲི་མ་མེད་པ་གང་༎
 चक्षुर्यदेकममलं जगतो ऽखिलस्य साधारणं त्रिभुवनस्य यदेकदीपः ।	དེ་ནིས་རྣམས་གསུམ་པོའི་སྤྱི་མཐུན་སྒྲོན་མ་སྟེ་༎
 तच्छासनं समधिगम्य यदुत्सृजन्ति मोहस्य तद्विलसितं परमाद्भुतस्य ॥ श्ल्_१० ॥	བསྟན་པ་ལེགས་པར་རྙེད་ནས་གང་ཞིག་འདོར་བ་དེ་༏་། གཏི་མུག་ཤིན་ཏུ་རྨད་བྱུང་དག་གིས་གཙེས་པར་ཟད་༎ བྱང་ཆུབ་ཁང་བཟངས་བགྲོད་ལམ་ཐེམ་སྐས་ལྟ་བུ་ཡི་༎
 शिक्षा x x x विदितेष्विव बोधिसौधसोपानपद्धतिपदेषु पदं दधानाः । तुङ्गां प्रयान्ति पदवीमनिवर्तमाना भूमिं निजामवतरन्ति विवर्तमानाः ॥ श्ल्_११ ॥	བསླབ་གཞི་བཅས་པ་རྣམས་ལ་རྐང་ཚུགས་རྟོན་པ་རྣམས་༎ རྗེས་སུ་སྒྲུབ་པས་གོ་འཕང་ཆེ་མཐོར་ཕྱིན་འགྱུར་ཏེ་༎ ལྡོག་པར་བྱེད་པ་རང་གི་ས་ནི་གཉུག་མར་ལྟུང་༏་། སྐྱེ་བའི་རྒྱ་མཚོ་ཤིན་ཏུ་རྒལ་དཀའ་རྒལ་འདོད་པ་༎
 जन्मार्णवं परमदुस्तरमुत्तितीर्षुः शीलप्लवं क इह हस्तगतं जहाति ।	སུ་ཞིག་ཚུལ་ཁྲིམས་གཟིངས་གྱུར་ལག་ཏུ་འོང་བ་སྤང་༎
 कान्तारमध्यपतितः कथमार्यसार्थाद्भ्रष्टो न शोचति चिरं सुपथानभिज्ञः ॥ श्ल्_१२ ॥	འཕགས་པའི་དེད་དཔོན་དང་བྲལ་ལམ་རྒྱུས་མི་ཤེས་པ་༎ འབྲོག་དགོན་འཁྱམས་ན་ཅི་སྟེ་ཡུན་རིངས་གདུངས་མི་བྱེད་༎
 संसारभूधरदरीजठरप्रपातादुत्थातुमुद्यतपराः परमान्धकारात् ।	འཁོར་བའི་རི་སུལ་ཁྲོད་ཀྱི་ག-ཡང་སར་ལྷུང་གྱུར་པ་༎ མུན་ནག་ཐིབས་པོའི་ནང་ནས་ལྡང་བར་བརྩོན་པ་གང་༎ ཡོན་ཏན་སྨྱུག་མའི་ཕྲེང་བ་བར་མ་དོར་འདོར་བ་༎
 मुञ्चन्ति ये जिनगुणावलिमन्तराले वेगेन ते विषमपातमधः पतन्ति ॥ श्ल्_१३ ॥	དེ་དག་ཤུགས་དྲག་ཉམ་ངའི་ལྟུང་བར་འོག་ཏུ་ལྟུང་༎
 एकाकिनो ऽपि मनसा नियमं प्रकल्प्य ये कर्मणा समुदितेन समुन्नयन्ति ।	གང་དག་གཅིག་པུའང་ཡིད་ཀྱིས་ངེས་པར་རབ་བརྟགས་སྟེ་༎ ཡང་དག་ལམ་དང་ལྷན་ཅིག་འགྲོགས་པར་བྱེད་པ་དེ་༎ ས་སྟེང་དཀྱིལ་ན་གཙོ་བོར་གྱུར་པ་དམ་པ་སྟེ་༎
 ते साधवो भुवनमण्डलमौलिभूतास्तैरेव यान्ति गुरुतां गुरवः सुशिष्यैः ॥ श्ल्_१४ ॥ लब्ध्वा गुणौघजननीं जननीमिवार्यामत्यन्तशुद्दहृदयामनुवर्तमानाः ।	སློབ་མ་མཆོག་དེས་བླ་མར་བཀུར་བ་ཉིད་དུ་འགྱུར་༎ ངོ་ཚ་ཡོན་ཏན་ཚོགས་སྐྱེད་མ་གཅིག་ཡ་རབས་མོ་༎ མཆོག་ཏུ་ག-ཡོ་མེད་བྱམས་པ་ལྟ་བུའི་རྗེས་འབྲང་བ་༎ བདེན་དང་གཞུང་ལ་དགའ་བའི་གཟི་༄༤༧བ་བརྗིད་ལྡན་པ་རྣམས་༎
 तेजस्विनः सुखमसूनपि संत्यजन्ति सत्यस्थितिव्यसनिनो न पुनः प्रतिज्ञाम् ॥ श्ल्_१५ ॥	སྲོག་ནི་བདེ་བླག་གཏོང་བར་བྱེད་ཀྱི་དམ་བཅས་མིན་༎ རེ་ཞིག་སྐྱེ་བོ་ཀུན་གྱིས་དཔྱས་དང་སྡིག་པ་ཡིས་༎
 तिष्ठन्तु तावदिह सर्वजनापवादाः सर्वाश्च पापगतयो निरयाश्च घोराः ।	འགྲོ་བ་ཀུན་ལ་དམྱལ་བ་མི་བཟོད་ཕར་ཞོག་གི་། རང་བཞིན་རྣལ་མ་བོར་ནས་སྨོད་པ་སྡུག་བསྔལ་བ་༎ 
 सद्यो जहाति सहजां प्रकृतिं यदेष दुःखं ततः किमपरं भुवि सज्जनस्य ॥ श्ल्_१६ ॥	མཁས་ལ་ས་སྟེང་དེ་ལས་སྡུག་བསྔལ་གཞན་ཅི་ཡོད་༎
 यः प्रप्य नावमिव धर्ममयीं विशालां भूयो जहाति पदवीं मुनिभिः प्रक्लृप्ताम् ।	གང་ཞིག་ཐུབ་པ་རྣམས་ཀྱིས་སྲོལ་བཏོད་ཆོས་ཀྱི་ལམ་༎ རྒྱ་ཆེན་གྲུ་དང་འདྲ་བ་རྙེད་ནས་སླར་འདོར་བ་༎
 संसारसागरविवर्तननर्तनेषु चेतःस्पृहा तरलिता नियमेन तस्य ॥ श्ल्_१७ ॥	འཁོར་བའི་རྒྱ་མཚོའི་ཀློང་འཁྱིལ་གར་མཁན་འདྲ་རྣམས་ལ་༎ དགའ་བས་ངེས་པར་དེ་ཡི་སེམས་བསླུས་འགྱུར་བ་སྙམ་༎
 संसारचक्रमनिशं परिवर्तमानमारुह्य यः सुखमवैति विवर्तमानः ।	གང་ཞིག་འཁོར་བའི་འཁོར་ལོ་རྟག་ཏུ་འཁོར་གྱུར་པའི་༎ ནང་དུ་ཞུགས་ནས་བསྟི་བ་ཙམ་ལ་བདེར་སེམས་པ་༎
 सो ऽवश्यमेव तरिवशं मसः क्रमेण सर्वाः समाश्च विसमाश्च गतीः प्रयाति ॥ श्ल्_१८ ॥	དེ་ནི་ངེས་པར་དབང་མེད་རིམ་གྱིས་བརྒྱ་ཕྲག་ཏུ་༎ འགྲོ་བ་མཉམ་དང་མི་མཉམ་ཀུན་དུ་འཁྱམ་པར་འགྱུར་༎
 अत्युग्रगन्धमशुचिप्रकरोपरुद्धमत्यन्तसंकटमुपोढघनान्धकारम् ।	ཤིན་ཏུ་མི་བཟད་དྲི་ང་མི་གཙང་གཙེར་བས་བགགས་༎ རབ་ཏུ་དོག་པ་མུན་ནག་ཐིབས་པོར་འདུག་པའི་མི་༎
 आविश्य गर्भनिलयं निरयं यथैव दुःखं महत्स सहते परिपिण्डताङ्गः ॥ श्ल्_१९ ॥	མངལ་གནས་དམྱལ་བ་ལྟ་བུའི་ནང་དུ་དེ་ཞུགས་ནས་༎ ལུས་ཡོངས་བསྐུམ་ལ་སྡུག་བསྔལ་ཆེན་པོ་བརྣག་དགོས་སོ་༎
 कालक्रमेन स ततो दृढतैलयन्त्रनिष्पीड्यमान इव याति भुवं कथंचित् ।	དེ་ནི་རིམ་གྱིས་ཏིལ་མར་བཙིར་སྤྱད་སྲ་བ་ཡིས་༎ བཙིར་བ་ལྟར་བྱས་དེ་ནས་ཅི་ཞིག་ལྟར་དེ་བཙའ་༎
 सद्यस्तथापि यदयं न जहाति जीवं दुःखोपभोगगतिदुर्लभि तत्तदेव ॥ श्ल्_२० ॥	འོན་ཀྱང་མོད་ལ་དེ་སྲོག་མི་འདོར་གང་ཡིན་པ་༎ སྡུག་བསྔལ་ཉེ་བར་སྤྱད་པའི་རྣམ་པར་མཐོ་བཙམས་མོད་༎
 तत्र स्थितं तमशुचौ परिवर्तमानमार्द्रोल्बवेष्टिततनुं बहलोग्रगन्धम् । पूर्वस्मृतिव्रणमिवोल्बणदोषपाकं भिन्नं जहाति घृणयेव निपीड्यमानः ॥ श्ल्_२१ ॥	མི་གཙང་དེ་ནང་གནས་བཅས་འཕེལ་བའི་ལུས་དེ་ནི་༎
 सर्वोपचारविवशं शिथिलाकुलाङ्गमुत्सृज्य बाल्यमुपजातकणैरभावः ।	མངལ་གནས་རླམ་པས་དཀྲིས་ཤིང་དྲི་ངི་མ་བཟང་ལྡང་༎ གཟིར་བས་གནོད་པ་བདོ་སྟེ་རྨ་རྨེན་ཞིག་པ་ལྟར་༎ གྱུར་པ་དེ་ཡི་སྐྱོན་གྱིས་སྔོན་གྱི་དྲན་པ་སྤོང་༎ བྱིས་ལུས་ཉེ་བར་སྤྱོད་པ་ཀུན་ལ་མི་འབོངས་པ་༎ མི་བརྟེན་འཁོར་བ་སྤངས་ཏེ་མཁྲང་པའི་དངོས་གྱུར་ནས་༎ དར་ལ་བབས་པའི་རི་དབང་བཙན་བོའི་རི་སུལ་དུ་༎
 तुङ्गेषु यौवनगिरीन्द्रदरीतटेषु मोहायते विषयदृष्टिविषालयेषु ॥ श्ल्_२२ ॥	སྦྲུལ་གདུག་གནས་གྱུར་མུ་ལ་བག་རྐྱང་སྤྱོད་པར་བྱེད་༎
 स ततोऽपि पतत्यचेतनः पतितो नैव जहाति विक्रियाम् ।	བསམ་བརླག་དེ་ནི་དེ་ནས་ཀྱང་ལྷུང་ལ་༏་། ལྷུང་བཞིན་མི་གཙིགས་སྤྱོད་པ་མི་འདོར་བ་༎
 अजरामरमात्मविग्रहं ललितं मन्यत एवं बालिशः ॥ श्ल्_२३ ॥	བྱིས་པ་བདག་ལུས་སྡུག་པ་རྒ་བ་དང་༎ འཆི་བ་མེད་བ་ཉིད་དུ་སེམས་པ་ལྟ་༎ རྨོངས་པ་དེ་ནི་ཐུབ་དབང་གིས་བསྟན་པའི་༎
 स विहाय मुनीन्द्रसेवितं सुपथं यात्यपथेन मोहितः ।	ལམ་བཟང་རྣམ་པར་སྤངས་ནས་ལམ་མིན་པར་༎
 रभसेन परां विचूर्णयन् गजवज्जातमदो निरङ्कुशः ॥ श्ल्_२४ ॥	གླང་པོ་མྱོས་པ་ལྕགས་ཀྱུ་མེད་པས་གཞན༎ ༄༤༨ཨ་༌་༎ བབ་དགུ་ཕྱེ་མར་རློག་པ་བཞིན་དུ་འགྲོ་༎
 अथ तस्य बलादनिच्छतः शिरसि न्यस्तपदा सुनिर्दयम् ।	དེ་ནས་དེ་ནི་མི་འདོད་བཞིན་དུ་མགོར་༎ བརྩེ་མེད་རྒ་བས་རྡོག་པ་ནན་མནན་ནས་༎ སྐྲ་དཀར་ལྕགས་ཀྱུ་བདར་བ་རྣོན་པོ་ཡིས་༎
 निशितं पलिताङ्कुशं जरा करिणो हस्तिपकीव यच्छति ॥ श्ल्_२५ ॥	གླང་ཆེན་རྫི་བོས་གླང་ཆེན་བཞིན་དུ་འདེབས་༎
 स तथापि विजिह्यचेष्टितः कुशलेनापि भयादिवोज्झितः ।	འོན་ཀྱང་དེ་ནི་སྤྱོད་ལ་སྐྱོར་འབྱིན་པས་༎ དགེ་བའམ་འཇིགས་པ་བཞིན་དུ་སྤང་བར་འགྱུར་༎
 सुकृतानि करोति मोहितः शरवत्स्वात्मवधाय पुष्पितः ॥ श्ल्_२६ ॥ अथ तं प्रहसन्निवान्तकः पलितौघैर्दर्शनैरिवोल्बणैः ।	རྨོངས་པ་བྱ་བ་མིན་བྱེད་བདག་སྐྱེས་པ་༎ སྨྱུག་མ་འབྲུ་ཆགས་ལྟ་བུར་བརླག་པར་ཟད་༎ དེ་ནས་དེ་ནི་འཆི་བདག་དགའ་བའི་སྤུན་༎ གཞིལ་བའི་བཅོས་ཐབས་མེད་པས་བཟུང་ནས་ནི་༎
 शिरसि ग्रसितुं प्रवर्तते निरुपायप्रशमो जरारुजः ॥ श्ल्_२७ ॥	རྒས་པའི་ངོ་བོ་འཆི་བདག་འོངས་ནས་ནི་༎ རྒོད་པ་བཞིན་དུ་སྦྱི་ནས་འཛིན་པར་བྱེད་། དེ་ནས་དེ་ནི་ལྟུ་ཚིགས་རྣམས་འབྱེ་ཞིང་༎
 विदलन्ति ततो ऽस्य सन्वयो मतिरुत्क्रामति हीयते गतिः ।	བློ་ཡང་བསླད་འགྱུར་འགྲོ་བ་ཉམས་པར་འགྱུར་༎ ལུས་ཀྱང་དེངས་ནས་ཤིག་ཤིག་པར་འགྱུར་ལ་༎
 क्षयमेति वपुः परिश्लषं नियतं वर्धत एव जीविताशा ॥ श्ल्_२८ ॥	ངེས་པར་སྡིག་པ་འཕེལ་བ་ཁོ་ནར་འགྱུར་༎
 क्रमशश्च निमीलितेन्द्रियो हतशक्तिर्विषयेषु लालसः ।	དབང་པོ་རྣམས་ཀྱང་རིམ་གྱིས་ཞུམ་ནས་ནི་༏་། ཡུལ་ལ་ཆགས་ཀྱང་ནུས་པ་ཉམས་པར་འགྱུར་༎ གནས་སྐབས་གང་དུ་འདི་འགྲོ་གྱུར་བ་དེ་༎
 उपगच्छति यामयं दशां नरके सा यदि भीम एव सः ॥ श्ल्_२९ ॥	གལ་ཏེ་དམྱལ་ན་ཡོད་ན་དེ་ཉིད་འཇིགས་༎
 कथमेवमिदं मया कृतं कथमेवं न कृतं हता गतिः ।	བདག་གིས་ཇི་ལྟར་དེ་བཞིན་འདི་མ་བྱས་༎ ཅི་སྟེ་དེ་ལྟར་དེ་བྱས་འགྲོ་བ་ཉམས་༎ བདག་གིས་ཅི་སྟེ་འདི་ལྟར་འཆི་བདག་ནི་༎
 कथमेवमयं मयास्तकः शिरसि न्यस्तपदो न लक्षितः ॥ श्ल्_३० ॥	མགོ་བོར་རྡོག་པས་གནོན་པ་འཕྲིགས་མ་གྱུར་༎ མྱ་ངན་རྡོ་རྗེ་དེ་ལྟ་དེ་ལྟ་བུར་༎
 इति x x x चित्तमाधिभिः कुकृतैः शोकमयैरुपद्रुतः ।	སེམས་ལ་གནོད་པ་རྣམས་ཀྱིས་དེ་གཙེས་ནས་༎ ཉེ་དུའི་སྐྱེ་བོ་དུད་མོའི་མཆི་རྒྱུན་ཅན་༎ སྡུག་བསྔལ་སྙིང་ནི་རྡོ་རྗེ་ལྟ་བུས་བལྟས་༎
 व्यधितेन सवाष्पवारिणा करुणं बन्धुजनेन वीक्षितः ॥ श्ल्_३१ ॥	གནད་ཀྱི་གཤིས་སུ་འཇེབས་པར་གཟིར་ནས་ནི་༎
