 ॐ नमो रत्नत्रयाय ॥	དཀོན་མཆོག་གསུམ་ལ་ཕྱག་འཚལ་ལོ་༎ གང་གིས་མཛད་པ་ཤིན་ཏུ་དཀའ་སྤྱད་སྔོན་བྱུང་བ་༎
 विनिपीडितमर्मबन्धनस्तिमिरं घोरतरं विशन्निव । विजहाति निजं कडेवरं दयितं यत्नपरेण रक्षितम् ॥ श्ल्_३२ ॥	ཤིན་ཏུ་མི་བཟད་མུན་རུམ་འཇུག་པར་འགྱུར་༎ འབད་པ་ལྷུར་བླངས་སྲུང་བ་བྱས་པའི་ལུས་༎ ཡིད་འོང་འདྲིས་པ་རྣམ་པར་འདོར་བར་འགྱུར་༎
 स विरौति गृहीतमूर्धजो यमदूतैर्दृढपाशसंयतः ।	གཤིན་རྗེའི་ཞགས་པས་དམ་དུ་བཏགས་པ་སྟེ་༎ ཅོ་དོ་འབལ་ཞིང་ཆོ་དེས་འདེབས་བྱེད་ཀྱང་༎
 न शृणोति जनो ऽस्य भाषितं स्वकृताक्रन्दरवादिवाकुलः ॥ श्ल्_३३ ॥	དེ་ཡིས་གླེངས་པ་ཉེ་དུའི་སྐྱེ་བོ་ཡིས་༎ རང་གི་དུས་སྒྲ་ལྡིར་བ་བཞིན་མི་ཐོས་༎ བགྲོད་དཀའ་ཆུ་དང་ཕ་བང་ཐག་ཐུག་འདོམ་པའི་བར་༎
 प्रस्तारशैलसरिदन्तरदुर्गमेषु मार्गेषु तीक्ष्णतरकण्टकसंकटेषु ।	ཚེར་མ་རྣོན་པོས་འཛིངས་པ་ཉམ་ངའི་ལམ་དག་དུ་༎ དུས་ཀྱི་ཞག་ས་པས་སྐེ་ནས་བཏགས་ཏེ་གཤིན་རྗེའི་མི་༎
 घोरैः कृतान्तपुरुषैर्यमदण्डघातमाकृष्यते गलनिषेवितकालपाशः ॥ श्ल्_३४ ॥	གཏུམ་པོ་རྣམས་ཀྱིས་དབྱུག་པས་བདའ་ཞིང་ཁྲིད་པར་འགྱུར་༎ མི་བཟད་སྐམ་པས་རྒྱང་༄༤༨བ་ནས་ཆུ་ཀླུང་དྲི་མེད་པ་༎
 दूरान्निरीक्ष्य विमलं सलिलं पिपासुरभ्येति गाढतृषितो यदयं तदेव ।	མཐོང་ནས་བཏུང་བར་འདོད་དེ་སོང་ན་དེ་ཉིད་ཀྱང་༎
 केशौघशैवलविमिश्रितपूतिपूयपङ्कापङ्कितं क्षतजवं जलता प्रयाति ॥ श्ल्_३५ ॥	སྐྲ་ཤད་ཉ་ལྕིབས་ཚོགས་དང་རྣག་སུངས་འདྲེས་པ་དང་༎ འདམ་རྫབ་ཁྲག་དང་བྱི་སས་གང་བའི་ཆུར་འགྱུར་རོ་༎
 वेलानिलाकुलितशीकरशीतसानुमानीलचन्दनतरुं मलयं प्रयाति ।	དུས་རླབས་རླུང་ལངས་ཆུ་འཐོར་རི་རྩེ་བསིལ་འགྱུར་ཞིང་༎
 सो ऽप्यस्य चण्डवनदावशिखावलीढशीर्णोल्मुकप्रकरदन्तुरतां प्रयाति ॥ श्ल्_३६ ॥	ཙན་དན་ལྗོན་པ་སྔོན་འཁྲུངས་མ་ལ་ཡར་སོང་ནས་༏་། དེ་ཡང་འདི་ལ་ནགས་སྲེག་མེ་ལྕེ་རྣོས་འཁྲིགས་ཤིང་༎ མགལ་དུམ་འགྱེལ་བ་མང་པོས་རད་རོད་ཅན་དུ་འགྱུར་༎
 यद्येति वारिनिधिमुद्वतभीमलोलकल्लोलभेदजनितोल्वणफेनहासम् ।	ཆུ་གཏེར་རླབས་འཇིགས་འཕང་མཐོ་གྱེས་པ་ལས་བྱུང་བའི་༎ དབུ་བ་ཚེར་མ་ལྷག་གེ་སྟུག་པར་སོང་ན་ཡང་༎ དེ་ཡང་འདི་ལ་བྱེ་ཚན་ཁུ་བ་དམར་རྩུབ་པའི་༎ རླུང་དམར་འཇེབས་པ་འཚུབ་པའི་མྱ་ངན་ཉིད་དུ་འགྱུར་༎ འདི་ནི་དེ་གནས་ཆར་སྦྲིན་ལྡང་བར་འདོད་ན་ཡང་༎
 सो ऽप्यस्य तप्तविषदारुणसैकताभ्रविभ्रान्तकर्कशमरुन्मरुतां प्रयाति ॥ श्ल्_३७ ॥	སྦྲིན་ལས་ལྕགས་མདའི་ཆར་པ་དུད་འཐུལ་མདག་མར་བཅས་༎
 तत्र स्थितस्य जलदागमशंसिनो ऽस्य साङ्गारधूमकुलिशोपलविस्फुलिङ्गम् ।	ཚ་ཚ་རྡོ་རྗེའི་ཕ་བང་དམར་འཕྲོག་སེར་མདོག་ལྟ་བུ་ཡི་༎
 विद्युल्लताकनकराजिपिशङ्गमङ्गे नाराचवर्षमभिवर्षति वारिवहः ॥ श्ल्_३८ ॥	གློག་ཕྲེང་དམར་སེར་འགྱུ་བ་ལུས་ལ་ཆར་དུ་འབབ་༎ ཆ་བས་ཉེན་ལ་བུ་ཡུག་ཀྱང་ནི་ཚར་འགྱུར་ལ་༎
 तापार्दितस्य दहनं तु हितानिलो ऽपि शीतार्दितस्य दहनो ऽपि करोति शीतम् ।	ལྷགས་པས་ཉམ་ཐག་པ་ལ་མེ་ཡང་གྲང་བྱེད་དོ་༎ ཤིན་ཏུ་མི་བཟད་ལས་ཡོངས་སྨིན་པས་རྣམ་རྨོངས་པ་༎
 अत्युग्रकर्मपरिणामविमोहितस्य विश्वं तदास्य विपरीतमिदं विभाति ॥ श्ल्_३९ ॥	འདི་ལ་སྣ་ཚོགས་འདི་ཀུན་ཕྱིན་ཅི་ལོག་ཏུ་སྣང་༎ ཁབ་མིག་ཙམ་གྱི་ཁ་ལ་དཔག་ཚད་མད་འཇིགས་པའི་༎
 शूचीमुखस्य बहुयोजनभीमकुक्षेरार्तस्य वारिपिबतो ऽपि महासमुद्रे ।	ལྟོ་ཅན་ཉམ་ཐག་རྒྱ་མཚོ་ཆེན་པོའི་ཆུ་འཐུང་ཀྱང་༎ མགུལ་ཕུགས་ཡངས་པ་ཉིད་དུ་ཕྱིན་པར་མ་གྱུར་པར་༎
 अप्राप्त एव पृथुकण्ठदरीप्रपातश्लेष्मोष्मणा जललवः परिशोषमेति ॥ श्ल्_४०	ཁ་ཡི་དུགས་ཀྱིས་ཆུ་ཡི་ཐིགས་པ་སྐམ་པར་འགྱུར་༎ རལ་པའི་ཚོགས་མང་སྤུངས་པས་བསྒྱིངས་པའི་ཁྱི་དག་གིས་༎ མཆེ་བ་གཙོང་རིངས་རྡོ་རྗེའི་རྩེ་མོས་ལུས་དབད་ཅིང་༎ ཆུ་བོ་རབ་མེད་ཐལ་སྐྱོ་མེ་ལྕེས་གང་བའི་དོགས་༎ རྡོ་བཟུར་རྣོན་མི་བཟད་རྩེ་རྣོན་ཅན་དུ་བདས་༎
 चञ्चच्छटानिक x पीवरसारमेयदंष्ट्राङ्कुराग्रकुलिशक्षतचूर्णिताङ्गः ।	སྦུ་གྲི་རྣོས་གཏམས་ལྕུག་ཆལ་ལོ་མ་རལ་གྲི་ཡི་༎ ནང་དུ་ཐང་ཆད་རྒྱུགས་ན་ལུས་སྨས་སྐྱབས་མེད་པ་༎
 क्षाराम्बुपूर्णतरवैतरणीतटेषु निष्कृष्यते विषमकोटिशितोपलेषु ॥ श्ल्_४१ ॥	རྩེ་གསུམ་མདུང་ཐུང་དང་ནི་རལ་གྲི་རྣོས་གར་བའི་༎
 धावञ्जवेन निशितक्षुरसंस्तरेषु विच्छिन्नमूर्तिरसिपत्त्रलतावनेषु ।	ཁྲོན་པ་གཤིན་རྗེའི་ཁ་བས་ཐུ་བའི་ནང་དུ་ལྷུང་༎
 कूपे पतत्यशरणः शितशूलशक्तिप्रासासिहासनिजितान्तकवक्त्ररन्धे ॥ श्ल्_४२ ॥	ཉི་ཚན་གྱིས་གདུང་བཟོད་དཀའ་རླག་པར་དགའ་བའི་ལུས་༎
 तीव्रातपक्वषितदुःसहाखिन्नदेहो वृक्षान्निरीक्ष्य घननीलदलानुपैति । तत्पत्त्रशस्त्रशतपातविभिन्नमूर्तिस्तत्रैव तिष्ठति चिरं विरुतैकबन्धुः ॥ श्ल्_४३ ॥	ལྗོན་ཤིང་ལོ་མ་སྔོ་སྟུག་མཐོང་ནས་སོང་བ་དང་༎ དེ་ཡི་ལོ་མ་མཚོན་བརྒྱ་ལྷུང་བས་ལུས་དབད་ཅིང་། དེ་ན་ཡུན་རིང་དུད་མོ་ལས་ཤེས་བརླག་པར་གནས་༎ བུད་མེད་ཀུན་ནས་མེ་ལྕེ་བརྒྱ་ཕྲག་འཐོན་པའི་མི་༎
 पर्यन्तनिर्गतशिखाशतविस्फुलिङ्गमालाकुलज्वलितमण्डनमण्डिताभिः ।	མེ་སྟག་ཕྲེང་བ་འཁྲིགས་པའི་རྒྱན་གྱིས་༄༤༩ཨ་༌་༎ གཞག་གྱུར་ཅིང་༎
 प्रेमान्तरप्रणयनिर्दयमङ्गनाभिरालिङ्ग्यते क्रकचकर्कशविग्रहाभिः ॥ श्ल्_४४ ॥ शैलाभभीषणविसंकटमेषयूथसंघट्टचूर्णितविशीर्णसमस्तगात्रः ।	སོག་ལེ་ལྟ་བུའི་རྩུབ་པའི་ལུས་ཀྱི་ཟོན་མེད་པ་། ཤིན་ཏུ་སྡུག་པའི་ཚུལ་དུ་བཅུམ་ནས་འཁྱུད་པར་བྱེད་༎ རི་དང་མཉམ་དུ་ལུག་རུ་འཇིགས་སུ་རུང་བ་གཉིས་༎ འདུས་པའི་ཕྲག་ཏུ་ལུས་ཀུན་ཕྱེ་མར་རློག་ཅིང་འཇོམས་༎
 आपातवातलवशैत्यसमर्पितासुः संचूर्ण्यते पुनरसौ शतशस्तथैव ॥ श्ल्_४५ ॥	ཅུང་ཟད་བསིལ་བའི་རླུང་ཞེག་ལངས་པས་བརྟས་ནས་དེ་༎ དེ་བཞིན་ཕྱིར་ཡང་ལན་བརྒྱར་ཀུན་ནས་ཕྱེ་མར་རློག་། 
 उत्त्रासितो मुखरखड्गशिवासहस्रैरारोहति द्रुतपदं पुनरेव रौद्रान् ।	བསེ་ཁྱི་བོང་བུ་ཅེ་སྦྱང་སྟོང་ཕྲག་གིས་བྲེད་ནས་༎ ཤལ་མ་རི་མཐོ་མི་བཟད་དེ་ལ་མྱུར་འཛེགས་ན་༎
 तां कूटशाल्मलिमधोमुखकण्ठकौघनिर्भिद्यमानवपुरर्पितगाढशल्यः ॥ श्ल्_४६ ॥	ཚེར་མའི་ཚོགས་ཁ་ཐུར་དུ་བལྟས་པས་ཐལ་འབྱིན་ཅིང་༎ ཟུག་རྡུ་ཚབས་བོ་ཆེ་དག་ཁོང་རླག་ནུབ་པར་འགྱུར་༎
 मृत्योः करान्तगलितैरिव कालपाशैराशीविषैर्धृतफणैर्दृढसंयतस्य ।	གཤིན་རྗེའི་ལག་ན་ཐོགས་པ་དུས་ཀྱི་ཞགས་པ་ལྟའི་༎ སྦྲུལ་སྡུག་མགོ་འཕང་བསྟོད་པས་དམ་གཞག་གཞུངས་ནས་ནི་།
 उत्पाटयन्ति नयने स्फुरतः प्रसह्य तत्र स्थितस्य बकवायसकङ्कगृध्राः ॥ श्ल्_४७ ॥	གསོན་པོར་ཁ་དང་བྱ་གར་ཀང་ཀ་བྱ་རྒོད་ཀྱིས་༎ དེ་ན་གནས་པའི་མིག་དག་ཚམ་ཚོམ་མེད་པར་འདྲུ་༎
 तेषां मुखैः कुलिशकोटिनिभैः प्रसह्य निद्रायमानवपुरेष कृतार्तनादः ।	དེ་ལུས་དེ་དག་གི་མཆུ་རྡོ་རྗེ་རྩེ་མོ་ལྟས་༏་། བརྩམ་པ་མེད་དབང་ཉམ་ཐག་ང་རོ་འབྱིན་བྱེད་ཅིང་༎ ཐུར་དུ་བབས་ན་ལྕགས་ཚེར་གྱེན་དུ་ཁ་བལྟས་པ་༎
 लोहोन्मुखप्रचुरपीवरतीक्ष्णशङ्कुनिर्भिन्नमूर्तिरवरोहति नष्टचेताः ॥ श्ल्_४८ ॥	སྦོམ་བ་རྣོ་བ་མང་པོས་ལུས་ཕུག་དྲན་པ་ཉམས་༎
 आदीप्तशूलशितशल्यविभिन्नदेहास्तत्रैव केचिदवरोढुमशक्नुवन्तः ।	དེ་བས་ཁ་ཅིག་མདུང་རྩེ་གསུམ་པ་འབར་བ་དང་༎ ཟུག་རྡུ་རྣོན་པོས་ལུས་དབང་ཐུར་དུ་འབབ་མི་ནུས་༎
 घोरैर्यदा निशितशस्त्रमुखैरयोभिराकृष्यमाणविसरद्गलितान्त्रसूत्राः ॥ श्ल्_४९ ॥	དེ་ཚེ་མཚོན་ཆ་བདར་བའི་མཆུ་ཅན་ཁབ༹་རྣམས་ཀྱིས་༎ ཀུན་དུ་དྲངས་པས་རྒྱུ་ལྟོ་བྲང་བྲེང་ནར་ཞང་འཐོར་༎ ཁ་ཅིག་རི་བོའི་ག-ཡང་ས་ཡ་ངར་ག-ཡང་དུ་ལྷུང་༎
 केचित्पतन्ति विषमेषू गिरेस्तटेषु केचित्परिक्वषिततैलकटाहकुक्षौ ।	ཁ་ཅིག་འབྲུ་མར་སྐོལ་བའི་ཟངས་ཆེན་ནང་དུ་ལྟུང་༎ གཞན་དག་ཕྱེ་མ་སྲེག་པ་མེ་སྟག་འཕྲོ་བ་ཡི་༎ ས་གཞི་རྐང་པ་གཞག་པའི་གནས་མི་ཐོད་པར་ལྷུང་༎ ཁ་ཅིག་འབུ་སྦྲང་ཕྲ་མོ་ལྕིག་ལྕིག་འདུག་པ་ཡི་༎ ཚོགས་ཀྱིས་ལུས་རྨུགས་བམ་ཞིང་རྣམ་པར་འདྲུལ་༎ ལས་ཀྱི་རང་བཞིན་སྙི་ལ་འཚོ་བ་ཐོགས་པ་རྣམས་༎ བསྐྱོད་པ་ཙམ་ཡང་བྱ་བར་མི་ནུས་བཞིན་དུ་གསོན་༎
 उत्तप्तवालुकभुवं विसृतस्फुलिङ्गामेन्य विशन्ति पदसङ्गमनाप्नुवन्तः ॥ श्ल्_५० ॥	ལྷགས་པ་དཔེ་མེད་རུས་བ་ལ་ཡང་ཐིམ་པ་ཡིས་༏་། ལུས་སྦྲེབས་འདར་ཞིང་བསྐུར་ནས་གུམ་གུམ་པོར་འདུག་པ་༎
 एके पुनः सिमिसिमायितमूक्ष्मजन्तुसंघातजर्जरितसूनविपूतिकायाः । संचालमात्रमपि हर्तुमशक्नुवन्तो जीवन्ति कर्ममयपाशनिबद्धजीवाः ॥ श्ल्_५१ ॥	ཆུ་བུར་བརྒྱ་བྱུང་རྡོལ་བ་ལས་སྐྱེས་སྲོག་ཆགས་ཀྱི་༎
 अस्थीन्यपि प्रणयता रहितोपमेन शीतेन जर्जरितवेपितपिण्डिताङ्गाः । उत्पन्नभिन्नपिटका शतजातजन्तुजग्धक्षतश्रुतसमज्जवशालशीकाः ॥ श्ल्_५२ ॥	རལ་གྲིས་དབད་ནས་ཞག་དང་ཆུ་སེར་རྐང་བཅས་འཛག་། 
 संदष्टलग्नदशनास्तनुलोमकेशाः संघट्टितव्यधितलोचनकर्णकण्ठाः ।	དཀོས་ཐག་སོ་འཐམས་སྐྲ་དང་སྤུ་རྣམས་ག-ཡེངས་གྱུར་པ་༎ མིག་དང་རྣ་བ་ལྐོག་མ་གནོད་༄༤༩བ་པས་ཀུན་གཞིར་ཞིང་༎ ལུས་དང་སེམས་ཀྱི་བར་དག་རབ་ཏུ་ཀློང་གྱུར་ནས་༎
 आ चेतसो जडतरत्वमुपेतकायास्तिष्ठन्ति शीतनरकेषु भृशं नदन्तः ॥ श्ल्_५३ ॥	གྲང་བའི་དམྱལ་བར་གནས་ཤིང་ཤིན་ཏུ་འོ་དོད་འབོད་༎ དམྱལ་མེ་དུ་བ་མཆེད་དཀུ་མནམ་པ་འཐུལ་བས་གནམ་མདོག་འགྱུར་༎
 विकीर्णबहलोग्रगन्धकटुधूमधूम्रान्तरं विजृम्भितशिखाकरप्रकररुद्रदिग्मण्डलम् ।	མེ་ལྕེའི་ལག་མང་རྣམ་པར་འཕྲོས་ནས་ཕྱོགས་ཀྱི་དཀྱིལ་འཁོར་ཁེབས་༏་། རུས་གོད་དཀར་དུམ་ཕྲེང་བའི་རྒྱན་གྱིས་སྤུད་པ་སྐྱི་ག-ཡའ་བ་༎
 सितास्थिसकलाटलीरचितभूषणं भीषणं प्रवृत्तमिव भैरवं ससुजचर्म हाहारवम् ॥ श्ल्_५४ ॥	གླང་ཆེན་པགས་གྱོན་བསྡིགས་ཐབས་ཀྱེ་མ་ཀྱི་ཧུད་ཟེར་བ་བཞིན་༎
 चटच्छढदिति क्वचित्स्फुरदुरुस्फुलिङ्गाकुलं छमच्छमदिति क्षणस्थगितजृम्भितं मेदसि ।	ལ་ལར་མེ་སྟག་ཆེ་འཕྲོ་འཁྲུག་པ་འུར་སྒྲ་ཏོག་ཡར་ལ་༎
 कटत्कटदिति क्वणन्तमुरसो ऽस्थिरन्ध्रान्तरे पतन्ति नरकानलं विजितकल्पकालानलम् ॥ श्ल्_५५ ॥	ཞག་གིས་བབ་ན་སྐད་ངན་བོད་པའི་རྩེ་ཞིལ་ཆིལ་ཆིལ་འབར་༎ བྲང་གི་རུས་པའི་ཁོང་དུ་ཐལ་ལ་ལྷག་ལྷག་སྒྲ་གྲགས་པ་༎ བསྐལ་པའི་དུས་ཀྱི་མེ་ཡིས་བསྐྱོད་དུ་མེད་པའི་ནང་དུ་ལྷུང་༎
 पुराणतृणजर्जरज्वलितपर्शुका x x x x x x x x लतालवो धगिति वान्तदीप्तार्चिषः ।	གློ་ནས་རཙབ༹་སྐམ་རྙིང་ལས་སྦར་བ་ལྟ་བུར་མེ་ཚོགས་འབར་༎
 स्फुटज्जठरनिःसृतप्रसरदन्त्रसंत्रासिताः विमुक्तगुरुघर्घरध्वनितमात्रशेषक्रियाः ॥ श्ल्_५६ ॥	མགྲིན་དང་ཁ་ནས་མེ་ལྕེ་འབར་བ་དུད་བཅས་བསྟུད་མར་འབྱུང་༎ ཁོང་ལྟོ་གས་པ་ནས་ལུག་ནང་ཁྲོལ་ནར་བས་ཀུན་བྲེད་ཅིང་༎ བརྡ་མི་ཕྲད་པའི་སྐད་ཆེན་ཙམ་ཞིག་འདོན་པར་བྱེད་པར་ཟད་༎
 निरीक्ष्य विवरान्तरं मुहुरपावृतं दूरतः प्रयान्ति कथमप्यमी प्रमतदुःखमोक्षाश्रयाः ।	སྡུག་བསྔལ་ཆེ་ལས་ཐར་པར་འདོད་པས་དེ་དག་ཡང་དང་ཡང་༎ སྒོ་བྱེ་གསེབ་གཞན་མཐོང་ནས་ཐག་རིང་ཅི་ཞིག་ལྟར་ཏེ་འབྱེར་༎
 यदा तदपि घट्टितं भवति कर्मपट्टैर्दृढैस्तदा विफलवाञ्छिताः किमपि यान्ति दुःखान्तरम् ॥ श्ल्_५७ ॥	གང་ཚེ་ལས་ཀྱི་སྒོ་འཕར་དམ་པོས་དེ་དེ་ཡང་བཅད་འགྱུར་པ་༎ དེ་ཚེ་ཡི་མུག་བཟོད་བླག་སྡུག་བསྔལ་གཞན་ཡང་འབྱུང་བར་འགྱུར་༎ མངའ་ཆེན་རྣོ་ཚོགས་འབར་བ་ཆར་བཞིན་འབབ་པའི་རྗེས་ལ་ཡང་༎ དམྱལ་བའི་སྲུང་མས་དབྱུག་པས་བཏབ་ཅིང་མཆི་མ་འཛག་བཞིན་དུ་༎
 ज्वलन्निशिततोमरप्रकरवर्षणानन्तरं द्रवीकृतमयोरसं दहनरश्मिमालाकुलम् ।	ལྕགས་ཞུན་ཁུ་བ་མ་སྟག་འབར་བའི་ཕྲེང་བས་འཁྲིགས་པ་ལྡུད་༎ ཁ་སྣ་རྣ་བའི་བུག་དག་ནས་དུད་འཐུལ་གྱེན་དུ་འབྱུང་༎
 पिबन्ति गलदस्रवो नरकपालदण्डाहता मुखश्रवणनासिकाविवरलब्धधूमोद्गमाः ॥ श्ल्_५८ ॥	མིག་དང་གླད་སྤྲིས་རྡོལ་གྱི་བར་དུ་ཀུན་སྲེག་ཅིང་༎
 आदग्धविस्फुटितनेत्रशिरः कपालमस्तिष्कदीपितपिशङ्गशिखाकलापः ।	གླད་པའི་རྒྱས་ལ་འབར་བའི་མེ་ལྕེ་སྨུག་ནག་ཚོགས་༎ མེ་དེ་ཁྲོས་པ་ལྟ་བུར་དེ་ཡི་ལུས་ཕུང་ལ་༎
 शुष्केन्धनप्रकरनिर्दयतामुपैति शोकाग्निकोष इव गात्रचयेषु तेषाम् ॥ श्ल्_५९ ॥	བུད་ཤིང་སྐམ་པོ་བཅེར་ལ་སྦར་བ་བཞིན་དུ་མཆེད་༎ སྐྱེ་བོ་དེ་སྲོག་རིག་ཟར་ཀླུང་གི་ཆུ་ལྟར་ག-ཡོ་༎
 ते जन्तवो गिरिनदीजललोलजीवा औष्ठ्यं तदेव नरकेषु त एव चाग्निः ।	དམྱལ་བའི་མེ་ཡང་དེར་ཟད་ཚ་བའང་དེར་ཟད་དེ་༎
 कर्माणि तत्खलु तथा परिणामयन्ति सर्वं यथा परमदारुणमाविभाति ॥ श्ल्_६० ॥	ལས་རྣམས་ཇི་ལྟར་ཐམས་ཅད་ཤིན་ཏུ་མི་བཟད་པ་༎ སྣང་བར་འགྱུར་བ་དེ་ལྟར་ཡོངས་སུ་སྒྱུར་པར་བྱེད་༎
