 ॐ नमो रत्नत्रयाय ॥	དཀོན་མཆོག་གསུམ་ལ་ཕྱག་འཚལ་ལོ་༎ གང་གིས་མཛད་པ་ཤིན་ཏུ་དཀའ་སྤྱད་སྔོན་བྱུང་བ་༎
 आत्मीयकर्मविवशाकुलवेष्टितस्य मुक्तस्य पापनिलयान्निरयां कथंचित् ।	སྐྱེ་བོ་རང་གི་ལས་ཀྱིས་དབང་མེད་འཆལ་སྤྱོད་པ་༎ བརྒྱ་ལ་སྡིག་ནས་དམྱལ་བ་དག་ནས་ཐར་ན་ཡང་༎
 लोकेष्वनन्तगतिभेदभयाकुलेषु मानुष्यकं परमदुर्लभमेव जन्तोः ॥ श्ल्_६१ ॥	འཇིག་རྟེན་འགྲོ་བ་མཐའ་དག་བྱེ་༄༥༠ཨ་༌་༎ བ་འཕྱེས་རྣམས་སུ་༎ མི་ཡི་དངོས་པོ་ཤིན་ཏུ་རྙེད་པར་དཀའ་བ་ཉིད་༎ གལ་ཏེ་ཀླ་ཀློ་དམྱལ་བའི་སྲུང་དང་སྤྱོད་མཚུངས་སམ་༎
 म्लेच्छेषु वा नरकपालसमव्रतेषु तिर्यक्षु वा कृतपरस्परभक्षणेषु ।	དུད་འགྲོ་ཕན་ཚུན་ཟ་བར་བྱེད་པའི་ནང་དག་ཏུ་༎
 जातिं लभेत यदि तत्र तदेव शीलमासेवते पतति येन पुनः प्रपातम् ॥ श्ल्_६२ ॥	སྐྱེ་བ་ཐོབ་པར་འགྱུར་ན་གང་གི་ཕྱིར་ཡང་ནི་༎ ག-ཡང་དུ་ལྷུང་བར་འགྱུར་བའི་ངང་ཚུལ་དེ་ཉིད་བསྟེན་༎ གང་ཞིག་ཐོབ་ནས་སྐྱེ་བའི་རྒྱ་མཚོ་མཐར་འབྱིན་ཅིང་༎
 यत्प्राप्य जन्मजलधेरपि यान्ति पारमारोपयन्ति शिवमुत्तमबोधिबीजम् ।	བྱང་ཆུབ་མཆོག་གི་ས་བོན་དགེ་བའང་འདེབས་གྱུར་པ་༎ ཡིད་བཞིན་ནོར་བུ་བས་ཀྱང་ཡོན་ཏན་ལྷག་པ་ཡི་༎
 चिन्तामणेरपि समभ्यधिकं गुणौघैर्मानुष्यकं क इह तद्विफलीकरोति ॥ श्ल्_६३ ॥	མི་ཉིད་དེ་ནི་སུ་ཞིག་འབྲས་བུ་མེད་པར་བྱེད་༎ བདེ་གཤེགས་ལམ་བསྟེན་འགྲོ་བ་འདྲེན་པར་ཆས་གྱུར་ཅིང་༎ སེམས་ཀྱི་སྟོབས་ཆེན་མི་ཡིས་རྙེད་པ་གང་ཡིན་པའི་༎ ལམ་དེ་ལྷ་དང་ཀླུ་ཡིས་མི་རྙེད་ལྷ་མིན་དང་༎ མཁའ་ལྡིང་རིག་འཛིན་མིའམ་ཅི་སྟེ་ལྟོ་འཕྱེས་མིན་༎ མི་ཡི་དངོས་པོ་ཤིན་ཏུ་རྙེད་དཀའ་རྙེད་གྱུར་ནས་༎
 अत्यन्तदुर्लभमुपेत्य मनुष्यभावं यद्वाञ्छितं तदभिवाञ्छितमेव कुर्यात् ।	དོན་དུ་བརྣག་པ་གང་ཡིན་དེ་ནི་བརྟུན་ཏེ་བསྒྲུབ་༎ མར་མེའི་མེ་ལྕེ་ཤུགས་དྲག་རླུང་གིས་བསྐྱོད་པ་ལྟའི་༎
 चण्डानिलाकुलितदीपशिखाचलस्य न ह्यायुषः क्षणमपि स्थितिनिश्चयोऽस्ति ॥ श्ल्_६४ ॥	ཚེ་ནི་སྐད་ཅིག་གནས་པའི་གདེངས་ཡང་ཡོད་མ་ཡིན་༎
 श्वः कार्यमेतदिदमद्य परं मुहूर्तादेतत्क्षणादिति जनेन विचिन्त्यमाने ।	འདི་ནི་སང་བྱ་འདི་ནི་ཐང་ཅིག་འོག་ཏུ་བྱ་༎ འདི་ནི་དེའུ་རེ་བྱ་ཞེས་སྐྱེ་བོ་སེམས་པ་ན་༎
 तिर्यग्निरीक्षणपिशङ्गितकालदण्डः शङ्के हसत्यसहनः कुपितः कृतान्तः ॥ श्ल्_६५ ॥	གཤིན་རྗེ་བེ་ཅོན་ནག་ཐོགས་ཟུར་གྱིས་ལྟ་བ་ཡི་༏་། མིག་རྩ་དམར་ཁྲོས་མ་རངས་གད་མོས་རེ་སྙམ་འདེབས་༎
 आयाति फुल्लकुसुमः कुसुमागमो ऽयमेषा शशाङ्कतिलका शरदागतेति ।	སོས་ཀ་མེ་ཏོག་རྒྱས་པའི་དུས་འདེ་འབྱུང་བར་འགྱུར་༎ ཟླ་བ་གསལ་བས་མཚོན་པའི་སྟོན་དུས་འདི་འབྱུང་ཞེས་༎
 सर्वः प्रहृष्यति जनो न पुनर्ममैतदायुः प्रहीणमिति याति परं विषादम् ॥ श्ल्_६६ ॥	སྐྱེ་བོ་ཐམས་ཅད་དགའ་འགྱུར་བདག་གི་ཚེ་འདི་ནི་༎ ཟད་པར་འགྱུར་ཞེས་ཤིན་ཏུ་མི་དགར་འགྱུར་བ་མེད་༎ ཟླ་བའི་དཀྱིལ་འཁོར་རྒྱས་པ་ཉེ་བར་བརྒྱན་བྱས་ཤིང་༎
 आसन्नपीनशशिमण्डलमण्डनासु विश्रान्तवारिगुरुवारिदमेखलासु ।	རྐེད་འཆིངས་ཆར་ཆེན་སྤྲིན་གྱི་འཁྲིགས་པས་འཁྱུད་གྱུར་པ་༎ རི་རྩེའི་ནགས་ཀྱི་མཐོངས་དེར་ཆགས་པ་མེད་པ་ནི་༎ རླུང་ལྟར་ག-ཡོ་བའི་རང་བཞིན་ཚེ་གཏུགས་སྐལ་བ་ཆེ་༎ ནགས་མཐོངས་རི་དགས་རྒྱུ་བའི་ཚོགས་ཀྱིས་བསྟེན་བྱས་ལ་༎ ཀུན་ནས་ཉམས་དགའ་བཟང་པོ་དེ་ནི་སྐྱིད་པ་གང་༎ དེ་ཅི་དགའ་བའི་ནགས་ཚལ་ལྷ་མོའི་ཉམས་བག་ཏུ་༎ ཐེལ་གྱིས་འབེབས་པའི་རྡོ་ལེབ་ཅན་ལ་ཡོད་འགྱུར་སྙམ་༎
 निःसङ्गमासु गिरिशृङ्गवनस्थलीषु धन्या नयन्त्यनिलचञ्चलशीलमायुः ॥ श्ल्_६७ ॥	ནགས་ཀླུང་ཆུ་གཙང་དོགས་ཀྱི་དབེན་པ་སྐྱིད་པ་གང་༎
 किं सा रतिर्भवति नन्दनभूमिकासु दिव्याङ्गनाजघनपृष्ठशिलातलासु । या मुग्धमुग्धहरणीगणसेवितासु निःसङ्गचारुसुभगासु वनस्थलीषु ॥ श्ल्_६८ ॥	༄༥༠བ་དེ་ཅི་ལྷ་ཡི་བུ་མོ་དྲི་ཞིམ་བྱུགས་པ་ཡི་༎ ལན་བུའི་རྒྱན་དུ་ཐོགས་པའི་རྒྱུ་ལྡན་མེ་ཏོག་ཚོགས་༎ མཛེས་པའི་ཟིལ་གནོན་ལྷ་ཡི་ཆུ་ལའང་ཡོད་འགྱུར་རམ་༎ རྩ་བ་འབྲས་བུ་ཤུན་པ་ལོ་མ་ཕུན་སུམ་ཚོགས་པའི་ལྗོན་ཤིང་ལྡན་༎ ནགས་ཚལ་ལྟོས་མེད་རི་བོའི་ཆུ་རྒྱུན་བསིལ་འབབ་ཆགས་པ་མེད་པའི་གནས་༎
 दिव्याङ्गनापरिमलाविलये निभिन्नसंतानकस्तवकहासवितण्वनीषु ।	ཆུ་ཀླུང་ཡངས་པའི་མཐའ་རུ་འབྲས་བུ་མེ་ཏོག་ལྷུང་བས་བརྒྱན་པ་ཡི་༎ ཉམས་དགའ་བས་མཐར་ཅི་ཞིག་མེད་དེ་དམྱལ་སྡོང་ཁྱིམ་གྱིས་བསླུས་ཏེ་སྡོད་༎
 किं सा रतिः सुरसरित्सु विविक्तरम्यतीरासु या शुचिजलासु वने नदीषु ॥ श्ल्_६९ ॥	རི་སུལ་ཡངས་པར་སྐྱེ་བོ་བུན་ལོང་མེད་པས་རབ་བདེ་བ་༎
 विशालाः शैलानां विरतजनसंपातसुभगा गुहा गाढाभोगा हरितवनलेखापरिकराः ।	ཉེར་སྤྱོད་རྒྱ་ཆེན་ནགས་ཚལ་སྡོ་འཁྲུངས་ཕྲེང་བས་སྦྲེངས་༎
 सरित्तीरासन्ना सुरजमधुरैर्निर्जनरवैर्न गम्याः क्लेशाग्नेरयमिति वदन्तीव पथिकान् ॥ श्ल्_७० ॥	ཆུ་དོགས་སྙན་པ་ཕུ་ཆུའི་རྒྱུན་འདྲ་རྔ་ལྟར་སྙན་པ་ཡིས་༎ བདག་ཅག་ཉོན་མོངས་ཡུལ་མ་ཡིན་ཞེས་འདོན་ལ་སྒྲོགས་པ་བཞིན་༎
 मायामरीचिदकचन्द्रतरंगकल्पाः कामा जिनेन गदिता विभवाः स्त्रियश्च ।	འདོད་པ་རྣམས་དང་འབྱོར་དང་སྲིད་གསུམ་རྒྱལ་བ་ཡིས་༎ སྒྱུ་མ་སྨིག་རྒྱུ་ཆུ་ཟླ་དཔའ་རླབས་འདྲ་བར་གསུངས་༎
 स्वप्नान्तदुर्लभितविभ्रमविप्रलब्धा बालाः पतन्ति निरयेष्वपि येषु सक्ताः ॥ श्ल्_७१ ॥	རྨི་ལམ་ལྟ་བུའི་ངན་སྤྱོད་འཁྲུལ་བས་བསླུས་པ་ཡི་༎ བྱིས་པ་གང་དག་དེ་ལ་ཆགས་པ་དམྱལ་བར་ལྟུང་༎ ཡུལ་དང་དུག་མཚུངས་དང་པོ་མྱོད་བ་ཙམ་ན་བདེ་༎
 आपातमात्रमधुरा विषया विषश्च घोरा विषाककटुका विषया विषश्च ।	ཡུལ་དང་དུག་མཚུངས་རྣམ་སྨིན་རྩུབ་པས་མི་བཟད་པ་༎ ཡུལ་དང་དུག་མཆུངས་གཏི་མུག་མུན་པས་ཐིབས་པོར་བྱེད་༎
 मोहान्धकारगहना विषया विषश्च दुर्वारवेगचपला विषया विषश्च ॥ श्ल्_७२ ॥	ཡུལ་དང་དུག་མཚུངས་ཤུགས་བཟློག་དཀའ་ཞིང་ག-ཡོ་བ་ཡིན་༎ དུག་དང་ཡུལ་རྣམས་བློ་ཡིས་ངེས་པར་བརྟགས་བྱས་ན་༎
 कामा विषश्च विषयाश्च निरूप्यमानाः श्रेयो विषं न विषया विषमस्वभावाः ।	ཉིས་ན་དུག་བླ་མི་བཟད་རང་བཞིན་ཡུལ་རྣམས་མིན་༎ དུག་ནི་སྐྱེ་བ་གཅིག་ལ་དུག་ཏུ་འགྱུར་བར་ཟད་༎
 एकत्र जन्मनि विषं विषतां प्रयाति जन्मान्तरे ऽपि विषया विषतां प्रयान्ति ॥ श्ल्_७३ ॥ विषस्य विषयाणां च दूरमत्यन्तगोचरम् । उपयुक्तं विषं हन्ति विषयाः स्मरणादपि ॥ श्ल्_७४ ॥	ཡུལ་ནི་ཚེ་རབས་གཞན་ལའང་དུག་ཏུ་འགྱུར་བར་བྱེད་༎ དུག་ནི་དུག་དང་བསྲེས་ནས་རབ་ཏུ་ཞི་བར་འགྱུར་༎
 संसृष्टं व्रजति विषं विषेण शान्तिं सन्मन्त्रैरगदधरैश्च साध्यमानम् ।	གསང་སྔགས་མཆོག་དང་དུག་སེལ་སྨན་གྱིས་གསོ་བར་རུང་༎ དུག་ནི་ཐབས་ལྡན་སྤྱད་ན་མི་ལ་ཕན་འགྱུར་གྱི་༎
 युक्तं वा भवति विषं हिताय नॄणां न त्वेवं विषयमहाविषं कदाचित् ॥ श्ल्_७५ ॥	དུག་ཆེན་ཡུལ་ནི་ནམ་ཡང་དེ་ལྟ་མ་ཡིན་ནོ་༎ ཇི་ལྟར་གླང་བུ་ཁྲོན་ཟབ་ཁ་ནས་འཁྲུངས་པ་ཡི་༎
 यद्वद्वृषो विषमकूपतटान्तत्रूढो दूर्वाप्रवाललवलालसमानसः सन् ।	རཙབ༹་ལོ་ཁམ་འགའ་ཙམ་ལ་ཡིད་ནི་ཆགས་གྱུར་པ་༎ རྙེད་པ་གྲུབ་པ་མེད་པར་ག-ཡང་དུ་ལྟུང་བ་ལྟར་༎
 श्वभ्रे पतत्यथ च नास्तु त एव लाभस्तद्वत्सुखान्वितमतिः खलु जीवलोकः ॥ श्ल्_७६ ॥	འཚོ་བའི་འཇིག་རྟེན་བདེ་ལྡན་འདོད་པའང་དེ་དང་འདྲ་༎
 मन्दाकिनीजलरयाकुलितालकाभिः क्रीडाविहारमनुभूय सहाप्सरोभिः । भूयो भ्रमन्ति खरवैतरणे तरंगसंपर्कजर्जरितदारुणदुःखभाजः ॥ श्ल्_७७ ॥	ལྷ་ཡི་བུ་མོ་དལ་གྱིས་འབབ་པའི་ཆུ་རྒྱུན་གྱིས་༎ འཕྲལ་ཐབས་ཀློང་པ་རྣམས་དང་ལྷན་ཅིག་རྩེ་མྱོང་༄༥༡ཨ་༌་༎ ནས་༏་། ཕྱེར་ཡང་ཆུ་བོ་རབ་མེད་རྦ་དྲག་འབོགས་པ་ཡིས་༎ སྨས་པའི་སྡུག་བསྔལ་མི་བཟད་བསྟན་པར་བྱ་དགོས་སོ་༎
 आस्तीर्णकल्पतरुपल्ल्वसंस्तरेषु कान्तासखाः सुरवनेषु मखं विहृत्य ।	ལྷ་ཚལ་དཔག་བསམ་ཤིང་ལོའི་གདིང་བ་ཀུན་བཀྲམ་པར་༎ ལྷ་ཡི་བུ་མོ་དང་བསྟེན་བདེ་བར་གནས་ནས་ཀྱང་༎ ཕྱིར་ཡང་མཚོན་རྣོན་མང་པོ་འབབ་པས་ལུས་དབང་པ་༎ ལོ་མ་རལ་གྲི་ལྟ་བུའི་ནགས་ཚལ་བགྲོད་དགོས་སོ་༎ རྐང་བཞག་ནེམས་དང་འཕར་བྱེད་རེག་ན་བདེ་བ་ཡི་༎ རི་རབ་སྤོ་ཡི་དཀྱིལ་དུ་ཡུན་རིང་གནས་ནས་ཀྱང་༎
 भूयो भ्रमन्ति निशिताकुलशस्त्रपातविच्छिन्नगात्रमसिपत्त्रवनस्थलीषु ॥ श्ल्_७८ ॥ स्पर्शे सुखासु पदपातनतोन्नतासु मेरोर्नितम्बपदवीषु चिरं विहृत्य । उत्तप्तसैकतकुकूलकृशानुराशिं संसीर्यमाणचरणोरुभुजो भ्रमन्ति ॥ श्ल्_७९ ॥	ཕྱིར་ཡང་བྱེ་མ་བསྲེགས་པའི་མེ་མ་མུར་གྱི་ཚོགས་༎ བརླ་དང་རྐང་ལག་ཀུན་དུ་ཞིག་པར་འཁྱམ་པར་འགྱུར་༎
 गत्वा दिवं मुखरभासुरकिङ्कनीकहारावलीनिकरदन्तुरितैर्विमानैः ।	དྲིལ་བུ་མཛེས་ཁྲོལ་མུ་ཏིག་ཕྲེང་ཚོགས་ལྷག་གེ་བ་༎ གཞལ་མེད་ཁང་དུ་ཞུགས་ཏེ་ལྷ་ཡུལ་བགྲོད་ནས་ཀྱང་༎
 घोरं स्थिराश्रयममेयमनन्तपारमन्धं तमः पुनरधःशिरसा पतन्ति ॥ श्ल्_८० ॥	མི་བཟད་སྐྱབས་མེད་མུན་ནག་ཐིབས་པོ་དཔག་མེད་པ་༎ ཕ་མཐའ་མེད་པའི་ནང་དུ་སྤྱི་ཚུགས་ལྟུང་བར་འགྱུར་༎
 शक्रो ऽपि यत्र सुरकिंनरनागयक्षमौलिप्रभाप्रकरपिञ्जरपादपीठः ।	གང་དུ་ལྷ་ཀླུ་མིའམ་ཅི་ཡི་མགོ་རྒྱན་གྱི་༏་།འོད་ཀྱི་ཚོགས་ཀྱིས་རྐང་རྟེན་དམར་བའི་བརྒྱ་བྱིན་ཡང་༎
 कर्मानिलाकुलगतिः कुगतिः प्रयाति को नाम तत्र पुरुषो न भयं भजेत ॥ श्ल्_८१ ॥	ལས་ཀྱི་རླུང་འཁྲུགས་འགྲོ་བ་ངན་པར་འགྲོ་འགྱུར་བ་༎ དེ་ལ་སྐྱེས་བུ་སུ་ཞིག་འཇིགས་པ་བསྟན་མི་བྱེད་༎
 प्रम्लायमानकुसुमाः श्रु x x x दिग्धा म्लानाम्बराः करुणदीक्षितबन्धुवर्गाः ।	མེ་ཏོག་རབ་ཏུ་རྙིངས་ཤིང་ལུས་རྡུལ་ཐོན་པ་དང་༎ གོས་རྙིང་སྨྲེ་ཞིང་ཉེ་དུ་རྣམས་ལ་ལྟ་བ་ཡིས་༎
 दुःखं परं यदमरा मरणे व्रजन्ति तन्मानवा न जलबुद्बुदलोलजीवाः ॥ श्ल्_८२ ॥	ལྷ་རྣམས་འཆི་བའི་རབ་ཏུ་སྡུག་བསྔལ་གང་ཡིན་དེ་༎ འཚོ་བ་ཆུ་བུར་ལྟ་བུར་ག-ཡོ་བའི་མི་ལ་མེད་༎
 दुःखाग्निप्रकरनिरोधभैरवे ऽस्मिन्यलोके वहति जनः सुखाभिमानम् । तन्मत्योर्वदनमपावृतं विशालं तद्बीजं पुनरपि जन्मपादपस्य ॥ श्ल्_८३ ॥ तं तृष्णामयदृढदीर्घतन्तुबद्धं पर्यस्तप्रणिहितभीमकालदण्डम् ।	སྡུག་བསྔལ་མེ་ཚོགས་འཕུང་བས་འཇིགས་པའི་འཇིག་རྟེན་འདིར་༎ སྐྱེ་བོ་བདེ་སྙམ་མངོན་པའི་ང་རྒྱལ་བྱེད་པ་དང་༎ དེ་ནི་གཤིན་རྗེའི་ཁ་ཡངས་འབྱེད་པར་བྱེད་པ་སྟེ་༎ དེ་ནི་སྐྱེ་བ་ཕྱི་མའི་ལྗོན་ཤིང་ས་བོན་ཡིན་༎ དེ་ནི་གཤིན་རྗེས་སྲིད་མཚོར་རྒྱུ་བའི་སེམས་ཅན་ལ་༎ ལོག་པར་སྨོན་པའི་འཇིགས་པ་དབྱིག་པ་ནག་པོའི་རྩེར་༎ སྲེད་པའི་ཐ་གུ་རིང་པོས་དམ་བཞག་བཏགས་པ་ཡི་༎
 सत्त्वानां भवजलधौ परिप्लुतानां मत्स्यनां बडिशमिवान्तकेन दत्तम् ॥ श्ल्_८४ ॥	མཆིལ་པས་ཉ་ལ་བྱ་བ་བཞིན་དུ་བཏབ་པ་ཡིན་༎
 कुम्भीपाकक्वथितकलिलादुष्णसंरम्भवेगात्कृत्वोद्ग्रीवं क्षणमपि सुखं लब्धनिश्वासमोक्षाः ।	དམྱལ་རྣམས་ཟངས་ཆེན་ལྷག་ལྷག་སྐོལ་བ་ཚ་བའི་ཤུགས་དྲག་ནས་༎ སྐད་ཅིག་ཙམ་ཞིག་མགོ་སྟོད་དབུགས་འབྱིན་འགྱུར་བ་རྣམས་༎
 क्रोधापूर्णैः सुबहुभिरयोमुद्गरैस्ताड्यमाना मन्यते तं परमिव सुखं नारका यद्वदेव ॥ श्ल्_८५ ॥	ལྕགས་ཀྱི་ཐོ་བ་རབ་ཏུ་མང་པོ་ཁྲོས་ཏེ་གཟས་པ་ཡིས་༎ བརྒྱབ་ན་དེ་ཉིད་མཆོག་ཏུ་བདེ་བ་ཡིན་པར་སེམས་པ་ལྟར་༎ དེ་བཞིན་སྡུག་བསྔལ་མི་བཟད་པ་ཡིས་དབང་མེད་རྟག་༄༥༡བ་གཟིར་ཅིང་༎ རེ་ཞིག་ཙམ་ཞིག་ཇི་ཞིག་ལྟར་ཏེ་སྐྱེ་ཤིའི་འཁྲུགས་མེད་ནས་༎
 तद्वद्दुःखैरनिशमवशो दारुणैः पीड्यमानस्तावत्कालं जरणमणरक्षोभमुक्तः कथंचित् ।	སྐད་ཅིག་སྡུག་བསྔལ་གཉུག་མར་བཟོད་དཀའ་མེ་ལྕེ་ཞིལ་གྱུར་ན་༎
 मन्दीभूते क्षणमपि निजे दुःसहे दुःखवह्नौ सर्वो लोकस्तनुसुखलवग्रामतृष्णां करोति ॥ श्ल्_८६ ॥	འཇིག་རྟེན་ཐམས་ཅད་བདེ་བ་ཁམ་འགའ་ལ་ཡང་སྲེད་པར་བྱེད་༎
 यावद्यावज्जगति सकले जायते सौख्यसंज्ञा तावत्तावद्बहुतरशिखो जायते रागबह्निः ।	ཇི་ལྟ་ཇི་ལྟར་འགྲོ་བ་ཀུན་ལ་བདེ་བའི་འདུ་ཤེས་བསྐྱེད་༎ དེ་ལྟ་དེ་ལྟར་གཏི་མུག་མུན་པ་ཤིན་ཏུ་སྟུག་པོར་འགྱུར་༎ ཇི་ལྟ་ཇི་ལྟར་འགྲོ་བ་ཀུན་ལ་སྡུག་བསྔལ་འདུ་ཤེས་བསྐྱེད་༎ དེ་ལྟ་དེ་ལྟར་གཏི་མུག་མུན་པ་ཤིན་ཏུ་སྲབ་མོར་འགྱུར་༎
 यावद्यावद्विसरति शुभा भावना भाव्यमाना तावत्तावद्बहलतरतामेति मोहान्धकारम् ॥ श्ल्_८७ ॥	ཇི་ལྟ་ཇི་ལྟར་སྡུག་པ་བསྒོམ་པ་ཤིན་ཏུ་རྣམ་འཕེལ་བ་༎ དེ་ལྟ་དེ་ལྟར་འདོད་ཆགས་མེ་ལྕེ་ཤིན་ཏུ་འཕྲོ་བར་འགྱུར་༎
 यावद्यावन्नियतमशुभा भावना याति वृद्धिम् । तावत्तावत्तरलतरतमिति मोहान्धकारम् ॥ श्ल्_८८ ॥	ཇི་ལྟ་ཇི་ལྟར་མི་སྡུག་བསྒོམ་པ་ཤིན་ཏུ་འཕེལ་འགྱུར་བ་༎ དེ་ལྟ་དེ་ལྟར་འདོད་ཆགས་མེ་ལྕེ་ཤིན་ཏུ་རྩེ་ཞིལ་འགྱུར་༎
