 अन्तर्व्याप्तिसमर्थनम् । ॐ नमो बुद्धाय ।	༄༣༠༩བ་༅་༎ རྒྱ་གར་སྐད་དུ་། ཨཨནཏར་བཡའ་བ་ཏི་། བོད་སྐད་དུ་། ནང་གི་ཁྱབ་པ་། འཕགས་པ་འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པ་ལ་ཕྱག་འཚལ་ལོ་༎
 धर्म्मिविशेषपरामर्शस्यानङ्गत्वादिति चेत् युक्तमेतत् साध्यधर्म्मिणा ह्ययोगव्यवच्छेदः साधनधर्म्मस्य रूपान्तरमेव पक्षधम्मत्वाख्यं ।	འདི་ནི་རིགས་ཏེ་བསྒྲུབ་པའི་ཆོས་ཅན་དང་མ་འབྲེལ་པ་རྣམ་པར་གཅོད་པ་དང་། སྒྲུབ་པར་བྱེད་པའི་ཆོས་ཀྱི་ངོ་བོ་གཞན་ཉིད་ཕྱོགས་ཀྱི་ཆོས་ཉིད་དུ་བཤད་པ་ཡིན་གྱི་།
 न त्वयं व्याप्तेरङ्गं ।	དེ་ལ་ཁྱབ་པའི་ཡན་ལག་མ་ཡིན་ཏེ་།
 तमन्तरेणापि व्याप्तेः सामान्यालम्बनायाः परिच्छेदपरिसमाप्तेः कथमन्यथा दृष्टान्तधर्म्मिणि व्याप्तिग्रहणवार्त्तापि तदेदानीं पक्षधर्म्मत्वायोगात्	དེ་མེད་པས་ཀྱང་སྤྱི་ལ་དམིགས་པའི་ཁྱབ་པ་ཡོངས་སུ་གཅོད་པ་གྲུབ་པའི་ཕྱིར་རོ་༎ གཞན་དུ་ན་དཔེའི་ཆོས་ཅན་ལ་ཁྱབ་པ་འཛིན་པའི་གཏན་དུ་ཇི་ལྟར་འགྱུར་ཏེ་དེའི་ཚེ་ཕྱོགས་ཀྱི་ཆོས་ཉིད་མི་འཛིན་པའི་ཕྱིར་རོ་༎
 पक्षधर्म्मत्वग्रहणे वा तदैव साध्यमपि सामर्थ्यादसिद्वं सिद्वमिति सर्व्वानुमानवैयर्थ्यप्रसङ्गः ।	ཕྱོགས་ཀྱི་ཆོས་ཉིད་འཛིན་ན་ཡང་དེ་ཉིད་ཀྱི་ཚེ་བསྒྲུབ་པར་བྱ་བ་ཡང་ཤུགས་ཀྱིས་གྲུབ་པའི་ཕྱིར་རྗེས་སུ་དཔག་པ་ཐམས་ཅད་དོན་མེད་པར་ཐལ་བར་འགྱུར་རོ་༎
 पश्चात्कालभाविलिङ्गज्ञानमपि च स्मृतिरेव स्यात् न प्रमाणं ।	དུས་ཕྱིས་བྱུང་བའི་རྟགས་ཅན་གྱི་ཤེས་པ་ཡང་དྲན་པ་ཉིད་ཡིན་གྱི་ཚད་མ་ནི་མ་ཡིན་ནོ་༎ 
 तस्मात् व्याप्तेरनङ्गत्वात् पक्षधर्म्मत्वं व्याप्तिग्रहणे सदपि नान्तर्भवतीति पृथग्गृहीतस्मृतयोः पक्षधर्म्मत्वव्याप्त्योः सामर्थ्यादनुमेयगतिरुत्पद्यते इति ।	དེ་བས་ན་ཁྱབ་པའི་ཡན་ལག་མ་ཡིན་པའི་ཕྱིར་ཕྱོགས་ཀྱི་ཆོས་ཉིད་ཁྱད་པར་འཛིན་པའི་ནང་དུ་འདུ་བར་མི་འགྱུར་བའི་ཕྱིར་ཐ་དད་པར་འཛིན་པ་དང་། དྲན་པའི་ཕྱོགས་ཀྱི་ཆོས་ཉིད་དང་ཁྱབ་པ་དག་གིས་ཤུགས་ཀྱིས་རྗེས་སུ་དཔག་པར་བྱ་བའི་ཤེས་པ་འབྱུང་ངོ་༎ 
 एवमवैयर्थ्यं साधनानामेषितव्यम् इति मानफलत्वात् ।	དེ་ལྟ་བས་ན་སྒྲུབ་པར་བྱེད་པ་རྣམས་དོན་མེད་པར་འདོད་པ་མི་བྱ་པ་འབྱུང་ངོ་༎ སྟེ་། རྗེས་སུ་དཔག་པ་འབྲས་བུ་བཅས་པའི་ཕྱིར་རོ་༎
 तद्वत् पृथग्मूतयोः पक्षधर्म्मत्वव्याप्त्योः सामर्थ्यादनुमानोत्पत्तिरन्तर्व्याप्तावपि किन्नेष्यते । तदिष्टौ वा कथं साधनवैयर्थ्यं ।	དེ་བཞིན་དུ་ཐ་དད་པར་འཛིན་པ་དང་། དྲན་པའི་ཕྱོགས་ཀྱི་ཆོས་ཉིད་དང་། དྲན་པའི་ཤུགས་ཀྱིས་རྗེས་སུ་དཔག་པ་འབྱུང་བ་ནང་གི་ཁྱབ་པ་ལ་ཡང་ཅིའི་ཕྱིར་༄༣༡༡བ་འདོད་༏་ཡང་དེ་འདོད་ན་སྒྲུབ་པར་བྱེད་པ་ཇི་ལྟར་དོན་མེད་པ་ཡིན་།
 त्रैरूप्यगतिसामर्थ्यादनुमेयगतिरिति हि तदुपादानशक्तिरेव सामर्थ्यमुच्यते,	ཚུལ་གསུམ་རྟོགས་པའི་ཤུགས་ཀྱིས་རྗེས་སུ་དཔག་པར་བྱ་བ་རྟོགས་ཤེ་ན་། དེ་སྐྱེད་པའི་ནུས་པ་ཉིད་ལས་ཤུགས་ཞེས་བཤད་དོ་༎
 न तु त्रैरुप्यप्रतीतेरन्तर्भाव इति सर्व्वं समानं ।	ཚུལ་གསུམ་པ་རྟོགས་པའི་ནང་དུ་བསྒྲུབ་པར་བྱ་བ་རྟོགས་པ་འདུ་བ་མ་ཡིན་ནོ་ཞེས་བྱ་བར་ཐམས་ཅད་མཚུངས་སོ་༎
 न सर्व्वं समानं ।	མཚུངས་པ་མ་ཡིན་ཏེ་། ནང་གི་ཁྱབ་པ་ལ་། ཁྱབ་པ་རྟོགས་པ་ཉིད་ཀྱིས་ཕྱོགས་ཀྱི་ཆོས་ཉིད་རྟོགས་པ་ཡིན་ཏེ་།
 अन्तर्व्याप्तौ हि व्याप्तिं प्रति गत्यैव पक्षधर्म्मत्वमवगतं अनवगते पक्षधर्म्मत्वे व्याप्तेरप्यनवगतेः ।	ཕྱོགས་ཀྱི་ཆོས་ཉིད་མ་རྟོགས་ན་ཁྱབ་པ་ཡང་མི་རྟོགས་པའི་ཕྱིར་རོ་༎
 ततो व्याप्तिपूर्व्वके साधनवाह्ये पक्षधर्म्मवचनमनर्थकमनन्तव्याप्तौ ।	དེ་བས་ན་ནང་གི་ཁྱབ་པ་ལ་ཁྱབ་པ་ནང་དུ་འགྲོ་བའི་སྒྲུབ་པར་བྱེད་པའི་ཚིག་ལ་ཕྱོགས་ཀྱི་ཆོས་དོན་མེད་པ་ཡིན་གྱི་ཕྱིའི་ཁྱབ་པ་ནི་དེ་ལྟ་མ་ཡིན་ཏེ་།
 नैवं बहिर्व्याप्तौ बहिरेव व्याप्तिग्रहणात् । अत्राह,- “येन तेन क्रमेणात्र प्रयुक्ते साधने सति ।	ཕྱི་རོལ་ཉིད་ཀྱི་ཁྱབ་པ་འཛིན་པའི་ཕྱིར་རོ་ཞེ་ན་། འདིར་སྨྲས་པ་། རིམ་པ་གང་ཡང་རུང་བས་འདིར་༎ སྒྲུབ་བྱེད་རབ་ཏུ་སྦྱོར་གྱུར་ན་༎
 अवेत्यं पक्षधर्म्मत्वं पश्चाद्व्याप्तिः प्रतीयते ॥	ཕྱོགས་ཀྱི་ཆོས་ཉིད་ཤེས་པ་ཡིས་༎ ཕྱིས་ནི་ཁྱབ་པ་རྟོགས་པར་འགྱུར་༎ ཁྱོད་ཕྱོགས་བཞིན་དུ་དཔེ་ལ་ནི་༎
 प्रत्यक्ष इव दृष्टान्ते तत्र सेत्यन्यथा कथं ।	དེ་ལས་དེ་གཞན་ཇི་ལྟ་བུ་༎ གཉིས་མཐོང་ནས་ནི་ཤེས་ཤེ་ན་༎
 द्वौ दृष्ट्वा विद्म इति चेद् व्याप्तेः प्राक् द्वयदृक् कथं ॥“	ཁྱབ་སྔོན་གཉིས་མཐོང་ཇི་ལྟར་ཡིན་༎
 व्याप्तिपक्षधर्म्मत्वे हि स्ववाक्याभ्यां येन तेन प्रयुक्ताभ्यां सूच्येते न तु साक्षात् प्रतीयेते ।	ཁྱབ་པ་དང་ཕྱོགས་ཀྱི་ཆོས་རིམ་པ་གང་ཡང་རུང་བས་རབ་ཏུ་སྦྱོར་བའི་རང་གི་ཚིག་དག་གིས་བསྟན་གྱི་། 
 वाचः स्वयमप्रमाणत्वात् । यदाह,-	དེ་དག་མངོན་དུ་རྟོགས་པ་ནི་མ་ཡིན་ཏེ་ཚིག་གི་བདག་ཉིད་ནི་ཚད་མ་ཡིན་པའི་ཕྱིར་རོ་༎ རང་ཉིད་ནུས་པ་མེད་ན་ཡང་༎
 शक्तस्य सूचकं हेतुर्वचो ऽशक्तमपि स्वयमिति ।	གཏན་ཚིགས་ཀྱིས་ནི་ནུས་པ་སྟོན་༎ ཞེས་གསུངས་པ་ཡིན་ནོ་༎
 सूचितयो ऽस्तु तयोः सत्त्वे हेतौ प्रथमतरपक्षधर्म्मत्वविषयमेव प्रमाणमभिमुखीभवतु ।	དེ་དག་བརྗོད་པས་ཀྱང་དང་པོ་ཡོད་པའི་གཏན་ཚིགས་ལ་། ཕྱོགས་ཀྱི་ཆོས་ཀྱི་ཡུལ་ཅན་ཉིད་ཀྱི་ཚད་མ་མངོན་དུ་འགྱུར་བ་ཡིན་ཏེ་།
 तेन प्रमाणेन धर्म्मिणि सिद्वस्य सत्त्वस्य पश्चाद्व्याप्तिः प्रमाणान्तरेण गृह्यत इति कस्य वैयर्थ्यमिति ।	ཚད་མ་དེས་ཆོས་ཅན་ལ་ཡོད་པ་གྲུབ་ན་ཕྱིས་ཁྱབ་པ་ཚད་མ་གཞན་གྱིས་འཛིན་ཏོ་ཞེས་གང་གིས་ན་དོན་མེད་པ་ཡིན་༎ ཁྱོད་ཀྱི་ཕྱོགས་ལ་ཡང་༎
 प्रत्यक्षे ऽपि दृष्टान्तधर्म्मिणि प्रथमं हेतुर्गृह्यते पश्चाद्व्याप्तिरित्येष एव क्रमः अन्यथा दृष्टान्तधर्म्मिणि व्याप्तिर्गृहीतेत्येतदेव न स्यात्	དཔེའི་ཆོས་ཅན་ལ་དང་པོ་གཏན་ཚིགས་འཛིན་ཅིང་ཕྱིས་ནི་ཁྱབ་པའོ་ཞེས་བྱ་བའི་རིམ་པ་འདི་ཡིན་ནོ་༎ གཞན་དུ་དཔེའི་ཆོས་ཅན་ལས་ཁྱབ་པ་འཛིན་ཏོ་ཞེས་བྱ་བ་དེར་མི་འགྱུར་ཏེ་ཡིན་ནོ་༎ 
 दृष्टान्तधर्म्मिण्यदृष्टस्यैव हेतोर्व्याप्तिग्रहणात् ।	། དཔེའི་ཆོས་ཅན་མ་མཐོང་བས་གཏན་ཚིགས་ཀྱི་ཁྱབ་པ་འཛིན་པའི་ཕྱིར་རོ་༎
 यद्येवं साध्यधर्म्मो ऽपि व्याप्तिग्रहणाधिकरणे धर्म्मिणि ग्रहीतब्य एव यथा वन्हिधूमयोरिति चेत् । न ।	གལ་ཏེ་དེ་ལྟར་ན་ཁྱབ་པ་འཛིན་པའི་རྟེན་ཆོས་ཅན་འཛིན་ན་། བསྒྲུབ་པར་བྱ་བའི་ཆོས་ཀྱང་འཛིན་པ་ཉིད་དེ་། མེ་དང་དུ་བ་བཞིན་ནོ་ཞེས་ཟེར་ན་མ་ཡིན་ཏེ་།
 तत्र दृष्टस्य हेतोर्विपक्षे बाधकवृत्तिमात्रादेव व्याप्तिसिद्वेः ।	དེ་ལ་མཐོང་བའི་གཏན་ཚིགས་མི་མཐུན་པའི་ཕྱོགས་ལ་གནོད་པ་ཅན་ཞུགས་པ་ཙམ་ཉིད་ཀྱིས་ཁྱབ་པ་གྲུབ་པའི་ཕྱིར་རོ་༎ དེ་བས་ན་༄༣༡༢ཨ་༌་༎ ཡང་ཁྱབ་པ་འཛིན་པའི་སྔོན་དུ་སྐད་ཅིག་མ་ཉིད་དུ་ནམ་ཡང་གྲུབ་པ་མེད་དེ་།
 ज्ञातश्चैवं न खलु व्याप्तिग्रहणात् प्राक् क्षणिकस्य क्वचिदपि सिद्विरस्ति तस्यानुमेयत्वात् । असिद्वायाञ्च व्याप्तावनुमानाप्रवृत्तेः । साधनान्तरस्य च तदर्थमननुसरणात् । अनुसरणे ऽप्यनवस्था स्यात् । अवस्थाने तावत् प्रयासस्य वैयर्थ्यात् ।	དེ་རྗེས་སུ་དཔག་པར་བྱ་བའི་ཕྱིར་དང་། ཁྱབ་པ་མ་གྲུབ་ན་རྗེས་སུ་དཔག་པར་མི་འགྲུབ་པའི་ཕྱིར་དང་། སྒྲུབ་པར་བྱེད་པ་གཞན་ཡང་དེའི་རྗེས་སུ་མི་འབྲང་བའི་ཕྱིར་དང་། རྗེས་སུ་འབྲང་ན་ཡང་ཐུག་པ་མེད་པོར་ཐལ་པར་འགྱུར་བའི་ཕྱིར་དང་། ཐུག་པ་ཡོད་ན་ཡང་དེ་ཙམ་གྱིས་རྩོལ་བ་དོན་མེད་པའི་ཕྱིར་དང་། བཟློག་ན་གནོད་པ་ཅན་གྱི་སྟོབས་ཉིད་ཀྱིས་ཁྱབ་པ་གྲུབ་པ་ལ་གནོད་པ་མེད་པའི་ཕྱིར་རོ་༎ མེ་དང་དུ་བ་མ་མཐོང་བར་ཡང་རྒྱུ་དང་འབྲས་བུའི་ངོ་བོ་གྲུབ་པ་མེད་དོ་༎
 विअपर्य्यये व्याप्तिबलादेव व्याप्तिसिद्वेरविघातात् । वन्हिधूमयोस्तु नादृष्टयोः कार्य्यकारणभावसिद्वेः । तत्सिद्वौ न विपक्षे बाधकवृत्तिरिति द्वयदर्शनव्यपेक्षा?	དེ་གྲུབ་པས་བཟློག་ན་གནོད་པ་ཅན་འཇུག་པ་གཉིས་མཐོང་བ་ལ་ལྟོས་པ་མེ་དང་དུ་བའི་ཁྱབ་པ་གྲུབ་པོ་༎ ཡོད་པ་དང་སྐད་ཅིག་མ་གཉིས་ནི་དེ་ལྟར་མ་ཡིན་ཏེ་། ཇི་སྐད་དུ་བསྟན་པའི་རིགས་པས་གྲུབ་པའི་ཕྱིར་རོ་༎
 वन्हिधूमयोर्व्याप्तिसिद्विः सत्त्वक्षणिकत्वयोस्तु नैवं । यथोक्तन्यायेन व्याप्तिसिद्वेः । तस्मात् सत्त्वमात्रस्य तत्र धर्म्मिणि सिद्वस्य बाधकवशाद्व्याप्तिः सेत्स्यतीत्येषितव्यं ।	དེ་བས་ན་ཡོད་པ་ཙམ་ཆོས་ཅན་དེ་ལ་གྲུབ་པས་ཁྱབ་པ་གྲུབ་པའི་སྟོབས་ཀྱིས་གྲུབ་པར་འདོད་པར་བྱའོ་༎ 
 तद्वदन्तर्व्याप्तावपि ।	དེ་བཞིན་དུ་ནང་གི་ཁྱབ་པ་ལ་ཡང་ཡིན་ནོ་༎
 ते इमे व्याप्तिपक्षधर्म्मत्वे स्वस्वप्रमाणव्यवच्छेद्यसाधनवाक्ये न तु केवलं सूचयितव्ये ।	ཁྱབ་པ་དང་ཕྱོགས་ཀྱི་ཆོས་དེ་ལ་ཡང་། རང་རང་གི་ཚད་མས་ཡོངས་སུ་གཅོད་པར་བྱེད་པའི་སྒྲུབ་པར་བྱེད་པའི་ངག་གིས་ངེས་པ་འབའ་ཞིག་བསྟན་པར་བྱ་བ་ཡིན་ནོ་༎ ངག་གཅིག་གིས་གཉི་ག་བསྟན་པར་མི་ནུས་པས་༎
 न चान्यतरवाक्येन शक्यमुभयं सूचयितुमिति कुतो ऽन्यतरवाक्यवैयर्थ्यं ॥ एकस्यैव हि धर्म्मस्य क्रमात्रैरूप्यनिश्चयः ।	གང་གིས་ན་ངག་གཞན་དོན་མེད་པ་ཡིན་༎ གཅིག་ཉིད་ཀྱིས་ནི་གང་ཕྱིར་ཆོས་༎ རིམ་པ་བཞིན་ཚུལ་གསུམ་ངེས་པ་ཡིས་༎ བརྗེད་པས་རྗེས་དཔག་མེད་པའི་ཕྱིར་༎
 विस्मृतावनुमाभावात् तत् किं व्यर्थानुमाखिलेति ॥	དེ་ཅིས་རྗེས་དཔག་དོན་མེད་ཡིན་༎
 अपि च संग्रहश्लोकः,-	ཞེས་བྱ་བ་ནི་བསྡུ་བའི་ཚིགས་སུ་བཅད་པའོ་༎ གཞན་ཡང་། གནོད་པས་བསྒྲུབ་བྱ་གྲུབ་ཅེ་ན་༎
 बाधकात् साध्यसिद्विश्चेद्व्यर्थो हेत्वन्तरग्रहः ।	གཏན་ཚིགས་གཞན་གཟུང་དོན་མེད་ཡིན་༎ གནོད་པས་དེ་མ་གྲུབ་ཅེ་ན་།
 बाधकात्तदसिद्विश्चेद्व्यर्थो धर्म्म्यन्तरग्रहः ॥	ཆོས་གཞན་གཟུང་བ་དོན་མེད་ཡིན་༎
 यदि हि धर्म्मिणि व्याप्तिः सिध्यन्त्येव साध्यसिद्विमन्तर्भावयति ।	གལ་ཏེ་ཆོས་ཅན་ལ་ཁྱབ་པ་གྲུབ་པ་ཉིད་ཀྱིས་སྒྲུབ་པར་བྱ་བ་ནང་དུ་འདུ་བར་འགྱུར་ན་། 
 ननु लाभ एवैषः ।	རྙེད་པ་ཐོབ་པ་མ་ཡིན་ནམ་༎
 ब्याप्तिप्रसाधकादेव प्रमाणात् साध्यसिद्वेः सत्त्वहेत्वपाश्रयणप्रयासस्य निरसनात् ।	ཁྱབ་པ་སྒྲུབ་པར་བྱེད་པ་ཉིད་ཀྱི་ཚད་མ་ལས་བསྒྲུབ་བྱ་གྲུབ་པའི་ཕྱིར་དང་། ཡོད་པའི་གཏན་ཚིགས་ཀྱི་རྟེན་གྱི་འབད་པ་སེལ་པའི་ཕྱིར་རོ་༎
 न हि व्यसनमेवैतल्लिङ्गान्तरानुसरणं नाम ।	གང་གི་ཕྱིར་རྟགས་ཀྱི་རྗེས་སུ་འབྲང་བ་ཞེས་བྱ་བ་ཞེན་པ་ནི་མ་ཡིན་ནོ་༎
 अथ न व्याप्तिसाधकात् साध्यसिद्विः ।	འོན་ཏེ་ཁྱབ་པ་སྒྲུབ་པར་བྱེད་པ་ལས་བསྒྲུབ་བྱ་མ་གྲུབ་ན་།
 न तर्ह्यन्तर्व्याप्तौ हेतुवैयर्थ्यमिति किमकाण्डकातरतया बहु तरमायासमाविशसि ।	དེའི་ཚེ་ནང་གི་ཁྱབ་པའི་གཏན་ཚིགས་དོན་མེད་པ་མ་ཡིན་པས་སྐབས་མ་ཡིན་པ་ལ་སྡང་བ་ཉིད་ཀྱི་ཤིན་ཏུ་སྡུག་བསྔལ་བ་མང་པོ་ལ་ཅིའི་ཕྱིར་འཇུག་། 
 द्वयं हि भवतः साध्यं दृष्टान्तधर्म्मिणि वृत्तिः साध्यधर्म्मिणि च ।	ཁྱེད་ཀྱི་༄༣༡༢བ་བསྒྲུབ་པར་བྱ་བ་གཉིས་ཡིན་ཏེ་། དཔེའི་ཆོས་ཅན་ལ་འཇུག་པ་དང་། བསྒྲུབ་པར་བྱ་བའི་ཆོས་ཅན་ལ་འཇུག་པ་སྟེ་།
 यथाक्रमं ब्याप्तिपक्षधर्म्मत्वयोः सिद्व्यर्थं ।	རིམ་པ་ཇི་ལྟ་བ་བཞིན་དུ་ཁྱབ་པ་དང་། ཕྱོགས་ཀྱི་ཆོས་ཉིད་དག་གྲུབ་པའི་ཕྱིར་རོ་༎
 ननु यदा प्रतिनियते धर्म्मिणि विवादः, तद्वहिर्भूते च धर्म्मिणि व्याप्तिग्रहणं तदानीं भवेद्वैयर्थ्यं ।	ཡང་ཁྱོད་ལ་སོ་སོར་ངེས་པའི་ཆོས་ཅན་ལ་རྩོད་པ་དེ་ལས་ཕྱི་རོལ་དུ་གྱུར་བའི་ཡང་ཆོས་ཅན་ལ་ཁྱབ་པ་འཛིན་པ་ནི་དེའི་ཚེ་དོན་མེད་པར་འགྱུར་རོ་༎
 यदा तु वस्तुमात्रे विवादः तदा सर्व्ववस्तुषु हेतोर्वृत्तिस्त्वयापि साध्या मयापि चेति कतमस्मिन् धर्म्मिणि हेतोर्वृत्तिसाधनं मम व्यर्थं भविष्यति	གང་གི་ཚེ་ཡང་དངོས་པོ་ཙམ་ལ་རྩོད་པ་དེའི་ཚེ་། དངོས་པོ་ཐམས་ཅད་ལ་གཏན་ཚིགས་འཇུག་པ་ནི་ཁྱོད་དང་བདག་གིས་ཀྱང་བསྒྲུབ་པར་བྱ་བའི་ཕྱིར་ཆོས་ཅན་འགའ་ཞིག་ལ་གཏན་ཚིགས་འཇུག་པ་སྒྲུབ་པར་བྱེད་པ་དག་ལ་དོན་མེད་པར་ཇི་ལྟར་འགྱུར་། རེ་ཞིག་ཇི་ལྟར་སྤྱིའི་ཁྱབ་པ་ཡིན་ཞེ་ན་།
