 अन्तर्व्याप्तिसमर्थनम् । ॐ नमो बुद्धाय ।	༄༣༠༩བ་༅་༎ རྒྱ་གར་སྐད་དུ་། ཨཨནཏར་བཡའ་བ་ཏི་། བོད་སྐད་དུ་། ནང་གི་ཁྱབ་པ་། འཕགས་པ་འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པ་ལ་ཕྱག་འཚལ་ལོ་༎
 कथमिदानीं बहिर्व्याप्तिर्विवादाधिकरणं भूत एवान्यतमस्मिन् व्याप्तिसाधनात् । तावन्मात्रलक्षणत्वाच्च साध्यधर्म्मिणः । बाधकं प्रमाणं प्रवर्त्तमानमन्तर्गतमपि धर्म्मिणं बहिष्करोतीति चेत् एतदेव कथं भवतु बाधकेन प्रवर्त्तमानेनैव तस्मिन् साध्यसाधनात्	རྩོད་པའི་གཞིར་གྱུར་པ་ཉིད་ལས་གཞན་གང་ཡང་རུང་བ་ལ་ཁྱབ་པ་སྒྲུབ་པར་བྱེད་པའི་ཕྱིར་། སྒྲུབ་པར་བྱེད་པའི་ཆོས་ཅན་དེ་ཙམ་གྱིས་མཚན་ཉིད་མ་ཡིན་པའི་ཕྱིར་གནོད་པ་ཅན་གྱི་ཚད་མ་འཇུག་པས་ནང་དུ་ཆུད་པའི་ཡང་ཆོས་ཅན་ཡང་ཕྱི་རོལ་དུ་བྱེད་དོ་ཞེས་ཟེར་ན་། ། དེ་དེ་ཉིད་ཡིན་པར་ཇི་ལྟར་འགྱུར་། གནོད་པ་ཅན་ཞུགས་པ་ཉིད་ཀྱི་ཆོས་ཅན་དེ་ལ་བསྒྲུབ་པར་བྱ་བ་སྒྲུབ་པར་བྱེད་པའི་ཕྱིར་དང་། 
 साध्यसंशयोपगमे साध्यधर्म्मिणि लक्षणोपगमादिति चेत् अयुक्तमेतत् ।	བསྒྲུབ་པར་བྱ་བའི་རང་གི་ངོ་བོ་རྟོགས་ན་བསྒྲུབ་པར་བྱ་བའི་ཆོས་ཅན་གྱི་མཚན་ཉིད་ལས་འདས་པའི་ཕྱིར་རོ་ཞེ་ན་། དེ་ནི་རིགས་པ་མ་ཡིན་ཏེ་།
 बाधकमात्रात् न साध्यसिद्विरित्यस्मिन्पक्षे धर्म्म्यन्तरपरिग्रहवैयर्थ्याभिधानात् ।	གནོད་པ་ཅན་ཙམ་གྱིས་བསྒྲུབ་པར་བྱ་བ་མ་གྲུབ་པོ་ཞེས་བྱ་བ་ཕྱོགས་འདི་ལ་གཞན་ཡོངས་སུ་འཛིན་པ་དོན་མེད་དོ་ཞེས་བརྗོད་པའི་ཕྱིར་རོ་༎ 
 बाधकात् साध्यसिद्विरित्यस्मिंस्तु पक्षे साधनवैयर्थ्यमापादितं ।	གནོད་པ་ཅན་གྱིས་བསྒྲུབ་བྱ་གྲུབ་པོ་ཞེས་བྱ་བའི་ཕྱོགས་འདི་ལ་ཡང་སྒྲུབ་པར་བྱེད་པ་དོན་མེད་དོ་ཞེས་བསྟན་ཟིན་ཏོ་༎
 तस्माद्वाधकमात्रेण साध्यासिद्वौ न क्वचित् सन्देहनिवृत्तिः ।	དེ་ལྟ་བས་ན་གནོད་པ་ཅན་ཙམ་གྱིས་བསྒྲུབ་བྱ་གྲུབ་ན་འགའ་ལ་ཡང་ཐེ་ཚོམ་མི་ལྡོག་པར་མི་འགྱུར་རོ་༎
 सन्देहानिवृत्तौ न वहिष्करणमवहिष्कृतश्च साध्यधर्म्म्येवेति तत्र व्याप्तिरन्तर्व्याप्तिरेव नेदानीं बहिर्व्याप्तेर्वार्त्तापि ।	ཐེ་ཚོམ་ལོག་ན་ཕྱི་རོལ་དུ་བྱེད་པ་འང་མ་ཡིན་དང་། བསྒྲུབ་པར་བྱ་བའི་ཆོས་ཅན་ལས་ཀྱང་ཕྱི་རོལ་དུ་བྱས་པ་མ་ཡིན་པས་དེ་ལ་ཁྱབ་པ་ནི་ནང་གི་ཁྱབ་པ་ཉིད་དེ་། ད་ནི་ཕྱིའི་ཁྱབ་པ་བརྗོད་པ་ཙམ་ཡང་མེད་དོ་། དེ་བས་ན་ཕྱིའི་ཁྱབ་པ་འདིའི་ཕྱོགས་སུ་ཇི་ལྟར་འགྱུར་།
 तदियंबहिर्व्याप्तिरमुस्मिन् पक्षे कथं भवति यदि प्रतिनियते धर्म्मिणि विवादः । तद्वहिर्भूते च धर्म्मिणि व्याप्तिग्रहणम्भवति ।	གལ་ཏེ་ཡང་སོ་སོར་ངེས་པའི་ཆོས་ཅན་ལ་རྩོད་པ་དང་། དེ་ལས་ཕྱི་རོལ་དུ་གྱུར་པའི་ཆོས་ཅན་ལ་ཁྱབ་པ་འཛིན་པར་འགྱུར་ན་།
 तत्र च दुरुद्वरः धर्म्म्यन्तरपरिग्रहवैयर्थ्यदोषः ।	དེ་ལ་ཡང་ཆོས་གཞན་ཡོངས་སུ་འཛིན་པ་དོན་མེད་པའི་ཉེས་པ་བསལ་བའི་བཀའ་སྟེ་།
 बाधकमात्रेण तु साध्यसिद्वौ हेत्यन्तरमेव व्यर्थं ।	གནོད་པ་ཅན་ཙམ་གྱིས་བསྒྲུབ་བྱ་གྲུབ་ན་གཏན་ཚིགས་གཞན་དོན་མེད་པ་ཁོ་ནའོ་༎ ༄༣༡༣ཨ་༌་༎ གཞན་ཡང་། ཡོད་པའི་གཏན་ཚིགས་ཁྱད་པར་གྱིས་༎
 अपि च सत्वहेतोर्विशेषेण न वहिर्व्याप्तिसम्भवः । असिद्वे धर्म्मिणः सत्त्वे विवादानवतारतः ।	ཕྱི་ཡི་ཁྱབ་པ་མི་སྲིད་དེ་༎ ཆོས་ཅན་ཡོད་པ་མི་གྲུབ་ན་༎ རྩོད་པ་འཇུག་པར་མི་འགྱུར་རོ་༎ དེ་ལ་གྲུབ་པས་ཁྱབ་པ་ཡང་༎
 तत्रासिद्वस्य च व्याप्तिग्रहणे साध्यधर्म्मिणि ॥	འཛིན་ན་བསྒྲུབ་བྱའི་ཆོས་ཅན་ལ་༎
 व्याप्तिग्रहः कथं नस्याद्दृष्टान्ते ऽपि न वा भवेत् ॥	ཁྱབ་པ་འཛིན་པར་ཅིས་མི་འགྱུར་༎
 यत्र हि धर्म्मिणि दृष्टस्य हेतोर्व्याप्तिः प्रतीयते तत्र तस्य व्याप्तिग्रहणमाख्यायते ।	ཡང་ན་དཔེར་ལ་འགྱུར་མ་ཡིན་༎ ཆོས་ཅན་འགའ་ཞིག་ལ་མཐོང་བའི་གཏན་ཚིགས་ཀྱི་ཁྱབ་པ་རྟོགས་པ་དེ་ལ་དེའི་ཁྱབ་པ་འཛིན་པར་བསྟན་ཏོ་༎ བསྒྲུབ་པར་བྱ་བའི་ཆོས་ཅན་ལ་ཡང་ཁྱབ་པ་མཐོང་སྟེ་།
 दृष्टञ्च साध्यधर्म्मिणि सत्त्वमन्यथा विमत्ययोगादिति कथं नान्तर्व्याप्तिः ।	གཞན་དུ་ན་ལོག་པར་རྟོགས་པ་མི་རིགས་པའི་ཕྱིར་ཇི་ལྟར་ཕྱིའི་ཁྱབ་པ་ཡིན་༎
 तथापि साधनवैयर्थ्यनिषेधाय बहिरेव गृह्णीम इति चेत् तत् किमिदानीं त्वदिच्छानुरोधात् धर्म्मिणि हेतोर्द्दर्शनमदर्शनमस्तु ।	དེ་ལྟ་ན་ཡང་སྒྲུབ་པར་བྱེད་པ་དོན་མེད་པས་ཕྱི་རོལ་ཉིད་ཀྱི་ཁྱབ་པ་གཟུང་བར་བྱའོ་། ཞེ་ན་། དེ་བས་ན་ད་ལྟར་གྱི་ཁྱོད་ཀྱི་འདོད་པའི་ངོར་ཆོས་ཅན་ལ་གཏན་ཚིགས་མ་མཐོང་བར་ཇི་ལྟར་འགྱུར་༎ 
 दर्शनविशेषे वा बहिरेव व्याप्तिग्रहणव्यवस्थास्तु ।	ཡང་ན་མཐོང་བ་ལ་ཁྱད་པར་མེད་ན་ཡང་༎ ཕྱི་རོལ་ཉིད་ཀྱི་ཁྱབ་པ་གཟུང་བར་རྣམ་པར་གཞག་། 
 उभयत्र दृष्टस्य व्याप्तिग्रहणे ऽप्यस्ति बहिर्व्याप्तिभाग इति चेत् ।	གཉི་ག་ལ་མཐོང་བའི་ཁྱབ་པ་འཛིན་པ་ཡང་ཕྱི་རོལ་གྱི་ཁྱབ་པའི་ཆ་ཡོད་དོ་ཞེ་ན་། 
 ननु किमर्थमियान् भागो यत्नेन संरक्ष्यते ।	ཅིའི་ཕྱིར་ཁྱབ་པ་ཙམ་འབད་པས་སྲུང་།
 माभूत् हेतुवैयर्थ्यमिति चेत् ।	གཏན་ཚིགས་དོན་མེད་པར་མ་གྱུར་ཅིག་ཅེས་སྨོན་ཏེ་།
 ननु यदि बाधकवृत्तिमात्रेण व्याप्तिग्रहणाधिकरणे धर्म्मिणि साध्यसिद्वेः साधनवैयर्थ्यमन्तर्व्याप्तौ तदेतद्वहिर्व्याप्तावपि तुल्यं ।	གནོད་པ་ཅན་ཞུགས་པ་ཙམ་གྱི་ཁྱབ་པ་འཛིན་པའི་གཞི་ཆོས་ཅན་ལ་བསྒྲུབ་བྱ་སྒྲུབ་པའི་ཕྱིར་ནང་གི་ཁྱབ་པ་ལ་སྒྲུབ་པར་བྱེད་པ་དོན་མེད་པ་མ་ཡིན་ནམ་ཞེ་ན་། དེ་ནི་ནང་གི་དང་ཕྱིའི་ཁྱབ་པ་ལ་ཡང་མཚུངས་པ་མ་ཡིན་ནོ་༎
 तस्माद् व्यसनमात्रं बहिर्व्याप्तिग्रहणे विशेषेण सत्त्वे हेतौ केवलं जडधियामेव नियमेन दृष्टान्तसापेक्षः साधनप्रयोगः परितोषाय जायते	དེ་བས་ན་ཕྱིའི་ཁྱབ་པ་འཛིན་པ་ནི་ཡོད་པའི་གཏན་ཚིགས་ཀྱི་ཁྱད་པར་ལ་ཞེན་པ་ཙམ་མོ་༎ དཔེ་ལ་ལྟོས་པའི་སྒྲུབ་པར་བྱེད་པའི་སྦྱོར་བ་ནི་རྨོངས་པའི་བློ་ཅན་འབའ་ཞིག་ཁོ་ན་ངེས་པར་དགའ་བ་སྐྱེད་པ་ཡིན་ནོ་༎
 तेषामेवानुग्रहार्थमाचार्य्यो दृष्टान्तमुपादत्ते । यत् सत्तत्क्षणिकं यथा घट इति ।	དེ་དག་རྗེས་སུ་གཟུང་བའི་དོན་དུ་སློབ་དཔོན་གྱིས་གང་ཡོད་པ་དེ་ནི་སྐད་ཅིག་མ་ཡིན་ཏེ་། བུམ་པ་བཞིན་ནོ་ཞེས་དཔེ་ཉེ་བར་བསྟན་ཏོ་༎
 पटुमतयस्तु नैवं दृष्टान्तमपेक्षन्ते ।	བློ་ག-ཡེར་བག་ཅན་ནི་ཡང་དཔེའི་སྦྱོར་བ་ལ་ལྟོས་པ་མ་ཡིན་ནོ་༎ དེ་ཕྱིར་དཔེ་ལ་ཆགས་རྣམས་ལ་༎
 “तस्माद्दृष्टान्तरोक्तेभ्यो घटं दृष्टान्तमब्रवीत् ।	བུམ་པའི་དཔེ་ནི་བསྟན་པ་མཛད་༎
 तथा मानेष्ववैयर्थ्यादन्तर्व्याप्तावपीष्यताम् ॥	དེ་མི་དགོས་ལ་དོན་མེད་ཡིན་༎ ནང་གི་ཁྱབ་པ་བློ་ལྡན་ལའོ་༎
 इत्यन्तरश्लोकः ॥	ཞེས་བྱ་བ་ནི་བར་སྐབས་ཀྱི་ཚིགས་སུ་བཅད་པའོ་༎
 कथमिदानीं अनुमेये सत्त्वमेव सत्त्वमेव सपक्ष एव सत्त्वमसपक्षे वासत्त्वमेव निश्चितमिति हेतोस्त्रैरुप्यमवगन्तव्यम् । “मतौ सपक्षासपक्षौ साध्यधर्म्मयुतायुतौ । सत्त्वासत्त्वे तत्र हेतोस्ते ग्राह्ये यत्र तत्र वा ॥“	ད་ནི་ཇི་ལྟར་རྗེས་སུ་དཔག་པར་བྱ་བ་ལ་ཡོད་པ་ཉིད་དང་༎ མཐུན་པའི་ཕྱོགས་ཉིད་ལ་ཡོད་པ་དང་། མི་མཐུན་པའི་ཕྱོགས་ལ་མེད་པ་ཉིད་དུ་ངེས་ཞེས་བྱ་བ་ཇི་ལྟ་རྟོགས་པར་བྱ་ཞེ་ན་། བསྒྲུབ་བྱའི་ཆོས་ལྡན་མི་ལྡན་ལས་༎ མཐུན་ཕྱོགས་མི་མཐུན་ཕྱོགས་སུ་འདོད་༎ དེ་ལ་༄༣༡༣བ་གཏན་ཚིགས་ཡོད་མེད་ནི་༎ གང་ཡིན་དེ་རུ་གཟུང་བར་བྱ་༎
 साध्यधर्म्मयुक्तः सर्व्वः सामान्येन सपक्षः, अतद्युक्तश्चासपक्ष इति ।	བསྒྲུབ་པར་བྱ་བའི་ཆོས་དང་ལྡན་པ་ཐམས་ཅད་ནི་སྤྱིར་མཐུན་པའི་ཕྱོགས་ཡིན་ལ་དེ་དང་མི་ལྡན་པ་ནི་མི་མཐུན་པའི་ཕྱོགས་ཡིན་ནོ་༎
 तस्मिन् सपक्ष एव सत्त्वमसपक्षे चासत्त्वमेव यथाक्रममन्वयव्यतिरेकौ तौ पुनर्यत्र तत्र वा धर्म्मिणि ग्रहीतव्यौ यत्र शक्यौ ग्रहीतुम्	མཐུན་པའི་ཕྱོགས་དེ་ཉིད་ལ་ཡོད་པ་དང་། མི་མཐུན་པའི་ཕྱོགས་ལ་མེད་པ་ཉིད་དེ་། རིམ་པ་ཇི་ལྟ་བ་བཞིན་དུ་རྗེས་སུ་འགྲོ་བ་དང་ལྡོག་པ་དག་ཡིན་ནོ་༎ དེ་དག་ཀྱང་གང་ཡང་རུང་བའི་ཆོས་ཅན་དེར་གཟུང་བར་བྱ་སྟེ་། གང་དུ་གཟུང་བར་ནུས་པར་རོ་༎
 तदिह सत्त्वस्य सर्व्वतो ऽक्षणिकाद्व्यावृत्तौ बाधकबलात् सिद्वायां यत् सत्तत् क्षणिकमेवेति अन्वयः साध्यधर्म्मिण्यवगृह्यते ।	གང་འདིར་ཡོད་པ་སྐད་ཅིག་མ་མ་ཡིན་པ་ཐམས་ཅད་ལས་ལོག་པར་གནོད་པ་ཅན་གྱི་ཚད་མའི་སྟོབས་གྲུབ་ན་གང་ཡོད་པ་དེ་ནི་སྐད་ཅིག་མ་ཉིད་ཡིན་ནོ་ཞེས་བྱ་བའི་རྗེས་སུ་འགྲོ་བ་སྒྲུབ་པའི་ཆོས་ཅན་ལ་བཟུང་བ་ཡིན་ཏེ་། 
 तत्र दृष्टस्य हेतोर्व्याप्तिग्रहणात् धर्म्म्यन्तरासम्भवात् । सम्भवे ऽपि तदनुसरणवैयर्थ्यात् ।	དེ་ལ་མཐོང་བའི་གཏན་ཚིགས་ཀྱི་ཁྱབ་པ་གཟུང་བའི་ཕྱིར་དང་། ཆོས་གཞན་མི་སྲིད་པའི་ཕྱིར་དང་། སྲིད་ན་ཡང་དེའི་རྗེས་སུ་འབྲང་བའི་དོན་ཡོད་པའི་ཕྱིར་རོ་༎
 यद्येवमसाधारणो नाम कथमनैकान्तिक उक्तः ॥	གལ་ཏེ་དེ་ལྟར་ན་ཐུན་མོང་མ་ཡིན་པའི་མ་ངེས་པ་ཡིན་པར་ཇི་སྐད་སྨྲ་། ཐུན་མོང་མ་ཡིན་གཏན་ཚིགས་ཀྱི་༎
 असाधारणतां हेतुदोषम्मूढव्यपेक्षया । अब्रवीदग्रहाद्व्याप्ति(प्ते)	ཉེས་པ་རྨོངས་ལ་ལྟོས་པ་ཡིན་༎ ཁྱབ་པ་མི་འཛིན་ཕྱིར་བསྟན་བྱའི་༎
 र्नैवं सर्व्वोपसंहृतौ ॥ उक्तमेतज्जडधियो धर्म्म्यन्तर एव व्याप्तिग्रहणं प्रतिपन्नाः ।	ཐམས་ཅད་བསྡུས་ལ་མ་ཡིན་ནོ་༎ འདི་སྐད་བསྟན་ཏེ་། བློ་རྨོངས་པ་དག་ཆོས་གཞན་ཉིད་ལ་ཞུགས་པ་དེའི་མངོན་པའི་ང་རྒྱལ་ལ་ལྟོས་ནས་།
 तदभिमानापेक्षयासाधारणमनैकान्तिकमाह श्रावणत्वं दृष्टान्ताभावात् । साध्यधर्म्मिणि च व्याप्तिरनिष्टेरगृहीतायां व्याप्तौ सन्दिग्धोभयतयानिश्चयकरत्वात् ।	མཉན་པར་བྱ་བ་ཡིན་པའི་ཕྱིར་ཞེས་བྱ་བ་ཐུན་མོང་མ་ཡིན་པའི་མ་ངེས་པ་ཡིན་པར་བསྟན་ཏོ་༎ དཔེ་མེད་པའི་ཕྱིར་དང་། བསྒྲུབ་པར་བྱ་བའི་ཆོས་ཅན་ལ་ཁྱབ་པ་མི་འདོད་པའི་ཕྱིར་དང་། ཁྱབ་པ་མ་བཟུང་ན་གཉི་ག་ཐེ་ཚོམ་ཟ་བས་མ་ངེས་པར་བྱེད་པའི་ཕྱིར་རོ་༎
 अथवा असाधारणतैव श्रावणत्वस्य मूढाभिमानोपकल्पिता । दृष्टैव हि शब्दव्यक्तिधर्म्मिणी विवादाधिकरणात् । अन्यथा धर्म्म्यसिद्विप्रसङ्गाच्च ।	ཡང་ན་མཉན་པར་བྱ་བ་ཉིད་ཀྱི་ཐུན་མོང་མ་ཡིན་པ་ཉིད་དུ་རྨོངས་པའི་མངོན་པའི་ང་རྒྱལ་གྱིས་བསྟན་པ་ཡིན་ཏེ་༏་གང་གི་ཕྱིར་ཆོས་ཅན་ལ་སྒྲའི་གསལ་བ་ཉིད་མཐོང་བ་ཉིད་རྩོད་པའི་གཞི་ཡིན་པའི་ཕྱིར་རོ་༎ གཞན་དུ་ན་ཆོས་ཅན་མ་གྲུབ་པར་ཐལ་བར་འགྱུར་རོ་༎
 दृष्टादृष्टशब्दव्यक्तिसाधारणञ्च श्रावणत्वं हेतुः । धूमसामान्यवत् ।	མཐོང་བ་དང་མ་མཐོང་བའི་སྒྲའི་གསལ་བ་གཉིས་མཉན་པའི་གཏན་ཚིགས་ཡིན་ཏེ་དུ་བའི་སྤྱི་ཡིན་ནོ་༎ 
 ततः सर्व्वोपसंहारवत्याः व्याप्तेः सम्भवात् सत्त्वादिवददृष्टमेव साधनं श्रावणत्वाख्यं ।	དེ་བས་ན་ཐམས་ཅད་བསྡུས་པ་དང་ལྡན་པའི་ཁྱབ་པ་སྲིད་པའི་ཕྱིར་ཡོད་པ་ལ་སོགས་པ་བཞིན་དུ་མཉན་པར་བྱ་བ་ཉིད་སྒྲུབ་པར་བྱེད་པ་སྐྱོན་མེད་པར་བཤད་དོ་༎
 क्रमयौगपद्यानुपलम्भ एव चात्र बाधकं प्रमाणं ।	འདིར་རིམ་དང་ཅིག་ཅར་མི་དམིགས་པ་ཉིད་གནོད་པ་ཅན་གྱི་ཚད་མ་ཡིན་ལ་།
 श्रोत्रज्ञानजन कत्वमेव हि श्रावणत्वं ।	མཉན་པའི་ཤེས་པ་སྐྱེད་པར་བྱེད་པ་ཉིད་ནི་མཉན་པར་བྱ་བ་ཉིད་དོ་༎
 तस्मान्मूढव्यपेक्शयासाधारणत्वात् ।	དེ་ལྟ་བས་ན་རྨོངས་པ་ལྟོས་ན་མཉན་པར་བྱ་བ་༄༣༡༤ཨ་༌་༎
 असाधारणस्य सर्व्वोपसंहारायोगात् । साध्य धर्म्मिणि व्याप्तिप्रतीतावेव साध्यप्रतीतेः साधनवैफल्यं स्यादेव ।	ཉིད་ཐུན་མོང་མ་ཡིན་པའི་ཕྱིར་དང་། ཐུན་མོང་མ་ཡིན་པ་ལ་ཡང་ཐམས་ཅད་ཉེ་བར་བསྡུས་པ་མི་རིགས་པའི་ཕྱིར་དང་། བསྒྲུབ་པར་བྱ་བའི་ཆོས་ཅན་ཁྱབ་པ་རྟོགས་པས་བསྒྲུབ་བྱ་རྟོགས་པའི་ཕྱིར་སྒྲུབ་པར་བྱེད་པ་དོན་མེད་པ་ཉིད་དུ་འགྱུར་རོ་༎
 तन्माभूव्वैफल्यमिति नैव व्याप्तिर्ग्रहीतव्या ।	འབྲས་བུ་མེད་པར་མ་གྱུར་ཅིག་ཅེས་སྨོས་པས་ཁྱབ་པ་མི་འཛིན་ནོ་༎
 तस्यामगृहीतायां सन्दिग्धोभयतया स्यादनैकान्तिकत्वं ।	དེ་མ་བཟུང་ན་གཉི་ག་ལ་ཐེ་ཚོམ་ཟ་བས་མ་ངེས་པ་ཉིད་དུ་འགྱུར་རོ་༎
 सर्व्वोपसंहारेण तु व्याप्तिग्रहणे यथोक्तन्यायेन साधनवैफल्याभावात् । अदुष्टं सत्त्वादि साधनमेवेति वेदितव्यम् । तदेवमुभयथा मूढजनापेक्षयासाधारणमनैकान्तिकमुक्तम् ।	ཐམས་ཅད་ཉེ་བར་བསྡུས་པས་ཁྱབ་པ་བཟུང་ན་ཇི་སྐད་བསྟན་པའི་རིགས་པས་སྒྲུབ་པར་བྱེད་པ་འབྲས་བུ་ཡོད་པའི་ཕྱིར་ཡོད་པ་ལ་སོགས་པའི་སྒྲུབ་པར་བྱེད་པའི་སྐྱོན་མེད་པ་རིག་པར་བྱའོ་༎ དེ་ལྟར་ན་རྣམ་པ་གཉིས་ཀྱིས་ཐུན་མོང་མ་ཡིན་པའི་མ་ངེས་པ་བསྟན་ཏོ་༎ ཕྱི་རོལ་ཁྱབ་པར་སྨྲ་བ་ལ་ཡང་སྒྲུབ་པར་བྱེད་པ་དེ་ཉིད་ཡིན་ནོ་༎
 समानञ्चैतद्वहिर्व्याप्तिवादिनामपि यदि हि मूढमतापेक्षा न स्यात् स्यादेव श्रावणत्वमदुष्टो हेतुः ।	གལ་ཏེ་མི་རྨོངས་པའི་བསམ་པ་ལ་ལྟོས་ནས་མཉན་པར་བྱ་བ་ཉིད་ཀྱི་གཏན་ཚིགས་སྐྱོན་མེད་པ་ཡིན་ཏེ་། 
 सत्वादिवन्नियतशब्देषु हि विवादे शब्दान्तरं स्यात् ।	ཡོད་པ་ལ་སོགས་པ་བཞིན་ནོ་༎ ངེས་པ་དང་ལྡན་པའི་སྒྲ་རྣམས་ལ་བརྩོན་ན་སྒྲ་གཞན་དཔེ་ཡིན་ནོ་༎ སྒྲ་ཐམས་ཅད་ལ་ཡང་ལོག་པར་རྟོགས་པ་ཡོད་ན་།
 दृष्टान्तः सर्व्वशब्देषु विगतौ बाधकं प्रमाणं प्रवर्त्तम्मनं अदृष्टान्तमपि तत्रैकं दृष्टान्तयतीति कथम साधारणमनैकान्तिकं वेति अन्तर्व्याप्तिसमर्थनं समाप्तमिति ॥ ० ॥	དཔེ་མེད་པའི་ཕྱིར་དེ་ལ་དཔེ་གང་ཞིག་གཞག་པར་བྱ་༎ གནོད་པ་ཅན་གྱི་ཚད་མ་ཞུགས་པས་ཇི་ལྟར་ཐུན་མོང་མ་ཡིན་པའི་མ་ངེས་པ་ཡིན་།
