 न्यायबिन्दु प्रकरणकारिका सूत्रपाठः १ प्रथमः प्रत्यक्षपरिच्छेदः	༄༢༣༡བ་༌་༎ རྒྱ་གར་སྐད་དུ་། ཉའ་ཡ་བིན་དུ་ན་ནའ་མ་པྲ་ཀ་ར་ན་། བོད་སྐད་དུ་། རིགས་པའི་ཐིགས་པ་ཞེས་བྱ་བའི་རབ་ཏུ་བྱེད་པ་། འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པ་ལ་ཕྱག་འཚལ་ལོ་༎
 १।१ सम्यग्ज्ञानपूर्विका सर्वपुरुषार्थसिद्धिरिति तद्वयुत्पादयते ।	ཡང་དག་པའི་ཤེས་པ་ནི་། སྐྱེས་བུའི་དོན་ཐམས་ཅད་འགྲུབ་པའི་སྔོན་དུ་འགྲོ་བ་ཅན་ཡིན་པས་ན་དེ་བསྟན་ཏོ་༎
 १।२ द्विविधं सम्यग्ज्ञानम् । १।३ प्रत्यक्षम्,	ཡང་དག་པའི་ཤེས་པ་ནི་རྣམ་པ་གཉིས་ཏེ་།
 अनुमानं चेति ।	མངོན་སུམ་དང་རྗེས་སུ་དཔག་པའོ་༎
 १।४ तत्र प्रत्यक्षं कल्पनापोढमभ्रान्तम् ।	དེ་ལ་མངོན་སུམ་ནི་རྟོག་པ་དང་བྲལ་ཞིང་མ་འཁྲུལ་པའོ་༎ རྟོག་པ་ནི་།
 १।५ अभिलापसंसर्गयोग्यप्रतिभासप्रतीतिः कल्पना	ཤེས་པ་ལ་བརྗོད་པ་དང་འདྲེར་རུང་བ་སྣང་བ་སྟེ་དེ་དང་བྲལ་བའོ་༎
 १।६ तया रहितं तिमिराशुभ्रमणनौयानसम्भ्रमाद्यनाहितविभ्रमं ज्ञानं प्रत्यक्षम् ।	རབ་རིབ་དང་། མྱུར་དུ་བསྐོར་བ་དང་། གྲུར་ཞུགས་པ་དང་། འཁྲུག་པ་ལ་སོགས་པས་འཁྲུལ་པ་མ་སྐྱེས་པའི་ཤེས་པ་ནི་མངོན་སུམ་མོ་༎
 १।७ तच्चतुर्विधम् ।	དེ་ནི་རྣམ་པ་བཞི་སྟེ་།
 १।८ इन्द्रियज्ञानम् । (१) १।९ स्वविषयानन्तरविषयसहकारिणेन्द्रियज्ञानेन समनन्तरप्रत्ययेन जनितं तन्मनोविज्ञानम् । (२)	དབང་པོའི་ཤེས་པ་དང་། རང་གི་ཡུལ་གྱི་དེ་མ་ཐག་པ་ཡུལ་ལྷན་ཅིག་བྱེད་པ་ཅན་། དབང་པོའི་ཤེས་པ་མཚུངས་པ་དེ་མ་ཐག་པའི་རྐྱེན་གྱིས་བསྐྱེད་པའི་ཡིད་ཀྱི་རྣམ་པར་ཤེས་པ་དང་། 
 १।१० सर्वचित्तचैत्तानामात्मसंवेदनम् । (३) १।११ भूतार्थभावनाप्रकर्षपर्यन्तजं योगिज्ञानं चेति । (४)	སེམས་དང་སེམས་ལས་བྱུང་བ་ཐམས་ཅད་ཀྱི་རང་རིག་པ་དང་། ཡང་དག་པའི་དོན་བསྒོམ་པའི་རབ་ཀྱི་མཐའ་ལས་བྱུང་བ་རྣལ་འབྱོར་པའི་ཤེས་པའོ་༎
 १।१२ तस्य विषयः स्वलक्षणम् ।	དེའི་ཡུལ་ནི་རང་གི་མཚན་ཉིད་དེ་།
 १।१३ यस्यार्थस्य सन्निधानासन्निधानाभ्यां ज्ञानप्रतिभासभेदस्तत्स्वलक्षणम् ।	དོན་གང་ཉེ་བ་དང་མི་ཉེ་བ་དག་ལས་ཤེས་པ་ལ་སྣང་བ་ཐ་དད་པ་དེ་ནི་རང་གི་མཚན་ཉིད་དོ་༎
 १।१४ तदेव परमार्थसत् । १।१५ अर्थक्रियासामर्थ्यलक्षणत्वाद् वस्तुनः ।	དེ་ཉིད་དོན་དམ་པར་ཡོད་པ་སྟེ་དངོས་པོའི་མཚན་ཉིད་ནི་དོན་བྱེད་མཚན་ཉིད་ཁོ་ན་ཡིན་པའི་ཕྱིར་རོ་༎ 
 १।१६ अन्यत् सामान्यलक्षणम्	གཞན་ནི་སྤྱིའི་མཚན་ཉིད་དེ་།
 १।१७ सो ऽनुमानस्य विषयः । १।१८ अत्देव च प्रत्यक्षं ज्ञानं प्रमाणफलम् ।	དེ་ནི་རྗེས་སུ་དཔག་པའི་ཡུལ་ཡིན་ནོ་༎ མངོན་སུམ་གྱི་ཤེས་པ་དེ་ཉིད་ཚད་མའི་འབྲས་བུ་སྟེ་།
 १।१९ अर्थप्रतीतिरूपत्वात् ।	དོན་རྟོགས་པའི་ངོ་བོ་ཁོ་ན་ཡིན་པའི་ཕྱིར་རོ་༎
 १।२० अर्थसारूप्यमस्य प्रमाणम् ।	དོན་དང་འདྲ་བ་ཉིད་དེའི་ཚད་མ་སྟེ་།
 १।२१ तद्वशादर्थप्रतीतिसिद्धरेति ।	དེའི་དབང་གིས་དོན་རྟོགས་པ་འགྲུབ་པའི་ཕྱིར་རོ་༎ རིགས་པའི་ཐིགས་པ་ཞེས་བྱ་བའི་རབ་ཏུ་བྱེད་པ་ལས་།
 इति प्रथमः प्रत्यक्षपरिच्छेदः ॥ द्वितीयः स्वार्थानुमानपरिच्छेदः	མངོན་སུམ་གྱི་ལེའུ་སྟེ་དང་པོའོ་།
 २।१ अनुमानं द्विधा ।	༎ ། རྗེས་སུ་དཔག་པ་ནི་རྣམ་པ་གཉིས་ཏེ་།
 २।२ स्वार्थ परार्थ च ।	རང་གི་དོན་དང་གཞན་གྱི་དོན་ནོ་༎
 २।३ तत्र स्वार्थ त्रिरूपाल्लिङ्गाद् यदनुमेये ज्ञानं तदनुमानम् ।	དེ་ལ་རང་གི་དོན་གྱི་རྗེས་སུ་དཔག་པར་བྱ་བ་ལ་ཚུལ་གསུམ་པའི་རྟགས་ལས་ཤེས་པ་གང་ཡིན་པའོ་༎ 
 २।४ प्रमाणलक्षणव्यवस्थात्रापि पूर्ववत् ।	འདིར་ཡང་ཚད་མའི་འབྲས་བུ་རྣམ་པར་གཞག་པ་ནི་མངོན་སུམ་དང་འདྲའོ་༎
 २।५ त्रैरूप्यं पुनर्लिङ्गस्यानुमेये सत्त्वमेव, सपक्ष एव सत्त्वम्,	ཚུལ་གསུམ་པ་ཉིད་ཀྱི་རྟགས་ནི་རྗེས་སུ་དཔག་པར་བྱ་བ་ལ་ཡོད་པ་ཉིད་དང་། ༄༢༣༢ཨ་༌་༎ མཐུན་པའི་ཕྱོགས་ཉིད་ལ་ཡོད་པ་དང་། མི་མཐུན་པའི་ཕྱོགས་ལ་མེད་པ་ཉིད་དུ་ངེས་པའོ་༎
 असपक्षे चासत्त्वमेव निश्चितम् । २।६ अनुमेयो ऽत्र जिज्ञासितविशेषो धर्मी । २।७ साध्यधर्मसामान्येन समानो ऽर्थः सपक्ष ।	རྗེས་སུ་དཔག་པར་བྱ་བ་ནི་འདིར་ཤེས་པར་འདོད་པའི་བྱེ་བྲག་དང་ལྡན་པའི་ཆོས་ཅན་ནོ་༎ མཐུན་པའི་ཕྱོགས་ནི་བསྒྲུབ་པར་བྱ་བའི་ཆོས་ཀྱི་སྤྱི་དང་དོན་མཐུན་པའོ་༎
 २।८ न सपक्षो ऽसपक्षः ।	མི་མཐུན་པའི་ཕྱོགས་ནི་མཐུན་པའི་ཕྱོགས་མ་ཡིན་པ་སྟེ་།
 २।९ ततो ऽन्यस्तद्विरुद्धस्तदभावश्चेति	དེ་ལས་གཞན་པ་དང་། དེ་དང་འགལ་བ་དང་། དེ་མེད་པའོ་༎
 २।१० त्रिरूपाणि च त्रीण्येव लिङ्गानि ।	ཚུལ་གསུམ་པོ་དག་ནི་རྟགས་གསུམ་ཁོ་ན་དང་ལྡན་པ་སྟེ་།
 २।११ अनुपलब्धिः स्वभावः कार्य चेति ।	མི་དམིགས་པ་དང་། རང་བཞིན་དང་། འབྲས་བུའོ་༎
 २।१२ तत्रानुपलब्धिर्यथा- न प्रदेशविशेषे क्वचिद् घटः,	དེ་ལ་མི་དམིགས་པ་ནི་དཔེར་ན་ཕྱོགས་ཀྱི་བྱེ་བྲག་འགའ་ཞིག་ན་བུམ་པ་མེད་དེ་།
 उपलब्धिक्षणप्राप्तस्यानुपलब्धेरिति ।	དམིགས་པའི་རིག་བྱར་གྱུར་པ་ལས་མི་དམིགས་པའི་ཕྱིར་རོ་ཞེས་བྱ་བ་ལྟ་བུའོ་༎
 २।१३ उपलब्धिलक्षणप्राप्तिरूपलम्भप्रत्ययान्तरसाकल्यं स्वभावविशेषश्च ।	དམིགས་པའི་རིག་བྱར་གྱུར་པ་ནི་དམིགས་པའི་རྐྱེན་གཞན་ཚང་བ་ཉིད་དང་རང་བཞིན་ཁྱད་པར་ཅན་ཏེ་། 
 २।१४ यः स्वभावः सत्स्वन्येषूषलम्भप्रत्ययेषु सन् प्रत्यक्ष एव भवति, स स्वभावविशेषः ।	རང་བཞིན་གང་ཡོད་ལ་དམིགས་པའི་རྐྱེན་གཞན་དག་ཀྱང་ཡོད་ན་མངོན་སུམ་ཁོ་ནར་འགྱུར་ཏེ་། 
 २।१५ स्वभावः स्वसत्तामात्रप्रभाविनि साध्यधर्मे हेतुः ।	བའོ་༎ རང་བཞིན་ནི་རང་ཡོད་པ་ཙམ་དུ་གྱུར་པ་། བསྒྲུབ་པར་བྱ་བའི་ཆོས་ཀྱི་གཏན་ཚིགས་ཏེ་།
 २।१६ यथा- वृक्षो ऽयं शिशपात्वादिति ।	དཔེར་ན་ཤིང་ཤ་པ་ཡིན་པའི་ཕྱིར་།
 २।१७ कार्य यथा- बह्निरत्र धूमादिति ।	འདི་ནི་ཤིང་ངོ་ཞེས་བྱ་བ་ལྟ་བུའོ་༎ འབྲས་བུ་ནི་དཔེར་ན་དུ་བ་ཡོད་པའི་ཕྱིར་། དེ་ན་མེ་ཡོད་དོ་ཞེས་བྱ་བ་ལྟ་བུའོ་༎
 २।१८ अत्र द्वौ वस्तुसाधनौ ।	འདི་ལ་གཉིས་ནི་དངོས་པོ་སྒྲུབ་པའོ་༎
 एकः प्रतिषेधहेतुः ।	གཅིག་ནི་དགག་པའི་གཏན་ཚིགས་སོ་༎ རང་བཞིན་འབྲེལ་པ་ཡོད་ན་།
 २।१९ स्वभावप्रतिबन्धे हि सत्यर्थो ऽर्थ गमयेत् ।	དོན་གྱིས་དོན་གོ་བར་བྱེད་དེ་།
 २।२० तदप्रतिबद्धस्य तदव्यभिचारनियमाभावात् ।	དེ་དང་མ་འབྲེལ་ན་དེར་མི་འཁྲུལ་བར་ངེས་པ་མེད་པའི་ཕྱིར་རོ་༎
 २।२१ स च प्रतिबन्धः साध्ये ऽर्थे लिङ्गस्य ।	བསྒྲུབ་པར་བྱ་བའི་དོན་ལ་རྟགས་འབྲེལ་པ་དེ་ཡང་། དངོས་སུ་ན་བསྒྲུབ་པར་བྱ་བའི་དོན་གྱི་རང་བཞིན་ཡིན་པའི་ཕྱིར་དང་། བསྒྲུབ་པར་བྱ་བའི་དོན་ལས་འབྱུང་བའི་ཕྱིར་ཏེ་།
 २।२२ वस्तुतस्तादात्म्यात् तदुत्पत्तेश्च । २।२३ अतत्स्वभावस्यातदुत्पत्तेश्च तत्राप्रतिबद्धस्वभावत्वात् ।	དེའི་རང་བཞིན་མ་ཡིན་པ་དང་། དེ་ལས་བྱུང་བ་མ་ཡིན་པ་ནི་དེ་དང་འབྲེལ་པ་མེད་པའི་རང་བཞིན་ཡིན་པའི་ཕྱིར་རོ་༎ དེའི་བདག་ཉིད་དང་དེ་ལས་བྱུང་བ་དེ་གཉིས་ཀྱང་།
 २।२४ ते च तादात्म्यतदुत्पत्ती स्वभावकार्ययोरेवेति ताभ्यामेव वस्तुसिद्धिः ।	རང་བཞིན་དང་འབྲས་བུ་ཁོ་ན་ཡིན་ཏེ་། དེ་གཉིས་ཁོ་ནས་དངོས་པོ་གྲུབ་པོ་༎
 २।२५ प्रतिषेधसिद्धिरपि यथोक्ताया एवानुपलब्धेः ।	དགག་པ་སྒྲུབ་ཀྱང་མི་དམིགས་པ་ཇི་སྐད་སྨོས་པ་ཁོ་ན་ལས་འགྱུར་ཏེ་།
 २।२६ सति वस्तुनि तस्या असम्भवात् ।	དངོས་པོ་ཡོད་ན་ནི་དེ་མི་སྲིད་པའི་ཕྱིར་རོ་༎
 २।२७ अन्यथा चानुपलब्धिलक्षणप्राप्तेषु देशकालस्वभावविप्रकृष्टेष्वर्थेष्वात्मप्रत्यक्षनिवृत्तेरभवनिश्चयाभावात् ।	གཞན་དུ་ནི་ཡུལ་དང་། དུས་དང་། རང་བཞིན་གྱིས་བསྐལ་པའི་དོན་དམིགས་པའི་རིག་བྱར་མ་༄༢༣༢བ་གྱུར་པ་རྣམས་ལ་། རང་གི་མངོན་སུམ་ལོག་ཀྱང་དངོས་པོ་མེད་པར་ངེས་པ་མེད་པའི་ཕྱིར་རོ་༎
 २।२८ अमूढस्मृतिसंस्कारस्यातीतस्य वर्तमानस्य च प्रतिपत्तृप्रत्यक्षस्य निवृत्तिरभावव्यवहारप्रसाधनी ।	མི་རྨོངས་པར་དྲན་པའི་འདུ་བྱེད་སྒྲུབ་པ་པོའི་མངོན་སུམ་འདས་པ་དང་། ད་ལྟར་གྱི་ལོག་ན་དངོས་པོ་མེད་པའི་ཐ་སྙད་འཇུག་སྟེ་།
 २।२९ तस्या एवाभावनिश्चयात् ।	དེ་ཉིད་ཀྱི་དངོས་པོ་མེད་པར་ངེས་པའི་ཕྱིར་རོ་༎
 २।३० सा च प्रयोगभेदादेकादशप्रकारा ।	དེ་ནི་སྦྱོར་བའི་བྱེ་བྲག་གིས་རྣམ་པ་བཅུ་གཅིག་སྟེ་།
 २।३१ स्वभावानुपलब्धिर्यथा- नात्र धूम उपलब्धिलक्षणप्राप्तस्यानुपलब्धेरिति । (१)	རང་བཞིན་མི་དམིགས་པ་ནི་དཔེར་ན་འདི་ན་དུ་བ་མེད་དེ་དམིགས་པའི་རིག་བྱར་གྱུར་པ་ལས་མི་དམིགས་པའི་ཕྱིར་རོ་༎ ཞེས་བྱ་བ་ལྟ་བུའོ་༎ འབྲས་བུ་མི་དམིགས་པ་ནི་།
 २।३२ कार्यानुपलब्धिर्यथा- नात्राप्रतिबद्धसामर्थ्यानि धूमकारणानि सन्ति,	དཔེར་ན་འདི་ན་དུ་བའི་རྒྱུ་ནུས་པ་ཐོགས་པ་མེད་པ་དག་མེད་དེ་།
 धूमाभावादिति । (२)	དུ་བ་མེད་པའི་ཕྱིར་རོ་ཞེས་བྱ་བ་ལྟ་བུའོ་༎
 २।३३ व्यापकानुपलब्धिर्यथा- नात्र शिशपा,	ཁྱབ་པར་བྱེད་པ་མི་དམིགས་པ་ནི་། དཔེར་ན་འདི་ན་ཤིང་མེད་པའི་ཕྱིར་ཤིང་ཤ་པ་མེད་དོ་༎ ཞེས་བྱ་བ་ལྟ་བུའོ་༎
 वृक्षाभावादिति । (३) २।३४ स्वभावविरुद्धोपलब्धिर्यथा- नात्र शीतस्पर्शो वह्नेरिति । (४)	རང་བཞིན་འགལ་བ་དམིགས་པ་ནི་དཔེར་ན་འདི་ན་མེ་ཡོད་པའི་ཕྱིར་གྲང་བའི་རེག་པ་མེད་དོ་ཞེས་པ་ལྟ་བུའོ་༎
 २।३५ विरुद्धकार्योपलब्धिर्यथा- नात्र शीतस्पर्शो धूमादिति । (५)	འགལ་བའི་འབྲས་བུ་དམིགས་པ་ནི་དཔེར་ན་འདི་ན་དུ་བ་ཡོད་པའི་ཕྱིར་། གྲང་བའི་རེག་པ་མེད་དོ་ཞེས་བྱ་བ་ལྟ་བུའོ་༎
 २।३६ विरुद्धव्याप्तोपलब्धिर्यथा- न ध्रुवभावी भूतस्यापि भावस्य विनाशः,	འགལ་བ་ཁྱབ་པ་དམིགས་པ་ནི་དཔེར་ན་དངོས་པོ་བྱུང་བ་ཡང་འཇིག་པར་ངེས་པར་འགྱུར་བ་མེད་དེ་། 
 हेत्वन्तरापेक्षणादिति । (६)	རྒྱུ་གཞན་ལ་ལྟོས་པའི་ཕྱིར་རོ་ཞེས་བྱ་བ་ལྟ་བུའོ་༎
 २।३७ कार्यविरुद्धोपलब्धिर्यथा- नेहाप्रतिल्बद्धसामर्थ्यानि शीतकारणानि सन्ति, वह्नेरिति । (७)	འབྲས་བུ་འགལ་བ་དམིགས་པ་ནི་དཔེར་ན་འདི་ན་མེ་ཡོད་པའི་ཕྱིར་གྲང་བའི་རྒྱུའི་ནུས་པ་ཐོགས་པ་མེད་པ་དག་མེད་དོ་ཞེས་བྱ་བ་ལྟ་བུའོ་༎ 
 २।३८ व्यापकविरुद्धोपलब्धिर्यथा- नात्र तुषारस्पशो वह्नेरिति । (८)	ཁྱབ་པར་བྱེད་པ་འགལ་བ་དམིགས་པ་ནི་དཔེར་ན་འདི་ན་མེ་ཡོད་པའི་ཕྱིར་བ་མོའི་རེག་པ་མེད་དོ་ཞེས་བྱ་བ་ལྟ་ལྟ་བུའོ་༎ 
 २।३९ कारणानुपलब्धिर्यथा- नात्र धूमो वह्न्यभावादिति । (९)	བུའོ་༎ རྒྱུ་མི་དམིགས་པ་ནི་དཔེར་ན་འདི་ན་མེ་མེད་པའི་ཕྱིར་དུ་བ་མེད་དོ་ཞེས་བྱ་བ་ལྟ་བུའོ་༎
 २।४० कारणविरुद्धोपलब्धिर्यथा- नास्य रोमहर्षादिविशेषाः,	རྒྱུ་འགལ་བ་དམིགས་པ་ནི་དཔེར་ན་འདི་ན་སྤུ་ལོང་ཞེས་བྱ་བ་ལ་སོགས་པའི་བྱེ་བྲག་མེད་དེ་། 
 सन्निहितदहनविशेषत्वादिति । (१०)	གདུང་བར་བྱེད་པའི་བྱེ་བྲག་ཉེ་བ་ཉིད་ཀྱི་ཕྱིར་རོ་ཞེས་བྱ་བ་ལྟ་བུའོ་མེད་དེ་། 
 २।४१ कारणविरुद्धकायपिलब्धिर्यथा- न रोमहर्षादिविशेषयुक्तपुरुषावानयं प्रदेशः, धूमादिति । (११)	༎ རྒྱུ་འགལ་བའི་འབྲས་བུ་དམིགས་པ་ནི་དཔེར་ན་ཕྱོགས་འདི་ན་དུ་བ་ཡོད་མེད་དེ་། ༎ པའི་ཕྱིར་། སྤུ་ལོང་ཞེས་བྱེད་པ་ལ་སོགས་པའི་བྱེ་བྲག་དང་ལྡན་པའི་མི་དང་ལྡན་པ་མ་ཡིན་ནོ་ཞེས་བྱ་བ་མེད་དེ་། ༎ པའི་ཕྱིར་། ལྟ་བུའོ་༎ དོན་གཞན་ཡོད་པ་དང་དགག་པ་དག་གིས་སྦྱོར་བ་ཐ་དད་ཀྱང་།
 २।४२ इमे सर्वे कार्यानुपलब्ध्यादयो दशानुपलब्धिप्रयोगाः स्वभावानुपलब्धौ संग्रहमुपयान्ति । २।४३ पारम्पर्येणार्थान्तरविधिप्रतिषेधाभ्यां प्रयोगभेदे ऽपि ।	བརྒྱུད་པའི་སྒོ་ནས་འབྲས་བུ་མི་དམིགས་པ་ལ་སོགས་པ་མི་དམིགས་པའི་སྦྱོར་བ་བཅུ་པོ་དེ་དག་ཐམས་ཅད་ནི་རང་བཞིན་མི་༄༢༣༣ཨ་༌་༎
 २।४४ प्रयोगदर्शनाभ्यासात् स्वयमप्येवं व्यवच्छेदप्रतीतिर्भवति स्वार्थे ऽप्यनुमाने ऽस्याः प्रयोगनिर्देशः ।	དམིགས་པའི་ནང་དུ་བསྡུ་བར་འགྱུར་རོ་༎ སྦྱོར་བ་མཐོང་བ་གོམས་པ་ལས་བདག་ཉིད་ཀྱང་དེ་བཞིན་དུ་རྣམ་པར་གཅོད་པ་རྟོགས་པར་འགྱུར་བས་། བདག་གི་དོན་གྱི་རྗེས་སུ་དཔག་པ་ལ་ཡང་བྱེ་བྲག་བསྟན་ཏོ་༎
 २ ।४५ सर्वत्र चास्यामभावव्यवहारसाधन्यामनुपलब्धौ येषां स्वभावविरुद्धदीनामुपलब्ध्या	མེད་པའི་ཐ་སྙད་སྒྲུབ་པའི་མི་དམིགས་པ་དེ་དག་ཐམས་ཅད་ལ་ཡང་རང་བཞིན་འགལ་བ་ལ་སོགས་པ་དམིགས་པ་དང་། རྒྱུ་ལ་སོགས་པ་མི་དམིགས་པས་།
 कारणादीनामनुपलब्ध्या च प्रतिषेध उक्तस्तेषामुपलब्धिलक्षणप्राप्तानामेविपलब्धिश्च वेदितव्या ।	དགག་པ་བཤད་པ་གང་ཡིན་པ་དེ་དག་ནི་དམིགས་པའི་རིག་བྱར་གྱུར་པ་ཁོ་ན་དག་ལས་དམིགས་པ་དང་། མི་དམིགས་པར་ཡང་རིག་པར་བྱའོ་༎
 २।४६ अन्येषां विरोधकार्यकारणभावासिद्धेः ।	གཞན་དག་ལ་ནི་འགལ་བ་དང་༎ རྒྱུ་དང་འབྲས་བུ་ཡོད་པ་དང་། མེད་པ་མི་འགྲུབ་པའི་ཕྱིར་རོ་༎
