 न्यायबिन्दु प्रकरणकारिका सूत्रपाठः १ प्रथमः प्रत्यक्षपरिच्छेदः	༄༢༣༡བ་༌་༎ རྒྱ་གར་སྐད་དུ་། ཉའ་ཡ་བིན་དུ་ན་ནའ་མ་པྲ་ཀ་ར་ན་། བོད་སྐད་དུ་། རིགས་པའི་ཐིགས་པ་ཞེས་བྱ་བའི་རབ་ཏུ་བྱེད་པ་། འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པ་ལ་ཕྱག་འཚལ་ལོ་༎
 २।४७ विप्रकृष्टविषया पुनरनुपलब्धिः प्रत्यक्षानुमाननिवृत्तिलक्षणा संशयहेतुः ।	བསྐལ་པའི་ཡུལ་མི་དམིགས་པའི་མངོན་སུམ་དང་རྗེས་སུ་དཔག་པའི་མཚན་ཉིད་ནི་ཐེ་ཚོམ་གྱི་རྒྱུ་ཡིན་ཏེ་། 
 २।४८ प्रमाणनिवृत्तावप्यर्थाभावासिद्धेरिति ।	ཚད་མ་ལོག་ཀྱང་དོན་མེད་པར་མི་འགྲུབ་པའི་ཕྱིར་རོ་༎ རིགས་པའི་ཐིག་པ་ཞེས་བྱ་བའི་རབ་ཏུ་བྱེད་པ་ལས་།
 इति द्वितीयः स्वार्थानुमानपरिच्छेदः ॥	བདག་གི་དོན་རྗེས་སུ་དཔག་པའི་ལེའུ་སྟེ་གཉིས་པའོ་།
 तृतीयः परार्थानुमानपरिच्छेदः ३।१ त्रिरूपलिङ्गाख्यानं परार्थमनुमानम् ।	༎ ། གཞན་གྱི་དོན་གྱི་རྗེས་སུ་དཔག་པ་ནི་ཚུལ་གསུམ་པའི་རྟགས་བརྗོད་པ་སྟེ་།
 ३।२ कारणे कार्योपचारात् ।	རྒྱུ་ལ་འབྲས་བུ་བཏགས་པའི་ཕྱིར་རོ་༎
 ३।३ तद् द्विविधम् । ३।४ प्रयोगभेदात् ।	སྦྱོར་བའི་བྱེ་བྲག་གིས་དེ་ནི་རྣམ་པ་གཉིས་ཏེ་།
 ३।५ साधम्यवद्वैधम्यवच्च ।	ཆོས་མཐུན་པ་ཉིད་ཅན་དང་། ཆོས་མི་མཐུན་པ་ཉིད་ཅན་ནོ་༎
 ३।६ नानायोरर्थतः कश्चिद् भेदः । ३।७ अन्यत्र प्रयोगभेदात् ।	སྦྱོར་བའི་བྱེ་བྲག་མ་གཏོགས་པར་འདི་གཉིས་དོན་དུ་ནི་བྱེ་བྲག་ཅི་ཡང་མེད་དོ་༎
 ३।८ तत्र साधर्म्यवत्प्रयोगः- यदुपलब्धिलक्षणप्राप्तं सन्नोपलभ्यते सो ऽसद् व्यवहारविषयः सिद्धः ।	དེ་ལ་ཆོས་མཐུན་པ་ཉིད་ཅན་ནི་དམིགས་པའི་རིག་བྱར་གྱུར་པ་གང་མ་དམིགས་པ་དེ་ནི་མེད་པའི་ཐ་སྙད་ཀྱི་ཡུལ་དུ་གྲུབ་སྟེ་།
 यथा- अन्यो दृष्टः कश्चिद् शशविषाणादिः ।	དཔེར་ན་རི་བོང་གི་རབ༹་ལ་སོགས་པ་གཞན་འགའ་ཞིག་མཐོང་བ་བཞིན་ཏེ་།
 नोपलभ्यते च क्वचित् प्रदेशविशेषे उपलब्धिलक्षणप्रापो घट इत्यनुपलब्धिप्रयोगः ।	ཕྱོགས་ཀྱི་བྱེ་བྲག་གང་ན་དམིགས་པའི་རིག་བྱར་གྱུར་པ་བུམ་པ་མི་དམིགས་སོ་ཞེས་བྱ་བ་ལྟ་བུའོ་༎ 
 ३।९ तथा स्वभावहेतोः प्रयोगः- यत् सत् तत् सर्वमनित्यम्,	དེ་བཞིན་དུ་རང་བཞིན་གྱི་གཏན་ཚིགས་ཀྱི་སྦྱོར་བ་ནི་གང་ཡོད་པ་དེ་ཐམས་ཅད་ནི་མི་རྟག་སྟེ་།
 यथा घटादिरिति शुद्धस्य स्वभावहेतोः प्रयोगः ।	དཔེར་ན་བུམ་པ་ལ་སོགས་པ་ལྟ་བུའོ་ཞེས་བྱ་བ་ནི་རང་བཞིན་དག་པའི་སྦྱོར་བའོ་༎
 ३।१० यदुत्पत्तिमत् तदनित्यमिति स्वभावभूतधर्मभेदेन स्वभावस्य प्रयोगः । ३।११ यत् कृतकं तदनित्यमित्युपाधिभेदेन ।	གང་སྐྱེ་བ་དང་ལྡན་པ་དེ་ནི་མི་རྟག་པའོ་ཞེས་བྱ་བ་ནི་རང་བཞིན་དུ་གྱུར་པའི་ཆོས་ཀྱི་བྱེ་བྲག་གིས་རང་བཞིན་གྱི་སྦྱོར་བའོ་༎ གང་བྱས་པ་དེ་ནི་མི་རྟག་པའོ་ཞེས་བྱ་བ་དེ་ནི་ཁྱད་པར་གྱི་བྱེ་བྲག་གིས་༎ ཏེ་། 
 ३।१२ अपेक्षितपरव्यापारो हि भावः स्वभावनिष्पत्तौ कृतक इति ।	རང་གི་ངོ་བོ་འགྲུབ་པར་བྱ་བའི་ཕྱིར་གཞན་གྱི་བྱེད་པ་ལ་ལྟོས་པའི་༄༢༣༣བ་ངོ་བོ་ནི་བྱས་པའོ་ཞེས་བྱའོ་༎
 ३।१३ एवं प्रयत्नान्तरीयक- प्रत्ययभेदभेदित्वादयो ऽपि द्रष्टव्याः ।	བརྩལ་མ་ཐག་ཏུ་བྱུང་བ་དང་། རྐྱེན་གྱི་བྱེ་བྲག་གིས་ཐ་དད་པ་ཅན་ཉིད་ལ་སོགས་པ་ལ་ཡང་དེ་བཞིན་དུ་བལྟ་བར་བྱའོ་༎ 
 ३।१४ सन्नुत्पत्तिमान् कृतको वा शब्द इति पक्षधर्मोपदर्शनम् ।	ཡོད་པའམ་སྐྱེ་བ་དང་ལྡན་པ་འམ་བྱས་པ་ཞེས་བྱ་བའི་སྒྲ་ནི་ཕྱོགས་ཀྱི་ཆོས་ཉེ་བར་སྟོན་པའོ་༎
 ३।१५ सर्व एते साधनधर्मा यथास्वं प्रमाणैः सिद्धसाधनधर्ममात्रानुबन्धे एव साध्यधर्मे ऽवगन्तव्याः ।	སྒྲུབ་པའི་ཆོས་དེ་དག་ཐམས་ཅད་ནི་རང་གི་ངོ་བོ་སྒྲུབ་པ་ཅི་ལྟ་བུ་དག་གིས་སྒྲུབ་པའི་ཆོས་ཙམ་དང་བསྒྲུབ་པར་བྱ་བའི་ཆོས་རྗེས་སུ་འབྲེལ་པར་གྲུབ་པ་ཁོ་ནར་ཁོང་དུ་ཆུད་པར་བྱ་སྟེ་། 
 ३।१६ तस्यैव तत्स्वभावत्वात् । ३।१७ स्वभावस्य च हेतुत्वात् ।	དངོས་སུ་ན་དེ་ཉིད་དེའི་རང་བཞིན་ཡིན་པའི་ཕྱིར་དང་། རང་བཞིན་ཡང་གཏན་ཚིགས་ཡིན་པའི་ཕྱིར་ཏེ་།
 ३।१८ वस्तुतस्तयोस्तादात्म्यम् । ३।१९ तन्निष्पत्तावनिष्पन्नस्य तत्स्वभावत्वाभावात् । ३।२० व्यभिचारसम्भवाच्च ।	དེ་གྲུབ་ལ་དེ་མ་གྲུབ་ན་ནི་དེའི་རང་བཞིན་ཉིད་མེད་པའི་ཕྱིར་དང་། འཁྲུལ་པ་ཡང་སྲིད་པའི་ཕྱིར་རོ་༎
 ३।२१ कार्यहेतोः प्रयोगः - यत्र धूमस्तत्राग्निः । यथा महानसादौ ।	འབྲས་བུའི་གཏན་ཚིགས་ཀྱི་སྦྱོར་བ་ནི་གང་ན་དུ་བ་ཡོད་པ་དེ་ན་མེ་ཡོད་དེ་། དཔེར་ན་ཚང་བང་ལ་སོགས་པ་བཞིན་ཏེ་།
 अस्ति चेह धूम इति ।	འདི་ན་ཡང་དུ་བ་ཡོད་དོ་ཞེས་བྱ་བ་ལྟ་བུའོ་༎
 ३।२२ इहापि सिद्धे एव कार्यकारणभावे कारणे साध्ये कार्यहेतुर्वक्तव्यः ।	འདིར་ཡང་རྒྱུ་དང་འབྲས་བུའི་དངོས་པོར་གྲུབ་པ་ཁོ་ན་ལ་རྒྱུ་བསྒྲུབ་པར་བྱ་བ་ལ་འབྲས་བུའི་གཏན་ཚིགས་སུ་བརྗོད་པར་བྱའོ་༎
 ३।२३ वैधर्म्यवतः प्रयोगः- यत् सदुपलब्धिलक्षणप्राप्तं तदुपलभ्यत एव ।	ཆོས་མི་མཐུན་པ་ཉིད་ཅན་གྱི་སྦྱོར་བ་ནི་གང་ཡོད་ལ་དམིགས་པའི་རིག་བྱར་གྱུར་པ་དེ་ནི་དམིགས་པ་ཁོ་ནར་འགྱུར་ཏེ་།
 यथा नीलादिविशेषः । न चैवमिहोपलब्धिलक्षणप्राप्तस्य सत उपलब्धिर्घटस्येत्यनुपलब्धिप्रयोगः ।	དཔེར་ན་སྔོན་པོ་ལ་སོགས་པའི་བྱེ་བྲག་ལྟ་བུ་ཡིན་ན་འདི་ན་ནི་དམིགས་པའི་རིག་བྱར་གྱུར་པ་བུམ་པ་དེ་ལྟར་མི་དམིགས་སོ་ཞེས་བྱ་བ་ནི་མི་དམིགས་པའི་སྦྱོར་བའོ་༎
 ३।२४ असत्यनित्यत्वे, नास्ति सत्त्वमुत्पत्तिमत्त्वं कृतकत्वं वा । संश्च शब्द उत्पत्तिमान् कृतको वेति स्वभावहेतोः प्रयोगः ।	མི་རྟག་པ་ཉིད་མེད་ན་ཡོད་པའམ་སྐྱེ་བ་དང་ལྡན་པའམ་བྱས་པ་མེད་པ་ཉིད་ཡིན་ན་། སྒྲ་ནི་ཡོད་པའམ་སྐྱེ་བ་དང་ལྡན་པའམ་། བྱས་པའོ་༎ ཞེས་བྱ་བ་ནི་རང་བཞིན་གྱིས་སྦྱོར་བའོ་༎
 ३।२५ असत्यग्नौ न भवत्येव धूमः ।	མེ་མེད་ན་དུ་བ་མི་འབྱུང་བ་ཉིད་ལ་།
 अत्र चास्ति धूम इति कार्यहेतोः प्रयोगः ।	འདི་ན་ནི་དུ་བ་ཡོད་དོ་ཞེས་བྱ་བ་ནི་འབྲས་བུའི་གཏན་ཚིགས་ཀྱི་སྦྱོར་བའོ་༎
 ३।२६ साधर्म्येणापि हि प्रयोगे ऽर्थाद् वैधर्म्यगतिरिति ।	དོན་གྱིས་ན་ཆོས་མཐུན་པས་ཀྱང་སྦྱོར་བ་ལ་ཆོས་མི་མཐུན་པ་ཉིད་རྟོགས་ཏེ་།
 ३।२७ असति तस्मिन् साध्येन हेतोरन्वयाभावात् ।	དེ་མེད་ན་ནི་བསྒྲུབ་པར་བྱ་བ་གཏན་ཚིགས་ཀྱི་རྗེས་སུ་འགྲོ་བ་མེད་པའི་ཕྱིར་རོ་༎
 ३।२८ तथा वैधर्म्येणाप्यन्वयगतिः ।	དེ་བཞིན་དུ་ཆོས་མི་མཐུན་པས་ཀྱང་རྗེས་སུ་འགྲོ་བ་རྟོགས་ཏེ་།
 ३।२९ असति तस्मिन् साध्याभावे हेत्वभावस्यासिद्धेः ।	དེ་མེད་ན་ནི་བསྒྲུབ་པར་བྱ་བ་མེད་ན་གཏན་ཚིགས་མེད་པར་མི་འགྲུབ་པའི་ཕྱིར་རོ་༎
 ३।३० नहि स्वभावप्रतिबन्धे ऽसत्येकस्य निवृत्तावपरस्य नियमेन निवृत्तिः ।	རང་བཞིན་འབྲེལ་པ་མེད་ན་ནི་ཅིག་ལོག་པས་གཞན་ངེས་པར་ལྡོག་པ་མ་ཡིན་ནོ་༎
 ३।३१ स च द्विप्रकारः- सर्वस्य तादात्म्यलक्षणस्तदुत्पतिलक्षणश्चेत्युक्तम् ।	དེ་ཡང་ཐམས་ཅད་ཀྱི་རྣམ་པ་གཉིས་ཏེ་། དེའི་བདག་ཉིད་དང་དེ་ལས་བྱུང་བ་ཞེས་སྨོས་པ་༄༢༣༤ཨ་༌་༎ ཡིན་ནོ་༎
 ३।३२ तेन हि निवृत्ति कथयता प्रतिबन्धो दर्शनीयः ।	དེས་ན་ལྡོག་པ་བརྗོད་པས་འབྲེལ་པ་བསྟན་པར་བྱའོ་༎
 तस्मात् निवृत्तिवचनमाक्षिप्तप्रतिबन्धोपदर्शनमेव भवति ।	དེ་ལྟ་བས་ན་ལྡོག་པའི་ཚིག་གིས་ནི་འབྲེལ་པ་བསྡུས་པ་ཁོ་ན་ཡིན་ལ་།
 यच्च प्रतिबन्धोपदर्शनं तदेवान्वयवचनमित्येकेनापि वाक्येनान्वयमुखेन व्यतिरेकमुखेन	འབྲེལ་པ་བསྟན་པ་གང་ཡིན་པ་དེ་ཡང་རྗེས་སུ་འགྲོ་བ་ཞེས་བྱ་སྟེ་། དེ་ལྟ་བས་ན་རྗེས་སུ་འགྲོ་བའི་སྒོ་ཡང་རུང་ལྡོག་པའི་སྒོ་ཡང་རུང་སྟེ་། ཚིག་གཅིག་བརྗོད་པས་ཀྱང་།
 वा प्रयुक्तेन सपक्षासपक्षयोर्लिङ्गस्य सदसत्त्वख्यापनं कृतं भवतीति नावशयं वाक्यद्वयप्रयोगः ।	མཐུན་པའི་ཕྱོགས་དང་མི་མཐུན་པའི་ཕྱོགས་ལ་རྟགས་ཡོད་པ་དང་མེད་པ་བསྟན་པར་འགྱུར་བས་དེ་ལྟར་ན་ཚིག་གཉིས་ཀྱིས་སྦྱོར་བ་བསྟན་པར་ངེས་པ་མེད་དོ་༎ 
 ३।३३ अनुपलब्धावपि - यत् सद् उपलब्धिलक्षणप्राप्तंतदुपलभ्यत एवेत्युक्ते,	མི་དམིགས་པ་ལ་ཡང་གང་ཡོད་ལ་དམིགས་པའི་རིག་བྱར་གྱུར་པ་དེ་ནི་པ་མེད་དོ་༎ ། དམིགས་པ་ཁོ་ནར་འགྱུར་རོ་ཞེས་བསྟན་པར་མི་དམིགས་ན་།
 अनुपलभ्यमानं तादृशमसदिति प्रतीरेरन्वयसिद्धिः ।	དེ་ལྟ་བུ་མེད་དོ་ཞེས་བྱ་བར་རྟོགས་པའི་ཕྱིར་རྗེས་སུ་འགྲོ་བ་གྲུབ་པོ་༎
 ३।३४ द्वयोरप्यनयोः प्रयोगयोर्नावश्यं पक्षनिर्देशः ।	སྦྱོར་བ་འདི་གཉི་ག་ལ་ཡང་ཕྱོགས་བསྟན་པར་ངེས་པ་མེད་དེ་།
 ३।३५ यस्मात् साधर्म्यवत्प्रयोगे ऽपि यदुपलब्धिलक्षणप्राप्तं सन्नोपलभ्यते, सो ऽसद्वयवहारविषयः । नोपलभ्यते चात्रोपलब्धिलक्षणप्राप्तो घट इत्युक्ते सामर्थ्यादेव नेह घट इति भवति ।	འདིར་ཆོས་མཐུན་པ་ཉིད་ཅན་གྱི་སྦྱོར་བ་ལ་ཡང་དམིགས་པའི་རིག་བྱར་གྱུར་པ་གང་དམིགས་པ་དེ་ནི་མེད་པའི་ཐ་སྙད་ཀྱི་ཡུལ་ཡིན་ལ་། འདི་ན་ཡང་དམིགས་པའི་རིག་བྱར་གྱུར་པ་བུམ་པ་མི་དམིགས་སོ་ཞེས་བསྟན་པར་ཤུགས་ཀྱིས་འདི་ན་བུམ་པ་མེད་དོ་ཞེས་བྱ་བར་འགྱུར་། རོ་༎ 
 ३।३६ तथा वैधर्म्यवत्प्रयोगे ऽपि- यः सद् व्यवहारविषय उपलब्धिलक्षणप्राप्तः स उपलभ्यत एव ।	དེ་བཞིན་དུ་ཆོས་མི་མཐུན་པ་ཉིད་ཅན་གྱི་སྦྱོར་བ་ལ་ཡང་ཡོད་པའི་ཐ་སྙད་ཀྱི་ཡུལ་གང་ཡོད་ལ་། དམིགས་པའི་རིག་བྱར་གྱུར་པ་དེ་ནི་དམིགས་པ་ཁོ་ནར་འགྱུར་ན་།
 न तथात्र तादृशो घट उपलभ्यते- इत्युक्ते सामर्थ्यादेव नेह सद्वयवहारविषय इति भवति ।	འདི་ན་དེ་འདྲ་བའི་བུམ་པ་དེ་ནི་མི་དམིགས་སོ་ཞེས་བསྟན་པས་ཤུགས་ཉིད་ཀྱིས་འདིར་ཡོད་པའི་ཐ་སྙད་ཀྱི་ཡུལ་མེད་དོ་ཞེས་བྱ་བར་འགྱུར་རོ་༎ 
 ३।३७ कीदृशः पुनः पक्ष इति निर्देश्यः?	ཕྱོགས་ཇི་ལྟ་བུ་ཞིག་བསྟན་པར་བྱ་ཞེ་ན་།
 ३।३८ स्वरूपेणैव स्वयमिष्टो ऽनिराकृतः पक्ष इति ।	རང་གི་ངོ་བོ་ཁོ་ན་དང་། བདག་ཉིད་དང་། འདོད་པ་དང་། མ་བསྩལ་བར་བསྟན་པར་བྱ་བ་ནི་ཕྱོགས་སོ་ཞེས་བསྟན་པར་བྱ་བ་ཡིན་ཏེ་།
 ३।३९ स्वरूपेणेति साध्यत्वेनेष्टः ।	རང་གི་ངོ་བོ་ཞེས་བྱ་བ་ནི་བསྒྲུབ་པར་བྱ་བ་ཁོ་ནར་འདོད་པའོ་༎
 ३।४० स्वरूपेणैवेति साध्यत्वेनैवेष्टो न साधनत्वेनापि । ३।४१ यथा शब्दस्यानित्यत्वे साध्ये चाक्षुषत्वं हेतुः,	རང་གི་ངོ་བོ་ཁོ་ན་ཞེས་བྱ་བ་ནི་བསྒྲུབ་པར་བྱ་བ་ཁོ་ན་འདོད་པ་ཡིན་གྱི་སྒྲུབ་པ་ཉིད་ཡིན་ཡང་རུང་བ་མ་ཡིན་ཏེ་། དཔེར་ན་སྒྲ་མི་རྟག་པ་ཉིད་དུ་བསྒྲུབ་པར་བྱ་བ་ལ་གཏན་ཚིགས་མིག་གིས་གཟུང་བ་ཉིད་ནི་སྒྲ་ལ་མ་གྲུབ་པའི་ཕྱིར་བསྒྲུབ་པར་བྱ་བ་ཡིན་ན་།
 शब्दे ऽसिद्धत्वात् साध्यं भवतीति न पुनस्तदिह साध्यत्वेनैवेष्टम्, साधनत्वेनाप्यभिधानात् ।	དེ་འདིར་ནི་སྒྲུབ་པ་ཁོ་ནར་བརྗོད་པའི་ཕྱིར་བསྒྲུབ་པར་བྱ་བ་ཉིད་ཁོ་ནར་ནི་མི་འདོད་དོ་༎ 
 ३।४२ स्वयमिति वादिना । ३।४३ यस्तदा साधनमाह ।	བདག་ཉིད་ཅེས་བྱ་བ་ནི་དེའི་ཚེ་རྒོལ་བས་བསྒྲུབ་པ་སྨྲས་པ་གང་ཡིན་པའོ་༎
 ३।४४ एतेन यद्यपि क्वचिच्छास्त्रे स्थितः साधनमाह,	༄༢༣༤བ་དེས་ན་གལ་ཏེ་བསྟན་བཅོས་འགའ་ཞིག་ལ་བརྟེན་ཏེ་སྒྲུབ་པ་སྨྲས་ན་ཡང་།
 तच्छास्त्रकारेण तस्मिन् धर्मिण्यनेकधर्माभ्युपगमे ऽपि यस्तदा तेन वादिना धर्मः स्वयं साधयितु मिष्टः स एव साध्यो नेतर इत्युक्तं भवति ।	བསྟན་བཅོས་དེ་བྱེད་པས་ཆོས་ཅན་དེ་ལ་ཆོས་མང་ཞིག་ཁས་ལེན་དུ་ཟིན་ཀྱང་དེའི་ཚེ་རྒོལ་བ་དེས་ཆོས་གང་སྒྲུབ་པར་འདོད་པ་དེ་ཉིད་བསྒྲུབ་པར་བྱ་བ་ཡིན་གྱི་། ཅིག་ཤོས་ན་མ་ཡིན་ནོ་ཞེས་བསྟན་པར་འགྱུར་རོ་༎
 ३।४५ इष्ट इति यत्रार्थे विवादेन साधनमुपन्यस्तं तस्य सिद्धिमिच्छता सो ऽनुक्तो ऽपि वचनेन साध्यो भवति ।	འདོད་པ་ཞེས་བྱ་བ་དོན་གང་ལ་རྩོད་པས་སྒྲུབ་པ་བཀོད་པ་དེ་སྒྲུབ་པར་འདོད་པའོ་༎ དེ་ནི་ཚིག་ཏུ་མ་སྨྲས་ཀྱང་བསྒྲུབ་པར་བྱ་བ་ཡིན་ཏེ་།
 ३।४६ तदधिकरणत्वाद् विवादस्य ।	དེ་ནི་རྩོད་པའི་གཞི་ཡིན་པའི་ཕྱིར་རོ་༎
 ३।४७ यथा परार्थाश्चक्षुरादयः सङ्घातत्वाच्छयनासनाद्यङ्गवदिति ।	དཔེར་ན་འདུས་པ་ཡིན་པའི་ཕྱིར་། མིག་ལ་སོགས་པ་ནི་གཞན་གྱི་དོན་བྱེད་དེ་། མལ་ཆ་དང་སྟན་ལ་སོགས་པའི་ཡན་ལག་བཞིན་ནོ་ཞེས་བྱ་བ་ལྟ་བུའོ་༎
 अत्रात्मार्था इत्यनुक्तावप्यात्मार्थतैव साध्या ।	འདིར་བདག་གི་དོན་ཞེས་མ་བརྗོད་ཀྱང་བདག་གི་དོན་ཉིད་དུ་བསྒྲུབ་པར་བྱ་བ་ཡིན་ཏེ་།
 तेन नोक्तमात्रमेव साध्यम्- इत्युक्तं भवति । ३।४८ अनिराकृत इति- एतल्लक्षणयोगे ऽपि यः साधयितुमिष्टो ऽप्यर्थः प्रत्यक्षानुमानप्रतीतिस्ववचनैर्निराक्रियते, न स पक्ष इति प्रदर्शनार्थम् ।	དེས་ན་སྨྲས་པ་ཙམ་ཁོ་ན་ནི་བསྒྲུབ་པར་བྱ་བ་མ་ཡིན་ནོ་ཞེས་བསྟན་པར་འགྱུར་རོ་༎ མ་བསལ་བ་ཞེས་བྱ་བ་ནི་མཚན་ཉིད་དེ་དག་དང་ལྡན་དུ་ཟིན་ཀྱང་སྒྲུབ་པར་འདོད་པའི་དོན་གང་ཞིག་ལ་མངོན་སུམ་དང་། རྗེས་སུ་དཔག་པ་དང་། གྲགས་པ་དང་། རང་གི་ཚིག་རྣམས་ཀྱིས་བསལ་བ་གང་ཡིན་པ་དེ་ནི་ཕྱོགས་མ་ཡིན་ནོ་ཞེས་བསྟན་པའི་ཕྱིར་ཏེ་། 
 ३।४९ तत्र प्रत्यक्षनिराकृतो यथा- अश्रावणः शब्द इति । (१)	དེ་ལ་མངོན་སུམ་གྱིས་བསལ་བ་ནི་། དཔེར་ན་སྒྲ་ནི་མཉན་དུ་མི་རུང་ངོ་ཞེས་བྱ་བ་ལྟ་བུའོ་༎
 ३।५० अनुमाननिराकृतो यथा- नित्यः शब्द इति । (२)	རྗེས་སུ་དཔག་པས་བསལ་བ་ནི་དཔེར་ན་བུམ་པ་ནི་རྟག་པའོ་ཞེས་བྱ་བ་ལྟ་བུའོ་༎ གྲགས་པས་བསལ་བ་ནི་།
