 न्यायबिन्दु प्रकरणकारिका सूत्रपाठः १ प्रथमः प्रत्यक्षपरिच्छेदः	༄༢༣༡བ་༌་༎ རྒྱ་གར་སྐད་དུ་། ཉའ་ཡ་བིན་དུ་ན་ནའ་མ་པྲ་ཀ་ར་ན་། བོད་སྐད་དུ་། རིགས་པའི་ཐིགས་པ་ཞེས་བྱ་བའི་རབ་ཏུ་བྱེད་པ་། འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པ་ལ་ཕྱག་འཚལ་ལོ་༎
 ३।५१ प्रतीतिनिराकृतो यथा- अचन्द्रः शशीति । (३)	དཔེར་ན་རི་བོང་ཅན་ནི་ཟླ་བ་མ་ཡིན་ནོ་ཞེས་བྱ་བ་ལྟ་བུའོ་༎
 ३।५२ स्ववचननिराकृतो यथा- नानुमानं प्रमाणमिति । (४)	རང་གི་ཚིག་གིས་བསལ་བ་ནི་། དཔེར་ན་རྗེས་སུ་དཔག་པ་ནི་ཚད་མ་མ་ཡིན་ནོ་ཞེས་བྱ་བ་ལྟ་བུ་སྟེ་།
 ३।५३ इति चत्वारः पक्षाभास निराकृता भवन्ति । ३।५४ एवं सिद्धस्य असिद्धस्यापि साधनत्वेनाभिमतस्य,	ཕྱོགས་ལྟར་སྣང་བ་བཞི་བསལ་བ་ཡིན་ནོ་༎
 स्वयं वादिना तदा साधयितुमनिष्टस्य, उक्तमात्रस्य, निराकृतस्य च विपर्येण साध्य इति ।	དེ་ལྟར་ན་གྲུབ་པ་དང་མ་གྲུབ་ཀྱང་སྒྲུབ་པ་ཉིད་དུ་འདོད་པ་དང་། དེའི་ཚེ་རྒོལ་བ་བདག་ཉིད་ཀྱིས་སྒྲུབ་པར་མི་འདོད་པ་དང་། སྨྲས་པ་ཙམ་དང་བསལ་བ་ལས་བཟློག་པ་ནི་བསྒྲུབ་པར་བྱ་བ་ཡིན་ནོ་༎
 तेनैव स्वरूपेणाभिमतो वादिन इष्टो ऽनिराकृतः पक्ष इति पक्षलक्षणमनवद्यं दर्शितं भवति ।	དེ་ཉིད་ཀྱི་ངོ་བོ་དང་། རྒོལ་བའི་འདོད་པ་དང་། མ་བསལ་བ་ནི་ཕྱོགས་ཡིན་ཏེ་། དེ་ལྟར་ན་ཕྱོགས་ཀྱི་མཚན་ཉིད་ཁ་ན་མ་ཐོ་བ་མེད་པར་བསྟན་པ་ཡིན་ནོ་༎
 ३।५५ त्रिरूपलिङ्गाख्यानं परार्थानुमानमित्युक्तम् ।	གཞན་གྱི་དོན་གྱི་རྗེས་སུ་དཔག་པ་ནི་ཚུལ་གསུམ་པའི་རྟགས་བརྗོད་པ་སྟེ་ཞེས་སྨྲས་པ་དེ་ལས་། 
 तत्र त्रयाणां रूपाणामेकस्यापि रूपस्यानुक्तो साधनाभासः ।	ཚུལ་གསུམ་ལས་གཅིག་མ་སྨྲས་ན་ཡང་སྒྲུབ་པ་ལྟར་སྣང་བ་ཡིན་ནོ་༎ སྨྲས་ཀྱང་གོ་བར་བྱ་བ་༄༢༣༥ཨ་༌་༎
 ३।५६ उक्तावप्यसिद्धौ सन्देहे वा प्रतिपाद्यप्रतिपादकयो ।	དང་གོ་བར་བྱེད་པ་གཉིས་ལས་མ་གྲུབ་པའམ་།
 ३।५७ एकस्य रूपस्य धर्मिसम्बन्धस्यासिद्धो सन्देहे वासिद्धो हेत्वाभासः ।	ཐེ་ཚོམ་ཟ་ན་ཡང་ངོ་༎ ཆོས་ཅན་དང་འབྲེལ་པའི་ཚུལ་གཅིག་མ་གྲུབ་པའམ་། ཐེ་ཚོམ་ཟ་ན་མ་གྲུབ་པའི་གཏན་ཚིགས་ལྟར་སྣང་བ་ཡིན་ཏེ་།
 ३।५८ यथा - ऽअनित्यः शब्दःऽ इति साध्ये चाक्षुषत्वमुभयासिद्धम् ।	དཔེར་ན་སྒྲ་མི་རྟག་པའོ་ཞེས་སྒྲུབ་པ་ལ་། མིག་གིས་གཟུང་བ་ཉིད་ནི་གཉི་ག་ལ་མ་གྲུབ་པ་ལྟ་བུའོ་༎ ཤིང་རྣམས་ལ་སེམས་ཡོད་པར་སྒྲུབ་པ་ལ་།
 ३।५९ ऽचेतनास्तरवःऽ इति साध्ये सर्वत्वगपहरणे मरणं प्रतिवाद्यसिद्धम्,	ཤུན་པ་ཐམས་ཅད་བཤུས་ནས་འཆི་བ་ནི་ཕྱིར་རྒོལ་བ་ལ་མ་གྲུབ་སྟེ་།
 विज्ञानेन्द्रियायुर्निरोधलक्षणस्य मरणस्यानेनाभ्युपगमात्,	དེ་ནི་རྣམ་པར་ཤེས་པ་དང་། དབང་པོ་དང་། ཚེ་འགགས་པའི་མཚན་ཉིད་ལ་འཆི་བ་ཡིན་པར་ཁས་ལེན་པའི་ཕྱིར་རོ་༎
 तस्य च तरुष्वसम्भवात् ।	དེ་ཡང་ཤིང་དག་ལ་མི་སྲིད་པའི་ཕྱིར་རོ་༎
 ३।६० ऽअचेतनाः सुखादयऽ इति साध्ये उत्पत्तिमत्त्वम्,	བདེ་བ་ལ་སོགས་པ་སེམས་པ་མེད་པར་སྒྲུབ་པ་ལ་སྐྱེ་བ་ཅན་ནམ་།
 अनित्यत्वं व सांख्यस्य स्वयं वादिनो ऽसिद्धम् ।	མི་རྟག་པ་ཉིད་ནི་གྲངས་ཅན་རྒོལ་བ་བདག་ཉིད་ལ་མ་གྲུབ་པའོ་༎
 ३।६१ तथा स्वयं तदाश्रयणस्य वा सन्देहे ऽसिद्धिः ।	དེ་བཞིན་དུ་བདག་ཉིད་དང་དེའི་གཞི་ལ་ཐེ་ཚོམ་ཟ་ན་ཡང་མ་གྲུབ་པ་ཡིན་ཏེ་།
 ३।६२ यथा वाष्पादिभावेन सन्दिह्यमानो भूतसङ्घातो ऽग्निसिद्धावुपदिश्यमानः सन्दिग्धासिद्धः । ३।६३ यथेह निकुञ्जे मयूरः केकायितादिति । ३।६४ तदापातदेशभ्रमे ।	དཔེར་ན་མེ་བསྒྲུབ་པར་བྱ་བ་ལ་རླངས་པ་ལ་སོགས་པའི་དངོས་པོར་ཐེ་ཚོམ་ཟ་བའི་འབྱུང་བ་འདུས་པ་ལྟ་བུ་དང་། དཔེར་ན་རྨ་བྱའི་སྒྲ་གྲག་པའི་ཕྱིར་རི་སུལ་འདི་ན་རྨ་བྱ་ཡོད་དོ་ཞེས་བྱ་བ་ལ་། དེ་གྲག་པའི་ཡུལ་མི་རྟོགས་པ་ལྟ་བུའོ་༎
 ३।६५ धर्म्यसिद्धावप्यसिद्धः- यथा सर्वगत आत्मेति साध्ये सर्वत्रोपलभ्यमानगुणत्वम् ।	ཆོས་ཅན་མ་གྲུབ་ན་ཡང་མ་གྲུབ་པ་ཡིན་ཏེ་། དཔེར་ན་བདག་ཐམས་ཅད་ན་གནས་པར་སྒྲུབ་པ་ལ་ཐམས་ཅད་ན་དམིགས་པའི་ཡོན་ཏན་ཉིད་ལྟ་བུའོ་༎ 
 ३।६६ तथैकस्य रूपस्यासपक्षे ऽसत्त्वस्यसिद्धावनैकान्तिको हेत्वाभासः ।	དེ་བཞིན་དུ་མི་མཐུན་པའི་ཕྱོགས་ལ་མེད་པའི་ཚུལ་གཅིག་མ་གྲུབ་ན་ཡང་མ་ངེས་པའི་གཏན་ཚིགས་ལྟར་སྣང་བ་ཡིན་ཏེ་།
 ३।६७ यथा शब्दस्यानित्यत्वादिके धर्मे साध्ये प्रमेयत्वादिको धर्मः सपक्षविपक्षयोः सर्वत्रैकदेशे वा वर्तमानः ।	དཔེར་ན་སྒྲ་རྟག་པ་ཉིད་ལ་སོགས་པའི་ཆོས་སུ་སྒྲུབ་པ་ལ་། གཞལ་བྱ་ཉིད་ལ་སོགས་པའི་ཆོས་ནི་མཐུན་པའི་ཕྱོགས་དང་མི་མཐུན་པའི་ཕྱོགས་ཐམས་ཅད་ལའམ་། ཕྱོགས་གཅིག་ལ་ཡོད་པ་ལྟ་བུའོ་༎
 ३।६८ तथा- अस्यैव रूपस्य सन्देहे ऽप्यनैकान्तिक एव ।	དེ་བཞིན་དུ་ཚུལ་དེ་ཉིད་ལ་ཐེ་ཚོམ་ཟ་ན་ཡང་མ་ངེས་པ་ཁོ་ན་སྟེ་།
 ३।६९ यथासर्वज्ञः कश्चिद्विवक्षितः पुरुषो राजादिमान् वेति साध्ये वक्तृत्वादिको धर्मः सन्दिग्धविपक्षव्यावृत्तिकः ।	དཔེར་ན་བརྗོད་པར་འདོད་པའི་མི་ལ་ལ་ཞིག་ཐམས་ཅད་མཁྱེན་པ་མ་ཡིན་པའམ་། འདོད་ཆགས་ལ་སོགས་པ་དང་ལྡན་པ་སྒྲུབ་པ་ལ་སྨྲ་བ་ལ་སོགས་པའི་ཆོས་ལྟ་བུ་སྟེ་། མི་མཐུན་པའི་ཕྱོགས་ལས་ལྡོག་པ་ལ་ཐེ་ཚོམ་ཟ་བ་ཡིན་ནོ་༎
 ३।७० ऽसर्वज्ञो वक्ता नोपलभ्यतेऽ इत्येवम्प्रकारस्यानुपलम्भस्यादृश्यात्मविषयत्वेन सन्देहहेतुत्वात् ।	ཐམས་ཅད་མཁྱེན་པ་ལ་སྨྲ་བ་མ་དམིགས་སོ་ཞེས་བྱ་བའི་མི་དམིགས་པའི་རྣམ་པ་དེ་ལྟ་བུ་ནི་ཡུལ་ལྟར་མི་སྣང་བ་ཉིད་ཀྱིས་ཐེ་ཚོམ་གྱི་རྒྱུ་ཡིན་༄༢༣༥བ་པའི་ཕྱིར་རོ་༎
 ततो ऽसर्वज्ञविपर्याद् वक्तृत्वादेर्व्यावृत्तिः सन्दिग्धा ।	དེ་བས་ན་ཐམས་ཅད་མཁྱེན་པ་མ་ཡིན་པ་ལས་ལྡོག་པ་ལ་སྨྲ་བ་ལ་སོགས་པ་ལྡོག་པ་ནི་ཐེ་ཚོམ་དུ་འགྱུར་བ་ཡིན་ཏེ་།
 ३।७१ वक्तृत्वसर्वज्ञत्वयोर्विरोधाभावाच्च यः सर्वज्ञः स वक्ता न भवतीत्यदर्शने ऽपि व्यतिरेको न सिध्यन्ति, सन्देहात् ।	སྨྲ་བ་ཉིད་དང་། ཐམས་ཅད་མཁྱེན་པ་ཉིད་གཉིས་ལ་འགལ་བ་མེད་པའི་ཕྱིར་རོ་༎ མ་མཐོང་དུ་ཟིན་ཀྱང་ཐམས་ཅད་མཁྱེན་པ་གང་ཡིན་པ་དེ་སྨྲ་བ་མ་ཡིན་ནོ་ཞེས་བྱ་བའི་ལྡོག་པ་ནི་མི་འགྲུབ་སྟེ་། ཐེ་ཚོམ་ཟ་བའི་ཕྱིར་རོ་༎
 ३।७२ द्विविधो हि पदार्थानां विरोध ।	དངོས་པོ་རྣམས་ཀྱི་འགལ་བ་ནི་རྣམ་པ་གཉིས་ཏེ་།
 ३।७३ अविकलकारणस्य भवतो ऽन्यभावे ऽभावाद् विरोधगतिः	རྒྱུ་མ་ཚང་བ་མེད་པར་འབྱུང་བ་ལ་གཞན་ཡོད་ན་མེད་པའི་ཕྱིར་འགལ་བ་སྟེ་།
 ३।७४ शीतोष्णस्पर्शवत् ।	གྲང་བ་དང་ཚ་བའི་རེག་པ་ལྟ་བུའོ་༎
 ३।७५ परस्परपरिहारस्थितलक्षणतया वा भावाभाववत् ।	གཅིག་གིས་གཅིག་སྤངས་ཏེ་གནས་པའི་མཚན་ཉིད་ཁོ་ན་སྟེ་ཡོད་པ་དང་མེད་པ་ལྟ་བུའོ་༎
 ३।७६ स च द्विविधो ऽपि विरोधो वक्तृत्वसर्वज्ञत्वयोर्न सम्भवति । ३।७७ न चाविरुद्धविधेरनुपलब्धावप्यभावगतिः ।	འགལ་བ་རྣམ་པ་དེ་གཉི་ག་ཡང་སྨྲ་བ་ཉིད་དང་ཐམས་ཅད་མཁྱེན་པ་ཉིད་ལ་མི་སྲིད་པའི་ཕྱིར་མི་འགལ་བ་ཡོད་པའི་ཕྱིར་དམིགས་ཀྱང་མེད་པར་རྟོགས་པ་མ་ཡིན་ནོ་༎
 ३।७८ रागादीनां वचनादेश्च कार्यकारणभावासिद्धेः ।	འདོད་ཆགས་ལ་སོགས་པ་དང་ཚིགས་ལ་སོགས་པ་ཡང་རྒྱུ་དང་འབྲས་བུའི་དངོས་པོར་མ་གྲུབ་པའི་ཕྱིར་། 
 ३।७९ अर्थान्तरस्य चाकारणस्य निवृत्तौ न वचनादेर्निवृत्तिः ।	དོན་གཞན་རྒྱུ་མ་ཡིན་པ་ལོག་པས་ཚིག་ལ་སོགས་པ་ལྡོག་པ་ནི་མ་ཡིན་ཏེ་ཕྱིར་། 
 ३।८० इति सन्दिग्धव्यतिरेको ऽनैकान्तिको वचनादिः ।	། དེ་ལྟར་ཚིག་ལ་སོགས་པ་ལྡོག་པ་ལ་ཐེ་ཚོམ་ཟ་བ་དང་ལྡན་པའི་མ་ངེས་པ་ཡིན་ནོ་༎
 ३।८१ द्वयो रूपयोर्विपर्ययसिद्धौ विरुद्धः ।	ཚུལ་གཉིས་ཀྱི་ཕྱིན་ཅི་ལོག་ཏུ་གྲུབ་པ་ནི་འགལ་བ་ཡིན་ནོ་༎
 ३।८२ कयोर्द्वयोः?	གཉིས་པོ་གང་ཞེ་ན་།
 ३।८३ सपक्षे सत्त्वस्य,	མཐུན་པའི་ཕྱོགས་ལ་ཡོད་པ་དང་། མི་མཐུན་པའི་ཕྱོགས་ལ་མེད་པའོ་༎
 असपक्षे चासत्त्वस्य । यथा कृतत्वं प्रयत्नानन्तरीय कत्वं च नित्यत्वे साध्ये विरुद्धो हेत्वाभासः ।	བྱས་པ་ཉིད་དང་བརྩལ་མ་ཐག་ཏུ་འབྱུང་བ་ཉིད་ནི་རྟག་པ་ཉིད་སྒྲུབ་པ་ལ་འགལ་བའི་གཏན་ཚིགས་ལྟར་སྣང་བ་ཡིན་ཏེ་།
 ३।८४ अनयोः सपक्षे ऽसत्त्वम्, असपक्षे च सत्त्वमिति विपर्ययसिद्धिः ।	འདི་གཉིས་ཀྱི་མཐུན་པའི་ཕྱོགས་ལ་མེད་པ་དང་། མི་མཐུན་པའི་ཕྱོགས་ལ་ཡོད་པས་ཕྱིན་ཅི་ལོག་ཏུ་གྲུབ་པ་ཡིན་ལ་།
 ३।८५ एतौ च साध्यविपर्ययसाधनाद् विरुद्धौ ।	དེ་གཉིས་ནི་བསྒྲུབ་པར་བྱ་བ་ཕྱིན་ཅི་ལོག་ཏུ་སྒྲུབ་པའི་ཕྱིར་འགལ་བ་དག་ཡིན་ནོ་༎
 ३।८६ ननु च तृतीयो ऽपीष्टविघातकृद् विरुद्धः ।	འདོད་པ་ལ་གནོད་པ་བྱེད་པའི་ཕྱིར་འགལ་བ་གསུམ་པ་ཡང་བ་མ་ཡིན་ནམ་།
 ३।८७ यथा परार्थाश्चक्षुरादयः सङ्घातत्वाच्चयनासनाद्यङ्गवदिति ।	དཔེར་ན་འདུས་པ་ཡིན་པའི་ཕྱིར་མིག་ལ་སོགས་པ་ནི་གཞན་གྱི་དོན་བྱེད་པ་ཉིད་དེ་མལ་ཆ་དང་སྟན་ལ་སོགས་པའི་ཡན་ལག་བཞིན་ནོ་ཞེས་པ་ལྟ་བུའོ་༎
 ३।८८ तदिष्टासंहतपारार्थ्यविपर्ययसाधनाद् विरुद्धः ।	དེ་ནི་འདུས་པ་མ་ཡིན་པ་གཞན་གྱི་དོན་བྱེད་པར་འདོད་དེ་། ཕྱིན་ཅི་ལོག་ཏུ་སྒྲུབ་པའི་ཕྱིར་འགལ་བའོ་༎
 ३।८९ स इह कस्मान्नोक्तः?	དེ་ཅིའི་ཕྱིར་མ་སྨྲས་ཤེ་ན་།
 ३।९० अनयोरेवान्तर्भावात् ।	འདི་གཉིས་ཁོ་ནའི་ནང་དུ་འདུས་པའི་ཕྱིར་།
 ३।९१ नह्ययमाभ्यां साध्याविपर्ययसाधनत्वेन भिद्यते ।	དེ་ནི་བསྒྲུབ་པར་བྱ་བ་ལོག་པར་༄༢༣༦ཨ་༌་༎ བསྒྲུབས་པས་འདི་གཉིས་དང་ཐ་དད་པ་མ་ཡིན་ནོ་༎
 ३।९२ नहीष्टोक्तयोः साध्यत्वेन कश्चिद्विशेष इति । ३।९३ द्वयो रूपयोरेकस्यासिद्धावपरस्य च सन्देहे ऽनैकान्तिक ।	འདོད་པ་དང་སྨྲས་པ་གཉིས་ལ་བསྒྲུབ་པར་བྱ་བ་ཉིད་དུ་ནི་བྱེ་བྲག་ཅི་ཡང་མེད་དོ་༎ ཚུལ་གཉིས་ལས་གཅིག་ནི་མ་གྲུབ་ལ་། ཅིག་ཤོས་ལ་ནི་ཐེ་ཚོམ་ཟ་བ་ཡང་མ་ངེས་པ་ཡིན་ཏེ་།
 ३।९४ यथा वीतरागः कश्चित् सर्वज्ञो वा, वक्तृत्वादिति ।	དཔེར་ན་སྨྲ་བའི་ཕྱིར་འདོད་ཆགས་དང་བྲལ་བའམ་། ཐམས་ཅད་མཁྱེན་པ་ཡིན་ནོ་ཞེས་བྱ་བ་ལྟ་བུ་སྟེ་།
 व्यतिरेको ऽत्रासिद्धः ।	འདི་ལ་ལྡོག་པ་ནི་མ་གྲུབ་ལ་།
 सन्दिग्धो ऽन्वयः ।	རྗེས་སུ་འགྲོ་བ་ལ་ནི་ཐེ་ཚོམ་ཟ་བ་ཡིན་ཏེ་། ཐམས་ཅད་མཁྱེན་པ་དང་འདོད་ཆགས་དང་བྲལ་བ་ནི་བསྐལ་པ་ཡིན་པའི་ཕྱིར་།
 ३।९५ सर्वज्ञवीतरागयोर्विप्रकर्षाद् वचनादेस्तत्र सत्त्वमसत्त्वं वा सन्दिग्धम्	དེ་ལ་ཚིག་ལ་སོགས་པ་ཡོད་དམ་མེད་པར་ཐེ་ཚོམ་ཟ་བའི་ཕྱིར་རོ་༎
 ३।९६ अनयोरेव द्वयो रूपयोः सन्देहे ऽनैकान्तिकः ।	ཚུལ་དེ་ཉིད་ལ་ཐེ་ཚོམ་ཟ་ན་མ་ངེས་པ་ཡིན་ཏེ་།
 ३।९७ यथा सात्मकं जीवच्छरीरं प्राणादिमत्त्वादिति ।	དཔེར་ན་སྲོག་ལ་སོགས་པ་དང་ལྡན་པའི་ཕྱིར་། གསོན་པོའི་ལུས་ནི་བདག་དང་བཅས་པ་ཡིན་ནོ་ཞེས་བྱ་བ་ལྟ་བུ་སྟེ་།
 ३।९८ न हि सात्मकनिरात्मकाभ्यामन्यो राशिरस्ति यत्रायं प्राणादिर्वर्तेत ।	བདག་དང་བཅས་པ་དང་བདག་མེད་པ་ལས་གང་ལ་སྲོག་ལ་སོགས་པ་གནས་པར་འགྱུར་བའི་ཕུང་པོ་གཞན་ནི་མེད་དེ་།
 ३।९९ आत्मनो वृत्तिव्यवच्छेदाभ्यां सर्वसंग्रहात् ।	བདག་གནས་པ་དང་རྣམ་པར་གཅོད་པ་དག་གིས་ཐམས་ཅད་བསྡུས་པའི་ཕྱིར་རོ་༎
 ३।१०० नाप्यनयोरेकत्र वृत्तिनिश्चयः ।	འདི་གཉིས་ལས་གཅིག་ལ་གནས་པར་ཡང་ངེས་པ་མེད་དེ་།
 ३।१०१ सात्मकत्वेनानात्मकत्वेन वा प्रसिद्धे प्राणादेरसिद्धेः ।	བདག་དང་བཅས་པའམ་བདག་མེད་པར་སྒྲུབ་པ་ལ་སྲོག་ལ་སོགས་པ་མ་གྲུབ་པའི་ཕྱིར་རོ་༎
 ३।१०२ तस्माज्जीवच्छरीरसम्बन्धी प्राणादिः सात्मकादनात्मकाच्च सर्वस्माद् व्यावृत्तत्वेनासिद्धेस्ताभ्यां न व्यतिरिच्यते ।	དེ་བས་ན་གསོན་པོའི་ལུས་དང་འབྲེལ་བ་ཅན་གྱི་སྲོག་ལ་སོགས་པ་ནི་བདག་དང་བཅས་པ་དང་བདག་མེད་པ་ཐམས་ཅད་ལས་ལྡོག་པ་ཉིད་དུ་མ་གྲུབ་པའི་ཕྱིར་དེ་གཉིས་དང་མ་བྲལ་བའོ་༎ 
 ३।१०३ न तत्रान्वेति । ३।१०४ एकात्मन्यप्यसिद्धेः ।	བདག་གཅིག་ལ་ཡང་མ་གྲུབ་པའི་ཕྱིར་དེ་ལ་རྗེས་སུ་འགྲོ་བ་མེད་དོ་༎
 ३।१०५ नापि सात्मकादनात्मकाच्च तस्यान्वयव्यतिरेकयोरभावनिश्चयः । ३।१०६ एकाभावनिश्चयस्यापरभावनिश्चयनान्तरीयकत्वात् ।	བདག་དང་བཅས་པ་དང་བདག་མེད་པ་དེའི་རྗེས་སུ་འགྲོ་བ་དང་། ལྡོག་པ་གཉིས་མེད་པར་ངེས་པ་མེད་དེ་།
 ३।१०७ अन्वयव्यतिरेकयोरन्योन्यव्यवछेदरूपत्वात्,	རྗེས་སུ་འགྲོ་བ་དང་ལྡོག་པ་གཉིས་ནི་ཕན་ཚུན་གཅོད་པའི་ངོ་བོ་ཁོ་ན་ཡིན་པའི་ཕྱིར་རོ་༎ གཅིག་མེད་པར་ངེས་པ་ནི་ཅིག་ཤོས་ཡོད་པར་གདོན་མི་ཟ་བའི་ཕྱིར་རོ་༎
 तत एवान्वयव्यतिरेकयोः सन्देहादनैकान्तिकः ।	དེ་ཉིད་ཀྱི་ཕྱིར་རྗེས་སུ་འགྲོ་བ་དང་ལྡོག་པ་གཉིས་ལ་ཐེ་ཚོམ་ཟ་བའི་མ་ངེས་པ་ཡིན་ཏེ་། 
 ३।१०८ साध्येतरयोरतो निश्चयाभावात् ।	བསྒྲུབ་པར་བྱ་བ་དང་ཅིག་ཤོས་ལ་ངེས་པ་མེད་པའི་ཕྱིར་རོ་༎
 ३।१०९ एवमेषां त्रयाणां रूपाणामेकैकस्य द्वयोर्द्वयोर्वा रूपयोरसिद्धौ सन्देहे वा यथायोगमसिद्धविरुद्धानैकान्तिकास्त्रयो हेत्वाभासाः ।	དེ་ལྟར་ན་ཚུལ་གསུམ་པོ་དེ་དག་ལས་ཚུལ་རེ་རེ་ཡང་གཉིས་གཉིས་ལ་མ་གྲུབ་པའམ་། ཐེ་ཚོམ་ཟ་བ་ཡིན་ཏེ་། ཅི་རིགས་པར་གཏན་ཚིགས་ལྟར་སྣང་བ་གསུམ་པོ་མ་༄༢༣༦བ་གྲུབ་པ་དང་འགལ་བ་དང་། མ་ངེས་པ་དག་ཡིན་ནོ་༎
 ३।११० विरुद्धाव्यभिचार्यपि संशयहेतुरुक्तः ।	འགལ་བ་མི་འཁྲུལ་པ་ཅན་ཡང་ཐེ་ཚོམ་གྱི་རྒྱུར་བཤད་ན་།
 स इह कस्मान्नोक्तः?	དེ་འདིར་མ་སྨོས་ཏེ་།
 ३।१११ अनुमानविषये ऽसम्भवात् ।	རྗེས་སུ་དཔག་པའི་ཡུལ་ལ་མི་སྲིད་པའི་ཕྱིར་རོ་༎
