 १। साधनं दूषणं चैव साभासं परसंविदे ।	བསྒྲུབ་དང་སུན་ནི་འབྱིན་པ་དང་། ལྟར་སྣང་བཅས་པས་གཞན་རིག་བྱེད་༎
 प्रत्यक्षम् अनुमानं च साभासं त्व् आत्मसंविदे ॥	མངོན་སུམ་དང་ནི་རྗེས་དཔག་གཉིས་༎ ལྟར་སྣང་བཅས་པས་བདག་རིག་བྱེད་༎
 इति शास्त्रार्थसंग्रहः ॥	འདི་ནི་བསྟན་བཅོས་ཀྱི་དོན་བསྡུས་པའོ་༎
 २। वादिना स्वयं साधयितुम् इष्टो ऽर्थः साध्यः ।	རྒོལ་བ་བདག་ཉིད་ཀྱིས་བསྒྲུབ་པར་འདོད་པའི་དོན་ནི་བསྒྲུབ་པར་བྱའོ་༎
 साध्यते येन तत् साधनम् ।	གང་གིས་སྒྲུབ་པར་བྱད་པ་དེ་ནི་བསྒྲུབ་པ་ཡིན་ཏེ་།
 ३। हेतोस् त्रिरूपवचनम् ।	གཏན་ཚིགས་ཀྱི་ཚུལ་གསུམ་བརྗོད་པའོ་༎
 कानि पुनस् तानि त्रिणि रूपाणि ।	ཚུལ་གསུམ་པོ་དེ་དག་ཀྱང་གང་ཞེ་ན་།
 पक्षे सत्त्वम् एवेत्य् एकं रूपम् ।	ཕྱོགས་ལ་ཡོད་པ་ཉིད་ནི་ཚུལ་གཅིག་གོ་༎
 सपक्ष एव सत्त्वम् इति द्वितीयं रूपम् ।	མཐུན་པའི་ཕྱོགས་ཉིད་ལ་ཡོད་པ་ཞེས་བྱ་བ་ནི་ཚུལ་གཉིས་པའོ་༎
 विपक्षे चासत्त्वम् एव निश्चितम् इति तृतीयम् ॥	མི་མཐུན་པའི་ཕྱོགས་ལ་མེད་པ་ཉིད་དུ་ངེས་པ་ཞེས་བྱ་བ་ནི་༄༣༡༤བ་ཚུལ་གསུམ་པའོ་༎
 ४। तत्र पक्षः प्रसिद्धो धर्मी प्रसिद्धेण विशेषेण विशिष्टः स्वयं साधयितुम् इष्टः प्रत्यक्षाद्यविरुद्धः ।	དེ་ལ་ཕྱོགས་ནི་རབ་ཏུ་གྲུབ་པའི་ཆོས་ཅན་ནོ་༎ རབ་ཏུ་གྲུབ་པའི་ཁྱད་པར་གྱི་བྱེ་བྲག་བདག་ཉིད་སྒྲུབ་པར་འདོད་པ་མངོན་སུམ་ལ་སོགས་པ་དང་འགལ་བ་མེད་པ་ཡིན་ཏེ་།
 यथा शब्दो धर्मी अनित्यत्वेन विशेण विशिष्तः साध्यते कृतकत्वाद् इति हेतुः ॥	དཔེར་ན་ཆོས་ཅན་སྒྲ་མི་རྟག་པའི་ཁྱད་པར་གྱི་བྱེ་བྲག་དང་ལྡན་པ་ནི་བསྒྲུབ་པར་བྱའོ་༎ བྱས་པའི་ཕྱིར་རོ་ཞེས་བྱ་བ་ནི་གཏན་ཚིགས་ཡིན་པ་བཞིན་ནོ་༎
 ५। कः सपक्षः ।	མཐུན་པའི་ཕྱོགས་གང་ཞེ་ན་།
 साध्यधर्मेण सामान्येन समानः सपक्षो यथा घटादिर् इति ॥	བསྒྲུབ་པར་བྱ་བའི་ཆོས་ཀྱི་སྤྱིས་མཐུན་པ་ནི་མཐུན་པའི་ཕྱོགས་ཏེ་། དཔེར་ན་བུམ་པ་ལ་སོགས་པ་ལྟ་བུའོ་༎
 ६। को वा हेतोर् विपक्षः ।	གཏན་ཚིགས་ཀྱི་མི་མཐུན་པའི་ཕྱོགས་གང་ཞེ་ན་།
 यत्र साध्याभावेन हेतोर् अभावो नियमेन कथ्यते [ यथाकाशादिर् इति ॥	གང་དུ་བསྒྲུབ་པར་བྱ་བ་མེད་པས་གཏན་ཚིགས་མེད་པར་ངེས་པར་སྟོན་པ་ཡིན་ཏེ་། དཔེར་ན་ནམ་མཁའ་ལ་སོགས་པ་བཞིན་ནོ་༎
 ७। एतद् एव च हेतोस् त्रिरूपवचनं परप्रत्यायनाय प्रयुज्यमानं परार्थम् अनुमानम् उच्यते ।	གཏན་ཚིགས་ཀྱི་ཚུལ་གསུམ་པ་བསྟན་པ་དེ་ཉིད་ཀྱིས་གཞན་ཁོང་དུ་ཆུད་པའི་ཆེད་དུ་སྦྱོར་བར་བྱས་པ་ནི་གཞན་གྱི་དོན་རྗེས་སུ་དཔག་བ་ཞེས་བསྟན་ཏོ་༎ 
 यथा अनित्यः शब्द इति पक्षवचनं कृतकत्वाद् इति हेतुवचनम् ।	དཔེར་ན་སྒྲ་མི་རྟག་གོ་ཞེས་བྱ་བ་ནི་ཕྱོགས་བརྗོད་པའོ་༎ བྱས་པའི་ཕྱིར་རོ་ཞེས་བྱ་བ་ནི་གཏན་ཚིགས་བརྗོད་པའོ་༎
 घटादिवद् इति सपक्षवचनं ।	བུམ་པ་ལ་སོགས་པ་བཞིན་ནོ་ཞེས་བྱ་བ་ནི་མཐུན་པའི་ཕྱོགས་བརྗོད་པའོ་༎
 आकाशवद् इति विपक्षवचनम् ॥	ནམ་མཁའ་ལ་སོགས་པ་བཞིན་ནོ་ཞེས་བྱ་བ་ནི་མི་མཐུན་པའི་ཕྱོགས་བརྗོད་པའོ་༎
 ८। तत् पुनर् द्विविधं दृष्टम् ।	དེ་ཡང་རྣམ་པ་གཉིས་སུ་སྣང་སྟེ་།
 साधर्म्येण वैधर्म्येण च । (ह्तु २६२)	ཆོས་མཐུན་པ་དང་མ་ཆོས་མི་མཐུན་པའོ་།
 ९। तत्र साधर्म्येण तावत् ।	དེ་ལ་རེ་ཞིག་ཆོས་མཐུན་པ་ནི་༎
 यत् कृतकं तत् सर्वम् अनित्यं दृष्टम् ।	གང་བྱས་པ་དེ་ཐམས་ཅད་ནི་མི་རྟག་པར་མཐོང་བ་༎
 यथा घटादिः ।	དཔེར་ན་བུམ་པ་ལ་སོགས་པའོ་༎
 कृतकश् च शब्द इति ॥	སྒྲ་ཡང་བྱས་པའི་ཕྱིར་ཞེས་བྱ་བ་ལྟ་བུའོ་༎
 १०। वैधर्म्येण पुनः । असत्य् अनित्यत्वे न भवत्य् एव कृतकत्वं यथाकाशादौ ।	ཡང་ཆོས་མི་མཐུན་པ་ནི་མི་རྟག་པ་ཉིད་མེད་ན་བྱས་པ་ཉིད་མེད་དེ་༎ དཔེར་ན་ནམ་མཁའ་ལ་སོགས་པ་བཞིན་ཏེ་།
 शब्दस् तु कृतक इति ॥	སྒྲ་ཡང་བྱས་པའི་ཕྱིར་ཞེས་བྱ་བ་ལྟ་བུའོ་༎
 ११। कः पुनः पक्षाभासः ।	གང་ཕྱོགས་ལྟར་སྣང་བ་ཡང་གང་ཞེ་ན་།
 यः पक्ष इवाभासते । न तु साक्षात् पक्षो भवति ।	ཕྱོགས་ལྟར་སྣང་བ་ནི་དངོས་སུ་ཕྱོགས་མ་ཡིན་པ་ཡིན་ཏེ་།
 प्रत्यक्षादिभिर् बाधितत्वात् ॥	མངོན་སུམ་ལ་སོགས་པས་གནོད་པའི་ཕྱིར་རོ་༎
 १२। स तु पक्षाभासः ।	དེ་ནི་ཕྱོགས་ལྟར་སྣང་བ་སྟེ་༎
 यथा धूमादिर् धर्मीबुद्धिमता हेतुना जन्यत इति साध्ये । प्रत्यक्षविरुद्धः पक्षाभासः ।	དཔེར་ན་དུ་བ་ལ་སོགས་པའི་ཆོས་ཅན་བློ་དང་ལྡན་པའི་རྒྱུས་བསྐྱེད་པ་བསྒྲུབ་པར་བྱ་བ་ཡིན་ནོ་ཞེས་བྱ་བ་མངོན་སུམ་དང་འགལ་བས་ཕྱོགས་ལྟར་སྣང་བ་ཡིན་ཏེ་།
 प्रत्यक्षेण वह्निजन्यस्य धुमस्य दर्शनात् ॥	མངོན་སུམ་གྱིས་མེ་ལས་དུ་བ་སྐྱེ་བ་མཐོང་བའི་ཕྱིར་རོ་༎
 १३। अनुमानविरुद्धो यथा ।	རྗེས་སུ་དཔག་པ་དང་འགལ་བ་ནི་དཔེར་ན་།
 वेदवाक्यं धर्म्य् अपौरुषेयम् इति साध्ये ।	རིག་བྱེད་ཀྱི་ཚིག་ནི་ཆོས་ཅན་སྐྱེས་བུས་བྱས་པ་མ་ཡིན་ཏེ་ཞེས་བསྒྲུབ་པར་བྱ་བ་ལ་༎ སྒྲ་ནི་བརྩལ་མ་ཐག་ཏུ་བྱུང་བ་ཡིན་པས་སྐྱེས་བུས་བྱས་པར་གྲུབ་པའི་ཕྱིར་རོ་༎ རང་གི་ཚིག་༄༣༡༥ཨ་༌་༎
 प्रयत्नानन्तरीयकत्वे शब्दस्य पौरुषेयत्वस्य प्रसाधनात् ॥ १४। स्ववचनविरुद्धो यथा । नानुमानं प्रमाणम् इति परप्रतिपादनाय वचनम् उच्चार्यमाणं परार्थम् अनुमानम् इत्य् उक्तत्वात् ॥	དང་འགལ་བ་ནི་དཔེར་ན་རྗེས་སུ་དཔག་པ་ནི་ཚད་མ་མ་ཡིན་ནོ་ཞེས་བྱ་བ་ནི་། གཞན་གྱི་ཁོང་དུ་ཆུད་པར་བྱ་བའི་ཕྱིར་ཚིག་བརྗོད་པ་ནི་གཞན་གྱི་དོན་གྱི་རྗེས་སུ་དཔག་པ་ཡིན་ནོ་ཞེས་བསྟན་པའི་ཕྱིར་རོ་༎
 १५। लोकविरुद्धो यथा । शुचि नरशिरःकपालं प्राण्यङ्गत्वाच् छङ्खशुक्तिवत् ॥	འཇིག་རྟེན་དང་འགལ་བ་ནི་དཔེར་ན་མི་མགོའི་ཐོད་པ་ནི་གཙང་བ་ཡིན་ཏེ་སྲོག་ཆགས་ཀྱི་ཡན་ལག་ཡིན་པའི་ཕྱིར་དུང་ཆོས་དང་ཉ་ཕྱིས་བཞིན་ནོ་ཞེས་བྱ་བ་ལྟ་བུའོ་༎
 १६। प्रतीतिविरुद्धो यथा ।	རྟོགས་པ་དང་འགལ་བ་ནི་དཔེར་ན་།
 कियत्कालस्थायी कृतको ऽनित्य इति ।	གང་དུས་ཇི་སྲིད་གནས་པར་བྱས་པ་ནི་མི་རྟག་པ་ཡིན་ནོ་༎
 कियत्कालस्थायिनो ऽपि कृतकाः सर्वे नित्या इति लोकप्रतीतेः ॥	གང་དུས་ཇི་སྲིད་གནས་པར་ཡང་བྱས་པ་ཐམས་ཅད་ནི་རྟག་པ་ཡིན་ནོ་ཞེས་འཇིག་རྟེན་པས་རྟོགས་པའི་ཕྱིར་རོ་༎
 १७। अप्रसिद्धविशेषणो यथा ।	ཁྱད་པར་མ་གྲུབ་པ་ནི་དཔེར་ན་།
 वैशेषिकस्य सांख्यं प्रति विनाशी शब्द इति साध्ये ॥ १८। अप्रसिद्धविशेष्यो यथा ।	བྱེ་བྲག་པས་གྲངས་ཅན་པ་ལ་སྒྲ་འཇིག་པ་ཡིན་ནོ་ཞེས་བྱ་བ་ལྟ་བུའོ་༎ ཁྱད་པར་དུ་བྱས་བ་མ་གྲུབ་པ་ནི་༎
 सांख्यस्य बौद्धं प्रति आत्मा चेतन इति साधयतः ॥	དཔེར་ན་གྲངས་ཅན་པས་སངས་རྒྱས་པ་ལ་བདག་སེམས་དང་བཅས་པ་ཡིན་ནོ་ཞེས་བསྒྲུབ་པ་ལྟ་བུའོ་༎ 
 १९। उभयाप्रसिद्धो यथा ।	གཉི་ག་མ་གྲུབ་པ་ནི་དཔེར་ན་།
 वैशेषिकस्य बौद्धं प्रति सुखादिसमवायिकारणम् आत्मेति (ह्तु २६३)	བྱེ་བྲག་བས་སངས་རྒྱས་པ་ལ་སྡུད་པར་བྱེད་པ་ནི་བདག་ཉིད་ཡིན་ནོ་ཞེས་བྱ་བ་ལྟ་བུའམ་༎ 
 ॥ प्रसिद्धसंबन्धो यथा वायुर् अस्थिरस्वभाव इति ॥	ལུས་ནི་བརྟན་པའི་རང་བཞིན་ཡིན་ནོ་ཞེས་བྱ་བ་ལྟ་བུའོ་༎
 २०। उक्ताः पक्षाभासाः ॥ ॥	ཕྱོགས་ལྟར་སྣང་བ་བཤད་ཟིན་ཏོ་༎
 २१। हेत्वाभासः कीदृशः ।	གཏན་ཚིགས་ལྟར་སྣང་བ་ཅི་འདྲ་བ་ཞིག་ཅེ་ན་།
 यो हेतुर् इवाभासते । न पुनः सिद्धो हेतुर् इति ॥	གང་ཞིག་གཏན་ཚིགས་ལྟར་སྣང་བ་ཡིན་གྱི་གཏན་ཚིགས་སུ་གྲུབ་པ་ནི་མ་ཡིན་པའོ་༎
 २२। हेत्वाभासो ऽसिद्धो विरुद्धो ऽनैकान्तिकश् चेति त्रिप्रकारः ॥	གཏན་ཚིགས་ལྟར་སྣང་བ་ནི་གསུམ་སྟེ་། མ་གྲུབ་པ་དང་འགལ་བ་དང་མ་ངེས་པའོ་༎
 २३। तत्र पक्षे ऽसिद्धत्वाद् असिद्धसंज्ञको हेत्वाभासः । २४। पक्षसपक्षयोर् नास्ति । विपक्ष एवास्ति स विरुद्धसंज्ञको हेत्वाभासः ।	དེ་ལ་ཕྱོགས་ལ་མ་གྲུབ་པའི་ཕྱིར་མ་གྲུབ་ཅེས་བྱ་བའི་གཏན་ཚིགས་ལྟར་སྣང་བ་ཡིན་ནོ་༎ ཕྱོགས་དང་མཐུན་པའི་ཕྱོགས་ལ་ནི་མེད་པ་མི་མཐུན་པའི་ཕྱོགས་ལ་ཡོད་པ་དེ་ནི་འགལ་བ་ཞེས་བྱ་བའི་གཏན་ཚིགས་ལྟར་སྣང་བ་ཡིན་༎ ཏེ་། 
 साध्यविपर्ययसाधनात् ॥	བསྒྲུབ་པར་བྱ་བ་ལས་ཕྱིན་ཅི་ལོག་བསྒྲུབ་པའི་ཕྱིར་རོ་༎
 २५। तत्र यो हेतुः सपक्षविपक्षयोर् उभयत्रास्ति नास्ति वा संदिह्यते ।	མཐུན་པའི་ཕྱོགས་དང་མི་མཐུན་པའི་ཕྱོགས་གཉི་ག་ལས་།
 अप्रसिद्धसंबन्धो वा सो ऽनैकान्तिकसंज्ञको हेत्वाभासः ।	ཡོད་པའམ་མེད་པའམ་ཐེ་ཚོམ་ཟ་བ་ལའམ་འབྲེལ་པ་མ་གྲུབ་པའི་གཏན་ཚིགས་གང་ཡིན་པ་དེ་ནི་མ་ངེས་པའི་གཏན་ཚིགས་ལྟར་སྣག་བ་ཞེས་བྱ་བ་ཡིན་ཏེ་།
 वादिनः प्रतिवादिनो वा साधयितुम् इष्टस्यैकान्तस्यासाधनात् ॥	རྒོལ་བ་དང་ཕྱིར་རྒོལ་བས་བསྒྲུབ་པར་འདོད་པ་ངེས་པ་མི་འགྲུབ་པའི་ཕྱིར་རོ་༎
 २६। उभयासिद्धः तद्यथा शब्दस्यानित्यत्वे साध्ये चाक्षुषत्वं हेतुः वादिप्रतिवादिनोर् असिद्धः ॥	དཔེར་ན་གཉིས་ལ་མ་གྲུབ་པ་ནི་སྒྲ་མི་རྟག་པ་ཉིད་དུ་གྲུབ་པར་བྱ་བ་ལ་། གཏན་ཚིགས་མིག་གིས་བཟུང་བ་ནི་རྒོལ་བ་དང་། ཕྱིར་རྒོལ་བ་དག་ལ་མ་གྲུབ་པ་ལྟ་བུའོ་༎ ཤིང་སེམས་དང་ལྡན་པར་བསྒྲུབ་པར་བྱ་བ་ལ་ཤུན་སྤགས་ཐམས་ཅད་བཤུས་ན་འཆི་བའི་ཕྱིར་རོ་ཞེས་བྱ་བའི་༄༣༡༥བ་གཏན་ཚིགས་ནི་།
 २७। चेतनास् तरव इति साध्ये सर्वत्वगपहरणे मरणाद् इति हेतुः प्रतिवादिनो बौद्धस्यासिद्ध इति प्रतिवाद्यसिद्धः ।	ཕྱིར་རྒོལ་བ་སངས་རྒྱས་པ་ལ་མ་གྲུབ་པས་ཕྱིར་རྒོལ་བ་ལ་མ་གྲུབ་པ་ཞེས་བྱ་སྟེ་། སེམས་ལ་སོགས་པ་འགགས་པ་ལ་སངས་རྒྱས་པ་འདོད་པའི་ཕྱིར་རོ་༎
 चैतन्यादिनिरोधस्य बौद्धेनोपगमात् ॥ २८। अचेतनाः सुखादय इति साध्ये ।	བདེ་བ་ལ་སོགས་པ་སེམས་མེད་པར་བསྒྲུབ་པར་བྱ་བ་ལ་སྐྱེ་བ་དང་ལྡན་པའི་ཕྱིར་ཞེས་བྱ་བའི་གཏན་ཚིགས་ནི་།
 उत्पत्तिमत्त्वाद् इति हेतुः स्वयं वादिनः सांख्यस्यासिद्धः ।	གྲངས་ཅན་བ་རྒོལ་བ་བདག་ཉིད་ལ་མ་གྲུབ་པས་།
 इति वाद्यसिद्ध इति ॥	རྒོལ་བ་ལ་མ་གྲུབ་པ་ཞེས་བྱའོ་༎ བྱེ་བྲག་པས་ཕྱིར་རྒོལ་བ་སངས་རྒྱས་པ་ལ་། ས་ལ་སོགས་པའི་ཆོས་ཅན་བྱ་བ་ཡིན་ནོ་ཞེས་བསྒྲུབ་པར་བྱ་བ་ལ་།
 २९। वैशेषिकस्य बौद्धं प्रति क्षमादिकं धर्मी कार्यम् इति साधयतः प्रतिक्षणं सदृशापरापरोत्पत्तेर् इति स्वयं वादिनो ऽसिद्धः ।	སྐད་ཅིག་རེ་རེ་འདྲ་བ་གཞན་དང་གཞན་འབྱུང་ངོ་ཞེས་བྱ་བ་ནི་རྒོལ་བ་བདག་ཉིད་ལ་མ་གྲུབ་པ་ཡིན་ཏེ་།
 उत्पत्तौ सिद्धायाम् अपि प्रतिक्षणसदृशापरापरोत्पत्तिर् इत्य् असिद्धः ॥ (ह्तु २६४)	སྐྱེ་བ་གྲུབ་ཀྱང་སྐད་ཅིག་རེ་རེ་འདྲ་བ་གཞན་དང་གཞན་འབྱུང་ངོ་ཞེས་པ་ནི་མ་གྲུབ་པའོ་༎ 
 ३०। पक्षैकदेशासिद्धो यथा ।	ཕྱོགས་ཀྱི་ཕྱོགས་གཅིག་ལ་མ་གྲུབ་པ་ནི་དཔེར་ན་ཤིང་རྣམས་ནི་སེམས་དང་ལྡན་པ་པའོ་༎ ཡིན་ཏེ་། 
 चेतनास् तरवः स्वापाद् इति हेतुः । दिगम्बरस्य स्वयं वादिनः पक्षैकदेशासिद्धः ।	གཉིད་ལོག་པའི་ཕྱིར་རོ་ཞེས་བྱ་བའི་གཏན་ཚིགས་ནི་ཕྱོགས་ཀྱི་གོས་ཅན་རྒོལ་བ་བདག་ཉིད་ལ་ཕྱོགས་ཀྱི་གཅིག་ལ་མ་པའོ་༎ ཡིན་ཏེ་། གྲུབ་སྟེ་། 
 न हि सर्वे वृक्षा रात्रौ पत्रसंकोचभाजः ॥	ཤིང་ཐམས་ཅད་མཚན་མོ་ལོ་མ་འཁུམ་པ་ལ་བརྟེན་པ་པའོ་༎ ཡིན་ཏེ་། གྲུབ་སྟེ་། མ་ཡིན་ནོ་༎ 
 ३१। तथा पृथिव्यादिकं धर्मी बुद्धिमद्धेतुजन्यम् इति साध्ये कार्यत्वाद् इति हेतुर् बौद्धं प्रत्य् असिद्धः ।	དེ་བཞིན་དུ་ས་ལ་སོགས་པའི་ཆོས་ཅན་བློ་དང་ལྡན་པ་ལས་སྐྱེས་པ་ཡིན་ནོ་ཞེས་བསྒྲུབ་པར་བྱ་བ་ལ་འབྲས་བུ་ཡིན་ནོ་ཞེས་བྱ་བའི་གཏན་ཚིགས་ནི་སངས་རྒྱས་པ་ལ་པའོ་༎ ཡིན་ཏེ་། གྲུབ་སྟེ་། མ་ཡིན་ནོ་༎ གྲུབ་སྟེ་། 
 प्रत्यक्षानुपलम्भनिबन्धनो हि कार्यकारणभावो बौद्धस्य पृथिव्यादौ न सिद्धः ।	མངོན་སུམ་དང་མི་དམིགས་པ་རྒྱུ་དང་འབྲས་བུའི་འབྲེལ་པ་བསྒྲུབ་པའི་ངོ་བོས་ས་ལ་སོགས་པ་ལ་གྲུབ་པའི་ཕྱིར་རོ་པའོ་༎ ཡིན་ཏེ་། གྲུབ་སྟེ་། མ་ཡིན་ནོ་༎ གྲུབ་སྟེ་། 
 विहाराहारादिषु सिद्धं चेत् तदा पक्षैकदेशासिद्धः ॥	༎ གལ་ཏེ་གནས་དང་བཟའ་བ་ལ་སོགས་པ་གྲུབ་པོ་ཞེས་ཟེར་ན་པའོ་༎ ཡིན་ཏེ་། གྲུབ་སྟེ་། མ་ཡིན་ནོ་༎ གྲུབ་སྟེ་། ༎ ། དེའི་ཚེ་ཕྱོགས་ཀྱི་ཕྱོགས་གཅིག་མ་གྲུབ་པོ་༎
 ३२। संदिग्धासिद्धो यथा यद्य् अयं धूमो ऽग्निर् अत्रेति साध्ये हेतोर् एवानिश्चयात् ॥ ३३। धर्मिसंदेहे ऽप्य् असिद्धो यथा ।	ཐེ་ཚོམ་ཟ་བའི་མ་གྲུབ་པ་ནི་། དཔེར་ན་གལ་ཏེ་འདི་དུ་བ་ཡིན་ན་འདི་ན་མེ་ཡོད་དོ་ཞེས་བསྒྲུབ་པར་བྱ་བ་ལ་། གཏན་ཚིགས་ཉིད་མ་ངེས་པའི་ཕྱིར་རོ་༎ ཆོས་ཅན་ཐེ་ཚོམ་ཟོས་མ་གྲུབ་པས་ནི་༎ དཔེར་ན་རི་སུལ་དུ་མ་འདི་དག་ལས་༎
 इह बहुषु निकुञ्जेषु क्वचिद् एकस्मिन् निकुञ्जे मयूर इति साध्ये केकायिकाद् इति हेतुः ॥	རི་སུལ་འགའ་ཞིག་ན་རྨ་བྱ་ཡོད་དེ་ཞེས་བསྒྲུབ་པར་བྱ་བ་ལ་རྨ་བྱའི་སྒྲ་གྲགས་པའི་ཕྱིར་རོ་ཞེས་བྱ་བའི་གཏན་ཚིགས་ཡིན་པ་ལྟ་བུའོ་༎ 
 ३४। धर्म्यसिद्धाव् अप्य् असिद्धो यथा आत्मा धर्मी सर्वगत इति साध्ये सर्वत्रोपलभ्यमानगुणत्वाद् इति हेतुः ॥	ཆོས་ཅན་མ་གྲུབ་པ་ཡང་མ་གྲུབ་པ་ཡིན་ཏེ་། དཔེར་ན་ཆོས་ཅན་བདག་ཐམས་ཅད་དུ་ཁྱབ་པར་བསྒྲུབ་པར་བྱ་བ་ལ་། ཡོད་ཏན་ཐམས་ཅད་ནི་དམིགས་པའི་ཕྱིར་རོ་ཞེས་བྱ་བའི་གཏན་ཚིགས་ཡིན་པ་ལྟ་བུའོ་༎
 ३५। दशैते ऽसिद्धसंज्ञका हेत्वाभासाः ॥	བཅུ་པོ་འདི་དག་ནི་མ་གྲུབ་པ་ཞེས་བྱ་བའི་གཏན་ཚིགས་ལྟར་སྣང་བའོ་༎
 ३६। ॥ अनैकान्तिको हेत्वाभासः कीदृश उच्यते ॥	མ་ངེས་པའི་གཏན་ཚིགས་ལྟར་སྣང་བ་ཡང་ཅི་འདྲ་བ་ཞིག་ཅེ་ན་། སྨྲས་པ་། དཔེར་ན་སྒྲ་༄༣༡༦ཨ་༌་༎
 ३७। यथा शब्दस्य नित्यत्वादिके धर्मे साध्ये प्रमेयत्वं हेतुः सपक्स्विपक्षयोः सर्वत्र वर्तमानः साधारणानैकान्तिकः ॥	རྟག་པ་ལ་སོགས་པའི་ཆོས་བསྒྲུབ་པར་བྱ་བ་ལ་། གཞལ་བྱ་ཡིན་པའི་ཕྱིར་ཞེས་པའི་གཏན་ཚིགས་ནི་། མཐུན་པའི་ཕྱོགས་དང་མི་མཐུན་པའི་ཕྱོགས་ཐམས་ཅད་ལ་འཇུག་པའི་ཐུན་མོང་གི་མ་ངེས་པའི་ཞེས་བྱའོ་༎ ད་བཞིན་དུ་སྒྲ་རྟག་པར་བསྒྲུབ་པར་བྱ་བ་ལ་།
