 १। साधनं दूषणं चैव साभासं परसंविदे ।	བསྒྲུབ་དང་སུན་ནི་འབྱིན་པ་དང་། ལྟར་སྣང་བཅས་པས་གཞན་རིག་བྱེད་༎
 ३८। तथा शब्दस्य नित्यत्वे श्रावणत्वं हेतुः सपक्षविपक्षयोर् अप्रवर्तमानात् । असाधारणानैकान्तिकः ॥	མཉན་པར་བྱ་བ་ཡིན་པའི་ཕྱིར་ཞེས་བྱ་བའི་གཏན་ཚིགས་ནི་མཐུན་པའི་ཕྱོགས་དང་མི་མཐུན་པའི་ཕྱོགས་ལ་མི་འཇུག་པའི་ཕྱིར་ཐུན་མོང་མ་ཡིན་པའི་མ་ངེས་པ་ཡིན་ནོ་༎
 ३९। तथा शब्दस्याप्रयत्नानन्तरीयकत्वे साध्ये ऽनित्यत्वाद् इति हेतुः ।	དེ་བཞིན་དུ་སྒྲ་བརྩལ་མ་ཐག་ཏུ་བྱུང་བའི་མ་ཡིན་པ་ཉིད་བསྒྲུབ་པར་བྱ་བ་ལ་མི་རྟག་པའི་ཕྱིར་རོ་ཞེས་བྱ་བའི་གཏན་ཚིགས་ནི་། མཐུན་པའི་ཕྱོགས་ཀྱི་ཕྱོགས་གཅིག་ལ་འཇུག་ལ་།
 सपक्षैकदेशवृत्तिर् विपक्षव्याप्य् अनैकान्तिकः ॥	མི་མཐུན་པའི་ཕྱོགས་ལ་ཁྱད་པར་འཇུག་པའི་མ་ངེས་པ་ཡིན་ཏེ་།
 अप्रयत्नानन्तरीयकः शब्दस्य विद्युदाकाशादिः सपक्षः तत्रैकदेशे विद्युदादौ वर्तते ऽनित्यत्वं नाकाशादौ प्रयत्नान्तरीयकः पुनः सर्वो घटादिर् विपक्षः । तत्र सर्वत्र वर्तते ॥ (ह्तु २६५)	བརྩལ་མ་ཐག་ཏུ་བྱུང་བ་མ་ཡིན་པའི་སྒྲ་མཐུན་པའི་ཕྱོགས་ནི་གློག་དང་། ནམ་མཁའ་ལ་སོགས་པ་སྟེ་། དེ་ལ་མཐུན་པའི་ཕྱོགས་ལ་ཕྱོགས་གཅིག་གློག་ལ་སོགས་པ་ལ་ནི་མི་རྟག་པ་འཇུག་ལ་། ནམ་མཁའ་ལ་སོགས་པ་ལ་ནི་མ་ཡིན་ནོ་༎ མི་མཐུན་པའི་ཕྱོགས་བརྩལ་མ་ཐག་ཏུ་བྱུང་བ་ལ་སོགས་པ་ཐམས་ཅད་ཡིན་ཏེ་དེ་ཐམས་ཅད་ལ་འཇུག་པ་ཡིན་ནོ་༎
 ४०। तथा प्रयत्नानन्तरीयकत्वे शब्दस्य साध्ये ऽनित्यत्वं हेतुः घटादौ सर्वत्र विद्यते । अप्रयत्नानन्तरीयकः पुनर् विद्युदाकाशादिर् विपक्षः ।	དེ་བཞིན་དུ་སྒྲ་ནི་བརྩལ་མ་ཐག་ཏུ་བྱུང་བ་ཉིད་ཡིན་ཏེ་ཞེས་བསྒྲུབ་པར་བྱ་བ་ལ་མི་རྟག་པའི་ཕྱིར་ཞེས་བྱ་བའི་གཏན་ཚིགས་ནི་། བུམ་པ་ལ་སོགས་པ་ཐམས་ཅད་ལ་ནི་ཡོད་ལ་བརྩལ་མ་ཐག་ཏུ་བྱུང་བ་མ་ཡིན་པ་མི་མཐུན་པའི་ཕྱོགས་ཡང་གློག་དང་ནམ་མཁའ་ལ་སོགས་པ་དེ་ལས་ཕྱོགས་གཅིག་གློག་ལ་སོགས་པ་ལ་ནི་འཇུག་ལ་།
 तत्रैकदेशे विद्युदादौ वर्तते नाकाशादौ ।	ནམ་མཁའ་ལ་སོགས་པ་ལ་ནི་མ་ཡིན་ལ་།
 तस्माद् अयं विपक्षैकदेशवृत्तिः सपक्षव्यापी हेतुर् अनैकान्तिकः ॥	དེའི་ཕྱིར་འདི་མི་མཐུན་པའི་ཕྱོགས་གཅིག་ལ་འཇུག་ལ་། མཐུན་པའི་ཕྱོགས་ལ་ཁྱབ་པའི་མ་ངེས་པའི་གཏན་ཚིགས་ཡིན་ནོ་༎
 ४१। उभयपक्षैकदेशवृत्तिर् अनैकान्तिको यथा ।	ཕྱོགས་གཉི་གའི་ཕྱོགས་གཅིག་ལ་འཇུག་པའི་མ་ངེས་པ་ནི་དཔེར་ན་།
 शब्दे धर्मिणि नित्यत्वे साध्ये ऽमूर्तत्वाद् इति हेतुः ।	ཆོས་ཅན་ལ་སྒྲ་རྟག་པར་བསྒྲུབ་པར་བྱ་བ་ལ་། ལུས་ཅན་མ་ཡིན་པའི་ཕྱིར་ཞེས་བྱ་བའི་གཏན་ཚིགས་ནི་།
 परमाण्वाकाशादिः सपक्षो ऽस्य । तत्रैकदेशे ऽमूर्तत्वम् आकाशे प्रवर्तते न परमाणौ मूर्तत्वात् परमाणूनम् ।	མཐུན་པའི་ཕྱོགས་རྡུལ་ཕྲ་རབ་དང་ནམ་མཁའ་ལ་སོགས་པ་དེ་ལ་མཐུན་པའི་ཕྱོགས་གཅིག་ནམ་མཁའ་ནི་ལུས་ཅན་མ་ཡིན་པ་འཇུག་ལ་། རྡུལ་ཕྲ་རབ་ནི་མ་ཡིན་ཏེ་རྡུལ་ཕྲ་རབ་རྣམས་ལུས་ཅན་ཡིན་པའི་ཕྱིར་རོ་༎
 घटसुखादिर् अनित्यो विपक्षः । तत्रैकदेशे सुखादौ विद्यते न घटादौ ॥	བུམ་པ་དང་བདེ་བ་ལ་སོགས་པ་མི་རྟག་པ་མི་མཐུན་པའི་ཕྱོགས་གཅིག་བདེ་བ་ལ་སོགས་པ་ལ་འཇུག་ལ་། བུམ་པ་ལ་སོགས་པ་༄༣༡༦བ་མ་ཡིན་པ་ལྟ་བུའོ་༎
 ४२। तथा संदिग्धविपक्षव्यावृत्तिकः सपक्षव्यापी हेतुर् अनैकान्तिको यथा ।	དེ་བཞིན་དུ་མི་མཐུན་པའི་ཕྱོགས་ལ་ལྡོག་པ་ལ་ནི་ཐེ་ཚོམ་ཟ་ལ་། མཐུན་པའི་ཕྱོགས་ལ་ཁྱབ་པའི་མ་ངེས་པའི་གཏན་ཚིགས་ནི་།
 कपिलादिधर्म्य् असर्वज्ञ इति साध्ये वक्तृत्वाद् इति हेतुः । रथ्यापुरुषादौ सपक्षे ऽस्ति ।	དཔེར་ན་སེར་སྐྱ་ལ་སོགས་པའི་ཆོས་ཅན་ཐམས་ཅད་མཁྱེན་པ་མ་ཡིན་ཏེ་ཞེས་བསྒྲུབ་པར་བྱ་བ་ལས་སྨྲ་བའི་ཕྱིར་ཞེས་བྱ་བའི་གཏན་ཚིགས་ནི་༏་ལམ་པོ་ཆེའི་སྐྱེས་བུ་ལ་སོགས་པ་དང་མཐུན་པའི་ཕྱོགས་ལ་ནི་ཡོད་ལ་།
 विपक्षे सर्वज्ञे संदिग्धः ।	མི་མཐུན་པའི་ཕྱོགས་ཐམས་ཅད་མཁྱེན་པ་ལ་ནི་ཐེ་ཚོམ་ཟ་སྟེ་།
 सर्वज्ञस्यातीन्द्रियत्वाद् वचनम् अस्ति न वेति संदिग्धम् ॥	ཐམས་ཅད་མཁྱེན་པ་ནི་དབང་པོ་ལས་འདས་པའི་ཕྱིར་སྨྲ་བ་ཡོད་དམ་མེད་པ་ལ་ཐེ་ཚོམ་ཟ་བ་ཡིན་ནོ་༎
 ४३। तथा संदिग्धसपक्षवृत्तिर् विपक्षव्याप्ल् हेतुर् अनैकान्तिको यथा ।	དེ་བཞིན་དུ་མཐུན་པའི་ཕྱོགས་ལ་འཇུག་པ་ལ་ནི་༏་ཐེ་ཚོམ་ཟ་ལ་མི་མཐུན་པའི་ཕྱོགས་ལ་ཁྱབ་པའི་མ་ངེས་པའི་གཏན་ཚིགས་ནི་དཔེར་ན་།
 ऋषभवर्धामानादिधर्मी सर्वज्ञ इति साध्ये केवलिशास्त्रकरणाद् इति हेतुः सपक्षे सर्वज्ञे संदिग्धः ।	ཁྱུ་མཆོག་དང་འཕེལ་བ་ལ་སོགས་པའི་ཆོས་ཅན་ཐམས་ཅད་མཁྱེན་པ་ཡིན་ནོ་ཞེས་བསྒྲུབ་པར་བྱ་བ་ལ་བསྟན་བཅོས་འབའ་ཞིག་བྱེད་པའི་ཕྱིར་ཞེས་བྱ་བ་ལ་གཏན་ཚིགས་ནི་མཐུན་པའི་ཕྱོགས་ཐམས་ཅད་མཁྱེན་པ་ལ་ནི་ཐེ་ཚོམ་ཟ་སྟེ་།
 सर्वज्ञस्यातीन्द्रियत्वात् केवलिशास्त्रकरणं संदिग्धम् ।	ཐམས་ཅད་མཁྱེན་པ་ནི་དབང་པོ་ལས་ཤིན་ཏུ་འདས་པའི་ཕྱིར་། བསྟན་བཅོས་འབའ་ཞིག་བྱེད་པ་ལ་ཐེ་ཚོམ་ཟ་བ་ཡིན་ནོ་༎
 विपक्षे वराहमिहिरादाव् असर्वज्ञे विद्यते ॥	མི་མཐུན་པའི་ཕྱོགས་པ་ར་ཧ་དང་མ་ཧ་རེ་ལ་སོགས་པ་ཐམས་ཅད་མཁྱེན་པ་མ་ཡིན་པ་ལ་ཡོད་པ་ལྟ་བུའོ་༎
 ४४। संदिग्धान्वयव्यतिरेकहेतुर् अनैकान्तिको यथा सात्मकं जीवच्छरीरं प्राणादिमत्त्वाद् इति हेतुः । जीवच्छरीरसंबन्धी प्राणादिर् न सात्मके अनात्मके वा प्रवृत्तो निवृत्तो वेति निश्चीयते ॥ (ह्तु २६६)	རྗེས་སུ་འགྲོ་བ་དང་ལྡོག་པ་ལ་ཐེ་ཚོམ་ཟ་བའི་མ་ངེས་པའི་གཏན་ཚིགས་ནི་དཔེར་ན་གསོན་པོའི་ལུས་ནི་བདག་དང་བཅས་པ་ཡིན་ཏེ་སྲོག་ཆགས་ལ་སོགས་པ་དང་ལྡན་པའི་ཕྱིར་རོ་ཞེས་བྱ་བའི་གཏན་ཚིགས་ནི་གསོན་པོའི་ལུས་དང་འབྲེལ་བ་ཅན་སྲོག་ལ་སོགས་པ་བདག་དང་བཅས་པའམ་བདག་མེད་པ་ལ་འཇུག་པའམ་ལྡོག་པ་མ་ངེས་པ་ཡིན་ཏེ་༏་དེ་བས་ན་རྗེས་སུ་འགྲོ་བ་འབའ་ཞིག་པའི་གཏན་ཚིགས་ཡིན་ཏེ་དཔེ་མེད་པ་ཡིན་པའི་ཕྱིར་རོ་༎ 
 ४५। ततः केवलान्वयी हेतुर् दृष्टान्ताभावात् ॥	དེ་བཞིན་དུ་གཉིས་པ་ལ་ཡང་ལྡོག་པ་འབའ་ཞིག་ཡིན་ཏེ་།
 ४६। तथा द्वितीयो ऽपि केवलव्यतिरेकी नेदं निरात्मकं जीवच्छरीरम् अप्राणादिमत्त्वप्रसङ्गाद् इति ।	གསོན་པོའི་ལུས་འདི་ནི་བདག་མེད་པ་མ་ཡིན་ཏེ་སྲོག་ལ་སོགས་པ་མེད་པར་ཐལ་བར་འགྱུར་བའི་ཕྱིར་རོ་ཞེས་བྱ་བ་ལྟ་བུའོ་༎
 दृष्टान्ताभावाद् एव नान्वयनिश्चयो नापि व्यतिरेकनिश्चय इति संशयहेतुः ॥	དཔེ་མེད་པ་ཉིད་ཀྱི་ཕྱིར་རྗེས་སུ་འགྲོ་བ་ངེས་པ་མེད་པ་དང་། ལྡོག་པ་ཡང་ངེས་པ་འདི་ནི་ཐེ་ཚོམ་ཟ་བའི་གཏན་ཚིགས་སོ་༎
 ४७। उक्ता नव एते ऽनैकान्तिकसंज्ञका हेत्वाभासाः ॥	བཅུ་པོ་འདི་དག་ནི་མ་ངེས་པའི་གཏན་ཚིགས་ལྟར་སྣང་བ་ཞེས་བསྟན་ཏོ་༎
 ४८। विरुद्धसंज्ञको हेत्वाभासः कीदृशः ॥	འགལ་བའི་གཏན་ཚིགས་ལྟར་སྣང་བ་ཅི་འདྲ་བ་ཞིག་ཅེ་ན་།
 ४९। यथा शब्दो धर्मी नित्य इति साध्यो धर्मः कृतकत्वाद् आकाशादिवत् ।	དཔེར་ན་ཆོས་ཅན་སྒྲ་རྟག་སྟེ་ཞེས་བྱ་བ་ནི་༄༣༡༧ཨ་༌་༎ བསྒྲུབ་པར་བྱ་བའི་ཆོས་སོ་༎
 अयं हेतुर् घटादौ विपक्ष एवास्ति न सपक्षे ॥ ५०। तथा शब्दो धर्मी नित्य इति साध्ये प्रयत्नानन्तरीयकत्वाद् इति हेतुर् आकाशादौ सपक्षे नास्त्य् एव ।	བྱས་པའི་ཕྱིར་ནམ་མཁའ་ལ་སོགས་པ་བཞིན་ནོ་ཞེས་བྱ་བའི་གཏན་ཚིགས་འདི་ནི་བུམ་པ་ལ་སོགས་པ་མི་མཐུན་པའི་ཕྱོགས་ཉིད་ལ་ཡོད་ལ་མཐུན་པའི་ཕྱོགས་ལ་ནི་མ་ཡིན་པ་ལྟ་བུའོ་༎ དེ་བཞིན་དུ་ཆོས་ཅན་སྒྲ་རྟག་སྟེ་ཞེས་བསྒྲུབ་པར་བྱ་བ་ལ་།
 विपक्षैकदेसे घटादौ विद्यते न विद्युदादौ ॥	བརྩལ་མ་ཐག་ཏུ་བྱུང་བ་ཡིན་པའི་ཕྱིར་ཞེས་བྱ་བའི་ཕྱིར་གཏན་ཚིགས་མཐུན་པའི་ཕྱོགས་ནམ་མཁའ་ལ་སོགས་པ་ལ་མེད་ཕྱོགས་གཅིག་བུམ་པ་ལ་སོགས་པ་ལ་ནི་ཡོད་ལ་། གློག་ལ་སོགས་པ་ལ་ནི་མེད་པ་ལྟ་བུའོ་༎
 एतौ द्वौ हेतू धर्मस्वरूपविपरीतसाधनौ ॥ ५१। धर्मविशेशविपरीतसाधनो यथा ।	གཏན་ཚིགས་འདི་གཉིས་ནི་ཆོས་ཀྱི་རང་གི་ངོ་བོ་ཕྱིན་ཅི་ལོག་ཏུ་བསྒྲུབ་པ་དང་། ཆོས་ཅན་རང་གི་ངོ་བོ་ཕྱིན་ཅི་ལོག་ཏུ་བསྒྲུབ་པ་ལ་རྣམ་པ་གཉིས་ཡིན་ཏེ་།
 चक्षुरादय इति धर्मी परार्था इति साध्यो धर्मः संघतत्वाद् इति हेतुः ।	དཔེར་ན་ཆོས་མིག་ལ་སོགས་པ་འདི་དག་གཞན་གྱི་དོན་དུ་བསྒྲུབ་པར་བྱ་བའི་ཆོས་སོ་༎ བསགས་པ་ཡིན་པའི་ཕྱིར་ཞེས་བྱ་བ་ནི་གཏན་ཚིགས་སོ་༎
 मञ्चपीठादिवद् इति सपक्षवचनं ।	ཁྲི་དང་སྟན་ལ་སོགས་པ་བཞིན་ནོ་ཞེས་བྱ་བ་ནི་མཐུན་པའི་ཕྱོགས་བསྟན་པའོ་༎
 अयं तु हेतुर् यथा चक्षुरादीनां पारार्थ्यं साधयति ।	འདི་ལྟར་གཏན་ཚིགས་འདིས་མིག་ལ་སོགས་པ་གཞན་གྱི་དོན་དུ་སྒྲུབ་པར་བྱེད་ལ་།
 तथा संघातत्वं परस्य साधयति ।	དེ་བཞིན་དུ་བསགས་པ་ཉིད་གཞན་གྱིར་སྒྲུབ་པར་བྱེད་དེ་།
 मञ्चपीठादीनां संघातस्य देवदत्तादेः परस्योपकारदर्शनात् ॥	ཁྲི་དང་སྟན་ལ་སོགས་པ་བསགས་པས་ལྷ་སྦྱིན་ལ་སོགས་པ་གཞན་གྱི་དོན་བྱེད་པར་མཐོང་བའི་ཕྱིར་རོ་༎ 
 ५२। धर्मिस्वरूपविपरीतसाधनो यथा पृथिव्यादिर् धर्मी बुद्धिमद्धेतुजन्य इति साध्ये साश्रयत्वाद् इति हेतुः ।	ཆོས་ཅན་གྱི་རང་གི་ངོ་བོ་ཕྱིན་ཅི་ལོག་ཏུ་བསྒྲུབ་པ་ནི་། དཔེར་ན་ཆོས་ཅན་ལ་སོགས་པ་ནི་བློ་དང་ལྡན་པའི་རྒྱུ་ལས་སྐྱེས་པ་ཡིན་ཏེ་ཞེས་བྱ་བར་བསྒྲུབ་པར་བྱ་བ་ལ་རྟེན་པ་དང་བཅས་པའི་ཕྱིར་ཞེས་བྱ་བ་ནི་གཏན་ཚིགས་སོ་༎
 घटादिवद् इति सपक्षवचनम् ।	བུམ་པ་ལ་སོགས་པ་བཞིན་ནོ་ཞེས་བྱ་བས་ནི་། མཐུན་པའི་ཕྱོགས་བསྟན་ཏོ་༎
 अयं हेतुर् यथा बुद्धिमद्धेतुजन्यत्वं साधयति तथा बुद्धिमतः कर्तुः साश्रयत्वम् अपि साधयति ॥	འདི་ལྟར་གཏན་ཚིགས་འདིས་ནི་བློ་དང་ལྡན་པའི་རྒྱུ་ལས་སྐྱེས་པ་ཉིད་སྒྲུབ་པར་བྱེད་པ་ཡིན་ལ་། དེ་བཞིན་དུ་བློ་དང་ལྡན་པའི་བྱེད་པའི་རྟེན་པ་དང་བཅས་པ་ཡང་སྒྲུབ་པར་བྱེད་ལ་། དོ་༎ 
 ५३। धर्मिविषेशविपरीतसाधनो यथा ।	ཆོས་ཅན་གྱི་ཁྱད་པར་ཕྱིན་ཅི་ལོག་ཏུ་བསྒྲུབ་པ་ནི་དཔེར་ན་།
 वैशेषिकस्य मीमांसकं प्रत्य् आत्मा धर्मी चेतयत इति साध्ये (ह्तु २६७) चेतनाधिष्ठानत्वाद् इति हेतुर् आत्मनो ऽचेतनस्य यथा चैतन्यं साधयति ।	བྱེ་བྲག་པས་དཔྱོད་པ་པ་ལ་ཆོས་བདག་ནི་སེམས་དང་ལྡན་པ་ཡིན་ནོ་ཞེས་བསྒྲུབ་པར་བྱ་བ་ལ་སེམས་ཀྱིས་བྱིན་གྱིས་བརླབས་པའི་ཕྱིར་ཞེས་བྱ་བའི་གཏན་ཚིགས་ནི་།
 तथा हेतुर् अयम् अनित्यत्वम् अपि साधयति ।	བདག་སེམས་མེད་པ་ལ་ཇི་ལྟར་སེམས་དང་ལྡན་པར་སྒྲུབ་པར་བྱེད་པ་དེ་བཞིན་དུ་གཏན་ཚིགས་འདིས་མི་རྟག་པ་ཡང་སྒྲུབ་པར་བྱེད་དེ་།
 अनित्यत्वाद् विज्ञानस्य ॥	རྣམ་པར་ཤེས་པ་ནི་མི་རྟག་པའི་ཕྱིར་རོ་༎
 ५४। उक्ताः पञ्चैते विरुद्धसंज्ञका हेत्वाभासाः ॥	ལྔ་པོ་དེ་དག་གིས་ནི་འགལ་བའི་གཏན་ཚིགས་ལྟར་སྣང་བ་བསྟན་ཏོ་༎
 ५५। विरुद्धाव्यभिचारी नाम न कश्चिद् धेतुदोषो ऽस्तीति न तस्योदाहरणं युक्तम् । तत्रोदाहरणं । यत् सर्वदेशावस्थितैः स्वयं च स्वसंबन्धिभिर् युगपद् अभिसंबध्यते तत् सर्वगतम् । यथाकाशम् इति ।	འགལ་༄༣༡༧བ་བ་མི་འཁྲུལ་བ་ཞེས་བྱ་བ་ནི་གང་དུ་ཡང་གཏན་ཚིགས་ཀྱི་སྐྱོན་མ་ཡིན་པས་དེའི་དཔེ་བརྗོད་པ་མི་རིགས་ཏེ་།
 अभिसंबध्यते च सर्वदेशावस्थितैः स्वसंबन्धिभिर् युगपत् सामान्यम् इति पैलुकस्य स्वभावहेतुप्रयोगः । ।	དེའི་དཔེ་བརྗོད་ན་གང་ཕྱོགས་ཐམས་ཅད་ན་གནས་པ་དང་། བདག་ཉིད་རང་དང་གཅིག་པར་མངོན་པར་འབྲེལ་པ་ཅན་དེ་ནི་ཐམས་ཅད་དུ་འགྲོ་བ་ཡིན་ཏེ་། དཔེར་ན་ནམ་མཁའ་བཞིན་ཕྱོགས་ཐམས་ཅད་ན་གནས་པ་ནི་རང་དང་འབྲེལ་པས་ཅིག་ཅར་སྤྱི་དང་མངོན་པར་འབྲེལ་པ་ཡིན་ནོ་ཞེས་བྱ་བ་ནི་པེ་ལུ་ཀའི་རང་བཞིན་གྱི་གཏན་ཚིགས་ཀྱི་། སྦྱོར་བའོ་༎ 
 द्वितीयो ऽपि प्रयोगः पैठरस्य । यद् उपलब्धिलक्षणप्राप्तं यत्र नोपलभ्यते न तत्रास्ति ।	ཡང་སྦྱོར་བ་གཉིས་པ་ནི་དཔེ་ཐ་རའི་ཡིན་ཏེ་གང་དམིགས་པའི་མཚན་ཉིད་ཀྱིར་གྱུར་པ་གང་དུ་མི་དམིགས་པ་དེ་ནི་། སྦྱོར་བའོ་༎ མེད་དོ་༎ 
 तद् यथा क्वचिद् अविद्यमानो घटः ।	དཔེར་ན་ཕྱོགས་འགའ་ཞིག་ན་བུམ་པ་མེད་དེ་ཞེས་བྱ་བ་། སྦྱོར་བའོ་༎ མེད་དོ་༎ ལྟ་བུའོ་༎
 नोपलभ्यते चोपलब्धिलक्षणप्राप्तं सामान्यं व्यक्त्यन्तरालेष्व् इति ॥	དམིགས་པའི་མཚན་ཉིད་ཀྱིར་གྱུར་པའི་སྤྱི་གསལ་བ་། སྦྱོར་བའོ་༎ མེད་དོ་༎ ལྟ་བུའོ་༎ དང་། གསལ་བའི་བར་ན་མི་དམིགས་པའི་ཕྱིར་རོ་ཞེས་བྱ་བ་ལྟ་བུའོ་༎
 अनुपलम्भो हेतुः पूर्वोक्तश् च स्वभावः परस्परं बाधयतः । संशयजननात् ।	མི་དམིགས་པའི་གཏན་ཚིགས་འདི་དང་སྔར་བསྟན་པའི་རང་བཞིན་གྱི་གཏན་ཚིགས་འདི་ཕན་ཚུན་གནོད་པས་ཐེ་ཚོམ་བསྐྱེད་པའི་ཕྱིར་རོ་༎
 ५६। न सपक्षाद् अन्यो दृष्टान्तो नाम कश्चिद् इति सपक्ष एव साधर्म्यदृष्टान्तः ॥	མཐུན་པའི་ཕྱོགས་དང་གཞན་པའི་དཔེ་ཞེས་བྱ་བ་ནི་འགའ་ཡང་མེད་དེ་མཐུན་པའི་ཕྱོགས་འདི་ཉིད་ཆོས་མཐུན་པའི་དཔེ་ཡིན་ནོ་༎
 तत्र दृष्टान्ताभासः कीदृशः ।	དེ་ལ་དཔེ་ལྟར་སྣང་བ་ཅི་ལྟ་བུ་ཞིག་ཅེ་ན་།
 ५७। साधर्म्येण तावत् ।	ཆོས་མཐུན་པའི་རེ་ཞིག་འདི་ལྟ་བུ་སྟེ་།
 ५८। नित्यः शब्दो ऽमूर्तत्वात् कर्मवत् । साध्यविकलः कर्मणो ऽनित्यत्वात् ॥	སྒྲ་ནི་རྟག་སྟེ་ལུས་ཅན་མ་ཡིན་པའི་ཕྱིར་ལས་བཞིན་ནོ་ཞེས་བྱ་བ་ནི་བསྒྲུབ་པར་བྱ་བ་མ་ཚང་བ་ཡིན་ཏེ་ལས་ནི་མི་རྟག་པའི་ཕྱིར་རོ་༎ 
 ५९। नित्यः शब्दो ऽमूर्तत्वात् परमाणुवत् ।	སྒྲ་ནི་རྟག་སྟེ་ལུས་ཅན་མ་ཡིན་པའི་ཕྱིར་རྡུལ་ཕྲ་རབ་བཞིན་ནོ་ཞེས་བྱ་བ་ནི་སྒྲུབ་པར་བྱེད་པ་མ་ཚང་བ་པའི་ཕྱིར་རོ་༎ ཡིན་ཏེ་། 
 साधनविकलः परमाणूनां मूर्तत्वात् ॥	རྡུལ་ཕྲ་རབ་ནི་ལུས་ཅན་ཡིན་པའི་ཕྱིར་རོ་༎
 ६०। नित्यः शब्दो ऽमूर्तत्वाद् घटवद् । साध्यसाधनोभयविकलः ॥	སྒྲ་རྟག་སྟེ་ལུས་ཅན་མ་ཡིན་པའི་ཕྱིར་བུམ་པ་བཞིན་ནོ་ཞེས་བྱ་བ་སྒྲུབ་པར་བྱེད་པ་གཉི་ག་མ་ཚང་བ་ཡིན་ནོ་༎
 ६१। तथा संदिग्धसाध्यधर्मा दृष्टान्ताभासः । कश्चित् पुरुषो धर्मी रागादिमान् वचनात् ।	དེ་བཞིན་དུ་བསྒྲུབ་པར་བྱ་བའི་ཆོས་ལ་ཐེ་ཚོམ་ཟ་བའི་དཔེ་ལྟར་སྣང་བ་ནི་དཔེར་ན་ཆོས་ཅན་སྐྱེས་བུ་འགའ་ཞིག་འདོད་ཆགས་ལ་སོགས་པ་དང་ལྡན་པ་ཡིན་ཏེ་།
 रथ्यापुरुषवत् ।	སྨྲ་བའི་ཕྱིར་ལམ་པོ་ཆེའི་སྐྱེས་བུ་བཞིན་ནོ་ཞེས་བྱ་བ་ལ་།
