 १। साधनं दूषणं चैव साभासं परसंविदे ।	བསྒྲུབ་དང་སུན་ནི་འབྱིན་པ་དང་། ལྟར་སྣང་བཅས་པས་གཞན་རིག་བྱེད་༎
 ८४। तत्र प्रतिज्ञाहेतुदाहरणोपनयनिगमनानि पञ्चावयवं परैः साधनम् उच्यते ।	དེ་ལ་གཞན་དག་ནི་དམ་བཅའ་བ་དང་། གཏན་ཚིགས་དང་དཔེ་དང་། ཉེ་བར་སྦྱོར་བ་དང་མཇུག་བསྡུ་བ་དང་། ཡན་ལག་ལྔ་དང་ལྡན་པ་ནི་སྒྲུབ་པར་བྱེད་པ་ཡིན་ནོ་ཞེས་ཟེར་ཏེ་།
 यथानित्यः शब्द इति प्रतिज्ञा कृतकत्वाद् इति हेतुः ।	དཔེར་ན་སྒྲ་མི་རྟག་སྟེ་ཞེས་བྱ་བ་ནི་དམ་བཅའ་བའོ་༎ བྱས་པའི་ཕྱིར་ཞེས་བྱ་བ་ནི་གཏན་ཚིགས་སོ་༎
 यत् कृतकं तत् सर्वम् अनित्यं दृष्टं यथा घटादीत्य् उदाहरणम् ।	གང་བྱས་པ་དེ་ཐམས་ཅད་ནི་མི་རྟག་པར་མཐོང་སྟེ་། དཔེར་ན་བུམ་པ་ལ་སོགས་པ་ལྟ་བུ་ཞེས་བྱ་བ་ནི་དཔེའོ་༎
 तथा कृतकः शब्द इत्य् उपनयः ।	དེ་བཞིན་དུ་སྒྲ་ཡང་བྱས་པ་ཡིན་ནོ་ཞེས་བྱ་བ་ནི་ཉེ་བར་སྦྱོར་བའོ་༎
 तस्माद् अनित्य इति निगमनम् ।	དེ་བས་ན་མི་རྟག་པ་ཡིན་ནོ་ཞེས་བྱ་བ་ནི་འཇུག་བསྡུ་བ་སྟེ་།
 दृष्टान्ते प्रतीतिसमर्थो हेतुर् धर्मिण्य् उपनीयत इत्य् उपनयः ।	དཔེ་ལ་རྟོགས་པའི་ནུས་པ་ཅན་གྱི་གཏན་ཚིགས་ཆོས་ཅན་ལ་ཉེ་བར་སྦྱོར་བ་ནི་ཉེ་བར་སྦྱོར་བ་ཞེས་བྱའོ་༎
 प्रतिज्ञायाः पुनर्वचनं निगमनम् इति वचनात् ।	དམ་བཅའ་བ་ཡང་ཟློས་པ་ནི་མཇུག་བསྡུ་བ་ཞེས་བསྟན་ཏོ་༎
 नैतद् अस्ति । त्रिभिर् एवावयवैर् अन्वयव्यतिरेकपक्षधर्मसंज्ञकैः साध्यार्थसिद्धेः ॥ ८५। तथा हि । वादकाले व्याप्तिपूर्वक एव प्रयोगः कर्तव्यः ।	དེ་ལྟ་བུ་ནི་མེད་དེ་རྗེས་སུ་འགྲོ་བ་དང་། ལྡོག་པ་དང་ཕྱོགས་ཀྱི་ཆོས་ཞེས་བྱ་བ་ཡང་གསུམ་པ་ཉིད་ཀྱིས་བསྒྲུབ་པར་བྱ་བའི་དོན་འགྲུབ་པའི་ཕྱིར་རོ་༎ འདི་ལྟར་རྩོད་པའི་དུས་སུ་ཁྱབ་པ་སྔོན་དུ་འགྲོ་བ་ཉིད་ཀྱི་སྦྱོར་བ་པའི་ཕྱིར་རོ་༎ ཞེས་བྱ་སྟེ་། 
 यत् कृतकं तत् सर्वम् अनित्यं दृस्तं यथा घटादिर् इति ।	གང་བྱས་པ་དེ་ཐམས་ཅད་ནི་མི་རྟག་པར་མཐོང་སྟེ་པའི་ཕྱིར་རོ་༎ ཞེས་བྱ་སྟེ་། ། དཔེར་ན་བུམ་པ་བཞིན་ན་ཞེས་བྱ་བ་ནི་།
 साध्येन साधनस्य दृष्टान्ते व्याप्तिकथनम् अन्वय उच्यते ॥	དཔེ་ལ་བསྒྲུབ་པར་བྱ་བས་སྒྲུབ་པར་བྱེད་པ་ལ་ཁྱབ་པ་བསྟན་པ་ནི་རྗེས་སུ་འགྲོ་བ་ཞེས་བསྟན་ཏོ་༎ མི་མཐུན་པའི་ཕྱོགས་ལ་ཡང་བསྒྲུབ་༄༣༢༠ཨ་༌་༎
 ८६। विपक्षे च साध्यनिवृत्त्या साधननिवृत्तिर् व्यतिरेक उच्यते यथासत्य् अनित्यत्वे न भवत्य् एव कृतकत्वं यथाकाशादौ ।	པར་བྱ་བ་ལོག་པར་སྒྲུབ་པར་བྱེད་པ་ལ་ནི་ལྡོག་པ་ཞེས་བསྟན་ཏོ་༎ དཔེར་ན་མི་རྟག་པ་མེད་པས་བྱས་པ་ཉིད་དུ་མི་འགྱུར་ཏེ་། དཔེར་ན་ནམ་མཁའ་ལ་སོགས་པ་བཞིན་ནོ་༎
 (ह्तु २७२) ८७। कृतकश् च शब्द इति पक्षधर्मवचनम् ।	སྒྲ་ཡང་བྱས་པའི་ཕྱིར་ཞེས་བྱ་བ་ལས་ཕྱོགས་ཀྱི་ཆོས་བསྟན་ཏོ་༎
 प्रतिज्ञानिगमने पुनः सर्वथा न वक्तव्ये ॥	དམ་བཅའ་བ་དང་མཇུག་བསྡུ་བ་ནི་རྣམ་པ་ཐམས་ཅད་དུ་བརྗོད་པར་མི་བྱའོ་༎
 ८८। तथा साधर्म्यवति प्रयोगे ऽन्वयाभिधानसामर्थ्याद् एव व्यतिरेको ऽवगन्तव्य इति न पृथग् उच्यते ।	དེ་བཞིན་དུ་ཆོས་མཐུན་པ་ཉིད་ཅན་དག་གི་སྦྱོར་བ་ལ་རྗེས་སུ་འགྲོ་བ་བརྗོད་པ་ཤུགས་ཉིད་ཀྱིས་ལྡོག་པ་ཁོང་དུ་ཆུད་པས་འདི་ལོགས་ཤིག་ཏུ་མ་བསྟན་ཏོ་༎
 यथा यत् कृतकं तत् सर्वम् अनित्यं द्रष्टव्यम् ।	དཔེར་ན་གང་བྱས་པ་དེ་དག་ཐམས་ཅད་ནི་མི་རྟག་པར་མཐོང་སྟེ་།
 यथा घटादिः । कृतकश् च शब्द इति । साधर्म्यवान् प्रयोगः ।	དཔེར་ན་བུམ་པ་ལ་སོགས་པ་ལྟ་བུའོ་༏་། སྒྲ་ཡང་བྱས་པ་ཡིན་ནོ་ཞེས་བྱ་བ་ནི་ཆོས་མཐུན་པ་ཉིད་ཅན་གྱི་སྦྱོར་བའོ་༎
 तथा वैधर्म्यवति प्रयोगे व्यतिरेकोक्तिसामर्थ्याद् एवान्वयः प्रतिपन्न इति नान्वयः पुनर् उच्यते ।	ཆོས་མི་མཐུན་པ་ཉིད་ཅན་གྱི་སྦྱོར་བ་ནི་ལྡོག་པ་བསྟན་པའི་ཤུགས་ཉིད་ཀྱིས་རྗེས་སུ་འགྲོ་བ་རྟོགས་པའོ་༎ འདིར་ཡང་རྗེས་སུ་འགྲོ་བ་བརྗོད་པར་མི་བྱའོ་༎
 यन् नित्यं तद् अकृतकं दृष्टं यथाकाशादिः कृतकश् च शब्द इति । वैधर्म्यवान् प्रयोगः ॥	གང་རྟག་པ་དེ་ནི་མ་བྱས་པར་མཐོང་སྟེ་། དཔེར་ན་ནམ་མཁའ་ལ་སོགས་པ་བཞིན་ནོ་༎ སྒྲ་ཡང་བྱས་པ་ཡིན་ནོ་ཞེས་བྱ་བ་ནི་ཆོས་མི་མཐུན་པའི་སྦྱོར་བའོ་༎
 ८९। उक्ताः साधनाभासा दूषनाभसाः ॥	བསྒྲུབ་པ་ལྟར་སྣང་བ་དང་། སུན་འབྱིན་པ་ལྟར་སྣང་བ་བཤད་ཟིན་ཏོ་༎
 ९०। प्रत्यक्षं कीदृशम् ।	མངོན་སུམ་ཅི་འདྲ་བ་ཞིག་ཡིན་ཞེ་ན་།
 प्रत्यक्षं कल्पनापोढम् अभ्रान्तम् ।	མངོན་སུམ་ནི་རྟོག་པ་དང་བྲལ་ཞིང་མ་འཁྲུལ་པ་སྟེ་དབང་པོ་ལ་སོ་སོར་གནས་པ་ནི་རྟེན་པའོ་༎ 
 प्रतिगतम् आश्रितम् अक्षं यद् विज्ञानं तत् प्रत्यक्षम् ।	རྣམ་པར་ཤེས་པ་གང་ཡིན་པ་དེ་ནི་མངོན་སུམ་སྟེ་།
 पञ्चेन्द्रियाश्रयाणि ज्ञानानीति यावत् ।	དབང་པོ་ལྔ་ལ་བརྟེན་པའི་ཤེས་པ་ཡིན་ནོ་ཞེས་བྱ་བའི་ཐ་ཚིག་གོ་༎
 अत्यादयः क्रान्ताद्यर्थे द्वितिययेति समासेन प्रत्यक्षशब्दो वाच्यलिङ्गः सिद्धः । प्रत्यक्षो बोधः प्रत्यक्षा बुद्धिः । प्रत्यक्षं ज्ञानम् इत्य् उपपन्नं भवति ॥	ཤིན་ཏུ་ལ་སོགས་པ་གནན་པ་ལ་སོགས་པའི་དོན་ལ་གཉིས་པ་ཞེས་བྱ་བ་བྱེད་པ་པོའི་བསྡུ་བས་མངོན་སུམ་གྱི་སྒྲ་ནི་བརྗོད་པར་བྱ་བའི་རྟགས་སུ་གྲུབ་སྟེ་མངོན་སུམ་རྟོགས་པ་དང་། མངོན་སུམ་བློ་དང་། མངོན་སུམ་ཤེས་པ་ཞེས་བྱ་བ་ནི་རིགས་པར་གྱུར་པ་ཡིན་ནོ་༎
 ९१। चक्षुःश्रोत्रघ्राणजिह्वाकायाख्यानि पञ्चेन्द्रियाणि तदाश्रितानि पञ्च ज्ञानानि प्रमाणानि ।	མིག་དང་རྣ་བ་དང་སྣ་དང་ལྕེ་དང་ལུས་ཞེས་བྱ་བ་ནི་དབང་པོ་ལྔ་སྟེ་།
 तद्ग्राह्या विषया रूपशब्दगन्धरसस्पर्शाख्याः प्रमेयाणि पञ्चैव ॥	དེ་ལ་བརྟེན་པའི་ཤེས་པ་ལྔ་ནི་གཟུང་བའི་ཡུལ་གཟུགས་དང་། སྒྲ་དང་། དྲི་དང་། རོ་དང་། རེག་བྱ་དང་ཞེས་བྱ་བ་གཞལ་བྱ་ལྔ་ཉིད་ལ་ཚད་མ་ཡིན་ནོ་༎
 ९२। तच् च प्रत्यक्षं नामजात्यादिकल्पनारहितं निर्विकल्पकम् अभ्रान्तं च यदि भवति । तदा प्रमाणम् उच्यते ।	མངོན་སུམ་དེ་ཡང་མིང་དང་རིགས་ལ་སོགས་པའི་རྟོགས་པ་དང་བྲལ་བ་རྣམ་པར་མི་རྟོག་པ་དང་གལ་ཏེ་ཡང་འཁྲུལ་པར་མ་གྱུར་པ་ཡིན་ན་ཚད་མར་བཤད་དེ་།
 दर्शितस्यार्थस्याविसंवादनात् ॥	བསྟན་པའི་དོན་ལ་མི་སླུ་པའི་ཕྱིར་རོ་༎
 ९३। तत्र नामकल्पना । देवदत्तो ऽयम् इति यद् ज्ञानम् । जातिकल्पना गौर् इयम् इति ज्ञानम् ।	དེ་ལ་མིང་གི་རྣམ་པར་རྟོག་པ་ནི་འདི་ནི་༄༣༢༠བ་ལྷ་སྦྱིན་ནོ་ཞེས་བྱ་བར་ཤེས་པའོ་༎ རིགས་ཀྱི་རྣམ་པར་རྟོག་པ་ནི་འདི་ནི་བ་ལང་ངོ་སྙམ་དུ་ཤེས་པའོ་༎
 विशेषणविशेष्यम् (ह्तु २७३) इति कल्पना नीलोत्पलम् इति ज्ञानं ।	ཁྱད་པར་དང་ཁྱད་པར་དུ་བྱ་བའི་རྣམ་པར་རྟོག་པ་ནི་ཨཽཏཔལ་སྔོན་པོ་ཞེས་བའོ་༎
 अन्यद् अपि सविकैपकं ज्ञानं प्रत्यक्षाभासः । भ्रान्तं चार्थे ऽपि तैमिरिकस्य द्विचन्द्रज्ञानं । शुक्तिकायां रजतज्ञानं स्थाणुर् अयं पुरुषो वेति ज्ञानम् ।	གཞན་ཡང་རྣམ་པར་རྟོག་པ་དང་བཅས་པའི་མངོན་སུམ་ལྟར་སྣང་བ་དང་། ཡང་དོན་ལ་འཁྲུལ་པ་རབ་རིབ་ཀྱིས་ཟླ་བ་གཉིས་སུ་ཤེས་པ་དང་། ཉ་ཕྱིས་ལ་དངུལ་དུ་ཤེས་པ་དང་། འདི་ནི་སྔོན་དུ་མ་མམ་སྐྱེས་བུའོ་ཞེས་ཤེས་པ་ཡིན་ནོ་༎
 अन्यद् अपि ज्ञानं प्रत्यक्षाभासः प्रदर्शितार्थाप्रापकत्वात् ॥	ཤེས་པ་གཞན་ཡང་མངོན་སུམ་ལྟར་སྣང་བ་ཡིན་ཏེ་བསྟན་པའི་དོན་དང་ཕྲད་པར་མི་བྱེད་པའི་ཕྱིར་རོ་༎ 
 ९४। तत्र त्रिविधं प्रत्यक्षं ।	དེ་ལ་མངོན་སུམ་ནི་རྣམ་པ་གསུམ་སྟེ་།
 व्यवहारम् अपेक्ष्य इन्द्रियज्ञानम् । सर्वचित्तचैत्तानां स्वरूपसंवेदनं स्वसंवेदनम् । भूतार्थभावनाप्रकर्षपर्यन्तजं योगिज्ञानं चेति ॥	ཐ་སྙད་འདོགས་པའི་དབང་པོའི་ཤེས་པ་དང་། སེམས་དང་སེམས་ལས་བྱུང་བ་ཐམས་ཅད་རང་གི་ངོ་བོ་རིག་པ་ནི་རང་རིག་པ་དང་། ཡང་དག་པའི་དོན་བསྒོམས་པས་གསལ་བ་རབ་རིབ་ཀྱི་མཐར་ཐུག་པ་ནི་རྣལ་འབྱོར་གྱི་ཤེས་པའོ་༎ དེའི་ཡུལ་ནི་རང་གི་མཚན་ཉིད་དེ་།
 ९५। तस्य विषयः स्वलक्षणम् अर्थक्रियासमर्थं तु स्वलक्षणम् उच्यते ।	དོན་བྱེད་པར་ནུས་པ་སྟེ་། རང་གི་མཚན་ཉིད་ལ་བྱའོ་༎
 सामान्यं तु नार्थक्रियासमर्थम् ।	སྤྱིས་ནི་དོན་བྱེད་པར་ནུས་པ་མ་ཡིན་ནོ་༎
 ९६। तद् एव च प्रत्यक्षं प्रमाणम् ।	དེ་དག་ཉིད་ཀྱང་མངོན་སུམ་གྱི་ཚད་མ་ཡིན་ནོ་༎
 प्रमाणम् अर्थप्रतीतिरूपं फलं च तादृशम् एव ।	དོན་རྟོགས་པའི་ངོ་བོ་ཡིན་པའི་ཕྱིར་འབྲས་བུ་ཡང་ཡིན་ཏེ་དེ་དང་འདྲ་བ་ཚད་མ་ཉིད་ཀྱི་ཕྱིར་། 
 न प्रमाणफलयोर् भेदः कश्चिद् अस्ति ॥	ཚད་མ་དང་འབྲས་བུ་ལ་བྱེ་བྲག་ཅུང་ཟད་ཀྱང་མེད་དོ་༎
 ९७। अनुमानं द्विधा स्वार्थं परार्थं च ।	རྗེས་སུ་དཔག་པ་ནི་རྣམ་པ་གཉིས་ཏེ་༏་རང་གི་དོན་དང་གཞན་གྱི་དོན་ཏོ་༎
 ९८। तत्र स्वार्थं तावत् ।	དེ་ལ་རང་གི་དོན་ནི་རེ་ཞིག་ཕྱོགས་ཀྱི་ཆོས་བཟུང་ནས་།
 गृहीते च पक्षधर्मे स्मृते च साध्यसाधनभावे पश्चात् प्रतिपत्ता यथार्थं प्रतिपद्यते येन तत् स्वार्थम् अनुमानम् ।	བསྒྲུབ་པར་བྱ་བ་དང་སྒྲུབ་པར་བྱེད་པ་འབྲེལ་པ་དྲན་པའི་རྗེས་ལ་རྟོགས་པ་པོས་དོན་ཇི་ལྟ་བ་བཞིན་དུ་རྟོགས་པ་། གང་ཡིན་པ་དེ་ཉིད་རང་གི་དོན་གྱི་རྗེས་སུ་དཔག་པ་ཡིན་ནོ་༎
 ९९। पक्षधर्मश् च त्रिविध एव भवति ।	ཕྱོགས་ཀྱི་ཆོས་ནི་རྣམ་པ་གསུམ་ཉིད་དུ་འགྱུར་ཏེ་།
 कार्यं स्वभावो ऽनुपलम्भश् चेति ।	འབྲས་བུ་དང་རང་བཞིན་དང་མི་དམིགས་པའོ་༎
 १००। सिद्धे हि कार्यकारणभावे कार्यं हेतुर् द्रष्टव्यः ।	རྒྱུ་དང་འབྲས་བུར་གྲུབ་ན་འབྲས་བུའི་གཏན་ཚིགས་ཡིན་པར་ལྟ་སྟེ་།
 यथा यत्र धूमस् तत्राग्निः । यथा महानसादौ ।	དཔེར་ན་གང་ན་དུ་བ་ཡོད་པ་ན་མེ་ཡོད་དེ་། དཔེར་ན་ཚ་བ་ལ་སོགས་པ་བཞིན་ནོ་༎
 अस्ति चेह धूम इति [ असत्य् अग्नौ न भवत्य् एव धूमो यथा सजलप्रदेशे ।	འདི་ན་གང་དུ་བ་ཡོད་པའི་ཕྱིར་ཞེས་བྱ་བ་ལྟ་བུའོ་༎ མེ་མེད་ན་དུ་བ་ཡང་མེད་དེ་། དཔེར་ན་ཆུ་དང་བཅས་པའི་ཕྱོགས་ལྟ་བུའོ་༎
 अस्ति चेह धूम इति ।	འདི་ན་ཡང་དུ་བ་ཡོད་པའི་ཕྱིར་ཞེས་བྱ་བ་ལྟ་བུའོ་༎
 १०१। स्वभावहेतुः ।	རང་བཞིན་གྱི་གཏན་ཚིགས་ནི་འདི་ནི་ཤིང་ཡིན་ཏེ་།
 वृक्षो ऽयं शिंशपात्वाद् इति । पूर्वप्रवर्तितशिंशपाव्यवहारवत् ।	ཤིང་ཤ་པ་ཡིན་པའི་ཕྱིར་སྔོན་ཐ་སྙད་ཞུགས་པའི་ཤིང་ཤ་པ་བཞིན་ནོ་༎
 असति वृक्षत्वे न भवत्य् एव शिंशपात्वम् ।	ཤིང་མེད་ན་ཤིང་ཤ་པ་མེད་དེ་།
 यथा स्थण्डिलप्रदेशे ।	དཔེར་ན་ཤིང་༄༣༢༡ཨ་༌་༎ གིས་དཔེན་པའི་ཕྱོགས་བཞིན་ནོ་༎
 अत्रापि व्याप्यव्यापकभावे निश्चिते सति व्याप्यो हेतुर् द्रष्टव्यः ॥ (ह्तु २७४)	འདིར་ཡང་ཁྱབ་པར་བྱེད་པའི་ངོ་བོ་དེས་ན་། ཁྱབ་པར་བྱ་བ་ནི་གཏན་ཚིགས་ཡིན་པར་ལྟའོ་༎
 १०२। अनुपलम्भहेतुर् यथा ।	མི་དམིགས་པའི་གཏན་ཚིགས་ནི་།
 नात्र घट उपलब्धिलक्षणप्राप्तस्यानुपलब्धेः शशविषाणादिवत् ।	འདི་ནི་བུམ་པ་མེད་དེ་། དམིགས་པའི་མཚན་ཉིད་ཀྱིར་གྱུར་པ་མི་དམིགས་པའི་ཕྱིར་ཏེ་། རི་བོང་གི་རབ༹་ལ་སོགས་པ་བཞིན་ནོ་༎ འདིར་ཡང་དམིགས་སུ་རུང་བ་དམིགས་པ་ལ་།
 अत्रापि दृष्यानुपलम्भो दृष्याभवेन व्याप्तो यदा निश्चितस् तदायं हेतुर् गमकः ॥	དམིགས་སུ་རུང་བ་མེད་པས་ཁྱབ་པར་གལ་ཏེ་དེས་ན་དེའི་ཚེ་གཏན་ཚིགས་འདི་རྟོགས་པར་བྱེད་པ་ཡིན་ནོ་༎ 
 १०३। अनुमानाभासः कीदृशः । पूर्ववत् । शेषवत् ।	རྗེས་སུ་དཔག་པ་ལྟར་སྣང་བ་ཅི་འདྲ་ཞིག་ཅེ་ན་།
 सामान्यतोदृष्टं चेति परैः कल्पितम् अनुमानं सर्वम् अनुमानाभासः ॥	སྔ་མ་དང་ལྡན་པ་དང་། ལྷག་མ་དང་ལྡན་པ་དང་། སྤྱི་མཐོང་བ་སྟེ་། གཞན་གྱིས་བརྟགས་པའི་རྗེས་སུ་དཔག་པ་ཐམས་ཅད་ནི་རྗེས་སུ་དཔག་པ་ལྟར་སྣང་བ་ཡིན་ཏེ་། དེ་རྣམས་ལ་དེའི་བདག་ཉིད་དང་དེ་ལས་བྱུང་བའི་མཚན་ཉིད་ཀྱི་འབྲེལ་པ་མེད་པའི་ཕྱིར་། རོ་༎ 
 तेषु तादात्म्यतदुत्पत्तिलक्षणस्य प्रतिबन्धाभावात् [ सिद्धे सत्य् एव हि कार्यकारणभावे व्याप्यव्यापकभावे च साध्यसाधनभावो नान्यथा व्यभिचारसंभवात् ॥	རྒྱུ་དང་འབྲས་བུའི་འབྲེལ་པ་དང་། ཁྱབ་པར་བྱ་བ་དང་ཁྱབ་པར་བྱེད་པའི་འབྲེལ་བ་གྲུབ་པ་ཉིད་དུ་གྱུར་ན་། བསྒྲུབ་པར་བྱ་བ་དང་སྒྲུབ་པར་བྱེད་པའི་འབྲེལ་པ་ཡིན་གྱི་༎ གཞན་དུ་ནི་མ་ཡིན་ཏེ་སླུ་བ་མེད་པའི་ཕྱིར་རོ་༎
 १०४। यथा वृष्टिमान् अयं मेघो गम्भीरध्वनत्वाद् इति ।	དཔེར་ན་སྤྲིན་འདི་ཆར་ལྟར་བཅས་པ་ཡིན་ཏེ་། འབྲུག་སྒྲ་ཟབ་མི་དང་ལྡན་པའི་ཕྱིར་རོ་ཞེས་བྱ་བ་ལ་།
 गम्भीरध्वनवतो ऽपि मेघस्य वृष्टिविघातसंभवात् ॥	སྒྲ་ཟབ་མོ་དང་ལྡན་པའི་སྤྲིན་ལས་ཆར་མི་འབྱུང་བ་སྲིད་པའི་ཕྱིར་རོ་༎ དཔེར་ན་སྟོང་དུ་ཆར་བབ་པ་ཡིན་ཏེ་། གཙང་པོ་རྒྱས་པ་མཐོང་བའི་ཕྱིར་རོ་ཞེས་བྱ་བ་ལ་།
 १०५। यथोपरि वृष्टो देवो नदीपूरदर्शनात् बन्धभङ्गादिनापि नदीपूरस्य दर्शणात् ॥	གཙང་པོ་འགགས་པ་ལས་ཀྱང་ཆུ་བོ་རྒྱས་པར་མཐོང་བའི་ཕྱིར་རོ་༎ དེ་བཞིན་དུ་འབྲས་འདི་དག་ནི་ཆོས་པ་ཡིན་ཏེ་།
 १०६। यथा पक्वा एते तण्डुला एकस्थाल्यन्तर्गतत्वाद् दृष्टतण्डुलवत् ॥	ཕྲུ་བ་གཅིག་གི་ནང་ན་ཡོད་པའི་ཕྱིར་མཐོང་བའི་འབྲས་བཞིན་ནོ་༎
 १०७। पक्वान्य् एतान्य् फलानि एकशाखप्रबन्धात् ।	འབྲས་བུ་འདི་དག་ནི་སྨིན་པ་ཡིན་ཏེ་།
 उपयुक्तफलवत् । अत्र भूयो दर्शने ऽपि साध्यसाधनयोर् व्यभिचारसंभव एव ॥ १०८। यथा यत् पार्थिवं तत् सर्वं लोहलेख्यं दृष्टम् ।	ཡལ་ག་གཅིག་ལས་སྐྱེས་པའི་ཕྱིར་ཟོས་པའི་འབྲས་བུ་བཞིན་ནོ་ཞེས་བྱ་བ་ལ་འདིར་ཕལ་ཆེར་དེ་ལྟར་མཐོང་བ་ཡང་བསྒྲུབ་པར་བྱ་བ་དང་། སྒྲུབ་པར་བྱེད་པ་དག་ལ་ནི་སླུ་བ་ཡོད་པ་ཁོ་ནའོ་༎ དཔེར་ན་གང་ས་ལས་སྐྱེས་པ་དེ་དག་ཐམས་ཅད་ནི་། ལྕགས་ཀྱིས་གཅོད་པར་མཐོང་སྟེ་། དཔེར་ན་ཤིང་ལ་སོགས་པ་བཞིན་ནོ་ཞེས་བྱ་བ་ལ་རྡོ་རྗེ་ཡངས་ལས་སྐྱེས་པ་ཡིན་ནོ་༎ གང་སྲོག་ཆགས་ཡིན་པ་དེ་དག་ཐམས་ཅད་ནི་མགྲིན་པ་དང་བཅས་པ་ཡིན་ཏེ་།
 यथा काष्ठादि) । वज्रम् अपि पार्थिवं ॥ १०९। यः प्राणी स सर्वः सग्रीवः ।	དཔེར་ན་རྔ་མོ་ལ་སོགས་པ་བཞིན་ནོ་༎ བསྟན་བྱ་བ་ལ་།
 यथा करभादिः कुलीरो ऽपि प्राणी ॥	ཀུ་ལི་ར་ཡང་སྲོག་ཆགས་ཡིན་ནོ་༎
 ११०। यथा यद् द्रवद् द्रव्यम् आर्द्रकृत् तद् दृष्टं यथोदकं ।	དཔེར་ན་གང་༄༣༢༡བ་ཞུ་བའི་རྫས་དེ་ནི་རླན་གྱིས་བྱས་པར་མཐོང་སྟེ་། དཔེར་ན་ཆུ་བཞིན་ནོ་ཞེས་བྱ་བ་ལ་།
 पारदम् अपि द्रवद् द्रव्यम् इति ।	རྔུལ་ཆུ་ཡང་ཞུ་བའི་རྫས་ཡིན་ནོ་༎
 एवम् अन्ये ऽप्य् अनुमानाभासा द्रष्टव्या इति ॥	དེ་བཞིན་དུ་གཞན་དག་ཀྱང་རྗེས་སུ་དཔག་པ་ལྟར་སྣང་བ་ཡིན་པར་བལྟ་བར་བྱའོ་༎
 हेतुतत्त्वोपदेशः समाप्तः ॥	གཏན་ཚིགས་ཀྱི་དེ་ཁོ་ན་ཉིད་བསྟན་པ་། མཁས་པ་ཆེན་པོ་ཛེ་ཏའ་རིའི་ཞལ་སྔ་ནས་མཛད་པ་རྫོགས་སོ་།
