 हेतुतत्त्वोपदेशः मञ्जुश्रीकुमारभूताय नमः	༄༣༡༤ཨ་༅་༎ རྒྱ་གར་སྐད་དུ་། ཧེ་ཏུ་ཏ་ཏཏབ༹་ཨཽ་པ་དེ་ཤ་། བོད་སྐད་དུ་། གཏན་ཚིགས་ཀྱི་དེ་ཁོ་ན་ཉིད་བསྟན་པ་། འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པ་ལ་ཕྱག་འཚལ་ལོ་༎
 १। साधनं दूषणं चैव साभासं परसंविदे ।	བསྒྲུབ་དང་སུན་ནི་འབྱིན་པ་དང་། ལྟར་སྣང་བཅས་པས་གཞན་རིག་བྱེད་༎
 प्रत्यक्षमनुमानं च साभासं त्वात्मसंविदे ॥	མངོན་སུམ་དང་ནི་རྗེས་དཔག་གཉིས་༎ ལྟར་སྣང་བཅས་པས་བདག་རིག་བྱེད་༎
 अयं शास्त्रार्थरांग्रहः ॥	འདི་ནི་བསྟན་བཅོས་ཀྱི་དོན་བསྡུས་པའོ་༎
 २। वादिना स्वयं साधयितुमिष्टो ऽर्थः साध्यः ।	རྒོལ་བ་བདག་ཉིད་ཀྱིས་བསྒྲུབ་པར་འདོད་པའི་དོན་ནི་བསྒྲུབ་པར་བྱའོ་༎
 येन साध्यते तत्साधनम् ॥	གང་གིས་སྒྲུབ་པར་བྱད་པ་དེ་ནི་བསྒྲུབ་པ་ཡིན་ཏེ་།
 ३। हेतोस्त्रैरूप्यमुच्यते ।	གཏན་ཚིགས་ཀྱི་ཚུལ་གསུམ་བརྗོད་པའོ་༎
 किं पुनस्तत्त्रैरूप्यम् ।	ཚུལ་གསུམ་པོ་དེ་དག་ཀྱང་གང་ཞེ་ན་།
 पक्षे सत्त्वमेव प्रथमं रूपम् ।	ཕྱོགས་ལ་ཡོད་པ་ཉིད་ནི་ཚུལ་གཅིག་གོ་༎
 सपक्ष एव सत्त्वमिति द्वितीयं रूपम् ।	མཐུན་པའི་ཕྱོགས་ཉིད་ལ་ཡོད་པ་ཞེས་བྱ་བ་ནི་ཚུལ་གཉིས་པའོ་༎
 विपक्षे च असत्त्वमेव निश्चितमिति तृतीयं रूपम् ॥	མི་མཐུན་པའི་ཕྱོགས་ལ་མེད་པ་ཉིད་དུ་ངེས་པ་ཞེས་བྱ་བ་ནི་༄༣༡༤བ་ཚུལ་གསུམ་པའོ་༎
 ४। तत्र पक्षः प्रसिद्धो धर्मी प्रसिद्धविशेषणेन विशिष्टः स्वयं साधयितुमिष्टः प्रत्यक्षाद्यविरुद्धः ।	དེ་ལ་ཕྱོགས་ནི་རབ་ཏུ་གྲུབ་པའི་ཆོས་ཅན་ནོ་༎ རབ་ཏུ་གྲུབ་པའི་ཁྱད་པར་གྱི་བྱེ་བྲག་བདག་ཉིད་སྒྲུབ་པར་འདོད་པ་མངོན་སུམ་ལ་སོགས་པ་དང་འགལ་བ་མེད་པ་ཡིན་ཏེ་།
 यथा धर्मी शब्दो ऽनित्य इति विशेषणेन विशिष्टः साध्यः । कृतकत्वादिति हेतुर्भवतीति ॥	དཔེར་ན་ཆོས་ཅན་སྒྲ་མི་རྟག་པའི་ཁྱད་པར་གྱི་བྱེ་བྲག་དང་ལྡན་པ་ནི་བསྒྲུབ་པར་བྱའོ་༎ བྱས་པའི་ཕྱིར་རོ་ཞེས་བྱ་བ་ནི་གཏན་ཚིགས་ཡིན་པ་བཞིན་ནོ་༎
 ५। कः पुनः सपक्षः ।	མཐུན་པའི་ཕྱོགས་གང་ཞེ་ན་།
 साध्यधर्मसामान्येन समानः सपक्षः ।	བསྒྲུབ་པར་བྱ་བའི་ཆོས་ཀྱི་སྤྱིས་མཐུན་པ་ནི་མཐུན་པའི་ཕྱོགས་ཏེ་།
 यथा घटादिरिति ॥	དཔེར་ན་བུམ་པ་ལ་སོགས་པ་ལྟ་བུའོ་༎
 ६। को हेतोर्विपक्षः ।	གཏན་ཚིགས་ཀྱི་མི་མཐུན་པའི་ཕྱོགས་གང་ཞེ་ན་།
 यत्र साध्याभावाद्धेत्वभावो निश्चयेन प्रदर्श्यते ।	གང་དུ་བསྒྲུབ་པར་བྱ་བ་མེད་པས་གཏན་ཚིགས་མེད་པར་ངེས་པར་སྟོན་པ་ཡིན་ཏེ་།
 यथाकाशादिः ॥	དཔེར་ན་ནམ་མཁའ་ལ་སོགས་པ་བཞིན་ནོ་༎
 ७। त्रिरूपहेतुप्रदर्शनेन परावगमनिमित्तं कृतः प्रयोगः परार्थानुमानभित्युच्यते ।	གཏན་ཚིགས་ཀྱི་ཚུལ་གསུམ་པ་བསྟན་པ་དེ་ཉིད་ཀྱིས་གཞན་ཁོང་དུ་ཆུད་པའི་ཆེད་དུ་སྦྱོར་བར་བྱས་པ་ནི་གཞན་གྱི་དོན་རྗེས་སུ་དཔག་བ་ཞེས་བསྟན་ཏོ་༎ 
 यथा शब्दो ऽनित्य इति पक्षवचनम् ।	དཔེར་ན་སྒྲ་མི་རྟག་གོ་ཞེས་བྱ་བ་ནི་ཕྱོགས་བརྗོད་པའོ་༎
 कृतकत्वादिति हेतुवचनम् ।	བྱས་པའི་ཕྱིར་རོ་ཞེས་བྱ་བ་ནི་གཏན་ཚིགས་བརྗོད་པའོ་༎
 घटादिवदिति सपक्षवचनम् ।	བུམ་པ་ལ་སོགས་པ་བཞིན་ནོ་ཞེས་བྱ་བ་ནི་མཐུན་པའི་ཕྱོགས་བརྗོད་པའོ་༎
 आकाशादिवदिति विपक्षवचनम् ॥	ནམ་མཁའ་ལ་སོགས་པ་བཞིན་ནོ་ཞེས་བྱ་བ་ནི་མི་མཐུན་པའི་ཕྱོགས་བརྗོད་པའོ་༎
 ८। स पुनर्द्विविधो दृश्यते ।	དེ་ཡང་རྣམ་པ་གཉིས་སུ་སྣང་སྟེ་།
 साधर्म्येण वैधर्म्येण च ॥	ཆོས་མཐུན་པ་དང་མ་ཆོས་མི་མཐུན་པའོ་།
 ९। तत्र साधर्म्येण तावत् ।	དེ་ལ་རེ་ཞིག་ཆོས་མཐུན་པ་ནི་༎
 यत्कृतकं तत्सर्वमनित्यं दृष्टम् ।	གང་བྱས་པ་དེ་ཐམས་ཅད་ནི་མི་རྟག་པར་མཐོང་བ་༎
 यथ घटादिः ।	དཔེར་ན་བུམ་པ་ལ་སོགས་པའོ་༎
 शब्दो ऽपि कृतक इति ॥	སྒྲ་ཡང་བྱས་པའི་ཕྱིར་ཞེས་བྱ་བ་ལྟ་བུའོ་༎
 १०। वैधर्म्येणाप्यनित्यत्वाभावे कृतकत्वाभावः ।	ཡང་ཆོས་མི་མཐུན་པ་ནི་མི་རྟག་པ་ཉིད་མེད་ན་བྱས་པ་ཉིད་མེད་དེ་༎
 यथाकाशादिः ।	དཔེར་ན་ནམ་མཁའ་ལ་སོགས་པ་བཞིན་ཏེ་།
 शब्दस्तु कृतक इति ॥	སྒྲ་ཡང་བྱས་པའི་ཕྱིར་ཞེས་བྱ་བ་ལྟ་བུའོ་༎
 ११। कः पुनः पक्षाभासः ।	གང་ཕྱོགས་ལྟར་སྣང་བ་ཡང་གང་ཞེ་ན་།
 पक्षाभासो वस्तुतो न पक्षः ।	ཕྱོགས་ལྟར་སྣང་བ་ནི་དངོས་སུ་ཕྱོགས་མ་ཡིན་པ་ཡིན་ཏེ་།
 प्रत्यक्षादिविरोधादयं पक्षाभासः ॥	མངོན་སུམ་ལ་སོགས་པས་གནོད་པའི་ཕྱིར་རོ་༎
 १२। यथा धूमादिर्धर्मी बुद्धिमद्धेतूत्पन्नः साध्य इति प्रत्यक्षविरुद्धः पक्षाभासः ।	དེ་ནི་ཕྱོགས་ལྟར་སྣང་བ་སྟེ་༎ དཔེར་ན་དུ་བ་ལ་སོགས་པའི་ཆོས་ཅན་བློ་དང་ལྡན་པའི་རྒྱུས་བསྐྱེད་པ་བསྒྲུབ་པར་བྱ་བ་ཡིན་ནོ་ཞེས་བྱ་བ་མངོན་སུམ་དང་འགལ་བས་ཕྱོགས་ལྟར་སྣང་བ་ཡིན་ཏེ་།
 प्रत्यक्षतो वह्नेर्धूमोत्पत्तिदर्शनात् ॥	མངོན་སུམ་གྱིས་མེ་ལས་དུ་བ་སྐྱེ་བ་མཐོང་བའི་ཕྱིར་རོ་༎
 १३। अनुमानविरुद्धो यथा ।	རྗེས་སུ་དཔག་པ་དང་འགལ་བ་ནི་དཔེར་ན་།
 वेदवचनं धर्म्यपौरुषेयमिति साध्ये शब्दः प्रयत्नानन्तरीयक इति पौरुषेयत्वस्य सिद्धेः ॥	རིག་བྱེད་ཀྱི་ཚིག་ནི་ཆོས་ཅན་སྐྱེས་བུས་བྱས་པ་མ་ཡིན་ཏེ་ཞེས་བསྒྲུབ་པར་བྱ་བ་ལ་༎ སྒྲ་ནི་བརྩལ་མ་ཐག་ཏུ་བྱུང་བ་ཡིན་པས་སྐྱེས་བུས་བྱས་པར་གྲུབ་པའི་ཕྱིར་རོ་༎ རང་གི་ཚིག་༄༣༡༥ཨ་༌་༎
 १४। स्ववचनविरुद्धो यथा । अनुमानं न प्रमाणमिति । परावगमाय वाक्यप्रयोगः परार्थानुमानमिति निर्देशात् ॥	དང་འགལ་བ་ནི་དཔེར་ན་རྗེས་སུ་དཔག་པ་ནི་ཚད་མ་མ་ཡིན་ནོ་ཞེས་བྱ་བ་ནི་། གཞན་གྱི་ཁོང་དུ་ཆུད་པར་བྱ་བའི་ཕྱིར་ཚིག་བརྗོད་པ་ནི་གཞན་གྱི་དོན་གྱི་རྗེས་སུ་དཔག་པ་ཡིན་ནོ་ཞེས་བསྟན་པའི་ཕྱིར་རོ་༎
 १५। लोकविरुद्धो यथा । शुचि नरशिरः कपालं प्राण्यङ्गत्वाच् छङ्खशुक्तिवदिति ॥	འཇིག་རྟེན་དང་འགལ་བ་ནི་དཔེར་ན་མི་མགོའི་ཐོད་པ་ནི་གཙང་བ་ཡིན་ཏེ་སྲོག་ཆགས་ཀྱི་ཡན་ལག་ཡིན་པའི་ཕྱིར་དུང་ཆོས་དང་ཉ་ཕྱིས་བཞིན་ནོ་ཞེས་བྱ་བ་ལྟ་བུའོ་༎
 १६। प्रतीतिविरुद्धो यथा ।	རྟོགས་པ་དང་འགལ་བ་ནི་དཔེར་ན་།
 यद् यावत्कालस्थायि तत् अनित्यम् ।	གང་དུས་ཇི་སྲིད་གནས་པར་བྱས་པ་ནི་མི་རྟག་པ་ཡིན་ནོ་༎
 यद्यावत्कालस्थायि तत् सर्वं नित्यमिति लौकिकप्रतीतेः ॥	གང་དུས་ཇི་སྲིད་གནས་པར་ཡང་བྱས་པ་ཐམས་ཅད་ནི་རྟག་པ་ཡིན་ནོ་ཞེས་འཇིག་རྟེན་པས་རྟོགས་པའི་ཕྱིར་རོ་༎
 १७। अप्रसिद्धविशेषणो यथा ।	ཁྱད་པར་མ་གྲུབ་པ་ནི་དཔེར་ན་།
 वैशेषिकस्य सांख्यं प्रति शब्दो विनाशीति ॥ १८। अप्रसिद्धविशेष्यो यथा ।	བྱེ་བྲག་པས་གྲངས་ཅན་པ་ལ་སྒྲ་འཇིག་པ་ཡིན་ནོ་ཞེས་བྱ་བ་ལྟ་བུའོ་༎ ཁྱད་པར་དུ་བྱས་བ་མ་གྲུབ་པ་ནི་༎
 सांख्यस्य बौद्धं प्रत्यात्मा चेतन इति साध्यम् ॥	དཔེར་ན་གྲངས་ཅན་པས་སངས་རྒྱས་པ་ལ་བདག་སེམས་དང་བཅས་པ་ཡིན་ནོ་ཞེས་བསྒྲུབ་པ་ལྟ་བུའོ་༎ 
 १९। अप्रसिद्धोभयो यथा ।	གཉི་ག་མ་གྲུབ་པ་ནི་དཔེར་ན་།
 वैशेषिकस्य बौद्धं प्रति समवायिकारणमात्मेति कायः स्थिरस्वभाव इति वा ॥	བྱེ་བྲག་བས་སངས་རྒྱས་པ་ལ་སྡུད་པར་བྱེད་པ་ནི་བདག་ཉིད་ཡིན་ནོ་ཞེས་བྱ་བ་ལྟ་བུའམ་༎ ལུས་ནི་བརྟན་པའི་རང་བཞིན་ཡིན་ནོ་ཞེས་བྱ་བ་ལྟ་བུའོ་༎
 २०। पक्षाभासा उक्ताः ॥	ཕྱོགས་ལྟར་སྣང་བ་བཤད་ཟིན་ཏོ་༎
 २१। कीदृशो हेत्वाभासः ।	གཏན་ཚིགས་ལྟར་སྣང་བ་ཅི་འདྲ་བ་ཞིག་ཅེ་ན་།
 यो हेतुरिवाभासते न तु हेतुत्वेन सिध्यति ॥	གང་ཞིག་གཏན་ཚིགས་ལྟར་སྣང་བ་ཡིན་གྱི་གཏན་ཚིགས་སུ་གྲུབ་པ་ནི་མ་ཡིན་པའོ་༎
 २२। हेत्वाभासस्त्रिविधः ।	གཏན་ཚིགས་ལྟར་སྣང་བ་ནི་གསུམ་སྟེ་།
 असिद्धो विरुद्धो ऽनैकान्तिकश्च ॥	མ་གྲུབ་པ་དང་འགལ་བ་དང་མ་ངེས་པའོ་༎
 २३। तत्र पक्षासिद्धेरसिद्ध इति हेत्वाभासः ॥ २४। पक्षे सपक्षे चासन् विपक्षे च सन् यः स विरुद्ध इति हेत्वाभासः साध्यविपरीतसिद्धेः ॥	དེ་ལ་ཕྱོགས་ལ་མ་གྲུབ་པའི་ཕྱིར་མ་གྲུབ་ཅེས་བྱ་བའི་གཏན་ཚིགས་ལྟར་སྣང་བ་ཡིན་ནོ་༎ ཕྱོགས་དང་མཐུན་པའི་ཕྱོགས་ལ་ནི་མེད་པ་མི་མཐུན་པའི་ཕྱོགས་ལ་ཡོད་པ་དེ་ནི་འགལ་བ་ཞེས་བྱ་བའི་གཏན་ཚིགས་ལྟར་སྣང་བ་ཡིན་༎ ཏེ་། 
 २५। सपक्षविपक्षयोरुभयोर्भावे ऽभावे वा संशये वासिद्धप्रतिबन्धो यो हेतुः सो ऽनैकान्तिको हेत्वाभासः ।	བསྒྲུབ་པར་བྱ་བ་ལས་ཕྱིན་ཅི་ལོག་བསྒྲུབ་པའི་ཕྱིར་རོ་༎ མཐུན་པའི་ཕྱོགས་དང་མི་མཐུན་པའི་ཕྱོགས་གཉི་ག་ལས་། ཡོད་པའམ་མེད་པའམ་ཐེ་ཚོམ་ཟ་བ་ལའམ་འབྲེལ་པ་མ་གྲུབ་པའི་གཏན་ཚིགས་གང་ཡིན་པ་དེ་ནི་མ་ངེས་པའི་གཏན་ཚིགས་ལྟར་སྣག་བ་ཞེས་བྱ་བ་ཡིན་ཏེ་།
 वादिप्रतिवादिभ्यां साधयितुमिष्टस्यैकान्तेनासिद्धेः ॥	རྒོལ་བ་དང་ཕྱིར་རྒོལ་བས་བསྒྲུབ་པར་འདོད་པ་ངེས་པ་མི་འགྲུབ་པའི་ཕྱིར་རོ་༎
 २६। उभयासिद्धो यथा । शब्दस्यानित्यत्वे साध्ये हेतुश्चाक्षुषत्वं वादिप्रतिवादिनोरसिद्ध इति ॥	དཔེར་ན་གཉིས་ལ་མ་གྲུབ་པ་ནི་སྒྲ་མི་རྟག་པ་ཉིད་དུ་གྲུབ་པར་བྱ་བ་ལ་། གཏན་ཚིགས་མིག་གིས་བཟུང་བ་ནི་རྒོལ་བ་དང་། ཕྱིར་རྒོལ་བ་དག་ལ་མ་གྲུབ་པ་ལྟ་བུའོ་༎ ཤིང་སེམས་དང་ལྡན་པར་བསྒྲུབ་པར་བྱ་བ་ལ་ཤུན་སྤགས་ཐམས་ཅད་བཤུས་ན་འཆི་བའི་ཕྱིར་རོ་ཞེས་བྱ་བའི་༄༣༡༥བ་གཏན་ཚིགས་ནི་།
 २७। चेतनस्तरुरिति साध्ये सर्वत्वगपहरणे मरणादिति हेतुः प्रतिवादिनं बौद्धं प्रत्यसिद्ध इति प्रतिवाद्यसिद्धश्चित्तादिनिरोधस्य बौद्धस्येष्टत्वात्	ཕྱིར་རྒོལ་བ་སངས་རྒྱས་པ་ལ་མ་གྲུབ་པས་ཕྱིར་རྒོལ་བ་ལ་མ་གྲུབ་པ་ཞེས་བྱ་སྟེ་། སེམས་ལ་སོགས་པ་འགགས་པ་ལ་སངས་རྒྱས་པ་འདོད་པའི་ཕྱིར་རོ་༎
 २८। अचेतनाः सुखादय इति साध्ये उत्पत्तिमत्त्वादिति हेतुः सांख्यस्य स्वयं वादिनो ऽसिद्ध इति वाद्यसिद्धः ॥	བདེ་བ་ལ་སོགས་པ་སེམས་མེད་པར་བསྒྲུབ་པར་བྱ་བ་ལ་སྐྱེ་བ་དང་ལྡན་པའི་ཕྱིར་ཞེས་བྱ་བའི་གཏན་ཚིགས་ནི་། གྲངས་ཅན་བ་རྒོལ་བ་བདག་ཉིད་ལ་མ་གྲུབ་པས་། རྒོལ་བ་ལ་མ་གྲུབ་པ་ཞེས་བྱའོ་༎
 २९। वैशेषिकेण प्रतिवादिनं बौद्धं प्रति पृथिव्यादिर्धर्मी कार्य इति साध्य एकैकक्षणवदन्यान्योत्पादादिति वादिनः स्वयमसिद्धः ।	བྱེ་བྲག་པས་ཕྱིར་རྒོལ་བ་སངས་རྒྱས་པ་ལ་། ས་ལ་སོགས་པའི་ཆོས་ཅན་བྱ་བ་ཡིན་ནོ་ཞེས་བསྒྲུབ་པར་བྱ་བ་ལ་། སྐད་ཅིག་རེ་རེ་འདྲ་བ་གཞན་དང་གཞན་འབྱུང་ངོ་ཞེས་བྱ་བ་ནི་རྒོལ་བ་བདག་ཉིད་ལ་མ་གྲུབ་པ་ཡིན་ཏེ་།
 सिद्धे ऽप्युत्पाद एकैकक्षणवदन्यान्योत्पादासिद्धेः ॥	སྐྱེ་བ་གྲུབ་ཀྱང་སྐད་ཅིག་རེ་རེ་འདྲ་བ་གཞན་དང་གཞན་འབྱུང་ངོ་ཞེས་པ་ནི་མ་གྲུབ་པའོ་༎ 
 ३०। पक्षैकदेशासिद्धो यथा ।	ཕྱོགས་ཀྱི་ཕྱོགས་གཅིག་ལ་མ་གྲུབ་པ་ནི་དཔེར་ན་ཤིང་རྣམས་ནི་སེམས་དང་ལྡན་པ་པའོ་༎ ཡིན་ཏེ་། 
 चेतनास्तरवः स्वापादिति हेतुश्चन्दने वादिनः स्वयं पक्षैकदेशे ऽसिद्धः ।	གཉིད་ལོག་པའི་ཕྱིར་རོ་ཞེས་བྱ་བའི་གཏན་ཚིགས་ནི་ཕྱོགས་ཀྱི་གོས་ཅན་རྒོལ་བ་བདག་ཉིད་ལ་ཕྱོགས་ཀྱི་གཅིག་ལ་མ་པའོ་༎ ཡིན་ཏེ་། གྲུབ་སྟེ་། 
 न हि सर्वे वृक्षा रात्रौ पत्रसंकोचभाजः ॥	ཤིང་ཐམས་ཅད་མཚན་མོ་ལོ་མ་འཁུམ་པ་ལ་བརྟེན་པ་པའོ་༎ ཡིན་ཏེ་། གྲུབ་སྟེ་། མ་ཡིན་ནོ་༎ 
 ३१। एवमेव क्षित्यादिर्घर्मी बुद्धिमज्जात इति साध्ये कार्यमिति हेतुर्बौद्धं प्रत्यसिद्धः प्रत्यक्षानुपलम्भाभ्यां कार्यकारणसम्बन्धसिद्धस्वरूपेण क्षित्यादीनां सिद्धेः ।	དེ་བཞིན་དུ་ས་ལ་སོགས་པའི་ཆོས་ཅན་བློ་དང་ལྡན་པ་ལས་སྐྱེས་པ་ཡིན་ནོ་ཞེས་བསྒྲུབ་པར་བྱ་བ་ལ་འབྲས་བུ་ཡིན་ནོ་ཞེས་བྱ་བའི་གཏན་ཚིགས་ནི་སངས་རྒྱས་པ་ལ་པའོ་༎ ཡིན་ཏེ་། གྲུབ་སྟེ་། མ་ཡིན་ནོ་༎ གྲུབ་སྟེ་། མངོན་སུམ་དང་མི་དམིགས་པ་རྒྱུ་དང་འབྲས་བུའི་འབྲེལ་པ་བསྒྲུབ་པའི་ངོ་བོས་ས་ལ་སོགས་པ་ལ་གྲུབ་པའི་ཕྱིར་རོ་པའོ་༎ ཡིན་ཏེ་། གྲུབ་སྟེ་། མ་ཡིན་ནོ་༎ གྲུབ་སྟེ་། 
 वासभोजनादिसिद्धिरिति चेत्तदा पक्षैकदेशासिद्धिः ॥	༎ གལ་ཏེ་གནས་དང་བཟའ་བ་ལ་སོགས་པ་གྲུབ་པོ་ཞེས་ཟེར་ན་པའོ་༎ ཡིན་ཏེ་། གྲུབ་སྟེ་། མ་ཡིན་ནོ་༎ གྲུབ་སྟེ་། ༎ ། དེའི་ཚེ་ཕྱོགས་ཀྱི་ཕྱོགས་གཅིག་མ་གྲུབ་པོ་༎
 ३२। संदिग्धासिद्धो यथा ।	ཐེ་ཚོམ་ཟ་བའི་མ་གྲུབ་པ་ནི་།
 यदीह धूमः स्यादत्र वह्निः स्यादिति साध्ये हेत्वनिश्चयात् ॥ ३३। संदिग्धधर्म्यसिद्धो यथा ।	དཔེར་ན་གལ་ཏེ་འདི་དུ་བ་ཡིན་ན་འདི་ན་མེ་ཡོད་དོ་ཞེས་བསྒྲུབ་པར་བྱ་བ་ལ་། གཏན་ཚིགས་ཉིད་མ་ངེས་པའི་ཕྱིར་རོ་༎ ཆོས་ཅན་ཐེ་ཚོམ་ཟོས་མ་གྲུབ་པས་ནི་༎ དཔེར་ན་རི་སུལ་དུ་མ་འདི་དག་ལས་༎
 एष्वनेकेषु निकुञ्जेषु कस्मिंश्चिन् निकुञ्जे मयूर इति साध्ये केकायितादिति हेतुरिति ॥	རི་སུལ་འགའ་ཞིག་ན་རྨ་བྱ་ཡོད་དེ་ཞེས་བསྒྲུབ་པར་བྱ་བ་ལ་རྨ་བྱའི་སྒྲ་གྲགས་པའི་ཕྱིར་རོ་ཞེས་བྱ་བའི་གཏན་ཚིགས་ཡིན་པ་ལྟ་བུའོ་༎ 
 ३४। धर्म्यसिद्धावप्यसिद्धो यथा ।	ཆོས་ཅན་མ་གྲུབ་པ་ཡང་མ་གྲུབ་པ་ཡིན་ཏེ་།
 धर्म्यात्मा सर्वव्यापीति साध्ये सर्वत्रोपलभ्यमानगुणत्वादिति हेतुरिति ॥	དཔེར་ན་ཆོས་ཅན་བདག་ཐམས་ཅད་དུ་ཁྱབ་པར་བསྒྲུབ་པར་བྱ་བ་ལ་། ཡོད་ཏན་ཐམས་ཅད་ནི་དམིགས་པའི་ཕྱིར་རོ་ཞེས་བྱ་བའི་གཏན་ཚིགས་ཡིན་པ་ལྟ་བུའོ་༎
 ३५। नवैते ऽसिद्धा हेत्वाभासाः ॥	བཅུ་པོ་འདི་དག་ནི་མ་གྲུབ་པ་ཞེས་བྱ་བའི་གཏན་ཚིགས་ལྟར་སྣང་བའོ་༎
 ३६। कीदृशः पुनरनैकान्तिको हेत्वाभासः । उच्यते ।	མ་ངེས་པའི་གཏན་ཚིགས་ལྟར་སྣང་བ་ཡང་ཅི་འདྲ་བ་ཞིག་ཅེ་ན་། སྨྲས་པ་། དཔེར་ན་སྒྲ་༄༣༡༦ཨ་༌་༎
 ३७। यथा शब्दस्य नित्यत्वादिके धर्मे साध्ये प्रमेयत्वादिति हेतुः सपक्षविपक्षयोः सर्वत्र वर्त्तमानः साधारणो ऽनैकान्तिक इति ॥	རྟག་པ་ལ་སོགས་པའི་ཆོས་བསྒྲུབ་པར་བྱ་བ་ལ་། གཞལ་བྱ་ཡིན་པའི་ཕྱིར་ཞེས་པའི་གཏན་ཚིགས་ནི་། མཐུན་པའི་ཕྱོགས་དང་མི་མཐུན་པའི་ཕྱོགས་ཐམས་ཅད་ལ་འཇུག་པའི་ཐུན་མོང་གི་མ་ངེས་པའི་ཞེས་བྱའོ་༎ 
