 हेतुतत्त्वोपदेशः मञ्जुश्रीकुमारभूताय नमः	༄༣༡༤ཨ་༅་༎ རྒྱ་གར་སྐད་དུ་། ཧེ་ཏུ་ཏ་ཏཏབ༹་ཨཽ་པ་དེ་ཤ་། བོད་སྐད་དུ་། གཏན་ཚིགས་ཀྱི་དེ་ཁོ་ན་ཉིད་བསྟན་པ་། འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པ་ལ་ཕྱག་འཚལ་ལོ་༎
 प्रतिज्ञा हेतुः उदाहरणम् उपनयः निगमनं चेति पञ्चावयवं साधनमिति ।	དེ་ལ་གཞན་དག་ནི་དམ་བཅའ་བ་དང་། གཏན་ཚིགས་དང་དཔེ་དང་། ཉེ་བར་སྦྱོར་བ་དང་མཇུག་བསྡུ་བ་དང་། ཡན་ལག་ལྔ་དང་ལྡན་པ་ནི་སྒྲུབ་པར་བྱེད་པ་ཡིན་ནོ་ཞེས་ཟེར་ཏེ་།
 यथानित्यः शब्दः इति प्रतिज्ञा ।	དཔེར་ན་སྒྲ་མི་རྟག་སྟེ་ཞེས་བྱ་བ་ནི་དམ་བཅའ་བའོ་༎
 कृतकत्वादिति हेतुः ।	བྱས་པའི་ཕྱིར་ཞེས་བྱ་བ་ནི་གཏན་ཚིགས་སོ་༎
 यत्कृतकं सर्वं तदनित्यं दृष्टं यथा घटादिरित्युदाहरणम् ।	གང་བྱས་པ་དེ་ཐམས་ཅད་ནི་མི་རྟག་པར་མཐོང་སྟེ་། དཔེར་ན་བུམ་པ་ལ་སོགས་པ་ལྟ་བུ་ཞེས་བྱ་བ་ནི་དཔེའོ་༎
 तथा शब्दो ऽपि कृतक इति उपनयः ।	དེ་བཞིན་དུ་སྒྲ་ཡང་བྱས་པ་ཡིན་ནོ་ཞེས་བྱ་བ་ནི་ཉེ་བར་སྦྱོར་བའོ་༎
 तस्मादनित्य इति निगमनम् ।	དེ་བས་ན་མི་རྟག་པ་ཡིན་ནོ་ཞེས་བྱ་བ་ནི་འཇུག་བསྡུ་བ་སྟེ་།
 दृष्टान्तप्रतीतसामर्थ्यस्य हेतोर्धर्मिण्युपसंहार उपनय इति ।	དཔེ་ལ་རྟོགས་པའི་ནུས་པ་ཅན་གྱི་གཏན་ཚིགས་ཆོས་ཅན་ལ་ཉེ་བར་སྦྱོར་བ་ནི་ཉེ་བར་སྦྱོར་བ་ཞེས་བྱའོ་༎
 प्रतिज्ञाया पुनः श्रवणं निगमनमित्युच्यते ।	དམ་བཅའ་བ་ཡང་ཟློས་པ་ནི་མཇུག་བསྡུ་བ་ཞེས་བསྟན་ཏོ་༎
 मैवमन्वयो व्यतिरेकः पक्षधर्मश्चेति त्रयेणैव साध्यार्थसिद्धेः ॥	དེ་ལྟ་བུ་ནི་མེད་དེ་རྗེས་སུ་འགྲོ་བ་དང་། ལྡོག་པ་དང་ཕྱོགས་ཀྱི་ཆོས་ཞེས་བྱ་བ་ཡང་གསུམ་པ་ཉིད་ཀྱིས་བསྒྲུབ་པར་བྱ་བའི་དོན་འགྲུབ་པའི་ཕྱིར་རོ་༎ 
 ८५। एवं वादकाले व्याप्तिपूर्वक एव प्रयोगः ।	འདི་ལྟར་རྩོད་པའི་དུས་སུ་ཁྱབ་པ་སྔོན་དུ་འགྲོ་བ་ཉིད་ཀྱི་སྦྱོར་བ་པའི་ཕྱིར་རོ་༎ ཞེས་བྱ་སྟེ་། གང་བྱས་པ་དེ་ཐམས་ཅད་ནི་མི་རྟག་པར་མཐོང་སྟེ་པའི་ཕྱིར་རོ་༎ 
 यत्कृतकं सर्वं तदनित्यं दृष्टं यथा घटादिरिति दृष्टान्ते साध्यसाधनयोर्व्याप्तिप्रतिपादनमन्वय इत्युच्यते ॥	ཞེས་བྱ་སྟེ་། ། དཔེར་ན་བུམ་པ་བཞིན་ན་ཞེས་བྱ་བ་ནི་། དཔེ་ལ་བསྒྲུབ་པར་བྱ་བས་སྒྲུབ་པར་བྱེད་པ་ལ་ཁྱབ་པ་བསྟན་པ་ནི་རྗེས་སུ་འགྲོ་བ་ཞེས་བསྟན་ཏོ་༎ 
 ८६। विपक्षे पुनः साध्यव्यावृत्त्या साधनव्यावृत्तिर्व्यतिरेक इत्युच्यते ।	མི་མཐུན་པའི་ཕྱོགས་ལ་ཡང་བསྒྲུབ་༄༣༢༠ཨ་༌་༎ པར་བྱ་བ་ལོག་པར་སྒྲུབ་པར་བྱེད་པ་ལ་ནི་ལྡོག་པ་ཞེས་བསྟན་ཏོ་༎
 यथानित्यत्वाभावे कृतकत्वाभावः स्याद्यथाकाशादिः ॥	དཔེར་ན་མི་རྟག་པ་མེད་པས་བྱས་པ་ཉིད་དུ་མི་འགྱུར་ཏེ་། དཔེར་ན་ནམ་མཁའ་ལ་སོགས་པ་བཞིན་ནོ་༎
 ८७। शब्दो ऽपि कृतक इति पक्षधर्म उच्यते ।	སྒྲ་ཡང་བྱས་པའི་ཕྱིར་ཞེས་བྱ་བ་ལས་ཕྱོགས་ཀྱི་ཆོས་བསྟན་ཏོ་༎
 प्रतिज्ञा निगमनं च सर्वथा न वक्तव्ये ॥	དམ་བཅའ་བ་དང་མཇུག་བསྡུ་བ་ནི་རྣམ་པ་ཐམས་ཅད་དུ་བརྗོད་པར་མི་བྱའོ་༎
 ८८। तथा साधर्म्यप्रयोगे ऽन्वयवचनसामर्थ्याद्व्यतिरेकावगमादयं पृथग् नोच्यते ।	དེ་བཞིན་དུ་ཆོས་མཐུན་པ་ཉིད་ཅན་དག་གི་སྦྱོར་བ་ལ་རྗེས་སུ་འགྲོ་བ་བརྗོད་པ་ཤུགས་ཉིད་ཀྱིས་ལྡོག་པ་ཁོང་དུ་ཆུད་པས་འདི་ལོགས་ཤིག་ཏུ་མ་བསྟན་ཏོ་༎
 यथा यत्कृतकं सर्वं तदनित्यं दृष्टं यथा घटादिः शब्दो ऽपि कृतक इति साधर्म्यप्रयोगः ।	དཔེར་ན་གང་བྱས་པ་དེ་དག་ཐམས་ཅད་ནི་མི་རྟག་པར་མཐོང་སྟེ་། དཔེར་ན་བུམ་པ་ལ་སོགས་པ་ལྟ་བུའོ་༏་། སྒྲ་ཡང་བྱས་པ་ཡིན་ནོ་ཞེས་བྱ་བ་ནི་ཆོས་མཐུན་པ་ཉིད་ཅན་གྱི་སྦྱོར་བའོ་༎
 वैधर्म्यप्रयोगे व्यतिरेकवचनसामर्थ्यादन्वयप्रतीतिः ।	ཆོས་མི་མཐུན་པ་ཉིད་ཅན་གྱི་སྦྱོར་བ་ནི་ལྡོག་པ་བསྟན་པའི་ཤུགས་ཉིད་ཀྱིས་རྗེས་སུ་འགྲོ་བ་རྟོགས་པའོ་༎ 
 अत्र पुनरन्वयो न वाच्यः ।	འདིར་ཡང་རྗེས་སུ་འགྲོ་བ་བརྗོད་པར་མི་བྱའོ་༎
 यन्नित्यं तदकृतकं दृष्टं यथाकाशादिः शब्दस्तु कृतक इति वैधर्म्यप्रयोगः ॥	གང་རྟག་པ་དེ་ནི་མ་བྱས་པར་མཐོང་སྟེ་། དཔེར་ན་ནམ་མཁའ་ལ་སོགས་པ་བཞིན་ནོ་༎ སྒྲ་ཡང་བྱས་པ་ཡིན་ནོ་ཞེས་བྱ་བ་ནི་ཆོས་མི་མཐུན་པའི་སྦྱོར་བའོ་༎
 ८९। साधनाभासो दूषणाभासश्चोक्तः ॥	བསྒྲུབ་པ་ལྟར་སྣང་བ་དང་། སུན་འབྱིན་པ་ལྟར་སྣང་བ་བཤད་ཟིན་ཏོ་༎
 ९०। किं नाम प्रत्यक्षमिति ।	མངོན་སུམ་ཅི་འདྲ་བ་ཞིག་ཡིན་ཞེ་ན་།
 प्रत्यक्षं कल्पनापोढमभ्रान्तम् ।	མངོན་སུམ་ནི་རྟོག་པ་དང་བྲལ་ཞིང་མ་འཁྲུལ་པ་སྟེ་དབང་པོ་ལ་སོ་སོར་གནས་པ་ནི་རྟེན་པའོ་༎ 
 अक्षं प्रतिगतमाश्रितं यद्विज्ञानं तत्प्रत्यक्षम् ।	རྣམ་པར་ཤེས་པ་གང་ཡིན་པ་དེ་ནི་མངོན་སུམ་སྟེ་།
 पञ्चेन्द्रियाश्रितं ज्ञानमित्यर्थः ।	དབང་པོ་ལྔ་ལ་བརྟེན་པའི་ཤེས་པ་ཡིན་ནོ་ཞེས་བྱ་བའི་ཐ་ཚིག་གོ་༎
 अत्यादयः क्रान्ताद्यर्थे द्वितीययेति समासेनाभिधेयलिङ्गः प्रत्यक्षशब्दः सिद्धः । प्रत्यक्षो ऽवबोधः प्रत्यक्षा बुद्धिः प्रत्यक्षं ज्ञानं चेति युक्तं भवति ॥	ཤིན་ཏུ་ལ་སོགས་པ་གནན་པ་ལ་སོགས་པའི་དོན་ལ་གཉིས་པ་ཞེས་བྱ་བ་བྱེད་པ་པོའི་བསྡུ་བས་མངོན་སུམ་གྱི་སྒྲ་ནི་བརྗོད་པར་བྱ་བའི་རྟགས་སུ་གྲུབ་སྟེ་མངོན་སུམ་རྟོགས་པ་དང་། མངོན་སུམ་བློ་དང་། མངོན་སུམ་ཤེས་པ་ཞེས་བྱ་བ་ནི་རིགས་པར་གྱུར་པ་ཡིན་ནོ་༎
 ९१। चक्षुः श्रोत्रं नासिका जिह्वा कायश्चेति पञ्चेन्द्रियाणि ।	མིག་དང་རྣ་བ་དང་སྣ་དང་ལྕེ་དང་ལུས་ཞེས་བྱ་བ་ནི་དབང་པོ་ལྔ་སྟེ་།
 तदाश्रितस्य ज्ञानस्य पञ्च ग्राह्यविषया रूपं शब्दो गन्धो रसः स्प्रष्टव्यञ्चेति पञ्चैव प्रमेयाणि ॥	དེ་ལ་བརྟེན་པའི་ཤེས་པ་ལྔ་ནི་གཟུང་བའི་ཡུལ་གཟུགས་དང་། སྒྲ་དང་། དྲི་དང་། རོ་དང་། རེག་བྱ་དང་ཞེས་བྱ་བ་གཞལ་བྱ་ལྔ་ཉིད་ལ་ཚད་མ་ཡིན་ནོ་༎
 ९२। तच्च प्रत्यक्षं नामजात्यादिकल्पनापोढं निर्विकल्पं वा यदि पुनरभ्रान्तं प्रमाणमुच्यते प्रदर्शितार्थे ऽविसंवादात् ।	མངོན་སུམ་དེ་ཡང་མིང་དང་རིགས་ལ་སོགས་པའི་རྟོགས་པ་དང་བྲལ་བ་རྣམ་པར་མི་རྟོག་པ་དང་གལ་ཏེ་ཡང་འཁྲུལ་པར་མ་གྱུར་པ་ཡིན་ན་ཚད་མར་བཤད་དེ་། བསྟན་པའི་དོན་ལ་མི་སླུ་པའི་ཕྱིར་རོ་༎
 ९३। तत्र नामविकल्पः देवदत्तो ऽयमिति ज्ञानम् । जातिविकल्पो ऽयं गौरिति ज्ञानम् ।	དེ་ལ་མིང་གི་རྣམ་པར་རྟོག་པ་ནི་འདི་ནི་༄༣༢༠བ་ལྷ་སྦྱིན་ནོ་ཞེས་བྱ་བར་ཤེས་པའོ་༎ རིགས་ཀྱི་རྣམ་པར་རྟོག་པ་ནི་འདི་ནི་བ་ལང་ངོ་སྙམ་དུ་ཤེས་པའོ་༎
 विशेष्यविशेषणविकल्पो नीलमुत्पलमिति ।	ཁྱད་པར་དང་ཁྱད་པར་དུ་བྱ་བའི་རྣམ་པར་རྟོག་པ་ནི་ཨཽཏཔལ་སྔོན་པོ་ཞེས་བའོ་༎
 अन्यो ऽपि सविकल्पः प्रत्यक्षाभासः । विद्यमाने ऽर्थे विभ्रमस्तैमिरिकस्य द्विचन्द्रज्ञानम् । शुक्तौ रजतज्ञानम् । अयं स्थाणुर्वा पुरुषो वेति ज्ञानं च ।	གཞན་ཡང་རྣམ་པར་རྟོག་པ་དང་བཅས་པའི་མངོན་སུམ་ལྟར་སྣང་བ་དང་། ཡང་དོན་ལ་འཁྲུལ་པ་རབ་རིབ་ཀྱིས་ཟླ་བ་གཉིས་སུ་ཤེས་པ་དང་། ཉ་ཕྱིས་ལ་དངུལ་དུ་ཤེས་པ་དང་། འདི་ནི་སྔོན་དུ་མ་མམ་སྐྱེས་བུའོ་ཞེས་ཤེས་པ་ཡིན་ནོ་༎
 ज्ञानान्तरमपि प्रत्यक्षाभासः प्रदर्शितार्थाप्रापकत्वात् ॥	ཤེས་པ་གཞན་ཡང་མངོན་སུམ་ལྟར་སྣང་བ་ཡིན་ཏེ་བསྟན་པའི་དོན་དང་ཕྲད་པར་མི་བྱེད་པའི་ཕྱིར་རོ་༎ 
 ९४। तत्र प्रत्यक्षं त्रिविधम् ।	དེ་ལ་མངོན་སུམ་ནི་རྣམ་པ་གསུམ་སྟེ་།
 व्यावहारिकमिन्द्रियज्ञानं सर्वचित्तचैत्तानामात्मसंवेदनं स्वसंवेदनं भूतार्थभावनास्फुटप्रकर्षपर्यन्तजं योगिज्ञानं चेति ॥ ९५। तस्य विषयः स्वलक्षणम् ।	ཐ་སྙད་འདོགས་པའི་དབང་པོའི་ཤེས་པ་དང་། སེམས་དང་སེམས་ལས་བྱུང་བ་ཐམས་ཅད་རང་གི་ངོ་བོ་རིག་པ་ནི་རང་རིག་པ་དང་། ཡང་དག་པའི་དོན་བསྒོམས་པས་གསལ་བ་རབ་རིབ་ཀྱི་མཐར་ཐུག་པ་ནི་རྣལ་འབྱོར་གྱི་ཤེས་པའོ་༎ དེའི་ཡུལ་ནི་རང་གི་མཚན་ཉིད་དེ་།
 अर्थक्रियासमर्थं स्वलक्षणम् ।	དོན་བྱེད་པར་ནུས་པ་སྟེ་། རང་གི་མཚན་ཉིད་ལ་བྱའོ་༎
 न सामान्यमर्थक्रियासमर्थम् ।	སྤྱིས་ནི་དོན་བྱེད་པར་ནུས་པ་མ་ཡིན་ནོ་༎
 ९६। तदेव च प्रत्यक्षं प्रमाणमर्थप्रतीतिरूपत्वात् फलमपि ।	དེ་དག་ཉིད་ཀྱང་མངོན་སུམ་གྱི་ཚད་མ་ཡིན་ནོ་༎ དོན་རྟོགས་པའི་ངོ་བོ་ཡིན་པའི་ཕྱིར་འབྲས་བུ་ཡང་ཡིན་ཏེ་དེ་དང་འདྲ་བ་ཚད་མ་ཉིད་ཀྱི་ཕྱིར་། 
 तथात्वेन च प्रमाणफलयोर्न मनागपि भेदः ॥	ཚད་མ་དང་འབྲས་བུ་ལ་བྱེ་བྲག་ཅུང་ཟད་ཀྱང་མེད་དོ་༎
 ९७। द्विविधमनुमानं स्वार्थं परार्थं च ॥	རྗེས་སུ་དཔག་པ་ནི་རྣམ་པ་གཉིས་ཏེ་༏་རང་གི་དོན་དང་གཞན་གྱི་དོན་ཏོ་༎
 ९८। तत्र स्वार्थं तावत् पक्षधर्मग्रहणात् साध्यसाधनसम्बन्धस्मृतेः पश्चात् प्रतिपत्तुरर्थस्य यथावद्या प्रतीतिस्तदेव स्वार्थानुमानम्	དེ་ལ་རང་གི་དོན་ནི་རེ་ཞིག་ཕྱོགས་ཀྱི་ཆོས་བཟུང་ནས་། བསྒྲུབ་པར་བྱ་བ་དང་སྒྲུབ་པར་བྱེད་པ་འབྲེལ་པ་དྲན་པའི་རྗེས་ལ་རྟོགས་པ་པོས་དོན་ཇི་ལྟ་བ་བཞིན་དུ་རྟོགས་པ་། གང་ཡིན་པ་དེ་ཉིད་རང་གི་དོན་གྱི་རྗེས་སུ་དཔག་པ་ཡིན་ནོ་༎
 ९९। पक्षधर्मस्त्रिप्रकार एव कार्यं स्वभावो ऽनुपलब्धिश्च ॥	ཕྱོགས་ཀྱི་ཆོས་ནི་རྣམ་པ་གསུམ་ཉིད་དུ་འགྱུར་ཏེ་། འབྲས་བུ་དང་རང་བཞིན་དང་མི་དམིགས་པའོ་༎
 १००। कार्यकारणसिद्धौ कार्यं हेतुरिति ।	རྒྱུ་དང་འབྲས་བུར་གྲུབ་ན་འབྲས་བུའི་གཏན་ཚིགས་ཡིན་པར་ལྟ་སྟེ་།
 यथा यत्न धूमः तत्र अग्निर्यथा महानसादौ । अत्रपि धूमसद्भावादिति ।	དཔེར་ན་གང་ན་དུ་བ་ཡོད་པ་ན་མེ་ཡོད་དེ་། དཔེར་ན་ཚ་བ་ལ་སོགས་པ་བཞིན་ནོ་༎ འདི་ན་གང་དུ་བ་ཡོད་པའི་ཕྱིར་ཞེས་བྱ་བ་ལྟ་བུའོ་༎
 अग्न्यभावे धूमाभावो यथा सजले देश इति अत्र तु धूमादिति ॥	མེ་མེད་ན་དུ་བ་ཡང་མེད་དེ་། དཔེར་ན་ཆུ་དང་བཅས་པའི་ཕྱོགས་ལྟ་བུའོ་༎ འདི་ན་ཡང་དུ་བ་ཡོད་པའི་ཕྱིར་ཞེས་བྱ་བ་ལྟ་བུའོ་༎
 १०१। स्वभावो हेतुः ।	རང་བཞིན་གྱི་གཏན་ཚིགས་ནི་འདི་ནི་ཤིང་ཡིན་ཏེ་།
 वृक्षो ऽयं शिंशपात्वात् पूर्वव्यवहारापन्नशिंशपावत् ।	ཤིང་ཤ་པ་ཡིན་པའི་ཕྱིར་སྔོན་ཐ་སྙད་ཞུགས་པའི་ཤིང་ཤ་པ་བཞིན་ནོ་༎
 वृक्षाभावे शिंशपाभावो यथा वृक्षरहिते प्रदेशे ।	ཤིང་མེད་ན་ཤིང་ཤ་པ་མེད་དེ་། དཔེར་ན་ཤིང་༄༣༢༡ཨ་༌་༎ གིས་དཔེན་པའི་ཕྱོགས་བཞིན་ནོ་༎
 इह पुनस्तेन व्यापकेन रूपेण व्याप्यो हेतुः ॥	འདིར་ཡང་ཁྱབ་པར་བྱེད་པའི་ངོ་བོ་དེས་ན་། ཁྱབ་པར་བྱ་བ་ནི་གཏན་ཚིགས་ཡིན་པར་ལྟའོ་༎
 १०२। अनुपलब्धिहेतुः ।	མི་དམིགས་པའི་གཏན་ཚིགས་ནི་།
 अत्र घटो नास्तुपलब्धिलक्षणप्राप्तस्यानुपलब्धेः शशविषाणादिवत् ।	འདི་ནི་བུམ་པ་མེད་དེ་། དམིགས་པའི་མཚན་ཉིད་ཀྱིར་གྱུར་པ་མི་དམིགས་པའི་ཕྱིར་ཏེ་། རི་བོང་གི་རབ༹་ལ་སོགས་པ་བཞིན་ནོ་༎
 अत्रापि यदोपलब्धियोग्यानुपलब्धावुपलब्धियोग्याभावव्याप्तिर्निश्चीयते तदायं हेतुस्तत्प्रतिपादको भवति ॥	འདིར་ཡང་དམིགས་སུ་རུང་བ་དམིགས་པ་ལ་། དམིགས་སུ་རུང་བ་མེད་པས་ཁྱབ་པར་གལ་ཏེ་དེས་ན་དེའི་ཚེ་གཏན་ཚིགས་འདི་རྟོགས་པར་བྱེད་པ་ཡིན་ནོ་༎ 
 १०३। कीदृशा अनुमानाभासाः ।	རྗེས་སུ་དཔག་པ་ལྟར་སྣང་བ་ཅི་འདྲ་ཞིག་ཅེ་ན་། སྔ་མ་དང་ལྡན་པ་དང་། ལྷག་མ་དང་ལྡན་པ་དང་། སྤྱི་མཐོང་བ་སྟེ་།
 पूर्ववच्छेषवत्सामान्यतोदृष्टञ्च परकल्पितानि सर्वाणि अनुमानान्यनुमानाभासाः । तेषां तादात्म्यदुत्पत्तिलक्षणेन प्रतिबन्धाभावात् ।	གཞན་གྱིས་བརྟགས་པའི་རྗེས་སུ་དཔག་པ་ཐམས་ཅད་ནི་རྗེས་སུ་དཔག་པ་ལྟར་སྣང་བ་ཡིན་ཏེ་། དེ་རྣམས་ལ་དེའི་བདག་ཉིད་དང་དེ་ལས་བྱུང་བའི་མཚན་ཉིད་ཀྱི་འབྲེལ་པ་མེད་པའི་ཕྱིར་། རོ་༎ 
 हेतुफलसम्बन्धे व्याप्यव्यापकसम्बन्धे च सिद्धे साध्यसाधनसम्बन्धो भवति नान्यथा विसंवादकत्वात् ॥	རྒྱུ་དང་འབྲས་བུའི་འབྲེལ་པ་དང་། ཁྱབ་པར་བྱ་བ་དང་ཁྱབ་པར་བྱེད་པའི་འབྲེལ་བ་གྲུབ་པ་ཉིད་དུ་གྱུར་ན་། བསྒྲུབ་པར་བྱ་བ་དང་སྒྲུབ་པར་བྱེད་པའི་འབྲེལ་པ་ཡིན་གྱི་༎ གཞན་དུ་ནི་མ་ཡིན་ཏེ་སླུ་བ་མེད་པའི་ཕྱིར་རོ་༎
 १०४। यथा मेघो ऽयं वृष्टिमान् दृश्यते ।	དཔེར་ན་སྤྲིན་འདི་ཆར་ལྟར་བཅས་པ་ཡིན་ཏེ་།
 गम्भीरनिर्घोषवत्त्वादित्यत्र गम्भीरघोषवतो मेघाद्वृष्ट्यनुद्भवसम्भवात् ।	འབྲུག་སྒྲ་ཟབ་མི་དང་ལྡན་པའི་ཕྱིར་རོ་ཞེས་བྱ་བ་ལ་། སྒྲ་ཟབ་མོ་དང་ལྡན་པའི་སྤྲིན་ལས་ཆར་མི་འབྱུང་བ་སྲིད་པའི་ཕྱིར་རོ་༎
 १०५। यथोपरिष्टाद्वृष्टं नदीवृद्धिदर्शनादिति ।	དཔེར་ན་སྟོང་དུ་ཆར་བབ་པ་ཡིན་ཏེ་། གཙང་པོ་རྒྱས་པ་མཐོང་བའི་ཕྱིར་རོ་ཞེས་བྱ་བ་ལ་།
 नदीनिरोधादपि नदीवृद्धिदर्शनात् ॥	གཙང་པོ་འགགས་པ་ལས་ཀྱང་ཆུ་བོ་རྒྱས་པར་མཐོང་བའི་ཕྱིར་རོ་༎ དེ་བཞིན་དུ་འབྲས་འདི་དག་ནི་ཆོས་པ་ཡིན་ཏེ་།
 १०६। एवमिमे तण्डुलाः सिद्धा एकपात्रमध्यवर्तित्वाद् दृष्टतण्डुलवत् ॥	ཕྲུ་བ་གཅིག་གི་ནང་ན་ཡོད་པའི་ཕྱིར་མཐོང་བའི་འབྲས་བཞིན་ནོ་༎
 १०७। इमानि फलानि पक्वान्येकशाखातो जातत्वाद्भुक्तफलवदित्यत्र प्रायेणैवं दृष्टे ऽपि साध्यसाधनयोर्विसंवाद एव ॥	འབྲས་བུ་འདི་དག་ནི་སྨིན་པ་ཡིན་ཏེ་། ཡལ་ག་གཅིག་ལས་སྐྱེས་པའི་ཕྱིར་ཟོས་པའི་འབྲས་བུ་བཞིན་ནོ་ཞེས་བྱ་བ་ལ་འདིར་ཕལ་ཆེར་དེ་ལྟར་མཐོང་བ་ཡང་བསྒྲུབ་པར་བྱ་བ་དང་། སྒྲུབ་པར་བྱེད་པ་དག་ལ་ནི་སླུ་བ་ཡོད་པ་ཁོ་ནའོ་༎
 १०८। यत्पार्थिवं तत्सर्वं लोहलेख्यं दृश्यते यथा वृक्षादय इति ।	དཔེར་ན་གང་ས་ལས་སྐྱེས་པ་དེ་དག་ཐམས་ཅད་ནི་། ལྕགས་ཀྱིས་གཅོད་པར་མཐོང་སྟེ་།
 अत्र वज्रो ऽपि पार्थिवः ॥ १०९। ये प्राणिनस्ते सर्वे सकन्धरा यथोष्ट्रादय इति ।	དཔེར་ན་ཤིང་ལ་སོགས་པ་བཞིན་ནོ་ཞེས་བྱ་བ་ལ་རྡོ་རྗེ་ཡངས་ལས་སྐྱེས་པ་ཡིན་ནོ་༎ གང་སྲོག་ཆགས་ཡིན་པ་དེ་དག་ཐམས་ཅད་ནི་མགྲིན་པ་དང་བཅས་པ་ཡིན་ཏེ་། དཔེར་ན་རྔ་མོ་ལ་སོགས་པ་བཞིན་ནོ་༎ བསྟན་བྱ་བ་ལ་།
 अत्र कुलीरो ऽपि प्राणी ॥	ཀུ་ལི་ར་ཡང་སྲོག་ཆགས་ཡིན་ནོ་༎
 ११०। यद्द्रवद्रव्यं तदार्द्रं दृश्यते यथा जलमिति ।	དཔེར་ན་གང་༄༣༢༡བ་ཞུ་བའི་རྫས་དེ་ནི་རླན་གྱིས་བྱས་པར་མཐོང་སྟེ་། དཔེར་ན་ཆུ་བཞིན་ནོ་ཞེས་བྱ་བ་ལ་།
 अत्र रसो ऽपि द्रवद्रव्यम् ॥	རྔུལ་ཆུ་ཡང་ཞུ་བའི་རྫས་ཡིན་ནོ་༎
 १११। एवमन्ये ऽप्यनुमानाभासा दृश्यन्ते ॥	དེ་བཞིན་དུ་གཞན་དག་ཀྱང་རྗེས་སུ་དཔག་པ་ལྟར་སྣང་བ་ཡིན་པར་བལྟ་བར་བྱའོ་༎ གཏན་ཚིགས་ཀྱི་དེ་ཁོ་ན་ཉིད་བསྟན་པ་།
 इति पण्डितप्रवरजितारिपादकृतो हेतुतत्त्वोपदेशः सम्पूर्णः ।	མཁས་པ་ཆེན་པོ་ཛེ་ཏའ་རིའི་ཞལ་སྔ་ནས་མཛད་པ་རྫོགས་སོ་།
